Date and Time:                Sun Jan 29 16:24:34.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         40
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	5742
288.53345	5470
288.55453	5513
288.57565	5467
288.59677	5534
288.61786	5630
288.63898	5612
288.6601	5620
288.68118	5581
288.7023	5647
288.72342	5631
288.74454	5560
288.76563	5544
288.78674	5637
288.80783	5618
288.82895	5635
288.85007	5631
288.87115	5621
288.89227	5646
288.91339	5641
288.93448	5636
288.9556	5602
288.97668	5588
288.9978	5572
289.01892	5515
289.04001	5522
289.06113	5475
289.08221	5442
289.10333	5426
289.12442	5363
289.14554	5374
289.16666	5368
289.18774	5345
289.20886	5268
289.22995	5212
289.25107	5213
289.27216	5173
289.29327	5143
289.31436	5100
289.33548	5063
289.35657	5024
289.37769	4963
289.39877	4892
289.41989	4865
289.44098	4827
289.46207	4863
289.48318	4787
289.50427	4763
289.52539	4743
289.54648	4640
289.5676	4609
289.58868	4602
289.60977	4595
289.63089	4580
289.65198	4560
289.6731	4498
289.69418	4470
289.71527	4462
289.73639	4458
289.75748	4456
289.77859	4426
289.79968	4389
289.82077	4413
289.84189	4386
289.86298	4340
289.88406	4334
289.90518	4327
289.92627	4296
289.94736	4259
289.96848	4239
289.98956	4201
290.01065	4240
290.03174	4184
290.05286	4212
290.07394	4221
290.09503	4245
290.11612	4216
290.13724	4249
290.15833	4253
290.17941	4229
290.2005	4319
290.22162	4309
290.24271	4356
290.26379	4383
290.28488	4414
290.30597	4427
290.32709	4475
290.34818	4486
290.36926	4482
290.39035	4522
290.41144	4524
290.43256	4574
290.45364	4580
290.47473	4612
290.49582	4635
290.51691	4652
290.53799	4674
290.55908	4728
290.5802	4805
290.60129	4863
290.62238	4886
290.64346	4896
290.66455	4973
290.68564	5008
290.70673	5078
290.72781	5124
290.7489	5195
290.76999	5315
290.79108	5310
290.81216	5301
290.83325	5368
290.85434	5359
290.87546	5363
290.89655	5414
290.91763	5511
290.93872	5552
290.95981	5531
