Date and Time:                Sun Jan 29 16:15:56.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         40
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	7125
288.53345	6804
288.55453	6755
288.57565	6700
288.59677	6729
288.61786	6765
288.63898	6710
288.6601	6651
288.68118	6552
288.7023	6538
288.72342	6472
288.74454	6350
288.76563	6287
288.78674	6290
288.80783	6299
288.82895	6225
288.85007	6209
288.87115	6204
288.89227	6222
288.91339	6138
288.93448	6090
288.9556	6066
288.97668	6033
288.9978	6033
289.01892	5942
289.04001	5926
289.06113	5870
289.08221	5901
289.10333	5830
289.12442	5870
289.14554	5820
289.16666	5854
289.18774	5882
289.20886	5837
289.22995	5847
289.25107	5806
289.27216	5851
289.29327	5884
289.31436	5870
289.33548	5858
289.35657	5864
289.37769	5842
289.39877	5829
289.41989	5857
289.44098	5916
289.46207	5908
289.48318	5969
289.50427	5989
289.52539	6011
289.54648	5967
289.5676	6017
289.58868	6039
289.60977	6066
289.63089	6109
289.65198	6149
289.6731	6169
289.69418	6128
289.71527	6206
289.73639	6255
289.75748	6328
289.77859	6287
289.79968	6329
289.82077	6384
289.84189	6388
289.86298	6395
289.88406	6386
289.90518	6380
289.92627	6396
289.94736	6340
289.96848	6277
289.98956	6283
290.01065	6254
290.03174	6264
290.05286	6251
290.07394	6300
290.09503	6203
290.11612	6180
290.13724	6194
290.15833	6205
290.17941	6144
290.2005	6103
290.22162	6147
290.24271	6158
290.26379	6169
290.28488	6099
290.30597	6086
290.32709	6060
290.34818	6002
290.36926	5870
290.39035	5880
290.41144	5816
290.43256	5788
290.45364	5731
290.47473	5633
290.49582	5603
290.51691	5534
290.53799	5492
290.55908	5436
290.5802	5430
290.60129	5401
290.62238	5352
290.64346	5311
290.66455	5259
290.68564	5235
290.70673	5268
290.72781	5217
290.7489	5221
290.76999	5199
290.79108	5157
290.81216	5115
290.83325	5057
290.85434	5013
290.87546	5007
290.89655	4994
290.91763	4989
290.93872	4976
290.95981	4911
