Date and Time:                Sun Jan 29 16:13:29.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         40
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	6266
288.53345	5992
288.55453	5941
288.57565	5885
288.59677	5852
288.61786	5920
288.63898	5846
288.6601	5774
288.68118	5718
288.7023	5752
288.72342	5675
288.74454	5586
288.76563	5560
288.78674	5563
288.80783	5534
288.82895	5521
288.85007	5522
288.87115	5515
288.89227	5511
288.91339	5517
288.93448	5480
288.9556	5482
288.97668	5476
288.9978	5492
289.01892	5484
289.04001	5461
289.06113	5476
289.08221	5489
289.10333	5470
289.12442	5514
289.14554	5549
289.16666	5588
289.18774	5612
289.20886	5611
289.22995	5585
289.25107	5657
289.27216	5671
289.29327	5728
289.31436	5770
289.33548	5766
289.35657	5808
289.37769	5800
289.39877	5760
289.41989	5844
289.44098	5868
289.46207	5952
289.48318	6001
289.50427	6031
289.52539	6019
289.54648	5992
289.5676	6019
289.58868	6039
289.60977	6039
289.63089	6094
289.65198	6139
289.6731	6125
289.69418	6073
289.71527	6088
289.73639	6125
289.75748	6170
289.77859	6133
289.79968	6141
289.82077	6113
289.84189	6108
289.86298	6045
289.88406	6007
289.90518	6025
289.92627	5929
289.94736	5816
289.96848	5744
289.98956	5708
290.01065	5672
290.03174	5586
290.05286	5570
290.07394	5495
290.09503	5452
290.11612	5386
290.13724	5321
290.15833	5331
290.17941	5254
290.2005	5222
290.22162	5206
290.24271	5195
290.26379	5174
290.28488	5132
290.30597	5120
290.32709	5076
290.34818	5009
290.36926	4922
290.39035	4906
290.41144	4850
290.43256	4828
290.45364	4794
290.47473	4766
290.49582	4686
290.51691	4625
290.53799	4627
290.55908	4610
290.5802	4589
290.60129	4613
290.62238	4600
290.64346	4577
290.66455	4514
290.68564	4565
290.70673	4579
290.72781	4564
290.7489	4594
290.76999	4623
290.79108	4639
290.81216	4574
290.83325	4565
290.85434	4590
290.87546	4555
290.89655	4589
290.91763	4607
290.93872	4637
290.95981	4626
