Date and Time:                Wed Oct 26 14:25:26.000 2022
194.92236	522
194.94391	519
194.96544	521
194.98698	522
195.00851	509
195.03006	495
195.05159	514
195.07312	523
195.09467	531
195.1162	533
195.13774	530
195.15927	543
195.1808	510
195.20235	491
195.22388	529
195.24541	559
195.26695	537
195.28848	555
195.31001	537
195.33156	539
195.35309	537
195.37462	514
195.39616	533
195.41769	541
195.43922	544
195.46075	548
195.48228	563
195.50383	552
195.52536	537
195.54689	544
195.56842	533
195.58995	550
195.6115	541
195.63303	554
195.65456	540
195.67609	574
195.69762	558
195.71915	546
195.74068	553
195.76221	554
195.78374	553
195.80528	537
195.82681	564
195.84834	556
195.86987	557
195.8914	576
195.91293	544
195.93446	551
195.95599	569
195.97752	556
195.99905	562
196.02058	568
196.0421	549
196.06363	566
196.08516	564
196.10669	570
196.12822	573
196.14975	572
196.17128	573
196.19281	572
196.21434	572
196.23586	592
196.25739	567
196.27892	571
196.30045	574
196.32198	585
196.34351	579
196.36502	572
196.38655	577
196.40808	584
196.42961	588
196.45113	578
196.47266	593
196.49419	575
196.5157	588
196.53723	601
196.55876	608
196.58029	592
196.60181	591
196.62334	597
196.64485	586
196.66638	607
196.68791	584
196.70943	609
196.73096	599
196.75249	593
196.774	589
196.79553	630
196.81705	609
196.83858	615
196.86009	589
196.88162	610
196.90314	609
196.92467	608
196.94618	610
196.96771	598
196.98923	602
197.01076	608
197.03227	609
197.0538	658
197.07532	594
197.09683	614
197.11836	619
197.13988	597
197.16141	611
197.18292	615
197.20444	624
197.22597	612
197.24748	631
197.269	621
197.29053	636
197.31204	632
197.33356	641
197.35509	617
197.3766	618
197.39812	665
197.41963	636
197.44116	653
197.46268	632
197.48419	626
197.50571	647
197.52722	645
197.54875	659
197.57027	651
197.59178	642
197.6133	667
197.63481	650
197.65633	663
197.67784	658
197.69937	658
197.72089	713
197.7424	681
197.76392	676
197.78543	673
197.80695	657
197.82846	671
197.84998	672
197.87149	689
197.89301	685
197.91452	670
197.93604	684
197.95755	675
197.97906	679
198.00058	694
198.02209	692
198.04361	691
198.06512	688
198.08664	683
198.10814	688
198.12965	688
198.15117	686
198.17268	690
198.1942	708
198.21571	709
198.23723	700
198.25873	698
198.28024	705
198.30176	697
198.32327	720
198.34479	729
198.36629	716
198.3878	712
198.40932	722
198.43083	723
198.45233	726
198.47385	720
198.49536	727
198.51686	745
198.53838	731
198.55989	734
198.58139	738
198.60291	749
198.62442	749
198.64592	753
198.66743	751
198.68895	768
198.71045	763
198.73196	757
198.75346	766
198.77498	758
198.79648	760
198.81799	778
198.83949	771
198.86101	767
198.88251	769
198.90402	773
198.92552	767
198.94704	784
198.96854	781
198.99005	784
199.01155	783
199.03307	774
199.05457	784
199.07607	783
199.09758	805
199.11908	801
199.14059	795
199.16209	812
199.18359	850
199.20511	800
199.22661	820
199.24811	828
199.26961	845
199.29112	832
199.31262	870
199.33412	833
199.35564	835
199.37714	831
199.39864	848
199.42014	904
199.44164	848
199.46315	850
199.48465	858
199.50615	853
199.52765	858
199.54915	865
199.57065	859
199.59216	857
199.61366	865
199.63516	850
199.65666	856
199.67816	881
199.69966	871
199.72116	890
199.74266	891
199.76416	903
199.78566	886
199.80716	904
199.82866	906
199.85016	902
199.87166	916
199.89316	934
199.91466	920
199.93616	933
199.95766	944
199.97916	953
200.00066	947
200.02216	955
200.04366	958
200.06516	960
200.08664	969
200.10814	958
200.12964	962
200.15114	967
200.17264	982
200.19414	994
200.21562	990
200.23712	1011
200.25862	979
200.28012	974
200.30161	979
200.3231	1003
200.3446	1005
200.3661	1016
200.38759	1023
200.40909	1027
200.43059	1052
200.45207	1025
200.47357	1044
200.49507	1040
200.51656	1061
200.53806	1051
200.55956	1059
200.58104	1058
200.60254	1063
200.62402	1059
200.64552	1066
200.66702	1069
200.68851	1078
200.71001	1184
200.73149	1095
200.75299	1093
200.77448	1105
200.79597	1110
200.81746	1114
200.83896	1113
200.86044	1115
200.88194	1129
200.90343	1142
200.92491	1150
200.94641	1168
200.9679	1163
200.9894	1152
201.01088	1160
201.03236	1169
201.05386	1201
201.07535	1184
201.09683	1199
201.11833	1179
201.13982	1219
201.1613	1199
201.1828	1217
201.20428	1237
201.22577	1226
201.24725	1244
201.26875	1244
201.29024	1244
201.31172	1293
201.33321	1283
201.35469	1260
201.37619	1268
201.39767	1285
201.41916	1313
201.44064	1308
201.46213	1331
201.48361	1346
201.50511	1334
201.5266	1323
201.54808	1345
201.56956	1344
201.59105	1398
201.61253	1362
201.63402	1375
201.6555	1409
201.67699	1402
201.69847	1403
201.71996	1407
201.74144	1425
201.76292	1451
201.78441	1435
201.80589	1462
201.82738	1448
201.84886	1468
201.87035	1486
201.89183	1489
201.9133	1490
201.93478	1499
201.95627	1512
201.97775	1512
201.99924	1532
202.02072	1535
202.04221	1558
202.06367	1554
202.08516	1548
202.10664	1556
202.12813	1574
202.14961	1576
202.17108	1614
202.19257	1608
202.21405	1607
202.23553	1623
202.257	1621
202.27849	1616
202.29997	1636
202.32144	1656
202.34293	1659
202.36441	1658
202.38588	1700
202.40736	1674
202.42883	1692
202.45032	1725
202.4718	1708
202.49327	1696
202.51476	1843
202.53622	1732
202.55771	1774
202.57918	1796
202.60066	1819
202.62213	1806
202.64362	1814
202.66508	1856
202.68657	1845
202.70804	1860
202.72952	1900
202.75099	1881
202.77248	1912
202.79395	1899
202.81543	1897
202.8369	1899
202.85837	1949
202.87985	1964
202.90132	1951
202.92279	1990
202.94427	2023
202.96574	2022
202.98721	2026
203.0087	2032
203.03017	2070
203.05164	2052
203.0731	2134
203.09459	2171
203.11606	2127
203.13753	2154
203.159	2160
203.18048	2182
203.20195	2212
203.22342	2186
203.24489	2200
203.26636	2239
203.28783	2228
203.30931	2251
203.33078	2245
203.35225	2282
203.37372	2262
203.39519	2290
203.41666	2275
203.43813	2325
203.45959	2316
203.48106	2328
203.50253	2362
203.524	2397
203.54547	2372
203.56694	2423
203.58841	2450
203.60988	2507
203.63135	2487
203.65282	2489
203.67429	2497
203.69576	2529
203.71722	2540
203.73869	2539
203.76016	2547
203.78163	2584
203.80309	2577
203.82455	2572
203.84602	2585
203.86749	2615
203.88896	2643
203.91043	2657
203.93188	2663
203.95335	2725
203.97482	2696
203.99629	2731
204.01775	2768
204.03922	2811
204.06068	2819
204.08215	2838
204.10361	2852
204.12508	2863
204.14655	2873
204.168	2890
204.18947	2953
204.21094	2941
204.23239	2948
204.25386	2970
204.27531	2978
204.29678	2973
204.31825	3022
204.33971	3040
204.36118	3093
204.38263	3120
204.4041	3184
204.42555	3181
204.44702	3187
204.46848	3193
204.48994	3253
204.5114	3245
204.53287	3308
204.55432	3315
204.57579	3374
204.59724	3371
204.6187	3426
204.64017	3459
204.66162	3464
204.68309	3469
204.70454	3545
204.726	3547
204.74747	3542
204.76892	3608
204.79037	3633
204.81184	3660
204.8333	3656
204.85475	3678
204.87621	3680
204.89767	3728
204.91913	3732
204.94058	3810
204.96204	3807
204.98351	3862
205.00496	3886
205.02641	3956
205.04787	3995
205.06932	4012
205.09077	3996
205.11224	4081
205.1337	4091
205.15515	4110
205.17661	4172
205.19806	4156
205.21951	4218
205.24097	4283
205.26242	4280
205.28387	4310
205.30533	4356
205.32678	4406
205.34824	4414
205.36969	4407
205.39114	4441
205.4126	4451
205.43405	4503
205.45551	4536
205.47696	4567
205.49841	4596
205.51987	4656
205.54132	4641
205.56277	4730
205.58421	4773
205.60567	4825
205.62712	4859
205.64857	4915
205.67003	4919
205.69148	4956
205.71292	4968
205.73438	5028
205.75583	5152
205.77728	5205
205.79872	5192
205.82018	5274
205.84163	5313
205.86308	5412
205.88452	5402
205.90598	5474
205.92743	5481
205.94887	5562
205.97032	5595
205.99178	5647
206.01321	5677
206.03467	5740
206.05611	5763
206.07756	5781
206.09901	5816
206.12045	5874
206.14191	5880
206.16335	5979
206.1848	6018
206.20624	6017
206.22769	6089
206.24913	6142
206.27058	6182
206.29202	6244
206.31348	6312
206.33492	6341
206.35637	6404
206.37781	6424
206.39925	6405
206.4207	6476
206.44214	6551
206.46359	6596
206.48503	6660
206.50647	6696
206.52792	6801
206.54936	6856
206.5708	6896
206.59224	6949
206.61369	7013
206.63513	7048
206.65657	7034
206.67802	7141
206.69946	7122
206.7209	7150
206.74234	7234
206.76378	7286
206.78523	7331
206.80667	7368
206.82811	7438
206.84955	7476
206.87099	7499
206.89243	7560
206.91386	7647
206.93532	7770
206.95676	7812
206.9782	7842
206.99963	7903
207.02107	8007
207.04251	8035
207.06395	8137
207.08539	8177
207.10683	8158
207.12827	8219
207.1497	8295
207.17114	8325
207.19258	8423
207.21402	8535
207.23546	8575
207.2569	8643
207.27832	8710
207.29976	8832
207.3212	8921
207.34264	8972
207.36407	8967
207.38551	9044
207.40695	9091
207.42838	9184
207.44981	9299
207.47125	9399
207.49269	9452
207.51413	9531
207.53555	9520
207.55699	9599
207.57843	9674
207.59985	9774
207.62129	9891
207.64273	9945
207.66417	9998
207.68559	10037
207.70703	10103
207.72845	10232
207.74989	10257
207.77133	10190
207.79276	10357
207.81419	10415
207.83562	10421
207.85706	10472
207.87849	10577
207.89992	10622
207.92136	10768
207.94278	10825
207.96422	10996
207.98564	11045
208.00708	11130
208.0285	11241
208.04994	11267
208.07137	11308
208.09279	11337
208.11423	11391
208.13565	11404
208.15709	11525
208.17851	11514
208.19994	11631
208.22137	11797
208.2428	11874
208.26422	11878
208.28566	11911
208.30708	12043
208.32851	12126
208.34995	12186
208.37137	12354
208.39279	12505
208.41422	12762
208.43565	12759
208.45708	12792
208.4785	12865
208.49992	12988
208.52135	12944
208.54279	13072
208.56421	13113
208.58563	13275
208.60706	13330
208.62848	13352
208.6499	13452
208.67133	13454
208.69275	13544
208.71417	13756
208.7356	13894
208.75703	14003
208.77846	14152
208.79988	14144
208.8213	14181
208.84273	14310
208.86415	14403
208.88556	14508
208.90698	14740
208.92841	14948
208.94983	14982
208.97125	15118
208.99268	15184
209.0141	15284
209.03552	15315
209.05695	15431
209.07837	15578
209.09978	15651
209.1212	15706
209.14262	15678
209.16405	15735
209.18547	15894
209.20688	15972
209.2283	15998
209.24973	16007
209.27115	16170
209.29256	16159
209.31398	16274
209.3354	16480
209.35683	16630
209.37823	16719
209.39966	16855
209.42108	17125
209.44249	17221
209.46391	17225
209.48532	17293
209.50674	17392
209.52817	17449
209.54958	17513
209.571	17553
209.59241	17720
209.61383	17747
209.63524	17693
209.65666	17752
209.67807	17965
209.69949	18221
209.7209	18350
209.74232	18472
209.76373	18625
209.78516	18617
209.80656	18692
209.82797	18729
209.8494	18952
209.8708	19047
209.89223	19296
209.91364	19421
209.93504	19607
209.95647	19628
209.97787	19627
209.99928	19708
210.02071	19836
210.04211	19940
210.06352	20095
210.08493	20140
210.10635	20104
210.12776	20192
210.14917	20233
210.17058	20420
210.19199	20673
210.21341	20804
210.23482	20921
210.25623	20918
210.27763	21034
210.29904	21147
210.32045	21382
210.34186	21417
210.36327	21567
210.38469	21709
210.4061	21773
210.42751	21925
210.44891	21995
210.47032	22068
210.49173	22391
210.51314	22499
210.53455	22546
210.55595	22643
210.57736	22745
210.59877	22849
210.62018	22957
210.64157	23217
210.66298	23248
210.68439	23291
210.7058	23389
210.7272	23420
210.74861	23518
210.77002	23834
210.79143	23872
210.81282	23940
210.83423	24012
210.85564	24199
210.87704	24342
210.89844	24382
210.91985	24567
210.94125	24630
210.96266	24704
210.98405	24841
211.00546	24885
211.02687	24936
211.04826	24999
211.06967	25195
211.09108	25185
211.11247	25337
211.13388	25589
211.15529	25722
211.17668	25641
211.19809	25458
211.21948	25263
211.24089	25338
211.2623	25375
211.28369	25545
211.3051	25691
211.32649	25826
211.3479	25683
211.36929	25777
211.3907	26054
211.41209	26224
211.43349	26299
211.4549	26313
211.47629	26467
211.4977	26583
211.51909	26553
211.54048	26659
211.56189	26869
211.58328	27035
211.60469	27026
211.62608	27131
211.64748	27376
211.66887	27665
211.69028	27836
211.71167	27697
211.73306	27780
211.75447	27841
211.77586	27968
211.79726	27949
211.81865	28164
211.84004	28338
211.86145	28410
211.88284	28331
211.90424	28141
211.92563	28327
211.94702	28258
211.96841	28567
211.98981	28644
212.01122	28618
212.03261	28590
212.054	28619
212.07539	28639
212.09679	28718
212.11818	28843
212.13957	28927
212.16096	29078
212.18236	28982
212.20375	29008
212.22514	28963
212.24654	28968
212.26793	29153
212.28932	29315
212.3107	29507
212.33209	29795
212.35349	29843
212.37488	29944
212.39627	30117
212.41766	30246
212.43906	30117
212.46043	29951
212.48183	29880
212.50322	29971
212.52461	29881
212.54601	29911
212.56738	29947
212.58878	30013
212.61017	30095
212.63156	29947
212.65294	29956
212.67433	29981
212.69572	29924
212.7171	29956
212.73849	30208
212.75989	30490
212.78127	30511
212.80266	30532
212.82404	30416
212.84543	30386
212.86681	30382
212.8882	30409
212.90959	30568
212.93097	30608
212.95236	30728
212.97374	30709
212.99513	30654
213.01651	30702
213.0379	30684
213.05928	30641
213.08066	30875
213.10205	31326
213.12343	31483
213.14482	31433
213.1662	31378
213.18758	31204
213.20897	31218
213.23035	31200
213.25172	31292
213.27312	31461
213.29449	31721
213.31587	31721
213.33727	31583
213.35864	31477
213.38002	31519
213.4014	31398
213.42279	31440
213.44417	31508
213.46555	31456
213.48692	31148
213.5083	30900
213.52969	30938
213.55107	30817
213.57245	30723
213.59383	30704
213.6152	30930
213.63658	30891
213.65796	30905
213.67934	30781
213.70071	30811
213.72209	30894
213.74347	31063
213.76485	31294
213.78622	31466
213.8076	31369
213.82898	31417
213.85036	31575
213.87173	31746
213.89311	31738
213.91449	31244
213.93587	31199
213.95724	31148
213.97862	30973
214	30859
214.02138	31023
214.04274	31272
214.06412	31444
214.08549	31256
214.10687	31187
214.12825	31110
214.14961	31090
214.17099	31209
214.19237	31387
214.21375	31499
214.23511	31490
214.25648	31469
214.27786	31308
214.29922	31459
214.3206	31264
214.34198	31172
214.36334	31079
214.38472	30967
214.4061	30895
214.42746	30747
214.44884	30611
214.4702	30436
214.49158	30509
214.51294	30422
214.53432	30691
214.55568	30670
214.57706	30697
214.59842	30734
214.6198	30613
214.64116	30617
214.66254	30498
214.6839	30581
214.70528	30646
214.72664	30756
214.74802	30908
214.76938	30630
214.79074	30623
214.81212	30480
214.83348	30478
214.85484	30427
214.87622	30297
214.89758	30366
214.91895	30211
214.94031	30089
214.96169	30065
214.98305	29998
215.00441	29861
215.02577	29705
215.04715	29669
215.06851	29506
215.08987	29626
215.11124	29509
215.1326	29334
215.15396	29255
215.17534	29295
215.1967	29266
215.21806	29335
215.23943	29310
215.26079	29227
215.28215	29095
215.30351	28923
215.32487	28859
215.34624	28746
215.3676	28787
215.38896	28657
215.41032	28592
215.43169	28369
215.45305	28170
215.47441	28269
215.49577	28098
215.51714	27972
215.5385	27841
215.55986	27770
215.58121	27645
215.60257	27499
215.62393	27155
215.64529	27006
215.66666	27066
215.68802	26967
215.70937	26902
215.73073	26923
215.75209	26948
215.77345	26765
215.7948	26601
215.81616	26556
215.83752	26528
215.85889	26328
215.88023	26295
215.9016	26266
215.92296	26225
215.94431	26125
215.96567	25885
215.98701	26112
216.00838	26233
216.02974	26284
216.05109	26129
216.07245	26036
216.0938	25765
216.11516	25715
216.13651	25654
216.15787	25600
216.17921	25692
216.20058	25788
216.22192	25600
216.24329	25542
216.26463	25475
216.286	25469
216.30734	25506
216.32869	25439
216.35005	25321
216.3714	25224
216.39275	25193
216.41411	25149
216.43546	25263
216.4568	25106
216.47816	24942
216.49951	24774
216.52086	24673
216.54222	24449
216.56357	24364
216.58492	24452
216.60626	24500
216.62761	24368
216.64897	24361
216.67032	24366
216.69167	24339
216.71301	24178
216.73436	24168
216.75571	24220
216.77705	24146
216.79842	24135
216.81976	23867
216.84111	23707
216.86246	23765
216.8838	23565
216.90515	23517
216.9265	23566
216.94785	23655
216.96919	23585
216.99054	23387
217.01189	23042
217.03323	22945
217.05458	22896
217.07591	22822
217.09726	22756
217.11861	22777
217.13995	22693
217.1613	22526
217.18265	22580
217.20399	22625
217.22533	22555
217.24667	22460
217.26802	22418
217.28937	22390
217.31071	22288
217.33205	22171
217.35339	22073
217.37474	21940
217.39609	21887
217.41742	21797
217.43877	21829
217.46011	21991
217.48145	21970
217.50279	21867
217.52412	21635
217.54547	21593
217.56682	21481
217.58815	21466
217.6095	21534
217.63083	21463
217.65218	21499
217.67351	21409
217.69485	21280
217.71619	21166
217.73753	21038
217.75887	20975
217.78021	20956
217.80154	21036
217.82289	20890
217.84422	20733
217.86557	20639
217.8869	20537
217.90823	20582
217.92958	20377
217.95091	20320
217.97224	20259
217.99359	20158
218.01492	20038
218.03625	19900
218.05759	19807
218.07893	19791
218.10027	19712
218.1216	19741
218.14293	19750
218.16428	19679
218.18561	19561
218.20694	19561
218.22827	19400
218.2496	19287
218.27094	19168
218.29228	19024
218.31361	18875
218.33495	18743
218.35628	18746
218.37761	18693
218.39894	18644
218.42027	18602
218.4416	18448
218.46294	18341
218.48427	18273
218.5056	18215
218.52693	18213
218.54826	18369
218.5696	18400
218.59093	18434
218.61226	18318
218.63359	18120
218.65492	18133
218.67624	18049
218.69757	17914
218.7189	17802
218.74023	17844
218.76157	17779
218.7829	17726
218.80421	17619
218.82555	17562
218.84688	17488
218.86821	17430
218.88953	17563
218.91086	17660
218.93219	17596
218.95351	17450
218.97484	17421
218.99617	17316
219.01749	17374
219.03882	17373
219.06015	17483
219.08147	17587
219.1028	17566
219.12411	17402
219.14545	17362
219.16678	17394
219.1881	17287
219.20943	17210
219.23074	17186
219.25208	17181
219.27339	17101
219.29472	16905
219.31604	16809
219.33736	16721
219.35869	16696
219.38	16623
219.40134	16420
219.42265	16413
219.44397	16497
219.4653	16454
219.48662	16358
219.50793	16321
219.52927	16281
219.55058	16317
219.5719	16317
219.59323	16362
219.61455	16279
219.63586	16265
219.65718	16145
219.6785	16101
219.69983	16001
219.72115	15876
219.74246	15796
219.76378	15783
219.7851	15697
219.80641	15616
219.82773	15609
219.84906	15626
219.87038	15612
219.89169	15561
219.91301	15611
219.93433	15510
219.95564	15415
219.97696	15345
219.99828	15374
220.01959	15380
220.04091	15360
220.06223	15332
220.08354	15307
220.10486	15300
220.12617	15217
220.14748	15122
220.16879	15095
220.19011	15043
220.21143	14998
220.23274	14910
220.25406	14902
220.27536	14834
220.29668	14751
220.31799	14695
220.33931	14834
220.36063	14796
220.38193	14731
220.40324	14680
220.42456	14662
220.44586	14572
220.46718	14547
220.48849	14592
220.5098	14554
220.53111	14609
220.55243	14585
220.57373	14538
220.59505	14469
220.61636	14470
220.63766	14388
220.65898	14343
220.68028	14272
220.7016	14298
220.7229	14218
220.74422	14137
220.76552	14114
220.78683	14130
220.80814	14009
220.82945	13953
220.85075	13810
220.87206	13763
220.89337	13793
220.91467	13780
220.93599	13779
220.95729	13703
220.97859	13638
220.99991	13747
221.02121	13629
221.04251	13641
221.06381	13584
221.08513	13511
221.10643	13508
221.12773	13487
221.14903	13388
221.17035	13379
221.19165	13377
221.21295	13334
221.23425	13216
221.25555	13165
221.27686	13194
221.29817	13128
221.31947	13109
221.34077	13073
221.36208	13031
221.38338	12924
221.40468	12789
221.42598	12683
221.44728	12627
221.46858	12628
221.48988	12564
221.51118	12528
221.53249	12540
221.55379	12548
221.57509	12407
221.59639	12371
221.61769	12212
221.63899	12200
221.66028	12179
221.68158	12295
221.70288	12237
221.72418	12190
221.74548	12146
221.76678	12132
221.78807	12168
221.80937	12123
221.83067	12064
221.85197	12068
221.87326	12061
221.89456	11981
221.91586	11979
221.93716	11853
221.95845	11776
221.97975	11784
222.00105	11739
222.02234	11740
222.04364	11754
222.06493	11794
222.08623	11796
222.10753	11737
222.12881	11735
222.15012	11748
222.1714	11707
222.1927	11650
222.21399	11670
222.23529	11586
222.25658	11586
222.27788	11502
222.29916	11477
222.32045	11352
222.34175	11412
222.36304	11434
222.38434	11365
222.40562	11365
222.42691	11332
222.44821	11250
222.4695	11226
222.49078	11218
222.51208	11210
222.53337	11251
222.55466	11216
222.57594	11178
222.59724	11084
222.61853	11097
222.63982	11073
222.6611	10967
222.68239	11037
222.70369	10980
222.72498	10996
222.74626	10991
222.76755	10913
222.78883	10860
222.81012	10675
222.83141	10657
222.85269	10626
222.87398	10542
222.89526	10508
222.91656	10472
222.93785	10485
222.95914	10409
222.98041	10376
223.00169	10436
223.02298	10420
223.04427	10304
223.06555	10338
223.08684	10262
223.10812	10223
223.12941	10152
223.1507	10139
223.17198	10083
223.19325	10036
223.21454	10012
223.23582	10007
223.25711	10123
223.2784	10191
223.29967	10040
223.32095	9974
223.34224	9934
223.36353	9955
223.3848	9925
223.40608	9921
223.42737	9930
223.44864	10019
223.46992	9989
223.4912	10071
223.51248	10009
223.53377	9958
223.55504	9988
223.57632	9952
223.5976	9972
223.61888	9899
223.64015	9880
223.66144	9877
223.68271	9903
223.70399	9834
223.72527	9854
223.74655	9761
223.76782	9758
223.78911	9642
223.81038	9641
223.83165	9622
223.85294	9597
223.87421	9613
223.89549	9646
223.91676	9633
223.93803	9653
223.9593	9627
223.98059	9596
224.00186	9608
224.02313	9537
224.04442	9553
224.06569	9490
224.08696	9501
224.10823	9434
224.1295	9385
224.15077	9362
224.17206	9352
224.19333	9417
224.2146	9274
224.23587	9303
224.25714	9234
224.27841	9241
224.29968	9186
224.32095	9218
224.34222	9241
224.36349	9305
224.38477	9281
224.40604	9279
224.42731	9203
224.44858	9210
224.46985	9099
224.49112	9122
224.51239	9152
224.53366	9137
224.55493	9111
224.5762	9152
224.59747	9061
224.61873	9050
224.64	8939
224.66127	8965
224.68254	9049
224.70381	9063
224.72507	9070
224.74634	9052
224.76761	9006
224.78888	8939
224.81013	8961
224.83141	8977
224.85268	8963
224.87393	9074
224.8952	9042
224.91647	9016
224.93773	9015
224.959	9054
224.98026	8971
225.00153	8934
225.02278	8957
225.04405	8921
225.06532	8832
225.08658	8779
225.10785	8806
225.1291	8743
225.15036	8747
225.17163	8653
225.19289	8649
225.21416	8657
225.23541	8649
225.25668	8632
225.27794	8617
225.29919	8584
225.32047	8629
225.34172	8686
225.36298	8716
225.38425	8715
225.4055	8666
225.42676	8640
225.44801	8669
225.46928	8639
225.49054	8582
225.5118	8606
225.53305	8560
225.55431	8535
225.57558	8431
225.59683	8450
225.61809	8424
225.63934	8407
225.6606	8430
225.68185	8406
225.70311	8385
225.72437	8346
225.74562	8317
225.76688	8253
225.78813	8375
225.80939	8336
225.83064	8293
225.8519	8294
225.87315	8275
225.89441	8246
225.91566	8203
225.93692	8237
225.95818	8283
225.97943	8219
226.00069	8168
226.02194	8205
226.04318	8220
226.06444	8153
226.08569	8114
226.10695	8103
226.1282	8146
226.14944	8125
226.1707	8122
226.19196	8080
226.21321	8030
226.23445	7958
226.25571	8032
226.27696	7969
226.2982	8025
226.31946	8072
226.34071	8080
226.36195	8015
226.38321	8024
226.40445	8033
226.4257	8051
226.44695	8013
226.4682	8030
226.48946	7965
226.5107	7954
226.53195	7954
226.55319	7946
226.57443	7937
226.59569	7937
226.61693	7852
226.63818	7815
226.65942	7835
226.68066	7811
226.70192	7803
226.72316	7799
226.74442	7816
226.76566	7841
226.7869	7828
226.80814	7894
226.82939	7884
226.85063	7783
226.87187	7793
226.89311	7780
226.91437	7765
226.93561	7683
226.95685	7726
226.97809	7684
226.99933	7638
227.02058	7596
227.04182	7618
227.06306	7636
227.0843	7638
227.10555	7698
227.12679	7622
227.14803	7580
227.16927	7554
227.19051	7457
227.21175	7520
227.23299	7456
227.25423	7465
227.27547	7444
227.29671	7479
227.31795	7471
227.33919	7459
227.36043	7439
227.38167	7476
227.40289	7511
227.42413	7457
227.44537	7418
227.46661	7436
227.48785	7435
227.50908	7400
227.53032	7431
227.55156	7429
227.5728	7480
227.59402	7498
227.61526	7527
227.63651	7518
227.65775	7505
227.67897	7480
227.70021	7398
227.72144	7311
227.74268	7336
227.76392	7359
227.78514	7301
227.80638	7342
227.82761	7362
227.84885	7416
227.87007	7410
227.89131	7397
227.91254	7380
227.93378	7391
227.955	7444
227.97624	7401
227.99747	7383
228.01871	7419
228.03993	7418
228.06117	7414
228.0824	7391
228.10362	7370
228.12486	7355
228.14609	7386
228.16731	7398
228.18855	7409
228.20978	7403
228.231	7418
228.25223	7409
228.27347	7413
228.29469	7418
228.31592	7460
228.33714	7524
228.35837	7435
228.37959	7473
228.40083	7460
228.42206	7422
228.44328	7448
228.46451	7474
228.48573	7490
228.50696	7514
228.52818	7553
228.54941	7545
228.57063	7491
228.59186	7439
228.61308	7452
228.63431	7474
228.65553	7467
228.67676	7528
228.69798	7498
228.71921	7500
228.74043	7540
228.76166	7544
228.78287	7635
228.80409	7595
228.82532	7560
228.84654	7566
228.86777	7608
228.88899	7543
228.9102	7631
228.93143	7574
228.95265	7556
228.97388	7511
228.99509	7519
229.01631	7634
229.03754	7646
229.05875	7660
229.07997	7627
229.1012	7661
229.12241	7637
229.14363	7733
229.16484	7764
229.18607	7790
229.20728	7788
229.2285	7762
