Date and Time:                Wed Oct 26 14:40:51.000 2022
194.92236	512
194.94391	509
194.96544	527
194.98698	516
195.00851	498
195.03006	491
195.05159	514
195.07312	510
195.09467	530
195.1162	538
195.13774	531
195.15927	545
195.1808	506
195.20235	499
195.22388	528
195.24541	558
195.26695	540
195.28848	535
195.31001	527
195.33156	531
195.35309	529
195.37462	525
195.39616	522
195.41769	530
195.43922	539
195.46075	542
195.48228	571
195.50383	547
195.52536	531
195.54689	541
195.56842	531
195.58995	530
195.6115	539
195.63303	555
195.65456	541
195.67609	571
195.69762	548
195.71915	538
195.74068	553
195.76221	548
195.78374	540
195.80528	534
195.82681	532
195.84834	528
195.86987	539
195.8914	576
195.91293	550
195.93446	556
195.95599	558
195.97752	554
195.99905	573
196.02058	557
196.0421	543
196.06363	563
196.08516	558
196.10669	554
196.12822	573
196.14975	567
196.17128	578
196.19281	564
196.21434	566
196.23586	579
196.25739	560
196.27892	560
196.30045	564
196.32198	570
196.34351	573
196.36502	583
196.38655	572
196.40808	570
196.42961	572
196.45113	578
196.47266	579
196.49419	568
196.5157	581
196.53723	596
196.55876	598
196.58029	593
196.60181	582
196.62334	593
196.64485	587
196.66638	622
196.68791	580
196.70943	582
196.73096	586
196.75249	589
196.774	590
196.79553	609
196.81705	596
196.83858	603
196.86009	604
196.88162	611
196.90314	611
196.92467	594
196.94618	599
196.96771	577
196.98923	593
197.01076	599
197.03227	601
197.0538	637
197.07532	595
197.09683	605
197.11836	617
197.13988	596
197.16141	601
197.18292	613
197.20444	631
197.22597	604
197.24748	631
197.269	605
197.29053	623
197.31204	626
197.33356	626
197.35509	620
197.3766	602
197.39812	652
197.41963	637
197.44116	641
197.46268	620
197.48419	616
197.50571	635
197.52722	642
197.54875	623
197.57027	646
197.59178	635
197.6133	647
197.63481	647
197.65633	648
197.67784	651
197.69937	646
197.72089	687
197.7424	655
197.76392	656
197.78543	667
197.80695	656
197.82846	645
197.84998	668
197.87149	1004
197.89301	658
197.91452	665
197.93604	664
197.95755	666
197.97906	668
198.00058	671
198.02209	679
198.04361	670
198.06512	681
198.08664	656
198.10814	677
198.12965	674
198.15117	673
198.17268	679
198.1942	684
198.21571	664
198.23723	681
198.25873	689
198.28024	690
198.30176	685
198.32327	702
198.34479	696
198.36629	697
198.3878	700
198.40932	699
198.43083	716
198.45233	706
198.47385	705
198.49536	720
198.51686	712
198.53838	720
198.55989	727
198.58139	716
198.60291	737
198.62442	728
198.64592	731
198.66743	729
198.68895	753
198.71045	747
198.73196	738
198.75346	756
198.77498	738
198.79648	756
198.81799	763
198.83949	759
198.86101	747
198.88251	762
198.90402	751
198.92552	755
198.94704	771
198.96854	776
198.99005	760
199.01155	762
199.03307	758
199.05457	769
199.07607	775
199.09758	777
199.11908	772
199.14059	778
199.16209	787
199.18359	831
199.20511	780
199.22661	791
199.24811	805
199.26961	832
199.29112	814
199.31262	841
199.33412	811
199.35564	823
199.37714	806
199.39864	820
199.42014	871
199.44164	834
199.46315	827
199.48465	842
199.50615	830
199.52765	841
199.54915	832
199.57065	839
199.59216	850
199.61366	840
199.63516	843
199.65666	849
199.67816	866
199.69966	846
199.72116	859
199.74266	867
199.76416	863
199.78566	873
199.80716	873
199.82866	888
199.85016	900
199.87166	880
199.89316	909
199.91466	889
199.93616	901
199.95766	907
199.97916	918
200.00066	925
200.02216	927
200.04366	925
200.06516	923
200.08664	931
200.10814	925
200.12964	937
200.15114	933
200.17264	962
200.19414	960
200.21562	953
200.23712	979
200.25862	954
200.28012	956
200.30161	953
200.3231	969
200.3446	984
200.3661	970
200.38759	987
200.40909	992
200.43059	1006
200.45207	1011
200.47357	1012
200.49507	1024
200.51656	994
200.53806	1018
200.55956	1024
200.58104	1007
200.60254	1029
200.62402	1015
200.64552	1024
200.66702	1038
200.68851	1043
200.71001	1125
200.73149	1035
200.75299	1051
200.77448	1072
200.79597	1070
200.81746	1078
200.83896	1082
200.86044	1078
200.88194	1084
200.90343	1107
200.92491	1105
200.94641	1131
200.9679	1107
200.9894	1111
201.01088	1104
201.03236	1127
201.05386	1155
201.07535	1129
201.09683	1137
201.11833	1143
201.13982	1171
201.1613	1170
201.1828	1183
201.20428	1213
201.22577	1170
201.24725	1190
201.26875	1219
201.29024	1191
201.31172	1230
201.33321	1216
201.35469	1222
201.37619	1244
201.39767	1226
201.41916	1240
201.44064	1269
201.46213	1257
201.48361	1284
201.50511	1286
201.5266	1290
201.54808	1298
201.56956	1290
201.59105	1315
201.61253	1323
201.63402	1325
201.6555	1344
201.67699	1327
201.69847	1331
201.71996	1360
201.74144	1350
201.76292	1411
201.78441	1357
201.80589	1380
201.82738	1397
201.84886	1417
201.87035	1394
201.89183	1421
201.9133	1444
201.93478	1441
201.95627	1445
201.97775	1461
201.99924	1445
202.02072	1452
202.04221	1488
202.06367	1482
202.08516	1476
202.10664	1492
202.12813	1495
202.14961	1502
202.17108	1541
202.19257	1511
202.21405	1526
202.23553	1531
202.257	1553
202.27849	1557
202.29997	1556
202.32144	1569
202.34293	1577
202.36441	1566
202.38588	1604
202.40736	1607
202.42883	1606
202.45032	1635
202.4718	1630
202.49327	1626
202.51476	1763
202.53622	1641
202.55771	1691
202.57918	1672
202.60066	1727
202.62213	1681
202.64362	1719
202.66508	1752
202.68657	1757
202.70804	1771
202.72952	1780
202.75099	1780
202.77248	1807
202.79395	1797
202.81543	1810
202.8369	1819
202.85837	1835
202.87985	1837
202.90132	1852
202.92279	1896
202.94427	1915
202.96574	1925
202.98721	1911
203.0087	1930
203.03017	1939
203.05164	1948
203.0731	2007
203.09459	2058
203.11606	2030
203.13753	2036
203.159	2034
203.18048	2037
203.20195	2067
203.22342	2068
203.24489	2073
203.26636	2106
203.28783	2111
203.30931	2110
203.33078	2121
203.35225	2128
203.37372	2139
203.39519	2159
203.41666	2152
203.43813	2174
203.45959	2187
203.48106	2191
203.50253	2236
203.524	2246
203.54547	2255
203.56694	2269
203.58841	2316
203.60988	2337
203.63135	2330
203.65282	2328
203.67429	2368
203.69576	2387
203.71722	2386
203.73869	2374
203.76016	2405
203.78163	2424
203.80309	2417
203.82455	2431
203.84602	2441
203.86749	2481
203.88896	2487
203.91043	2504
203.93188	2493
203.95335	2543
203.97482	2524
203.99629	2543
204.01775	2557
204.03922	2653
204.06068	2620
204.08215	2651
204.10361	2669
204.12508	2698
204.14655	2720
204.168	2711
204.18947	2756
204.21094	2750
204.23239	2756
204.25386	2786
204.27531	2794
204.29678	2797
204.31825	2825
204.33971	2832
204.36118	2890
204.38263	2898
204.4041	2920
204.42555	2962
204.44702	2965
204.46848	2960
204.48994	3038
204.5114	3041
204.53287	3062
204.55432	3102
204.57579	3153
204.59724	3175
204.6187	3185
204.64017	3201
204.66162	3257
204.68309	3271
204.70454	3321
204.726	3308
204.74747	3328
204.76892	3361
204.79037	3398
204.81184	3415
204.8333	3416
204.85475	3428
204.87621	3445
204.89767	3502
204.91913	3496
204.94058	3537
204.96204	3604
204.98351	3608
205.00496	3647
205.02641	3682
205.04787	3701
205.06932	3743
205.09077	3776
205.11224	3798
205.1337	3805
205.15515	3825
205.17661	3893
205.19806	3858
205.21951	3919
205.24097	3995
205.26242	3975
205.28387	4030
205.30533	4053
205.32678	4074
205.34824	4088
205.36969	4113
205.39114	4138
205.4126	4161
205.43405	4183
205.45551	4239
205.47696	4264
205.49841	4291
205.51987	4326
205.54132	4347
205.56277	4410
205.58421	4432
205.60567	4469
205.62712	4515
205.64857	4545
205.67003	4576
205.69148	4616
205.71292	4645
205.73438	4718
205.75583	4745
205.77728	4827
205.79872	4834
205.82018	4900
205.84163	4953
205.86308	5047
205.88452	5017
205.90598	5081
205.92743	5101
205.94887	5145
205.97032	5218
205.99178	5231
206.01321	5292
206.03467	5343
206.05611	5354
206.07756	5341
206.09901	5391
206.12045	5437
206.14191	5474
206.16335	5518
206.1848	5602
206.20624	5605
206.22769	5639
206.24913	5716
206.27058	5752
206.29202	5804
206.31348	5836
206.33492	5872
206.35637	5933
206.37781	5929
206.39925	6016
206.4207	6042
206.44214	6056
206.46359	6138
206.48503	6150
206.50647	6197
206.52792	6347
206.54936	6458
206.5708	6418
206.59224	6529
206.61369	6510
206.63513	6569
206.65657	6557
206.67802	6613
206.69946	6645
206.7209	6664
206.74234	6712
206.76378	6825
206.78523	6807
206.80667	6867
206.82811	6892
206.84955	6889
206.87099	6949
206.89243	7031
206.91386	7098
206.93532	7209
206.95676	7312
206.9782	7336
206.99963	7326
207.02107	7405
207.04251	7506
207.06395	7561
207.08539	7612
207.10683	7638
207.12827	7710
207.1497	7725
207.17114	7767
207.19258	7820
207.21402	7924
207.23546	7988
207.2569	8008
207.27832	8128
207.29976	8218
207.3212	8339
207.34264	8331
207.36407	8346
207.38551	8451
207.40695	8504
207.42838	8523
207.44981	8668
207.47125	8805
207.49269	8793
207.51413	8830
207.53555	8868
207.55699	8935
207.57843	9022
207.59985	9106
207.62129	9181
207.64273	9264
207.66417	9301
207.68559	9353
207.70703	9418
207.72845	9500
207.74989	9598
207.77133	9551
207.79276	9648
207.81419	9742
207.83562	9790
207.85706	9829
207.87849	9898
207.89992	9901
207.92136	10018
207.94278	10041
207.96422	10263
207.98564	10278
208.00708	10340
208.0285	10544
208.04994	10538
208.07137	10594
208.09279	10596
208.11423	10635
208.13565	10708
208.15709	10722
208.17851	10803
208.19994	10870
208.22137	11010
208.2428	11131
208.26422	11151
208.28566	11171
208.30708	11307
208.32851	11326
208.34995	11444
208.37137	11516
208.39279	11744
208.41422	11979
208.43565	11899
208.45708	11971
208.4785	12029
208.49992	12125
208.52135	12175
208.54279	12264
208.56421	12376
208.58563	12462
208.60706	12485
208.62848	12511
208.6499	12551
208.67133	12606
208.69275	12674
208.71417	12858
208.7356	13064
208.75703	13222
208.77846	13261
208.79988	13309
208.8213	13309
208.84273	13436
208.86415	13534
208.88556	13620
208.90698	13900
208.92841	14061
208.94983	14191
208.97125	14193
208.99268	14260
209.0141	14405
209.03552	14432
209.05695	14554
209.07837	14601
209.09978	14719
209.1212	14705
209.14262	14766
209.16405	14866
209.18547	14973
209.20688	15039
209.2283	15106
209.24973	15135
209.27115	15233
209.29256	15275
209.31398	15394
209.3354	15602
209.35683	15705
209.37823	15783
209.39966	15938
209.42108	16186
209.44249	16222
209.46391	16301
209.48532	16371
209.50674	16451
209.52817	16505
209.54958	16570
209.571	16644
209.59241	16706
209.61383	16865
209.63524	16790
209.65666	16841
209.67807	17078
209.69949	17258
209.7209	17416
209.74232	17547
209.76373	17622
209.78516	17693
209.80656	17753
209.82797	17884
209.8494	18013
209.8708	18087
209.89223	18317
209.91364	18426
209.93504	18747
209.95647	18784
209.97787	18691
209.99928	18783
210.02071	18916
210.04211	18986
210.06352	19112
210.08493	19171
210.10635	19203
210.12776	19245
210.14917	19308
210.17058	19424
210.19199	19768
210.21341	19837
210.23482	20069
210.25623	20021
210.27763	20146
210.29904	20314
210.32045	20357
210.34186	20399
210.36327	20631
210.38469	20751
210.4061	20806
210.42751	20967
210.44891	21154
210.47032	21300
210.49173	21427
210.51314	21585
210.53455	21744
210.55595	21768
210.57736	21878
210.59877	21957
210.62018	22137
210.64157	22376
210.66298	22407
210.68439	22412
210.7058	22478
210.7272	22618
210.74861	22639
210.77002	22851
210.79143	22988
210.81282	23157
210.83423	23276
210.85564	23383
210.87704	23449
210.89844	23559
210.91985	23713
210.94125	23874
210.96266	23893
210.98405	24062
211.00546	24028
211.02687	24195
211.04826	24295
211.06967	24463
211.09108	24443
211.11247	24604
211.13388	24852
211.15529	24943
211.17668	24877
211.19809	24773
211.21948	24635
211.24089	24706
211.2623	24760
211.28369	24855
211.3051	24966
211.32649	25142
211.3479	25043
211.36929	25131
211.3907	25464
211.41209	25581
211.43349	25644
211.4549	25880
211.47629	25868
211.4977	25979
211.51909	26004
211.54048	26144
211.56189	26303
211.58328	26493
211.60469	26407
211.62608	26540
211.64748	26779
211.66887	27138
211.69028	27325
211.71167	27186
211.73306	27317
211.75447	27300
211.77586	27455
211.79726	27481
211.81865	27657
211.84004	27828
211.86145	27922
211.88284	27842
211.90424	27800
211.92563	27810
211.94702	27882
211.96841	28199
211.98981	28390
212.01122	28348
212.03261	28277
212.054	28284
212.07539	28378
212.09679	28459
212.11818	28622
212.13957	28671
212.16096	28792
212.18236	28832
212.20375	28744
212.22514	28777
212.24654	28877
212.26793	29008
212.28932	29235
212.3107	29334
212.33209	29627
212.35349	29711
212.37488	29887
212.39627	30031
212.41766	30050
212.43906	29921
212.46043	29821
212.48183	29828
212.50322	29880
212.52461	29804
212.54601	29773
212.56738	29905
212.58878	29985
212.61017	30046
212.63156	30031
212.65294	29984
212.67433	29978
212.69572	29994
212.7171	30033
212.73849	30268
212.75989	30639
212.78127	30733
212.80266	30694
212.82404	30597
212.84543	30601
212.86681	30563
212.8882	30734
212.90959	30829
212.93097	30816
212.95236	30973
212.97374	30886
212.99513	30937
213.01651	30954
213.0379	30951
213.05928	31057
213.08066	31214
213.10205	31615
213.12343	31853
213.14482	31850
213.1662	31734
213.18758	31645
213.20897	31474
213.23035	31568
213.25172	31740
213.27312	31867
213.29449	32158
213.31587	32103
213.33727	32100
213.35864	31957
213.38002	32031
213.4014	31886
213.42279	32057
213.44417	32091
213.46555	31982
213.48692	31672
213.5083	31536
213.52969	31577
213.55107	31369
213.57245	31403
213.59383	31505
213.6152	31517
213.63658	31633
213.65796	31602
213.67934	31573
213.70071	31620
213.72209	31601
213.74347	31738
213.76485	32110
213.78622	32204
213.8076	32178
213.82898	32204
213.85036	32379
213.87173	32564
213.89311	32481
213.91449	32117
213.93587	31966
213.95724	31984
213.97862	31873
214	31702
214.02138	31880
214.04274	32187
214.06412	32288
214.08549	32321
214.10687	32320
214.12825	32063
214.14961	32061
214.17099	32175
214.19237	32301
214.21375	32470
214.23511	32370
214.25648	32526
214.27786	32284
214.29922	32401
214.3206	32290
214.34198	32167
214.36334	32095
214.38472	31957
214.4061	31955
214.42746	31912
214.44884	31742
214.4702	31516
214.49158	31428
214.51294	31525
214.53432	31797
214.55568	31896
214.57706	31805
214.59842	31845
214.6198	31899
214.64116	31734
214.66254	31780
214.6839	31685
214.70528	31880
214.72664	31970
214.74802	32047
214.76938	31874
214.79074	31885
214.81212	31747
214.83348	31742
214.85484	31646
214.87622	31526
214.89758	31618
214.91895	31417
214.94031	31395
214.96169	31128
214.98305	31219
215.00441	31094
215.02577	30922
215.04715	30722
215.06851	30767
215.08987	30828
215.11124	30689
215.1326	30616
215.15396	30615
215.17534	30595
215.1967	30611
215.21806	30717
215.23943	30601
215.26079	30430
215.28215	30455
215.30351	30311
215.32487	30214
215.34624	30091
215.3676	30150
215.38896	30062
215.41032	29857
215.43169	29747
215.45305	29559
215.47441	29597
215.49577	29426
215.51714	29336
215.5385	29198
215.55986	29018
215.58121	28955
215.60257	28805
215.62393	28569
215.64529	28339
215.66666	28334
215.68802	28202
215.70937	28226
215.73073	28218
215.75209	28193
215.77345	28072
215.7948	27959
215.81616	27856
215.83752	27870
215.85889	27617
215.88023	27559
215.9016	27554
215.92296	27572
215.94431	27403
215.96567	27358
215.98701	27438
216.00838	27572
216.02974	27578
216.05109	27511
216.07245	27291
216.0938	27122
216.11516	27064
216.13651	26815
216.15787	26932
216.17921	26982
216.20058	27045
216.22192	26945
216.24329	26851
216.26463	26879
216.286	26852
216.30734	26813
216.32869	26670
216.35005	26690
216.3714	26600
216.39275	26503
216.41411	26513
216.43546	26515
216.4568	26461
216.47816	26228
216.49951	26091
216.52086	26016
216.54222	25794
216.56357	25714
216.58492	25860
216.60626	25760
216.62761	25737
216.64897	25618
216.67032	25710
216.69167	25625
216.71301	25472
216.73436	25377
216.75571	25521
216.77705	25514
216.79842	25248
216.81976	25155
216.84111	24945
216.86246	24980
216.8838	24848
216.90515	24820
216.9265	24884
216.94785	24981
216.96919	24858
216.99054	24653
217.01189	24382
217.03323	24259
217.05458	24160
217.07591	24092
217.09726	24013
217.11861	24013
217.13995	23933
217.1613	23784
217.18265	23842
217.20399	23838
217.22533	23903
217.24667	23652
217.26802	23771
217.28937	23647
217.31071	23534
217.33205	23358
217.35339	23307
217.37474	23229
217.39609	23119
217.41742	22987
217.43877	23060
217.46011	23210
217.48145	23213
217.50279	23053
217.52412	22883
217.54547	22755
217.56682	22672
217.58815	22734
217.6095	22655
217.63083	22761
217.65218	22673
217.67351	22557
217.69485	22477
217.71619	22305
217.73753	22211
217.75887	22124
217.78021	22192
217.80154	22187
217.82289	22098
217.84422	21942
217.86557	21720
217.8869	21714
217.90823	21583
217.92958	21524
217.95091	21413
217.97224	21383
217.99359	21272
218.01492	21148
218.03625	21041
218.05759	20956
218.07893	20961
218.10027	20885
218.1216	20895
218.14293	20868
218.16428	20773
218.18561	20708
218.20694	20700
218.22827	20602
218.2496	20432
218.27094	20270
218.29228	20109
218.31361	19958
218.33495	19783
218.35628	19707
218.37761	19853
218.39894	19650
218.42027	19637
218.4416	19497
218.46294	19431
218.48427	19383
218.5056	19265
218.52693	19204
218.54826	19332
218.5696	19502
218.59093	19450
218.61226	19288
218.63359	19171
218.65492	19146
218.67624	19029
218.69757	18882
218.7189	18878
218.74023	18842
218.76157	18821
218.7829	18745
218.80421	18668
218.82555	18595
218.84688	18491
218.86821	18444
218.88953	18512
218.91086	18632
218.93219	18578
218.95351	18494
218.97484	18353
218.99617	18317
219.01749	18432
219.03882	18355
219.06015	18373
219.08147	18540
219.1028	18541
219.12411	18490
219.14545	18422
219.16678	18386
219.1881	18266
219.20943	18197
219.23074	18169
219.25208	18084
219.27339	18045
219.29472	17794
219.31604	17719
219.33736	17690
219.35869	17557
219.38	17502
219.40134	17417
219.42265	17386
219.44397	17373
219.4653	17349
219.48662	17286
219.50793	17228
219.52927	17216
219.55058	17227
219.5719	17234
219.59323	17294
219.61455	17199
219.63586	17175
219.65718	17080
219.6785	16960
219.69983	16845
219.72115	16751
219.74246	16766
219.76378	16681
219.7851	16500
219.80641	16451
219.82773	16505
219.84906	16463
219.87038	16427
219.89169	16441
219.91301	16406
219.93433	16344
219.95564	16251
219.97696	16136
219.99828	16155
220.01959	16109
220.04091	16168
220.06223	16201
220.08354	16066
220.10486	16083
220.12617	15973
220.14748	15865
220.16879	15882
220.19011	15917
220.21143	15731
220.23274	15661
220.25406	15735
220.27536	15601
220.29668	15536
220.31799	15498
220.33931	15586
220.36063	15558
220.38193	15556
220.40324	15468
220.42456	15446
220.44586	15367
220.46718	15310
220.48849	15328
220.5098	15362
220.53111	15300
220.55243	15366
220.57373	15259
220.59505	15190
220.61636	15217
220.63766	15184
220.65898	15113
220.68028	15056
220.7016	15039
220.7229	14982
220.74422	14880
220.76552	14841
220.78683	14878
220.80814	14795
220.82945	14650
220.85075	14575
220.87206	14416
220.89337	14527
220.91467	14532
220.93599	14466
220.95729	14440
220.97859	14338
220.99991	14378
221.02121	14322
221.04251	14359
221.06381	14299
221.08513	14254
221.10643	14201
221.12773	14182
221.14903	14116
221.17035	13992
221.19165	14045
221.21295	14046
221.23425	13891
221.25555	13837
221.27686	13840
221.29817	13816
221.31947	13749
221.34077	13696
221.36208	13633
221.38338	13578
221.40468	13465
221.42598	13294
221.44728	13237
221.46858	13144
221.48988	13149
221.51118	13139
221.53249	13159
221.55379	13134
221.57509	13047
221.59639	12935
221.61769	12892
221.63899	12776
221.66028	12760
221.68158	12825
221.70288	12786
221.72418	12776
221.74548	12767
221.76678	12677
221.78807	12719
221.80937	12671
221.83067	12654
221.85197	12683
221.87326	12640
221.89456	12533
221.91586	12430
221.93716	12393
221.95845	12367
221.97975	12334
222.00105	12305
222.02234	12257
222.04364	12319
222.06493	12309
222.08623	12389
222.10753	12259
222.12881	12239
222.15012	12194
222.1714	12199
222.1927	12165
222.21399	12240
222.23529	12146
222.25658	12097
222.27788	12026
222.29916	11964
222.32045	11870
222.34175	11867
222.36304	11866
222.38434	11924
222.40562	11865
222.42691	11891
222.44821	11762
222.4695	11737
222.49078	11693
222.51208	11734
222.53337	11721
222.55466	11690
222.57594	11675
222.59724	11585
222.61853	11519
222.63982	11457
222.6611	11495
222.68239	11433
222.70369	11399
222.72498	11476
222.74626	11404
222.76755	11400
222.78883	11317
222.81012	11198
222.83141	11068
222.85269	11054
222.87398	10986
222.89526	10963
222.91656	10960
222.93785	10905
222.95914	10856
222.98041	10892
223.00169	10881
223.02298	10860
223.04427	10788
223.06555	10747
223.08684	10718
223.10812	10694
223.12941	10615
223.1507	10559
223.17198	10554
223.19325	10503
223.21454	10419
223.23582	10435
223.25711	10574
223.2784	10543
223.29967	10504
223.32095	10397
223.34224	10329
223.36353	10338
223.3848	10310
223.40608	10349
223.42737	10375
223.44864	10454
223.46992	10423
223.4912	10490
223.51248	10383
223.53377	10347
223.55504	10393
223.57632	10327
223.5976	10371
223.61888	10349
223.64015	10309
223.66144	10300
223.68271	10265
223.70399	10263
223.72527	10224
223.74655	10186
223.76782	10140
223.78911	10121
223.81038	10053
223.83165	10004
223.85294	9978
223.87421	10016
223.89549	9999
223.91676	10010
223.93803	10046
223.9593	10006
223.98059	10025
224.00186	9976
224.02313	9958
224.04442	9945
224.06569	9872
224.08696	9823
224.10823	9832
224.1295	9781
224.15077	9741
224.17206	9755
224.19333	9752
224.2146	9694
224.23587	9661
224.25714	9597
224.27841	9567
224.29968	9527
224.32095	9525
224.34222	9597
224.36349	9649
224.38477	9666
224.40604	9617
224.42731	9534
224.44858	9590
224.46985	9506
224.49112	9490
224.51239	9472
224.53366	9496
224.55493	9478
224.5762	9503
224.59747	9445
224.61873	9342
224.64	9291
224.66127	9323
224.68254	9397
224.70381	9399
224.72507	9429
224.74634	9352
224.76761	9366
224.78888	9249
224.81013	9326
224.83141	9356
224.85268	9365
224.87393	9410
224.8952	9404
224.91647	9367
224.93773	9337
224.959	9362
224.98026	9305
225.00153	9289
225.02278	9275
225.04405	9256
225.06532	9216
225.08658	9181
225.10785	9110
225.1291	9090
225.15036	9067
225.17163	8984
225.19289	8967
225.21416	8987
225.23541	9025
225.25668	8969
225.27794	8981
225.29919	8926
225.32047	8971
225.34172	9029
225.36298	9033
225.38425	9039
225.4055	8996
225.42676	9026
225.44801	8999
225.46928	8963
225.49054	8895
225.5118	8895
225.53305	8880
225.55431	8849
225.57558	8732
225.59683	8733
225.61809	8747
225.63934	8772
225.6606	8716
225.68185	8742
225.70311	8703
225.72437	8674
225.74562	8605
225.76688	8554
225.78813	8622
225.80939	8635
225.83064	8607
225.8519	8636
225.87315	8581
225.89441	8523
225.91566	8468
225.93692	8474
225.95818	8487
225.97943	8472
226.00069	8494
226.02194	8493
226.04318	8487
226.06444	8418
226.08569	8415
226.10695	8350
226.1282	8417
226.14944	8412
226.1707	8399
226.19196	8331
226.21321	8312
226.23445	8281
226.25571	8258
226.27696	8292
226.2982	8298
226.31946	8327
226.34071	8341
226.36195	8310
226.38321	8301
226.40445	8310
226.4257	8321
226.44695	8298
226.4682	8262
226.48946	8273
226.5107	8233
226.53195	8232
226.55319	8219
226.57443	8259
226.59569	8222
226.61693	8139
226.63818	8050
226.65942	8097
226.68066	8103
226.70192	8142
226.72316	8106
226.74442	8102
226.76566	8053
226.7869	8086
226.80814	8150
226.82939	8101
226.85063	8108
226.87187	8087
226.89311	8042
226.91437	8025
226.93561	7974
226.95685	7956
226.97809	7948
226.99933	7888
227.02058	7860
227.04182	7888
227.06306	7866
227.0843	7905
227.10555	7911
227.12679	7886
227.14803	7856
227.16927	7807
227.19051	7728
227.21175	7727
227.23299	7738
227.25423	7727
227.27547	7618
227.29671	7698
227.31795	7734
227.33919	7751
227.36043	7696
227.38167	7725
227.40289	7688
227.42413	7694
227.44537	7687
227.46661	7685
227.48785	7687
227.50908	7727
227.53032	7635
227.55156	7693
227.5728	7647
227.59402	7717
227.61526	7697
227.63651	7744
227.65775	7749
227.67897	7706
227.70021	7597
227.72144	7577
227.74268	7527
227.76392	7579
227.78514	7533
227.80638	7550
227.82761	7645
227.84885	7659
227.87007	7648
227.89131	7620
227.91254	7639
227.93378	7656
227.955	7679
227.97624	7626
227.99747	7668
228.01871	7675
228.03993	7634
228.06117	7647
228.0824	7620
228.10362	7597
228.12486	7560
228.14609	7583
228.16731	7608
228.18855	7613
228.20978	7643
228.231	7635
228.25223	7641
228.27347	7680
228.29469	7624
228.31592	7690
228.33714	7698
228.35837	7714
228.37959	7634
228.40083	7704
228.42206	7683
228.44328	7693
228.46451	7690
228.48573	7675
228.50696	7769
228.52818	7752
228.54941	7756
228.57063	7709
228.59186	7682
228.61308	7658
228.63431	7697
228.65553	7693
228.67676	7755
228.69798	7746
228.71921	7749
228.74043	7773
228.76166	7798
228.78287	7811
228.80409	7805
228.82532	7801
228.84654	7834
228.86777	7779
228.88899	7800
228.9102	7829
228.93143	7805
228.95265	7772
228.97388	7763
228.99509	7793
229.01631	7834
229.03754	7895
229.05875	7888
229.07997	7821
229.1012	7818
229.12241	7842
229.14363	7914
229.16484	7946
229.18607	7997
229.20728	8026
229.2285	7954
229.24973	7984
