Date and Time:                Wed Oct 26 12:52:19.000 2022
194.92236	383
194.94391	383
194.96544	385
194.98698	372
195.00851	375
195.03006	380
195.05159	388
195.07312	372
195.09467	375
195.1162	384
195.13774	377
195.15927	400
195.1808	376
195.20235	380
195.22388	380
195.24541	396
195.26695	387
195.28848	383
195.31001	382
195.33156	373
195.35309	384
195.37462	381
195.39616	372
195.41769	372
195.43922	379
195.46075	379
195.48228	392
195.50383	382
195.52536	373
195.54689	374
195.56842	378
195.58995	378
195.6115	384
195.63303	380
195.65456	372
195.67609	388
195.69762	377
195.71915	376
195.74068	376
195.76221	377
195.78374	371
195.80528	368
195.82681	360
195.84834	369
195.86987	373
195.8914	392
195.91293	370
195.93446	368
195.95599	383
195.97752	374
195.99905	386
196.02058	377
196.0421	368
196.06363	381
196.08516	374
196.10669	375
196.12822	382
196.14975	374
196.17128	385
196.19281	379
196.21434	364
196.23586	391
196.25739	371
196.27892	369
196.30045	367
196.32198	379
196.34351	379
196.36502	376
196.38655	373
196.40808	380
196.42961	371
196.45113	373
196.47266	377
196.49419	381
196.5157	369
196.53723	394
196.55876	390
196.58029	379
196.60181	369
196.62334	368
196.64485	376
196.66638	383
196.68791	367
196.70943	374
196.73096	357
196.75249	366
196.774	374
196.79553	392
196.81705	368
196.83858	372
196.86009	363
196.88162	369
196.90314	385
196.92467	369
196.94618	379
196.96771	365
196.98923	379
197.01076	387
197.03227	372
197.0538	415
197.07532	374
197.09683	373
197.11836	376
197.13988	366
197.16141	374
197.18292	378
197.20444	376
197.22597	369
197.24748	393
197.269	374
197.29053	375
197.31204	372
197.33356	377
197.35509	373
197.3766	368
197.39812	391
197.41963	367
197.44116	382
197.46268	363
197.48419	373
197.50571	383
197.52722	367
197.54875	363
197.57027	371
197.59178	370
197.6133	369
197.63481	369
197.65633	376
197.67784	371
197.69937	371
197.72089	408
197.7424	385
197.76392	372
197.78543	376
197.80695	366
197.82846	370
197.84998	390
197.87149	370
197.89301	368
197.91452	370
197.93604	367
197.95755	368
197.97906	364
198.00058	377
198.02209	380
198.04361	374
198.06512	378
198.08664	366
198.10814	366
198.12965	367
198.15117	368
198.17268	375
198.1942	376
198.21571	360
198.23723	366
198.25873	365
198.28024	374
198.30176	365
198.32327	375
198.34479	374
198.36629	370
198.3878	366
198.40932	369
198.43083	373
198.45233	377
198.47385	365
198.49536	373
198.51686	371
198.53838	371
198.55989	372
198.58139	370
198.60291	366
198.62442	372
198.64592	375
198.66743	369
198.68895	388
198.71045	374
198.73196	369
198.75346	370
198.77498	364
198.79648	366
198.81799	370
198.83949	379
198.86101	360
198.88251	379
198.90402	377
198.92552	369
198.94704	375
198.96854	365
198.99005	369
199.01155	365
199.03307	359
199.05457	372
199.07607	370
199.09758	379
199.11908	370
199.14059	369
199.16209	363
199.18359	395
199.20511	364
199.22661	366
199.24811	373
199.26961	384
199.29112	373
199.31262	393
199.33412	374
199.35564	373
199.37714	361
199.39864	368
199.42014	428
199.44164	381
199.46315	370
199.48465	377
199.50615	363
199.52765	368
199.54915	368
199.57065	362
199.59216	368
199.61366	372
199.63516	362
199.65666	359
199.67816	385
199.69966	374
199.72116	363
199.74266	371
199.76416	365
199.78566	368
199.80716	368
199.82866	369
199.85016	374
199.87166	372
199.89316	372
199.91466	354
199.93616	363
199.95766	369
199.97916	368
200.00066	374
200.02216	363
200.04366	370
200.06516	371
200.08664	366
200.10814	366
200.12964	358
200.15114	370
200.17264	370
200.19414	575
200.21562	373
200.23712	382
200.25862	377
200.28012	365
200.30161	368
200.3231	370
200.3446	368
200.3661	367
200.38759	371
200.40909	361
200.43059	389
200.45207	376
200.47357	366
200.49507	373
200.51656	368
200.53806	368
200.55956	376
200.58104	373
200.60254	371
200.62402	368
200.64552	364
200.66702	368
200.68851	363
200.71001	450
200.73149	363
200.75299	366
200.77448	383
200.79597	374
200.81746	359
200.83896	366
200.86044	365
200.88194	376
200.90343	368
200.92491	370
200.94641	392
200.9679	364
200.9894	370
201.01088	364
201.03236	364
201.05386	384
201.07535	373
201.09683	365
201.11833	366
201.13982	385
201.1613	375
201.1828	371
201.20428	391
201.22577	365
201.24725	367
201.26875	373
201.29024	363
201.31172	387
201.33321	376
201.35469	375
201.37619	367
201.39767	371
201.41916	368
201.44064	380
201.46213	369
201.48361	379
201.50511	389
201.5266	379
201.54808	372
201.56956	377
201.59105	386
201.61253	374
201.63402	372
201.6555	380
201.67699	374
201.69847	368
201.71996	379
201.74144	384
201.76292	407
201.78441	374
201.80589	377
201.82738	373
201.84886	388
201.87035	377
201.89183	384
201.9133	397
201.93478	391
201.95627	371
201.97775	383
201.99924	377
202.02072	365
202.04221	395
202.06367	390
202.08516	362
202.10664	379
202.12813	382
202.14961	380
202.17108	384
202.19257	367
202.21405	368
202.23553	379
202.257	375
202.27849	367
202.29997	381
202.32144	379
202.34293	371
202.36441	374
202.38588	382
202.40736	378
202.42883	375
202.45032	399
202.4718	375
202.49327	366
202.51476	479
202.53622	363
202.55771	381
202.57918	371
202.60066	393
202.62213	373
202.64362	378
202.66508	396
202.68657	381
202.70804	382
202.72952	405
202.75099	372
202.77248	400
202.79395	378
202.81543	378
202.8369	374
202.85837	374
202.87985	373
202.90132	374
202.92279	367
202.94427	388
202.96574	374
202.98721	375
203.0087	366
203.03017	381
203.05164	372
203.0731	410
203.09459	409
203.11606	372
203.13753	379
203.159	368
203.18048	385
203.20195	380
203.22342	374
203.24489	367
203.26636	371
203.28783	376
203.30931	375
203.33078	374
203.35225	372
203.37372	365
203.39519	370
203.41666	377
203.43813	380
203.45959	370
203.48106	377
203.50253	385
203.524	369
203.54547	365
203.56694	372
203.58841	365
203.60988	408
203.63135	365
203.65282	375
203.67429	376
203.69576	370
203.71722	376
203.73869	377
203.76016	376
203.78163	379
203.80309	370
203.82455	374
203.84602	372
203.86749	366
203.88896	371
203.91043	370
203.93188	371
203.95335	377
203.97482	365
203.99629	371
204.01775	366
204.03922	393
204.06068	379
204.08215	368
204.10361	374
204.12508	363
204.14655	375
204.168	373
204.18947	390
204.21094	367
204.23239	368
204.25386	383
204.27531	373
204.29678	369
204.31825	376
204.33971	370
204.36118	378
204.38263	370
204.4041	373
204.42555	379
204.44702	367
204.46848	378
204.48994	368
204.5114	371
204.53287	374
204.55432	371
204.57579	374
204.59724	364
204.6187	366
204.64017	365
204.66162	383
204.68309	377
204.70454	391
204.726	367
204.74747	376
204.76892	379
204.79037	370
204.81184	368
204.8333	373
204.85475	370
204.87621	375
204.89767	384
204.91913	368
204.94058	377
204.96204	370
204.98351	378
205.00496	375
205.02641	380
205.04787	376
205.06932	374
205.09077	365
205.11224	374
205.1337	375
205.15515	377
205.17661	396
205.19806	370
205.21951	377
205.24097	391
205.26242	369
205.28387	385
205.30533	374
205.32678	381
205.34824	367
205.36969	369
205.39114	379
205.4126	372
205.43405	375
205.45551	364
205.47696	371
205.49841	372
205.51987	372
205.54132	369
205.56277	389
205.58421	368
205.60567	366
205.62712	374
205.64857	371
205.67003	368
205.69148	375
205.71292	371
205.73438	378
205.75583	370
205.77728	377
205.79872	375
205.82018	397
205.84163	386
205.86308	402
205.88452	379
205.90598	374
205.92743	370
205.94887	373
205.97032	374
205.99178	372
206.01321	371
206.03467	369
206.05611	380
206.07756	368
206.09901	367
206.12045	378
206.14191	368
206.16335	368
206.1848	378
206.20624	372
206.22769	374
206.24913	371
206.27058	371
206.29202	368
206.31348	383
206.33492	368
206.35637	374
206.37781	369
206.39925	369
206.4207	381
206.44214	374
206.46359	375
206.48503	373
206.50647	376
206.52792	382
206.54936	370
206.5708	373
206.59224	379
206.61369	375
206.63513	371
206.65657	361
206.67802	390
206.69946	369
206.7209	372
206.74234	370
206.76378	372
206.78523	380
206.80667	370
206.82811	366
206.84955	366
206.87099	372
206.89243	366
206.91386	375
206.93532	389
206.95676	385
206.9782	376
206.99963	365
207.02107	376
207.04251	372
207.06395	371
207.08539	390
207.10683	369
207.12827	373
207.1497	374
207.17114	380
207.19258	372
207.21402	391
207.23546	381
207.2569	389
207.27832	376
207.29976	366
207.3212	381
207.34264	376
207.36407	379
207.38551	402
207.40695	370
207.42838	373
207.44981	378
207.47125	376
207.49269	370
207.51413	377
207.53555	374
207.55699	372
207.57843	371
207.59985	378
207.62129	376
207.64273	372
207.66417	368
207.68559	382
207.70703	381
207.72845	380
207.74989	374
207.77133	370
207.79276	380
207.81419	370
207.83562	364
207.85706	372
207.87849	383
207.89992	379
207.92136	373
207.94278	367
207.96422	369
207.98564	390
208.00708	369
208.0285	394
208.04994	361
208.07137	386
208.09279	379
208.11423	381
208.13565	375
208.15709	367
208.17851	375
208.19994	373
208.22137	380
208.2428	378
208.26422	377
208.28566	374
208.30708	377
208.32851	388
208.34995	376
208.37137	375
208.39279	378
208.41422	442
208.43565	372
208.45708	393
208.4785	391
208.49992	385
208.52135	394
208.54279	372
208.56421	375
208.58563	372
208.60706	364
208.62848	378
208.6499	374
208.67133	375
208.69275	377
208.71417	400
208.7356	393
208.75703	393
208.77846	367
208.79988	376
208.8213	373
208.84273	395
208.86415	375
208.88556	377
208.90698	382
208.92841	372
208.94983	373
208.97125	380
208.99268	377
209.0141	403
209.03552	370
209.05695	372
209.07837	378
209.09978	366
209.1212	372
209.14262	375
209.16405	380
209.18547	379
209.20688	365
209.2283	370
209.24973	373
209.27115	385
209.29256	376
209.31398	376
209.3354	373
209.35683	387
209.37823	367
209.39966	396
209.42108	382
209.44249	382
209.46391	375
209.48532	374
209.50674	379
209.52817	378
209.54958	379
209.571	367
209.59241	383
209.61383	375
209.63524	364
209.65666	365
209.67807	376
209.69949	379
209.7209	373
209.74232	388
209.76373	468
209.78516	538
209.80656	509
209.82797	376
209.8494	375
209.8708	374
209.89223	381
209.91364	379
209.93504	401
209.95647	384
209.97787	381
209.99928	375
210.02071	396
210.04211	380
210.06352	380
210.08493	372
210.10635	367
210.12776	378
210.14917	375
210.17058	375
210.19199	392
210.21341	375
210.23482	413
210.25623	385
210.27763	380
210.29904	368
210.32045	388
210.34186	383
210.36327	382
210.38469	368
210.4061	396
210.42751	373
210.44891	386
210.47032	376
210.49173	385
210.51314	381
210.53455	379
210.55595	378
210.57736	406
210.59877	379
210.62018	383
210.64157	376
210.66298	394
210.68439	384
210.7058	381
210.7272	382
210.74861	378
210.77002	384
210.79143	375
210.81282	375
210.83423	372
210.85564	382
210.87704	378
210.89844	374
210.91985	373
210.94125	377
210.96266	375
210.98405	380
211.00546	375
211.02687	384
211.04826	374
211.06967	384
211.09108	374
211.11247	372
211.13388	378
211.15529	385
211.17668	375
211.19809	383
211.21948	378
211.24089	375
211.2623	366
211.28369	389
211.3051	375
211.32649	383
211.3479	373
211.36929	380
211.3907	390
211.41209	398
211.43349	377
211.4549	376
211.47629	379
211.4977	375
211.51909	380
211.54048	380
211.56189	378
211.58328	379
211.60469	390
211.62608	378
211.64748	392
211.66887	373
211.69028	387
211.71167	369
211.73306	378
211.75447	390
211.77586	390
211.79726	380
211.81865	369
211.84004	377
211.86145	373
211.88284	385
211.90424	378
211.92563	384
211.94702	377
211.96841	413
211.98981	373
212.01122	367
212.03261	382
212.054	364
212.07539	374
212.09679	384
212.11818	387
212.13957	380
212.16096	376
212.18236	381
212.20375	380
212.22514	373
212.24654	378
212.26793	377
212.28932	380
212.3107	377
212.33209	375
212.35349	382
212.37488	374
212.39627	373
212.41766	385
212.43906	373
212.46043	375
212.48183	374
212.50322	401
212.52461	376
212.54601	380
212.56738	377
212.58878	403
212.61017	389
212.63156	398
212.65294	383
212.67433	373
212.69572	369
212.7171	378
212.73849	380
212.75989	381
212.78127	377
212.80266	375
212.82404	377
212.84543	380
212.86681	374
212.8882	382
212.90959	380
212.93097	377
212.95236	375
212.97374	374
212.99513	371
213.01651	382
213.0379	383
213.05928	373
213.08066	376
213.10205	382
213.12343	376
213.14482	383
213.1662	380
213.18758	380
213.20897	386
213.23035	379
213.25172	380
213.27312	382
213.29449	377
213.31587	366
213.33727	380
213.35864	376
213.38002	384
213.4014	381
213.42279	382
213.44417	382
213.46555	367
213.48692	395
213.5083	371
213.52969	374
213.55107	376
213.57245	376
213.59383	380
213.6152	376
213.63658	370
213.65796	384
213.67934	375
213.70071	385
213.72209	467
213.74347	494
213.76485	434
213.78622	424
213.8076	384
213.82898	375
213.85036	379
213.87173	385
213.89311	390
213.91449	380
213.93587	382
213.95724	383
213.97862	384
214	386
214.02138	379
214.04274	375
214.06412	409
214.08549	377
214.10687	387
214.12825	378
214.14961	386
214.17099	389
214.19237	388
214.21375	378
214.23511	389
214.25648	400
214.27786	381
214.29922	390
214.3206	376
214.34198	385
214.36334	377
214.38472	372
214.4061	376
214.42746	372
214.44884	377
214.4702	378
214.49158	384
214.51294	368
214.53432	379
214.55568	375
214.57706	376
214.59842	370
214.6198	374
214.64116	397
214.66254	377
214.6839	373
214.70528	380
214.72664	376
214.74802	406
214.76938	371
214.79074	378
214.81212	376
214.83348	376
214.85484	397
214.87622	380
214.89758	384
214.91895	376
214.94031	377
214.96169	375
214.98305	394
215.00441	390
215.02577	384
215.04715	386
215.06851	374
215.08987	375
215.11124	374
215.1326	377
215.15396	375
215.17534	373
215.1967	373
215.21806	380
215.23943	373
215.26079	378
215.28215	372
215.30351	382
215.32487	372
215.34624	375
215.3676	377
215.38896	378
215.41032	381
215.43169	372
215.45305	375
215.47441	372
215.49577	382
215.51714	378
215.5385	372
215.55986	368
215.58121	372
215.60257	385
215.62393	367
215.64529	381
215.66666	377
215.68802	374
215.70937	374
215.73073	384
215.75209	370
215.77345	381
215.7948	393
215.81616	380
215.83752	412
215.85889	390
215.88023	376
215.9016	375
215.92296	368
215.94431	394
215.96567	365
215.98701	375
216.00838	376
216.02974	371
216.05109	372
216.07245	380
216.0938	379
216.11516	400
216.13651	361
216.15787	382
216.17921	369
216.20058	371
216.22192	370
216.24329	382
216.26463	374
216.286	375
216.30734	380
216.32869	382
216.35005	373
216.3714	371
216.39275	369
216.41411	392
216.43546	369
216.4568	368
216.47816	379
216.49951	375
216.52086	367
216.54222	377
216.56357	380
216.58492	373
216.60626	373
216.62761	378
216.64897	387
216.67032	376
216.69167	371
216.71301	371
216.73436	371
216.75571	380
216.77705	378
216.79842	370
216.81976	362
216.84111	368
216.86246	377
216.8838	367
216.90515	376
216.9265	372
216.94785	372
216.96919	376
216.99054	379
217.01189	374
217.03323	381
217.05458	371
217.07591	375
217.09726	372
217.11861	379
217.13995	383
217.1613	377
217.18265	364
217.20399	376
217.22533	376
217.24667	363
217.26802	374
217.28937	372
217.31071	365
217.33205	366
217.35339	371
217.37474	370
217.39609	369
217.41742	372
217.43877	372
217.46011	388
217.48145	371
217.50279	373
217.52412	369
217.54547	379
217.56682	362
217.58815	366
217.6095	372
217.63083	368
217.65218	375
217.67351	376
217.69485	370
217.71619	382
217.73753	364
217.75887	372
217.78021	364
217.80154	372
217.82289	365
217.84422	370
217.86557	368
217.8869	368
217.90823	385
217.92958	403
217.95091	367
217.97224	360
217.99359	366
218.01492	367
218.03625	374
218.05759	367
218.07893	366
218.10027	370
218.1216	388
218.14293	374
218.16428	366
218.18561	368
218.20694	376
218.22827	372
218.2496	363
218.27094	372
218.29228	369
218.31361	376
218.33495	373
218.35628	371
218.37761	365
218.39894	369
218.42027	366
218.4416	372
218.46294	378
218.48427	374
218.5056	365
218.52693	364
218.54826	373
218.5696	371
218.59093	382
218.61226	374
218.63359	372
218.65492	369
218.67624	367
218.69757	373
218.7189	365
218.74023	390
218.76157	373
218.7829	367
218.80421	370
218.82555	384
218.84688	363
218.86821	368
218.88953	361
218.91086	373
218.93219	378
218.95351	368
218.97484	379
218.99617	367
219.01749	370
219.03882	375
219.06015	370
219.08147	377
219.1028	371
219.12411	380
219.14545	372
219.16678	374
219.1881	386
219.20943	361
219.23074	367
219.25208	365
219.27339	369
219.29472	360
219.31604	367
219.33736	369
219.35869	376
219.38	366
219.40134	368
219.42265	367
219.44397	370
219.4653	363
219.48662	367
219.50793	386
219.52927	373
219.55058	377
219.5719	377
219.59323	363
219.61455	371
219.63586	374
219.65718	362
219.6785	362
219.69983	373
219.72115	362
219.74246	369
219.76378	373
219.7851	364
219.80641	376
219.82773	364
219.84906	362
219.87038	367
219.89169	369
219.91301	379
219.93433	385
219.95564	365
219.97696	366
219.99828	370
220.01959	360
220.04091	366
220.06223	370
220.08354	368
220.10486	369
220.12617	371
220.14748	366
220.16879	376
220.19011	372
220.21143	373
220.23274	369
220.25406	366
220.27536	353
220.29668	372
220.31799	361
220.33931	364
220.36063	365
220.38193	365
220.40324	365
220.42456	365
220.44586	373
220.46718	367
220.48849	369
220.5098	372
220.53111	360
220.55243	357
220.57373	363
220.59505	361
220.61636	360
220.63766	372
220.65898	361
220.68028	372
220.7016	364
220.7229	365
220.74422	360
220.76552	368
220.78683	367
220.80814	355
220.82945	389
220.85075	391
220.87206	363
220.89337	365
220.91467	360
220.93599	361
220.95729	368
220.97859	368
220.99991	381
221.02121	364
221.04251	367
221.06381	394
221.08513	366
221.10643	364
221.12773	379
221.14903	359
221.17035	360
221.19165	398
221.21295	355
221.23425	364
221.25555	376
221.27686	380
221.29817	364
221.31947	360
221.34077	363
221.36208	365
221.38338	362
221.40468	363
221.42598	363
221.44728	382
221.46858	375
221.48988	363
221.51118	358
221.53249	368
221.55379	374
221.57509	361
221.59639	359
221.61769	366
221.63899	371
221.66028	371
221.68158	392
221.70288	363
221.72418	375
221.74548	370
221.76678	372
221.78807	372
221.80937	367
221.83067	367
221.85197	374
221.87326	364
221.89456	379
221.91586	365
221.93716	363
221.95845	361
221.97975	367
222.00105	361
222.02234	365
222.04364	370
222.06493	365
222.08623	444
222.10753	361
222.12881	365
222.15012	368
222.1714	375
222.1927	371
222.21399	374
222.23529	362
222.25658	374
222.27788	367
222.29916	369
222.32045	368
222.34175	365
222.36304	364
222.38434	358
222.40562	364
222.42691	366
222.44821	376
222.4695	367
222.49078	371
222.51208	378
222.53337	373
222.55466	362
222.57594	367
222.59724	366
222.61853	363
222.63982	361
222.6611	359
222.68239	361
222.70369	370
222.72498	370
222.74626	363
222.76755	371
222.78883	365
222.81012	366
222.83141	365
222.85269	377
222.87398	375
222.89526	364
222.91656	369
222.93785	369
222.95914	359
222.98041	375
223.00169	362
223.02298	373
223.04427	366
223.06555	365
223.08684	370
223.10812	362
223.12941	373
223.1507	375
223.17198	363
223.19325	378
223.21454	372
223.23582	364
223.25711	360
223.2784	374
223.29967	364
223.32095	360
223.34224	359
223.36353	369
223.3848	360
223.40608	375
223.42737	374
223.44864	369
223.46992	368
223.4912	426
223.51248	391
223.53377	359
223.55504	392
223.57632	361
223.5976	364
223.61888	365
223.64015	354
223.66144	364
223.68271	361
223.70399	365
223.72527	369
223.74655	365
223.76782	470
223.78911	776
223.81038	608
223.83165	360
223.85294	389
223.87421	367
223.89549	362
223.91676	355
223.93803	360
223.9593	366
223.98059	367
224.00186	364
224.02313	366
224.04442	362
224.06569	362
224.08696	367
224.10823	364
224.1295	367
224.15077	362
224.17206	358
224.19333	382
224.2146	361
224.23587	388
224.25714	362
224.27841	370
224.29968	360
224.32095	367
224.34222	360
224.36349	365
224.38477	363
224.40604	372
224.42731	367
224.44858	401
224.46985	366
224.49112	358
224.51239	386
224.53366	356
224.55493	369
224.5762	366
224.59747	370
224.61873	374
224.64	356
224.66127	364
224.68254	370
224.70381	386
224.72507	373
224.74634	378
224.76761	363
224.78888	371
224.81013	358
224.83141	365
224.85268	355
224.87393	358
224.8952	373
224.91647	375
224.93773	360
224.959	408
224.98026	366
225.00153	362
225.02278	365
225.04405	367
225.06532	365
225.08658	377
225.10785	380
225.1291	370
225.15036	364
225.17163	356
225.19289	374
225.21416	374
225.23541	395
225.25668	366
225.27794	370
225.29919	372
225.32047	381
225.34172	366
225.36298	362
225.38425	373
225.4055	369
225.42676	362
225.44801	363
225.46928	370
225.49054	368
225.5118	376
225.53305	366
225.55431	375
225.57558	371
225.59683	366
225.61809	367
225.63934	372
225.6606	369
225.68185	368
225.70311	364
225.72437	378
225.74562	363
225.76688	370
225.78813	374
225.80939	366
225.83064	366
225.8519	366
225.87315	363
225.89441	367
225.91566	364
225.93692	357
225.95818	370
225.97943	366
226.00069	375
226.02194	360
226.04318	377
226.06444	369
226.08569	367
226.10695	363
226.1282	364
226.14944	380
226.1707	368
226.19196	372
226.21321	364
226.23445	363
226.25571	372
226.27696	371
226.2982	364
226.31946	369
226.34071	370
226.36195	378
226.38321	372
226.40445	369
226.4257	372
226.44695	381
226.4682	390
226.48946	381
226.5107	373
226.53195	369
226.55319	365
226.57443	378
226.59569	378
226.61693	363
226.63818	370
226.65942	369
226.68066	373
226.70192	366
226.72316	370
226.74442	369
226.76566	368
226.7869	368
226.80814	361
226.82939	377
226.85063	372
226.87187	375
226.89311	368
226.91437	365
226.93561	385
226.95685	372
226.97809	371
226.99933	361
227.02058	373
227.04182	367
227.06306	373
227.0843	364
227.10555	390
227.12679	357
227.14803	364
227.16927	373
227.19051	359
227.21175	379
227.23299	379
227.25423	373
227.27547	365
227.29671	369
227.31795	370
227.33919	364
227.36043	363
227.38167	374
227.40289	397
227.42413	361
227.44537	372
227.46661	366
227.48785	365
227.50908	366
227.53032	369
227.55156	373
227.5728	365
227.59402	384
227.61526	372
227.63651	385
227.65775	396
227.67897	377
227.70021	363
227.72144	370
227.74268	381
227.76392	364
227.78514	371
227.80638	364
227.82761	366
227.84885	394
227.87007	371
227.89131	371
227.91254	370
227.93378	364
227.955	369
227.97624	368
227.99747	376
228.01871	365
228.03993	368
228.06117	391
228.0824	368
228.10362	384
228.12486	367
228.14609	366
228.16731	377
228.18855	369
228.20978	369
228.231	363
228.25223	367
228.27347	373
228.29469	370
228.31592	369
228.33714	368
228.35837	372
228.37959	369
228.40083	367
228.42206	372
228.44328	364
228.46451	374
228.48573	363
228.50696	380
228.52818	370
228.54941	375
228.57063	372
228.59186	369
228.61308	375
228.63431	394
228.65553	368
228.67676	380
228.69798	370
228.71921	368
228.74043	372
228.76166	375
228.78287	421
228.80409	373
228.82532	378
228.84654	370
228.86777	377
228.88899	381
228.9102	369
228.93143	373
228.95265	366
228.97388	381
228.99509	366
229.01631	379
229.03754	367
229.05875	368
229.07997	368
229.1012	376
229.12241	365
229.14363	392
229.16484	371
229.18607	393
229.20728	375
229.2285	379
229.24973	372
229.27094	369
229.29216	375
229.31337	375
229.33458	375
229.3558	365
229.37701	378
229.39824	375
229.41945	371
229.44067	378
229.46188	375
229.48309	372
229.50432	371
229.52553	378
229.54674	367
229.56795	368
229.58917	401
229.61038	368
229.63159	378
229.6528	380
229.67403	373
229.69524	404
229.71645	371
229.73766	384
229.75887	372
229.78008	373
229.8013	369
229.82251	375
229.84372	378
229.86493	378
229.88614	363
229.90735	372
229.92856	366
229.94977	384
229.97098	369
229.99219	372
230.0134	373
230.03461	378
230.05582	373
230.07703	371
230.09824	370
230.11943	380
230.14064	368
230.16185	386
230.18306	397
230.20427	367
230.22548	383
230.24667	370
230.26788	375
230.28909	386
230.3103	381
230.3315	377
230.35271	370
230.37392	368
230.39511	371
230.41632	373
230.43753	371
230.45872	372
230.47993	374
230.50114	373
230.52234	376
230.54355	372
230.56474	377
230.58595	376
230.60715	376
230.62836	374
230.64955	377
230.67076	374
230.69196	375
230.71317	369
230.73436	373
230.75557	375
230.77676	369
230.79796	402
230.81917	365
230.84036	372
230.86156	374
230.88277	371
230.90396	377
230.92516	402
230.94637	370
230.96756	370
230.98875	379
231.00995	367
231.03114	371
231.05235	377
231.07355	370
231.09474	378
231.11594	371
231.13713	376
231.15833	372
231.17952	365
231.20071	376
231.22192	370
231.24312	384
231.26431	572
231.28551	404
231.3067	372
231.3279	385
231.34909	382
231.37027	369
231.39146	385
231.41266	359
231.43385	382
231.45505	372
231.47624	370
231.49744	373
231.51863	377
231.53983	393
231.561	363
231.5822	366
231.60339	369
231.62459	372
231.64577	371
231.66696	376
231.68816	381
231.70935	371
231.73053	371
231.75172	367
231.77292	392
231.7941	361
231.81529	375
231.83647	371
231.85767	377
231.87886	359
231.90004	372
231.92123	371
231.94241	370
231.96361	370
231.98479	371
232.00598	375
232.02716	375
232.04834	371
232.06953	386
232.09071	363
232.11191	369
232.13309	377
232.15427	369
232.17546	368
232.19664	364
232.21782	425
232.23901	374
232.26019	368
232.28137	367
232.30257	371
232.32375	373
232.34492	368
232.3661	373
232.38728	370
232.40848	374
232.42966	403
232.45084	367
232.47202	366
232.49319	370
232.51437	365
232.53555	370
232.55673	375
232.57791	369
232.59909	368
232.62027	368
232.64145	373
232.66263	366
232.68381	372
232.70499	390
232.72617	365
232.74734	373
232.76852	367
232.7897	368
232.81088	369
232.83205	372
232.85323	370
232.8744	363
232.89558	374
232.91676	374
232.93793	377
232.95911	387
232.98029	373
233.00146	372
233.02263	369
233.04381	368
233.06499	374
233.08615	372
233.10733	384
233.12851	361
233.14967	355
233.17085	364
233.19202	364
233.2132	363
233.23438	367
233.25554	385
233.27672	370
233.29788	379
233.31906	361
233.34023	367
