Date and Time:                Wed Oct 26 15:06:16.000 2022
194.92236	376
194.94391	364
194.96544	364
194.98698	368
195.00851	364
195.03006	358
195.05159	379
195.07312	363
195.09467	367
195.1162	377
195.13774	361
195.15927	378
195.1808	356
195.20235	362
195.22388	368
195.24541	386
195.26695	374
195.28848	379
195.31001	365
195.33156	361
195.35309	370
195.37462	360
195.39616	372
195.41769	361
195.43922	362
195.46075	371
195.48228	395
195.50383	366
195.52536	365
195.54689	356
195.56842	363
195.58995	366
195.6115	365
195.63303	373
195.65456	353
195.67609	373
195.69762	361
195.71915	362
195.74068	363
195.76221	359
195.78374	362
195.80528	363
195.82681	356
195.84834	360
195.86987	355
195.8914	373
195.91293	360
195.93446	364
195.95599	367
195.97752	360
195.99905	378
196.02058	363
196.0421	360
196.06363	365
196.08516	363
196.10669	363
196.12822	381
196.14975	364
196.17128	373
196.19281	357
196.21434	359
196.23586	383
196.25739	352
196.27892	354
196.30045	367
196.32198	364
196.34351	358
196.36502	362
196.38655	364
196.40808	368
196.42961	352
196.45113	357
196.47266	371
196.49419	352
196.5157	361
196.53723	368
196.55876	370
196.58029	360
196.60181	359
196.62334	353
196.64485	360
196.66638	375
196.68791	356
196.70943	363
196.73096	350
196.75249	358
196.774	356
196.79553	379
196.81705	359
196.83858	355
196.86009	351
196.88162	364
196.90314	363
196.92467	354
196.94618	359
196.96771	356
196.98923	369
197.01076	376
197.03227	358
197.0538	405
197.07532	357
197.09683	369
197.11836	358
197.13988	359
197.16141	362
197.18292	356
197.20444	361
197.22597	354
197.24748	372
197.269	355
197.29053	358
197.31204	357
197.33356	358
197.35509	350
197.3766	351
197.39812	378
197.41963	353
197.44116	372
197.46268	344
197.48419	363
197.50571	375
197.52722	364
197.54875	352
197.57027	357
197.59178	359
197.6133	360
197.63481	354
197.65633	366
197.67784	362
197.69937	362
197.72089	395
197.7424	371
197.76392	360
197.78543	369
197.80695	357
197.82846	358
197.84998	377
197.87149	364
197.89301	363
197.91452	359
197.93604	356
197.95755	348
197.97906	362
198.00058	370
198.02209	360
198.04361	362
198.06512	370
198.08664	350
198.10814	361
198.12965	361
198.15117	354
198.17268	360
198.1942	368
198.21571	355
198.23723	361
198.25873	357
198.28024	367
198.30176	357
198.32327	369
198.34479	357
198.36629	361
198.3878	357
198.40932	364
198.43083	361
198.45233	365
198.47385	354
198.49536	365
198.51686	362
198.53838	365
198.55989	354
198.58139	353
198.60291	358
198.62442	357
198.64592	374
198.66743	353
198.68895	376
198.71045	366
198.73196	359
198.75346	360
198.77498	361
198.79648	360
198.81799	357
198.83949	359
198.86101	347
198.88251	362
198.90402	363
198.92552	364
198.94704	362
198.96854	357
198.99005	358
199.01155	349
199.03307	354
199.05457	358
199.07607	356
199.09758	370
199.11908	355
199.14059	355
199.16209	359
199.18359	389
199.20511	347
199.22661	361
199.24811	357
199.26961	377
199.29112	360
199.31262	380
199.33412	355
199.35564	362
199.37714	357
199.39864	367
199.42014	416
199.44164	375
199.46315	353
199.48465	360
199.50615	354
199.52765	351
199.54915	357
199.57065	360
199.59216	354
199.61366	363
199.63516	358
199.65666	354
199.67816	374
199.69966	357
199.72116	349
199.74266	353
199.76416	350
199.78566	362
199.80716	351
199.82866	359
199.85016	363
199.87166	355
199.89316	367
199.91466	344
199.93616	354
199.95766	355
199.97916	353
200.00066	353
200.02216	354
200.04366	360
200.06516	356
200.08664	349
200.10814	355
200.12964	343
200.15114	359
200.17264	373
200.19414	355
200.21562	360
200.23712	377
200.25862	361
200.28012	349
200.30161	356
200.3231	350
200.3446	358
200.3661	353
200.38759	358
200.40909	358
200.43059	376
200.45207	356
200.47357	359
200.49507	356
200.51656	354
200.53806	349
200.55956	354
200.58104	353
200.60254	353
200.62402	358
200.64552	356
200.66702	351
200.68851	363
200.71001	440
200.73149	351
200.75299	358
200.77448	374
200.79597	361
200.81746	357
200.83896	359
200.86044	355
200.88194	361
200.90343	353
200.92491	360
200.94641	384
200.9679	354
200.9894	361
201.01088	354
201.03236	360
201.05386	378
201.07535	358
201.09683	359
201.11833	358
201.13982	375
201.1613	367
201.1828	365
201.20428	370
201.22577	356
201.24725	355
201.26875	359
201.29024	357
201.31172	381
201.33321	363
201.35469	361
201.37619	358
201.39767	360
201.41916	362
201.44064	374
201.46213	355
201.48361	369
201.50511	367
201.5266	372
201.54808	360
201.56956	357
201.59105	373
201.61253	361
201.63402	358
201.6555	372
201.67699	358
201.69847	361
201.71996	366
201.74144	376
201.76292	385
201.78441	362
201.80589	370
201.82738	368
201.84886	377
201.87035	362
201.89183	382
201.9133	386
201.93478	375
201.95627	364
201.97775	364
201.99924	357
202.02072	362
202.04221	382
202.06367	380
202.08516	369
202.10664	369
202.12813	364
202.14961	366
202.17108	369
202.19257	355
202.21405	361
202.23553	367
202.257	366
202.27849	361
202.29997	358
202.32144	358
202.34293	367
202.36441	364
202.38588	371
202.40736	364
202.42883	359
202.45032	388
202.4718	354
202.49327	356
202.51476	474
202.53622	348
202.55771	376
202.57918	361
202.60066	378
202.62213	359
202.64362	360
202.66508	373
202.68657	373
202.70804	360
202.72952	394
202.75099	362
202.77248	381
202.79395	359
202.81543	362
202.8369	357
202.85837	362
202.87985	362
202.90132	353
202.92279	355
202.94427	380
202.96574	352
202.98721	360
203.0087	359
203.03017	358
203.05164	361
203.0731	402
203.09459	401
203.11606	371
203.13753	376
203.159	361
203.18048	364
203.20195	372
203.22342	359
203.24489	361
203.26636	361
203.28783	361
203.30931	368
203.33078	358
203.35225	354
203.37372	355
203.39519	365
203.41666	354
203.43813	371
203.45959	354
203.48106	360
203.50253	373
203.524	362
203.54547	364
203.56694	361
203.58841	361
203.60988	389
203.63135	354
203.65282	359
203.67429	363
203.69576	363
203.71722	357
203.73869	370
203.76016	368
203.78163	366
203.80309	349
203.82455	361
203.84602	355
203.86749	365
203.88896	362
203.91043	368
203.93188	348
203.95335	364
203.97482	349
203.99629	357
204.01775	355
204.03922	385
204.06068	362
204.08215	357
204.10361	366
204.12508	356
204.14655	371
204.168	359
204.18947	382
204.21094	350
204.23239	355
204.25386	359
204.27531	351
204.29678	360
204.31825	361
204.33971	364
204.36118	361
204.38263	367
204.4041	366
204.42555	371
204.44702	357
204.46848	367
204.48994	358
204.5114	366
204.53287	358
204.55432	364
204.57579	362
204.59724	352
204.6187	360
204.64017	367
204.66162	364
204.68309	356
204.70454	369
204.726	362
204.74747	359
204.76892	369
204.79037	358
204.81184	353
204.8333	356
204.85475	357
204.87621	358
204.89767	373
204.91913	350
204.94058	361
204.96204	356
204.98351	367
205.00496	364
205.02641	367
205.04787	367
205.06932	370
205.09077	362
205.11224	359
205.1337	360
205.15515	360
205.17661	368
205.19806	368
205.21951	370
205.24097	376
205.26242	359
205.28387	374
205.30533	365
205.32678	361
205.34824	364
205.36969	365
205.39114	364
205.4126	361
205.43405	359
205.45551	357
205.47696	356
205.49841	354
205.51987	363
205.54132	358
205.56277	368
205.58421	363
205.60567	364
205.62712	366
205.64857	364
205.67003	357
205.69148	357
205.71292	359
205.73438	362
205.75583	360
205.77728	361
205.79872	363
205.82018	391
205.84163	379
205.86308	398
205.88452	362
205.90598	361
205.92743	361
205.94887	368
205.97032	363
205.99178	358
206.01321	362
206.03467	356
206.05611	364
206.07756	357
206.09901	349
206.12045	373
206.14191	353
206.16335	360
206.1848	361
206.20624	359
206.22769	367
206.24913	351
206.27058	358
206.29202	360
206.31348	370
206.33492	362
206.35637	356
206.37781	363
206.39925	354
206.4207	358
206.44214	361
206.46359	369
206.48503	369
206.50647	358
206.52792	370
206.54936	358
206.5708	357
206.59224	363
206.61369	365
206.63513	359
206.65657	363
206.67802	376
206.69946	360
206.7209	353
206.74234	353
206.76378	354
206.78523	364
206.80667	355
206.82811	363
206.84955	356
206.87099	354
206.89243	360
206.91386	363
206.93532	381
206.95676	368
206.9782	376
206.99963	357
207.02107	364
207.04251	364
207.06395	367
207.08539	362
207.10683	362
207.12827	365
207.1497	362
207.17114	365
207.19258	358
207.21402	374
207.23546	371
207.2569	376
207.27832	363
207.29976	358
207.3212	371
207.34264	363
207.36407	364
207.38551	386
207.40695	366
207.42838	364
207.44981	363
207.47125	353
207.49269	360
207.51413	377
207.53555	359
207.55699	362
207.57843	358
207.59985	365
207.62129	359
207.64273	367
207.66417	356
207.68559	355
207.70703	363
207.72845	371
207.74989	353
207.77133	365
207.79276	376
207.81419	362
207.83562	356
207.85706	359
207.87849	359
207.89992	371
207.92136	358
207.94278	359
207.96422	351
207.98564	372
208.00708	361
208.0285	378
208.04994	354
208.07137	381
208.09279	367
208.11423	363
208.13565	358
208.15709	365
208.17851	370
208.19994	358
208.22137	364
208.2428	358
208.26422	363
208.28566	357
208.30708	365
208.32851	383
208.34995	364
208.37137	365
208.39279	363
208.41422	431
208.43565	353
208.45708	385
208.4785	381
208.49992	370
208.52135	385
208.54279	357
208.56421	353
208.58563	365
208.60706	362
208.62848	370
208.6499	356
208.67133	357
208.69275	356
208.71417	395
208.7356	408
208.75703	439
208.77846	353
208.79988	359
208.8213	365
208.84273	391
208.86415	366
208.88556	364
208.90698	370
208.92841	356
208.94983	365
208.97125	369
208.99268	366
209.0141	380
209.03552	363
209.05695	368
209.07837	360
209.09978	362
209.1212	363
209.14262	365
209.16405	368
209.18547	374
209.20688	361
209.2283	364
209.24973	363
209.27115	371
209.29256	360
209.31398	366
209.3354	367
209.35683	368
209.37823	355
209.39966	377
209.42108	361
209.44249	366
209.46391	368
209.48532	360
209.50674	366
209.52817	358
209.54958	366
209.571	360
209.59241	378
209.61383	357
209.63524	357
209.65666	360
209.67807	367
209.69949	368
209.7209	360
209.74232	363
209.76373	362
209.78516	354
209.80656	380
209.82797	369
209.8494	369
209.8708	358
209.89223	362
209.91364	359
209.93504	397
209.95647	363
209.97787	385
209.99928	366
210.02071	381
210.04211	363
210.06352	370
210.08493	366
210.10635	365
210.12776	370
210.14917	355
210.17058	366
210.19199	375
210.21341	363
210.23482	406
210.25623	374
210.27763	371
210.29904	363
210.32045	369
210.34186	361
210.36327	372
210.38469	367
210.4061	382
210.42751	359
210.44891	379
210.47032	357
210.49173	363
210.51314	374
210.53455	372
210.55595	358
210.57736	385
210.59877	374
210.62018	369
210.64157	367
210.66298	383
210.68439	379
210.7058	361
210.7272	360
210.74861	372
210.77002	376
210.79143	371
210.81282	358
210.83423	366
210.85564	368
210.87704	369
210.89844	366
210.91985	358
210.94125	369
210.96266	368
210.98405	375
211.00546	366
211.02687	369
211.04826	362
211.06967	364
211.09108	366
211.11247	360
211.13388	369
211.15529	380
211.17668	358
211.19809	373
211.21948	369
211.24089	360
211.2623	362
211.28369	375
211.3051	363
211.32649	373
211.3479	368
211.36929	367
211.3907	381
211.41209	378
211.43349	369
211.4549	358
211.47629	364
211.4977	366
211.51909	368
211.54048	373
211.56189	364
211.58328	362
211.60469	377
211.62608	366
211.64748	371
211.66887	369
211.69028	370
211.71167	373
211.73306	369
211.75447	373
211.77586	419
211.79726	356
211.81865	363
211.84004	364
211.86145	364
211.88284	372
211.90424	365
211.92563	370
211.94702	365
211.96841	403
211.98981	359
212.01122	364
212.03261	361
212.054	360
212.07539	367
212.09679	367
212.11818	371
212.13957	383
212.16096	366
212.18236	363
212.20375	367
212.22514	365
212.24654	378
212.26793	365
212.28932	376
212.3107	367
212.33209	365
212.35349	368
212.37488	369
212.39627	366
212.41766	382
212.43906	374
212.46043	367
212.48183	364
212.50322	386
212.52461	363
212.54601	370
212.56738	369
212.58878	394
212.61017	381
212.63156	384
212.65294	373
212.67433	368
212.69572	362
212.7171	370
212.73849	372
212.75989	371
212.78127	364
212.80266	361
212.82404	365
212.84543	374
212.86681	365
212.8882	364
212.90959	367
212.93097	358
212.95236	359
212.97374	368
212.99513	353
213.01651	371
213.0379	369
213.05928	365
213.08066	365
213.10205	369
213.12343	363
213.14482	372
213.1662	362
213.18758	362
213.20897	373
213.23035	363
213.25172	363
213.27312	375
213.29449	361
213.31587	361
213.33727	370
213.35864	360
213.38002	369
213.4014	368
213.42279	361
213.44417	374
213.46555	367
213.48692	383
213.5083	367
213.52969	364
213.55107	367
213.57245	369
213.59383	368
213.6152	365
213.63658	356
213.65796	358
213.67934	364
213.70071	363
213.72209	373
213.74347	367
213.76485	364
213.78622	367
213.8076	372
213.82898	358
213.85036	361
213.87173	374
213.89311	373
213.91449	368
213.93587	365
213.95724	379
213.97862	370
214	368
214.02138	367
214.04274	364
214.06412	394
214.08549	364
214.10687	376
214.12825	369
214.14961	366
214.17099	370
214.19237	372
214.21375	363
214.23511	360
214.25648	383
214.27786	363
214.29922	376
214.3206	366
214.34198	366
214.36334	360
214.38472	361
214.4061	361
214.42746	359
214.44884	362
214.4702	362
214.49158	367
214.51294	362
214.53432	357
214.55568	359
214.57706	360
214.59842	369
214.6198	355
214.64116	389
214.66254	360
214.6839	362
214.70528	368
214.72664	363
214.74802	393
214.76938	366
214.79074	366
214.81212	362
214.83348	368
214.85484	377
214.87622	368
214.89758	364
214.91895	366
214.94031	366
214.96169	364
214.98305	376
215.00441	385
215.02577	365
215.04715	374
215.06851	368
215.08987	364
215.11124	360
215.1326	355
215.15396	357
215.17534	355
215.1967	368
215.21806	364
215.23943	371
215.26079	365
215.28215	367
215.30351	373
215.32487	354
215.34624	371
215.3676	360
215.38896	368
215.41032	361
215.43169	360
215.45305	359
215.47441	362
215.49577	362
215.51714	362
215.5385	365
215.55986	358
215.58121	361
215.60257	373
215.62393	361
215.64529	378
215.66666	359
215.68802	364
215.70937	368
215.73073	372
215.75209	361
215.77345	374
215.7948	379
215.81616	371
215.83752	392
215.85889	379
215.88023	361
215.9016	360
215.92296	362
215.94431	365
215.96567	353
215.98701	360
216.00838	357
216.02974	353
216.05109	363
216.07245	377
216.0938	355
216.11516	379
216.13651	359
216.15787	367
216.17921	358
216.20058	366
216.22192	355
216.24329	375
216.26463	348
216.286	373
216.30734	367
216.32869	362
216.35005	354
216.3714	358
216.39275	360
216.41411	378
216.43546	357
216.4568	365
216.47816	367
216.49951	370
216.52086	356
216.54222	360
216.56357	354
216.58492	359
216.60626	362
216.62761	367
216.64897	365
216.67032	364
216.69167	358
216.71301	362
216.73436	358
216.75571	374
216.77705	363
216.79842	351
216.81976	365
216.84111	362
216.86246	356
216.8838	359
216.90515	364
216.9265	356
216.94785	352
216.96919	357
216.99054	358
217.01189	364
217.03323	370
217.05458	349
217.07591	358
217.09726	363
217.11861	366
217.13995	358
217.1613	354
217.18265	356
217.20399	362
217.22533	360
217.24667	355
217.26802	357
217.28937	362
217.31071	366
217.33205	356
217.35339	365
217.37474	355
217.39609	369
217.41742	358
217.43877	354
217.46011	373
217.48145	361
217.50279	360
217.52412	355
217.54547	370
217.56682	353
217.58815	350
217.6095	355
217.63083	358
217.65218	357
217.67351	364
217.69485	350
217.71619	358
217.73753	350
217.75887	355
217.78021	352
217.80154	354
217.82289	362
217.84422	352
217.86557	348
217.8869	353
217.90823	363
217.92958	399
217.95091	362
217.97224	354
217.99359	362
218.01492	361
218.03625	354
218.05759	358
218.07893	356
218.10027	360
218.1216	370
218.14293	362
218.16428	359
218.18561	359
218.20694	365
218.22827	365
218.2496	351
218.27094	355
218.29228	354
218.31361	365
218.33495	354
218.35628	350
218.37761	362
218.39894	366
218.42027	356
218.4416	363
218.46294	359
218.48427	360
218.5056	352
218.52693	355
218.54826	358
218.5696	356
218.59093	374
218.61226	360
218.63359	350
218.65492	353
218.67624	347
218.69757	361
218.7189	348
218.74023	376
218.76157	357
218.7829	357
218.80421	364
218.82555	374
218.84688	350
218.86821	354
218.88953	356
218.91086	355
218.93219	358
218.95351	354
218.97484	360
218.99617	351
219.01749	356
219.03882	366
219.06015	347
219.08147	367
219.1028	355
219.12411	364
219.14545	361
219.16678	360
219.1881	373
219.20943	347
219.23074	362
219.25208	357
219.27339	355
219.29472	362
219.31604	355
219.33736	355
219.35869	353
219.38	351
219.40134	358
219.42265	354
219.44397	353
219.4653	358
219.48662	353
219.50793	384
219.52927	360
219.55058	357
219.5719	359
219.59323	352
219.61455	354
219.63586	360
219.65718	349
219.6785	351
219.69983	350
219.72115	350
219.74246	357
219.76378	352
219.7851	354
219.80641	356
219.82773	350
219.84906	349
219.87038	352
219.89169	357
219.91301	369
219.93433	361
219.95564	352
219.97696	352
219.99828	356
220.01959	359
220.04091	353
220.06223	354
220.08354	359
220.10486	359
220.12617	357
220.14748	345
220.16879	352
220.19011	359
220.21143	354
220.23274	357
220.25406	347
220.27536	350
220.29668	355
220.31799	349
220.33931	354
220.36063	349
220.38193	350
220.40324	350
220.42456	349
220.44586	353
220.46718	353
220.48849	348
220.5098	358
220.53111	353
220.55243	353
220.57373	355
220.59505	356
220.61636	350
220.63766	353
220.65898	357
220.68028	347
220.7016	353
220.7229	355
220.74422	356
220.76552	357
220.78683	354
220.80814	346
220.82945	371
220.85075	380
220.87206	348
220.89337	349
220.91467	351
220.93599	357
220.95729	347
220.97859	357
220.99991	365
221.02121	355
221.04251	350
221.06381	375
221.08513	347
221.10643	353
221.12773	374
221.14903	348
221.17035	347
221.19165	377
221.21295	353
221.23425	352
221.25555	365
221.27686	361
221.29817	351
221.31947	346
221.34077	350
221.36208	349
221.38338	352
221.40468	354
221.42598	355
221.44728	370
221.46858	357
221.48988	354
221.51118	358
221.53249	348
221.55379	361
221.57509	353
221.59639	351
221.61769	358
221.63899	346
221.66028	348
221.68158	376
221.70288	351
221.72418	368
221.74548	351
221.76678	352
221.78807	350
221.80937	350
221.83067	356
221.85197	359
221.87326	348
221.89456	354
221.91586	346
221.93716	356
221.95845	346
221.97975	347
222.00105	353
222.02234	350
222.04364	353
222.06493	353
222.08623	429
222.10753	341
222.12881	347
222.15012	346
222.1714	369
222.1927	365
222.21399	358
222.23529	352
222.25658	355
222.27788	362
222.29916	357
222.32045	350
222.34175	353
222.36304	349
222.38434	348
222.40562	349
222.42691	348
222.44821	351
222.4695	345
222.49078	354
222.51208	359
222.53337	363
222.55466	349
222.57594	352
222.59724	345
222.61853	356
222.63982	352
222.6611	349
222.68239	347
222.70369	355
222.72498	356
222.74626	361
222.76755	350
222.78883	348
222.81012	348
222.83141	345
222.85269	362
222.87398	357
222.89526	356
222.91656	359
222.93785	350
222.95914	352
222.98041	354
223.00169	356
223.02298	364
223.04427	360
223.06555	348
223.08684	355
223.10812	346
223.12941	356
223.1507	366
223.17198	352
223.19325	364
223.21454	353
223.23582	352
223.25711	345
223.2784	353
223.29967	351
223.32095	349
223.34224	345
223.36353	358
223.3848	348
223.40608	359
223.42737	367
223.44864	350
223.46992	352
223.4912	418
223.51248	373
223.53377	351
223.55504	386
223.57632	347
223.5976	350
223.61888	350
223.64015	350
223.66144	345
223.68271	340
223.70399	358
223.72527	348
223.74655	351
223.76782	360
223.78911	353
223.81038	351
223.83165	347
223.85294	353
223.87421	348
223.89549	351
223.91676	352
223.93803	350
223.9593	351
223.98059	348
224.00186	354
224.02313	350
224.04442	356
224.06569	352
224.08696	354
224.10823	348
224.1295	352
224.15077	348
224.17206	362
224.19333	374
224.2146	347
224.23587	371
224.25714	344
224.27841	358
224.29968	346
224.32095	349
224.34222	340
224.36349	349
224.38477	353
224.40604	354
224.42731	352
224.44858	387
224.46985	357
224.49112	352
224.51239	375
224.53366	353
224.55493	351
224.5762	347
224.59747	351
224.61873	356
224.64	415
224.66127	503
224.68254	388
224.70381	364
224.72507	355
224.74634	356
224.76761	354
224.78888	354
224.81013	348
224.83141	349
224.85268	359
224.87393	348
224.8952	361
224.91647	380
224.93773	405
224.959	399
224.98026	355
225.00153	343
225.02278	351
225.04405	352
225.06532	355
225.08658	363
225.10785	362
225.1291	359
225.15036	354
225.17163	356
225.19289	351
225.21416	349
225.23541	379
225.25668	356
225.27794	345
225.29919	350
225.32047	361
225.34172	351
225.36298	356
225.38425	348
225.4055	348
225.42676	346
225.44801	364
225.46928	358
225.49054	361
225.5118	356
225.53305	352
225.55431	357
225.57558	351
225.59683	347
225.61809	355
225.63934	358
225.6606	353
225.68185	360
225.70311	351
225.72437	356
225.74562	359
225.76688	344
225.78813	354
225.80939	345
225.83064	349
225.8519	348
225.87315	356
225.89441	357
225.91566	350
225.93692	350
225.95818	357
225.97943	345
226.00069	358
226.02194	349
226.04318	368
226.06444	357
226.08569	352
226.10695	346
226.1282	352
226.14944	359
226.1707	357
226.19196	355
226.21321	345
226.23445	357
226.25571	359
226.27696	353
226.2982	354
226.31946	347
226.34071	346
226.36195	349
226.38321	365
226.40445	346
226.4257	361
226.44695	375
226.4682	381
226.48946	357
226.5107	348
226.53195	345
226.55319	346
226.57443	360
226.59569	350
226.61693	352
226.63818	355
226.65942	345
226.68066	353
226.70192	354
226.72316	351
226.74442	355
226.76566	351
226.7869	347
226.80814	359
226.82939	356
226.85063	354
226.87187	359
226.89311	363
226.91437	350
226.93561	373
226.95685	348
226.97809	353
226.99933	350
227.02058	359
227.04182	360
227.06306	354
227.0843	350
227.10555	375
227.12679	347
227.14803	347
227.16927	357
227.19051	348
227.21175	364
227.23299	353
227.25423	354
227.27547	351
227.29671	362
227.31795	364
227.33919	352
227.36043	352
227.38167	363
227.40289	377
227.42413	348
227.44537	353
227.46661	344
227.48785	359
227.50908	352
227.53032	364
227.55156	350
227.5728	347
227.59402	357
227.61526	356
227.63651	368
227.65775	378
227.67897	362
227.70021	351
227.72144	349
227.74268	355
227.76392	360
227.78514	350
227.80638	351
227.82761	356
227.84885	379
227.87007	350
227.89131	359
227.91254	349
227.93378	353
227.955	348
227.97624	350
227.99747	359
228.01871	351
228.03993	346
228.06117	379
228.0824	354
228.10362	361
228.12486	360
228.14609	354
228.16731	366
228.18855	357
228.20978	361
228.231	361
228.25223	348
228.27347	356
228.29469	359
228.31592	360
228.33714	366
228.35837	351
228.37959	351
228.40083	357
228.42206	358
228.44328	357
228.46451	355
228.48573	359
228.50696	357
228.52818	358
228.54941	363
228.57063	360
228.59186	363
228.61308	349
228.63431	381
228.65553	357
228.67676	364
228.69798	351
228.71921	351
228.74043	358
228.76166	349
228.78287	405
228.80409	357
228.82532	355
228.84654	365
228.86777	364
228.88899	359
228.9102	351
228.93143	350
228.95265	353
228.97388	358
228.99509	363
229.01631	355
229.03754	344
229.05875	354
229.07997	355
229.1012	364
229.12241	350
229.14363	381
229.16484	360
229.18607	367
229.20728	353
229.2285	362
229.24973	349
229.27094	350
229.29216	349
229.31337	359
229.33458	353
229.3558	357
229.37701	365
229.39824	355
229.41945	366
229.44067	355
229.46188	346
229.48309	360
229.50432	360
229.52553	360
229.54674	364
229.56795	353
229.58917	387
229.61038	359
229.63159	360
229.6528	356
229.67403	353
229.69524	391
229.71645	362
229.73766	369
229.75887	350
229.78008	359
229.8013	348
229.82251	359
229.84372	358
229.86493	350
229.88614	355
229.90735	361
229.92856	349
229.94977	371
229.97098	350
229.99219	354
230.0134	352
230.03461	361
230.05582	354
230.07703	358
230.09824	357
230.11943	364
230.14064	354
230.16185	375
230.18306	386
230.20427	357
230.22548	353
230.24667	356
230.26788	359
230.28909	373
230.3103	356
230.3315	362
230.35271	351
230.37392	347
230.39511	363
230.41632	351
230.43753	365
230.45872	357
230.47993	353
230.50114	365
230.52234	360
230.54355	358
230.56474	357
230.58595	365
230.60715	360
230.62836	358
230.64955	358
230.67076	353
230.69196	363
230.71317	360
230.73436	360
230.75557	352
230.77676	357
230.79796	378
230.81917	352
230.84036	353
230.86156	367
230.88277	353
230.90396	358
230.92516	396
230.94637	356
230.96756	355
230.98875	361
231.00995	355
231.03114	358
231.05235	360
231.07355	362
231.09474	360
231.11594	353
231.13713	363
231.15833	363
231.17952	351
231.20071	358
231.22192	357
231.24312	351
231.26431	372
231.28551	357
231.3067	352
231.3279	361
231.34909	361
231.37027	359
231.39146	369
231.41266	354
231.43385	369
231.45505	351
231.47624	358
231.49744	364
231.51863	356
231.53983	366
231.561	347
231.5822	354
231.60339	349
231.62459	359
231.64577	349
231.66696	350
231.68816	359
231.70935	359
231.73053	354
231.75172	358
231.77292	365
231.7941	356
231.81529	344
231.83647	359
231.85767	355
231.87886	359
231.90004	486
231.92123	534
231.94241	351
231.96361	349
231.98479	353
232.00598	354
232.02716	356
232.04834	356
232.06953	363
232.09071	350
232.11191	356
232.13309	358
232.15427	348
232.17546	356
232.19664	356
232.21782	423
232.23901	359
232.26019	344
232.28137	356
232.30257	353
232.32375	354
232.34492	349
232.3661	353
232.38728	356
232.40848	350
232.42966	388
232.45084	341
232.47202	351
232.49319	360
232.51437	350
232.53555	354
232.55673	354
232.57791	354
232.59909	356
232.62027	358
232.64145	355
232.66263	350
232.68381	354
232.70499	373
232.72617	348
232.74734	354
232.76852	353
232.7897	360
232.81088	347
232.83205	353
232.85323	352
232.8744	350
232.89558	355
232.91676	358
232.93793	361
232.95911	370
232.98029	349
233.00146	350
233.02263	346
233.04381	353
233.06499	349
233.08615	355
233.10733	373
233.12851	342
233.14967	353
233.17085	352
233.19202	344
233.2132	350
233.23438	348
233.25554	366
233.27672	354
233.29788	358
233.31906	345
233.34023	349
