Date and Time:                Wed Oct 26 15:04:20.000 2022
194.92236	502
194.94391	516
194.96544	516
194.98698	509
195.00851	497
195.03006	485
195.05159	502
195.07312	508
195.09467	520
195.1162	518
195.13774	521
195.15927	531
195.1808	503
195.20235	491
195.22388	511
195.24541	541
195.26695	530
195.28848	539
195.31001	522
195.33156	519
195.35309	521
195.37462	517
195.39616	517
195.41769	533
195.43922	532
195.46075	531
195.48228	555
195.50383	531
195.52536	530
195.54689	524
195.56842	525
195.58995	533
195.6115	538
195.63303	543
195.65456	539
195.67609	557
195.69762	531
195.71915	534
195.74068	543
195.76221	534
195.78374	544
195.80528	535
195.82681	533
195.84834	537
195.86987	541
195.8914	570
195.91293	531
195.93446	536
195.95599	558
195.97752	546
195.99905	559
196.02058	556
196.0421	547
196.06363	554
196.08516	556
196.10669	559
196.12822	566
196.14975	557
196.17128	562
196.19281	556
196.21434	553
196.23586	575
196.25739	552
196.27892	554
196.30045	564
196.32198	568
196.34351	573
196.36502	565
196.38655	570
196.40808	582
196.42961	581
196.45113	566
196.47266	582
196.49419	560
196.5157	568
196.53723	605
196.55876	587
196.58029	575
196.60181	567
196.62334	589
196.64485	582
196.66638	607
196.68791	580
196.70943	582
196.73096	577
196.75249	601
196.774	582
196.79553	598
196.81705	597
196.83858	593
196.86009	599
196.88162	605
196.90314	596
196.92467	599
196.94618	595
196.96771	580
196.98923	597
197.01076	601
197.03227	585
197.0538	636
197.07532	577
197.09683	600
197.11836	600
197.13988	584
197.16141	594
197.18292	608
197.20444	617
197.22597	600
197.24748	618
197.269	602
197.29053	614
197.31204	624
197.33356	622
197.35509	608
197.3766	605
197.39812	635
197.41963	625
197.44116	642
197.46268	623
197.48419	617
197.50571	638
197.52722	629
197.54875	632
197.57027	638
197.59178	640
197.6133	646
197.63481	643
197.65633	650
197.67784	649
197.69937	649
197.72089	690
197.7424	678
197.76392	653
197.78543	661
197.80695	647
197.82846	661
197.84998	661
197.87149	667
197.89301	659
197.91452	655
197.93604	667
197.95755	657
197.97906	667
198.00058	678
198.02209	673
198.04361	670
198.06512	680
198.08664	680
198.10814	680
198.12965	681
198.15117	674
198.17268	681
198.1942	692
198.21571	686
198.23723	683
198.25873	678
198.28024	697
198.30176	690
198.32327	695
198.34479	698
198.36629	706
198.3878	710
198.40932	697
198.43083	710
198.45233	711
198.47385	708
198.49536	713
198.51686	710
198.53838	727
198.55989	724
198.58139	722
198.60291	722
198.62442	719
198.64592	734
198.66743	725
198.68895	752
198.71045	743
198.73196	738
198.75346	742
198.77498	739
198.79648	734
198.81799	748
198.83949	757
198.86101	748
198.88251	758
198.90402	769
198.92552	748
198.94704	761
198.96854	771
198.99005	768
199.01155	756
199.03307	770
199.05457	768
199.07607	765
199.09758	783
199.11908	785
199.14059	780
199.16209	782
199.18359	805
199.20511	791
199.22661	802
199.24811	800
199.26961	820
199.29112	813
199.31262	840
199.33412	811
199.35564	811
199.37714	813
199.39864	823
199.42014	881
199.44164	846
199.46315	832
199.48465	846
199.50615	827
199.52765	851
199.54915	842
199.57065	852
199.59216	836
199.61366	845
199.63516	841
199.65666	853
199.67816	870
199.69966	869
199.72116	862
199.74266	869
199.76416	871
199.78566	874
199.80716	876
199.82866	885
199.85016	883
199.87166	885
199.89316	920
199.91466	903
199.93616	914
199.95766	920
199.97916	921
200.00066	927
200.02216	915
200.04366	932
200.06516	936
200.08664	937
200.10814	932
200.12964	929
200.15114	945
200.17264	967
200.19414	962
200.21562	968
200.23712	978
200.25862	952
200.28012	962
200.30161	956
200.3231	975
200.3446	992
200.3661	982
200.38759	1009
200.40909	1007
200.43059	1011
200.45207	1009
200.47357	1011
200.49507	1005
200.51656	1018
200.53806	1010
200.55956	1034
200.58104	1019
200.60254	1021
200.62402	1024
200.64552	1036
200.66702	1035
200.68851	1043
200.71001	1133
200.73149	1062
200.75299	1074
200.77448	1085
200.79597	1077
200.81746	1079
200.83896	1063
200.86044	1087
200.88194	1098
200.90343	1102
200.92491	1112
200.94641	1156
200.9679	1111
200.9894	1129
201.01088	1125
201.03236	1114
201.05386	1158
201.07535	1139
201.09683	1173
201.11833	1179
201.13982	1197
201.1613	1193
201.1828	1178
201.20428	1218
201.22577	1197
201.24725	1187
201.26875	1215
201.29024	1214
201.31172	1232
201.33321	1220
201.35469	1233
201.37619	1237
201.39767	1268
201.41916	1261
201.44064	1274
201.46213	1275
201.48361	1298
201.50511	1302
201.5266	1300
201.54808	1306
201.56956	1322
201.59105	1347
201.61253	1335
201.63402	1339
201.6555	1362
201.67699	1340
201.69847	1348
201.71996	1364
201.74144	1392
201.76292	1421
201.78441	1382
201.80589	1414
201.82738	1421
201.84886	1427
201.87035	1407
201.89183	1445
201.9133	1472
201.93478	1476
201.95627	1469
201.97775	1465
201.99924	1476
202.02072	1467
202.04221	1505
202.06367	1514
202.08516	1517
202.10664	1494
202.12813	1530
202.14961	1533
202.17108	1567
202.19257	1553
202.21405	1552
202.23553	1567
202.257	1564
202.27849	1587
202.29997	1573
202.32144	1605
202.34293	1592
202.36441	1597
202.38588	1621
202.40736	1628
202.42883	1643
202.45032	1654
202.4718	1663
202.49327	1647
202.51476	1788
202.53622	1669
202.55771	1723
202.57918	1706
202.60066	1734
202.62213	1741
202.64362	1767
202.66508	1785
202.68657	1796
202.70804	1780
202.72952	1834
202.75099	1809
202.77248	1842
202.79395	1832
202.81543	1857
202.8369	1841
202.85837	1868
202.87985	1866
202.90132	1910
202.92279	1920
202.94427	1960
202.96574	1927
202.98721	1935
203.0087	1956
203.03017	1974
203.05164	1989
203.0731	2048
203.09459	2091
203.11606	2067
203.13753	2064
203.159	2062
203.18048	2087
203.20195	2111
203.22342	2117
203.24489	2104
203.26636	2139
203.28783	2150
203.30931	2154
203.33078	2150
203.35225	2189
203.37372	2219
203.39519	2225
203.41666	2218
203.43813	2218
203.45959	2236
203.48106	2261
203.50253	2278
203.524	2269
203.54547	2296
203.56694	2325
203.58841	2349
203.60988	2402
203.63135	2398
203.65282	2397
203.67429	2401
203.69576	2444
203.71722	2450
203.73869	2446
203.76016	2474
203.78163	2489
203.80309	2474
203.82455	2492
203.84602	2509
203.86749	2544
203.88896	2570
203.91043	2570
203.93188	2568
203.95335	2602
203.97482	2616
203.99629	2620
204.01775	2653
204.03922	2732
204.06068	2728
204.08215	2722
204.10361	2763
204.12508	2771
204.14655	2779
204.168	2799
204.18947	2823
204.21094	2827
204.23239	2841
204.25386	2862
204.27531	2873
204.29678	2880
204.31825	2890
204.33971	2929
204.36118	2964
204.38263	3010
204.4041	3058
204.42555	3019
204.44702	3059
204.46848	3095
204.48994	3108
204.5114	3156
204.53287	3165
204.55432	3198
204.57579	3224
204.59724	3249
204.6187	3267
204.64017	3294
204.66162	3344
204.68309	3357
204.70454	3404
204.726	3427
204.74747	3433
204.76892	3463
204.79037	3471
204.81184	3543
204.8333	3548
204.85475	3549
204.87621	3567
204.89767	3601
204.91913	3628
204.94058	3659
204.96204	3699
204.98351	3745
205.00496	3746
205.02641	3808
205.04787	3839
205.06932	3875
205.09077	3894
205.11224	3908
205.1337	3948
205.15515	3941
205.17661	4000
205.19806	4020
205.21951	4082
205.24097	4107
205.26242	4112
205.28387	4156
205.30533	4177
205.32678	4225
205.34824	4248
205.36969	4242
205.39114	4293
205.4126	4319
205.43405	4366
205.45551	4376
205.47696	4404
205.49841	4416
205.51987	4444
205.54132	4500
205.56277	4556
205.58421	4627
205.60567	4649
205.62712	4667
205.64857	4687
205.67003	4730
205.69148	4775
205.71292	4821
205.73438	4849
205.75583	4934
205.77728	4998
205.79872	4985
205.82018	5092
205.84163	5142
205.86308	5231
205.88452	5232
205.90598	5210
205.92743	5295
205.94887	5319
205.97032	5381
205.99178	5414
206.01321	5482
206.03467	5505
206.05611	5530
206.07756	5560
206.09901	5594
206.12045	5647
206.14191	5663
206.16335	5719
206.1848	5775
206.20624	5804
206.22769	5852
206.24913	5913
206.27058	5943
206.29202	5982
206.31348	6018
206.33492	6101
206.35637	6205
206.37781	6201
206.39925	6174
206.4207	6300
206.44214	6310
206.46359	6316
206.48503	6387
206.50647	6454
206.52792	6595
206.54936	6595
206.5708	6625
206.59224	6709
206.61369	6761
206.63513	6757
206.65657	6744
206.67802	6815
206.69946	6896
206.7209	6903
206.74234	6948
206.76378	7065
206.78523	7062
206.80667	7070
206.82811	7120
206.84955	7161
206.87099	7230
206.89243	7249
206.91386	7379
206.93532	7454
206.95676	7547
206.9782	7576
206.99963	7621
207.02107	7685
207.04251	7720
207.06395	7816
207.08539	7911
207.10683	7904
207.12827	7938
207.1497	7934
207.17114	8040
207.19258	8112
207.21402	8199
207.23546	8260
207.2569	8335
207.27832	8434
207.29976	8542
207.3212	8582
207.34264	8590
207.36407	8639
207.38551	8686
207.40695	8810
207.42838	8850
207.44981	8981
207.47125	9125
207.49269	9158
207.51413	9166
207.53555	9213
207.55699	9273
207.57843	9326
207.59985	9395
207.62129	9531
207.64273	9622
207.66417	9620
207.68559	9680
207.70703	9750
207.72845	9857
207.74989	9876
207.77133	9902
207.79276	9956
207.81419	10078
207.83562	10141
207.85706	10164
207.87849	10218
207.89992	10291
207.92136	10342
207.94278	10502
207.96422	10613
207.98564	10715
208.00708	10747
208.0285	10824
208.04994	10915
208.07137	10959
208.09279	10974
208.11423	10978
208.13565	11093
208.15709	11106
208.17851	11222
208.19994	11339
208.22137	11388
208.2428	11465
208.26422	11530
208.28566	11535
208.30708	11673
208.32851	11777
208.34995	11818
208.37137	11928
208.39279	12176
208.41422	12345
208.43565	12348
208.45708	12378
208.4785	12515
208.49992	12561
208.52135	12550
208.54279	12629
208.56421	12691
208.58563	12812
208.60706	12922
208.62848	12964
208.6499	13027
208.67133	13085
208.69275	13181
208.71417	13314
208.7356	13505
208.75703	13607
208.77846	13704
208.79988	13772
208.8213	13783
208.84273	13877
208.86415	13966
208.88556	14148
208.90698	14317
208.92841	14522
208.94983	14645
208.97125	14709
208.99268	14809
209.0141	14823
209.03552	14916
209.05695	15014
209.07837	15066
209.09978	15165
209.1212	15209
209.14262	15299
209.16405	15390
209.18547	15457
209.20688	15579
209.2283	15548
209.24973	15636
209.27115	15631
209.29256	15818
209.31398	15874
209.3354	16045
209.35683	16174
209.37823	16299
209.39966	16477
209.42108	16662
209.44249	16842
209.46391	16805
209.48532	16836
209.50674	16873
209.52817	16976
209.54958	17051
209.571	17153
209.59241	17299
209.61383	17384
209.63524	17240
209.65666	17419
209.67807	17591
209.69949	17838
209.7209	17882
209.74232	18062
209.76373	18153
209.78516	18283
209.80656	18335
209.82797	18365
209.8494	18579
209.8708	18702
209.89223	18829
209.91364	18996
209.93504	19198
209.95647	19225
209.97787	19197
209.99928	19248
210.02071	19445
210.04211	19578
210.06352	19642
210.08493	19706
210.10635	19768
210.12776	19720
210.14917	19791
210.17058	19973
210.19199	20248
210.21341	20416
210.23482	20616
210.25623	20566
210.27763	20660
210.29904	20773
210.32045	20883
210.34186	20985
210.36327	21138
210.38469	21328
210.4061	21369
210.42751	21452
210.44891	21661
210.47032	21814
210.49173	21990
210.51314	22092
210.53455	22249
210.55595	22342
210.57736	22348
210.59877	22503
210.62018	22682
210.64157	22920
210.66298	22962
210.68439	22885
210.7058	23028
210.7272	23133
210.74861	23182
210.77002	23335
210.79143	23454
210.81282	23517
210.83423	23716
210.85564	23864
210.87704	23978
210.89844	23963
210.91985	24161
210.94125	24300
210.96266	24428
210.98405	24462
211.00546	24518
211.02687	24628
211.04826	24766
211.06967	24907
211.09108	24888
211.11247	25105
211.13388	25339
211.15529	25440
211.17668	25361
211.19809	25194
211.21948	25056
211.24089	25054
211.2623	25143
211.28369	25291
211.3051	25426
211.32649	25555
211.3479	25487
211.36929	25623
211.3907	25843
211.41209	26033
211.43349	26042
211.4549	26163
211.47629	26259
211.4977	26351
211.51909	26350
211.54048	26444
211.56189	26614
211.58328	26794
211.60469	26810
211.62608	26878
211.64748	27251
211.66887	27560
211.69028	27550
211.71167	27509
211.73306	27533
211.75447	27651
211.77586	27748
211.79726	27851
211.81865	27927
211.84004	28186
211.86145	28266
211.88284	28168
211.90424	28131
211.92563	28139
211.94702	28210
211.96841	28437
211.98981	28608
212.01122	28577
212.03261	28539
212.054	28486
212.07539	28661
212.09679	28758
212.11818	28765
212.13957	28873
212.16096	28970
212.18236	29040
212.20375	28979
212.22514	29017
212.24654	29126
212.26793	29341
212.28932	29393
212.3107	29598
212.33209	29739
212.35349	29974
212.37488	30073
212.39627	30165
212.41766	30216
212.43906	30121
212.46043	29993
212.48183	29936
212.50322	30016
212.52461	29992
212.54601	29874
212.56738	30065
212.58878	30114
212.61017	30135
212.63156	30153
212.65294	29926
212.67433	30131
212.69572	29966
212.7171	30058
212.73849	30259
212.75989	30644
212.78127	30631
212.80266	30668
212.82404	30582
212.84543	30608
212.86681	30515
212.8882	30578
212.90959	30737
212.93097	30882
212.95236	30944
212.97374	30896
212.99513	30887
213.01651	30831
213.0379	30905
213.05928	30918
213.08066	31098
213.10205	31392
213.12343	31650
213.14482	31684
213.1662	31602
213.18758	31567
213.20897	31365
213.23035	31395
213.25172	31464
213.27312	31754
213.29449	32047
213.31587	31898
213.33727	31808
213.35864	31783
213.38002	31842
213.4014	31687
213.42279	31770
213.44417	31824
213.46555	31677
213.48692	31459
213.5083	31217
213.52969	31240
213.55107	31117
213.57245	31091
213.59383	31100
213.6152	31166
213.63658	31171
213.65796	31299
213.67934	31196
213.70071	31260
213.72209	31236
213.74347	31410
213.76485	31650
213.78622	31819
213.8076	31746
213.82898	31770
213.85036	31921
213.87173	32151
213.89311	32088
213.91449	31575
213.93587	31603
213.95724	31584
213.97862	31372
214	31314
214.02138	31421
214.04274	31708
214.06412	31770
214.08549	31724
214.10687	31658
214.12825	31495
214.14961	31572
214.17099	31706
214.19237	31770
214.21375	31960
214.23511	31968
214.25648	31937
214.27786	31768
214.29922	31860
214.3206	31721
214.34198	31564
214.36334	31495
214.38472	31359
214.4061	31311
214.42746	31221
214.44884	31123
214.4702	31014
214.49158	30873
214.51294	30917
214.53432	31108
214.55568	31164
214.57706	31205
214.59842	31232
214.6198	31156
214.64116	31150
214.66254	31062
214.6839	31000
214.70528	31170
214.72664	31287
214.74802	31348
214.76938	31177
214.79074	31135
214.81212	30958
214.83348	31027
214.85484	30924
214.87622	30893
214.89758	30878
214.91895	30715
214.94031	30641
214.96169	30551
214.98305	30499
215.00441	30394
215.02577	30173
215.04715	30023
215.06851	30113
215.08987	30071
215.11124	29997
215.1326	29896
215.15396	29819
215.17534	29848
215.1967	29846
215.21806	29954
215.23943	29832
215.26079	29755
215.28215	29627
215.30351	29606
215.32487	29398
215.34624	29322
215.3676	29329
215.38896	29233
215.41032	29116
215.43169	28950
215.45305	28814
215.47441	28882
215.49577	28712
215.51714	28605
215.5385	28486
215.55986	28347
215.58121	28209
215.60257	28046
215.62393	27697
215.64529	27518
215.66666	27617
215.68802	27526
215.70937	27398
215.73073	27488
215.75209	27465
215.77345	27315
215.7948	27053
215.81616	27082
215.83752	26964
215.85889	26844
215.88023	26846
215.9016	26766
215.92296	26754
215.94431	26695
215.96567	26591
215.98701	26619
216.00838	26743
216.02974	26818
216.05109	26660
216.07245	26491
216.0938	26404
216.11516	26215
216.13651	26044
216.15787	26116
216.17921	26192
216.20058	26184
216.22192	26128
216.24329	25982
216.26463	25967
216.286	26028
216.30734	25998
216.32869	25993
216.35005	25899
216.3714	25780
216.39275	25670
216.41411	25758
216.43546	25765
216.4568	25637
216.47816	25480
216.49951	25240
216.52086	25176
216.54222	25032
216.56357	24913
216.58492	24959
216.60626	24877
216.62761	24888
216.64897	24785
216.67032	24800
216.69167	24756
216.71301	24657
216.73436	24562
216.75571	24670
216.77705	24637
216.79842	24534
216.81976	24314
216.84111	24094
216.86246	24157
216.8838	24060
216.90515	24013
216.9265	24077
216.94785	24153
216.96919	24054
216.99054	23802
217.01189	23596
217.03323	23450
217.05458	23278
217.07591	23251
217.09726	23257
217.11861	23250
217.13995	23058
217.1613	23007
217.18265	22965
217.20399	23028
217.22533	23051
217.24667	22931
217.26802	22916
217.28937	22868
217.31071	22681
217.33205	22597
217.35339	22447
217.37474	22396
217.39609	22316
217.41742	22264
217.43877	22240
217.46011	22444
217.48145	22411
217.50279	22284
217.52412	22114
217.54547	22030
217.56682	21953
217.58815	21789
217.6095	21950
217.63083	21922
217.65218	21930
217.67351	21834
217.69485	21633
217.71619	21524
217.73753	21433
217.75887	21428
217.78021	21502
217.80154	21458
217.82289	21286
217.84422	21151
217.86557	21050
217.8869	20912
217.90823	20891
217.92958	20823
217.95091	20667
217.97224	20648
217.99359	20508
218.01492	20407
218.03625	20357
218.05759	20198
218.07893	20171
218.10027	20070
218.1216	20099
218.14293	20120
218.16428	20073
218.18561	19967
218.20694	19954
218.22827	19818
218.2496	19690
218.27094	19542
218.29228	19375
218.31361	19263
218.33495	19128
218.35628	18996
218.37761	19022
218.39894	19053
218.42027	18954
218.4416	18745
218.46294	18790
218.48427	18644
218.5056	18509
218.52693	18553
218.54826	18685
218.5696	18716
218.59093	18785
218.61226	18680
218.63359	18561
218.65492	18425
218.67624	18315
218.69757	18211
218.7189	18202
218.74023	18126
218.76157	18187
218.7829	18053
218.80421	17924
218.82555	17895
218.84688	17875
218.86821	17838
218.88953	17860
218.91086	17955
218.93219	17888
218.95351	17824
218.97484	17718
218.99617	17622
219.01749	17637
219.03882	17733
219.06015	17773
219.08147	17901
219.1028	17928
219.12411	17756
219.14545	17715
219.16678	17700
219.1881	17670
219.20943	17440
219.23074	17475
219.25208	17483
219.27339	17389
219.29472	17189
219.31604	17151
219.33736	17075
219.35869	16914
219.38	16857
219.40134	16784
219.42265	16727
219.44397	16720
219.4653	16654
219.48662	16665
219.50793	16633
219.52927	16542
219.55058	16624
219.5719	16609
219.59323	16700
219.61455	16663
219.63586	16540
219.65718	16395
219.6785	16339
219.69983	16240
219.72115	16144
219.74246	16133
219.76378	16043
219.7851	15939
219.80641	15903
219.82773	15931
219.84906	15904
219.87038	15924
219.89169	15856
219.91301	15926
219.93433	15732
219.95564	15634
219.97696	15609
219.99828	15617
220.01959	15588
220.04091	15554
220.06223	15548
220.08354	15475
220.10486	15524
220.12617	15420
220.14748	15298
220.16879	15351
220.19011	15296
220.21143	15207
220.23274	15175
220.25406	15180
220.27536	15059
220.29668	14977
220.31799	15001
220.33931	15039
220.36063	15032
220.38193	14981
220.40324	14909
220.42456	14905
220.44586	14853
220.46718	14804
220.48849	14785
220.5098	14791
220.53111	14751
220.55243	14884
220.57373	14786
220.59505	14778
220.61636	14720
220.63766	14700
220.65898	14599
220.68028	14545
220.7016	14539
220.7229	14439
220.74422	14407
220.76552	14344
220.78683	14332
220.80814	14246
220.82945	14200
220.85075	14090
220.87206	13984
220.89337	13970
220.91467	14063
220.93599	13945
220.95729	13913
220.97859	13895
220.99991	13910
221.02121	13839
221.04251	13748
221.06381	13808
221.08513	13802
221.10643	13684
221.12773	13663
221.14903	13629
221.17035	13577
221.19165	13561
221.21295	13517
221.23425	13409
221.25555	13305
221.27686	13341
221.29817	13380
221.31947	13288
221.34077	13239
221.36208	13189
221.38338	13078
221.40468	12982
221.42598	12858
221.44728	12770
221.46858	12766
221.48988	12697
221.51118	12769
221.53249	12749
221.55379	12693
221.57509	12564
221.59639	12445
221.61769	12412
221.63899	12419
221.66028	12361
221.68158	12426
221.70288	12413
221.72418	12349
221.74548	12327
221.76678	12298
221.78807	12269
221.80937	12305
221.83067	12295
221.85197	12255
221.87326	12188
221.89456	12134
221.91586	12050
221.93716	11918
221.95845	11911
221.97975	11945
222.00105	11918
222.02234	11867
222.04364	11846
222.06493	11906
222.08623	11928
222.10753	11856
222.12881	11813
222.15012	11830
222.1714	11823
222.1927	11822
222.21399	11837
222.23529	11816
222.25658	11691
222.27788	11666
222.29916	11560
222.32045	11541
222.34175	11462
222.36304	11510
222.38434	11604
222.40562	11510
222.42691	11438
222.44821	11417
222.4695	11348
222.49078	11323
222.51208	11303
222.53337	11324
222.55466	11277
222.57594	11252
222.59724	11177
222.61853	11137
222.63982	11140
222.6611	11059
222.68239	11044
222.70369	11096
222.72498	11105
222.74626	11104
222.76755	11025
222.78883	10879
222.81012	10793
222.83141	10769
222.85269	10717
222.87398	10648
222.89526	10610
222.91656	10600
222.93785	10582
222.95914	10557
222.98041	10559
223.00169	10489
223.02298	10438
223.04427	10450
223.06555	10377
223.08684	10373
223.10812	10344
223.12941	10280
223.1507	10205
223.17198	10114
223.19325	10117
223.21454	10118
223.23582	10209
223.25711	10210
223.2784	10251
223.29967	10182
223.32095	10077
223.34224	10017
223.36353	10010
223.3848	9982
223.40608	10006
223.42737	10063
223.44864	10086
223.46992	10063
223.4912	10206
223.51248	10059
223.53377	10048
223.55504	10053
223.57632	10041
223.5976	10053
223.61888	9999
223.64015	9919
223.66144	9954
223.68271	9948
223.70399	9977
223.72527	9914
223.74655	9834
223.76782	9795
223.78911	9697
223.81038	9710
223.83165	9699
223.85294	9700
223.87421	9707
223.89549	9740
223.91676	9724
223.93803	9781
223.9593	9720
223.98059	9667
224.00186	9725
224.02313	9694
224.04442	9577
224.06569	9582
224.08696	9601
224.10823	9484
224.1295	9449
224.15077	9423
224.17206	9429
224.19333	9456
224.2146	9369
224.23587	9378
224.25714	9310
224.27841	9262
224.29968	9203
224.32095	9278
224.34222	9280
224.36349	9394
224.38477	9375
224.40604	9306
224.42731	9275
224.44858	9224
224.46985	9206
224.49112	9154
224.51239	9217
224.53366	9165
224.55493	9172
224.5762	9196
224.59747	9154
224.61873	9115
224.64	9081
224.66127	9046
224.68254	9124
224.70381	9140
224.72507	9194
224.74634	9147
224.76761	9035
224.78888	9030
224.81013	9026
224.83141	9064
224.85268	9124
224.87393	9137
224.8952	9163
224.91647	9031
224.93773	9028
224.959	9128
224.98026	9037
225.00153	9036
225.02278	9021
225.04405	8985
225.06532	8902
225.08658	8851
225.10785	8817
225.1291	8778
225.15036	8807
225.17163	8710
225.19289	8721
225.21416	8743
225.23541	8718
225.25668	8681
225.27794	8704
225.29919	8697
225.32047	8737
225.34172	8759
225.36298	8796
225.38425	8790
225.4055	8751
225.42676	8754
225.44801	8718
225.46928	8690
225.49054	8630
225.5118	8612
225.53305	8630
225.55431	8593
225.57558	8485
225.59683	8461
225.61809	8484
225.63934	8478
225.6606	8462
225.68185	8456
225.70311	8451
225.72437	8421
225.74562	8359
225.76688	8360
225.78813	8365
225.80939	8372
225.83064	8345
225.8519	8358
225.87315	8354
225.89441	8292
225.91566	8238
225.93692	8231
225.95818	8245
225.97943	8259
226.00069	8270
226.02194	8294
226.04318	8271
226.06444	8200
226.08569	8181
226.10695	8160
226.1282	8209
226.14944	8157
226.1707	8198
226.19196	8102
226.21321	8092
226.23445	8034
226.25571	8067
226.27696	8054
226.2982	8088
226.31946	8110
226.34071	8073
226.36195	8076
226.38321	8041
226.40445	8046
226.4257	8028
226.44695	8081
226.4682	8072
226.48946	8058
226.5107	7998
226.53195	7992
226.55319	7966
226.57443	8015
226.59569	7898
226.61693	7916
226.63818	7880
226.65942	7850
226.68066	7831
226.70192	7879
226.72316	7900
226.74442	7919
226.76566	7836
226.7869	7913
226.80814	7915
226.82939	7881
226.85063	7858
226.87187	7854
226.89311	7875
226.91437	7788
226.93561	7779
226.95685	7746
226.97809	7726
226.99933	7666
227.02058	7616
227.04182	7665
227.06306	7683
227.0843	7666
227.10555	7702
227.12679	7684
227.14803	7638
227.16927	7607
227.19051	7556
227.21175	7530
227.23299	7497
227.25423	7504
227.27547	7435
227.29671	7481
227.31795	7478
227.33919	7542
227.36043	7480
227.38167	7526
227.40289	7477
227.42413	7449
227.44537	7423
227.46661	7476
227.48785	7445
227.50908	7492
227.53032	7429
227.55156	7500
227.5728	7520
227.59402	7566
227.61526	7542
227.63651	7536
227.65775	7529
227.67897	7529
227.70021	7429
227.72144	7388
227.74268	7374
227.76392	7337
227.78514	7348
227.80638	7356
227.82761	7387
227.84885	7460
227.87007	7457
227.89131	7457
227.91254	7418
227.93378	7430
227.955	7391
227.97624	7429
227.99747	7410
228.01871	7453
228.03993	7416
228.06117	7491
228.0824	7429
228.10362	7359
228.12486	7327
228.14609	7408
228.16731	7407
228.18855	7378
228.20978	7405
228.231	7438
228.25223	7457
228.27347	7452
228.29469	7468
228.31592	7460
228.33714	7471
228.35837	7482
228.37959	7462
228.40083	7450
228.42206	7454
228.44328	7433
228.46451	7448
228.48573	7491
228.50696	7592
228.52818	7579
228.54941	7544
228.57063	7465
228.59186	7455
228.61308	7455
228.63431	7488
228.65553	7480
228.67676	7525
228.69798	7522
228.71921	7518
228.74043	7557
228.76166	7560
228.78287	7626
228.80409	7572
228.82532	7600
228.84654	7596
228.86777	7565
228.88899	7589
228.9102	7601
228.93143	7622
228.95265	7576
228.97388	7537
228.99509	7563
229.01631	7623
229.03754	7628
229.05875	7622
229.07997	7672
229.1012	7645
229.12241	7612
229.14363	7685
229.16484	7690
229.18607	7774
229.20728	7799
229.2285	7799
