Date and Time:                Wed Oct 26 14:18:30.000 2022
194.92236	518
194.94391	519
194.96544	526
194.98698	527
195.00851	504
195.03006	506
195.05159	510
195.07312	524
195.09467	531
195.1162	538
195.13774	523
195.15927	547
195.1808	511
195.20235	502
195.22388	532
195.24541	562
195.26695	536
195.28848	537
195.31001	543
195.33156	531
195.35309	539
195.37462	533
195.39616	530
195.41769	546
195.43922	543
195.46075	545
195.48228	576
195.50383	555
195.52536	550
195.54689	540
195.56842	549
195.58995	543
195.6115	547
195.63303	560
195.65456	541
195.67609	582
195.69762	550
195.71915	556
195.74068	552
195.76221	552
195.78374	550
195.80528	547
195.82681	552
195.84834	548
195.86987	541
195.8914	573
195.91293	542
195.93446	561
195.95599	563
195.97752	557
195.99905	572
196.02058	567
196.0421	559
196.06363	579
196.08516	572
196.10669	572
196.12822	573
196.14975	565
196.17128	587
196.19281	564
196.21434	574
196.23586	579
196.25739	572
196.27892	568
196.30045	579
196.32198	589
196.34351	575
196.36502	572
196.38655	570
196.40808	579
196.42961	576
196.45113	572
196.47266	602
196.49419	574
196.5157	588
196.53723	606
196.55876	608
196.58029	599
196.60181	592
196.62334	594
196.64485	594
196.66638	604
196.68791	593
196.70943	596
196.73096	597
196.75249	608
196.774	610
196.79553	623
196.81705	605
196.83858	615
196.86009	602
196.88162	609
196.90314	622
196.92467	610
196.94618	593
196.96771	591
196.98923	598
197.01076	607
197.03227	609
197.0538	650
197.07532	595
197.09683	613
197.11836	618
197.13988	600
197.16141	605
197.18292	623
197.20444	634
197.22597	619
197.24748	637
197.269	620
197.29053	639
197.31204	634
197.33356	622
197.35509	616
197.3766	623
197.39812	654
197.41963	638
197.44116	652
197.46268	636
197.48419	632
197.50571	636
197.52722	636
197.54875	638
197.57027	647
197.59178	652
197.6133	645
197.63481	647
197.65633	653
197.67784	655
197.69937	653
197.72089	701
197.7424	681
197.76392	671
197.78543	675
197.80695	667
197.82846	671
197.84998	681
197.87149	667
197.89301	671
197.91452	676
197.93604	677
197.95755	687
197.97906	677
198.00058	691
198.02209	694
198.04361	686
198.06512	686
198.08664	677
198.10814	676
198.12965	691
198.15117	689
198.17268	691
198.1942	707
198.21571	703
198.23723	696
198.25873	686
198.28024	690
198.30176	685
198.32327	709
198.34479	701
198.36629	711
198.3878	702
198.40932	711
198.43083	711
198.45233	719
198.47385	726
198.49536	721
198.51686	738
198.53838	740
198.55989	732
198.58139	743
198.60291	733
198.62442	748
198.64592	741
198.66743	741
198.68895	761
198.71045	755
198.73196	756
198.75346	753
198.77498	755
198.79648	744
198.81799	765
198.83949	760
198.86101	754
198.88251	778
198.90402	771
198.92552	766
198.94704	779
198.96854	782
198.99005	775
199.01155	779
199.03307	786
199.05457	786
199.07607	779
199.09758	817
199.11908	778
199.14059	800
199.16209	807
199.18359	844
199.20511	797
199.22661	806
199.24811	813
199.26961	845
199.29112	834
199.31262	855
199.33412	826
199.35564	830
199.37714	826
199.39864	842
199.42014	905
199.44164	854
199.46315	838
199.48465	851
199.50615	853
199.52765	852
199.54915	846
199.57065	856
199.59216	850
199.61366	853
199.63516	870
199.65666	863
199.67816	872
199.69966	870
199.72116	880
199.74266	886
199.76416	874
199.78566	889
199.80716	884
199.82866	903
199.85016	898
199.87166	901
199.89316	933
199.91466	923
199.93616	928
199.95766	931
199.97916	923
200.00066	930
200.02216	949
200.04366	954
200.06516	953
200.08664	959
200.10814	941
200.12964	936
200.15114	956
200.17264	969
200.19414	971
200.21562	968
200.23712	998
200.25862	977
200.28012	981
200.30161	971
200.3231	993
200.3446	983
200.3661	993
200.38759	1000
200.40909	1009
200.43059	1041
200.45207	1030
200.47357	1025
200.49507	1034
200.51656	1042
200.53806	1035
200.55956	1038
200.58104	1046
200.60254	1107
200.62402	1051
200.64552	1050
200.66702	1075
200.68851	1056
200.71001	1138
200.73149	1068
200.75299	1109
200.77448	1123
200.79597	1223
200.81746	1095
200.83896	1090
200.86044	1112
200.88194	1120
200.90343	1122
200.92491	1133
200.94641	1153
200.9679	1135
200.9894	1142
201.01088	1146
201.03236	1158
201.05386	1176
201.07535	1145
201.09683	1186
201.11833	1180
201.13982	1202
201.1613	1195
201.1828	1202
201.20428	1228
201.22577	1211
201.24725	1226
201.26875	1234
201.29024	1204
201.31172	1259
201.33321	1254
201.35469	1246
201.37619	1250
201.39767	1282
201.41916	1277
201.44064	1288
201.46213	1300
201.48361	1308
201.50511	1330
201.5266	1314
201.54808	1339
201.56956	1346
201.59105	1352
201.61253	1353
201.63402	1361
201.6555	1402
201.67699	1351
201.69847	1368
201.71996	1379
201.74144	1403
201.76292	1444
201.78441	1421
201.80589	1437
201.82738	1435
201.84886	1443
201.87035	1434
201.89183	1462
201.9133	1492
201.93478	1488
201.95627	1485
201.97775	1496
201.99924	1509
202.02072	1524
202.04221	1530
202.06367	1526
202.08516	1524
202.10664	1522
202.12813	1550
202.14961	1566
202.17108	1590
202.19257	1565
202.21405	1572
202.23553	1584
202.257	1606
202.27849	1586
202.29997	1602
202.32144	1618
202.34293	1616
202.36441	1627
202.38588	1624
202.40736	1658
202.42883	1654
202.45032	1688
202.4718	1676
202.49327	1681
202.51476	1810
202.53622	1718
202.55771	1724
202.57918	1769
202.60066	1792
202.62213	1763
202.64362	1787
202.66508	1830
202.68657	1811
202.70804	1806
202.72952	1864
202.75099	1852
202.77248	1887
202.79395	1872
202.81543	1876
202.8369	1864
202.85837	1886
202.87985	1899
202.90132	1914
202.92279	1950
202.94427	2024
202.96574	1984
202.98721	1975
203.0087	1999
203.03017	2020
203.05164	2037
203.0731	2087
203.09459	2100
203.11606	2093
203.13753	2133
203.159	2109
203.18048	2134
203.20195	2154
203.22342	2140
203.24489	2166
203.26636	2194
203.28783	2181
203.30931	2190
203.33078	2205
203.35225	2215
203.37372	2234
203.39519	2235
203.41666	2249
203.43813	2274
203.45959	2270
203.48106	2284
203.50253	2322
203.524	2319
203.54547	2338
203.56694	2353
203.58841	2392
203.60988	2451
203.63135	2412
203.65282	2426
203.67429	2453
203.69576	2444
203.71722	2479
203.73869	2474
203.76016	2503
203.78163	2508
203.80309	2510
203.82455	2524
203.84602	2540
203.86749	2572
203.88896	2593
203.91043	2612
203.93188	2614
203.95335	2640
203.97482	2648
203.99629	2670
204.01775	2691
204.03922	2743
204.06068	2771
204.08215	2767
204.10361	2794
204.12508	2819
204.14655	2827
204.168	2816
204.18947	2877
204.21094	2857
204.23239	2873
204.25386	2908
204.27531	2896
204.29678	2957
204.31825	2957
204.33971	2992
204.36118	3009
204.38263	3060
204.4041	3098
204.42555	3116
204.44702	3106
204.46848	3164
204.48994	3146
204.5114	3181
204.53287	3239
204.55432	3280
204.57579	3264
204.59724	3310
204.6187	3338
204.64017	3325
204.66162	3390
204.68309	3382
204.70454	3414
204.726	3422
204.74747	3444
204.76892	3491
204.79037	3529
204.81184	3553
204.8333	3583
204.85475	3582
204.87621	3607
204.89767	3643
204.91913	3663
204.94058	3727
204.96204	3707
204.98351	3759
205.00496	3799
205.02641	3826
205.04787	3853
205.06932	3906
205.09077	3904
205.11224	3943
205.1337	3973
205.15515	4031
205.17661	4044
205.19806	4048
205.21951	4099
205.24097	4174
205.26242	4157
205.28387	4223
205.30533	4248
205.32678	4269
205.34824	4312
205.36969	4324
205.39114	4288
205.4126	4342
205.43405	4382
205.45551	4392
205.47696	4455
205.49841	4475
205.51987	4527
205.54132	4529
205.56277	4624
205.58421	4638
205.60567	4704
205.62712	4730
205.64857	4757
205.67003	4730
205.69148	4817
205.71292	4831
205.73438	4906
205.75583	4981
205.77728	5044
205.79872	5031
205.82018	5121
205.84163	5204
205.86308	5276
205.88452	5272
205.90598	5275
205.92743	5345
205.94887	5406
205.97032	5429
205.99178	5463
206.01321	5522
206.03467	5567
206.05611	5596
206.07756	5599
206.09901	5589
206.12045	5688
206.14191	5702
206.16335	5813
206.1848	5819
206.20624	5872
206.22769	5900
206.24913	5928
206.27058	6011
206.29202	6072
206.31348	6123
206.33492	6161
206.35637	6210
206.37781	6231
206.39925	6222
206.4207	6271
206.44214	6351
206.46359	6393
206.48503	6453
206.50647	6505
206.52792	6599
206.54936	6623
206.5708	6714
206.59224	6757
206.61369	6791
206.63513	6798
206.65657	6809
206.67802	6912
206.69946	6931
206.7209	6988
206.74234	7004
206.76378	7075
206.78523	7149
206.80667	7162
206.82811	7163
206.84955	7212
206.87099	7246
206.89243	7288
206.91386	7406
206.93532	7528
206.95676	7583
206.9782	7685
206.99963	7677
207.02107	7768
207.04251	7790
207.06395	7900
207.08539	7976
207.10683	7934
207.12827	7997
207.1497	8008
207.17114	8115
207.19258	8167
207.21402	8303
207.23546	8305
207.2569	8392
207.27832	8500
207.29976	8586
207.3212	8673
207.34264	8667
207.36407	8731
207.38551	8750
207.40695	8853
207.42838	8891
207.44981	9034
207.47125	9107
207.49269	9195
207.51413	9198
207.53555	9239
207.55699	9299
207.57843	9354
207.59985	9468
207.62129	9571
207.64273	9636
207.66417	9722
207.68559	9751
207.70703	9822
207.72845	9922
207.74989	9953
207.77133	9964
207.79276	10046
207.81419	10085
207.83562	10136
207.85706	10174
207.87849	10277
207.89992	10359
207.92136	10414
207.94278	10548
207.96422	10651
207.98564	10724
208.00708	10787
208.0285	10919
208.04994	10941
208.07137	11027
208.09279	11014
208.11423	11023
208.13565	11092
208.15709	11206
208.17851	11231
208.19994	11302
208.22137	11409
208.2428	11501
208.26422	11554
208.28566	11593
208.30708	11708
208.32851	11746
208.34995	11866
208.37137	11964
208.39279	12135
208.41422	12421
208.43565	12363
208.45708	12451
208.4785	12495
208.49992	12607
208.52135	12593
208.54279	12772
208.56421	12740
208.58563	12864
208.60706	12945
208.62848	12995
208.6499	13046
208.67133	13073
208.69275	13149
208.71417	13338
208.7356	13558
208.75703	13704
208.77846	13705
208.79988	13739
208.8213	13809
208.84273	13876
208.86415	13926
208.88556	14142
208.90698	14361
208.92841	14549
208.94983	14654
208.97125	14706
208.99268	14800
209.0141	14949
209.03552	14938
209.05695	15015
209.07837	15172
209.09978	15171
209.1212	15209
209.14262	15315
209.16405	15361
209.18547	15453
209.20688	15506
209.2283	15590
209.24973	15615
209.27115	15710
209.29256	15789
209.31398	15846
209.3354	16059
209.35683	16220
209.37823	16316
209.39966	16452
209.42108	16711
209.44249	16744
209.46391	16812
209.48532	16836
209.50674	16995
209.52817	17028
209.54958	17055
209.571	17056
209.59241	17247
209.61383	17277
209.63524	17294
209.65666	17304
209.67807	17589
209.69949	17752
209.7209	17967
209.74232	18028
209.76373	18105
209.78516	18199
209.80656	18316
209.82797	18378
209.8494	18547
209.8708	18684
209.89223	18811
209.91364	18979
209.93504	19114
209.95647	19215
209.97787	19252
209.99928	19304
210.02071	19444
210.04211	19522
210.06352	19556
210.08493	19683
210.10635	19730
210.12776	19793
210.14917	19763
210.17058	19905
210.19199	20248
210.21341	20412
210.23482	20570
210.25623	20591
210.27763	20643
210.29904	20752
210.32045	20864
210.34186	20941
210.36327	21060
210.38469	21240
210.4061	21369
210.42751	21456
210.44891	21609
210.47032	21785
210.49173	21891
210.51314	22043
210.53455	22188
210.55595	22303
210.57736	22392
210.59877	22424
210.62018	22573
210.64157	22792
210.66298	22834
210.68439	22952
210.7058	22960
210.7272	23120
210.74861	23149
210.77002	23341
210.79143	23531
210.81282	23523
210.83423	23689
210.85564	23817
210.87704	23945
210.89844	24091
210.91985	24108
210.94125	24297
210.96266	24371
210.98405	24493
211.00546	24549
211.02687	24588
211.04826	24680
211.06967	24841
211.09108	24836
211.11247	25010
211.13388	25229
211.15529	25395
211.17668	25301
211.19809	25192
211.21948	24984
211.24089	25066
211.2623	25143
211.28369	25306
211.3051	25363
211.32649	25505
211.3479	25412
211.36929	25534
211.3907	25737
211.41209	25846
211.43349	26038
211.4549	26045
211.47629	26144
211.4977	26289
211.51909	26336
211.54048	26371
211.56189	26584
211.58328	26768
211.60469	26782
211.62608	26774
211.64748	27150
211.66887	27512
211.69028	27552
211.71167	27534
211.73306	27542
211.75447	27553
211.77586	27713
211.79726	27791
211.81865	27953
211.84004	28163
211.86145	28074
211.88284	28022
211.90424	27973
211.92563	28089
211.94702	28130
211.96841	28311
211.98981	28440
212.01122	28495
212.03261	28328
212.054	28404
212.07539	28486
212.09679	28570
212.11818	28738
212.13957	28757
212.16096	28965
212.18236	28860
212.20375	28818
212.22514	28866
212.24654	29024
212.26793	29205
212.28932	29215
212.3107	29477
212.33209	29557
212.35349	29742
212.37488	29939
212.39627	30015
212.41766	30033
212.43906	30067
212.46043	29880
212.48183	29837
212.50322	29800
212.52461	29836
212.54601	29761
212.56738	29847
212.58878	29990
212.61017	29943
212.63156	29961
212.65294	29910
212.67433	29931
212.69572	29868
212.7171	30067
212.73849	30174
212.75989	30521
212.78127	30643
212.80266	30666
212.82404	30557
212.84543	30493
212.86681	30483
212.8882	30520
212.90959	30703
212.93097	30729
212.95236	30656
212.97374	30728
212.99513	30733
213.01651	30736
213.0379	30728
213.05928	30790
213.08066	30892
213.10205	31411
213.12343	31617
213.14482	31579
213.1662	31469
213.18758	31510
213.20897	31294
213.23035	31214
213.25172	31492
213.27312	31627
213.29449	31774
213.31587	31882
213.33727	31688
213.35864	31747
213.38002	31711
213.4014	31590
213.42279	31648
213.44417	31670
213.46555	31633
213.48692	31282
213.5083	31220
213.52969	31165
213.55107	31018
213.57245	30949
213.59383	30957
213.6152	31096
213.63658	31095
213.65796	31115
213.67934	31125
213.70071	31109
213.72209	31151
213.74347	31292
213.76485	31502
213.78622	31702
213.8076	31655
213.82898	31620
213.85036	31832
213.87173	32017
213.89311	31953
213.91449	31501
213.93587	31463
213.95724	31512
213.97862	31226
214	31150
214.02138	31296
214.04274	31575
214.06412	31771
214.08549	31668
214.10687	31600
214.12825	31467
214.14961	31484
214.17099	31550
214.19237	31715
214.21375	31924
214.23511	31902
214.25648	31896
214.27786	31779
214.29922	31708
214.3206	31580
214.34198	31432
214.36334	31439
214.38472	31284
214.4061	31291
214.42746	31231
214.44884	31040
214.4702	30876
214.49158	30861
214.51294	30881
214.53432	31071
214.55568	31149
214.57706	31150
214.59842	31147
214.6198	31144
214.64116	31049
214.66254	30979
214.6839	31080
214.70528	31083
214.72664	31302
214.74802	31309
214.76938	31121
214.79074	31077
214.81212	31034
214.83348	30979
214.85484	30939
214.87622	30831
214.89758	30814
214.91895	30711
214.94031	30535
214.96169	30466
214.98305	30486
215.00441	30378
215.02577	30128
215.04715	30072
215.06851	30004
215.08987	30115
215.11124	29908
215.1326	29912
215.15396	29741
215.17534	29750
215.1967	29856
215.21806	29871
215.23943	29754
215.26079	29692
215.28215	29661
215.30351	29501
215.32487	29419
215.34624	29308
215.3676	29275
215.38896	29233
215.41032	29139
215.43169	28905
215.45305	28707
215.47441	28735
215.49577	28683
215.51714	28600
215.5385	28431
215.55986	28216
215.58121	28240
215.60257	28021
215.62393	27694
215.64529	27565
215.66666	27588
215.68802	27512
215.70937	27452
215.73073	27536
215.75209	27423
215.77345	27348
215.7948	27144
215.81616	27020
215.83752	27054
215.85889	26859
215.88023	26866
215.9016	26832
215.92296	26802
215.94431	26599
215.96567	26517
215.98701	26746
216.00838	26815
216.02974	26747
216.05109	26676
216.07245	26453
216.0938	26333
216.11516	26304
216.13651	26131
216.15787	26062
216.17921	26267
216.20058	26218
216.22192	26148
216.24329	26068
216.26463	26043
216.286	26176
216.30734	26048
216.32869	25902
216.35005	25948
216.3714	25787
216.39275	25685
216.41411	25809
216.43546	25818
216.4568	25672
216.47816	25457
216.49951	25304
216.52086	25250
216.54222	25077
216.56357	24936
216.58492	24976
216.60626	25041
216.62761	24901
216.64897	24873
216.67032	24851
216.69167	24849
216.71301	24829
216.73436	24708
216.75571	24811
216.77705	24812
216.79842	24628
216.81976	24414
216.84111	24212
216.86246	24209
216.8838	24229
216.90515	24073
216.9265	24129
216.94785	24210
216.96919	24275
216.99054	23881
217.01189	23714
217.03323	23534
217.05458	23421
217.07591	23293
217.09726	23259
217.11861	23215
217.13995	23233
217.1613	23090
217.18265	23036
217.20399	23103
217.22533	23082
217.24667	22992
217.26802	22995
217.28937	22842
217.31071	22800
217.33205	22705
217.35339	22523
217.37474	22467
217.39609	22456
217.41742	22323
217.43877	22351
217.46011	22481
217.48145	22524
217.50279	22356
217.52412	22213
217.54547	22045
217.56682	21989
217.58815	21945
217.6095	22054
217.63083	21988
217.65218	22048
217.67351	21874
217.69485	21787
217.71619	21666
217.73753	21526
217.75887	21479
217.78021	21586
217.80154	21534
217.82289	21440
217.84422	21359
217.86557	21072
217.8869	21105
217.90823	21005
217.92958	20924
217.95091	20786
217.97224	20802
217.99359	20614
218.01492	20519
218.03625	20414
218.05759	20343
218.07893	20284
218.10027	20233
218.1216	20267
218.14293	20254
218.16428	20098
218.18561	20059
218.20694	20007
218.22827	19991
218.2496	19764
218.27094	19626
218.29228	19476
218.31361	19347
218.33495	19195
218.35628	19138
218.37761	19175
218.39894	19142
218.42027	19027
218.4416	18881
218.46294	18788
218.48427	18731
218.5056	18642
218.52693	18620
218.54826	18770
218.5696	18911
218.59093	18838
218.61226	18697
218.63359	18612
218.65492	18640
218.67624	18444
218.69757	18379
218.7189	18318
218.74023	18272
218.76157	18233
218.7829	18150
218.80421	18100
218.82555	17978
218.84688	17857
218.86821	17892
218.88953	17955
218.91086	18108
218.93219	18068
218.95351	17942
218.97484	17864
218.99617	17732
219.01749	17723
219.03882	17811
219.06015	17845
219.08147	18022
219.1028	18051
219.12411	17940
219.14545	17811
219.16678	17778
219.1881	17729
219.20943	17630
219.23074	17559
219.25208	17529
219.27339	17440
219.29472	17355
219.31604	17219
219.33736	17166
219.35869	17120
219.38	16935
219.40134	16910
219.42265	16853
219.44397	16852
219.4653	16858
219.48662	16744
219.50793	16687
219.52927	16639
219.55058	16666
219.5719	16778
219.59323	16788
219.61455	16665
219.63586	16659
219.65718	16520
219.6785	16442
219.69983	16390
219.72115	16283
219.74246	16170
219.76378	16192
219.7851	16025
219.80641	15897
219.82773	16015
219.84906	16014
219.87038	15983
219.89169	15961
219.91301	15995
219.93433	15843
219.95564	15771
219.97696	15705
219.99828	15670
220.01959	15638
220.04091	15727
220.06223	15706
220.08354	15614
220.10486	15642
220.12617	15521
220.14748	15446
220.16879	15472
220.19011	15335
220.21143	15350
220.23274	15261
220.25406	15265
220.27536	15149
220.29668	15103
220.31799	15089
220.33931	15165
220.36063	15128
220.38193	15122
220.40324	15039
220.42456	14972
220.44586	14875
220.46718	14910
220.48849	14926
220.5098	14883
220.53111	14920
220.55243	14895
220.57373	14819
220.59505	14860
220.61636	14797
220.63766	14674
220.65898	14642
220.68028	14663
220.7016	14610
220.7229	14538
220.74422	14496
220.76552	14529
220.78683	14401
220.80814	14376
220.82945	14274
220.85075	14210
220.87206	14087
220.89337	14070
220.91467	14097
220.93599	14113
220.95729	14014
220.97859	13955
220.99991	13943
221.02121	13998
221.04251	13893
221.06381	13919
221.08513	13838
221.10643	13812
221.12773	13797
221.14903	13660
221.17035	13650
221.19165	13687
221.21295	13630
221.23425	13487
221.25555	13466
221.27686	13457
221.29817	13442
221.31947	13390
221.34077	13292
221.36208	13249
221.38338	13241
221.40468	13087
221.42598	12946
221.44728	12882
221.46858	12815
221.48988	12808
221.51118	12720
221.53249	12807
221.55379	12771
221.57509	12699
221.59639	12569
221.61769	12539
221.63899	12487
221.66028	12445
221.68158	12473
221.70288	12509
221.72418	12459
221.74548	12416
221.76678	12354
221.78807	12364
221.80937	12347
221.83067	12387
221.85197	12323
221.87326	12266
221.89456	12189
221.91586	12156
221.93716	12037
221.95845	12043
221.97975	12021
222.00105	12024
222.02234	11992
222.04364	11961
222.06493	12001
222.08623	12098
222.10753	11951
222.12881	11916
222.15012	11873
222.1714	11915
222.1927	11867
222.21399	11861
222.23529	11874
222.25658	11754
222.27788	11719
222.29916	11653
222.32045	11589
222.34175	11640
222.36304	11543
222.38434	11661
222.40562	11575
222.42691	11555
222.44821	11481
222.4695	11484
222.49078	11412
222.51208	11395
222.53337	11432
222.55466	11396
222.57594	11409
222.59724	11304
222.61853	11236
222.63982	11229
222.6611	11221
222.68239	11128
222.70369	11175
222.72498	11239
222.74626	11173
222.76755	11093
222.78883	11024
222.81012	10888
222.83141	10828
222.85269	10843
222.87398	10727
222.89526	10742
222.91656	10667
222.93785	10625
222.95914	10632
222.98041	10601
223.00169	10665
223.02298	10582
223.04427	10547
223.06555	10480
223.08684	10501
223.10812	10379
223.12941	10381
223.1507	10300
223.17198	10291
223.19325	10275
223.21454	10187
223.23582	10203
223.25711	10266
223.2784	10331
223.29967	10234
223.32095	10204
223.34224	10118
223.36353	10128
223.3848	10116
223.40608	10083
223.42737	10166
223.44864	10173
223.46992	10168
223.4912	10235
223.51248	10176
223.53377	10123
223.55504	10150
223.57632	10118
223.5976	10125
223.61888	10132
223.64015	10046
223.66144	10022
223.68271	10051
223.70399	10043
223.72527	9993
223.74655	9918
223.76782	9874
223.78911	9857
223.81038	9793
223.83165	9762
223.85294	9826
223.87421	9795
223.89549	9786
223.91676	9806
223.93803	9832
223.9593	9763
223.98059	9782
224.00186	9784
224.02313	9769
224.04442	9725
224.06569	9690
224.08696	9616
224.10823	9630
224.1295	9541
224.15077	9532
224.17206	9505
224.19333	9533
224.2146	9462
224.23587	9445
224.25714	9455
224.27841	9360
224.29968	9338
224.32095	9372
224.34222	9442
224.36349	9518
224.38477	9415
224.40604	9448
224.42731	9344
224.44858	9335
224.46985	9311
224.49112	9292
224.51239	9273
224.53366	9303
224.55493	9271
224.5762	9323
224.59747	9228
224.61873	9134
224.64	9156
224.66127	9115
224.68254	9189
224.70381	9254
224.72507	9263
224.74634	9161
224.76761	9155
224.78888	9091
224.81013	9099
224.83141	9163
224.85268	9136
224.87393	9190
224.8952	9185
224.91647	9179
224.93773	9159
224.959	9253
224.98026	9081
225.00153	9080
225.02278	9064
225.04405	9027
225.06532	9052
225.08658	8996
225.10785	8939
225.1291	8914
225.15036	8871
225.17163	8839
225.19289	8776
225.21416	8794
225.23541	8826
225.25668	8795
225.27794	8793
225.29919	8764
225.32047	8781
225.34172	8858
225.36298	8834
225.38425	8866
225.4055	8801
225.42676	8799
225.44801	8805
225.46928	8789
225.49054	8694
225.5118	8771
225.53305	8687
225.55431	8684
225.57558	8595
225.59683	8547
225.61809	8585
225.63934	8590
225.6606	8562
225.68185	8542
225.70311	8501
225.72437	8494
225.74562	8455
225.76688	8421
225.78813	8460
225.80939	8449
225.83064	8460
225.8519	8447
225.87315	8393
225.89441	8379
225.91566	8336
225.93692	8320
225.95818	8290
225.97943	8282
226.00069	8322
226.02194	8331
226.04318	8350
226.06444	8247
226.08569	8216
226.10695	8270
226.1282	8289
226.14944	8269
226.1707	8249
226.19196	8177
226.21321	8185
226.23445	8148
226.25571	8112
226.27696	8088
226.2982	8170
226.31946	8198
226.34071	8128
226.36195	8105
226.38321	8154
226.40445	8142
226.4257	8161
226.44695	8194
226.4682	8141
226.48946	8074
226.5107	8074
226.53195	8070
226.55319	8088
226.57443	8069
226.59569	8037
226.61693	7964
226.63818	7931
226.65942	7962
226.68066	7982
226.70192	7972
226.72316	7988
226.74442	7949
226.76566	7923
226.7869	7944
226.80814	7955
226.82939	7981
226.85063	7959
226.87187	7924
226.89311	7907
226.91437	7876
226.93561	7857
226.95685	7781
226.97809	7791
226.99933	7762
227.02058	7715
227.04182	7685
227.06306	7758
227.0843	7751
227.10555	7773
227.12679	7719
227.14803	7702
227.16927	7682
227.19051	7604
227.21175	7566
227.23299	7584
227.25423	7582
227.27547	7518
227.29671	7548
227.31795	7542
227.33919	7576
227.36043	7597
227.38167	7587
227.40289	7562
227.42413	7531
227.44537	7505
227.46661	7536
227.48785	7583
227.50908	7524
227.53032	7533
227.55156	7562
227.5728	7570
227.59402	7573
227.61526	7590
227.63651	7587
227.65775	7597
227.67897	7618
227.70021	7519
227.72144	7438
227.74268	7409
227.76392	7477
227.78514	7373
227.80638	7474
227.82761	7496
227.84885	7503
227.87007	7505
227.89131	7489
227.91254	7501
227.93378	7526
227.955	7544
227.97624	7523
227.99747	7507
228.01871	7522
228.03993	7525
228.06117	7566
228.0824	7510
228.10362	7428
228.12486	7411
228.14609	7459
228.16731	7519
228.18855	7443
228.20978	7465
228.231	7469
228.25223	7543
228.27347	7493
228.29469	7512
228.31592	7546
228.33714	7589
228.35837	7602
228.37959	7545
228.40083	7504
228.42206	7504
228.44328	7553
228.46451	7540
228.48573	7568
228.50696	7616
228.52818	7635
228.54941	7620
228.57063	7575
228.59186	7570
228.61308	7518
228.63431	7521
228.65553	7566
228.67676	7602
228.69798	7610
228.71921	7572
228.74043	7622
228.76166	7627
228.78287	7718
228.80409	7656
228.82532	7687
228.84654	7618
228.86777	7661
228.88899	7708
228.9102	7735
228.93143	7690
228.95265	7612
228.97388	7571
228.99509	7618
229.01631	7708
229.03754	7758
229.05875	7725
229.07997	7745
229.1012	7717
229.12241	7726
229.14363	7829
229.16484	7819
229.18607	7797
229.20728	7826
229.2285	7846
