Date and Time:                Wed Oct 26 12:35:49.000 2022
194.92236	397
194.94391	384
194.96544	384
194.98698	387
195.00851	378
195.03006	382
195.05159	389
195.07312	388
195.09467	380
195.1162	395
195.13774	385
195.15927	404
195.1808	377
195.20235	381
195.22388	383
195.24541	398
195.26695	394
195.28848	393
195.31001	392
195.33156	383
195.35309	383
195.37462	380
195.39616	388
195.41769	382
195.43922	384
195.46075	387
195.48228	416
195.50383	388
195.52536	377
195.54689	383
195.56842	381
195.58995	386
195.6115	381
195.63303	388
195.65456	374
195.67609	397
195.69762	382
195.71915	382
195.74068	380
195.76221	380
195.78374	379
195.80528	376
195.82681	377
195.84834	378
195.86987	377
195.8914	397
195.91293	372
195.93446	383
195.95599	390
195.97752	380
195.99905	394
196.02058	385
196.0421	381
196.06363	388
196.08516	381
196.10669	389
196.12822	396
196.14975	385
196.17128	389
196.19281	381
196.21434	379
196.23586	403
196.25739	384
196.27892	376
196.30045	378
196.32198	380
196.34351	381
196.36502	382
196.38655	377
196.40808	391
196.42961	375
196.45113	378
196.47266	379
196.49419	373
196.5157	381
196.53723	387
196.55876	399
196.58029	383
196.60181	381
196.62334	373
196.64485	377
196.66638	393
196.68791	382
196.70943	376
196.73096	372
196.75249	374
196.774	377
196.79553	387
196.81705	378
196.83858	382
196.86009	388
196.88162	375
196.90314	381
196.92467	376
196.94618	380
196.96771	377
196.98923	385
197.01076	394
197.03227	386
197.0538	427
197.07532	370
197.09683	380
197.11836	387
197.13988	374
197.16141	385
197.18292	370
197.20444	382
197.22597	375
197.24748	396
197.269	376
197.29053	379
197.31204	386
197.33356	380
197.35509	369
197.3766	374
197.39812	389
197.41963	374
197.44116	385
197.46268	366
197.48419	382
197.50571	388
197.52722	380
197.54875	365
197.57027	374
197.59178	375
197.6133	382
197.63481	378
197.65633	385
197.67784	375
197.69937	375
197.72089	413
197.7424	388
197.76392	382
197.78543	387
197.80695	372
197.82846	381
197.84998	386
197.87149	383
197.89301	380
197.91452	380
197.93604	376
197.95755	370
197.97906	373
198.00058	380
198.02209	386
198.04361	379
198.06512	385
198.08664	375
198.10814	378
198.12965	374
198.15117	376
198.17268	373
198.1942	377
198.21571	375
198.23723	367
198.25873	368
198.28024	381
198.30176	373
198.32327	380
198.34479	380
198.36629	377
198.3878	373
198.40932	375
198.43083	383
198.45233	378
198.47385	371
198.49536	387
198.51686	382
198.53838	381
198.55989	379
198.58139	373
198.60291	377
198.62442	377
198.64592	381
198.66743	374
198.68895	392
198.71045	378
198.73196	371
198.75346	373
198.77498	379
198.79648	377
198.81799	374
198.83949	379
198.86101	376
198.88251	377
198.90402	379
198.92552	375
198.94704	379
198.96854	370
198.99005	376
199.01155	380
199.03307	378
199.05457	375
199.07607	371
199.09758	385
199.11908	373
199.14059	383
199.16209	504
199.18359	394
199.20511	366
199.22661	374
199.24811	374
199.26961	399
199.29112	381
199.31262	407
199.33412	375
199.35564	379
199.37714	377
199.39864	383
199.42014	438
199.44164	383
199.46315	370
199.48465	380
199.50615	374
199.52765	373
199.54915	368
199.57065	378
199.59216	379
199.61366	374
199.63516	381
199.65666	366
199.67816	394
199.69966	377
199.72116	374
199.74266	373
199.76416	371
199.78566	367
199.80716	365
199.82866	383
199.85016	379
199.87166	379
199.89316	382
199.91466	367
199.93616	374
199.95766	373
199.97916	372
200.00066	375
200.02216	373
200.04366	378
200.06516	374
200.08664	379
200.10814	374
200.12964	365
200.15114	365
200.17264	384
200.19414	374
200.21562	378
200.23712	383
200.25862	375
200.28012	372
200.30161	368
200.3231	370
200.3446	373
200.3661	375
200.38759	379
200.40909	377
200.43059	399
200.45207	374
200.47357	374
200.49507	377
200.51656	374
200.53806	374
200.55956	373
200.58104	373
200.60254	373
200.62402	368
200.64552	379
200.66702	373
200.68851	374
200.71001	452
200.73149	378
200.75299	381
200.77448	387
200.79597	384
200.81746	378
200.83896	376
200.86044	376
200.88194	381
200.90343	377
200.92491	376
200.94641	394
200.9679	373
200.9894	383
201.01088	374
201.03236	378
201.05386	393
201.07535	382
201.09683	378
201.11833	382
201.13982	390
201.1613	390
201.1828	381
201.20428	395
201.22577	369
201.24725	378
201.26875	378
201.29024	374
201.31172	401
201.33321	382
201.35469	381
201.37619	376
201.39767	377
201.41916	381
201.44064	389
201.46213	388
201.48361	382
201.50511	386
201.5266	383
201.54808	381
201.56956	388
201.59105	385
201.61253	379
201.63402	385
201.6555	387
201.67699	379
201.69847	379
201.71996	383
201.74144	385
201.76292	416
201.78441	374
201.80589	387
201.82738	378
201.84886	395
201.87035	388
201.89183	393
201.9133	396
201.93478	392
201.95627	377
201.97775	385
201.99924	389
202.02072	382
202.04221	404
202.06367	402
202.08516	407
202.10664	403
202.12813	380
202.14961	383
202.17108	387
202.19257	374
202.21405	391
202.23553	377
202.257	385
202.27849	382
202.29997	377
202.32144	382
202.34293	375
202.36441	378
202.38588	390
202.40736	384
202.42883	382
202.45032	406
202.4718	371
202.49327	377
202.51476	492
202.53622	373
202.55771	386
202.57918	377
202.60066	397
202.62213	378
202.64362	386
202.66508	400
202.68657	389
202.70804	375
202.72952	416
202.75099	385
202.77248	401
202.79395	387
202.81543	381
202.8369	382
202.85837	376
202.87985	393
202.90132	377
202.92279	380
202.94427	402
202.96574	379
202.98721	377
203.0087	378
203.03017	383
203.05164	377
203.0731	414
203.09459	422
203.11606	385
203.13753	399
203.159	378
203.18048	381
203.20195	394
203.22342	384
203.24489	376
203.26636	386
203.28783	379
203.30931	380
203.33078	377
203.35225	381
203.37372	376
203.39519	375
203.41666	379
203.43813	388
203.45959	371
203.48106	391
203.50253	396
203.524	385
203.54547	375
203.56694	378
203.58841	371
203.60988	414
203.63135	378
203.65282	372
203.67429	379
203.69576	380
203.71722	383
203.73869	382
203.76016	377
203.78163	381
203.80309	375
203.82455	382
203.84602	378
203.86749	376
203.88896	376
203.91043	376
203.93188	370
203.95335	388
203.97482	384
203.99629	378
204.01775	367
204.03922	402
204.06068	385
204.08215	379
204.10361	379
204.12508	374
204.14655	374
204.168	384
204.18947	399
204.21094	374
204.23239	377
204.25386	385
204.27531	374
204.29678	380
204.31825	379
204.33971	378
204.36118	382
204.38263	374
204.4041	382
204.42555	387
204.44702	376
204.46848	382
204.48994	373
204.5114	380
204.53287	378
204.55432	378
204.57579	381
204.59724	378
204.6187	381
204.64017	381
204.66162	384
204.68309	371
204.70454	391
204.726	372
204.74747	381
204.76892	377
204.79037	377
204.81184	378
204.8333	380
204.85475	381
204.87621	375
204.89767	376
204.91913	371
204.94058	381
204.96204	385
204.98351	386
205.00496	387
205.02641	384
205.04787	377
205.06932	379
205.09077	375
205.11224	383
205.1337	384
205.15515	384
205.17661	398
205.19806	400
205.21951	677
205.24097	470
205.26242	385
205.28387	388
205.30533	381
205.32678	377
205.34824	376
205.36969	387
205.39114	380
205.4126	378
205.43405	376
205.45551	375
205.47696	374
205.49841	369
205.51987	382
205.54132	380
205.56277	390
205.58421	376
205.60567	376
205.62712	375
205.64857	368
205.67003	382
205.69148	382
205.71292	375
205.73438	384
205.75583	382
205.77728	386
205.79872	382
205.82018	403
205.84163	392
205.86308	411
205.88452	378
205.90598	384
205.92743	384
205.94887	390
205.97032	382
205.99178	375
206.01321	382
206.03467	375
206.05611	387
206.07756	380
206.09901	373
206.12045	379
206.14191	370
206.16335	383
206.1848	379
206.20624	376
206.22769	389
206.24913	378
206.27058	385
206.29202	382
206.31348	376
206.33492	377
206.35637	381
206.37781	381
206.39925	368
206.4207	394
206.44214	372
206.46359	388
206.48503	380
206.50647	375
206.52792	390
206.54936	381
206.5708	377
206.59224	389
206.61369	381
206.63513	375
206.65657	375
206.67802	404
206.69946	374
206.7209	374
206.74234	381
206.76378	377
206.78523	383
206.80667	382
206.82811	383
206.84955	375
206.87099	378
206.89243	381
206.91386	380
206.93532	397
206.95676	394
206.9782	388
206.99963	373
207.02107	387
207.04251	382
207.06395	389
207.08539	384
207.10683	381
207.12827	376
207.1497	380
207.17114	382
207.19258	379
207.21402	396
207.23546	389
207.2569	401
207.27832	385
207.29976	381
207.3212	394
207.34264	380
207.36407	376
207.38551	405
207.40695	387
207.42838	378
207.44981	376
207.47125	378
207.49269	373
207.51413	395
207.53555	385
207.55699	379
207.57843	381
207.59985	379
207.62129	376
207.64273	387
207.66417	377
207.68559	383
207.70703	379
207.72845	389
207.74989	373
207.77133	378
207.79276	389
207.81419	386
207.83562	377
207.85706	384
207.87849	385
207.89992	382
207.92136	369
207.94278	375
207.96422	377
207.98564	396
208.00708	377
208.0285	393
208.04994	372
208.07137	391
208.09279	388
208.11423	382
208.13565	374
208.15709	372
208.17851	383
208.19994	390
208.22137	385
208.2428	388
208.26422	378
208.28566	374
208.30708	384
208.32851	391
208.34995	388
208.37137	383
208.39279	387
208.41422	451
208.43565	371
208.45708	401
208.4785	396
208.49992	395
208.52135	401
208.54279	383
208.56421	376
208.58563	385
208.60706	378
208.62848	380
208.6499	375
208.67133	383
208.69275	387
208.71417	402
208.7356	397
208.75703	400
208.77846	382
208.79988	378
208.8213	386
208.84273	399
208.86415	386
208.88556	378
208.90698	380
208.92841	390
208.94983	383
208.97125	379
208.99268	389
209.0141	401
209.03552	378
209.05695	379
209.07837	385
209.09978	375
209.1212	377
209.14262	375
209.16405	382
209.18547	390
209.20688	375
209.2283	381
209.24973	377
209.27115	400
209.29256	387
209.31398	377
209.3354	380
209.35683	388
209.37823	385
209.39966	394
209.42108	384
209.44249	387
209.46391	396
209.48532	380
209.50674	393
209.52817	378
209.54958	386
209.571	381
209.59241	391
209.61383	378
209.63524	376
209.65666	383
209.67807	389
209.69949	385
209.7209	381
209.74232	386
209.76373	380
209.78516	389
209.80656	405
209.82797	379
209.8494	390
209.8708	384
209.89223	386
209.91364	380
209.93504	407
209.95647	389
209.97787	406
209.99928	387
210.02071	399
210.04211	377
210.06352	392
210.08493	388
210.10635	379
210.12776	387
210.14917	379
210.17058	390
210.19199	385
210.21341	391
210.23482	418
210.25623	389
210.27763	391
210.29904	383
210.32045	389
210.34186	377
210.36327	381
210.38469	385
210.4061	404
210.42751	382
210.44891	391
210.47032	379
210.49173	380
210.51314	387
210.53455	386
210.55595	383
210.57736	403
210.59877	390
210.62018	388
210.64157	389
210.66298	398
210.68439	398
210.7058	386
210.7272	391
210.74861	383
210.77002	397
210.79143	393
210.81282	389
210.83423	387
210.85564	372
210.87704	380
210.89844	380
210.91985	379
210.94125	384
210.96266	392
210.98405	387
211.00546	387
211.02687	385
211.04826	380
211.06967	385
211.09108	382
211.11247	382
211.13388	391
211.15529	400
211.17668	381
211.19809	389
211.21948	387
211.24089	384
211.2623	374
211.28369	395
211.3051	389
211.32649	396
211.3479	378
211.36929	379
211.3907	396
211.41209	400
211.43349	380
211.4549	382
211.47629	384
211.4977	383
211.51909	395
211.54048	378
211.56189	387
211.58328	381
211.60469	399
211.62608	388
211.64748	390
211.66887	383
211.69028	399
211.71167	386
211.73306	389
211.75447	391
211.77586	403
211.79726	381
211.81865	388
211.84004	392
211.86145	391
211.88284	399
211.90424	382
211.92563	384
211.94702	388
211.96841	420
211.98981	380
212.01122	376
212.03261	381
212.054	385
212.07539	389
212.09679	384
212.11818	398
212.13957	387
212.16096	381
212.18236	385
212.20375	394
212.22514	386
212.24654	388
212.26793	384
212.28932	384
212.3107	380
212.33209	385
212.35349	383
212.37488	385
212.39627	388
212.41766	395
212.43906	382
212.46043	374
212.48183	388
212.50322	406
212.52461	383
212.54601	391
212.56738	393
212.58878	399
212.61017	388
212.63156	397
212.65294	394
212.67433	386
212.69572	382
212.7171	377
212.73849	383
212.75989	386
212.78127	392
212.80266	377
212.82404	389
212.84543	390
212.86681	384
212.8882	390
212.90959	396
212.93097	377
212.95236	388
212.97374	381
212.99513	380
213.01651	390
213.0379	384
213.05928	386
213.08066	389
213.10205	384
213.12343	385
213.14482	392
213.1662	387
213.18758	389
213.20897	390
213.23035	383
213.25172	381
213.27312	390
213.29449	393
213.31587	378
213.33727	386
213.35864	389
213.38002	393
213.4014	384
213.42279	390
213.44417	379
213.46555	390
213.48692	408
213.5083	384
213.52969	387
213.55107	387
213.57245	386
213.59383	386
213.6152	385
213.63658	387
213.65796	388
213.67934	387
213.70071	385
213.72209	387
213.74347	392
213.76485	384
213.78622	390
213.8076	386
213.82898	384
213.85036	387
213.87173	396
213.89311	399
213.91449	387
213.93587	386
213.95724	398
213.97862	390
214	388
214.02138	393
214.04274	386
214.06412	410
214.08549	393
214.10687	392
214.12825	381
214.14961	389
214.17099	388
214.19237	395
214.21375	382
214.23511	388
214.25648	397
214.27786	379
214.29922	409
214.3206	388
214.34198	389
214.36334	379
214.38472	389
214.4061	390
214.42746	386
214.44884	389
214.4702	392
214.49158	393
214.51294	383
214.53432	392
214.55568	393
214.57706	382
214.59842	389
214.6198	384
214.64116	400
214.66254	375
214.6839	385
214.70528	395
214.72664	385
214.74802	404
214.76938	396
214.79074	383
214.81212	378
214.83348	384
214.85484	404
214.87622	389
214.89758	377
214.91895	387
214.94031	384
214.96169	377
214.98305	396
215.00441	396
215.02577	373
215.04715	402
215.06851	379
215.08987	380
215.11124	380
215.1326	394
215.15396	377
215.17534	381
215.1967	384
215.21806	383
215.23943	389
215.26079	393
215.28215	373
215.30351	385
215.32487	386
215.34624	388
215.3676	388
215.38896	393
215.41032	382
215.43169	386
215.45305	379
215.47441	383
215.49577	385
215.51714	383
215.5385	387
215.55986	380
215.58121	383
215.60257	391
215.62393	373
215.64529	391
215.66666	377
215.68802	385
215.70937	382
215.73073	398
215.75209	383
215.77345	396
215.7948	398
215.81616	395
215.83752	411
215.85889	402
215.88023	377
215.9016	382
215.92296	385
215.94431	386
215.96567	382
215.98701	384
216.00838	378
216.02974	370
216.05109	392
216.07245	396
216.0938	372
216.11516	409
216.13651	371
216.15787	391
216.17921	371
216.20058	377
216.22192	378
216.24329	391
216.26463	373
216.286	374
216.30734	372
216.32869	390
216.35005	382
216.3714	377
216.39275	377
216.41411	395
216.43546	382
216.4568	377
216.47816	382
216.49951	380
216.52086	379
216.54222	382
216.56357	385
216.58492	382
216.60626	384
216.62761	386
216.64897	395
216.67032	381
216.69167	377
216.71301	376
216.73436	372
216.75571	387
216.77705	379
216.79842	375
216.81976	374
216.84111	379
216.86246	384
216.8838	380
216.90515	385
216.9265	377
216.94785	376
216.96919	386
216.99054	380
217.01189	378
217.03323	386
217.05458	378
217.07591	371
217.09726	376
217.11861	378
217.13995	385
217.1613	377
217.18265	372
217.20399	377
217.22533	378
217.24667	369
217.26802	386
217.28937	382
217.31071	380
217.33205	377
217.35339	382
217.37474	378
217.39609	378
217.41742	383
217.43877	375
217.46011	397
217.48145	378
217.50279	382
217.52412	371
217.54547	391
217.56682	373
217.58815	370
217.6095	370
217.63083	381
217.65218	373
217.67351	379
217.69485	377
217.71619	385
217.73753	373
217.75887	381
217.78021	376
217.80154	383
217.82289	378
217.84422	377
217.86557	376
217.8869	375
217.90823	388
217.92958	419
217.95091	373
217.97224	375
217.99359	385
218.01492	378
218.03625	379
218.05759	371
218.07893	375
218.10027	373
218.1216	394
218.14293	386
218.16428	376
218.18561	378
218.20694	389
218.22827	376
218.2496	379
218.27094	384
218.29228	371
218.31361	381
218.33495	373
218.35628	379
218.37761	382
218.39894	379
218.42027	367
218.4416	368
218.46294	386
218.48427	374
218.5056	381
218.52693	380
218.54826	380
218.5696	373
218.59093	387
218.61226	373
218.63359	369
218.65492	376
218.67624	377
218.69757	379
218.7189	372
218.74023	394
218.76157	380
218.7829	369
218.80421	377
218.82555	391
218.84688	365
218.86821	377
218.88953	380
218.91086	382
218.93219	380
218.95351	372
218.97484	379
218.99617	372
219.01749	371
219.03882	375
219.06015	366
219.08147	384
219.1028	371
219.12411	386
219.14545	375
219.16678	385
219.1881	389
219.20943	371
219.23074	373
219.25208	369
219.27339	380
219.29472	379
219.31604	371
219.33736	372
219.35869	375
219.38	373
219.40134	386
219.42265	370
219.44397	372
219.4653	375
219.48662	372
219.50793	399
219.52927	378
219.55058	387
219.5719	372
219.59323	375
219.61455	374
219.63586	383
219.65718	368
219.6785	366
219.69983	378
219.72115	375
219.74246	373
219.76378	378
219.7851	372
219.80641	380
219.82773	371
219.84906	373
219.87038	379
219.89169	378
219.91301	388
219.93433	393
219.95564	367
219.97696	372
219.99828	377
220.01959	375
220.04091	371
220.06223	377
220.08354	375
220.10486	378
220.12617	381
220.14748	379
220.16879	379
220.19011	390
220.21143	378
220.23274	369
220.25406	370
220.27536	363
220.29668	379
220.31799	372
220.33931	367
220.36063	372
220.38193	371
220.40324	369
220.42456	379
220.44586	379
220.46718	370
220.48849	377
220.5098	373
220.53111	368
220.55243	370
220.57373	375
220.59505	378
220.61636	373
220.63766	368
220.65898	376
220.68028	372
220.7016	377
220.7229	361
220.74422	371
220.76552	379
220.78683	373
220.80814	375
220.82945	388
220.85075	398
220.87206	364
220.89337	373
220.91467	372
220.93599	370
220.95729	369
220.97859	376
220.99991	393
221.02121	369
221.04251	367
221.06381	406
221.08513	365
221.10643	372
221.12773	385
221.14903	365
221.17035	366
221.19165	396
221.21295	364
221.23425	370
221.25555	380
221.27686	381
221.29817	371
221.31947	372
221.34077	371
221.36208	378
221.38338	367
221.40468	373
221.42598	367
221.44728	389
221.46858	378
221.48988	366
221.51118	370
221.53249	368
221.55379	384
221.57509	368
221.59639	370
221.61769	362
221.63899	365
221.66028	369
221.68158	391
221.70288	371
221.72418	395
221.74548	371
221.76678	373
221.78807	369
221.80937	366
221.83067	370
221.85197	376
221.87326	374
221.89456	379
221.91586	360
221.93716	381
221.95845	372
221.97975	375
222.00105	371
222.02234	364
222.04364	375
222.06493	371
222.08623	444
222.10753	375
222.12881	376
222.15012	379
222.1714	385
222.1927	382
222.21399	381
222.23529	369
222.25658	381
222.27788	381
222.29916	369
222.32045	374
222.34175	378
222.36304	365
222.38434	370
222.40562	372
222.42691	372
222.44821	376
222.4695	377
222.49078	371
222.51208	379
222.53337	375
222.55466	377
222.57594	366
222.59724	369
222.61853	375
222.63982	373
222.6611	364
222.68239	376
222.70369	376
222.72498	375
222.74626	368
222.76755	369
222.78883	372
222.81012	368
222.83141	373
222.85269	390
222.87398	379
222.89526	372
222.91656	366
222.93785	383
222.95914	378
222.98041	379
223.00169	383
223.02298	374
223.04427	376
223.06555	369
223.08684	375
223.10812	366
223.12941	376
223.1507	384
223.17198	362
223.19325	395
223.21454	378
223.23582	364
223.25711	370
223.2784	377
223.29967	378
223.32095	366
223.34224	364
223.36353	377
223.3848	367
223.40608	381
223.42737	381
223.44864	374
223.46992	373
223.4912	433
223.51248	401
223.53377	367
223.55504	399
223.57632	370
223.5976	373
223.61888	378
223.64015	383
223.66144	374
223.68271	371
223.70399	371
223.72527	369
223.74655	375
223.76782	376
223.78911	369
223.81038	369
223.83165	370
223.85294	371
223.87421	372
223.89549	374
223.91676	375
223.93803	363
223.9593	367
223.98059	372
224.00186	374
224.02313	375
224.04442	367
224.06569	368
224.08696	374
224.10823	368
224.1295	378
224.15077	371
224.17206	376
224.19333	387
224.2146	369
224.23587	392
224.25714	366
224.27841	375
224.29968	373
224.32095	370
224.34222	369
224.36349	375
224.38477	367
224.40604	376
224.42731	375
224.44858	395
224.46985	381
224.49112	373
224.51239	396
224.53366	372
224.55493	366
224.5762	373
224.59747	382
224.61873	375
224.64	371
224.66127	379
224.68254	379
224.70381	388
224.72507	373
224.74634	375
224.76761	375
224.78888	377
224.81013	371
224.83141	375
224.85268	377
224.87393	367
224.8952	383
224.91647	388
224.93773	374
224.959	425
224.98026	358
225.00153	373
225.02278	378
225.04405	369
225.06532	377
225.08658	385
225.10785	378
225.1291	382
225.15036	370
225.17163	371
225.19289	378
225.21416	368
225.23541	410
225.25668	368
225.27794	376
225.29919	376
225.32047	387
225.34172	372
225.36298	374
225.38425	380
225.4055	373
225.42676	371
225.44801	373
225.46928	377
225.49054	380
225.5118	377
225.53305	372
225.55431	372
225.57558	378
225.59683	371
225.61809	375
225.63934	380
225.6606	379
225.68185	369
225.70311	366
225.72437	381
225.74562	376
225.76688	364
225.78813	386
225.80939	381
225.83064	377
225.8519	377
225.87315	374
225.89441	376
225.91566	378
225.93692	364
225.95818	381
225.97943	373
226.00069	377
226.02194	363
226.04318	381
226.06444	378
226.08569	381
226.10695	373
226.1282	373
226.14944	390
226.1707	381
226.19196	373
226.21321	379
226.23445	378
226.25571	388
226.27696	371
226.2982	370
226.31946	386
226.34071	369
226.36195	385
226.38321	375
226.40445	380
226.4257	382
226.44695	394
226.4682	388
226.48946	383
226.5107	371
226.53195	383
226.55319	374
226.57443	379
226.59569	380
226.61693	369
226.63818	373
226.65942	368
226.68066	388
226.70192	381
226.72316	379
226.74442	372
226.76566	371
226.7869	371
226.80814	378
226.82939	385
226.85063	377
226.87187	387
226.89311	376
226.91437	377
226.93561	402
226.95685	377
226.97809	375
226.99933	373
227.02058	379
227.04182	375
227.06306	379
227.0843	375
227.10555	397
227.12679	372
227.14803	379
227.16927	381
227.19051	376
227.21175	390
227.23299	385
227.25423	384
227.27547	376
227.29671	387
227.31795	380
227.33919	380
227.36043	372
227.38167	380
227.40289	402
227.42413	373
227.44537	374
227.46661	373
227.48785	377
227.50908	374
227.53032	388
227.55156	371
227.5728	380
227.59402	376
227.61526	380
227.63651	399
227.65775	389
227.67897	379
227.70021	377
227.72144	373
227.74268	372
227.76392	374
227.78514	381
227.80638	374
227.82761	375
227.84885	405
227.87007	379
227.89131	380
227.91254	382
227.93378	374
227.955	373
227.97624	378
227.99747	377
228.01871	378
228.03993	376
228.06117	393
228.0824	380
228.10362	388
228.12486	373
228.14609	381
228.16731	394
228.18855	381
228.20978	381
228.231	375
228.25223	385
228.27347	384
228.29469	377
228.31592	379
228.33714	391
228.35837	378
228.37959	371
228.40083	377
228.42206	386
228.44328	376
228.46451	386
228.48573	381
228.50696	388
228.52818	381
228.54941	380
228.57063	382
228.59186	376
228.61308	382
228.63431	401
228.65553	383
228.67676	385
228.69798	374
228.71921	374
228.74043	376
228.76166	370
228.78287	417
228.80409	375
228.82532	377
228.84654	382
228.86777	378
228.88899	389
228.9102	374
228.93143	376
228.95265	372
228.97388	388
228.99509	381
229.01631	380
229.03754	370
229.05875	375
229.07997	379
229.1012	379
229.12241	375
229.14363	398
229.16484	386
229.18607	393
229.20728	374
229.2285	379
229.24973	377
229.27094	376
229.29216	378
229.31337	377
229.33458	383
229.3558	379
229.37701	390
229.39824	380
229.41945	379
229.44067	376
229.46188	381
229.48309	384
229.50432	374
229.52553	390
229.54674	375
229.56795	378
229.58917	407
229.61038	378
229.63159	379
229.6528	385
229.67403	375
229.69524	410
229.71645	378
229.73766	399
229.75887	385
229.78008	371
229.8013	377
229.82251	384
229.84372	387
229.86493	379
229.88614	374
229.90735	387
229.92856	374
229.94977	396
229.97098	375
229.99219	378
230.0134	382
230.03461	383
230.05582	381
230.07703	374
230.09824	376
230.11943	390
230.14064	378
230.16185	390
230.18306	407
230.20427	371
230.22548	387
230.24667	387
230.26788	391
230.28909	396
230.3103	379
230.3315	381
230.35271	372
230.37392	379
230.39511	378
230.41632	384
230.43753	381
230.45872	379
230.47993	380
230.50114	378
230.52234	387
230.54355	382
230.56474	389
230.58595	385
230.60715	382
230.62836	384
230.64955	383
230.67076	382
230.69196	393
230.71317	376
230.73436	386
230.75557	380
230.77676	376
230.79796	403
230.81917	378
230.84036	372
230.86156	386
230.88277	375
230.90396	388
230.92516	411
230.94637	379
230.96756	377
230.98875	384
231.00995	379
231.03114	383
231.05235	389
231.07355	389
231.09474	385
231.11594	377
231.13713	393
231.15833	387
231.17952	379
231.20071	378
231.22192	377
231.24312	386
231.26431	399
231.28551	381
231.3067	385
231.3279	386
231.34909	379
231.37027	383
231.39146	393
231.41266	373
231.43385	387
231.45505	384
231.47624	388
231.49744	379
231.51863	386
231.53983	394
231.561	374
231.5822	380
231.60339	382
231.62459	387
231.64577	385
231.66696	385
231.68816	388
231.70935	378
231.73053	382
231.75172	380
231.77292	398
231.7941	375
231.81529	383
231.83647	379
231.85767	385
231.87886	378
231.90004	383
231.92123	379
231.94241	386
231.96361	369
231.98479	375
232.00598	374
232.02716	384
232.04834	381
232.06953	385
232.09071	375
232.11191	375
232.13309	387
232.15427	379
232.17546	377
232.19664	381
232.21782	431
232.23901	379
232.26019	377
232.28137	377
232.30257	385
232.32375	384
232.34492	374
232.3661	379
232.38728	379
232.40848	378
232.42966	405
232.45084	365
232.47202	375
232.49319	381
232.51437	374
232.53555	375
232.55673	383
232.57791	381
232.59909	379
232.62027	382
232.64145	380
232.66263	379
232.68381	375
232.70499	399
232.72617	370
232.74734	378
232.76852	382
232.7897	389
232.81088	372
232.83205	369
232.85323	375
232.8744	374
232.89558	375
232.91676	391
232.93793	384
232.95911	398
232.98029	379
233.00146	378
233.02263	377
233.04381	379
233.06499	472
233.08615	438
233.10733	411
233.12851	380
233.14967	375
233.17085	367
233.19202	373
233.2132	380
233.23438	378
233.25554	395
233.27672	382
233.29788	371
233.31906	377
233.34023	376
