Date and Time:                Wed Oct 26 16:10:52.000 2022
229.2285	7781
229.24973	7788
229.27094	7722
229.29216	7715
229.31337	7751
229.33458	7731
229.3558	7734
229.37701	7733
229.39824	7672
229.41945	7696
229.44067	7701
229.46188	7621
229.48309	7605
229.50432	7605
229.52553	7589
229.54674	7551
229.56795	7551
229.58917	7537
229.61038	7501
229.63159	7482
229.6528	7444
229.67403	7444
229.69524	7492
229.71645	7365
229.73766	7352
229.75887	7305
229.78008	7268
229.8013	7258
229.82251	7186
229.84372	7151
229.86493	7090
229.88614	7093
229.90735	6989
229.92856	6913
229.94977	6910
229.97098	6897
229.99219	6804
230.0134	6763
230.03461	6721
230.05582	6680
230.07703	6637
230.09824	6585
230.11943	6590
230.14064	6554
230.16185	6590
230.18306	6563
230.20427	6496
230.22548	6480
230.24667	6373
230.26788	6344
230.28909	6351
230.3103	6314
230.3315	6281
230.35271	6225
230.37392	6213
230.39511	6170
230.41632	6167
230.43753	6139
230.45872	6139
230.47993	6184
230.50114	6145
230.52234	6190
230.54355	6128
230.56474	6055
230.58595	6046
230.60715	6030
230.62836	6034
230.64955	6106
230.67076	6078
230.69196	6003
230.71317	6038
230.73436	6048
230.75557	6047
230.77676	6028
230.79796	6020
230.81917	5977
230.84036	5942
230.86156	5922
230.88277	5927
230.90396	5893
230.92516	5911
230.94637	5795
230.96756	5783
230.98875	5771
231.00995	5799
231.03114	5804
231.05235	5793
231.07355	5777
231.09474	5777
231.11594	5783
231.13713	5817
231.15833	5755
231.17952	5758
231.20071	5764
231.22192	5727
231.24312	5727
231.26431	5721
231.28551	5729
231.3067	5708
231.3279	5719
231.34909	5657
231.37027	5685
231.39146	5701
231.41266	5653
231.43385	5653
231.45505	5674
231.47624	5666
231.49744	5610
231.51863	5624
231.53983	5621
231.561	5577
231.5822	5573
231.60339	5576
231.62459	5558
231.64577	5564
231.66696	5532
231.68816	5548
231.70935	5480
231.73053	5476
231.75172	5419
231.77292	5488
231.7941	5495
231.81529	5494
231.83647	5501
231.85767	5439
231.87886	5445
231.90004	5417
231.92123	5397
231.94241	5391
231.96361	5379
231.98479	5402
232.00598	5335
232.02716	5297
232.04834	5258
232.06953	5329
232.09071	5292
232.11191	5265
232.13309	5286
232.15427	5327
232.17546	5314
232.19664	5284
232.21782	5299
232.23901	5232
232.26019	5240
232.28137	5202
232.30257	5238
232.32375	5213
232.34492	5193
232.3661	5170
232.38728	5127
232.40848	5150
232.42966	5165
232.45084	5142
232.47202	5154
232.49319	5156
232.51437	5118
232.53555	5126
232.55673	5091
232.57791	5093
232.59909	5079
232.62027	5086
232.64145	5042
232.66263	5055
232.68381	5046
232.70499	5057
232.72617	4952
232.74734	4971
232.76852	4974
232.7897	4963
232.81088	4947
232.83205	4964
232.85323	4997
232.8744	4963
232.89558	4961
232.91676	4949
232.93793	4909
232.95911	4881
232.98029	4826
233.00146	4789
233.02263	4811
233.04381	4794
233.06499	4792
233.08615	4789
233.10733	4793
233.12851	4807
233.14967	4795
233.17085	4745
233.19202	4776
233.2132	4748
233.23438	4804
233.25554	4818
233.27672	4829
233.29788	4808
233.31906	4806
233.34023	4792
233.36139	4805
233.38257	4821
233.40373	4790
233.42491	4793
233.44608	4754
233.46724	4757
233.48842	4782
233.50958	4658
233.53075	4792
233.55193	4745
233.57309	4783
233.59425	4793
233.61542	4736
233.6366	4776
233.65776	4767
233.67892	4766
233.70009	4723
233.72127	4742
233.74243	4751
233.7636	4774
233.78476	4760
233.80592	4732
233.82709	4745
233.84825	4686
233.86942	4736
233.89058	4711
233.91174	4704
233.93291	4718
233.95407	4677
233.97523	4714
233.9964	4701
234.01756	4705
234.03873	4675
234.05989	4673
234.08105	4641
234.10222	4666
234.12338	4646
234.14453	4612
234.1657	4590
234.18686	4610
234.20802	4645
234.22919	4662
234.25034	4703
234.2715	4683
234.29266	4629
234.31383	4612
234.33498	4570
234.35614	4580
234.3773	4556
234.39845	4553
234.41962	4533
234.44078	4513
234.46193	4559
234.48309	4527
234.50424	4548
234.52541	4523
234.54655	4545
234.56772	4545
234.58887	4514
234.61003	4501
234.63118	4490
234.65234	4486
234.67349	4460
234.69466	4449
234.71581	4452
234.73695	4402
234.75812	4427
234.77927	4453
234.80043	4423
234.82158	4423
234.84273	4446
234.86388	4410
234.88504	4405
234.90619	4447
234.92734	4432
234.94849	4435
234.96965	4414
234.9908	4390
235.01195	4402
235.0331	4379
235.05424	4402
235.07539	4370
235.09656	4367
235.11771	4380
235.13885	4370
235.16	4367
235.18115	4360
235.2023	4376
235.22345	4342
235.2446	4335
235.26575	4358
235.2869	4347
235.30804	4297
235.32919	4279
235.35034	4267
235.37148	4265
235.39262	4244
235.41377	4273
235.43492	4263
235.45607	4243
235.47722	4238
235.49835	4254
235.5195	4202
235.54065	4251
235.5618	4210
235.58293	4215
235.60408	4209
235.62523	4195
235.64638	4250
235.66751	4214
235.68866	4190
235.70981	4192
235.73094	4172
235.75209	4134
235.77322	4088
