Date and Time:                Sun Jan 29 14:44:04.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	39275
328.75653	38109
328.77744	38381
328.79834	38253
328.81924	38144
328.84012	38780
328.86102	38644
328.88193	38560
328.90283	38238
328.92374	38165
328.94461	38018
328.96552	37819
328.98642	37438
329.00732	37696
329.0282	37796
329.0491	37781
329.07001	37706
329.09088	37765
329.11179	37740
329.13269	37757
329.15359	37687
329.17447	37785
329.19537	37656
329.21628	37766
329.23715	37552
329.25806	37458
329.27896	37515
329.29984	37258
329.32074	37384
329.34161	37462
329.36252	37603
329.38342	37763
329.4043	37840
329.4252	37844
329.44611	37507
329.46698	37757
329.48788	37777
329.50876	37877
329.52966	37917
329.55054	38227
329.57144	37846
329.59235	37971
329.61322	37741
329.63412	37745
329.655	37718
329.6759	37988
329.69678	38001
329.71768	37975
329.73856	37864
329.75946	37808
329.78033	37690
329.80124	37694
329.82211	37654
329.84302	38003
329.86389	38110
329.88477	37906
329.90567	37607
329.92654	37482
329.94745	37768
329.96832	38167
329.98923	38104
330.0101	37887
330.03098	37941
330.05188	38045
330.07275	37934
330.09366	37895
330.11453	37775
330.13541	37652
330.15631	37231
330.17719	36965
330.19806	36918
330.21896	36856
330.23984	36899
330.26074	36646
330.28162	36776
330.30249	36612
330.32336	36695
330.34427	36539
330.36514	36462
330.38602	36495
330.40692	36695
330.4278	36592
330.44867	37142
330.46954	37327
330.49045	37515
330.51132	37363
330.5322	37372
330.55307	37277
330.57397	36736
330.59485	36768
330.61572	37012
330.6366	36909
330.6575	36970
330.67838	36699
330.69925	36499
330.72012	36471
330.741	36402
330.76187	36442
330.78278	36854
330.80365	37027
330.82452	37049
330.8454	36687
330.86627	36653
330.88715	36797
330.90802	37242
330.92892	37425
330.9498	37588
330.97067	37735
330.99155	37739
331.01242	37596
331.03329	37690
331.05417	37470
331.07504	37425
331.09592	37592
331.11679	37608
331.13766	37681
331.15854	37891
