Date and Time:                Sun Jan 29 14:41:01.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	39545
328.75653	38324
328.77744	38599
328.79834	38444
328.81924	38325
328.84012	38994
328.86102	38821
328.88193	38784
328.90283	38458
328.92374	38330
328.94461	38237
328.96552	37982
328.98642	37688
329.00732	37993
329.0282	38043
329.0491	38015
329.07001	37910
329.09088	37980
329.11179	37978
329.13269	37952
329.15359	37948
329.17447	38005
329.19537	37897
329.21628	38029
329.23715	37861
329.25806	37685
329.27896	37682
329.29984	37443
329.32074	37543
329.34161	37665
329.36252	37810
329.38342	37997
329.4043	38111
329.4252	38071
329.44611	37692
329.46698	38005
329.48788	38068
329.50876	38175
329.52966	38200
329.55054	38464
329.57144	38162
329.59235	38240
329.61322	38003
329.63412	37951
329.655	37967
329.6759	38251
329.69678	38266
329.71768	38276
329.73856	38163
329.75946	38048
329.78033	37993
329.80124	37920
329.82211	37940
329.84302	38297
329.86389	38319
329.88477	38103
329.90567	37840
329.92654	37737
329.94745	38035
329.96832	38377
329.98923	38251
330.0101	38099
330.03098	38178
330.05188	38262
330.07275	38169
330.09366	38122
330.11453	38080
330.13541	37919
330.15631	37471
330.17719	37253
330.19806	37228
330.21896	37110
330.23984	37081
330.26074	36849
330.28162	36971
330.30249	36838
330.32336	36882
330.34427	36846
330.36514	36738
330.38602	36664
330.40692	36957
330.4278	36845
330.44867	37442
330.46954	37607
330.49045	37799
330.51132	37638
330.5322	37612
330.55307	37573
330.57397	36933
330.59485	36999
330.61572	37276
330.6366	37108
330.6575	37103
330.67838	36940
330.69925	36788
330.72012	36800
330.741	36626
330.76187	36722
330.78278	37084
330.80365	37184
330.82452	37162
330.8454	36885
330.86627	36906
330.88715	37064
330.90802	37537
330.92892	37765
330.9498	37888
330.97067	37995
330.99155	38010
331.01242	37864
331.03329	37831
331.05417	37745
331.07504	37691
331.09592	37866
331.11679	37826
331.13766	37877
331.15854	38061
