Date and Time:                Thu Sep 8 17:16:56.000 2022
258.16672	310
258.18799	305
258.20923	297
258.23047	304
258.25171	306
258.27298	309
258.29422	304
258.31546	298
258.3367	306
258.35797	303
258.37921	306
258.40045	296
258.42169	305
258.44296	306
258.4642	305
258.48544	309
258.50668	298
258.52792	307
258.54919	302
258.57043	304
258.59167	294
258.61292	303
258.63416	305
258.6554	303
258.67667	308
258.69791	303
258.71915	303
258.74039	303
258.76163	302
258.78287	303
258.80411	307
258.82538	303
258.84662	301
258.86786	297
258.8891	307
258.91034	298
258.93158	308
258.95282	308
258.97406	304
258.9953	306
259.01654	300
259.03778	304
259.05902	294
259.08026	311
259.1015	304
259.12274	302
259.14398	303
259.16522	301
259.18646	303
259.2077	303
259.22894	300
259.25018	301
259.27142	304
259.29266	303
259.3139	300
259.33514	306
259.35638	305
259.37762	305
259.39886	302
259.4201	301
259.44135	303
259.46259	303
259.48383	306
259.50507	300
259.52631	304
259.54755	305
259.56879	304
259.59	303
259.61124	308
259.63248	303
259.65372	302
259.67496	300
259.6962	300
259.71744	300
259.73865	303
259.75989	301
259.78113	301
259.80237	308
259.82361	306
259.84485	304
259.86606	305
259.8873	307
259.90854	306
259.92978	298
259.95102	306
259.97223	302
259.99347	304
260.01471	300
260.03595	304
260.05716	301
260.0784	307
260.09964	301
260.12088	305
260.14209	295
260.16333	301
260.18457	306
260.20581	307
260.22702	302
260.24826	306
260.2695	301
260.29071	301
260.31195	306
260.33319	303
260.3544	303
260.37564	308
260.39688	305
260.41809	309
260.43933	306
260.46057	305
260.48178	299
260.50302	306
260.52423	306
260.54547	301
260.56671	300
260.58792	304
260.60916	300
260.63037	309
260.65161	303
260.67285	299
260.69406	303
260.7153	307
260.73651	306
260.75775	308
260.77896	301
260.8002	305
260.82141	301
260.84265	302
260.86389	307
260.8851	306
260.90634	304
260.92755	301
260.94879	303
260.97	300
260.99121	308
261.01245	300
261.03366	300
261.0549	308
261.07611	306
261.09735	305
261.11856	303
261.1398	305
261.16101	304
261.18225	305
261.20346	302
261.22467	303
261.24591	303
261.26712	299
261.28836	304
261.30957	304
261.33078	302
261.35202	304
261.37323	304
261.39444	300
261.41568	313
261.43689	305
261.4581	299
261.47934	301
261.50055	302
261.52176	301
261.543	302
261.56421	306
261.58542	305
261.60666	302
261.62787	303
261.64908	305
261.67032	301
261.69153	302
261.71274	304
261.73395	306
261.75519	302
261.7764	300
261.79761	303
261.81882	298
261.84006	304
261.86127	303
261.88248	301
261.90369	304
261.9249	309
261.94614	305
261.96735	307
261.98856	308
262.00977	301
262.03098	305
262.05222	295
262.07343	306
262.09464	308
262.11584	308
262.13705	309
262.15826	300
262.17947	303
262.20071	300
262.22192	300
262.24313	306
262.26434	303
262.28555	304
262.30676	307
262.32797	304
262.34918	301
262.37039	300
262.3916	307
262.41281	307
262.43402	311
262.45523	303
262.47647	303
262.49768	305
262.51889	302
262.5401	306
262.56131	296
262.58252	303
262.60373	309
262.62494	305
262.64615	306
262.66736	305
262.68857	304
262.70978	299
262.73099	302
262.75217	304
262.77338	302
262.79459	307
262.8158	302
262.83701	308
262.85822	308
262.87943	302
262.90063	300
262.92184	306
262.94305	298
262.96426	304
262.98547	307
263.00665	303
263.02786	303
263.04907	301
263.07028	313
263.09149	303
263.1127	300
263.13391	302
263.15509	302
263.1763	304
263.19751	309
263.21872	303
263.23993	300
263.26114	304
263.28232	309
263.30353	294
263.32474	302
263.34595	303
263.36713	302
263.38834	303
263.40955	305
263.43076	306
263.45193	305
263.47314	302
263.49435	302
263.51556	304
263.53674	297
263.55795	301
263.57916	303
263.60034	301
263.62155	303
263.64276	303
263.66397	299
263.68515	309
263.70636	307
263.72757	299
263.74875	302
263.76996	299
263.79117	308
263.81235	301
263.83356	302
263.85474	296
263.87595	305
263.89716	312
263.91833	299
263.93954	308
263.96072	308
263.98193	302
264.00314	304
264.02432	304
264.04553	299
264.06671	304
264.08792	304
264.1091	306
264.13031	298
264.15149	308
264.1727	309
264.19388	309
264.21509	305
264.2363	311
264.25748	301
264.27869	300
264.29987	305
264.32104	309
264.34225	300
264.36343	301
264.38464	309
264.40582	305
264.42703	305
264.44821	299
264.46942	306
264.4906	302
264.51181	302
264.53299	306
264.55417	307
264.57538	303
264.59656	311
264.61777	303
264.63895	303
264.66013	307
264.68134	301
264.70251	303
264.72369	307
264.7449	310
264.76608	303
264.78726	311
264.80847	303
264.82965	301
264.85083	309
264.87204	303
264.89322	311
264.9144	308
264.93561	305
264.95679	301
264.97797	300
264.99915	301
265.02036	302
265.04153	305
265.06271	307
265.08389	305
265.1051	305
265.12628	294
265.14746	307
265.16864	307
265.18985	304
265.21103	299
265.23221	310
265.25339	304
265.27457	301
265.29578	302
265.31696	306
265.33813	307
265.35931	301
265.38049	308
265.40167	299
265.42285	299
265.44406	304
265.46524	310
265.48642	298
265.5076	305
265.52878	301
265.54996	304
265.57114	303
265.59232	309
265.61349	302
265.6347	304
265.65588	305
265.67706	312
265.69824	303
265.71942	304
265.7406	301
265.76178	306
265.78296	304
265.80414	305
265.82532	303
265.8465	307
265.86768	304
265.88885	310
265.91003	307
265.93121	307
265.95239	308
265.97357	301
265.99475	306
266.01593	305
266.03711	308
266.05829	299
266.07947	305
266.10065	305
266.1218	301
266.14297	307
266.16415	302
266.18533	303
266.20651	302
266.22769	299
266.24887	309
266.27005	302
266.29123	306
266.31238	306
266.33356	299
266.35474	303
266.37592	306
266.39709	302
266.41827	303
266.43945	300
266.4606	304
266.48178	301
266.50296	300
266.52414	303
266.54532	303
266.56647	308
266.58765	309
266.60883	307
266.63	300
266.65115	305
266.67233	305
266.69351	306
266.71469	302
266.73584	308
266.75702	301
266.7782	305
266.79938	307
266.82053	301
266.84171	302
266.86288	300
266.88403	301
266.90521	306
266.92639	305
266.94754	304
266.96872	311
266.9899	299
267.01105	305
267.03223	305
267.05341	303
267.07455	296
267.09573	303
267.11688	304
267.13806	303
267.15924	301
267.18039	307
267.20157	301
267.22272	314
267.2439	306
267.26505	303
267.28622	304
267.3074	302
267.32855	300
267.34973	308
267.37088	302
267.39206	304
267.41321	302
267.43439	307
267.45554	301
267.47672	311
267.49786	309
267.51904	299
267.54019	304
267.56137	300
267.58252	307
267.6037	299
267.62485	306
267.646	302
267.66718	308
267.68832	304
267.7095	303
267.73065	307
267.75183	303
267.77298	302
267.79413	307
267.81531	306
267.83646	304
267.85764	303
267.87878	298
267.89993	305
267.92111	303
267.94226	303
267.96341	299
267.98459	302
268.00574	298
268.02689	299
268.04807	304
268.06921	305
268.09036	306
268.11154	303
268.13269	304
268.15384	308
268.17499	303
268.19617	308
268.21732	304
268.23846	302
268.25961	306
268.28079	305
268.30194	308
268.32309	301
268.34424	304
268.36542	302
268.38657	301
268.40771	308
268.42886	304
268.45001	305
268.47119	300
268.49234	307
268.51349	303
268.53464	304
268.55579	309
268.57693	307
268.59808	294
268.61926	307
268.64041	308
268.66156	301
268.68271	299
268.70386	300
268.72501	301
268.74615	308
268.7673	307
268.78845	303
268.8096	301
268.83078	304
268.85193	299
268.87308	304
268.89423	302
268.91537	309
268.93652	303
268.95767	308
268.97882	304
268.99997	306
269.02112	306
269.04227	305
269.06342	299
269.08456	307
269.10571	304
269.12686	304
269.14801	301
269.16916	298
269.19031	308
269.21143	298
269.23257	304
269.25372	305
269.27487	300
269.29602	304
269.31717	307
269.33832	299
269.35947	300
269.38062	303
269.40176	297
269.42291	304
269.44403	303
269.46518	305
269.48633	307
269.50748	304
269.52863	300
269.54977	307
269.57089	307
269.59204	304
269.61319	305
269.63434	304
269.65549	307
269.67661	303
269.69775	300
269.7189	301
269.74005	302
269.7612	309
269.78232	301
269.80347	304
269.82462	301
269.84576	306
269.86688	299
269.88803	306
269.90918	304
269.9303	306
269.95145	301
269.9726	309
269.99371	308
270.01486	305
270.03601	301
270.05716	304
270.07828	304
270.09943	305
270.12054	305
270.14169	305
270.16284	307
270.18396	308
270.20511	305
270.22626	303
270.24738	305
270.26852	306
270.28964	302
270.31079	301
270.33194	304
270.35306	311
270.37421	304
270.39532	306
270.41647	303
270.43759	300
270.45874	307
270.47986	305
270.50101	302
270.52213	308
270.54327	303
270.56439	302
270.58554	304
270.60666	305
270.62781	306
270.64893	297
270.67007	304
270.69119	307
270.71234	309
270.73346	301
270.75461	304
270.77573	308
270.79684	305
270.81799	308
270.83911	307
270.86026	302
270.88138	303
270.9025	315
270.92365	301
270.94476	305
270.96591	303
270.98703	297
271.00815	305
271.0293	308
271.05042	304
271.07153	307
271.09268	307
271.1138	303
271.13492	301
271.15607	304
271.17719	296
271.1983	304
271.21942	298
271.24057	301
271.26169	300
271.28281	306
271.30396	305
271.32507	305
271.34619	300
271.36731	308
271.38843	303
271.40958	304
271.43069	304
271.45181	303
271.47293	301
271.49408	308
271.5152	305
271.53632	304
271.55743	304
271.57855	301
271.59967	305
271.62082	301
271.64194	303
271.66306	311
271.68417	301
271.70529	302
271.72641	307
271.74753	308
271.76865	307
271.78979	305
271.81091	309
271.83203	302
271.85315	307
271.87427	305
271.89539	310
271.9165	306
271.93762	300
271.95874	301
271.97986	305
272.00098	302
272.02209	306
272.04321	302
272.06433	309
272.08545	298
272.10657	303
272.12769	299
272.1488	304
272.16992	305
272.19104	301
272.21216	304
272.23328	300
272.25439	306
272.27551	305
272.29663	307
272.31775	300
272.33884	307
272.35995	309
272.38107	305
272.40219	306
272.42331	310
272.44443	303
272.46555	304
272.48666	308
272.50778	303
272.52887	301
272.54999	297
272.57111	301
272.59222	305
272.61334	304
272.63446	301
272.65555	308
272.67667	302
272.69778	300
272.7189	306
272.73999	306
272.76111	303
272.78223	303
272.80334	301
272.82446	300
272.84555	302
272.86667	301
272.88779	302
272.90887	308
272.92999	300
272.95111	302
272.97223	307
272.99332	307
273.01443	305
273.03555	304
273.05664	308
273.07776	306
273.09888	304
273.11996	303
273.14108	308
273.1622	308
273.18329	304
273.20441	308
273.22549	304
273.24661	301
273.26773	303
273.28882	303
273.30994	302
273.33102	305
273.35214	306
273.37323	302
273.39435	294
273.41547	305
273.43655	304
273.45767	302
273.47876	306
273.49988	298
273.52097	308
273.54208	299
273.56317	306
273.58429	304
273.60538	304
273.6265	305
273.64758	301
273.6687	295
273.68979	303
273.71091	300
273.73199	313
273.75308	296
273.7742	297
273.79529	304
273.81641	303
273.83749	307
273.85858	304
273.8797	303
273.90079	302
273.92191	307
273.94299	303
273.96408	311
273.9852	307
274.00629	299
274.02737	305
274.04849	302
274.06958	303
274.09067	304
274.11179	304
274.13287	299
274.15396	299
274.17508	304
274.19617	304
274.21725	307
274.23834	302
274.25946	305
274.28055	305
274.30164	304
274.32272	308
274.34384	303
274.36493	303
274.38602	303
274.4071	303
274.42822	303
274.44931	300
274.4704	303
274.49149	298
274.51257	304
274.53366	306
274.55478	299
274.57587	303
274.59695	307
274.61804	306
274.63913	305
274.66022	296
274.6813	299
274.70242	300
274.72351	301
274.7446	298
274.76569	301
274.78677	307
274.80786	299
274.82895	304
274.85004	306
274.87112	307
274.89221	303
274.9133	308
274.93439	304
274.95547	302
274.97656	303
274.99765	309
275.01874	300
275.03983	306
275.06091	303
275.082	303
275.10309	305
275.12418	308
275.14526	301
275.16635	302
275.18744	297
275.20853	301
275.22961	303
275.2507	303
275.27179	303
275.29288	300
275.31396	306
275.33502	302
275.35611	302
275.3772	305
275.39828	308
275.41937	301
275.44046	303
275.46155	305
275.4826	311
275.50369	303
275.52478	305
275.54587	305
275.56696	301
275.58804	302
275.6091	303
275.63019	305
275.65128	304
275.67236	304
275.69345	308
275.71451	303
275.7356	308
275.75668	306
275.77777	304
275.79883	306
275.81992	306
275.841	305
275.86206	303
275.88315	300
275.90424	300
275.92529	303
275.94638	307
275.96747	307
275.98853	307
276.00961	304
276.0307	302
276.05176	303
276.07285	304
276.09393	304
276.11499	304
276.13608	301
276.15717	305
276.17822	302
276.19931	299
276.22037	304
276.24146	296
276.26251	305
276.2836	304
276.30469	307
276.32574	302
276.34683	307
276.36789	307
276.38898	306
276.41003	296
276.43112	303
276.45218	307
276.47327	302
276.49432	305
276.51541	304
276.53647	300
276.55756	302
276.57861	299
276.5997	310
276.62076	305
276.64182	307
276.6629	297
276.68396	303
276.70505	305
276.7261	306
276.74719	306
276.76825	299
276.78931	298
276.81039	311
276.83145	308
276.85251	302
276.8736	304
276.89465	305
276.91574	305
276.9368	306
276.95786	302
276.97891	299
277	303
277.02106	309
277.04211	303
277.0632	303
277.08426	304
277.10532	311
277.1264	302
277.14746	303
277.16852	307
277.18958	307
277.21066	303
277.23172	302
277.25278	306
277.27383	307
277.29489	301
277.31598	298
277.33704	304
277.35809	297
277.37915	309
277.40021	303
277.42126	306
277.44235	305
277.46341	306
277.48447	302
277.50552	303
277.52658	310
277.54764	296
277.5687	304
277.58978	305
277.61084	304
277.6319	306
277.65295	308
277.67401	303
277.69507	309
277.71613	307
277.73718	305
277.75824	303
277.7793	302
277.80035	300
277.82141	305
277.84247	305
277.86353	301
277.88458	304
277.90564	302
277.9267	305
277.94775	304
277.96881	301
277.98987	301
278.01093	302
278.03198	310
278.05304	312
278.0741	309
278.09515	302
278.11621	303
278.13727	310
278.15833	300
278.17935	307
278.20041	303
278.22147	302
278.24252	303
278.26358	301
278.28464	301
278.30569	306
278.32672	302
278.34778	306
278.36884	303
278.38989	297
278.41095	300
278.43201	301
278.45303	303
278.47409	305
278.49515	299
278.5162	299
278.53723	303
278.55829	301
278.57935	302
278.6004	304
278.62143	302
278.64249	306
278.66354	307
278.6846	301
278.70563	302
278.72668	302
278.74774	301
278.76877	305
278.78983	306
278.81088	304
278.83191	302
278.85297	304
278.87402	304
278.89505	303
278.91611	302
278.93716	301
278.95819	300
278.97925	305
279.00027	304
279.02133	302
279.04239	305
279.06342	303
279.08447	298
279.1055	304
279.12656	305
279.14758	304
279.16864	299
279.1897	303
279.21072	308
279.23178	302
279.25281	303
279.27386	300
279.29489	302
279.31595	304
279.33698	310
279.35803	302
279.37906	306
279.40009	298
279.42114	310
279.44217	304
279.46323	306
279.48425	305
279.50531	310
279.52634	307
279.54736	307
279.56842	309
279.58945	306
279.6105	303
279.63153	306
279.65256	299
279.67361	303
279.69464	303
279.71567	304
279.73672	302
279.75775	308
279.77878	308
279.79984	302
279.82086	308
279.84189	303
279.86295	305
279.88397	304
279.905	304
279.92603	308
279.94708	304
279.96811	303
279.98914	303
280.01016	302
280.03122	304
280.05225	303
280.07327	300
280.0943	304
280.11536	298
280.13638	304
280.15741	305
280.17844	308
280.19946	302
280.22049	311
280.24155	309
280.26257	301
280.2836	309
280.30463	300
280.32565	306
280.34668	305
280.36771	304
280.38873	305
280.40979	301
280.43082	303
280.45184	300
280.47287	304
280.4939	299
280.51492	307
280.53595	305
280.55698	298
280.578	303
280.59903	308
280.62006	309
280.64108	305
280.66211	294
280.68314	303
280.70416	299
280.72519	302
280.74622	301
280.76724	305
280.78827	301
280.8093	304
280.83032	303
280.85135	299
280.87238	306
280.8934	305
280.9144	302
280.93542	298
280.95645	303
280.97748	296
280.9985	302
281.01953	308
281.04056	304
281.06158	302
281.08258	303
281.10361	309
281.12463	299
281.14566	302
281.16669	301
281.18771	298
281.20871	301
281.22974	299
281.25076	301
281.27179	301
281.29279	306
281.31381	302
281.33484	304
281.35587	303
281.37686	303
281.39789	311
281.41891	306
281.43994	308
281.46094	309
281.48196	307
281.50299	308
281.52399	307
281.54501	309
281.56604	306
281.58704	303
281.60806	306
281.62909	305
281.65009	307
281.67111	306
281.69214	301
281.71313	302
281.73416	296
281.75516	305
281.77618	306
281.79721	304
281.81821	302
281.83923	306
281.86023	308
281.88126	301
281.90225	303
281.92328	303
281.94427	303
281.9653	304
281.98633	305
282.00732	303
282.02835	301
282.04935	304
282.07034	312
282.09137	299
282.11237	313
282.13339	302
282.15439	305
282.17542	306
282.19641	306
282.21744	306
282.23843	305
282.25943	299
282.28046	303
282.30145	302
282.32248	305
282.34348	300
282.36447	306
282.3855	310
282.40649	303
282.42752	306
282.44852	302
282.46951	305
282.49054	311
282.51154	301
282.53253	304
282.55353	303
282.57455	300
282.59555	306
282.61655	298
282.63757	305
282.65857	307
282.67957	301
282.70056	303
282.72159	304
282.74258	306
282.76358	310
282.78458	303
282.80557	302
282.8266	307
282.8476	299
282.86859	304
282.88959	304
282.91058	300
282.93161	310
282.95261	297
282.9736	303
282.9946	303
283.01559	298
283.03659	305
283.05759	301
283.07858	302
283.09961	308
283.12061	307
283.1416	304
283.1626	301
283.18359	298
283.20459	306
283.22559	308
283.24658	307
283.26758	293
283.28857	300
283.30957	307
283.33057	303
283.35156	303
283.37256	304
283.39355	304
283.41455	303
283.43555	305
283.45654	304
283.47754	295
283.49854	306
283.51953	302
283.54053	299
283.56152	308
283.58252	304
283.60352	301
283.62451	304
283.64548	298
283.66647	302
283.68747	302
283.70847	302
283.72946	304
283.75046	303
283.77145	306
283.79242	303
283.81342	309
283.83441	301
283.85541	304
283.8764	313
283.8974	309
283.91837	302
283.93936	303
283.96036	306
283.98135	303
284.00232	302
284.02332	308
284.04431	307
284.06531	302
284.08627	302
284.10727	298
284.12827	297
284.14926	307
284.17023	310
284.19122	303
284.21222	305
284.23318	302
284.25418	309
284.27518	307
284.29614	303
284.31714	304
284.33813	310
284.3591	300
284.3801	303
284.40106	303
284.42206	306
284.44305	309
284.46402	306
284.48502	304
284.50598	302
284.52698	303
284.54794	294
284.56894	302
284.58994	301
284.6109	305
284.6319	305
284.65286	308
284.67386	300
284.69482	306
284.71582	304
284.73679	310
284.75778	311
284.77875	300
284.79971	308
284.82071	304
284.84167	302
284.86267	309
284.88364	302
284.90463	307
284.9256	300
284.94656	304
284.96756	305
284.98853	308
285.00952	307
285.03049	300
285.05145	307
285.07245	302
285.09341	303
285.11438	305
285.13538	306
285.15634	303
285.17731	302
285.1983	299
285.21927	302
285.24023	301
285.26123	306
285.2822	303
285.30316	305
285.32413	304
285.34512	304
285.36609	295
285.38705	309
285.40802	302
285.42902	300
285.44998	303
285.47095	305
285.49191	302
285.51288	306
285.53387	303
285.55484	306
285.57581	301
285.59677	310
285.61774	302
285.6387	304
285.65967	302
285.68066	299
285.70163	306
285.7226	306
285.74356	305
285.76453	304
285.78549	302
285.80646	300
285.82742	306
285.84839	303
285.86935	302
285.89032	298
285.91129	305
285.93225	305
285.95322	294
285.97418	303
285.99515	301
286.01611	312
286.03708	308
286.05804	303
286.07901	302
286.09998	302
286.12094	305
286.14191	303
286.16287	303
286.18384	304
286.2048	314
286.22577	305
286.24673	297
286.2677	300
286.28867	307
286.30963	304
286.33057	291
286.35153	302
286.3725	299
286.39346	306
286.41443	302
286.43539	305
286.45633	308
286.47729	303
286.49826	310
286.51923	306
286.54019	305
286.56113	305
286.58209	306
286.60306	309
286.62402	309
286.64499	298
286.66592	305
286.68689	305
286.70786	306
286.72879	301
286.74976	302
286.77072	307
286.79169	307
286.81262	305
286.83359	304
286.85455	304
286.87549	305
286.89645	305
286.91742	300
286.93835	307
286.95932	304
286.98026	305
287.00122	305
287.02219	307
287.04312	310
287.06409	307
287.08502	308
287.10599	307
287.12695	307
287.14789	303
287.16885	298
287.18979	302
287.21075	304
287.23169	304
287.25266	303
287.27359	301
287.29456	299
287.31549	305
287.33646	303
287.35739	304
287.37836	306
287.39929	302
287.42026	304
287.44119	306
287.46213	303
287.48309	301
287.50403	301
287.52499	311
287.54593	303
287.56689	303
287.58783	304
287.60876	303
287.62973	302
287.65067	300
287.6716	299
287.69257	305
287.7135	306
287.73444	308
287.7554	307
287.77634	305
287.79727	308
287.81824	299
287.83917	306
287.86011	305
287.88104	304
287.90201	305
287.92294	298
287.94388	300
287.96481	306
287.98578	305
288.00671	303
288.02765	302
288.04858	309
288.06955	302
288.09048	304
288.11142	299
288.13235	302
288.15329	306
288.17422	306
288.19519	308
288.21613	303
288.23706	302
288.258	304
288.27893	297
288.29987	295
288.3208	310
288.34174	297
288.36267	300
288.38361	304
288.40457	304
288.42551	301
288.44644	308
288.46738	300
288.48831	299
288.50925	302
288.53018	303
288.55112	303
288.57205	306
288.59299	306
288.61392	301
288.63486	300
288.65579	305
288.67673	306
288.69766	300
288.7186	303
288.7395	304
288.76044	307
288.78137	305
288.80231	305
288.82324	306
288.84418	306
288.86511	308
288.88605	308
288.90698	306
288.92792	303
288.94882	304
288.96976	301
288.99069	301
289.01163	304
289.03256	302
289.05347	303
289.0744	311
289.09534	310
289.11627	305
289.13721	299
289.15811	305
289.17905	302
289.19998	302
289.22092	305
289.24182	303
289.26276	304
289.28369	307
289.30463	314
289.32553	303
289.34647	307
289.3674	302
289.38831	308
289.40924	309
289.43018	300
289.45108	307
289.47202	299
289.49295	308
289.51385	297
289.53479	304
289.55569	306
289.57663	299
289.59756	304
289.61847	306
289.6394	303
289.66031	302
289.68124	305
289.70215	300
289.72308	305
289.74402	303
289.76492	300
289.78586	309
289.80676	304
289.8277	303
289.8486	303
289.86954	303
289.89044	301
289.91138	307
289.93228	305
289.95319	306
289.97412	303
289.99503	312
290.01596	307
290.03687	303
290.0578	304
290.0787	305
290.09961	299
290.12054	310
290.14145	310
290.16235	303
290.18329	304
290.20419	304
290.22513	300
290.24603	309
290.26694	306
290.28787	299
290.30878	303
290.32968	302
290.35059	298
290.37152	302
290.39243	308
290.41333	299
290.43427	303
290.45517	301
290.47607	302
290.49698	302
290.51788	304
290.53882	308
290.55972	307
290.58063	304
290.60153	305
290.62244	303
290.64337	308
290.66428	302
290.68518	302
290.70609	303
290.72699	304
290.74789	306
290.76883	303
290.78973	304
290.81064	300
290.83154	298
290.85245	301
290.87335	305
290.89426	302
290.91516	307
290.93607	305
290.95697	303
290.97787	305
290.99878	301
291.01968	305
291.04059	314
291.06149	303
291.0824	303
291.1033	305
291.12421	302
291.14511	297
291.16602	298
291.18692	306
291.20782	306
291.22873	306
291.24963	304
291.27054	304
291.29144	300
291.31235	302
291.33325	298
291.35416	304
291.37503	309
291.39594	307
291.41684	301
291.43774	305
291.45865	303
291.47955	296
291.50046	299
291.52133	302
291.54224	301
291.56314	303
291.58405	306
291.60495	302
291.62582	302
291.64673	302
291.66763	299
291.68854	302
291.70941	305
291.73032	304
291.75122	300
291.77213	310
291.793	303
291.8139	307
291.83481	306
291.85568	307
291.87659	311
291.89749	300
291.91837	302
291.93927	306
291.96017	303
291.98105	299
292.00195	304
292.02286	305
292.04373	303
292.06464	300
292.08551	302
292.10641	301
292.12732	312
292.14819	298
292.1691	302
292.18997	302
292.21088	306
292.23175	305
292.25266	310
292.27353	301
292.29443	305
292.31531	301
292.33621	310
292.35709	304
292.37799	300
292.39886	307
292.41977	311
292.44064	307
292.46155	306
292.48242	306
292.5033	306
292.5242	305
292.54507	301
292.56598	303
292.58685	304
292.60773	305
292.62863	304
292.64951	306
292.67038	307
292.69128	299
292.71216	308
292.73303	301
292.75394	299
292.77481	307
292.79568	300
292.81659	309
292.83746	305
292.85834	299
292.87924	307
292.90012	312
292.92099	305
292.94186	308
292.96277	301
292.98364	307
293.00452	304
293.02539	298
293.04626	301
293.06717	308
293.08804	308
293.10892	296
293.12979	305
293.15067	304
293.17154	300
293.19244	310
293.21332	302
293.23419	306
293.25507	304
293.27594	302
293.29681	298
293.31769	307
293.33856	305
293.35944	310
293.38031	307
293.40118	307
293.42206	310
293.44296	301
293.46384	302
293.48471	305
293.50558	302
293.52646	311
293.54733	303
293.56821	302
293.58908	310
293.60992	308
293.6308	305
293.65167	309
293.67255	311
293.69342	308
293.71429	306
293.73517	304
293.75604	302
293.77692	299
293.79779	305
293.81866	302
293.83954	302
293.86038	308
293.88126	309
293.90213	305
293.923	303
293.94388	296
293.96475	313
293.9856	300
294.00647	299
294.02734	300
294.04822	303
294.06909	302
294.08994	308
294.11081	303
294.13168	308
294.15256	303
294.1734	304
294.19427	294
294.21515	299
294.23599	302
294.25687	302
294.27774	303
294.29861	306
294.31946	301
294.34033	298
294.36121	306
294.38205	308
294.40292	307
294.42377	302
294.44464	304
294.46552	307
294.48636	305
294.50723	304
294.52808	303
294.54895	308
294.56982	297
294.59067	300
294.61154	303
294.63239	310
294.65326	307
294.6741	304
294.69498	303
294.71582	301
294.73669	304
294.75754	310
294.77841	307
294.79926	300
294.82013	304
294.84097	307
294.86185	307
294.88269	307
294.90356	302
294.92441	304
294.94525	297
294.96613	300
294.98697	307
295.00784	303
295.02869	301
295.04953	307
295.0704	301
295.09125	308
295.11209	307
295.13297	304
295.15381	308
295.17465	304
295.19553	300
295.21637	308
295.23721	309
295.25809	306
295.27893	301
295.29977	303
295.32062	308
295.34149	306
295.36234	296
295.38318	297
295.40402	311
295.42487	302
295.44574	302
295.46658	306
295.48743	301
295.50827	305
295.52911	309
295.54999	310
295.57083	306
295.59167	301
295.61252	310
295.63336	310
295.65421	305
295.67505	310
295.69589	305
295.71677	306
295.73761	305
295.75845	303
295.7793	303
295.80014	303
295.82098	307
295.84183	302
295.86267	306
295.88351	306
295.90436	302
295.9252	307
295.94604	306
295.96689	306
295.98773	309
296.00858	307
