Date and Time:                Thu Sep 8 16:55:36.000 2022
257.82672	6050
257.84796	6084
257.86923	6123
257.89047	6069
257.91171	6073
257.93298	6063
257.95422	6098
257.97546	6049
257.99673	6115
258.01797	6120
258.03922	6109
258.06049	6103
258.08173	6145
258.10297	6171
258.12424	6174
258.14548	6218
258.16672	6243
258.18799	6215
258.20923	6249
258.23047	6200
258.25171	6209
258.27298	6243
258.29422	6194
258.31546	6215
258.3367	6190
258.35797	6255
258.37921	6316
258.40045	6312
258.42169	6286
258.44296	6339
258.4642	6337
258.48544	6287
258.50668	6283
258.52792	6248
258.54919	6338
258.57043	6367
258.59167	6405
258.61292	6403
258.63416	6399
258.6554	6384
258.67667	6384
258.69791	6390
258.71915	6393
258.74039	6440
258.76163	6502
258.78287	6489
258.80411	6495
258.82538	6536
258.84662	6549
258.86786	6537
258.8891	6536
258.91034	6607
258.93158	6592
258.95282	6606
258.97406	6558
258.9953	6556
259.01654	6635
259.03778	6654
259.05902	6692
259.08026	6658
259.1015	6732
259.12274	6802
259.14398	6818
259.16522	6763
259.18646	6762
259.2077	6788
259.22894	6835
259.25018	6808
259.27142	6830
259.29266	6859
259.3139	6852
259.33514	6797
259.35638	6831
259.37762	6798
259.39886	6845
259.4201	6862
259.44135	6911
259.46259	6949
259.48383	6931
259.50507	6901
259.52631	6922
259.54755	6931
259.56879	6970
259.59	6987
259.61124	7004
259.63248	7038
259.65372	7006
259.67496	7000
259.6962	6996
259.71744	7010
259.73865	6992
259.75989	7064
259.78113	7070
259.80237	7129
259.82361	7130
259.84485	7159
259.86606	7121
259.8873	7092
259.90854	7125
259.92978	7050
259.95102	6970
259.97223	7029
259.99347	6958
260.01471	7028
260.03595	7034
260.05716	7069
260.0784	7146
260.09964	7088
260.12088	7065
260.14209	7069
260.16333	7145
260.18457	7142
260.20581	7249
260.22702	7275
260.24826	7280
260.2695	7305
260.29071	7374
260.31195	7396
260.33319	7401
260.3544	7420
260.37564	7433
260.39688	7457
260.41809	7464
260.43933	7455
260.46057	7385
260.48178	7423
260.50302	7421
260.52423	7387
260.54547	7412
260.56671	7483
260.58792	7488
260.60916	7503
260.63037	7505
260.65161	7521
260.67285	7578
260.69406	7562
260.7153	7609
260.73651	7645
260.75775	7669
260.77896	7703
260.8002	7632
260.82141	7624
260.84265	7626
260.86389	7645
260.8851	7683
260.90634	7706
260.92755	7664
260.94879	7642
260.97	7703
260.99121	7747
261.01245	7743
261.03366	7705
261.0549	7710
261.07611	7698
261.09735	7726
261.11856	7679
261.1398	7706
261.16101	7687
261.18225	7784
261.20346	7815
261.22467	7848
261.24591	7878
261.26712	7852
261.28836	7868
261.30957	7816
261.33078	7807
261.35202	7864
261.37323	7787
261.39444	7815
261.41568	7820
261.43689	7834
261.4581	7826
261.47934	7851
261.50055	7906
261.52176	7887
261.543	7895
261.56421	7887
261.58542	7879
261.60666	7871
261.62787	7881
261.64908	7915
261.67032	7939
261.69153	7952
261.71274	7883
261.73395	7918
261.75519	7970
261.7764	7975
261.79761	7980
261.81882	8006
261.84006	8051
261.86127	8068
261.88248	8089
261.90369	8148
261.9249	8145
261.94614	8191
261.96735	8155
261.98856	8144
262.00977	8219
262.03098	8203
262.05222	8175
262.07343	8192
262.09464	8261
262.11584	8291
262.13705	8272
262.15826	8289
262.17947	8295
262.20071	8294
262.22192	8322
262.24313	8277
262.26434	8250
262.28555	8231
262.30676	8248
262.32797	8308
262.34918	8298
262.37039	8291
262.3916	8344
262.41281	8355
262.43402	8326
262.45523	8352
262.47647	8369
262.49768	8462
262.51889	8475
262.5401	8436
262.56131	8516
262.58252	8513
262.60373	8589
262.62494	8539
262.64615	8517
262.66736	8546
262.68857	8552
262.70978	8508
262.73099	8461
262.75217	8483
262.77338	8483
262.79459	8520
262.8158	8472
262.83701	8505
262.85822	8537
262.87943	8632
262.90063	8581
262.92184	8612
262.94305	8634
262.96426	8620
262.98547	8586
263.00665	8620
263.02786	8635
263.04907	8633
263.07028	8676
263.09149	8630
263.1127	8603
263.13391	8638
263.15509	8628
263.1763	8723
263.19751	8812
263.21872	8763
263.23993	8724
263.26114	8816
263.28232	8714
263.30353	8739
263.32474	8736
263.34595	8758
263.36713	8856
263.38834	8866
263.40955	8857
263.43076	8840
263.45193	8910
263.47314	9004
263.49435	8965
263.51556	8943
263.53674	8961
263.55795	8951
263.57916	8920
263.60034	8979
263.62155	8984
263.64276	8977
263.66397	8968
263.68515	8985
263.70636	8911
263.72757	8938
263.74875	9033
263.76996	9069
263.79117	9080
263.81235	9058
263.83356	9027
263.85474	9117
263.87595	9141
263.89716	9189
263.91833	9151
263.93954	9204
263.96072	9188
263.98193	9163
264.00314	9178
264.02432	9148
264.04553	9212
264.06671	9172
264.08792	9207
264.1091	9217
264.13031	9290
264.15149	9352
264.1727	9340
264.19388	9374
264.21509	9382
264.2363	9379
264.25748	9254
264.27869	9284
264.29987	9344
264.32104	9335
264.34225	9409
264.36343	9433
264.38464	9481
264.40582	9420
264.42703	9377
264.44821	9410
264.46942	9420
264.4906	9416
264.51181	9533
264.53299	9565
264.55417	9634
264.57538	9550
264.59656	9590
264.61777	9598
264.63895	9664
264.66013	9614
264.68134	9732
264.70251	9773
264.72369	9719
264.7449	9683
264.76608	9717
264.78726	9637
264.80847	9722
264.82965	9793
264.85083	9746
264.87204	9827
264.89322	9905
264.9144	9973
264.93561	10001
264.95679	9971
264.97797	9972
264.99915	10000
265.02036	9956
265.04153	9987
265.06271	10062
265.08389	10050
265.1051	10026
265.12628	10005
265.14746	10019
265.16864	10014
265.18985	10045
265.21103	10165
265.23221	10190
265.25339	10053
265.27457	10078
265.29578	10084
265.31696	10151
265.33813	10134
265.35931	10210
265.38049	10153
265.40167	10182
265.42285	10140
265.44406	10143
265.46524	10108
265.48642	10120
265.5076	10163
265.52878	10217
265.54996	10294
265.57114	10307
265.59232	10293
265.61349	10307
265.6347	10308
265.65588	10223
265.67706	10190
265.69824	10141
265.71942	10154
265.7406	10115
265.76178	10084
265.78296	10076
265.80414	10165
265.82532	10229
265.8465	10226
265.86768	10151
265.88885	10207
265.91003	10194
265.93121	10197
265.95239	10275
265.97357	10357
265.99475	10510
266.01593	10520
266.03711	10467
266.05829	10467
266.07947	10493
266.10065	10564
266.1218	10481
266.14297	10577
266.16415	10525
266.18533	10595
266.20651	10515
266.22769	10496
266.24887	10455
266.27005	10407
266.29123	10445
266.31238	10608
266.33356	10683
266.35474	10739
266.37592	10751
266.39709	10625
266.41827	10666
266.43945	10666
266.4606	10757
266.48178	10857
266.50296	10926
266.52414	10942
266.54532	10915
266.56647	10958
266.58765	10944
266.60883	10922
266.63	10903
266.65115	10993
266.67233	10974
266.69351	10989
266.71469	10913
266.73584	10933
266.75702	10864
266.7782	10898
266.79938	10901
266.82053	10894
266.84171	10908
266.86288	10876
266.88403	10871
266.90521	10897
266.92639	10947
266.94754	10980
266.96872	11027
266.9899	11061
267.01105	11092
267.03223	11056
267.05341	11091
267.07455	11007
267.09573	11008
267.11688	10963
267.13806	10965
267.15924	11052
267.18039	11025
267.20157	10889
267.22272	10837
267.2439	10890
267.26505	10864
267.28622	10906
267.3074	10853
267.32855	10880
267.34973	10895
267.37088	10914
267.39206	10983
267.41321	11061
267.43439	11156
267.45554	11208
267.47672	11160
267.49786	11143
267.51904	11182
267.54019	11082
267.56137	11155
267.58252	11177
267.6037	11143
267.62485	11223
267.646	11164
267.66718	11139
267.68832	11061
267.7095	11122
267.73065	11177
267.75183	11317
267.77298	11354
267.79413	11376
267.81531	11275
267.83646	11221
267.85764	11251
267.87878	11267
267.89993	11274
267.92111	11311
267.94226	11403
267.96341	11402
267.98459	11403
268.00574	11420
268.02689	11393
268.04807	11439
268.06921	11476
268.09036	11410
268.11154	11427
268.13269	11370
268.15384	11387
268.17499	11383
268.19617	11456
268.21732	11386
268.23846	11438
268.25961	11428
268.28079	11484
268.30194	11455
268.32309	11464
268.34424	11412
268.36542	11578
268.38657	11597
268.40771	11614
268.42886	11631
268.45001	11645
268.47119	11683
268.49234	11760
268.51349	11695
268.53464	11699
268.55579	11689
268.57693	11591
268.59808	11621
268.61926	11692
268.64041	11814
268.66156	11821
268.68271	11857
268.70386	11893
268.72501	11796
268.74615	11773
268.7673	11825
268.78845	11865
268.8096	11868
268.83078	11914
268.85193	11950
268.87308	11951
268.89423	11871
268.91537	11904
268.93652	12053
268.95767	12116
268.97882	12096
268.99997	12155
269.02112	12112
269.04227	12113
269.06342	12121
269.08456	12128
269.10571	12215
269.12686	12238
269.14801	12296
269.16916	12285
269.19031	12324
269.21143	12392
269.23257	12321
269.25372	12340
269.27487	12326
269.29602	12346
269.31717	12341
269.33832	12290
269.35947	12359
269.38062	12381
269.40176	12339
269.42291	12222
269.44403	12104
269.46518	12143
269.48633	12191
269.50748	12297
269.52863	12354
269.54977	12341
269.57089	12277
269.59204	12309
269.61319	12350
269.63434	12364
269.65549	12328
269.67661	12472
269.69775	12468
269.7189	12446
269.74005	12411
269.7612	12485
269.78232	12549
269.80347	12536
269.82462	12433
269.84576	12379
269.86688	12439
269.88803	12468
269.90918	12498
269.9303	12531
269.95145	12495
269.9726	12505
269.99371	12457
270.01486	12314
270.03601	12306
270.05716	12355
270.07828	12401
270.09943	12424
270.12054	12517
270.14169	12465
270.16284	12381
270.18396	12393
270.20511	12436
270.22626	12393
270.24738	12468
270.26852	12569
270.28964	12621
270.31079	12644
270.33194	12612
270.35306	12611
270.37421	12683
270.39532	12724
270.41647	12744
270.43759	12830
270.45874	12872
270.47986	12703
270.50101	12744
270.52213	12683
270.54327	12736
270.56439	12796
270.58554	12746
270.60666	12841
270.62781	12948
270.64893	13027
270.67007	12992
270.69119	12947
270.71234	12999
270.73346	13010
270.75461	13044
270.77573	13151
270.79684	13163
270.81799	13226
270.83911	13193
270.86026	13113
270.88138	13121
270.9025	13183
270.92365	13157
270.94476	13289
270.96591	13274
270.98703	13267
271.00815	13139
271.0293	13146
271.05042	13185
271.07153	13201
271.09268	13226
271.1138	13213
271.13492	13257
271.15607	13214
271.17719	13147
271.1983	13232
271.21942	13192
271.24057	13239
271.26169	13221
271.28281	13278
271.30396	13415
271.32507	13434
271.34619	13331
271.36731	13266
271.38843	13309
271.40958	13266
271.43069	13223
271.45181	13127
271.47293	13063
271.49408	13095
271.5152	13097
271.53632	13085
271.55743	13184
271.57855	13275
271.59967	13236
271.62082	13203
271.64194	13206
271.66306	13210
271.68417	13237
271.70529	13402
271.72641	13453
271.74753	13555
271.76865	13518
271.78979	13519
271.81091	13611
271.83203	13681
271.85315	13599
271.87427	13587
271.89539	13480
271.9165	13567
271.93762	13533
271.95874	13528
271.97986	13505
272.00098	13500
272.02209	13451
272.04321	13472
272.06433	13663
272.08545	13795
272.10657	13782
272.12769	13714
272.1488	13686
272.16992	13660
272.19104	13752
272.21216	13837
272.23328	13892
272.25439	13975
272.27551	13998
272.29663	14010
272.31775	13995
272.33884	13916
272.35995	13865
272.38107	13859
272.40219	13975
272.42331	13960
272.44443	13901
272.46555	13933
272.48666	13976
272.50778	13963
272.52887	13994
272.54999	13948
272.57111	13859
272.59222	13841
272.61334	13798
272.63446	13747
272.65555	13879
272.67667	13875
272.69778	13997
272.7189	14064
272.73999	14133
272.76111	14171
272.78223	14152
272.80334	14127
272.82446	14107
272.84555	14076
272.86667	14061
272.88779	14032
272.90887	14073
272.92999	14005
272.95111	13951
272.97223	13972
272.99332	13972
273.01443	14034
273.03555	13920
273.05664	13947
273.07776	13943
273.09888	13862
273.11996	13918
273.14108	13945
273.1622	14091
273.18329	14203
273.20441	14230
273.22549	14175
273.24661	14176
273.26773	14081
273.28882	14079
273.30994	14135
273.33102	14178
273.35214	14170
273.37323	14135
273.39435	14099
273.41547	14034
273.43655	13964
273.45767	14037
273.47876	14145
273.49988	14278
273.52097	14328
273.54208	14311
273.56317	14133
273.58429	14140
273.60538	14236
273.6265	14336
273.64758	14415
273.6687	14550
273.68979	14622
273.71091	14569
273.73199	14543
273.75308	14566
273.7742	14611
273.79529	14624
273.81641	14684
273.83749	14649
273.85858	14602
273.8797	14620
273.90079	14584
273.92191	14666
273.94299	14602
273.96408	14616
273.9852	14534
274.00629	14629
274.02737	14590
274.04849	14561
274.06958	14620
274.09067	14754
274.11179	14764
274.13287	14742
274.15396	14897
274.17508	14968
274.19617	14958
274.21725	14946
274.23834	15045
274.25946	15038
274.28055	15022
274.30164	14912
274.32272	14979
274.34384	14968
274.36493	14906
274.38602	14938
274.4071	14987
274.42822	15038
274.44931	14988
274.4704	14958
274.49149	14908
274.51257	14914
274.53366	14897
274.55478	14960
274.57587	14933
274.59695	15007
274.61804	14937
274.63913	14862
274.66022	14914
274.6813	15042
274.70242	15091
274.72351	15077
274.7446	15143
274.76569	15074
274.78677	15131
274.80786	15054
274.82895	15118
274.85004	15218
274.87112	15341
274.89221	15305
274.9133	15305
274.93439	15415
274.95547	15461
274.97656	15545
274.99765	15497
275.01874	15531
275.03983	15517
275.06091	15510
275.082	15529
275.10309	15572
275.12418	15632
275.14526	15564
275.16635	15543
275.18744	15412
275.20853	15421
275.22961	15480
275.2507	15606
275.27179	15656
275.29288	15595
275.31396	15550
275.33502	15588
275.35611	15660
275.3772	15661
275.39828	15682
275.41937	15809
275.44046	15813
275.46155	15768
275.4826	15744
275.50369	15777
275.52478	15850
275.54587	15780
275.56696	15692
275.58804	15708
275.6091	15810
275.63019	15820
275.65128	15799
275.67236	15763
275.69345	15701
275.71451	15708
275.7356	15623
275.75668	15551
275.77777	15582
275.79883	15583
275.81992	15605
275.841	15622
275.86206	15669
275.88315	15648
275.90424	15665
275.92529	15620
275.94638	15642
275.96747	15625
275.98853	15625
276.00961	15746
276.0307	15797
276.05176	15819
276.07285	15772
276.09393	15865
276.11499	15875
276.13608	16048
276.15717	16112
276.17822	16052
276.19931	16032
276.22037	15978
276.24146	16000
276.26251	15916
276.2836	16059
276.30469	16126
276.32574	16172
276.34683	16283
276.36789	16532
276.38898	16648
276.41003	16465
276.43112	16441
276.45218	16366
276.47327	16354
276.49432	16389
276.51541	16356
276.53647	16449
276.55756	16567
276.57861	16538
276.5997	16527
276.62076	16472
276.64182	16562
276.6629	16539
276.68396	16573
276.70505	16689
276.7261	16593
276.74719	16622
276.76825	16585
276.78931	16666
276.81039	16730
276.83145	16673
276.85251	16717
276.8736	16829
276.89465	16716
276.91574	16672
276.9368	16664
276.95786	16766
276.97891	16802
277	16816
277.02106	16862
277.04211	16896
277.0632	16959
277.08426	17073
277.10532	17170
277.1264	17192
277.14746	17135
277.16852	17019
277.18958	17040
277.21066	17096
277.23172	17068
277.25278	17064
277.27383	17159
277.29489	17194
277.31598	17221
277.33704	17146
277.35809	17163
277.37915	17133
277.40021	17218
277.42126	17359
277.44235	17542
277.46341	17745
277.48447	17739
277.50552	17652
277.52658	17637
277.54764	17718
277.5687	17779
277.58978	17710
277.61084	17743
277.6319	17763
277.65295	17781
277.67401	17715
277.69507	17590
277.71613	17541
277.73718	17490
277.75824	17643
277.7793	17902
277.80035	17994
277.82141	18049
277.84247	17931
277.86353	17873
277.88458	17926
277.90564	17990
277.9267	18178
277.94775	18306
277.96881	18507
277.98987	18451
278.01093	18324
278.03198	18365
278.05304	18443
278.0741	18427
278.09515	18428
278.11621	18418
278.13727	18511
278.15833	18488
278.17935	18417
278.20041	18393
278.22147	18335
278.24252	18419
278.26358	18464
278.28464	18329
278.30569	18434
278.32672	18333
278.34778	18314
278.36884	18372
278.38989	18459
278.41095	18527
278.43201	18709
278.45303	18716
278.47409	18801
278.49515	18762
278.5162	18685
278.53723	18714
278.55829	18596
278.57935	18546
278.6004	18507
278.62143	18441
278.64249	18451
278.66354	18305
278.6846	18125
278.70563	18278
278.72668	18316
278.74774	18354
278.76877	18386
278.78983	18417
278.81088	18444
278.83191	18430
278.85297	18417
278.87402	18503
278.89505	18726
278.91611	18769
278.93716	18819
278.95819	18834
278.97925	18872
279.00027	18899
279.02133	18820
279.04239	18923
279.06342	18953
279.08447	18837
279.1055	18849
279.12656	18703
279.14758	18754
279.16864	18779
279.1897	18930
279.21072	19002
279.23178	19312
279.25281	19222
279.27386	19213
279.29489	19118
279.31595	19126
279.33698	19278
279.35803	19356
279.37906	19536
279.40009	19664
279.42114	19703
279.44217	19647
279.46323	19594
279.48425	19685
279.50531	19709
279.52634	19739
279.54736	19822
279.56842	19877
279.58945	19742
279.6105	19815
279.63153	19800
279.65256	19824
279.67361	19816
279.69464	19761
279.71567	19610
279.73672	19652
279.75775	19637
279.77878	19688
279.79984	19784
279.82086	19925
279.84189	19908
279.86295	20102
279.88397	20107
279.905	20194
279.92603	20067
279.94708	20194
279.96811	20317
279.98914	20425
280.01016	20437
280.03122	20371
280.05225	20347
280.07327	20409
280.0943	20467
280.11536	20424
280.13638	20600
280.15741	20567
280.17844	20599
280.19946	20472
280.22049	20377
280.24155	20357
280.26257	20421
280.2836	20413
280.30463	20422
280.32565	20425
280.34668	20338
280.36771	20379
280.38873	20407
280.40979	20677
280.43082	20643
280.45184	20604
280.47287	20719
280.4939	20701
280.51492	20635
280.53595	20732
280.55698	20784
280.578	20964
280.59903	20890
280.62006	20894
280.64108	20947
280.66211	21058
280.68314	21145
280.70416	21152
280.72519	21138
280.74622	21189
280.76724	21251
280.78827	21200
280.8093	21342
280.83032	21345
280.85135	21338
280.87238	21181
280.8934	21085
280.9144	21124
280.93542	21125
280.95645	21101
280.97748	21378
280.9985	21516
281.01953	21384
281.04056	21344
281.06158	21429
281.08258	21558
281.10361	21423
281.12463	21549
281.14566	21690
281.16669	21696
281.18771	21741
281.20871	21585
281.22974	21709
281.25076	21689
281.27179	21643
281.29279	21532
281.31381	21595
281.33484	21689
281.35587	21643
281.37686	21776
281.39789	21821
281.41891	21754
281.43994	21617
281.46094	21407
281.48196	21380
281.50299	21430
281.52399	21374
281.54501	21485
281.56604	21481
281.58704	21623
281.60806	21450
281.62909	21441
281.65009	21485
281.67111	21441
281.69214	21503
281.71313	21630
281.73416	21766
281.75516	21949
281.77618	21808
281.79721	21764
281.81821	21883
281.83923	21983
281.86023	21953
281.88126	22106
281.90225	22193
281.92328	22126
281.94427	21989
281.9653	21945
281.98633	21981
282.00732	22075
282.02835	22074
282.04935	22073
282.07034	22313
282.09137	22622
282.11237	22599
282.13339	22511
282.15439	22498
282.17542	22502
282.19641	22556
282.21744	22609
282.23843	22633
282.25943	22736
282.28046	22741
282.30145	22734
282.32248	22659
282.34348	22679
282.36447	22750
282.3855	22722
282.40649	22885
282.42752	22975
282.44852	22858
282.46951	22712
282.49054	22801
282.51154	22898
282.53253	22922
282.55353	22824
282.57455	22787
282.59555	22754
282.61655	22752
282.63757	22719
282.65857	22632
282.67957	22711
282.70056	22758
282.72159	22888
282.74258	23031
282.76358	23076
282.78458	23134
282.80557	23163
282.8266	23085
282.8476	23041
282.86859	23069
282.88959	22883
282.91058	22900
282.93161	22843
282.95261	22761
282.9736	22937
282.9946	23045
283.01559	23119
283.03659	23029
283.05759	23048
283.07858	22932
283.09961	22928
283.12061	23092
283.1416	23247
283.1626	23520
283.18359	23694
283.20459	23735
283.22559	23552
283.24658	23789
283.26758	23788
283.28857	23700
283.30957	23702
283.33057	23679
283.35156	23741
283.37256	23748
283.39355	23552
283.41455	23520
283.43555	23476
283.45654	23444
283.47754	23606
283.49854	23922
283.51953	24122
283.54053	24107
283.56152	24131
283.58252	23937
283.60352	24050
283.62451	24264
283.64548	24348
283.66647	24468
283.68747	24632
283.70847	24627
283.72946	24567
283.75046	24770
283.77145	24736
283.79242	24597
283.81342	24655
283.83441	24729
283.85541	24648
283.8764	24646
283.8974	24516
283.91837	24546
283.93936	24630
283.96036	24578
283.98135	24444
284.00232	24513
284.02332	24552
284.04431	24560
284.06531	24540
284.08627	24441
284.10727	24620
284.12827	24833
284.14926	24887
284.17023	25029
284.19122	25025
284.21222	25134
284.23318	25082
284.25418	25061
284.27518	24999
284.29614	24987
284.31714	24914
284.33813	24948
284.3591	24967
284.3801	24739
284.40106	24717
284.42206	24880
284.44305	24943
284.46402	24928
284.48502	24936
284.50598	24967
284.52698	24856
284.54794	24806
284.56894	24972
284.58994	25159
284.6109	25416
284.6319	25379
284.65286	25377
284.67386	25477
284.69482	25597
284.71582	25351
284.73679	25410
284.75778	25429
284.77875	25458
284.79971	25477
284.82071	25405
284.84167	25317
284.86267	25164
284.88364	25242
284.90463	25542
284.9256	25696
284.94656	25844
284.96756	25849
284.98853	25687
285.00952	25648
285.03049	25713
285.05145	25849
285.07245	25948
285.09341	26178
285.11438	26344
285.13538	26313
285.15634	26166
285.17731	26200
285.1983	26343
285.21927	26324
285.24023	26462
285.26123	26460
285.2822	26416
285.30316	26287
285.32413	26304
285.34512	26459
285.36609	26479
285.38705	26413
285.40802	26268
285.42902	26158
285.44998	26174
285.47095	26168
285.49191	26390
285.51288	26399
285.53387	26542
285.55484	26645
285.57581	26872
285.59677	26964
285.61774	26939
285.6387	26881
285.65967	26924
285.68066	26870
285.70163	26935
285.7226	27057
285.74356	27048
285.76453	27074
285.78549	27098
285.80646	27049
285.82742	27215
285.84839	27318
285.86935	27323
285.89032	27028
285.91129	26852
285.93225	26761
285.95322	26775
285.97418	26800
285.99515	26738
286.01611	26747
286.03708	26700
286.05804	26644
286.07901	26498
286.09998	26762
286.12094	26870
286.14191	27000
286.16287	27082
286.18384	27205
286.2048	27189
286.22577	27049
286.24673	27068
286.2677	27060
286.28867	27280
286.30963	27338
286.33057	27422
286.35153	27420
286.3725	27826
286.39346	27835
286.41443	27734
286.43539	27702
286.45633	27726
286.47729	27656
286.49826	27647
286.51923	27805
286.54019	27918
286.56113	27938
286.58209	27840
286.60306	27793
286.62402	27708
286.64499	27787
286.66592	27880
286.68689	28163
286.70786	28168
286.72879	28004
286.74976	28001
286.77072	28099
286.79169	28312
286.81262	28192
286.83359	28265
286.85455	28326
286.87549	28410
286.89645	28457
286.91742	28251
286.93835	28363
286.95932	28417
286.98026	28388
287.00122	28328
287.02219	28484
287.04312	28517
287.06409	28423
287.08502	28459
287.10599	28560
287.12695	28266
287.14789	28101
287.16885	27875
287.18979	27727
287.21075	27840
287.23169	27696
287.25266	27774
287.27359	27834
287.29456	27956
287.31549	27880
287.33646	28041
287.35739	27998
287.37836	27853
287.39929	28027
287.42026	28189
287.44119	28492
287.46213	28521
287.48309	28468
287.50403	28379
287.52499	28483
287.54593	28591
287.56689	28639
287.58783	28645
287.60876	28721
287.62973	28582
287.65067	28585
287.6716	28513
287.69257	28553
287.7135	28588
287.73444	28677
287.7554	28716
287.77634	28929
287.79727	29103
287.81824	29143
287.83917	29057
287.86011	28999
287.88104	29208
287.90201	29286
287.92294	29410
287.94388	29639
287.96481	29788
287.98578	29891
288.00671	29698
288.02765	29681
288.04858	29726
288.06955	29635
288.09048	29658
288.11142	29910
288.13235	29802
288.15329	29671
288.17422	29729
288.19519	29669
288.21613	29806
288.23706	29797
288.258	29695
288.27893	29638
288.29987	29642
288.3208	29566
288.34174	29475
288.36267	29549
288.38361	29587
288.40457	29621
288.42551	29758
288.44644	29900
288.46738	29949
288.48831	30011
288.50925	29841
288.53018	29768
288.55112	29645
288.57205	29630
288.59299	29552
288.61392	29577
288.63486	29619
288.65579	29490
288.67673	29568
288.69766	29693
288.7186	29707
288.7395	29656
288.76044	29663
288.78137	29671
288.80231	29675
288.82324	29918
288.84418	30073
288.86511	30383
288.88605	30452
288.90698	30438
288.92792	30393
288.94882	30558
288.96976	30572
288.99069	30530
289.01163	30435
289.03256	30533
289.05347	30408
289.0744	30320
289.09534	30482
289.11627	30336
289.13721	30411
289.15811	30450
289.17905	30609
289.19998	30808
289.22092	30934
289.24182	30943
289.26276	30826
289.28369	30840
289.30463	30998
289.32553	31292
289.34647	31405
289.3674	31616
289.38831	31893
289.40924	31672
289.43018	31798
289.45108	31837
289.47202	31759
289.49295	31693
289.51385	31687
289.53479	31770
289.55569	31789
289.57663	31744
289.59756	31862
289.61847	32003
289.6394	32000
289.66031	32029
289.68124	31801
289.70215	31737
289.72308	31674
289.74402	31573
289.76492	31764
289.78586	31710
289.80676	31838
289.8277	31914
289.8486	32265
289.86954	32370
289.89044	32208
289.91138	32463
289.93228	32407
289.95319	32465
289.97412	32453
289.99503	32486
290.01596	32541
290.03687	32593
290.0578	32317
290.0787	32113
290.09961	32219
290.12054	32153
290.14145	32248
290.16235	32137
290.18329	32327
290.20419	32396
290.22513	32204
290.24603	32232
290.26694	32282
290.28787	32654
290.30878	32800
290.32968	32871
290.35059	32809
290.37152	32872
290.39243	32905
290.41333	32971
290.43427	33052
290.45517	33120
290.47607	33137
290.49698	33101
290.51788	33031
290.53882	33088
290.55972	32934
290.58063	33244
290.60153	33274
290.62244	33820
290.64337	34073
290.66428	33906
290.68518	33905
290.70609	33886
290.72699	34133
290.74789	34387
290.76883	34791
290.78973	35173
290.81064	35759
290.83154	35756
290.85245	36103
290.87335	36578
290.89426	36839
290.91516	37075
290.93607	37201
290.95697	36919
290.97787	36899
