Date and Time:                Thu Sep 8 17:00:29.000 2022
257.82672	6052
257.84796	6066
257.86923	6098
257.89047	6056
257.91171	6067
257.93298	6060
257.95422	6103
257.97546	6042
257.99673	6106
258.01797	6106
258.03922	6102
258.06049	6112
258.08173	6140
258.10297	6134
258.12424	6168
258.14548	6203
258.16672	6215
258.18799	6244
258.20923	6177
258.23047	6197
258.25171	6245
258.27298	6261
258.29422	6197
258.31546	6172
258.3367	6220
258.35797	6247
258.37921	6311
258.40045	6320
258.42169	6322
258.44296	6277
258.4642	6295
258.48544	6256
258.50668	6257
258.52792	6293
258.54919	6309
258.57043	6344
258.59167	6357
258.61292	6379
258.63416	6382
258.6554	6343
258.67667	6375
258.69791	6381
258.71915	6379
258.74039	6457
258.76163	6461
258.78287	6444
258.80411	6485
258.82538	6480
258.84662	6552
258.86786	6572
258.8891	6542
258.91034	6576
258.93158	6579
258.95282	6605
258.97406	6581
258.9953	6587
259.01654	6583
259.03778	6654
259.05902	6608
259.08026	6674
259.1015	6736
259.12274	6749
259.14398	6829
259.16522	6788
259.18646	6784
259.2077	6779
259.22894	6780
259.25018	6804
259.27142	6820
259.29266	6883
259.3139	6878
259.33514	6845
259.35638	6827
259.37762	6801
259.39886	6826
259.4201	6880
259.44135	6926
259.46259	6952
259.48383	6894
259.50507	6923
259.52631	6894
259.54755	6939
259.56879	6952
259.59	6974
259.61124	7054
259.63248	7003
259.65372	6990
259.67496	6992
259.6962	7013
259.71744	7001
259.73865	6982
259.75989	6979
259.78113	7096
259.80237	7117
259.82361	7153
259.84485	7146
259.86606	7130
259.8873	7055
259.90854	7057
259.92978	7020
259.95102	7011
259.97223	7002
259.99347	6993
260.01471	6951
260.03595	7057
260.05716	7069
260.0784	7056
260.09964	7071
260.12088	7054
260.14209	7073
260.16333	7107
260.18457	7142
260.20581	7223
260.22702	7268
260.24826	7292
260.2695	7296
260.29071	7312
260.31195	7368
260.33319	7401
260.3544	7358
260.37564	7414
260.39688	7434
260.41809	7453
260.43933	7426
260.46057	7368
260.48178	7393
260.50302	7371
260.52423	7365
260.54547	7448
260.56671	7468
260.58792	7464
260.60916	7475
260.63037	7480
260.65161	7493
260.67285	7533
260.69406	7589
260.7153	7636
260.73651	7638
260.75775	7660
260.77896	7656
260.8002	7677
260.82141	7659
260.84265	7645
260.86389	7615
260.8851	7709
260.90634	7703
260.92755	7656
260.94879	7642
260.97	7694
260.99121	7748
261.01245	7728
261.03366	7752
261.0549	7707
261.07611	7663
261.09735	7703
261.11856	7719
261.1398	7696
261.16101	7740
261.18225	7796
261.20346	7792
261.22467	7853
261.24591	7873
261.26712	7902
261.28836	7842
261.30957	7815
261.33078	7806
261.35202	7763
261.37323	7823
261.39444	7780
261.41568	7804
261.43689	7804
261.4581	7801
261.47934	7836
261.50055	7872
261.52176	7880
261.543	7897
261.56421	7868
261.58542	7871
261.60666	7887
261.62787	7877
261.64908	7871
261.67032	7895
261.69153	7917
261.71274	7927
261.73395	7864
261.75519	7950
261.7764	7986
261.79761	8026
261.81882	8050
261.84006	8033
261.86127	8024
261.88248	8115
261.90369	8136
261.9249	8131
261.94614	8149
261.96735	8129
261.98856	8128
262.00977	8172
262.03098	8206
262.05222	8225
262.07343	8256
262.09464	8239
262.11584	8225
262.13705	8235
262.15826	8273
262.17947	8276
262.20071	8286
262.22192	8282
262.24313	8224
262.26434	8240
262.28555	8281
262.30676	8239
262.32797	8247
262.34918	8295
262.37039	8284
262.3916	8302
262.41281	8384
262.43402	8316
262.45523	8378
262.47647	8377
262.49768	8441
262.51889	8432
262.5401	8499
262.56131	8484
262.58252	8528
262.60373	8556
262.62494	8551
262.64615	8441
262.66736	8500
262.68857	8535
262.70978	8479
262.73099	8475
262.75217	8502
262.77338	8518
262.79459	8515
262.8158	8460
262.83701	8503
262.85822	8553
262.87943	8556
262.90063	8624
262.92184	8652
262.94305	8634
262.96426	8584
262.98547	8552
263.00665	8612
263.02786	8613
263.04907	8653
263.07028	8631
263.09149	8618
263.1127	8622
263.13391	8606
263.15509	8634
263.1763	8693
263.19751	8762
263.21872	8791
263.23993	8792
263.26114	8765
263.28232	8739
263.30353	8719
263.32474	8776
263.34595	8726
263.36713	8834
263.38834	8877
263.40955	8858
263.43076	8854
263.45193	8945
263.47314	8937
263.49435	8981
263.51556	8964
263.53674	8926
263.55795	8981
263.57916	8877
263.60034	8968
263.62155	8942
263.64276	8919
263.66397	8961
263.68515	8901
263.70636	8939
263.72757	8977
263.74875	8998
263.76996	9019
263.79117	9019
263.81235	9020
263.83356	9024
263.85474	9096
263.87595	9157
263.89716	9189
263.91833	9120
263.93954	9195
263.96072	9212
263.98193	9130
264.00314	9158
264.02432	9190
264.04553	9230
264.06671	9192
264.08792	9204
264.1091	9242
264.13031	9245
264.15149	9288
264.1727	9323
264.19388	9367
264.21509	9395
264.2363	9343
264.25748	9241
264.27869	9251
264.29987	9315
264.32104	9328
264.34225	9400
264.36343	9482
264.38464	9412
264.40582	9398
264.42703	9387
264.44821	9362
264.46942	9431
264.4906	9415
264.51181	9526
264.53299	9546
264.55417	9639
264.57538	9582
264.59656	9527
264.61777	9671
264.63895	9650
264.66013	9606
264.68134	9704
264.70251	9717
264.72369	9725
264.7449	9746
264.76608	9692
264.78726	9679
264.80847	9732
264.82965	9744
264.85083	9732
264.87204	9864
264.89322	9904
264.9144	9962
264.93561	9991
264.95679	9960
264.97797	9979
264.99915	9980
265.02036	9943
265.04153	9976
265.06271	9998
265.08389	10035
265.1051	10061
265.12628	10000
265.14746	9990
265.16864	9977
265.18985	10068
265.21103	10178
265.23221	10175
265.25339	10107
265.27457	10032
265.29578	10051
265.31696	10161
265.33813	10119
265.35931	10138
265.38049	10143
265.40167	10148
265.42285	10126
265.44406	10095
265.46524	10100
265.48642	10137
265.5076	10176
265.52878	10217
265.54996	10301
265.57114	10290
265.59232	10321
265.61349	10269
265.6347	10259
265.65588	10225
265.67706	10174
265.69824	10156
265.71942	10110
265.7406	10130
265.76178	10095
265.78296	10061
265.80414	10152
265.82532	10212
265.8465	10190
265.86768	10200
265.88885	10202
265.91003	10151
265.93121	10241
265.95239	10259
265.97357	10404
265.99475	10467
266.01593	10469
266.03711	10450
266.05829	10481
266.07947	10522
266.10065	10548
266.1218	10495
266.14297	10481
266.16415	10519
266.18533	10521
266.20651	10472
266.22769	10478
266.24887	10434
266.27005	10437
266.29123	10454
266.31238	10613
266.33356	10694
266.35474	10748
266.37592	10692
266.39709	10652
266.41827	10606
266.43945	10646
266.4606	10756
266.48178	10812
266.50296	10951
266.52414	10932
266.54532	10922
266.56647	10905
266.58765	10912
266.60883	10895
266.63	10910
266.65115	10962
266.67233	10983
266.69351	10991
266.71469	10893
266.73584	10862
266.75702	10894
266.7782	10907
266.79938	10915
266.82053	10875
266.84171	10897
266.86288	10859
266.88403	10887
266.90521	10840
266.92639	10927
266.94754	11004
266.96872	11018
266.9899	11002
267.01105	11100
267.03223	11119
267.05341	11076
267.07455	11021
267.09573	11007
267.11688	10976
267.13806	10933
267.15924	10947
267.18039	10961
267.20157	10869
267.22272	10822
267.2439	10853
267.26505	10917
267.28622	10868
267.3074	10877
267.32855	10848
267.34973	10840
267.37088	10891
267.39206	10980
267.41321	11087
267.43439	11187
267.45554	11218
267.47672	11180
267.49786	11132
267.51904	11122
267.54019	11163
267.56137	11125
267.58252	11105
267.6037	11173
267.62485	11192
267.646	11153
267.66718	11111
267.68832	11135
267.7095	11105
267.73065	11097
267.75183	11270
267.77298	11362
267.79413	11383
267.81531	11259
267.83646	11257
267.85764	11264
267.87878	11217
267.89993	11241
267.92111	11298
267.94226	11458
267.96341	11432
267.98459	11458
268.00574	11338
268.02689	11420
268.04807	11421
268.06921	11430
268.09036	11462
268.11154	11346
268.13269	11379
268.15384	11401
268.17499	11426
268.19617	11396
268.21732	11371
268.23846	11421
268.25961	11455
268.28079	11462
268.30194	11422
268.32309	11451
268.34424	11439
268.36542	11534
268.38657	11545
268.40771	11616
268.42886	11608
268.45001	11689
268.47119	11653
268.49234	11760
268.51349	11664
268.53464	11668
268.55579	11636
268.57693	11626
268.59808	11612
268.61926	11715
268.64041	11780
268.66156	11796
268.68271	11858
268.70386	11837
268.72501	11773
268.74615	11797
268.7673	11836
268.78845	11828
268.8096	11827
268.83078	11872
268.85193	11892
268.87308	11890
268.89423	11870
268.91537	11964
268.93652	11945
268.95767	12051
268.97882	12096
268.99997	12074
269.02112	12139
269.04227	12123
269.06342	12045
269.08456	12150
269.10571	12215
269.12686	12222
269.14801	12257
269.16916	12288
269.19031	12329
269.21143	12374
269.23257	12313
269.25372	12332
269.27487	12324
269.29602	12321
269.31717	12290
269.33832	12270
269.35947	12358
269.38062	12340
269.40176	12296
269.42291	12213
269.44403	12182
269.46518	12177
269.48633	12201
269.50748	12263
269.52863	12397
269.54977	12300
269.57089	12285
269.59204	12271
269.61319	12313
269.63434	12353
269.65549	12362
269.67661	12464
269.69775	12450
269.7189	12451
269.74005	12461
269.7612	12439
269.78232	12501
269.80347	12520
269.82462	12440
269.84576	12355
269.86688	12421
269.88803	12543
269.90918	12505
269.9303	12542
269.95145	12487
269.9726	12532
269.99371	12390
270.01486	12351
270.03601	12299
270.05716	12330
270.07828	12376
270.09943	12486
270.12054	12459
270.14169	12440
270.16284	12363
270.18396	12449
270.20511	12433
270.22626	12390
270.24738	12458
270.26852	12516
270.28964	12598
270.31079	12640
270.33194	12561
270.35306	12585
270.37421	12679
270.39532	12640
270.41647	12717
270.43759	12754
270.45874	12768
270.47986	12738
270.50101	12695
270.52213	12682
270.54327	12712
270.56439	12810
270.58554	12806
270.60666	12790
270.62781	12896
270.64893	12931
270.67007	13041
270.69119	12957
270.71234	12936
270.73346	13003
270.75461	13010
270.77573	13059
270.79684	13150
270.81799	13237
270.83911	13140
270.86026	13066
270.88138	13080
270.9025	13112
270.92365	13126
270.94476	13193
270.96591	13321
270.98703	13255
271.00815	13154
271.0293	13132
271.05042	13204
271.07153	13166
271.09268	13251
271.1138	13281
271.13492	13217
271.15607	13199
271.17719	13225
271.1983	13207
271.21942	13159
271.24057	13176
271.26169	13189
271.28281	13251
271.30396	13398
271.32507	13389
271.34619	13337
271.36731	13330
271.38843	13267
271.40958	13220
271.43069	13228
271.45181	13114
271.47293	13115
271.49408	13104
271.5152	13104
271.53632	13160
271.55743	13225
271.57855	13266
271.59967	13198
271.62082	13150
271.64194	13147
271.66306	13193
271.68417	13163
271.70529	13355
271.72641	13484
271.74753	13487
271.76865	13541
271.78979	13534
271.81091	13605
271.83203	13606
271.85315	13527
271.87427	13554
271.89539	13527
271.9165	13550
271.93762	13540
271.95874	13500
271.97986	13482
272.00098	13446
272.02209	13442
272.04321	13484
272.06433	13631
272.08545	13724
272.10657	13770
272.12769	13731
272.1488	13605
272.16992	13688
272.19104	13750
272.21216	13824
272.23328	13901
272.25439	13955
272.27551	14007
272.29663	14052
272.31775	13972
272.33884	13947
272.35995	13853
272.38107	13874
272.40219	13954
272.42331	13974
272.44443	13957
272.46555	13894
272.48666	13911
272.50778	13950
272.52887	14020
272.54999	13861
272.57111	13862
272.59222	13858
272.61334	13777
272.63446	13848
272.65555	13829
272.67667	13848
272.69778	13996
272.7189	14013
272.73999	14061
272.76111	14075
272.78223	14098
272.80334	14090
272.82446	14045
272.84555	14029
272.86667	14044
272.88779	14033
272.90887	14074
272.92999	14010
272.95111	13920
272.97223	13948
272.99332	13940
273.01443	14034
273.03555	13993
273.05664	13933
273.07776	13928
273.09888	13839
273.11996	13884
273.14108	13935
273.1622	14118
273.18329	14232
273.20441	14142
273.22549	14134
273.24661	14182
273.26773	14129
273.28882	14080
273.30994	14116
273.33102	14169
273.35214	14127
273.37323	14139
273.39435	14071
273.41547	14054
273.43655	13954
273.45767	13981
273.47876	14148
273.49988	14293
273.52097	14320
273.54208	14328
273.56317	14149
273.58429	14139
273.60538	14226
273.6265	14319
273.64758	14426
273.6687	14490
273.68979	14541
273.71091	14582
273.73199	14462
273.75308	14507
273.7742	14600
273.79529	14604
273.81641	14684
273.83749	14680
273.85858	14576
273.8797	14550
273.90079	14581
273.92191	14598
273.94299	14624
273.96408	14559
273.9852	14495
274.00629	14563
274.02737	14534
274.04849	14594
274.06958	14603
274.09067	14744
274.11179	14781
274.13287	14707
274.15396	14915
274.17508	14934
274.19617	15017
274.21725	14943
274.23834	15029
274.25946	15010
274.28055	14945
274.30164	14980
274.32272	14933
274.34384	14978
274.36493	14970
274.38602	14833
274.4071	15009
274.42822	15024
274.44931	14984
274.4704	14953
274.49149	14912
274.51257	14906
274.53366	14905
274.55478	14900
274.57587	14936
274.59695	14898
274.61804	14914
274.63913	14803
274.66022	14852
274.6813	15045
274.70242	15024
274.72351	15041
274.7446	15098
274.76569	15100
274.78677	15079
274.80786	15090
274.82895	15094
274.85004	15129
274.87112	15305
274.89221	15245
274.9133	15276
274.93439	15397
274.95547	15438
274.97656	15465
274.99765	15531
275.01874	15513
275.03983	15507
275.06091	15520
275.082	15555
275.10309	15570
275.12418	15618
275.14526	15573
275.16635	15521
275.18744	15395
275.20853	15387
275.22961	15494
275.2507	15546
275.27179	15645
275.29288	15550
275.31396	15525
275.33502	15591
275.35611	15608
275.3772	15630
275.39828	15678
275.41937	15699
275.44046	15735
275.46155	15762
275.4826	15703
275.50369	15738
275.52478	15774
275.54587	15743
275.56696	15677
275.58804	15650
275.6091	15788
275.63019	15850
275.65128	15718
275.67236	15643
275.69345	15663
275.71451	15691
275.7356	15636
275.75668	15468
275.77777	15571
275.79883	15538
275.81992	15529
275.841	15548
275.86206	15594
275.88315	15655
275.90424	15654
275.92529	15627
275.94638	15599
275.96747	15586
275.98853	15571
276.00961	15706
276.0307	15747
276.05176	15762
276.07285	15790
276.09393	15777
276.11499	15924
276.13608	15995
276.15717	15989
276.17822	16067
276.19931	16054
276.22037	15921
276.24146	15911
276.26251	15910
276.2836	16039
276.30469	16111
276.32574	16188
276.34683	16267
276.36789	16495
276.38898	16542
276.41003	16477
276.43112	16387
276.45218	16345
276.47327	16344
276.49432	16329
276.51541	16295
276.53647	16453
276.55756	16507
276.57861	16463
276.5997	16494
276.62076	16491
276.64182	16449
276.6629	16448
276.68396	16575
276.70505	16613
276.7261	16564
276.74719	16554
276.76825	16551
276.78931	16652
276.81039	16704
276.83145	16693
276.85251	16752
276.8736	16734
276.89465	16682
276.91574	16607
276.9368	16602
276.95786	16685
276.97891	16724
277	16739
277.02106	16844
277.04211	16878
277.0632	17020
277.08426	16988
277.10532	17131
277.1264	17178
277.14746	17070
277.16852	17062
277.18958	17140
277.21066	17068
277.23172	17007
277.25278	16997
277.27383	17130
277.29489	17131
277.31598	17208
277.33704	17147
277.35809	17089
277.37915	17170
277.40021	17117
277.42126	17331
277.44235	17519
277.46341	17690
277.48447	17670
277.50552	17572
277.52658	17602
277.54764	17649
277.5687	17712
277.58978	17656
277.61084	17710
277.6319	17727
277.65295	17749
277.67401	17634
277.69507	17590
277.71613	17494
277.73718	17438
277.75824	17533
277.7793	17860
277.80035	17942
277.82141	17956
277.84247	17912
277.86353	17879
277.88458	17864
277.90564	18017
277.9267	18117
277.94775	18273
277.96881	18417
277.98987	18417
278.01093	18322
278.03198	18311
278.05304	18456
278.0741	18404
278.09515	18451
278.11621	18432
278.13727	18441
278.15833	18413
278.17935	18379
278.20041	18334
278.22147	18324
278.24252	18417
278.26358	18353
278.28464	18296
278.30569	18416
278.32672	18315
278.34778	18208
278.36884	18295
278.38989	18392
278.41095	18470
278.43201	18566
278.45303	18765
278.47409	18755
278.49515	18703
278.5162	18700
278.53723	18724
278.55829	18623
278.57935	18509
278.6004	18439
278.62143	18355
278.64249	18390
278.66354	18198
278.6846	18213
278.70563	18158
278.72668	18260
278.74774	18342
278.76877	18297
278.78983	18407
278.81088	18430
278.83191	18321
278.85297	18406
278.87402	18439
278.89505	18651
278.91611	18880
278.93716	18784
278.95819	18801
278.97925	18825
279.00027	18868
279.02133	18848
279.04239	18878
279.06342	18893
279.08447	18817
279.1055	18776
279.12656	18776
279.14758	18697
279.16864	18705
279.1897	18845
279.21072	19017
279.23178	19215
279.25281	19248
279.27386	19175
279.29489	19120
279.31595	19110
279.33698	19214
279.35803	19343
279.37906	19400
279.40009	19584
279.42114	19678
279.44217	19656
279.46323	19643
279.48425	19619
279.50531	19621
279.52634	19780
279.54736	19800
279.56842	19785
279.58945	19823
279.6105	19718
279.63153	19783
279.65256	19771
279.67361	19820
279.69464	19700
279.71567	19656
279.73672	19608
279.75775	19667
279.77878	19700
279.79984	19805
279.82086	19885
279.84189	19917
279.86295	19902
279.88397	20119
279.905	20132
279.92603	20092
279.94708	20171
279.96811	20359
279.98914	20362
280.01016	20364
280.03122	20353
280.05225	20381
280.07327	20463
280.0943	20425
280.11536	20411
280.13638	20501
280.15741	20579
280.17844	20530
280.19946	20415
280.22049	20339
280.24155	20320
280.26257	20306
280.2836	20413
280.30463	20423
280.32565	20417
280.34668	20248
280.36771	20292
280.38873	20458
280.40979	20614
280.43082	20677
280.45184	20577
280.47287	20626
280.4939	20615
280.51492	20628
280.53595	20628
280.55698	20716
280.578	20864
280.59903	20930
280.62006	20848
280.64108	20883
280.66211	21087
280.68314	21186
280.70416	21050
280.72519	21123
280.74622	21140
280.76724	21158
280.78827	21129
280.8093	21225
280.83032	21284
280.85135	21324
280.87238	21135
280.8934	21069
280.9144	21037
280.93542	21109
280.95645	21102
280.97748	21287
280.9985	21430
281.01953	21365
281.04056	21283
281.06158	21423
281.08258	21490
281.10361	21500
281.12463	21460
281.14566	21614
281.16669	21673
281.18771	21578
281.20871	21534
281.22974	21570
281.25076	21627
281.27179	21545
281.29279	21403
281.31381	21442
281.33484	21642
281.35587	21632
281.37686	21746
281.39789	21747
281.41891	21678
281.43994	21521
281.46094	21361
281.48196	21367
281.50299	21327
281.52399	21321
281.54501	21408
281.56604	21495
281.58704	21493
281.60806	21454
281.62909	21445
281.65009	21405
281.67111	21394
281.69214	21499
281.71313	21652
281.73416	21823
281.75516	21834
281.77618	21792
281.79721	21671
281.81821	21844
281.83923	21918
281.86023	21942
281.88126	22045
281.90225	22152
281.92328	22005
281.94427	21947
281.9653	21847
281.98633	21943
282.00732	22043
282.02835	22018
282.04935	22047
282.07034	22273
282.09137	22596
282.11237	22635
282.13339	22425
282.15439	22434
282.17542	22536
282.19641	22573
282.21744	22526
282.23843	22573
282.25943	22666
282.28046	22768
282.30145	22728
282.32248	22607
282.34348	22595
282.36447	22635
282.3855	22756
282.40649	22859
282.42752	22847
282.44852	22718
282.46951	22632
282.49054	22728
282.51154	22807
282.53253	22788
282.55353	22779
282.57455	22766
282.59555	22700
282.61655	22691
282.63757	22613
282.65857	22538
282.67957	22628
282.70056	22761
282.72159	22836
282.74258	22981
282.76358	23084
282.78458	23016
282.80557	23053
282.8266	23099
282.8476	23017
282.86859	22903
282.88959	22877
282.91058	22867
282.93161	22827
282.95261	22693
282.9736	22774
282.9946	22954
283.01559	23002
283.03659	22984
283.05759	22941
283.07858	22867
283.09961	22983
283.12061	23004
283.1416	23222
283.1626	23538
283.18359	23664
283.20459	23624
283.22559	23569
283.24658	23669
283.26758	23717
283.28857	23676
283.30957	23656
283.33057	23692
283.35156	23631
283.37256	23707
283.39355	23558
283.41455	23462
283.43555	23399
283.45654	23441
283.47754	23539
283.49854	23901
283.51953	24048
283.54053	24105
283.56152	23969
283.58252	23879
283.60352	23959
283.62451	24167
283.64548	24272
283.66647	24459
283.68747	24660
283.70847	24570
283.72946	24543
283.75046	24545
283.77145	24659
283.79242	24595
283.81342	24573
283.83441	24636
283.85541	24673
283.8764	24562
283.8974	24516
283.91837	24494
283.93936	24465
283.96036	24573
283.98135	24421
284.00232	24421
284.02332	24438
284.04431	24471
284.06531	24461
284.08627	24365
284.10727	24574
284.12827	24760
284.14926	24833
284.17023	24956
284.19122	25008
284.21222	24966
284.23318	25082
284.25418	24914
284.27518	24865
284.29614	24899
284.31714	24919
284.33813	24882
284.3591	24808
284.3801	24716
284.40106	24696
284.42206	24838
284.44305	24879
284.46402	24882
284.48502	24881
284.50598	24887
284.52698	24837
284.54794	24780
284.56894	24897
284.58994	25027
284.6109	25296
284.6319	25325
284.65286	25364
284.67386	25443
284.69482	25419
284.71582	25389
284.73679	25368
284.75778	25538
284.77875	25466
284.79971	25409
284.82071	25344
284.84167	25240
284.86267	25055
284.88364	25119
284.90463	25420
284.9256	25717
284.94656	25756
284.96756	25744
284.98853	25507
285.00952	25541
285.03049	25648
285.05145	25791
285.07245	25944
285.09341	26058
285.11438	26099
285.13538	26199
285.15634	26084
285.17731	26162
285.1983	26228
285.21927	26202
285.24023	26338
285.26123	26352
285.2822	26333
285.30316	26221
285.32413	26247
285.34512	26397
285.36609	26294
285.38705	26339
285.40802	26180
285.42902	26020
285.44998	26162
285.47095	26120
285.49191	26269
285.51288	26379
285.53387	26515
285.55484	26534
285.57581	26828
285.59677	26816
285.61774	26853
285.6387	26714
285.65967	26805
285.68066	26770
285.70163	26929
285.7226	26912
285.74356	27023
285.76453	27037
285.78549	27032
285.80646	27032
285.82742	27063
285.84839	27259
285.86935	27176
285.89032	26947
285.91129	26704
285.93225	26750
285.95322	26690
285.97418	26712
285.99515	26625
286.01611	26693
286.03708	26627
286.05804	26538
286.07901	26445
286.09998	26729
286.12094	26815
286.14191	26880
286.16287	27055
286.18384	27040
286.2048	27056
286.22577	26941
286.24673	27009
286.2677	27018
286.28867	27261
286.30963	27222
286.33057	27257
286.35153	27458
286.3725	27609
286.39346	27747
286.41443	27698
286.43539	27712
286.45633	27620
286.47729	27619
286.49826	27625
286.51923	27678
286.54019	27847
286.56113	27854
286.58209	27773
286.60306	27691
286.62402	27659
286.64499	27732
286.66592	27769
286.68689	27958
286.70786	28103
286.72879	27926
286.74976	27883
286.77072	28030
286.79169	28142
286.81262	28095
286.83359	28108
286.85455	28274
286.87549	28287
286.89645	28382
286.91742	28239
286.93835	28189
286.95932	28307
286.98026	28335
287.00122	28309
287.02219	28388
287.04312	28421
287.06409	28459
287.08502	28322
287.10599	28485
287.12695	28291
287.14789	28052
287.16885	27719
287.18979	27718
287.21075	27739
287.23169	27743
287.25266	27764
287.27359	27897
287.29456	27898
287.31549	27799
287.33646	27883
287.35739	27827
287.37836	27872
287.39929	27930
287.42026	28176
287.44119	28325
287.46213	28519
287.48309	28295
287.50403	28307
287.52499	28444
287.54593	28553
287.56689	28503
287.58783	28521
287.60876	28605
287.62973	28549
287.65067	28527
287.6716	28368
287.69257	28485
287.7135	28515
287.73444	28678
287.7554	28648
287.77634	28847
287.79727	28990
287.81824	28997
287.83917	28925
287.86011	28965
287.88104	29126
287.90201	29187
287.92294	29358
287.94388	29480
287.96481	29752
287.98578	29791
288.00671	29628
288.02765	29549
288.04858	29534
288.06955	29541
288.09048	29621
288.11142	29737
288.13235	29746
288.15329	29565
288.17422	29500
288.19519	29578
288.21613	29697
288.23706	29800
288.258	29571
288.27893	29581
288.29987	29527
288.3208	29435
288.34174	29333
288.36267	29399
288.38361	29503
288.40457	29512
288.42551	29616
288.44644	29771
288.46738	29903
288.48831	29884
288.50925	29764
288.53018	29676
288.55112	29511
288.57205	29576
288.59299	29444
288.61392	29548
288.63486	29469
288.65579	29367
288.67673	29475
288.69766	29592
288.7186	29709
288.7395	29577
288.76044	29541
288.78137	29539
288.80231	29561
288.82324	29809
288.84418	29943
288.86511	30263
288.88605	30378
288.90698	30327
288.92792	30287
288.94882	30466
288.96976	30501
288.99069	30447
289.01163	30400
289.03256	30395
289.05347	30377
289.0744	30427
289.09534	30228
289.11627	30254
289.13721	30237
289.15811	30328
289.17905	30525
289.19998	30786
289.22092	30826
289.24182	30853
289.26276	30834
289.28369	30765
289.30463	30875
289.32553	31136
289.34647	31293
289.3674	31564
289.38831	31736
289.40924	31573
289.43018	31649
289.45108	31768
289.47202	31592
289.49295	31535
289.51385	31564
289.53479	31590
289.55569	31668
289.57663	31618
289.59756	31626
289.61847	31891
289.6394	31933
289.66031	31973
289.68124	31729
289.70215	31648
289.72308	31520
289.74402	31409
289.76492	31640
289.78586	31580
289.80676	31693
289.8277	31816
289.8486	32192
289.86954	32286
289.89044	32143
289.91138	32482
289.93228	32336
289.95319	32259
289.97412	32389
289.99503	32333
290.01596	32314
290.03687	32502
290.0578	32288
290.0787	31917
290.09961	31980
290.12054	32138
290.14145	32176
290.16235	32114
290.18329	32176
290.20419	32231
290.22513	32059
290.24603	32123
290.26694	32133
290.28787	32513
290.30878	32620
290.32968	32733
290.35059	32710
290.37152	32798
290.39243	32772
290.41333	32807
290.43427	32837
290.45517	32997
290.47607	33085
290.49698	32925
290.51788	32921
290.53882	32956
290.55972	32809
290.58063	33037
290.60153	33202
290.62244	33669
290.64337	33985
290.66428	33774
290.68518	33795
290.70609	33759
290.72699	34026
290.74789	34315
290.76883	34660
290.78973	35034
290.81064	35599
290.83154	35682
290.85245	35957
290.87335	36451
290.89426	36711
290.91516	36941
290.93607	37042
290.95697	36793
290.97787	36747
