Date and Time:                Thu Sep 8 17:15:02.000 2022
257.82672	6050
257.84796	6031
257.86923	6054
257.89047	6055
257.91171	6006
257.93298	6000
257.95422	6039
257.97546	6069
257.99673	6080
258.01797	6078
258.03922	6051
258.06049	6105
258.08173	6104
258.10297	6133
258.12424	6143
258.14548	6143
258.16672	6205
258.18799	6168
258.20923	6198
258.23047	6160
258.25171	6233
258.27298	6220
258.29422	6168
258.31546	6156
258.3367	6204
258.35797	6219
258.37921	6254
258.40045	6257
258.42169	6301
258.44296	6304
258.4642	6302
258.48544	6219
258.50668	6217
258.52792	6259
258.54919	6271
258.57043	6293
258.59167	6335
258.61292	6375
258.63416	6352
258.6554	6362
258.67667	6324
258.69791	6325
258.71915	6333
258.74039	6375
258.76163	6435
258.78287	6470
258.80411	6474
258.82538	6468
258.84662	6504
258.86786	6503
258.8891	6481
258.91034	6546
258.93158	6573
258.95282	6536
258.97406	6570
258.9953	6537
259.01654	6581
259.03778	6623
259.05902	6619
259.08026	6645
259.1015	6721
259.12274	6731
259.14398	6748
259.16522	6786
259.18646	6706
259.2077	6722
259.22894	6773
259.25018	6733
259.27142	6781
259.29266	6849
259.3139	6803
259.33514	6798
259.35638	6771
259.37762	6809
259.39886	6814
259.4201	6818
259.44135	6879
259.46259	6914
259.48383	6914
259.50507	6888
259.52631	6886
259.54755	6919
259.56879	6870
259.59	6947
259.61124	6979
259.63248	6990
259.65372	6975
259.67496	6989
259.6962	6944
259.71744	6989
259.73865	6989
259.75989	6948
259.78113	7044
259.80237	7066
259.82361	7088
259.84485	7132
259.86606	7093
259.8873	7067
259.90854	7069
259.92978	7008
259.95102	6951
259.97223	6978
259.99347	6967
260.01471	6956
260.03595	6979
260.05716	7045
260.0784	7067
260.09964	7008
260.12088	7046
260.14209	7032
260.16333	7070
260.18457	7091
260.20581	7200
260.22702	7245
260.24826	7259
260.2695	7275
260.29071	7296
260.31195	7349
260.33319	7381
260.3544	7342
260.37564	7394
260.39688	7422
260.41809	7409
260.43933	7391
260.46057	7381
260.48178	7381
260.50302	7334
260.52423	7382
260.54547	7422
260.56671	7440
260.58792	7454
260.60916	7455
260.63037	7445
260.65161	7474
260.67285	7531
260.69406	7538
260.7153	7554
260.73651	7602
260.75775	7619
260.77896	7593
260.8002	7580
260.82141	7614
260.84265	7597
260.86389	7594
260.8851	7642
260.90634	7662
260.92755	7665
260.94879	7657
260.97	7665
260.99121	7728
261.01245	7695
261.03366	7679
261.0549	7610
261.07611	7698
261.09735	7668
261.11856	7675
261.1398	7649
261.16101	7683
261.18225	7722
261.20346	7742
261.22467	7800
261.24591	7847
261.26712	7810
261.28836	7791
261.30957	7784
261.33078	7772
261.35202	7740
261.37323	7789
261.39444	7743
261.41568	7783
261.43689	7763
261.4581	7765
261.47934	7801
261.50055	7843
261.52176	7865
261.543	7850
261.56421	7845
261.58542	7860
261.60666	7831
261.62787	7847
261.64908	7840
261.67032	7906
261.69153	7881
261.71274	7833
261.73395	7837
261.75519	7916
261.7764	7934
261.79761	7923
261.81882	8016
261.84006	7984
261.86127	7983
261.88248	8061
261.90369	8104
261.9249	8113
261.94614	8104
261.96735	8115
261.98856	8126
262.00977	8126
262.03098	8143
262.05222	8189
262.07343	8185
262.09464	8174
262.11584	8246
262.13705	8250
262.15826	8265
262.17947	8237
262.20071	8270
262.22192	8245
262.24313	8256
262.26434	8202
262.28555	8209
262.30676	8188
262.32797	8266
262.34918	8240
262.37039	8232
262.3916	8244
262.41281	8320
262.43402	8292
262.45523	8300
262.47647	8305
262.49768	8398
262.51889	8401
262.5401	8497
262.56131	8443
262.58252	8495
262.60373	8519
262.62494	8491
262.64615	8487
262.66736	8432
262.68857	8455
262.70978	8516
262.73099	8438
262.75217	8484
262.77338	8438
262.79459	8476
262.8158	8414
262.83701	8456
262.85822	8509
262.87943	8523
262.90063	8593
262.92184	8586
262.94305	8598
262.96426	8577
262.98547	8496
263.00665	8542
263.02786	8584
263.04907	8607
263.07028	8619
263.09149	8552
263.1127	8569
263.13391	8551
263.15509	8638
263.1763	8668
263.19751	8745
263.21872	8763
263.23993	8754
263.26114	8705
263.28232	8697
263.30353	8767
263.32474	8669
263.34595	8721
263.36713	8762
263.38834	8812
263.40955	8803
263.43076	8840
263.45193	8913
263.47314	8993
263.49435	8924
263.51556	8938
263.53674	8912
263.55795	8920
263.57916	8855
263.60034	8884
263.62155	8952
263.64276	8938
263.66397	8916
263.68515	8929
263.70636	8871
263.72757	8913
263.74875	8913
263.76996	9026
263.79117	8983
263.81235	8998
263.83356	8973
263.85474	9101
263.87595	9181
263.89716	9105
263.91833	9114
263.93954	9138
263.96072	9139
263.98193	9120
264.00314	9117
264.02432	9126
264.04553	9134
264.06671	9182
264.08792	9128
264.1091	9157
264.13031	9279
264.15149	9244
264.1727	9302
264.19388	9334
264.21509	9331
264.2363	9266
264.25748	9223
264.27869	9178
264.29987	9271
264.32104	9344
264.34225	9346
264.36343	9344
264.38464	9387
264.40582	9389
264.42703	9357
264.44821	9333
264.46942	9334
264.4906	9389
264.51181	9459
264.53299	9535
264.55417	9504
264.57538	9534
264.59656	9528
264.61777	9555
264.63895	9622
264.66013	9579
264.68134	9660
264.70251	9684
264.72369	9666
264.7449	9652
264.76608	9624
264.78726	9624
264.80847	9662
264.82965	9711
264.85083	9706
264.87204	9781
264.89322	9893
264.9144	9895
264.93561	9930
264.95679	9908
264.97797	9892
264.99915	9956
265.02036	9917
265.04153	9952
265.06271	10056
265.08389	9967
265.1051	10005
265.12628	10004
265.14746	9942
265.16864	9957
265.18985	10040
265.21103	10085
265.23221	10065
265.25339	10032
265.27457	10033
265.29578	10063
265.31696	10119
265.33813	10123
265.35931	10115
265.38049	10101
265.40167	10098
265.42285	10127
265.44406	10068
265.46524	10048
265.48642	10056
265.5076	10172
265.52878	10212
265.54996	10237
265.57114	10273
265.59232	10280
265.61349	10265
265.6347	10230
265.65588	10201
265.67706	10167
265.69824	10098
265.71942	10069
265.7406	10099
265.76178	9998
265.78296	10062
265.80414	10102
265.82532	10212
265.8465	10115
265.86768	10125
265.88885	10144
265.91003	10177
265.93121	10130
265.95239	10229
265.97357	10339
265.99475	10397
266.01593	10440
266.03711	10381
266.05829	10427
266.07947	10481
266.10065	10455
266.1218	10437
266.14297	10493
266.16415	10488
266.18533	10519
266.20651	10534
266.22769	10451
266.24887	10395
266.27005	10354
266.29123	10375
266.31238	10504
266.33356	10674
266.35474	10707
266.37592	10715
266.39709	10580
266.41827	10582
266.43945	10648
266.4606	10666
266.48178	10762
266.50296	10877
266.52414	10889
266.54532	10848
266.56647	10849
266.58765	10867
266.60883	10835
266.63	10887
266.65115	10934
266.67233	10901
266.69351	10950
266.71469	10820
266.73584	10796
266.75702	10796
266.7782	10874
266.79938	10832
266.82053	10845
266.84171	10800
266.86288	10820
266.88403	10794
266.90521	10820
266.92639	10880
266.94754	10906
266.96872	10982
266.9899	11003
267.01105	11033
267.03223	11055
267.05341	11027
267.07455	11022
267.09573	10974
267.11688	10907
267.13806	10899
267.15924	10947
267.18039	10933
267.20157	10854
267.22272	10741
267.2439	10855
267.26505	10831
267.28622	10876
267.3074	10850
267.32855	10787
267.34973	10828
267.37088	10865
267.39206	10928
267.41321	11014
267.43439	11139
267.45554	11120
267.47672	11122
267.49786	11125
267.51904	11084
267.54019	11094
267.56137	11082
267.58252	11061
267.6037	11097
267.62485	11166
267.646	11159
267.66718	11108
267.68832	11022
267.7095	11070
267.73065	11083
267.75183	11270
267.77298	11316
267.79413	11331
267.81531	11193
267.83646	11174
267.85764	11143
267.87878	11187
267.89993	11234
267.92111	11268
267.94226	11329
267.96341	11370
267.98459	11372
268.00574	11280
268.02689	11316
268.04807	11326
268.06921	11424
268.09036	11358
268.11154	11301
268.13269	11351
268.15384	11311
268.17499	11334
268.19617	11375
268.21732	11316
268.23846	11370
268.25961	11366
268.28079	11433
268.30194	11483
268.32309	11390
268.34424	11402
268.36542	11446
268.38657	11542
268.40771	11557
268.42886	11558
268.45001	11616
268.47119	11671
268.49234	11719
268.51349	11691
268.53464	11640
268.55579	11601
268.57693	11584
268.59808	11579
268.61926	11594
268.64041	11737
268.66156	11760
268.68271	11842
268.70386	11791
268.72501	11688
268.74615	11772
268.7673	11743
268.78845	11744
268.8096	11828
268.83078	11883
268.85193	11872
268.87308	11829
268.89423	11857
268.91537	11867
268.93652	11986
268.95767	11996
268.97882	12019
268.99997	12039
269.02112	12014
269.04227	12017
269.06342	12023
269.08456	12112
269.10571	12130
269.12686	12207
269.14801	12256
269.16916	12219
269.19031	12263
269.21143	12301
269.23257	12313
269.25372	12317
269.27487	12327
269.29602	12261
269.31717	12205
269.33832	12239
269.35947	12292
269.38062	12299
269.40176	12256
269.42291	12177
269.44403	12059
269.46518	12140
269.48633	12174
269.50748	12243
269.52863	12280
269.54977	12281
269.57089	12248
269.59204	12231
269.61319	12307
269.63434	12321
269.65549	12321
269.67661	12386
269.69775	12365
269.7189	12391
269.74005	12416
269.7612	12352
269.78232	12439
269.80347	12472
269.82462	12399
269.84576	12330
269.86688	12425
269.88803	12428
269.90918	12454
269.9303	12469
269.95145	12441
269.9726	12455
269.99371	12310
270.01486	12264
270.03601	12250
270.05716	12284
270.07828	12307
270.09943	12382
270.12054	12430
270.14169	12423
270.16284	12362
270.18396	12369
270.20511	12380
270.22626	12341
270.24738	12394
270.26852	12552
270.28964	12526
270.31079	12592
270.33194	12565
270.35306	12564
270.37421	12635
270.39532	12667
270.41647	12654
270.43759	12728
270.45874	12750
270.47986	12706
270.50101	12626
270.52213	12645
270.54327	12667
270.56439	12732
270.58554	12700
270.60666	12777
270.62781	12868
270.64893	12956
270.67007	12952
270.69119	12893
270.71234	12968
270.73346	12982
270.75461	12976
270.77573	13060
270.79684	13145
270.81799	13139
270.83911	13070
270.86026	13061
270.88138	13069
270.9025	13074
270.92365	13108
270.94476	13202
270.96591	13217
270.98703	13175
271.00815	13140
271.0293	13083
271.05042	13124
271.07153	13080
271.09268	13156
271.1138	13169
271.13492	13151
271.15607	13157
271.17719	13163
271.1983	13136
271.21942	13119
271.24057	13160
271.26169	13200
271.28281	13229
271.30396	13273
271.32507	13344
271.34619	13242
271.36731	13275
271.38843	13179
271.40958	13213
271.43069	13204
271.45181	13052
271.47293	13031
271.49408	13042
271.5152	13032
271.53632	13092
271.55743	13152
271.57855	13201
271.59967	13189
271.62082	13136
271.64194	13136
271.66306	13142
271.68417	13173
271.70529	13293
271.72641	13435
271.74753	13499
271.76865	13453
271.78979	13434
271.81091	13546
271.83203	13567
271.85315	13505
271.87427	13508
271.89539	13518
271.9165	13441
271.93762	13488
271.95874	13461
271.97986	13441
272.00098	13418
272.02209	13353
272.04321	13363
272.06433	13585
272.08545	13732
272.10657	13719
272.12769	13629
272.1488	13603
272.16992	13650
272.19104	13664
272.21216	13722
272.23328	13859
272.25439	13901
272.27551	13935
272.29663	13936
272.31775	13898
272.33884	13853
272.35995	13788
272.38107	13806
272.40219	13875
272.42331	13980
272.44443	13872
272.46555	13873
272.48666	13905
272.50778	13927
272.52887	13909
272.54999	13900
272.57111	13780
272.59222	13750
272.61334	13712
272.63446	13693
272.65555	13752
272.67667	13807
272.69778	13877
272.7189	13924
272.73999	14036
272.76111	14126
272.78223	14048
272.80334	14038
272.82446	13982
272.84555	13990
272.86667	13980
272.88779	13979
272.90887	14011
272.92999	13934
272.95111	13869
272.97223	13895
272.99332	13937
273.01443	13941
273.03555	13891
273.05664	13867
273.07776	13841
273.09888	13773
273.11996	13881
273.14108	13888
273.1622	14003
273.18329	14138
273.20441	14082
273.22549	14085
273.24661	14143
273.26773	14074
273.28882	14077
273.30994	14033
273.33102	14074
273.35214	14072
273.37323	14082
273.39435	14033
273.41547	13963
273.43655	13918
273.45767	13908
273.47876	14084
273.49988	14204
273.52097	14231
273.54208	14193
273.56317	14137
273.58429	14062
273.60538	14083
273.6265	14221
273.64758	14351
273.6687	14461
273.68979	14501
273.71091	14490
273.73199	14447
273.75308	14474
273.7742	14497
273.79529	14572
273.81641	14586
273.83749	14602
273.85858	14597
273.8797	14525
273.90079	14545
273.92191	14556
273.94299	14523
273.96408	14411
273.9852	14544
274.00629	14494
274.02737	14508
274.04849	14490
274.06958	14566
274.09067	14619
274.11179	14698
274.13287	14719
274.15396	14845
274.17508	14822
274.19617	14946
274.21725	14870
274.23834	14999
274.25946	14938
274.28055	14925
274.30164	14776
274.32272	14871
274.34384	14883
274.36493	14916
274.38602	14816
274.4071	14963
274.42822	14951
274.44931	14910
274.4704	14926
274.49149	14886
274.51257	14865
274.53366	14832
274.55478	14837
274.57587	14872
274.59695	14857
274.61804	14797
274.63913	14723
274.66022	14797
274.6813	14980
274.70242	15023
274.72351	15011
274.7446	15006
274.76569	15030
274.78677	15018
274.80786	15020
274.82895	15043
274.85004	15126
274.87112	15290
274.89221	15258
274.9133	15220
274.93439	15275
274.95547	15405
274.97656	15417
274.99765	15369
275.01874	15484
275.03983	15479
275.06091	15418
275.082	15512
275.10309	15497
275.12418	15568
275.14526	15531
275.16635	15447
275.18744	15334
275.20853	15337
275.22961	15413
275.2507	15461
275.27179	15583
275.29288	15494
275.31396	15374
275.33502	15478
275.35611	15602
275.3772	15624
275.39828	15551
275.41937	15687
275.44046	15702
275.46155	15724
275.4826	15676
275.50369	15705
275.52478	15738
275.54587	15625
275.56696	15681
275.58804	15636
275.6091	15744
275.63019	15730
275.65128	15711
275.67236	15702
275.69345	15640
275.71451	15602
275.7356	15589
275.75668	15490
275.77777	15454
275.79883	15499
275.81992	15489
275.841	15565
275.86206	15599
275.88315	15565
275.90424	15538
275.92529	15586
275.94638	15541
275.96747	15491
275.98853	15580
276.00961	15631
276.0307	15755
276.05176	15699
276.07285	15720
276.09393	15744
276.11499	15859
276.13608	15913
276.15717	15966
276.17822	15972
276.19931	15950
276.22037	15941
276.24146	15815
276.26251	15892
276.2836	15961
276.30469	16029
276.32574	16107
276.34683	16250
276.36789	16346
276.38898	16420
276.41003	16426
276.43112	16293
276.45218	16316
276.47327	16268
276.49432	16241
276.51541	16327
276.53647	16408
276.55756	16458
276.57861	16466
276.5997	16379
276.62076	16378
276.64182	16423
276.6629	16453
276.68396	16506
276.70505	16537
276.7261	16542
276.74719	16453
276.76825	16482
276.78931	16563
276.81039	16679
276.83145	16631
276.85251	16610
276.8736	16710
276.89465	16664
276.91574	16538
276.9368	16517
276.95786	16602
276.97891	16618
277	16718
277.02106	16757
277.04211	16851
277.0632	16861
277.08426	16971
277.10532	17038
277.1264	17051
277.14746	16987
277.16852	16949
277.18958	17030
277.21066	16974
277.23172	16907
277.25278	16956
277.27383	17071
277.29489	17089
277.31598	17143
277.33704	17057
277.35809	17009
277.37915	17027
277.40021	17070
277.42126	17241
277.44235	17464
277.46341	17660
277.48447	17576
277.50552	17557
277.52658	17530
277.54764	17566
277.5687	17594
277.58978	17649
277.61084	17644
277.6319	17621
277.65295	17662
277.67401	17577
277.69507	17480
277.71613	17397
277.73718	17423
277.75824	17531
277.7793	17803
277.80035	17844
277.82141	17895
277.84247	17853
277.86353	17768
277.88458	17783
277.90564	17861
277.9267	18070
277.94775	18174
277.96881	18325
277.98987	18355
278.01093	18280
278.03198	18317
278.05304	18344
278.0741	18385
278.09515	18351
278.11621	18382
278.13727	18407
278.15833	18331
278.17935	18269
278.20041	18228
278.22147	18290
278.24252	18278
278.26358	18244
278.28464	18239
278.30569	18322
278.32672	18241
278.34778	18169
278.36884	18287
278.38989	18313
278.41095	18390
278.43201	18493
278.45303	18733
278.47409	18625
278.49515	18615
278.5162	18571
278.53723	18568
278.55829	18465
278.57935	18438
278.6004	18328
278.62143	18249
278.64249	18265
278.66354	18163
278.6846	18067
278.70563	18132
278.72668	18201
278.74774	18164
278.76877	18275
278.78983	18374
278.81088	18277
278.83191	18287
278.85297	18313
278.87402	18356
278.89505	18548
278.91611	18676
278.93716	18654
278.95819	18716
278.97925	18787
279.00027	18752
279.02133	18806
279.04239	18807
279.06342	18828
279.08447	18759
279.1055	18681
279.12656	18618
279.14758	18607
279.16864	18693
279.1897	18728
279.21072	18906
279.23178	19119
279.25281	19126
279.27386	19032
279.29489	19047
279.31595	19042
279.33698	19028
279.35803	19308
279.37906	19359
279.40009	19533
279.42114	19601
279.44217	19548
279.46323	19534
279.48425	19531
279.50531	19566
279.52634	19659
279.54736	19660
279.56842	19708
279.58945	19731
279.6105	19663
279.63153	19705
279.65256	19762
279.67361	19679
279.69464	19560
279.71567	19552
279.73672	19539
279.75775	19558
279.77878	19592
279.79984	19746
279.82086	19773
279.84189	19782
279.86295	19859
279.88397	20031
279.905	20098
279.92603	20006
279.94708	20100
279.96811	20250
279.98914	20231
280.01016	20308
280.03122	20234
280.05225	20325
280.07327	20381
280.0943	20330
280.11536	20289
280.13638	20483
280.15741	20487
280.17844	20439
280.19946	20361
280.22049	20218
280.24155	20255
280.26257	20250
280.2836	20337
280.30463	20315
280.32565	20290
280.34668	20183
280.36771	20253
280.38873	20331
280.40979	20497
280.43082	20500
280.45184	20544
280.47287	20584
280.4939	20482
280.51492	20572
280.53595	20548
280.55698	20658
280.578	20716
280.59903	20851
280.62006	20759
280.64108	20841
280.66211	20886
280.68314	21008
280.70416	20963
280.72519	20961
280.74622	21023
280.76724	21002
280.78827	21093
280.8093	21179
280.83032	21203
280.85135	21210
280.87238	21054
280.8934	20917
280.9144	20993
280.93542	21001
280.95645	21043
280.97748	21231
280.9985	21359
281.01953	21325
281.04056	21231
281.06158	21315
281.08258	21431
281.10361	21373
281.12463	21413
281.14566	21497
281.16669	21580
281.18771	21552
281.20871	21427
281.22974	21477
281.25076	21560
281.27179	21477
281.29279	21340
281.31381	21395
281.33484	21547
281.35587	21560
281.37686	21620
281.39789	21627
281.41891	21557
281.43994	21454
281.46094	21313
281.48196	21230
281.50299	21278
281.52399	21304
281.54501	21360
281.56604	21434
281.58704	21426
281.60806	21346
281.62909	21304
281.65009	21371
281.67111	21336
281.69214	21442
281.71313	21480
281.73416	21674
281.75516	21745
281.77618	21649
281.79721	21649
281.81821	21746
281.83923	21858
281.86023	21853
281.88126	21980
281.90225	22075
281.92328	21998
281.94427	21849
281.9653	21786
281.98633	21846
282.00732	21914
282.02835	21970
282.04935	21959
282.07034	22197
282.09137	22439
282.11237	22492
282.13339	22410
282.15439	22341
282.17542	22287
282.19641	22365
282.21744	22409
282.23843	22563
282.25943	22601
282.28046	22725
282.30145	22585
282.32248	22536
282.34348	22464
282.36447	22593
282.3855	22587
282.40649	22730
282.42752	22719
282.44852	22573
282.46951	22585
282.49054	22688
282.51154	22640
282.53253	22674
282.55353	22671
282.57455	22572
282.59555	22681
282.61655	22614
282.63757	22544
282.65857	22482
282.67957	22535
282.70056	22544
282.72159	22719
282.74258	22899
282.76358	22936
282.78458	22930
282.80557	22963
282.8266	22941
282.8476	22942
282.86859	22886
282.88959	22777
282.91058	22765
282.93161	22773
282.95261	22630
282.9736	22751
282.9946	22863
283.01559	22907
283.03659	22877
283.05759	22837
283.07858	22813
283.09961	22845
283.12061	22887
283.1416	23087
283.1626	23412
283.18359	23592
283.20459	23532
283.22559	23494
283.24658	23590
283.26758	23618
283.28857	23545
283.30957	23524
283.33057	23631
283.35156	23587
283.37256	23604
283.39355	23546
283.41455	23306
283.43555	23274
283.45654	23286
283.47754	23503
283.49854	23723
283.51953	23838
283.54053	23975
283.56152	23949
283.58252	23771
283.60352	23855
283.62451	23941
283.64548	24149
283.66647	24262
283.68747	24409
283.70847	24416
283.72946	24444
283.75046	24532
283.77145	24505
283.79242	24464
283.81342	24553
283.83441	24500
283.85541	24537
283.8764	24455
283.8974	24334
283.91837	24352
283.93936	24391
283.96036	24411
283.98135	24378
284.00232	24306
284.02332	24466
284.04431	24366
284.06531	24340
284.08627	24369
284.10727	24459
284.12827	24666
284.14926	24746
284.17023	24821
284.19122	24866
284.21222	24985
284.23318	25033
284.25418	24824
284.27518	24877
284.29614	24773
284.31714	24737
284.33813	24713
284.3591	24737
284.3801	24571
284.40106	24524
284.42206	24661
284.44305	24717
284.46402	24741
284.48502	24715
284.50598	24808
284.52698	24701
284.54794	24660
284.56894	24701
284.58994	24941
284.6109	25178
284.6319	25256
284.65286	25321
284.67386	25320
284.69482	25332
284.71582	25218
284.73679	25293
284.75778	25343
284.77875	25311
284.79971	25338
284.82071	25148
284.84167	25094
284.86267	24965
284.88364	25018
284.90463	25324
284.9256	25566
284.94656	25606
284.96756	25634
284.98853	25456
285.00952	25434
285.03049	25466
285.05145	25748
285.07245	25786
285.09341	25958
285.11438	26022
285.13538	26111
285.15634	25952
285.17731	26040
285.1983	26074
285.21927	26179
285.24023	26176
285.26123	26210
285.2822	26194
285.30316	26156
285.32413	26130
285.34512	26337
285.36609	26313
285.38705	26215
285.40802	26130
285.42902	25953
285.44998	26016
285.47095	26042
285.49191	26145
285.51288	26297
285.53387	26351
285.55484	26407
285.57581	26631
285.59677	26728
285.61774	26648
285.6387	26660
285.65967	26700
285.68066	26756
285.70163	26764
285.7226	26767
285.74356	26791
285.76453	26863
285.78549	26948
285.80646	26857
285.82742	27073
285.84839	27136
285.86935	27142
285.89032	26847
285.91129	26541
285.93225	26564
285.95322	26575
285.97418	26540
285.99515	26568
286.01611	26587
286.03708	26431
286.05804	26289
286.07901	26376
286.09998	26595
286.12094	26744
286.14191	26721
286.16287	26862
286.18384	26874
286.2048	26939
286.22577	26857
286.24673	26838
286.2677	26954
286.28867	27026
286.30963	27137
286.33057	27085
286.35153	27237
286.3725	27546
286.39346	27622
286.41443	27558
286.43539	27565
286.45633	27483
286.47729	27482
286.49826	27462
286.51923	27561
286.54019	27713
286.56113	27724
286.58209	27608
286.60306	27601
286.62402	27484
286.64499	27496
286.66592	27603
286.68689	27764
286.70786	27855
286.72879	27810
286.74976	27764
286.77072	27927
286.79169	28001
286.81262	28011
286.83359	28080
286.85455	28203
286.87549	28206
286.89645	28214
286.91742	28140
286.93835	28194
286.95932	28218
286.98026	28120
287.00122	28125
287.02219	28289
287.04312	28239
287.06409	28261
287.08502	28310
287.10599	28209
287.12695	28128
287.14789	27921
287.16885	27558
287.18979	27535
287.21075	27476
287.23169	27490
287.25266	27670
287.27359	27724
287.29456	27691
287.31549	27718
287.33646	27736
287.35739	27775
287.37836	27629
287.39929	27732
287.42026	27997
287.44119	28249
287.46213	28322
287.48309	28200
287.50403	28134
287.52499	28287
287.54593	28422
287.56689	28420
287.58783	28337
287.60876	28532
287.62973	28416
287.65067	28397
287.6716	28247
287.69257	28333
287.7135	28389
287.73444	28419
287.7554	28524
287.77634	28667
287.79727	28921
287.81824	28922
287.83917	28775
287.86011	28865
287.88104	28955
287.90201	29034
287.92294	29254
287.94388	29484
287.96481	29545
287.98578	29680
288.00671	29471
288.02765	29412
288.04858	29411
288.06955	29358
288.09048	29394
288.11142	29665
288.13235	29653
288.15329	29460
288.17422	29295
288.19519	29448
288.21613	29530
288.23706	29567
288.258	29488
288.27893	29415
288.29987	29387
288.3208	29308
288.34174	29255
288.36267	29261
288.38361	29323
288.40457	29349
288.42551	29454
288.44644	29604
288.46738	29719
288.48831	29803
288.50925	29642
288.53018	29510
288.55112	29438
288.57205	29385
288.59299	29209
288.61392	29319
288.63486	29320
288.65579	29312
288.67673	29280
288.69766	29488
288.7186	29418
288.7395	29411
288.76044	29502
288.78137	29391
288.80231	29385
288.82324	29594
288.84418	29775
288.86511	30070
288.88605	30242
288.90698	30194
288.92792	30173
288.94882	30424
288.96976	30349
288.99069	30263
289.01163	30186
289.03256	30287
289.05347	30239
289.0744	30169
289.09534	30059
289.11627	30129
289.13721	30092
289.15811	30109
289.17905	30351
289.19998	30650
289.22092	30649
289.24182	30653
289.26276	30582
289.28369	30654
289.30463	30832
289.32553	31024
289.34647	31088
289.3674	31353
289.38831	31580
289.40924	31407
289.43018	31490
289.45108	31649
289.47202	31479
289.49295	31388
289.51385	31371
289.53479	31493
289.55569	31411
289.57663	31467
289.59756	31452
289.61847	31659
289.6394	31775
289.66031	31810
289.68124	31524
289.70215	31484
289.72308	31357
289.74402	31306
289.76492	31440
289.78586	31435
289.80676	31535
289.8277	31636
289.8486	32038
289.86954	32073
289.89044	32087
289.91138	32263
289.93228	32150
289.95319	32161
289.97412	32177
289.99503	32243
290.01596	32108
290.03687	32270
290.0578	32059
290.0787	31842
290.09961	31904
290.12054	31828
290.14145	32044
290.16235	31929
290.18329	32087
290.20419	32084
290.22513	31898
290.24603	31983
290.26694	31985
290.28787	32322
290.30878	32433
290.32968	32587
290.35059	32567
290.37152	32607
290.39243	32591
290.41333	32621
290.43427	32732
290.45517	32798
290.47607	32798
290.49698	32824
290.51788	32709
290.53882	32768
290.55972	32563
290.58063	32915
290.60153	33029
290.62244	33446
290.64337	33778
290.66428	33587
290.68518	33624
290.70609	33622
290.72699	33902
290.74789	34084
290.76883	34478
290.78973	34913
290.81064	35426
290.83154	35451
290.85245	35742
290.87335	36232
290.89426	36546
290.91516	36858
290.93607	36998
290.95697	36741
290.97787	36658
