Date and Time:                Thu Sep 8 17:00:17.000 2022
257.82672	6008
257.84796	6029
257.86923	6070
257.89047	6017
257.91171	6009
257.93298	6049
257.95422	6053
257.97546	6037
257.99673	6089
258.01797	6098
258.03922	6028
258.06049	6067
258.08173	6112
258.10297	6108
258.12424	6134
258.14548	6140
258.16672	6182
258.18799	6206
258.20923	6183
258.23047	6170
258.25171	6184
258.27298	6245
258.29422	6174
258.31546	6187
258.3367	6191
258.35797	6220
258.37921	6282
258.40045	6266
258.42169	6263
258.44296	6300
258.4642	6275
258.48544	6244
258.50668	6213
258.52792	6245
258.54919	6270
258.57043	6343
258.59167	6331
258.61292	6369
258.63416	6401
258.6554	6346
258.67667	6364
258.69791	6336
258.71915	6350
258.74039	6399
258.76163	6433
258.78287	6476
258.80411	6453
258.82538	6473
258.84662	6526
258.86786	6507
258.8891	6502
258.91034	6577
258.93158	6541
258.95282	6550
258.97406	6567
258.9953	6558
259.01654	6562
259.03778	6602
259.05902	6622
259.08026	6643
259.1015	6706
259.12274	6746
259.14398	6787
259.16522	6721
259.18646	6735
259.2077	6756
259.22894	6751
259.25018	6756
259.27142	6782
259.29266	6859
259.3139	6840
259.33514	6788
259.35638	6758
259.37762	6813
259.39886	6790
259.4201	6838
259.44135	6884
259.46259	6916
259.48383	6906
259.50507	6879
259.52631	6877
259.54755	6892
259.56879	6912
259.59	6952
259.61124	6943
259.63248	6988
259.65372	6991
259.67496	6924
259.6962	6988
259.71744	6963
259.73865	6970
259.75989	6996
259.78113	7041
259.80237	7088
259.82361	7089
259.84485	7080
259.86606	7065
259.8873	7018
259.90854	7009
259.92978	6996
259.95102	6946
259.97223	6952
259.99347	6964
260.01471	6956
260.03595	6993
260.05716	7053
260.0784	7043
260.09964	7021
260.12088	7029
260.14209	7029
260.16333	7061
260.18457	7096
260.20581	7181
260.22702	7264
260.24826	7286
260.2695	7252
260.29071	7280
260.31195	7339
260.33319	7353
260.3544	7359
260.37564	7379
260.39688	7403
260.41809	7400
260.43933	7382
260.46057	7356
260.48178	7346
260.50302	7332
260.52423	7352
260.54547	7354
260.56671	7428
260.58792	7459
260.60916	7432
260.63037	7455
260.65161	7512
260.67285	7524
260.69406	7541
260.7153	7570
260.73651	7584
260.75775	7631
260.77896	7580
260.8002	7605
260.82141	7595
260.84265	7617
260.86389	7615
260.8851	7655
260.90634	7667
260.92755	7622
260.94879	7600
260.97	7628
260.99121	7684
261.01245	7700
261.03366	7696
261.0549	7623
261.07611	7649
261.09735	7653
261.11856	7645
261.1398	7647
261.16101	7702
261.18225	7716
261.20346	7751
261.22467	7813
261.24591	7862
261.26712	7838
261.28836	7830
261.30957	7787
261.33078	7758
261.35202	7745
261.37323	7763
261.39444	7776
261.41568	7769
261.43689	7755
261.4581	7773
261.47934	7798
261.50055	7824
261.52176	7863
261.543	7831
261.56421	7798
261.58542	7793
261.60666	7862
261.62787	7794
261.64908	7880
261.67032	7825
261.69153	7919
261.71274	7869
261.73395	7878
261.75519	7904
261.7764	7937
261.79761	7958
261.81882	7985
261.84006	7989
261.86127	7996
261.88248	8017
261.90369	8063
261.9249	8098
261.94614	8082
261.96735	8111
261.98856	8090
262.00977	8112
262.03098	8138
262.05222	8158
262.07343	8140
262.09464	8178
262.11584	8243
262.13705	8239
262.15826	8247
262.17947	8301
262.20071	8279
262.22192	8217
262.24313	8235
262.26434	8221
262.28555	8181
262.30676	8199
262.32797	8244
262.34918	8258
262.37039	8226
262.3916	8291
262.41281	8329
262.43402	8307
262.45523	8290
262.47647	8313
262.49768	8361
262.51889	8400
262.5401	8424
262.56131	8458
262.58252	8436
262.60373	8499
262.62494	8449
262.64615	8452
262.66736	8444
262.68857	8434
262.70978	8494
262.73099	8428
262.75217	8458
262.77338	8423
262.79459	8433
262.8158	8411
262.83701	8436
262.85822	8503
262.87943	8538
262.90063	8498
262.92184	8615
262.94305	8579
262.96426	8565
262.98547	8535
263.00665	8520
263.02786	8563
263.04907	8591
263.07028	8612
263.09149	8605
263.1127	8609
263.13391	8559
263.15509	8574
263.1763	8658
263.19751	8724
263.21872	8710
263.23993	8715
263.26114	8722
263.28232	8658
263.30353	8713
263.32474	8677
263.34595	8700
263.36713	8744
263.38834	8819
263.40955	8749
263.43076	8779
263.45193	8861
263.47314	8913
263.49435	8912
263.51556	8908
263.53674	8866
263.55795	8910
263.57916	8887
263.60034	8917
263.62155	8924
263.64276	8933
263.66397	8914
263.68515	8852
263.70636	8890
263.72757	8913
263.74875	8953
263.76996	9024
263.79117	9050
263.81235	8975
263.83356	9000
263.85474	9094
263.87595	9130
263.89716	9119
263.91833	9093
263.93954	9116
263.96072	9157
263.98193	9141
264.00314	9114
264.02432	9168
264.04553	9126
264.06671	9165
264.08792	9128
264.1091	9136
264.13031	9203
264.15149	9244
264.1727	9213
264.19388	9307
264.21509	9293
264.2363	9253
264.25748	9253
264.27869	9202
264.29987	9287
264.32104	9257
264.34225	9300
264.36343	9371
264.38464	9402
264.40582	9382
264.42703	9292
264.44821	9306
264.46942	9348
264.4906	9363
264.51181	9479
264.53299	9493
264.55417	9532
264.57538	9536
264.59656	9495
264.61777	9553
264.63895	9609
264.66013	9610
264.68134	9647
264.70251	9686
264.72369	9648
264.7449	9618
264.76608	9633
264.78726	9637
264.80847	9656
264.82965	9704
264.85083	9712
264.87204	9749
264.89322	9835
264.9144	9960
264.93561	9928
264.95679	9940
264.97797	9897
264.99915	9939
265.02036	9980
265.04153	9936
265.06271	9969
265.08389	9995
265.1051	9971
265.12628	9999
265.14746	9962
265.16864	9978
265.18985	9999
265.21103	10111
265.23221	10044
265.25339	10025
265.27457	10000
265.29578	10015
265.31696	10071
265.33813	10121
265.35931	10129
265.38049	10097
265.40167	10109
265.42285	10100
265.44406	10045
265.46524	10016
265.48642	10075
265.5076	10138
265.52878	10191
265.54996	10208
265.57114	10210
265.59232	10262
265.61349	10274
265.6347	10259
265.65588	10194
265.67706	10185
265.69824	10105
265.71942	10066
265.7406	10055
265.76178	10014
265.78296	10045
265.80414	10097
265.82532	10174
265.8465	10210
265.86768	10150
265.88885	10124
265.91003	10134
265.93121	10141
265.95239	10207
265.97357	10341
265.99475	10418
266.01593	10453
266.03711	10399
266.05829	10412
266.07947	10433
266.10065	10492
266.1218	10443
266.14297	10423
266.16415	10506
266.18533	10527
266.20651	10473
266.22769	10420
266.24887	10400
266.27005	10331
266.29123	10401
266.31238	10491
266.33356	10623
266.35474	10663
266.37592	10642
266.39709	10575
266.41827	10595
266.43945	10571
266.4606	10675
266.48178	10756
266.50296	10823
266.52414	10868
266.54532	10847
266.56647	10873
266.58765	10901
266.60883	10824
266.63	10862
266.65115	10910
266.67233	10911
266.69351	10887
266.71469	10891
266.73584	10838
266.75702	10825
266.7782	10825
266.79938	10809
266.82053	10816
266.84171	10834
266.86288	10814
266.88403	10809
266.90521	10828
266.92639	10863
266.94754	10921
266.96872	10943
266.9899	11015
267.01105	11023
267.03223	10987
267.05341	11025
267.07455	11016
267.09573	10938
267.11688	10897
267.13806	10899
267.15924	10907
267.18039	10926
267.20157	10807
267.22272	10783
267.2439	10793
267.26505	10820
267.28622	10825
267.3074	10818
267.32855	10827
267.34973	10837
267.37088	10858
267.39206	10933
267.41321	10997
267.43439	11157
267.45554	11108
267.47672	11098
267.49786	11061
267.51904	11067
267.54019	11056
267.56137	11059
267.58252	11116
267.6037	11122
267.62485	11135
267.646	11115
267.66718	11028
267.68832	11023
267.7095	11030
267.73065	11085
267.75183	11189
267.77298	11296
267.79413	11290
267.81531	11228
267.83646	11143
267.85764	11189
267.87878	11137
267.89993	11187
267.92111	11257
267.94226	11294
267.96341	11345
267.98459	11377
268.00574	11315
268.02689	11317
268.04807	11377
268.06921	11371
268.09036	11353
268.11154	11298
268.13269	11350
268.15384	11310
268.17499	11332
268.19617	11326
268.21732	11317
268.23846	11396
268.25961	11375
268.28079	11389
268.30194	11394
268.32309	11314
268.34424	11390
268.36542	11453
268.38657	11525
268.40771	11553
268.42886	11580
268.45001	11599
268.47119	11634
268.49234	11653
268.51349	11701
268.53464	11638
268.55579	11582
268.57693	11525
268.59808	11519
268.61926	11647
268.64041	11669
268.66156	11752
268.68271	11773
268.70386	11786
268.72501	11718
268.74615	11698
268.7673	11726
268.78845	11745
268.8096	11798
268.83078	11817
268.85193	11874
268.87308	11862
268.89423	11854
268.91537	11835
268.93652	11907
268.95767	11929
268.97882	11996
268.99997	12047
269.02112	12040
269.04227	12046
269.06342	12034
269.08456	12097
269.10571	12155
269.12686	12152
269.14801	12161
269.16916	12228
269.19031	12279
269.21143	12277
269.23257	12249
269.25372	12232
269.27487	12313
269.29602	12257
269.31717	12253
269.33832	12229
269.35947	12259
269.38062	12279
269.40176	12235
269.42291	12193
269.44403	12143
269.46518	12071
269.48633	12133
269.50748	12206
269.52863	12285
269.54977	12296
269.57089	12169
269.59204	12232
269.61319	12334
269.63434	12328
269.65549	12298
269.67661	12379
269.69775	12379
269.7189	12365
269.74005	12362
269.7612	12414
269.78232	12441
269.80347	12418
269.82462	12356
269.84576	12318
269.86688	12388
269.88803	12455
269.90918	12409
269.9303	12441
269.95145	12441
269.9726	12415
269.99371	12292
270.01486	12269
270.03601	12303
270.05716	12255
270.07828	12326
270.09943	12372
270.12054	12342
270.14169	12390
270.16284	12324
270.18396	12335
270.20511	12363
270.22626	12348
270.24738	12361
270.26852	12499
270.28964	12521
270.31079	12538
270.33194	12541
270.35306	12510
270.37421	12547
270.39532	12631
270.41647	12648
270.43759	12668
270.45874	12749
270.47986	12670
270.50101	12578
270.52213	12602
270.54327	12686
270.56439	12678
270.58554	12682
270.60666	12757
270.62781	12802
270.64893	12907
270.67007	12929
270.69119	12908
270.71234	12894
270.73346	12937
270.75461	12935
270.77573	12999
270.79684	13057
270.81799	13087
270.83911	13108
270.86026	13029
270.88138	13028
270.9025	13057
270.92365	13032
270.94476	13119
270.96591	13189
270.98703	13167
271.00815	13053
271.0293	13042
271.05042	13037
271.07153	13125
271.09268	13184
271.1138	13150
271.13492	13124
271.15607	13113
271.17719	13111
271.1983	13090
271.21942	13118
271.24057	13118
271.26169	13173
271.28281	13223
271.30396	13312
271.32507	13258
271.34619	13270
271.36731	13226
271.38843	13200
271.40958	13196
271.43069	13150
271.45181	13008
271.47293	13019
271.49408	12995
271.5152	13021
271.53632	12996
271.55743	13104
271.57855	13248
271.59967	13162
271.62082	13127
271.64194	13120
271.66306	13114
271.68417	13155
271.70529	13227
271.72641	13448
271.74753	13537
271.76865	13401
271.78979	13420
271.81091	13513
271.83203	13602
271.85315	13525
271.87427	13419
271.89539	13473
271.9165	13450
271.93762	13437
271.95874	13429
271.97986	13345
272.00098	13398
272.02209	13382
272.04321	13360
272.06433	13528
272.08545	13665
272.10657	13708
272.12769	13625
272.1488	13592
272.16992	13621
272.19104	13689
272.21216	13753
272.23328	13845
272.25439	13926
272.27551	13910
272.29663	13953
272.31775	13856
272.33884	13835
272.35995	13810
272.38107	13766
272.40219	13871
272.42331	13868
272.44443	13805
272.46555	13823
272.48666	13829
272.50778	13868
272.52887	13891
272.54999	13901
272.57111	13753
272.59222	13733
272.61334	13730
272.63446	13751
272.65555	13746
272.67667	13770
272.69778	13882
272.7189	13972
272.73999	14002
272.76111	14037
272.78223	14080
272.80334	14062
272.82446	13928
272.84555	13959
272.86667	13980
272.88779	14009
272.90887	13993
272.92999	13933
272.95111	13856
272.97223	13845
272.99332	13884
273.01443	13917
273.03555	13873
273.05664	13821
273.07776	13812
273.09888	13801
273.11996	13819
273.14108	13885
273.1622	13996
273.18329	14097
273.20441	14091
273.22549	14013
273.24661	14080
273.26773	14034
273.28882	14003
273.30994	14011
273.33102	14059
273.35214	14059
273.37323	14038
273.39435	14027
273.41547	13949
273.43655	13873
273.45767	13909
273.47876	13963
273.49988	14213
273.52097	14241
273.54208	14204
273.56317	14079
273.58429	14100
273.60538	14124
273.6265	14226
273.64758	14304
273.6687	14488
273.68979	14492
273.71091	14516
273.73199	14362
273.75308	14420
273.7742	14447
273.79529	14482
273.81641	14562
273.83749	14591
273.85858	14535
273.8797	14507
273.90079	14567
273.92191	14510
273.94299	14573
273.96408	14452
273.9852	14423
274.00629	14464
274.02737	14485
274.04849	14444
274.06958	14528
274.09067	14580
274.11179	14664
274.13287	14637
274.15396	14800
274.17508	14880
274.19617	14897
274.21725	14838
274.23834	14904
274.25946	14936
274.28055	14896
274.30164	14824
274.32272	14802
274.34384	14901
274.36493	14872
274.38602	14760
274.4071	14941
274.42822	14902
274.44931	14943
274.4704	14889
274.49149	14852
274.51257	14823
274.53366	14822
274.55478	14825
274.57587	14838
274.59695	14833
274.61804	14772
274.63913	14778
274.66022	14799
274.6813	14942
274.70242	15010
274.72351	14976
274.7446	14994
274.76569	14978
274.78677	15021
274.80786	14999
274.82895	15002
274.85004	15112
274.87112	15198
274.89221	15213
274.9133	15184
274.93439	15273
274.95547	15343
274.97656	15348
274.99765	15432
275.01874	15439
275.03983	15388
275.06091	15396
275.082	15408
275.10309	15508
275.12418	15509
275.14526	15475
275.16635	15391
275.18744	15294
275.20853	15313
275.22961	15366
275.2507	15441
275.27179	15591
275.29288	15468
275.31396	15403
275.33502	15436
275.35611	15517
275.3772	15579
275.39828	15517
275.41937	15643
275.44046	15643
275.46155	15622
275.4826	15602
275.50369	15632
275.52478	15651
275.54587	15678
275.56696	15526
275.58804	15563
275.6091	15674
275.63019	15724
275.65128	15684
275.67236	15615
275.69345	15568
275.71451	15600
275.7356	15543
275.75668	15384
275.77777	15466
275.79883	15455
275.81992	15536
275.841	15498
275.86206	15512
275.88315	15513
275.90424	15514
275.92529	15475
275.94638	15468
275.96747	15499
275.98853	15542
276.00961	15620
276.0307	15693
276.05176	15710
276.07285	15625
276.09393	15664
276.11499	15849
276.13608	15861
276.15717	15923
276.17822	15982
276.19931	15919
276.22037	15899
276.24146	15858
276.26251	15867
276.2836	15895
276.30469	16023
276.32574	16074
276.34683	16184
276.36789	16303
276.38898	16447
276.41003	16373
276.43112	16261
276.45218	16260
276.47327	16261
276.49432	16252
276.51541	16250
276.53647	16413
276.55756	16415
276.57861	16430
276.5997	16364
276.62076	16315
276.64182	16448
276.6629	16432
276.68396	16442
276.70505	16539
276.7261	16475
276.74719	16468
276.76825	16455
276.78931	16590
276.81039	16591
276.83145	16634
276.85251	16602
276.8736	16639
276.89465	16588
276.91574	16548
276.9368	16501
276.95786	16577
276.97891	16591
277	16701
277.02106	16716
277.04211	16743
277.0632	16870
277.08426	16920
277.10532	16977
277.1264	17017
277.14746	16962
277.16852	16961
277.18958	16960
277.21066	16934
277.23172	16897
277.25278	16916
277.27383	17074
277.29489	17055
277.31598	17139
277.33704	16965
277.35809	16991
277.37915	17059
277.40021	17113
277.42126	17176
277.44235	17442
277.46341	17614
277.48447	17632
277.50552	17509
277.52658	17472
277.54764	17664
277.5687	17619
277.58978	17506
277.61084	17605
277.6319	17714
277.65295	17599
277.67401	17563
277.69507	17517
277.71613	17392
277.73718	17322
277.75824	17474
277.7793	17685
277.80035	17868
277.82141	17893
277.84247	17809
277.86353	17759
277.88458	17807
277.90564	17876
277.9267	18061
277.94775	18177
277.96881	18328
277.98987	18325
278.01093	18298
278.03198	18217
278.05304	18250
278.0741	18320
278.09515	18270
278.11621	18294
278.13727	18351
278.15833	18358
278.17935	18243
278.20041	18278
278.22147	18219
278.24252	18240
278.26358	18234
278.28464	18282
278.30569	18292
278.32672	18169
278.34778	18178
278.36884	18248
278.38989	18291
278.41095	18404
278.43201	18460
278.45303	18643
278.47409	18671
278.49515	18614
278.5162	18528
278.53723	18545
278.55829	18465
278.57935	18416
278.6004	18316
278.62143	18272
278.64249	18258
278.66354	18156
278.6846	18038
278.70563	18096
278.72668	18163
278.74774	18201
278.76877	18210
278.78983	18319
278.81088	18315
278.83191	18270
278.85297	18260
278.87402	18283
278.89505	18561
278.91611	18640
278.93716	18612
278.95819	18597
278.97925	18706
279.00027	18769
279.02133	18729
279.04239	18775
279.06342	18810
279.08447	18748
279.1055	18716
279.12656	18630
279.14758	18611
279.16864	18557
279.1897	18726
279.21072	18956
279.23178	19137
279.25281	19133
279.27386	19094
279.29489	18917
279.31595	18976
279.33698	19096
279.35803	19236
279.37906	19342
279.40009	19489
279.42114	19564
279.44217	19457
279.46323	19500
279.48425	19443
279.50531	19585
279.52634	19583
279.54736	19644
279.56842	19695
279.58945	19613
279.6105	19601
279.63153	19654
279.65256	19682
279.67361	19698
279.69464	19574
279.71567	19514
279.73672	19488
279.75775	19428
279.77878	19454
279.79984	19660
279.82086	19803
279.84189	19784
279.86295	19799
279.88397	20002
279.905	20010
279.92603	20004
279.94708	20026
279.96811	20165
279.98914	20227
280.01016	20284
280.03122	20241
280.05225	20245
280.07327	20325
280.0943	20279
280.11536	20211
280.13638	20448
280.15741	20460
280.17844	20428
280.19946	20293
280.22049	20182
280.24155	20240
280.26257	20207
280.2836	20282
280.30463	20277
280.32565	20208
280.34668	20229
280.36771	20170
280.38873	20303
280.40979	20407
280.43082	20504
280.45184	20508
280.47287	20547
280.4939	20548
280.51492	20450
280.53595	20518
280.55698	20568
280.578	20786
280.59903	20767
280.62006	20712
280.64108	20738
280.66211	20849
280.68314	20921
280.70416	20944
280.72519	20947
280.74622	21003
280.76724	21052
280.78827	20979
280.8093	21108
280.83032	21180
280.85135	21133
280.87238	21041
280.8934	20974
280.9144	20903
280.93542	20932
280.95645	21022
280.97748	21207
280.9985	21347
281.01953	21281
281.04056	21191
281.06158	21290
281.08258	21321
281.10361	21292
281.12463	21310
281.14566	21525
281.16669	21530
281.18771	21386
281.20871	21438
281.22974	21493
281.25076	21451
281.27179	21469
281.29279	21263
281.31381	21367
281.33484	21507
281.35587	21557
281.37686	21576
281.39789	21617
281.41891	21571
281.43994	21416
281.46094	21283
281.48196	21204
281.50299	21150
281.52399	21215
281.54501	21300
281.56604	21313
281.58704	21412
281.60806	21334
281.62909	21270
281.65009	21340
281.67111	21232
281.69214	21320
281.71313	21444
281.73416	21660
281.75516	21704
281.77618	21640
281.79721	21611
281.81821	21695
281.83923	21771
281.86023	21893
281.88126	21983
281.90225	21955
281.92328	21932
281.94427	21731
281.9653	21724
281.98633	21763
282.00732	21882
282.02835	21934
282.04935	21939
282.07034	22126
282.09137	22408
282.11237	22483
282.13339	22298
282.15439	22340
282.17542	22273
282.19641	22335
282.21744	22384
282.23843	22482
282.25943	22621
282.28046	22650
282.30145	22603
282.32248	22512
282.34348	22469
282.36447	22483
282.3855	22598
282.40649	22716
282.42752	22785
282.44852	22586
282.46951	22471
282.49054	22607
282.51154	22725
282.53253	22601
282.55353	22670
282.57455	22624
282.59555	22547
282.61655	22554
282.63757	22507
282.65857	22419
282.67957	22486
282.70056	22604
282.72159	22628
282.74258	22832
282.76358	22947
282.78458	22915
282.80557	22953
282.8266	22867
282.8476	22887
282.86859	22803
282.88959	22696
282.91058	22738
282.93161	22667
282.95261	22593
282.9736	22787
282.9946	22754
283.01559	22905
283.03659	22810
283.05759	22765
283.07858	22765
283.09961	22772
283.12061	22915
283.1416	23035
283.1626	23336
283.18359	23561
283.20459	23527
283.22559	23479
283.24658	23500
283.26758	23556
283.28857	23517
283.30957	23395
283.33057	23484
283.35156	23525
283.37256	23604
283.39355	23385
283.41455	23332
283.43555	23238
283.45654	23232
283.47754	23376
283.49854	23717
283.51953	23885
283.54053	23953
283.56152	23859
283.58252	23841
283.60352	23830
283.62451	23935
283.64548	24091
283.66647	24270
283.68747	24388
283.70847	24495
283.72946	24403
283.75046	24484
283.77145	24417
283.79242	24397
283.81342	24410
283.83441	24498
283.85541	24603
283.8764	24416
283.8974	24423
283.91837	24362
283.93936	24247
283.96036	24416
283.98135	24278
284.00232	24302
284.02332	24376
284.04431	24401
284.06531	24324
284.08627	24284
284.10727	24387
284.12827	24628
284.14926	24628
284.17023	24815
284.19122	24909
284.21222	24952
284.23318	24953
284.25418	24771
284.27518	24748
284.29614	24765
284.31714	24732
284.33813	24726
284.3591	24709
284.3801	24549
284.40106	24565
284.42206	24612
284.44305	24670
284.46402	24750
284.48502	24660
284.50598	24743
284.52698	24669
284.54794	24672
284.56894	24741
284.58994	24981
284.6109	25215
284.6319	25151
284.65286	25176
284.67386	25168
284.69482	25254
284.71582	25237
284.73679	25144
284.75778	25360
284.77875	25270
284.79971	25252
284.82071	25173
284.84167	25123
284.86267	24987
284.88364	25026
284.90463	25230
284.9256	25550
284.94656	25509
284.96756	25593
284.98853	25475
285.00952	25459
285.03049	25413
285.05145	25666
285.07245	25789
285.09341	25943
285.11438	25998
285.13538	26001
285.15634	25993
285.17731	25981
285.1983	26089
285.21927	26103
285.24023	26193
285.26123	26174
285.2822	26253
285.30316	26003
285.32413	26074
285.34512	26130
285.36609	26203
285.38705	26205
285.40802	25966
285.42902	25906
285.44998	25984
285.47095	25939
285.49191	26157
285.51288	26254
285.53387	26366
285.55484	26440
285.57581	26650
285.59677	26731
285.61774	26694
285.6387	26572
285.65967	26684
285.68066	26670
285.70163	26665
285.7226	26770
285.74356	26802
285.76453	26858
285.78549	26884
285.80646	26787
285.82742	26930
285.84839	27093
285.86935	27002
285.89032	26802
285.91129	26566
285.93225	26528
285.95322	26515
285.97418	26518
285.99515	26507
286.01611	26520
286.03708	26401
286.05804	26363
286.07901	26297
286.09998	26531
286.12094	26700
286.14191	26727
286.16287	26876
286.18384	26943
286.2048	26943
286.22577	26754
286.24673	26761
286.2677	26845
286.28867	27006
286.30963	27134
286.33057	27060
286.35153	27249
286.3725	27463
286.39346	27598
286.41443	27489
286.43539	27534
286.45633	27548
286.47729	27463
286.49826	27482
286.51923	27510
286.54019	27600
286.56113	27713
286.58209	27610
286.60306	27510
286.62402	27384
286.64499	27534
286.66592	27585
286.68689	27853
286.70786	27942
286.72879	27667
286.74976	27827
286.77072	27921
286.79169	27948
286.81262	27974
286.83359	28026
286.85455	28093
286.87549	28113
286.89645	28135
286.91742	28105
286.93835	28025
286.95932	28154
286.98026	28057
287.00122	28092
287.02219	28225
287.04312	28260
287.06409	28131
287.08502	28129
287.10599	28161
287.12695	28124
287.14789	27843
287.16885	27617
287.18979	27505
287.21075	27521
287.23169	27563
287.25266	27641
287.27359	27644
287.29456	27719
287.31549	27632
287.33646	27676
287.35739	27740
287.37836	27627
287.39929	27688
287.42026	27947
287.44119	28129
287.46213	28202
287.48309	28208
287.50403	28127
287.52499	28267
287.54593	28351
287.56689	28364
287.58783	28470
287.60876	28501
287.62973	28389
287.65067	28306
287.6716	28198
287.69257	28338
287.7135	28366
287.73444	28416
287.7554	28440
287.77634	28658
287.79727	28866
287.81824	28821
287.83917	28742
287.86011	28703
287.88104	28921
287.90201	28975
287.92294	29188
287.94388	29409
287.96481	29495
287.98578	29657
288.00671	29468
288.02765	29378
288.04858	29389
288.06955	29356
288.09048	29424
288.11142	29594
288.13235	29571
288.15329	29456
288.17422	29300
288.19519	29447
288.21613	29503
288.23706	29547
288.258	29474
288.27893	29386
288.29987	29316
288.3208	29238
288.34174	29196
288.36267	29213
288.38361	29240
288.40457	29305
288.42551	29497
288.44644	29657
288.46738	29696
288.48831	29746
288.50925	29604
288.53018	29474
288.55112	29368
288.57205	29369
288.59299	29346
288.61392	29264
288.63486	29278
288.65579	29213
288.67673	29268
288.69766	29404
288.7186	29403
288.7395	29306
288.76044	29384
288.78137	29308
288.80231	29396
288.82324	29555
288.84418	29760
288.86511	30145
288.88605	30114
288.90698	30116
288.92792	30151
288.94882	30291
288.96976	30263
288.99069	30291
289.01163	30201
289.03256	30224
289.05347	30185
289.0744	30090
289.09534	30106
289.11627	30054
289.13721	30126
289.15811	30074
289.17905	30277
289.19998	30494
289.22092	30603
289.24182	30512
289.26276	30626
289.28369	30561
289.30463	30700
289.32553	31017
289.34647	31161
289.3674	31353
289.38831	31675
289.40924	31393
289.43018	31550
289.45108	31464
289.47202	31469
289.49295	31347
289.51385	31370
289.53479	31569
289.55569	31510
289.57663	31356
289.59756	31436
289.61847	31656
289.6394	31716
289.66031	31734
289.68124	31427
289.70215	31396
289.72308	31317
289.74402	31273
289.76492	31362
289.78586	31382
289.80676	31475
289.8277	31636
289.8486	31949
289.86954	32045
289.89044	32026
289.91138	32200
289.93228	32113
289.95319	32094
289.97412	32157
289.99503	32169
290.01596	32149
290.03687	32240
290.0578	32004
290.0787	31765
290.09961	31795
290.12054	31895
290.14145	31898
290.16235	31922
290.18329	32069
290.20419	32069
290.22513	31879
290.24603	31889
290.26694	31987
290.28787	32344
290.30878	32413
290.32968	32558
290.35059	32455
290.37152	32573
290.39243	32519
290.41333	32602
290.43427	32649
290.45517	32835
290.47607	32852
290.49698	32722
290.51788	32635
290.53882	32690
290.55972	32533
290.58063	32887
290.60153	33017
290.62244	33555
290.64337	33709
290.66428	33584
290.68518	33571
290.70609	33541
290.72699	33916
290.74789	34102
290.76883	34474
290.78973	34828
290.81064	35387
290.83154	35465
290.85245	35834
290.87335	36215
290.89426	36460
290.91516	36686
290.93607	36824
290.95697	36573
290.97787	36552
