Date and Time:                Fri Sep 9 16:41:47.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.27
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              347
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



325.71838	17870
325.73929	16947
325.76022	16948
325.78113	17070
325.80203	17342
325.82297	17401
325.84387	17322
325.86478	17351
325.88571	17340
325.90662	17315
325.92752	17172
325.94846	17085
325.96936	17089
325.99026	17149
326.01117	17245
326.0321	17221
326.05301	17136
326.07391	17284
326.09482	17157
326.11575	17031
326.13666	16855
326.15756	16934
326.17847	16961
326.19937	16835
326.22031	16766
326.24121	16585
326.26212	16444
326.28302	16269
326.30392	16247
326.32486	16401
326.34576	16546
326.36667	16437
326.38757	16421
326.40848	16241
326.42938	16196
326.45029	16128
326.47122	16105
326.49213	16163
326.51303	16266
326.53394	16272
326.55484	16166
326.57574	16123
326.59665	16032
326.61755	16039
326.63846	15909
326.65936	15980
326.68027	15931
326.70117	15849
326.72208	15719
326.74301	15645
326.76392	15643
326.78482	15618
326.80573	15559
326.82663	15469
326.84753	15432
326.86844	15395
326.88934	15332
326.91025	15286
326.93112	15274
326.95203	15339
326.97293	15458
326.99384	15445
327.01474	15531
327.03564	15378
327.05655	15396
327.07745	15447
327.09836	15429
327.11926	15295
327.14017	15314
327.16107	15368
327.18198	15380
327.20285	15325
327.22375	15115
327.24466	15219
327.26556	15180
327.28647	15239
327.30737	15215
327.32828	15256
327.34915	15343
327.37006	15358
327.39096	15347
327.41187	15386
327.43277	15527
327.45367	15633
327.47455	15730
327.49545	15834
327.51636	15908
327.53726	15950
327.55814	15905
327.57904	15884
327.59995	16055
327.62085	16137
327.64172	16243
327.66263	16338
327.68353	16279
327.70444	16308
327.72531	16413
327.74622	16576
327.76712	16684
327.78799	16791
327.8089	16967
327.8298	17045
327.85068	17018
327.87158	17132
327.89249	17257
327.91336	17461
327.93427	17613
327.95517	17767
327.97604	17845
327.99695	17824
328.01785	18120
328.03873	18158
328.05963	18277
328.08051	18241
328.10141	18316
328.12231	18319
