Date and Time:                Fri Sep 9 16:41:16.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.06
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              347
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



325.71838	22053
325.73929	20964
325.76022	20907
325.78113	21107
325.80203	21252
325.82297	21318
325.84387	21304
325.86478	21194
325.88571	21229
325.90662	21195
325.92752	21035
325.94846	20888
325.96936	20866
325.99026	20956
326.01117	21098
326.0321	21165
326.05301	21082
326.07391	21140
326.09482	21091
326.11575	20975
326.13666	20897
326.15756	20946
326.17847	20991
326.19937	20974
326.22031	20840
326.24121	20757
326.26212	20607
326.28302	20587
326.30392	20581
326.32486	20761
326.34576	20924
326.36667	20992
326.38757	20920
326.40848	20788
326.42938	20745
326.45029	20714
326.47122	20829
326.49213	21039
326.51303	21220
326.53394	21333
326.55484	21216
326.57574	21126
326.59665	21235
326.61755	21154
326.63846	21145
326.65936	21303
326.68027	21269
326.70117	21289
326.72208	21072
326.74301	21072
326.76392	21115
326.78482	21122
326.80573	21071
326.82663	21163
326.84753	21062
326.86844	21047
326.88934	20895
326.91025	20886
326.93112	20976
326.95203	21108
326.97293	21234
326.99384	21271
327.01474	21255
327.03564	21208
327.05655	21205
327.07745	21148
327.09836	21175
327.11926	21072
327.14017	20990
327.16107	21041
327.18198	21021
327.20285	20950
327.22375	20755
327.24466	20656
327.26556	20720
327.28647	20727
327.30737	20612
327.32828	20750
327.34915	20613
327.37006	20549
327.39096	20585
327.41187	20491
327.43277	20595
327.45367	20803
327.47455	20831
327.49545	20909
327.51636	20888
327.53726	20670
327.55814	20534
327.57904	20576
327.59995	20666
327.62085	20662
327.64172	20666
327.66263	20634
327.68353	20578
327.70444	20428
327.72531	20464
327.74622	20617
327.76712	20720
327.78799	20718
327.8089	20772
327.8298	20732
327.85068	20626
327.87158	20768
327.89249	20721
327.91336	20855
327.93427	21011
327.95517	21114
327.97604	21046
327.99695	20977
328.01785	21207
328.03873	21177
328.05963	21253
328.08051	21255
328.10141	21193
328.12231	21113
