Date and Time:                Fri Sep 9 16:41:04.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.06
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              347
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



325.71838	21972
325.73929	20890
325.76022	20853
325.78113	20918
325.80203	21203
325.82297	21304
325.84387	21186
325.86478	21164
325.88571	21097
325.90662	21091
325.92752	21019
325.94846	20805
325.96936	20764
325.99026	20945
326.01117	20958
326.0321	21083
326.05301	20971
326.07391	21117
326.09482	21057
326.11575	20901
326.13666	20817
326.15756	20933
326.17847	20901
326.19937	20871
326.22031	20721
326.24121	20625
326.26212	20556
326.28302	20481
326.30392	20463
326.32486	20651
326.34576	20814
326.36667	20843
326.38757	20935
326.40848	20742
326.42938	20599
326.45029	20675
326.47122	20787
326.49213	20951
326.51303	21072
326.53394	21195
326.55484	21127
326.57574	21080
326.59665	21107
326.61755	21111
326.63846	21082
326.65936	21169
326.68027	21198
326.70117	21129
326.72208	21081
326.74301	21002
326.76392	21028
326.78482	20999
326.80573	21021
326.82663	20951
326.84753	20905
326.86844	20979
326.88934	20773
326.91025	20776
326.93112	20898
326.95203	20944
326.97293	21092
326.99384	21156
327.01474	21238
327.03564	21067
327.05655	21094
327.07745	21146
327.09836	21101
327.11926	21064
327.14017	20891
327.16107	20971
327.18198	20921
327.20285	20853
327.22375	20602
327.24466	20532
327.26556	20591
327.28647	20616
327.30737	20598
327.32828	20576
327.34915	20611
327.37006	20463
327.39096	20506
327.41187	20465
327.43277	20620
327.45367	20615
327.47455	20750
327.49545	20790
327.51636	20760
327.53726	20689
327.55814	20492
327.57904	20431
327.59995	20481
327.62085	20605
327.64172	20649
327.66263	20615
327.68353	20471
327.70444	20404
327.72531	20414
327.74622	20518
327.76712	20617
327.78799	20630
327.8089	20643
327.8298	20594
327.85068	20621
327.87158	20600
327.89249	20746
327.91336	20790
327.93427	20878
327.95517	21015
327.97604	20978
327.99695	20917
328.01785	21098
328.03873	21167
328.05963	21101
328.08051	21149
328.10141	21020
328.12231	21003
