Date and Time:                Fri Sep 9 16:41:34.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.27
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              347
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



325.71838	17788
325.73929	16922
325.76022	16964
325.78113	17084
325.80203	17295
325.82297	17281
325.84387	17271
325.86478	17230
325.88571	17249
325.90662	17212
325.92752	17145
325.94846	17064
325.96936	17026
325.99026	17123
326.01117	17152
326.0321	17126
326.05301	17153
326.07391	17187
326.09482	17113
326.11575	16921
326.13666	16855
326.15756	16919
326.17847	16894
326.19937	16777
326.22031	16674
326.24121	16624
326.26212	16437
326.28302	16245
326.30392	16270
326.32486	16309
326.34576	16476
326.36667	16404
326.38757	16383
326.40848	16210
326.42938	16096
326.45029	16092
326.47122	16092
326.49213	16127
326.51303	16192
326.53394	16238
326.55484	16074
326.57574	15997
326.59665	15967
326.61755	15989
326.63846	15900
326.65936	15881
326.68027	15867
326.70117	15849
326.72208	15676
326.74301	15539
326.76392	15544
326.78482	15481
326.80573	15405
326.82663	15413
326.84753	15347
326.86844	15287
326.88934	15234
326.91025	15255
326.93112	15251
326.95203	15313
326.97293	15343
326.99384	15434
327.01474	15415
327.03564	15315
327.05655	15327
327.07745	15427
327.09836	15347
327.11926	15256
327.14017	15265
327.16107	15325
327.18198	15326
327.20285	15224
327.22375	15016
327.24466	15159
327.26556	15202
327.28647	15276
327.30737	15220
327.32828	15201
327.34915	15296
327.37006	15247
327.39096	15302
327.41187	15316
327.43277	15475
327.45367	15659
327.47455	15783
327.49545	15827
327.51636	15864
327.53726	15862
327.55814	15876
327.57904	15880
327.59995	15981
327.62085	16102
327.64172	16248
327.66263	16291
327.68353	16241
327.70444	16277
327.72531	16372
327.74622	16484
327.76712	16651
327.78799	16814
327.8089	16921
327.8298	16965
327.85068	16973
327.87158	17094
327.89249	17147
327.91336	17414
327.93427	17548
327.95517	17792
327.97604	17763
327.99695	17820
328.01785	18066
328.03873	18163
328.05963	18163
328.08051	18274
328.10141	18261
328.12231	18265
