Date and Time:                Thu Feb 2 16:22:15.000 2023
378.7796	307
378.8002	303
378.8208	298
378.8414	306
378.862	307
378.8826	306
378.9032	308
378.9238	310
378.9444	297
378.965	301
378.9856	313
379.0062	304
379.02679	305
379.04739	301
379.06799	304
379.08859	304
379.10919	311
379.12979	308
379.15039	306
379.17099	305
379.19159	305
379.21219	303
379.23279	308
379.25339	306
379.27399	304
379.29459	299
379.31519	306
379.33578	298
379.35638	310
379.37698	303
379.39758	309
379.41815	298
379.43875	308
379.45935	300
379.47995	299
379.50055	310
379.52115	300
379.54175	305
379.56232	304
379.58292	307
379.60352	309
379.62411	297
379.64471	304
379.66531	306
379.68588	302
379.70648	304
379.72708	307
379.74768	299
379.76825	303
379.78885	307
379.80945	303
379.83005	301
379.85062	308
379.87122	306
379.89182	299
379.91238	312
379.93298	305
379.95358	301
379.97415	300
379.99475	305
380.01535	306
380.03592	302
380.05652	310
380.07712	299
380.09769	308
380.11829	303
380.13889	300
380.15945	304
380.18005	303
380.20062	303
380.22122	300
380.24182	307
380.26239	309
380.28299	300
380.30356	305
380.32416	314
380.34473	301
380.36533	307
380.38589	304
380.40649	312
380.42709	309
380.44766	304
380.46826	298
380.48883	305
380.50943	310
380.53	305
380.55057	306
380.57117	299
380.59174	302
380.61234	309
380.6329	303
380.6535	301
380.67407	300
380.69467	310
380.71524	301
380.73581	304
380.75641	308
380.77698	306
380.79755	302
380.81815	301
380.83871	308
380.85931	300
380.87988	312
380.90045	304
380.92105	304
380.94162	309
380.96219	308
380.98279	302
381.00336	312
381.02393	305
381.04449	310
381.06509	297
381.08566	300
381.10623	302
381.1268	300
381.1474	301
381.16797	302
381.18854	299
381.20911	306
381.22971	304
381.25027	302
381.27084	311
381.29141	304
381.31198	308
381.33258	305
381.35315	303
381.37372	304
381.39429	304
381.41486	305
381.43542	302
381.45599	298
381.47659	307
381.49716	307
381.51773	307
381.5383	303
381.55887	308
381.57944	308
381.60001	302
381.62057	313
381.64114	302
381.66171	305
381.68228	307
381.70285	300
381.72342	304
381.74399	304
381.76459	306
381.78516	301
381.80573	307
381.82629	306
381.84683	301
381.8674	305
381.88797	301
381.90854	301
381.92911	299
381.94968	308
381.97025	309
381.99081	303
382.01138	299
382.03195	306
382.05252	305
382.07309	300
382.09366	298
382.11423	308
382.13477	301
382.15533	311
382.1759	306
382.19647	300
382.21704	307
382.23761	305
382.25818	303
382.27872	305
382.29929	299
382.31985	306
382.34042	313
382.36099	308
382.38153	305
382.4021	306
382.42267	303
382.44324	308
382.46378	307
382.48434	300
382.50491	303
382.52548	304
382.54602	308
382.56659	308
382.58716	302
382.60773	308
382.62827	305
382.64883	302
382.6694	298
382.68994	302
382.71051	304
382.73108	303
382.75162	307
382.77219	309
382.79272	305
382.81329	302
382.83386	302
382.8544	305
382.87497	305
382.89551	301
382.91608	301
382.93665	306
382.95718	304
382.97775	308
382.99829	306
383.01886	304
383.0394	303
383.05997	303
383.08051	305
383.10107	304
383.12161	305
383.14218	310
383.16272	304
383.18329	307
383.20383	307
383.2244	305
383.24493	306
383.2655	306
383.28604	302
383.30661	305
383.32715	306
383.34772	308
383.36826	301
383.38879	304
383.40936	304
383.4299	304
383.45047	306
383.47101	309
383.49155	304
383.51212	306
383.53265	305
383.55319	306
383.57376	304
383.5943	306
383.61484	306
383.63541	299
383.65594	306
383.67648	303
383.69702	300
383.71759	306
383.73813	306
383.75867	299
383.77924	300
383.79977	306
383.82031	304
383.84085	305
383.86139	308
383.88196	303
383.9025	306
383.92303	305
383.94357	301
383.96411	303
383.98468	311
384.00522	304
384.02576	300
384.0463	306
384.06683	311
384.08737	303
384.10794	311
384.12848	301
384.14902	305
384.16956	303
384.19009	303
384.21063	303
384.23117	303
384.25171	306
384.27225	307
384.29279	308
384.31332	309
384.33386	305
384.3544	306
384.37497	308
384.39551	305
384.41605	297
384.43658	305
384.45712	299
384.47766	302
384.4982	308
384.51871	302
384.53925	302
384.55978	307
384.58032	303
384.60086	302
384.6214	309
384.64194	308
384.66248	304
384.68301	301
384.70355	314
384.72409	302
384.74463	305
384.76517	309
384.78568	305
384.80621	302
384.82675	303
384.84729	305
384.86783	303
384.88837	305
384.90887	307
384.92941	308
384.94995	309
384.97049	307
384.99103	308
385.01154	300
385.03207	300
385.05261	311
385.07315	303
385.09366	304
385.1142	300
385.13474	308
385.15527	297
385.17578	298
385.19632	303
385.21686	302
385.2374	307
385.2579	304
385.27844	303
385.29898	306
385.31949	309
385.34003	303
385.36057	303
385.38107	302
385.40161	303
385.42212	302
385.44266	309
385.4632	308
385.4837	306
385.50424	304
385.52475	307
385.54529	308
385.56583	307
385.58633	309
385.60687	303
385.62738	307
385.64792	308
385.66843	311
385.68896	300
385.70947	308
385.73001	299
385.75052	306
385.77106	308
385.79156	304
385.8121	301
385.83261	306
385.85315	305
385.87366	300
385.8942	301
385.9147	313
385.93521	305
385.95575	304
385.97626	303
385.9968	302
386.0173	301
386.03781	313
386.05835	304
386.07886	306
386.0994	307
386.1199	301
386.14041	310
386.16095	308
386.18146	303
386.20197	312
386.22247	304
386.24301	302
386.26352	299
386.28403	307
386.30457	307
386.32507	306
386.34558	301
386.36609	313
386.38663	309
386.40714	308
386.42764	309
386.44815	309
386.46869	308
386.4892	305
386.5097	305
386.53021	304
386.55072	307
386.57126	301
386.59177	301
386.61227	302
386.63278	301
386.65329	310
386.6738	308
386.69431	305
386.71484	309
386.73535	307
386.75586	308
386.77637	304
386.79688	307
386.81738	308
386.83789	304
386.8584	304
386.87891	306
386.89941	303
386.91992	307
386.94043	305
386.96094	306
386.98145	309
387.00195	305
387.02246	310
387.04297	302
387.06348	308
387.08398	304
387.10449	308
387.125	308
387.14551	306
387.16602	303
387.18652	304
387.20703	308
387.22754	312
387.24805	306
387.26855	308
387.28906	304
387.30957	307
387.33005	300
387.35056	306
387.37106	304
387.39157	301
387.41208	306
387.43259	303
387.45306	310
387.47357	306
387.49408	307
387.51459	304
387.5351	301
387.5556	300
387.57608	305
387.59659	303
387.6171	302
387.6376	306
387.65808	306
387.67859	306
387.6991	309
387.7196	304
387.74008	308
387.76059	302
387.7811	304
387.80157	299
387.82208	307
387.84259	302
387.86307	300
387.88358	313
387.90408	303
387.92456	311
387.94507	299
387.96558	297
387.98605	299
388.00656	303
388.02704	305
388.04755	304
388.06805	309
388.08853	307
388.10904	307
388.12952	303
388.15002	302
388.1705	305
388.19101	305
388.21149	302
388.23199	308
388.25247	303
388.27298	304
388.29346	297
388.31396	308
388.33444	307
388.35495	306
388.37543	306
388.39594	310
388.41641	300
388.43692	301
388.4574	302
388.47791	307
388.49838	303
388.51886	304
388.53937	309
388.55984	304
388.58035	305
388.60083	302
388.62131	307
388.64182	310
388.66229	303
388.68277	309
388.70328	305
388.72375	311
388.74423	304
388.76474	309
388.78522	305
388.80569	305
388.82617	305
388.84668	305
388.86716	305
388.88763	304
388.90814	300
388.92862	307
388.9491	306
388.96957	308
388.99005	305
389.01056	310
389.03104	299
389.05151	308
389.07199	300
389.09247	297
389.11298	304
389.13345	304
389.15393	303
389.17441	302
389.19489	306
389.21536	303
389.23584	300
389.25632	306
389.27682	304
389.2973	300
389.31778	307
389.33826	304
389.35873	307
389.37921	306
389.39969	305
389.42017	307
389.44064	307
389.46112	309
389.4816	303
389.50208	306
389.52255	306
389.54303	304
389.56351	311
389.58398	307
389.60446	305
389.62494	315
389.64542	304
389.66589	307
389.68637	302
389.70685	310
389.72733	307
389.7478	313
389.76828	305
389.78873	311
389.8092	305
389.82968	303
389.85016	300
389.87064	308
389.89111	307
389.91159	301
389.93204	303
389.95251	303
389.97299	306
389.99347	305
390.01395	306
390.03442	305
390.05487	307
390.07535	304
390.09583	306
390.1163	304
390.13675	303
390.15723	308
390.1777	306
390.19818	300
390.21863	301
390.23911	308
390.25958	311
390.28003	307
390.30051	302
390.32098	303
390.34143	309
390.36191	308
390.38239	304
390.40283	307
390.42331	305
390.44379	304
390.46423	300
390.48471	305
390.50519	300
390.52563	308
390.54611	309
390.56656	303
390.58704	304
390.60748	313
390.62796	304
390.64844	306
390.66888	306
390.68936	307
390.70981	310
390.73029	306
390.75073	311
390.77121	302
390.79166	308
390.81213	306
390.83258	309
390.85306	304
390.8735	305
390.89395	304
390.91443	306
390.93488	308
390.95535	303
390.9758	299
390.99628	302
391.01672	302
391.03717	306
391.05765	305
391.07809	301
391.09854	312
391.11902	308
391.13947	308
391.15994	306
391.18039	304
391.20084	308
391.22128	304
391.24176	304
391.26221	304
391.28265	303
391.30313	307
391.32358	302
391.34402	303
391.36447	304
391.38495	308
391.4054	303
391.42584	302
391.44629	307
391.46677	305
391.48721	307
391.50766	305
391.52811	310
391.54855	303
391.569	314
391.58948	304
391.60992	309
391.63037	300
391.65082	303
391.67126	305
391.69171	302
391.71216	302
391.73264	301
391.75308	306
391.77353	301
391.79398	299
391.81442	305
391.83487	307
391.85532	309
391.87576	293
391.89621	310
391.91666	306
391.9371	302
391.95755	306
391.978	307
391.99844	303
392.01889	305
392.03934	306
392.05978	298
392.08023	296
392.10068	314
392.12112	306
392.14157	311
392.16202	306
392.18246	306
392.20291	308
392.22333	308
392.24377	307
392.26422	311
392.28467	302
392.30511	307
392.32556	311
392.34601	305
392.36646	305
392.38687	298
392.40732	306
392.42776	305
392.44821	305
392.46866	307
392.48907	305
392.50952	298
392.52997	311
392.55042	305
392.57086	311
392.59128	306
392.61172	309
392.63217	312
392.65259	304
392.67303	305
392.69348	304
392.71393	304
392.73434	302
392.75479	308
392.77524	306
392.79565	314
392.8161	304
392.83655	306
392.85696	308
392.87741	306
392.89783	302
392.91827	307
392.93872	306
392.95914	307
392.97958	304
393	296
393.02045	308
393.04089	305
393.06131	306
393.08176	307
393.10217	304
393.12262	307
393.14304	302
393.16348	312
393.1839	306
393.20435	313
393.22476	301
393.24521	313
393.26563	314
393.28607	302
393.30649	313
393.32693	301
393.34735	309
393.36777	310
393.38821	305
393.40863	312
393.42908	300
393.44949	305
393.46991	308
393.49036	307
393.51077	305
393.53119	308
393.55164	305
393.57205	309
393.5925	300
393.61292	303
393.63333	305
393.65375	310
393.67419	305
393.69461	308
393.71503	311
393.73547	311
393.75589	316
393.77631	304
393.79672	307
393.81717	307
393.83759	308
393.858	304
393.87842	308
393.89883	308
393.91928	307
393.9397	307
393.96011	311
393.98053	307
394.00095	308
394.02136	312
394.04181	312
394.06223	309
394.08264	307
394.10306	307
394.12347	308
394.14389	304
394.16431	302
394.18472	310
394.20514	306
394.22559	311
394.246	308
394.26642	316
394.28683	311
394.30725	305
394.32767	309
394.34808	313
394.3685	308
394.38892	309
394.40933	307
394.42975	306
394.45016	312
394.47058	311
394.491	312
394.51141	309
394.5318	309
394.55222	308
394.57263	307
394.59305	307
394.61346	310
394.63388	308
394.6543	305
394.67471	312
394.69513	310
394.71555	311
394.73593	310
394.75635	307
394.77676	317
394.79718	313
394.8176	320
394.83798	315
394.8584	322
394.87881	332
394.89923	325
394.91965	333
394.94003	345
394.96045	345
394.98087	347
395.00128	351
395.02167	351
395.04208	353
395.0625	355
395.08292	369
395.1033	365
395.12372	378
395.14413	382
395.16452	389
395.18494	394
395.20535	394
395.22574	405
395.24615	400
395.26654	405
395.28696	407
395.30737	411
395.32776	412
395.34818	405
395.36856	402
395.38898	412
395.40939	410
395.42978	416
395.4502	408
395.47058	423
395.491	423
395.51138	418
395.5318	420
395.55219	435
395.5726	420
395.59299	424
395.6134	428
395.63379	421
395.65421	431
395.67459	427
395.69501	433
395.71539	422
395.73578	436
395.7562	425
395.77658	423
395.797	428
395.81738	428
395.83777	422
395.85818	421
395.87857	416
395.89899	422
395.91937	415
395.93976	409
395.96017	413
395.98056	408
396.00095	412
396.02133	410
396.04175	403
396.06213	405
396.08252	402
396.10294	396
396.12332	401
396.14371	390
396.16409	393
396.18451	390
396.2049	386
396.22528	397
396.24567	392
396.26605	394
396.28647	400
396.30685	403
396.32724	397
396.34763	414
396.36801	429
396.3884	439
396.40881	464
396.4292	493
396.44958	546
396.46997	606
396.49036	705
396.51074	873
396.53113	1110
396.55151	1586
396.5719	2365
396.59229	3825
396.61267	6650
396.63309	11211
396.65347	18394
396.67386	26533
396.69424	33546
396.71463	38803
396.73502	39418
396.7554	33292
396.77579	22336
396.79617	12759
396.81656	6757
396.83691	3728
396.8573	2163
396.87769	1428
396.89807	1034
396.91846	784
396.93884	669
396.95923	574
396.97961	513
397	481
397.02039	450
397.04077	427
397.06113	406
397.08151	392
397.1019	391
397.12228	376
397.14267	375
397.16306	362
397.18341	358
397.2038	358
397.22418	355
397.24457	353
397.26492	355
397.28531	346
397.30569	341
397.32608	339
397.34644	335
397.36682	336
397.38721	329
397.40759	331
397.42795	329
397.44833	331
397.46872	328
397.48907	329
397.50946	321
397.52985	321
397.5502	319
397.57059	318
397.59097	321
397.61133	314
397.63171	319
397.65207	313
397.67245	318
397.69284	312
397.7132	319
397.73358	324
397.75394	318
397.77432	316
397.79468	312
397.81506	309
397.83542	313
397.8558	313
397.87616	313
397.89655	311
397.9169	309
397.93729	321
397.95764	311
397.97803	310
397.99838	313
398.01877	314
398.03912	316
398.05951	315
398.07986	311
398.10022	307
398.12061	312
398.14096	316
398.16135	309
398.1817	311
398.20206	301
398.22244	315
398.2428	308
398.26315	306
398.28354	313
398.30389	311
398.32425	304
398.34464	317
398.36499	310
398.38535	310
398.4057	308
398.42609	312
398.44644	312
398.4668	308
398.48715	311
398.50754	314
398.52789	309
398.54825	310
398.5686	310
398.58896	308
398.60934	309
398.6297	304
398.65005	304
398.67041	305
398.69077	312
398.71112	311
398.73151	307
398.75186	304
398.77222	310
398.79257	310
398.81293	310
398.83328	306
398.85364	306
398.87399	306
398.89435	312
398.9147	306
398.93506	309
398.95541	309
398.97577	307
398.99612	312
399.01648	304
399.03683	303
399.05719	308
399.07755	304
399.0979	307
399.11826	301
399.13861	309
399.15897	304
399.17932	307
399.19968	299
399.22003	305
399.24039	306
399.26074	309
399.2811	309
399.30145	307
399.32178	306
399.34213	300
399.36249	311
399.38284	309
399.4032	310
399.42355	307
399.44391	304
399.46423	303
399.48459	310
399.50494	309
399.5253	307
399.54562	304
399.56598	306
399.58633	303
399.60669	305
399.62701	310
399.64737	307
399.66772	313
399.68808	309
399.7084	303
399.72876	309
399.74911	304
399.76944	311
399.78979	304
399.81015	312
399.83047	302
399.85083	308
399.87119	306
399.89151	307
399.91187	310
399.93219	299
399.95255	308
399.9729	306
399.99323	309
400.01358	311
400.03391	302
400.05426	309
400.07458	310
400.09494	301
400.11526	304
400.13562	301
400.15594	302
400.1763	305
400.19662	312
400.21698	304
400.2373	313
400.25766	302
400.27798	300
400.29834	308
400.31866	304
400.33902	304
400.35934	300
400.37967	304
400.40002	308
400.42035	306
400.4407	307
400.46103	309
400.48135	305
400.50171	310
400.52203	301
400.54236	305
400.56271	307
400.58304	312
400.60336	309
400.62372	301
400.64404	302
400.66437	306
400.68469	310
400.70505	303
400.72537	308
400.7457	306
400.76602	309
400.78638	304
400.8067	311
400.82703	305
400.84735	306
400.86768	305
400.88803	304
400.90836	313
400.92868	308
400.94901	300
400.96933	311
400.98965	307
401.00998	307
401.03033	308
401.05066	310
401.07098	305
401.09131	306
401.11163	311
401.13196	307
401.15228	302
401.17261	306
401.19293	307
401.21326	304
401.23358	308
401.25391	306
401.27423	305
401.29456	299
401.31488	305
401.33521	308
401.35553	304
401.37585	306
401.39618	311
401.4165	304
401.43683	312
401.45715	305
401.47748	303
401.4978	306
401.51813	302
401.53842	300
401.55875	308
401.57907	306
401.5994	298
401.61972	301
401.64005	305
401.66037	301
401.68066	305
401.70099	305
401.72131	300
401.74164	305
401.76196	313
401.78226	307
401.80258	312
401.82291	305
401.84323	309
401.86353	304
401.88385	296
401.90417	304
401.92447	302
401.94479	310
401.96512	304
401.98544	310
402.00574	309
402.02606	298
402.04639	305
402.06668	301
402.08701	298
402.1073	304
402.12762	309
402.14795	306
402.16824	305
402.18857	300
402.20889	305
402.22919	303
402.24951	300
402.26981	308
402.29013	308
402.31042	300
402.33075	305
402.35104	304
402.37137	302
402.39166	306
402.41199	307
402.43228	302
402.45261	306
402.4729	308
402.49323	307
402.51352	305
402.53384	302
402.55414	309
402.57443	309
402.59476	306
402.61505	303
402.63538	300
402.65567	304
402.67596	302
402.69629	309
402.71658	303
402.73688	307
402.7572	305
402.7775	308
402.79779	304
402.81812	305
402.83841	295
402.8587	302
402.87903	310
402.89932	299
402.91962	310
402.93991	308
402.96024	303
402.98053	299
403.00082	309
403.02112	302
403.04144	305
403.06174	308
403.08203	303
403.10233	306
403.12262	302
403.14291	304
403.16324	308
403.18353	303
403.20383	307
403.22412	299
403.24442	302
403.26471	304
403.285	313
403.3053	308
403.32559	304
403.34592	305
403.36621	305
403.38651	306
403.4068	303
403.42709	303
403.44739	311
403.46768	311
403.48798	306
403.50827	300
403.52856	305
403.54886	310
403.56915	300
403.58945	304
403.60974	303
403.63	310
403.6503	305
403.67059	304
403.69089	303
403.71118	302
403.73148	306
403.75177	310
403.77206	301
403.79236	312
403.81265	303
403.83292	307
403.85321	302
403.8735	311
403.8938	304
403.91409	303
403.93436	300
403.95465	306
403.97495	306
403.99524	298
404.01553	309
404.0358	302
404.05609	309
404.07639	296
404.09668	307
404.11694	308
404.13724	304
404.15753	307
404.1778	300
404.19809	303
404.21838	304
404.23865	304
404.25894	308
404.27924	305
404.2995	304
404.31979	302
404.34006	305
404.36035	307
404.38065	305
404.40091	297
404.4212	307
404.44147	308
404.46176	307
404.48206	299
404.50232	308
404.52261	302
404.54288	307
404.56317	312
404.58344	299
404.60373	312
404.62399	311
404.64429	310
404.66455	312
404.68481	304
404.70511	309
404.72537	304
404.74567	304
404.76593	304
404.78622	313
404.80649	303
404.82675	301
404.84705	304
404.86731	306
404.88757	305
404.90787	305
404.92813	308
404.94843	305
404.96869	309
404.98895	302
405.00922	308
405.02951	307
405.04977	300
405.07004	304
405.09033	302
405.1106	309
405.13086	306
405.15112	306
405.17142	305
405.19168	299
405.21194	307
405.23221	305
405.25247	306
405.27277	304
405.29303	299
405.31329	306
405.33356	301
405.35382	308
405.37408	304
405.39435	305
405.41464	300
405.43491	300
405.45517	300
405.47543	303
405.4957	299
405.51596	307
405.53622	304
405.55649	304
405.57675	307
405.59702	300
405.61728	295
405.63754	303
405.65781	304
405.67807	309
405.69833	305
405.7186	310
405.73886	300
405.75912	303
405.77939	311
405.79965	311
405.81992	302
405.84018	301
405.86044	301
405.88071	307
405.90097	299
405.9212	298
405.94147	308
405.96173	304
405.98199	304
406.00226	308
406.02252	304
406.04279	307
406.06302	306
406.08328	302
406.10355	311
406.12381	301
406.14404	297
406.16431	306
406.18457	301
406.20483	303
406.22507	303
406.24533	304
406.26559	310
406.28586	307
406.30609	301
406.32635	303
406.34662	301
406.36685	309
406.38712	308
406.40738	303
406.42761	309
406.44788	302
406.46814	301
406.48837	304
406.50864	297
406.52887	294
406.54913	306
406.5694	305
406.58963	302
406.60989	306
406.63013	306
406.65039	307
406.67062	304
406.69089	300
406.71112	308
406.73138	302
406.75162	308
406.77188	302
406.79211	306
406.81238	303
406.83261	304
406.85287	306
406.87311	306
406.89337	309
406.9136	303
406.93384	309
406.9541	304
406.97433	304
406.9946	307
407.01483	303
407.03506	310
407.05533	306
407.07556	307
407.09579	306
407.11606	303
407.13629	304
407.15652	301
407.17679	301
407.19702	304
407.21725	303
407.23749	309
407.25775	307
407.27798	302
407.29822	307
407.31845	306
407.33871	304
407.35895	311
407.37918	306
407.39941	303
407.41965	300
407.43988	309
407.46014	308
407.48038	305
407.50061	299
407.52084	309
407.54108	304
407.56131	306
407.58154	312
407.60178	306
407.62204	306
407.64227	302
407.66251	301
407.68274	306
407.70297	307
407.72321	306
407.74344	306
407.76367	299
407.78391	308
407.80414	301
407.82437	311
407.8446	304
407.86484	308
407.88507	305
407.9053	301
407.92554	306
407.94577	304
407.96597	313
407.98621	303
408.00644	312
408.02667	301
408.04691	305
408.06714	302
408.08737	309
408.1076	299
408.12781	301
408.14804	309
408.16827	306
408.18851	304
408.20874	307
408.22897	306
408.24918	301
408.26941	305
408.28964	304
408.30988	311
408.33008	307
408.35031	304
408.37054	300
408.39078	303
408.41098	310
408.43121	301
408.45145	303
408.47165	304
408.49188	302
408.51212	302
408.53232	306
408.55255	301
408.57278	301
408.59299	306
408.61322	303
408.63342	296
408.65366	309
408.67389	307
408.69409	304
408.71432	304
408.73453	307
408.75476	306
408.77496	306
408.7952	302
408.8154	300
408.83563	301
408.85583	301
408.87607	305
408.89627	304
408.9165	304
408.93671	306
408.95694	308
408.97714	298
408.99738	311
409.01758	300
409.03778	309
409.05801	302
409.07822	307
409.09845	302
409.11865	302
409.13885	306
409.15909	300
409.17929	306
409.19949	304
409.21973	309
409.23993	308
409.26013	305
409.28036	304
409.30057	306
409.32077	305
409.34097	301
409.36121	304
409.38141	305
409.40161	305
409.42181	305
409.44205	299
409.46225	310
409.48245	305
409.50266	304
409.52286	304
409.54309	309
409.56329	302
409.5835	306
409.6037	305
409.6239	305
409.6441	306
409.66431	302
409.68451	301
409.70474	304
409.72495	307
409.74515	306
409.76535	303
409.78555	303
409.80576	303
409.82596	305
409.84616	304
409.86636	305
409.88657	302
409.90677	307
409.92697	310
409.94717	307
409.96738	304
409.98758	306
410.00778	301
410.02798	303
410.04819	307
410.06836	303
410.08856	309
410.10876	302
410.12897	299
410.14917	307
410.16937	309
410.18958	308
410.20978	303
410.22995	305
410.25015	305
410.27036	304
410.29056	309
410.31076	302
410.33093	304
410.35114	302
410.37134	310
410.39154	311
410.41174	309
410.43192	304
410.45212	299
410.47232	301
410.49249	300
410.5127	304
410.5329	302
410.55307	309
410.57327	310
410.59348	307
410.61365	307
410.63385	305
410.65405	309
410.67422	308
410.69443	311
410.71463	308
410.7348	307
410.755	298
410.77518	307
410.79538	311
410.81555	304
410.83575	303
410.85593	303
410.87613	306
410.89633	310
410.9165	313
410.93671	308
410.95688	301
410.97705	312
410.99725	307
411.01743	309
411.03763	302
411.0578	301
411.078	304
411.09818	298
411.11838	306
411.13855	305
411.15872	311
411.17892	305
411.1991	306
411.21927	308
411.23947	304
411.25964	305
411.27982	306
411.30002	303
411.32019	304
411.34036	305
411.36057	305
411.38074	302
411.40091	304
411.42108	307
411.44128	308
411.46146	307
411.48163	307
411.5018	300
411.522	304
411.54218	303
411.56235	308
411.58252	307
411.60269	305
411.62286	300
411.64307	303
411.66324	300
411.68341	311
411.70358	304
411.72375	302
411.74393	303
411.7641	306
411.78427	307
411.80444	299
411.82465	309
411.84482	306
411.86499	307
411.88516	304
411.90533	303
411.92551	302
411.94568	309
411.96585	305
411.98602	309
412.0062	310
412.02637	305
412.04654	299
412.06668	308
412.08685	302
412.10703	307
412.1272	302
412.14737	305
412.16754	307
412.18771	308
412.20789	305
412.22806	306
412.2482	303
412.26837	305
412.28854	306
412.30872	302
412.32889	306
412.34906	310
412.3692	305
412.38937	308
412.40955	305
412.42972	306
412.44986	300
412.47003	304
412.4902	304
412.51038	298
412.53052	307
412.55069	313
412.57086	300
412.591	305
412.61118	309
412.63135	302
412.65149	306
412.67166	305
412.69183	306
412.71198	306
412.73215	302
412.75232	309
412.77246	312
412.79263	311
412.81277	311
412.83295	305
412.85309	312
412.87326	307
412.89343	310
412.91357	308
412.93375	303
412.95389	308
412.97406	298
412.9942	304
413.01437	305
413.03452	304
413.05466	306
413.07483	309
413.09497	296
413.11514	303
413.13528	302
413.15546	306
413.1756	303
413.19574	304
413.21591	303
413.23605	301
413.2562	309
413.27637	303
413.29651	300
413.31665	303
413.33682	304
413.35696	307
413.37711	299
413.39728	303
413.41742	307
413.43756	308
413.4577	313
413.47787	302
413.49802	310
413.51816	300
413.5383	306
413.55847	306
413.57861	308
413.59875	300
413.6189	305
413.63904	306
413.65918	306
413.67935	308
413.69949	314
413.71964	302
413.73978	308
413.75992	308
413.78006	300
413.8002	302
413.82034	305
413.84048	305
413.86066	305
413.8808	304
413.90094	305
413.92108	305
413.94122	300
413.96136	305
413.98151	302
414.00165	299
414.02179	308
414.04193	294
414.06207	306
414.08218	307
414.10233	302
414.12247	301
414.14261	307
414.16275	307
414.18289	305
414.20303	302
414.22318	305
414.24332	301
414.26346	309
414.28357	301
414.30371	305
414.32385	309
414.34399	308
414.36414	301
414.38425	304
414.40439	306
414.42453	303
414.44467	309
414.46481	297
414.48492	302
414.50507	302
414.52521	302
414.54532	307
414.56546	308
414.5856	310
414.60574	306
414.62585	308
414.646	307
414.66611	309
414.68625	297
414.70639	303
414.7265	307
414.74664	313
414.76678	299
414.7869	305
414.80704	305
414.82715	307
414.84729	303
414.8674	303
414.88754	308
414.90768	305
414.9278	308
414.94794	303
414.96805	302
414.98819	304
415.0083	302
415.02844	301
415.04855	307
415.06866	302
415.08881	303
415.10892	308
415.12906	304
415.14917	302
415.16931	303
415.18942	309
415.20953	302
415.22968	304
415.24979	308
415.2699	306
415.29004	303
415.31015	305
415.33026	306
415.3504	301
