Date and Time:                Tue Apr 26 17:23:22.000 2022
260.84036	2207
260.8616	2173
260.88284	2224
260.90408	2208
260.92532	2236
260.94656	2274
260.9678	2309
260.98904	2258
261.01025	2357
261.03149	2367
261.05273	2340
261.07397	2364
261.09521	2397
261.11646	2389
261.1377	2426
261.15891	2415
261.18015	2409
261.20139	2451
261.22263	2420
261.24387	2423
261.26508	2436
261.28632	2408
261.30756	2389
261.3288	2433
261.35004	2406
261.37125	2428
261.39249	2415
261.41373	2385
261.43497	2401
261.45618	2320
261.47742	2311
261.49866	2283
261.51987	2319
261.54111	2275
261.56235	2247
261.58359	2197
261.6048	2195
261.62604	2177
261.64728	2154
261.66849	2120
261.68973	2113
261.71097	2092
261.73218	2068
261.75342	2119
261.77466	2067
261.79587	2051
261.81711	2051
261.83835	2040
261.85956	2060
261.8808	2046
261.90201	2040
261.92325	2023
261.94449	2031
261.9657	2024
261.98694	2024
262.00815	2016
262.02939	2018
262.05063	2032
262.07184	2021
262.09308	2035
262.11429	2063
262.13553	2081
262.15674	2133
262.17798	2090
262.19919	2123
262.22043	2149
262.24164	2138
262.26288	2211
262.28409	2244
262.30533	2234
262.32654	2281
262.34778	2272
262.36899	2276
262.39023	2334
262.41144	2335
262.43268	2353
262.45389	2380
262.47513	2375
262.49634	2466
262.51758	2403
262.53879	2423
262.56	2438
262.58124	2468
262.60245	2478
262.62369	2454
262.6449	2487
262.66611	2499
262.68735	2476
262.70856	2505
262.7298	2507
262.75101	2501
262.77222	2519
262.79346	2566
262.81467	2559
262.83588	2543
262.85712	2507
262.87833	2522
262.89954	2511
262.92078	2537
262.94199	2490
262.9632	2518
262.98444	2490
263.00565	2474
263.02686	2472
263.04807	2493
263.06931	2506
263.09052	2491
263.11172	2523
263.13293	2514
263.15417	2520
263.17538	2468
263.19659	2479
263.2178	2471
263.23904	2532
263.26025	2531
263.28146	2566
263.30267	2649
263.32388	2581
263.34512	2610
263.36633	2595
263.38754	2612
263.40875	2679
263.42996	2672
263.45117	2700
263.47241	2721
263.49362	2771
263.51483	2772
263.53604	2794
263.55725	2856
263.57846	2902
263.59967	2912
263.62091	2953
263.64212	3015
263.66333	3009
263.68454	3054
263.70575	3055
263.72696	3102
263.74817	3158
263.76938	3194
263.79059	3201
263.8118	3196
263.83301	3269
263.85422	3293
263.87543	3323
263.89664	3369
263.91785	3377
263.93906	3370
263.96027	3450
263.98148	3450
264.00269	3448
264.0239	3442
264.0451	3376
264.06631	3388
264.08752	3378
264.10873	3371
264.12994	3372
264.15115	3360
264.17236	3345
264.19357	3349
264.21478	3329
264.23599	3351
264.2572	3350
264.27841	3314
264.29962	3309
264.32083	3269
264.34204	3285
264.36322	3261
264.38443	3227
264.40564	3234
264.42685	3236
264.44806	3167
264.46927	3162
264.49048	3183
264.51169	3224
264.53287	3154
264.55408	3146
264.57529	3125
264.5965	3099
264.61771	3117
264.63889	3113
264.6601	3131
264.6813	3157
264.70251	3114
264.72372	3131
264.7449	3155
264.76611	3185
264.78732	3200
264.80853	3198
264.82971	3203
264.85092	3225
264.87213	3259
264.89334	3242
264.91452	3290
264.93573	3288
264.95694	3269
264.97815	3271
264.99933	3291
265.02054	3340
265.04175	3337
265.06293	3352
265.08414	3353
265.10535	3357
265.12653	3365
265.14774	3361
265.16895	3387
265.19012	3396
265.21133	3391
265.23254	3365
265.25372	3357
265.27493	3331
265.29611	3325
265.31732	3324
265.33853	3303
265.35971	3278
265.38092	3243
265.4021	3246
265.42331	3176
265.44449	3121
265.4657	3101
265.48691	3113
265.50809	3047
265.5293	3083
265.55048	3000
265.57169	2947
265.59286	2906
265.61407	2892
265.63525	2970
265.65646	2859
265.67764	2820
265.69885	2779
265.72003	2734
265.74124	2733
265.76242	2701
265.78363	2692
265.80481	2654
265.82602	2646
265.8472	2594
265.86838	2569
265.88959	2596
265.91077	2548
265.93198	2561
265.95316	2559
265.97437	2532
265.99554	2513
266.01672	2500
266.03793	2539
266.05911	2530
266.08029	2528
266.1015	2584
266.12268	2580
266.14389	2610
266.16507	2636
266.18625	2657
266.20746	2688
266.22864	2682
266.24982	2752
266.27103	2767
266.29221	2795
266.31339	2849
266.33456	2855
266.35577	2915
266.37695	2958
266.39813	2992
266.41934	3062
266.44052	3186
266.4617	3269
266.48288	3343
266.50409	3424
266.52527	3454
266.54645	3563
266.56763	3657
266.58884	3746
266.61002	3880
266.6312	4026
266.65237	4107
266.67355	4203
266.69476	4272
266.71594	4421
266.73712	4490
266.7583	4561
266.77948	4693
266.80066	4780
266.82187	4902
266.84305	4990
266.86423	4948
266.88541	5009
266.90659	5229
266.92776	5074
266.94894	5100
266.97012	5128
266.9913	5081
267.01251	5073
267.03369	5057
267.05487	5033
267.07605	5002
267.09723	4966
267.11841	4913
267.13959	4855
267.16077	4753
267.18195	4697
267.20313	4600
267.2243	4483
267.24548	4456
267.26666	4346
267.28784	4253
267.30902	4203
267.3302	4105
267.35138	4023
267.37256	3939
267.39374	3907
267.41492	3820
267.4361	3790
267.45728	3785
267.47845	3702
267.49963	3684
267.52081	3634
267.54199	3581
267.56317	3589
267.58435	3607
267.6055	3569
267.62668	3568
267.64786	3491
267.66904	3500
267.69022	3468
267.7114	3483
267.73257	3484
267.75375	3489
267.7749	3519
267.79608	3516
267.81726	3495
267.83844	3489
267.85962	3520
267.8808	3577
267.90195	3640
267.92313	3674
267.94431	3731
267.96548	3734
267.98666	3752
268.00781	3792
268.02899	3878
268.05017	3923
268.07135	4047
268.0925	4105
268.11368	4143
268.13486	4169
268.15604	4251
268.17719	4315
268.19836	4349
268.21954	4464
268.24072	4482
268.26187	4558
268.28305	4617
268.30423	4652
268.32538	4691
268.34656	4779
268.36774	4797
268.38889	4785
268.41006	4808
268.43124	4882
268.45239	4933
268.47357	4974
268.49475	4999
268.5159	4973
268.53708	4983
268.55823	5046
268.57941	5022
268.60059	5014
268.62173	5049
268.64291	4951
268.66406	4925
268.68524	5068
268.70642	4785
268.72757	4790
268.74875	4711
268.7699	4624
268.79108	4551
268.81223	4523
268.8334	4516
268.85455	4417
268.87573	4380
268.89688	4379
268.91806	4275
268.93921	4274
268.96039	4139
268.98154	4101
269.00272	4037
269.02386	4008
269.04504	3957
269.06619	3957
269.08737	3933
269.10852	3909
269.12967	3875
269.15085	3812
269.172	3791
269.19318	3807
269.21432	3831
269.2355	3892
269.25665	3898
269.2778	3811
269.29898	3831
269.32013	3828
269.34128	3901
269.36246	3930
269.38361	3912
269.40475	3909
269.42593	3935
269.44708	3956
269.46823	4039
269.48941	4038
269.51056	4120
269.53171	4143
269.55289	4203
269.57404	4269
269.59518	4345
269.61636	4384
269.63751	4474
269.65866	4543
269.67981	4599
269.70099	4864
269.72214	4749
269.74329	4842
269.76443	4983
269.78561	4948
269.80676	5038
269.82791	5092
269.84906	5147
269.87021	5217
269.89139	5350
269.91254	5447
269.93369	5498
269.95483	5521
269.97598	5579
269.99713	5679
270.01831	5723
270.03946	5816
270.06061	5804
270.08176	5832
270.10291	5882
270.12405	5827
270.1452	5868
270.16635	5891
270.18753	5920
270.20868	5854
270.22983	5799
270.25098	5814
270.27213	5791
270.29327	5770
270.31442	5713
270.33557	5666
270.35672	5576
270.37787	5580
270.39902	5513
270.42017	5487
270.44131	5422
270.46246	5410
270.48361	5325
270.50476	5301
270.52591	5304
270.54706	5314
270.56821	5288
270.58936	5229
270.6105	5177
270.63165	5116
270.6528	5116
270.67395	5094
270.6951	5102
270.71625	5060
270.7374	5085
270.75854	5070
270.77969	5109
270.80081	5146
270.82196	5114
270.84311	5107
270.86426	5101
270.88541	5144
270.90656	5152
270.9277	5160
270.94885	5184
270.96997	5245
270.99112	5252
271.01227	5286
271.03342	5368
271.05457	5362
271.07571	5437
271.09683	5448
271.11798	5512
271.13913	5594
271.16028	5621
271.1814	5718
271.20255	5755
271.22369	5807
271.24484	5872
271.26599	5913
271.28711	5944
271.30826	5997
271.32941	6037
271.35052	6061
271.37167	6140
271.39282	6194
271.41397	6289
271.43509	6307
271.45624	6383
271.47739	6430
271.4985	6508
271.51965	6539
271.5408	6567
271.56192	6617
271.58307	6569
271.60422	6625
271.62534	6643
271.64648	6669
271.66763	6660
271.68875	6704
271.7099	6711
271.73102	6689
271.75217	6660
271.77332	6624
271.79443	6593
271.81558	6637
271.8367	6611
271.85785	6689
271.87897	6715
271.90012	6703
271.92123	6706
271.94238	6762
271.96353	6696
271.98465	6679
272.0058	6590
272.02692	6555
272.04807	6611
272.06918	6585
272.09033	6502
272.11145	6465
272.13257	6403
272.15372	6363
272.17484	6453
272.19598	6483
272.2171	6476
272.23825	6499
272.25937	6372
272.28052	6378
272.30164	6352
272.32275	6388
272.3439	6416
272.36502	6439
272.38617	6506
272.40729	6491
272.42841	6436
272.44955	6425
272.47067	6481
272.49179	6448
272.51294	6472
272.53406	6505
272.55518	6482
272.57632	6521
272.59744	6501
272.61856	6485
272.63971	6465
272.66083	6473
272.68195	6493
272.70309	6529
272.72421	6513
272.74533	6515
272.76645	6535
272.7876	6571
272.80872	6551
272.82983	6617
272.85095	6684
272.8721	6740
272.89322	6734
272.91434	6733
272.93546	6749
272.95657	6785
272.97772	6720
272.99884	6724
273.01996	6694
273.04108	6752
273.06219	6742
273.08334	6651
273.10446	6728
273.12558	6683
273.1467	6735
273.16782	6702
273.18893	6713
273.21005	6659
273.23117	6658
273.25232	6646
273.27344	6629
273.29456	6701
273.31567	6768
273.33679	6745
273.35791	6744
273.37903	6696
273.40015	6665
273.42126	6684
273.44238	6668
273.4635	6619
273.48462	6663
273.50574	6612
273.52686	6615
273.54797	6581
273.56909	6584
273.59021	6524
273.61133	6604
273.63245	6627
273.65356	6617
273.67468	6578
273.6958	6524
273.71692	6546
273.73804	6556
273.75916	6554
273.78027	6559
273.80139	6675
273.82251	6717
273.84363	6681
273.86475	6686
273.88586	6736
273.90695	6763
273.92807	6754
273.94919	6744
273.97031	6789
273.99142	6765
274.01254	6728
274.03366	6755
274.05475	6723
274.07587	6770
274.09698	6740
274.1181	6723
274.13922	6738
274.16034	6797
274.18143	6852
274.20255	6906
274.22366	6894
274.24478	6827
274.26587	6893
274.28699	7012
274.30811	7072
274.32922	7038
274.35031	7084
274.37143	7139
274.39255	7147
274.41367	7217
274.43475	7119
274.45587	7188
274.47699	7261
274.49808	7308
274.5192	7208
274.54031	7303
274.5614	7343
274.58252	7352
274.60364	7391
274.62473	7410
274.64584	7435
274.66696	7435
274.68805	7423
274.70917	7418
274.73029	7403
274.75137	7379
274.77249	7399
274.79358	7567
274.8147	7587
274.83582	7571
274.8569	7476
274.87802	7468
274.89911	7473
274.92023	7530
274.94131	7582
274.96243	7551
274.98352	7593
275.00464	7584
275.02573	7564
275.04684	7592
275.06793	7696
275.08905	7686
275.11014	7716
275.13126	7694
275.15234	7731
275.17346	7753
275.19455	7737
275.21567	7712
275.23676	7764
275.25787	7803
275.27896	7803
275.30008	7853
275.32117	7889
275.34225	7994
275.36337	7955
275.38446	7963
275.40558	8038
275.42667	8092
275.44775	8069
275.46887	8174
275.48996	8216
275.51105	8280
275.53217	8203
275.55325	8188
275.57434	8217
275.59546	8244
275.61655	8253
275.63763	8388
275.65875	8461
275.67984	8469
275.70093	8471
275.72205	8492
275.74313	8517
275.76422	8557
275.78531	8527
275.80643	8589
275.82751	8637
275.8486	8564
275.86969	8657
275.89078	8624
275.9119	8673
275.93298	8662
275.95407	8644
275.97516	8642
275.99628	8760
276.01736	8728
276.03845	8719
276.05954	8669
276.08063	8684
276.10172	8619
276.1228	8539
276.14392	8442
276.16501	8396
276.1861	8399
276.20718	8376
276.22827	8340
276.24936	8440
276.27045	8405
276.29153	8356
276.31262	8416
276.33374	8423
276.35483	8399
276.37592	8400
276.397	8503
276.41809	8519
276.43918	8567
276.46027	8553
276.48135	8501
276.50244	8573
276.52353	8598
276.54462	8590
276.5657	8653
276.58679	8635
276.60788	8634
276.62897	8647
276.65005	8510
276.67114	8522
276.69223	8552
276.71332	8552
276.73441	8530
276.75549	8633
276.77655	8694
276.79764	8651
276.81873	8697
276.83981	8644
276.8609	8662
276.88199	8653
276.90308	8683
276.92416	8709
276.94525	8776
276.96631	8768
276.9874	8746
277.00848	8708
277.02957	8662
277.05066	8641
277.07175	8652
277.0928	8648
277.11389	8638
277.13498	8574
277.15607	8539
277.17715	8534
277.19821	8485
277.2193	8478
277.24039	8503
277.26147	8508
277.28253	8462
277.30362	8335
277.32471	8338
277.34579	8308
277.36685	8322
277.38794	8252
277.40903	8246
277.43008	8302
277.45117	8263
277.47226	8178
277.49335	8045
277.5144	7950
277.53549	7913
277.55658	7835
277.57764	7831
277.59872	7843
277.61978	7840
277.64087	7882
277.66196	7802
277.68301	7771
277.7041	7693
277.72516	7640
277.74625	7586
277.76733	7572
277.78839	7587
277.80948	7542
277.83054	7423
277.85162	7350
277.87268	7316
277.89377	7289
277.91486	7302
277.93591	7392
277.957	7349
277.97806	7306
277.99915	7337
278.0202	7209
278.04129	7264
278.06235	7317
278.08344	7332
278.10449	7390
278.12555	7363
278.14664	7447
278.16769	7403
278.18878	7418
278.20984	7374
278.23093	7403
278.25198	7404
278.27304	7484
278.29413	7480
278.31519	7500
278.33627	7509
278.35733	7560
278.37839	7538
278.39948	7538
278.42053	7572
278.44159	7638
278.46268	7646
278.48373	7661
278.50479	7758
278.52588	7818
278.54694	7889
278.56799	7970
278.58908	8129
278.61014	8244
278.6312	8272
278.65228	8308
278.67334	8413
278.6944	8432
278.71545	8473
278.73654	8543
278.7576	8617
278.77866	8695
278.79971	8700
278.82077	8707
278.84186	8809
278.86292	8919
278.88397	8902
278.90503	8945
278.92609	8999
278.94717	9090
278.96823	9119
278.98929	9151
279.01035	9272
279.0314	9315
279.05246	9455
279.07352	9478
279.0946	9547
279.11566	9553
279.13672	9585
279.15778	9588
279.17883	9606
279.19989	9683
279.22095	9722
279.242	9761
279.26306	9793
279.28412	9820
279.30518	9849
279.32623	9819
279.34729	9942
279.36838	9991
279.38943	10048
279.41049	10001
279.43155	10073
279.45261	9991
279.47366	9953
279.49472	10031
279.51575	10080
279.5368	10175
279.55786	10244
279.57892	10202
279.59998	10237
279.62103	10249
279.64209	10265
279.66315	10199
279.6842	10234
279.70526	10227
279.72632	10228
279.74738	10151
279.76843	10180
279.78946	10210
279.81052	10069
279.83157	10055
279.85263	10086
279.87369	10134
279.89474	10250
279.9158	10183
279.93683	10167
279.95789	10151
279.97894	10077
280	10121
280.02106	10216
280.04208	10241
280.06314	10207
280.0842	10268
280.10526	10357
280.12628	10360
280.14734	10320
280.1684	10293
280.18945	10327
280.21048	10351
280.23154	10307
280.25259	10346
280.27365	10273
280.29468	10431
280.31573	10454
280.33679	10460
280.35782	10475
280.37888	10543
280.39993	10486
280.42096	10449
280.44202	10421
280.46307	10505
280.4841	10433
280.50516	10484
280.52618	10486
280.54724	10563
280.5683	10472
280.58932	10449
280.61038	10393
280.63141	10408
280.65247	10385
280.67352	10438
280.69455	10514
280.71561	10502
280.73663	10520
280.75769	10437
280.77872	10458
280.79977	10463
280.8208	10468
280.84186	10492
280.86288	10450
280.88394	10386
280.90497	10439
280.92603	10330
280.94705	10351
280.96811	10419
280.98914	10423
281.01019	10365
281.03122	10355
281.05225	10407
281.0733	10388
281.09433	10375
281.11539	10404
281.13641	10417
281.15744	10395
281.1785	10389
281.19952	10423
281.22058	10453
281.24161	10506
281.26263	10423
281.28369	10404
281.30472	10386
281.32574	10403
281.3468	10458
281.36783	10595
281.38885	10573
281.40991	10538
281.43094	10544
281.45197	10673
281.47299	10668
281.49405	10735
281.51508	10753
281.5361	10785
281.55713	10826
281.57819	10914
281.59921	10855
281.62024	10888
281.64127	10888
281.66232	10885
281.68335	10947
281.70438	11113
281.7254	11199
281.74643	11271
281.76746	11345
281.78851	11403
281.80954	11443
281.83057	11460
281.85159	11347
281.87262	11300
281.89365	11340
281.91467	11410
281.93573	11481
281.95676	11648
281.97778	11796
281.99881	11798
282.01984	11820
282.04086	11889
282.06189	11882
282.08292	11995
282.10394	12103
282.12497	12278
282.146	12406
282.16702	12545
282.18805	12511
282.20908	12608
282.2301	12743
282.25113	12844
282.27216	12819
282.29318	12879
282.31421	12962
282.33524	13009
282.35626	13002
282.37729	12970
282.39832	12987
282.41934	13026
282.44037	13073
282.4614	13203
282.48242	13361
282.50345	13448
282.52448	13568
282.54547	13547
282.5665	13668
282.58752	13765
282.60855	13871
282.62958	13916
282.6506	14069
282.67163	14134
282.69266	14172
282.71365	14241
282.73468	14254
282.75571	14240
282.77673	14246
282.79776	14363
282.81876	14457
282.83978	14432
282.86081	14537
282.88184	14573
282.90283	14574
282.92386	14670
282.94489	14660
282.96591	14777
282.98691	14901
283.00793	14813
283.02896	14803
283.04999	14869
283.07098	14919
283.09201	15122
283.11304	15214
283.13403	15291
283.15506	15444
283.17609	15530
283.19708	15468
283.21811	15367
283.23914	15317
283.26013	15419
283.28116	15541
283.30215	15540
283.32318	15710
283.34421	15765
283.3652	15706
283.38623	15739
283.40723	15812
283.42825	15766
283.44928	15822
283.47028	15777
283.4913	15834
283.5123	15837
283.53333	15839
283.55432	15715
283.57535	15721
283.59634	15664
283.61737	15700
283.63837	15787
283.65939	16040
283.68039	16047
283.70142	15949
283.72241	15836
283.74344	15833
283.76443	15846
283.78543	15998
283.80646	16088
283.82745	16183
283.84848	16227
283.86948	16222
283.8905	16142
283.9115	16166
283.9325	16082
283.95352	16022
283.97452	16136
283.99551	16089
284.01654	16086
284.03754	15945
284.05853	15958
284.07956	15785
284.10056	15829
284.12155	15739
284.14258	15625
284.16357	15623
284.18457	15563
284.2056	15469
284.22659	15476
284.24759	15345
284.26859	15397
284.28961	15503
284.31061	15538
284.3316	15532
284.3526	15457
284.37363	15477
284.39462	15494
284.41562	15403
284.43661	15367
284.45761	15261
284.47864	15321
284.49963	15313
284.52063	15209
284.54163	15163
284.56262	15145
284.58362	15255
284.60464	15217
284.62564	15229
284.64664	15284
284.66763	15277
284.68863	15181
284.70963	15168
284.73062	15268
284.75162	15516
284.77261	15472
284.79361	15598
284.81461	15558
284.83563	15621
284.85663	15566
284.87762	15499
284.89862	15530
284.91962	15568
284.94061	15600
284.96161	15669
284.9826	15610
285.0036	15626
285.0246	15754
285.04559	15823
285.06659	15886
285.08759	15891
285.10855	15941
285.12955	15963
285.15054	15993
285.17154	15861
285.19254	15916
285.21353	15981
285.23453	16079
285.25552	16213
285.27652	16222
285.29752	16123
285.31851	16183
285.33948	16155
285.36047	16102
285.38147	16021
285.40247	15966
285.42346	15981
285.44446	15851
285.46542	15731
285.48642	15605
285.50742	15563
285.52841	15431
285.54941	15073
285.57037	14924
285.59137	14952
285.61237	14896
285.63336	14996
285.65433	14974
285.67532	14790
285.69632	14664
285.71732	14726
285.73828	14703
285.75928	14530
285.78027	14365
285.80124	14296
285.82224	14333
285.84323	14282
285.8642	14041
285.88519	13961
285.90619	13970
285.92715	13844
285.94815	13621
285.96915	13633
285.99011	13628
286.01111	13543
286.03207	13472
286.05307	13451
286.07407	13449
286.09503	13289
286.11603	13119
286.13699	13085
286.15799	13014
286.17896	12936
286.19995	12981
286.22095	12978
286.24191	13020
286.26291	12991
286.28387	12862
286.30487	12887
286.32584	12938
286.34683	12966
286.3678	12951
286.38879	13074
286.40976	13185
286.43073	13191
286.45172	13197
286.47269	13242
286.49368	13390
286.51465	13575
286.53564	13735
286.55661	13838
286.57758	13873
286.59857	13918
286.61954	14000
286.64053	14072
286.6615	14179
286.68246	14347
286.70346	14506
286.72443	14733
286.74539	15001
286.76639	15224
286.78735	15367
286.80832	15480
286.82932	15730
286.85028	15842
286.87125	16080
286.89221	16283
286.91321	16478
286.93417	16799
286.95514	17040
286.9761	17049
286.9971	17231
287.01807	17537
287.03903	17765
287.06	18118
287.08099	18419
287.10196	18524
287.12292	18683
287.14389	18899
287.16486	19149
287.18582	19403
287.20682	19664
287.22778	19832
287.24875	19945
287.26971	20147
287.29068	20186
287.31165	20500
287.33261	20754
287.35361	20917
287.37457	20969
287.39554	21134
287.4165	21316
287.43747	21434
287.45844	21515
287.4794	21617
287.50037	21556
287.52133	21542
287.5423	21310
287.56326	21118
287.58423	21037
287.60519	20917
287.62616	20907
287.64713	21030
287.66809	21093
287.68906	21096
287.71002	20872
287.73099	20672
287.75195	20649
287.77292	20613
287.79388	20578
287.81485	20700
287.83582	20826
287.85678	20837
287.87775	20595
287.89868	20391
287.91965	20482
287.94061	20377
287.96158	20525
287.98254	20210
288.00351	20178
288.02448	20083
288.04544	19896
288.06638	19601
288.08734	19355
288.10831	19143
288.12927	19143
288.15024	19324
288.17117	19469
288.19214	19540
288.2131	19445
288.23407	19345
288.255	19281
288.27597	19364
288.29694	19460
288.3179	19496
288.33884	19595
288.3598	19602
288.38077	19595
288.40173	19618
288.42267	19600
288.44363	19616
288.4646	19536
288.48553	19650
288.5065	19653
288.52747	19774
288.5484	19659
288.56937	19716
288.59033	19845
288.61127	19896
288.63223	20084
288.65317	20153
288.67413	20307
288.6951	20301
288.71603	20263
288.737	20260
288.75793	20385
288.7789	20668
288.79984	20798
288.8208	21002
288.84174	21210
288.8627	21261
288.88367	21383
288.9046	21302
288.92557	21172
288.9465	21147
288.96747	21195
288.9884	21239
289.00934	21411
289.0303	21496
289.05124	21600
289.0722	21583
289.09314	21524
289.11411	21415
289.13504	21343
289.15601	21317
289.17694	21350
289.19788	21430
289.21884	21500
289.23978	21326
289.26071	21235
289.28168	21097
289.30261	20830
289.32358	20792
289.34451	21058
289.36545	21129
289.38641	20963
289.40735	20758
289.42828	20436
289.44922	20218
289.47018	20164
289.49112	20172
289.51205	20099
289.53302	20201
289.55396	20048
289.57489	19851
289.59583	19643
289.61679	19559
289.63773	19313
289.65866	19259
289.6796	19141
289.70053	18970
289.7215	18755
289.74243	18497
289.76337	18384
289.7843	18135
289.80524	17908
289.82617	17652
289.84714	17665
289.86807	17439
289.88901	17367
289.90994	17226
289.93088	17081
289.95181	16993
289.97275	16970
289.99368	17040
290.01462	17090
290.03558	17034
290.05652	16745
290.07745	16771
290.09839	16741
290.11932	16640
290.14026	16457
290.16119	16346
290.18213	16342
290.20306	16335
290.224	16261
290.24493	16167
290.26587	16203
290.2868	16441
290.30774	16483
290.32867	16397
290.34961	16473
290.37054	16380
290.39145	16489
290.41238	16524
290.43332	16676
290.45425	16845
290.47519	17001
290.49612	17153
290.51706	17287
290.53799	17363
290.55893	17283
290.57983	17431
290.60077	17592
290.6217	17712
290.64264	17936
290.66357	18147
290.68451	18285
290.70541	18486
290.72635	18778
290.74728	19078
290.76822	19503
290.78915	19901
290.81006	20101
290.83099	20428
290.85193	20699
290.87286	21010
290.89377	21555
290.9147	22001
290.93564	22684
290.95657	23174
290.97748	23457
290.99841	23584
291.01935	23943
291.04025	24105
291.06119	24310
291.08212	24348
291.10303	24607
291.12396	24821
291.1449	24935
291.1658	25121
291.18674	25215
291.20764	25410
291.22858	25370
291.24951	25291
291.27042	25379
291.29135	25799
291.31226	26109
291.33319	26346
291.3541	26415
291.37503	26421
291.39597	26603
291.41687	26832
291.43781	26988
291.45871	26984
291.47964	26842
291.50055	26975
291.52148	27030
291.54239	27016
291.56332	26938
291.58423	26897
291.60513	26928
291.62607	26590
291.64697	26371
291.66791	26386
291.68881	26383
291.70975	26338
291.73065	26095
291.75156	26089
291.77249	25889
291.7934	25663
291.81433	25190
291.83524	24941
291.85614	24818
291.87708	24579
291.89798	24670
291.91888	24525
291.93982	24490
291.96072	24289
291.98163	24082
292.00253	23877
292.02347	23758
292.04437	23638
292.06528	23631
292.08621	23578
292.10712	23528
292.12802	23334
292.14893	23267
292.16986	23133
292.19077	23266
292.21167	23082
292.23257	23072
292.25348	23098
292.27441	23011
292.29532	22918
292.31622	22811
292.33713	22744
292.35803	22822
292.37894	22902
292.39987	22851
292.42078	22817
292.44168	23066
292.46259	23147
292.48349	23183
292.50439	23255
292.5253	23268
292.5462	23300
292.56711	23357
292.58801	23579
292.60892	23785
292.62982	23888
292.65076	23935
292.67166	23939
292.69257	23993
292.71347	24116
292.73438	24284
292.75528	24592
292.77618	24801
292.79709	24857
292.81799	24976
292.83887	25144
292.85977	25299
292.88068	25445
292.90158	25681
292.92249	25746
292.94339	25908
292.96429	26084
292.9852	26026
293.0061	26184
293.02701	26472
293.04791	26647
293.06882	26667
293.08969	26895
293.1106	27253
293.1315	27237
293.1524	27368
293.17331	27465
293.19421	27444
293.21509	27409
293.23599	27214
293.2569	27121
293.2778	27166
293.29871	27292
293.31958	27218
293.34048	27430
293.36139	27466
293.38229	27401
293.40317	27296
293.42407	27316
293.44498	27270
293.46585	27327
293.48676	27431
293.50766	27606
293.52856	27696
293.54944	27751
293.57034	27390
293.59125	27281
293.61212	27345
293.63303	27408
293.6539	27332
293.6748	27221
293.69571	27076
293.71658	26823
293.73749	26547
293.75836	26042
293.77927	25985
293.80017	25836
293.82104	25654
293.84195	25859
293.86282	25957
293.88373	25925
293.9046	25704
293.92551	25447
293.94638	25347
293.96729	25420
