Date and Time:                Sun Jan 29 15:04:25.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              269
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



247.2984	6186
247.31972	5965
247.34102	5972
247.36234	5925
247.38365	5965
247.40495	6062
247.42627	6032
247.44759	5992
247.46889	5954
247.4902	5954
247.51151	5941
247.53282	5882
247.55412	5886
247.57544	5912
247.59674	5928
247.61806	5922
247.63936	5908
247.66068	5922
247.68198	5915
247.70329	5962
247.72459	5890
247.74591	5938
247.76721	5899
247.78853	5920
247.80983	5893
247.83113	5932
247.85245	5934
247.87375	5923
247.89505	5950
247.91637	5939
247.93767	5923
247.95897	5914
247.98029	5952
248.00159	5946
248.02289	5959
248.0442	5939
248.06551	5989
248.08681	5919
248.10811	5961
248.12943	5953
248.15073	5957
248.17203	5925
248.19333	5886
248.21463	5886
248.23595	5919
248.25725	5936
248.27855	5945
248.29985	5946
248.32115	5908
248.34245	5901
248.36375	5908
248.38506	5917
248.40636	5916
248.42767	5924
248.44897	5974
248.47028	5946
248.49158	5926
248.51288	5963
248.53418	5972
248.55548	6037
248.57678	6013
248.59808	5965
248.61938	5946
248.64069	5956
248.66197	6029
248.68327	5936
248.70457	5937
248.72588	5902
248.74718	5886
248.76848	5816
248.78978	5817
248.81108	5845
248.83238	5824
248.85367	5824
248.87497	5846
248.89627	5802
248.91757	5833
248.93887	5818
248.96016	5766
248.98146	5775
249.00276	5865
249.02406	5895
249.04535	5881
249.06665	5895
249.08795	5918
249.10924	5895
249.13054	5971
249.15184	5913
249.17313	5886
249.19443	5911
249.21573	5908
249.23701	5894
249.25832	5881
249.27962	5864
249.3009	5892
249.3222	5852
249.34349	5895
249.36479	5916
249.38608	5937
249.40738	5901
249.42867	5956
249.44997	5897
249.47125	5907
249.49255	5941
249.51384	5943
249.53514	5954
249.55643	5988
249.57773	6052
249.59901	6036
249.6203	6026
249.6416	5990
249.66289	5971
249.68419	6005
249.70547	6037
249.72676	6060
249.74806	6065
