Date and Time:                Sun Jan 29 15:04:12.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              269
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



247.2984	6161
247.31972	5905
247.34102	5944
247.36234	5908
247.38365	5945
247.40495	6007
247.42627	6014
247.44759	5985
247.46889	5964
247.4902	5989
247.51151	5974
247.53282	5932
247.55412	5867
247.57544	5888
247.59674	5931
247.61806	5917
247.63936	5957
247.66068	5930
247.68198	5930
247.70329	5913
247.72459	5881
247.74591	5909
247.76721	5915
247.78853	5921
247.80983	5910
247.83113	5890
247.85245	5912
247.87375	5926
247.89505	5904
247.91637	5916
247.93767	5956
247.95897	5941
247.98029	5958
248.00159	5939
248.02289	5930
248.0442	5948
248.06551	5949
248.08681	5923
248.10811	5984
248.12943	6002
248.15073	5933
248.17203	5938
248.19333	5901
248.21463	5898
248.23595	5921
248.25725	5976
248.27855	5961
248.29985	5956
248.32115	5959
248.34245	5926
248.36375	5904
248.38506	5874
248.40636	5933
248.42767	5987
248.44897	5961
248.47028	5961
248.49158	5945
248.51288	5940
248.53418	5966
248.55548	6023
248.57678	5998
248.59808	5951
248.61938	5977
248.64069	6001
248.66197	5950
248.68327	5945
248.70457	5921
248.72588	5936
248.74718	5883
248.76848	5797
248.78978	5853
248.81108	5846
248.83238	5851
248.85367	5831
248.87497	5827
248.89627	5847
248.91757	5853
248.93887	5826
248.96016	5780
248.98146	5796
249.00276	5812
249.02406	5850
249.04535	5868
249.06665	5933
249.08795	5927
249.10924	5946
249.13054	5914
249.15184	5906
249.17313	5884
249.19443	5904
249.21573	5907
249.23701	5920
249.25832	5897
249.27962	5868
249.3009	5868
249.3222	5873
249.34349	5892
249.36479	5893
249.38608	5931
249.40738	5961
249.42867	5925
249.44997	5877
249.47125	5922
249.49255	5926
249.51384	5929
249.53514	6001
249.55643	6014
249.57773	6057
249.59901	6054
249.6203	6026
249.6416	6024
249.66289	5975
249.68419	6001
249.70547	5998
249.72676	6032
249.74806	6038
