Date and Time:                Fri Sep 9 17:13:32.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.03
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              384.5
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



363.44	18347
363.46072	17410
363.48141	17424
363.50214	17516
363.52283	17728
363.54355	17802
363.56424	17672
363.58496	17627
363.60565	17631
363.62634	17588
363.64706	17497
363.66776	17386
363.68848	17363
363.70917	17484
363.72986	17520
363.75058	17496
363.77127	17491
363.79199	17595
363.81268	17492
363.83337	17474
363.8541	17364
363.87479	17446
363.89548	17426
363.9162	17356
363.93689	17295
363.95758	17223
363.9783	17118
363.99899	17055
364.01968	17012
364.04037	17199
364.0611	17356
364.08179	17378
364.10248	17369
364.12317	17302
364.14389	17086
364.16458	17215
364.18527	17283
364.20596	17432
364.22668	17536
364.24738	17568
364.26807	17550
364.28876	17506
364.30945	17605
364.33017	17530
364.35086	17544
364.37155	17603
364.39224	17656
364.41293	17676
364.43362	17489
364.45435	17456
364.47504	17547
364.49573	17519
364.51642	17422
364.53711	17442
364.5578	17410
364.57849	17398
364.59918	17278
364.61987	17343
364.64056	17389
364.66129	17450
364.68198	17550
364.70267	17578
364.72336	17614
364.74405	17496
364.76474	17535
364.78543	17528
364.80612	17516
364.82681	17364
364.8475	17367
364.86819	17381
364.88889	17372
364.90958	17374
364.93027	17145
364.95096	17099
364.97165	17116
364.99234	17120
365.01303	17119
365.03369	17064
365.05438	17046
365.07507	17014
365.09576	17014
365.11646	16946
365.13715	17126
365.15784	17187
365.17853	17196
365.19922	17303
365.21991	17232
365.24057	17100
365.26126	16918
365.28195	16948
365.30264	17014
365.32333	17053
365.34402	17088
365.36469	17051
365.38538	17000
365.40607	16956
365.42676	16947
365.44745	17003
365.46811	17032
365.4888	17066
365.50949	17024
365.53018	17155
365.55084	17114
365.57153	17044
365.59222	17096
365.61292	17192
365.63358	17302
365.65427	17385
365.67496	17309
365.69565	17384
365.71631	17428
365.737	17516
365.75769	17540
365.77835	17508
365.79904	17462
365.81973	17388
