Date and Time:                Sat Jan 28 15:03:18.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.25
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              299
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



277.45346	16164
277.47461	15444
277.49579	15488
277.51694	15417
277.53812	15449
277.55927	15641
277.58044	15661
277.60159	15541
277.62277	15474
277.64392	15485
277.6651	15510
277.68625	15294
277.70743	15168
277.72858	15284
277.74976	15283
277.7709	15351
277.79208	15292
277.81323	15366
277.83441	15416
277.85556	15457
277.87671	15401
277.89789	15411
277.91904	15371
277.94022	15393
277.96136	15377
277.98254	15432
278.00369	15424
278.02484	15426
278.04602	15484
278.06717	15475
278.08832	15543
278.1095	15577
278.13065	15674
278.15182	15616
278.17297	15588
278.19412	15638
278.2153	15604
278.23645	15672
278.2576	15739
278.27878	15791
278.29993	15725
278.32108	15684
278.34222	15559
278.3634	15577
278.38455	15658
278.4057	15795
278.42688	15810
278.44803	15894
278.46918	15803
278.49033	15827
278.51151	15752
278.53265	15792
278.5538	15828
278.57495	15909
278.59613	15857
278.61728	15889
278.63843	15839
278.65958	15844
278.68073	15946
278.7019	15976
278.72305	15962
278.7442	15945
278.76535	16016
278.7865	15982
278.80765	15939
278.82883	16023
278.84998	15963
278.87112	15867
278.89227	15762
278.91342	15614
278.93457	15572
278.95572	15568
278.9769	15588
278.99805	15587
279.0192	15602
279.04034	15553
279.06149	15526
279.08264	15540
279.10379	15590
279.12494	15554
279.14609	15524
279.16724	15617
279.18839	15769
279.20953	15784
279.23068	15876
279.25183	15925
279.27298	15944
279.29413	15867
279.31528	15817
279.33643	15788
279.35757	15902
279.37872	15884
279.39987	15862
279.42102	15869
279.44217	15777
279.46332	15838
279.48447	15761
279.50562	15779
279.52676	15936
279.54791	16027
279.56906	15969
279.59021	15915
279.61136	15914
279.63251	16052
279.65366	16144
279.6748	16177
279.69595	16301
279.7171	16400
279.73822	16403
279.75937	16336
279.78052	16351
279.80167	16337
279.82281	16328
279.84396	16438
279.86511	16526
279.88623	16474
