Date and Time:                Sat Jan 28 15:06:27.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         20
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              299
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



277.45346	355
277.47461	351
277.49579	348
277.51694	347
277.53812	349
277.55927	340
277.58044	345
277.60159	351
277.62277	343
277.64392	346
277.6651	345
277.68625	353
277.70743	340
277.72858	342
277.74976	345
277.7709	347
277.79208	347
277.81323	340
277.83441	352
277.85556	345
277.87671	342
277.89789	341
277.91904	340
277.94022	346
277.96136	342
277.98254	341
278.00369	337
278.02484	341
278.04602	343
278.06717	342
278.08832	345
278.1095	342
278.13065	338
278.15182	348
278.17297	385
278.19412	356
278.2153	343
278.23645	346
278.2576	350
278.27878	342
278.29993	337
278.32108	340
278.34222	343
278.3634	341
278.38455	347
278.4057	342
278.42688	339
278.44803	347
278.46918	348
278.49033	345
278.51151	337
278.53265	349
278.5538	340
278.57495	346
278.59613	343
278.61728	346
278.63843	349
278.65958	351
278.68073	344
278.7019	338
278.72305	343
278.7442	349
278.76535	344
278.7865	346
278.80765	338
278.82883	336
278.84998	342
278.87112	345
278.89227	347
278.91342	340
278.93457	334
278.95572	339
278.9769	343
278.99805	348
279.0192	342
279.04034	343
279.06149	345
279.08264	341
279.10379	345
279.12494	345
279.14609	340
279.16724	344
279.18839	340
279.20953	344
279.23068	337
279.25183	343
279.27298	340
279.29413	344
279.31528	340
279.33643	345
279.35757	341
279.37872	342
279.39987	345
279.42102	340
279.44217	339
279.46332	338
279.48447	344
279.50562	340
279.52676	337
279.54791	337
279.56906	339
279.59021	339
279.61136	340
279.63251	341
279.65366	333
279.6748	330
279.69595	344
279.7171	335
279.73822	339
279.75937	344
279.78052	337
279.80167	340
279.82281	344
279.84396	338
279.86511	345
279.88623	339
279.90738	340
279.92853	346
279.94968	343
279.97083	341
279.99197	336
280.01309	334
280.03424	338
280.05539	334
280.07654	337
280.09769	346
280.1188	337
280.13995	334
280.1611	332
280.18225	334
280.20337	341
280.22452	337
280.24567	330
