Date and Time:                Sat Jan 28 15:03:56.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         20
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              299
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



277.45346	1319
277.47461	1270
277.49579	1261
277.51694	1265
277.53812	1255
277.55927	1249
277.58044	1261
277.60159	1267
277.62277	1248
277.64392	1246
277.6651	1255
277.68625	1248
277.70743	1265
277.72858	1251
277.74976	1237
277.7709	1252
277.79208	1233
277.81323	1218
277.83441	1235
277.85556	1219
277.87671	1203
277.89789	1205
277.91904	1198
277.94022	1179
277.96136	1163
277.98254	1175
278.00369	1172
278.02484	1153
278.04602	1148
278.06717	1154
278.08832	1154
278.1095	1143
278.13065	1153
278.15182	1150
278.17297	1139
278.19412	1152
278.2153	1146
278.23645	1159
278.2576	1151
278.27878	1149
278.29993	1142
278.32108	1158
278.34222	1150
278.3634	1149
278.38455	1166
278.4057	1135
278.42688	1148
278.44803	1135
278.46918	1156
278.49033	1158
278.51151	1151
278.53265	1160
278.5538	1152
278.57495	1161
278.59613	1156
278.61728	1157
278.63843	1172
278.65958	1153
278.68073	1152
278.7019	1160
278.72305	1171
278.7442	1161
278.76535	1165
278.7865	1160
278.80765	1158
278.82883	1163
278.84998	1164
278.87112	1165
278.89227	1159
278.91342	1177
278.93457	1160
278.95572	1163
278.9769	1170
278.99805	1166
279.0192	1166
279.04034	1168
279.06149	1165
279.08264	1168
279.10379	1176
279.12494	1164
279.14609	1159
279.16724	1165
279.18839	1174
279.20953	1156
279.23068	1162
279.25183	1189
279.27298	1191
279.29413	1176
279.31528	1177
279.33643	1183
279.35757	1174
279.37872	1176
279.39987	1169
279.42102	1181
279.44217	1169
279.46332	1175
279.48447	1186
279.50562	1176
279.52676	1181
279.54791	1174
279.56906	1175
279.59021	1180
279.61136	1190
279.63251	1186
279.65366	1175
279.6748	1195
279.69595	1194
279.7171	1179
279.73822	1180
279.75937	1200
279.78052	1185
279.80167	1184
279.82281	1187
279.84396	1191
279.86511	1192
279.88623	1190
279.90738	1189
