Date and Time:                Sat Jan 28 15:03:12.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.25
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              299
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



277.45346	16214
277.47461	15487
277.49579	15486
277.51694	15438
277.53812	15503
277.55927	15658
277.58044	15618
277.60159	15533
277.62277	15455
277.64392	15488
277.6651	15450
277.68625	15279
277.70743	15154
277.72858	15275
277.74976	15287
277.7709	15340
277.79208	15340
277.81323	15396
277.83441	15481
277.85556	15469
277.87671	15405
277.89789	15464
277.91904	15403
277.94022	15444
277.96136	15463
277.98254	15372
278.00369	15467
278.02484	15422
278.04602	15495
278.06717	15489
278.08832	15562
278.1095	15573
278.13065	15637
278.15182	15510
278.17297	15611
278.19412	15607
278.2153	15662
278.23645	15679
278.2576	15797
278.27878	15773
278.29993	15714
278.32108	15726
278.34222	15605
278.3634	15590
278.38455	15680
278.4057	15818
278.42688	15859
278.44803	15922
278.46918	15752
278.49033	15757
278.51151	15757
278.53265	15735
278.5538	15854
278.57495	15888
278.59613	15959
278.61728	15909
278.63843	15880
278.65958	15851
278.68073	15891
278.7019	15993
278.72305	15975
278.7442	15999
278.76535	16041
278.7865	16042
278.80765	15994
278.82883	15991
278.84998	15929
278.87112	15881
278.89227	15755
278.91342	15650
278.93457	15633
278.95572	15576
278.9769	15571
278.99805	15589
279.0192	15618
279.04034	15526
279.06149	15551
279.08264	15558
279.10379	15552
279.12494	15567
279.14609	15627
279.16724	15619
279.18839	15729
279.20953	15863
279.23068	15819
279.25183	15950
279.27298	15917
279.29413	15845
279.31528	15791
279.33643	15803
279.35757	15879
279.37872	15899
279.39987	15875
279.42102	15836
279.44217	15841
279.46332	15854
279.48447	15800
279.50562	15777
279.52676	15892
279.54791	15931
279.56906	15983
279.59021	15903
279.61136	15929
279.63251	16007
279.65366	16133
279.6748	16186
279.69595	16317
279.7171	16409
279.73822	16489
279.75937	16368
279.78052	16400
279.80167	16271
279.82281	16351
279.84396	16417
279.86511	16496
279.88623	16504
