Date and Time:                Sat Jan 28 15:05:42.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.25
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              299
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



277.45346	16120
277.47461	15456
277.49579	15433
277.51694	15381
277.53812	15454
277.55927	15591
277.58044	15596
277.60159	15491
277.62277	15464
277.64392	15476
277.6651	15416
277.68625	15175
277.70743	15202
277.72858	15171
277.74976	15307
277.7709	15306
277.79208	15249
277.81323	15353
277.83441	15433
277.85556	15445
277.87671	15316
277.89789	15366
277.91904	15347
277.94022	15411
277.96136	15328
277.98254	15332
278.00369	15348
278.02484	15415
278.04602	15378
278.06717	15429
278.08832	15549
278.1095	15561
278.13065	15607
278.15182	15554
278.17297	15564
278.19412	15597
278.2153	15617
278.23645	15650
278.2576	15672
278.27878	15692
278.29993	15650
278.32108	15556
278.34222	15524
278.3634	15548
278.38455	15592
278.4057	15691
278.42688	15812
278.44803	15792
278.46918	15810
278.49033	15704
278.51151	15722
278.53265	15699
278.5538	15824
278.57495	15846
278.59613	15860
278.61728	15908
278.63843	15787
278.65958	15790
278.68073	15906
278.7019	16001
278.72305	15879
278.7442	15887
278.76535	15956
278.7865	15931
278.80765	15989
278.82883	15938
278.84998	15926
278.87112	15828
278.89227	15754
278.91342	15540
278.93457	15530
278.95572	15530
278.9769	15524
278.99805	15549
279.0192	15572
279.04034	15526
279.06149	15544
279.08264	15517
279.10379	15551
279.12494	15519
279.14609	15535
279.16724	15595
279.18839	15715
279.20953	15738
279.23068	15794
279.25183	15880
279.27298	15880
279.29413	15823
279.31528	15768
279.33643	15787
279.35757	15844
279.37872	15872
279.39987	15825
279.42102	15796
279.44217	15809
279.46332	15810
279.48447	15777
279.50562	15695
279.52676	15806
279.54791	15942
279.56906	15942
279.59021	15837
279.61136	15882
279.63251	15909
279.65366	16084
279.6748	16173
279.69595	16205
279.7171	16355
279.73822	16365
279.75937	16339
279.78052	16302
279.80167	16292
279.82281	16254
279.84396	16376
279.86511	16448
279.88623	16481
