Date and Time:                Sat Jan 28 15:04:47.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         20
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              299
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



277.45346	1329
277.47461	1273
277.49579	1262
277.51694	1259
277.53812	1282
277.55927	1256
277.58044	1261
277.60159	1257
277.62277	1266
277.64392	1246
277.6651	1260
277.68625	1259
277.70743	1245
277.72858	1262
277.74976	1236
277.7709	1229
277.79208	1251
277.81323	1228
277.83441	1224
277.85556	1204
277.87671	1208
277.89789	1200
277.91904	1182
277.94022	1173
277.96136	1175
277.98254	1151
278.00369	1164
278.02484	1166
278.04602	1153
278.06717	1150
278.08832	1145
278.1095	1152
278.13065	1150
278.15182	1150
278.17297	1154
278.19412	1132
278.2153	1151
278.23645	1144
278.2576	1143
278.27878	1143
278.29993	1143
278.32108	1141
278.34222	1154
278.3634	1146
278.38455	1152
278.4057	1143
278.42688	1152
278.44803	1131
278.46918	1152
278.49033	1147
278.51151	1150
278.53265	1171
278.5538	1149
278.57495	1162
278.59613	1160
278.61728	1162
278.63843	1142
278.65958	1161
278.68073	1169
278.7019	1166
278.72305	1170
278.7442	1142
278.76535	1168
278.7865	1170
278.80765	1159
278.82883	1153
278.84998	1168
278.87112	1169
278.89227	1152
278.91342	1174
278.93457	1166
278.95572	1165
278.9769	1172
278.99805	1167
279.0192	1178
279.04034	1161
279.06149	1167
279.08264	1142
279.10379	1180
279.12494	1165
279.14609	1157
279.16724	1164
279.18839	1176
279.20953	1174
279.23068	1187
279.25183	1179
279.27298	1176
279.29413	1164
279.31528	1182
279.33643	1181
279.35757	1181
279.37872	1180
279.39987	1161
279.42102	1178
279.44217	1172
279.46332	1178
279.48447	1188
279.50562	1184
279.52676	1182
279.54791	1175
279.56906	1178
279.59021	1168
279.61136	1169
279.63251	1179
279.65366	1180
279.6748	1189
279.69595	1180
279.7171	1178
279.73822	1185
279.75937	1197
279.78052	1188
279.80167	1183
279.82281	1203
279.84396	1185
279.86511	1192
279.88623	1199
279.90738	1201
