Date and Time:                Sat Nov 11 16:01:37.000 2023
369.38007	1372
369.40073	1354
369.42139	1370
369.44205	1346
369.46268	1351
369.48334	1343
369.504	1343
369.52466	1339
369.54532	1348
369.56598	1347
369.58664	1340
369.6073	1339
369.62796	1357
369.64862	1340
369.66928	1351
369.68991	1350
369.71057	1348
369.73123	1354
369.75189	1355
369.77255	1342
369.79321	1345
369.81384	1352
369.8345	1344
369.85516	1346
369.87582	1323
369.89648	1353
369.91711	1357
369.93777	1347
369.95844	1383
369.9791	1357
369.99976	1354
370.02039	1352
370.04105	1377
370.06171	1365
370.08234	1382
370.103	1357
370.12366	1376
370.14432	1369
370.16495	1393
370.18561	1379
370.20627	1385
370.2269	1390
370.24756	1399
370.26822	1402
370.28885	1409
370.30951	1387
370.33017	1389
370.3508	1398
370.37146	1415
370.39209	1387
370.41275	1426
370.43341	1391
370.45404	1424
370.4747	1410
370.49533	1408
370.51599	1403
370.53665	1415
370.55728	1412
370.57794	1418
370.59857	1408
370.61923	1419
370.63986	1420
370.66052	1428
370.68115	1415
370.70181	1420
370.72244	1437
370.7431	1413
370.76373	1437
370.78439	1429
370.80502	1433
370.82568	1438
370.84631	1424
370.86697	1417
370.8876	1407
370.90823	1428
370.92889	1428
370.94952	1403
370.97018	1422
370.99081	1432
371.01144	1405
371.0321	1409
371.05273	1415
371.07339	1413
371.09402	1410
371.11465	1406
371.13531	1411
371.15594	1416
371.17657	1405
371.19724	1397
371.21786	1400
371.23849	1400
371.25916	1398
371.27979	1415
371.30042	1409
371.32104	1411
371.34171	1396
371.36234	1407
371.38297	1394
371.40359	1418
371.42426	1404
371.44489	1404
371.46552	1398
371.48615	1396
371.50681	1401
371.52744	1412
371.54807	1408
371.5687	1417
371.58932	1406
371.60999	1410
371.63062	1400
371.65125	1418
371.67188	1415
371.6925	1409
371.71313	1420
371.73376	1396
371.75443	1415
371.77505	1453
371.79568	1408
371.81631	1400
371.83694	1408
371.85757	1430
371.8782	1425
371.89883	1433
371.91946	1441
371.94009	1425
371.96072	1441
371.98135	1412
372.00198	1425
372.02261	1438
372.04324	1446
372.06387	1432
372.0845	1433
372.10513	1466
372.12576	1431
372.14639	1457
372.16702	1454
372.18765	1458
372.20828	1483
372.22891	1470
372.24954	1484
372.27017	1475
372.2908	1499
372.31143	1505
372.33206	1482
372.35269	1507
372.37332	1492
372.39395	1525
372.41455	1543
372.43518	1533
372.45581	1540
372.47644	1538
372.49707	1533
372.5177	1527
372.53833	1546
372.55893	1553
372.57956	1558
372.60019	1583
372.62082	1572
372.64145	1585
372.66205	1588
372.68268	1604
372.70331	1603
372.72394	1595
372.74457	1605
372.76517	1603
372.7858	1601
372.80643	1604
372.82703	1623
372.84766	1627
372.86829	1656
372.88892	1640
372.90952	1623
372.93015	1637
372.95078	1650
372.97137	1643
372.992	1652
373.01263	1647
373.03323	1670
373.05386	1650
373.07449	1661
373.09509	1680
373.11572	1695
373.13635	1667
373.15695	1692
373.17758	1694
373.19818	1691
373.21881	1676
373.23941	1680
373.26004	1686
373.28067	1687
373.30127	1693
373.3219	1682
373.3425	1691
373.36313	1691
373.38373	1694
373.40436	1690
373.42496	1679
373.44559	1683
373.46619	1687
373.48682	1685
373.50742	1684
373.52805	1681
373.54865	1671
373.56927	1695
373.58987	1678
373.6105	1683
373.6311	1676
373.6517	1690
373.67233	1698
373.69293	1709
373.71356	1697
373.73416	1690
373.75476	1707
373.77539	1708
373.79599	1708
373.81662	1719
373.83722	1699
373.85782	1726
373.87845	1704
373.89905	1734
373.91965	1734
373.94028	1746
373.96088	1735
373.98148	1737
374.00208	1722
374.02271	1736
374.0433	1766
374.0639	1742
374.08453	1735
374.10513	1740
374.12573	1726
374.14633	1751
374.16696	1748
374.18756	1769
374.20816	1759
374.22876	1759
374.24936	1774
374.26999	1790
374.29059	1789
374.31119	1779
374.33179	1782
374.35239	1807
374.37299	1795
374.39362	1784
374.41422	1792
374.43481	1804
374.45541	1823
374.47601	1803
374.49661	1811
374.51721	1826
374.53781	1804
374.55841	1814
374.57904	1816
374.59964	1821
374.62024	1825
374.64084	1824
374.66144	1849
374.68204	1838
374.70264	1827
374.72324	1832
374.74384	1852
374.76443	1866
374.78503	1864
374.80563	1874
374.82623	1870
374.84683	1847
374.86743	1892
374.88803	1889
374.90863	1900
374.92923	1902
374.94983	1905
374.97043	1900
374.991	1919
375.0116	1933
375.0322	1927
375.0528	1940
375.07339	1961
375.09399	1950
375.11459	1931
375.13519	1953
375.15579	1944
375.17636	1949
375.19696	1952
375.21756	1974
375.23816	1988
375.25876	1969
375.27936	2028
375.29993	1970
375.32053	1978
375.34113	2013
375.36172	1990
375.38232	2001
375.40289	1996
375.42349	1997
375.44409	2006
375.46469	2014
375.48526	2024
375.50586	2041
375.52646	2028
375.54703	2036
375.56763	2017
375.58823	2053
375.60883	2041
375.62939	2048
375.64999	2042
375.67059	2047
375.69116	2046
375.71176	2058
375.73236	2035
375.75293	2072
375.77353	2040
375.7941	2044
375.8147	2048
375.8353	2055
375.85587	2042
375.87646	2057
375.89703	2045
375.91763	2060
375.93823	2055
375.9588	2059
375.9794	2076
375.99997	2054
376.02057	2079
376.04114	2072
376.06174	2079
376.08231	2063
376.10291	2082
376.12347	2110
376.14407	2076
376.16464	2088
376.18524	2119
376.20581	2093
376.22641	2123
376.24698	2130
376.26758	2127
376.28815	2166
376.30872	2137
376.32932	2135
376.34988	2144
376.37048	2154
376.39105	2142
376.41162	2155
376.43222	2164
376.45279	2191
376.47336	2149
376.49396	2180
376.51453	2183
376.53513	2163
376.55569	2205
376.57626	2178
376.59683	2191
376.61743	2191
376.638	2198
376.65857	2226
376.67917	2198
376.69974	2236
376.72031	2210
376.74088	2237
376.76147	2223
376.78204	2232
376.80261	2227
376.82318	2242
376.84378	2258
376.86435	2244
376.88492	2279
376.90549	2253
376.92606	2286
376.94666	2290
376.96722	2267
376.98779	2296
377.00836	2434
377.02893	2286
377.0495	2288
377.0701	2302
377.09067	2312
377.11124	2311
377.13181	2302
377.15237	2348
377.17294	2327
377.19351	2304
377.21408	2338
377.23465	2332
377.25522	2354
377.27579	2361
377.29636	2354
377.31696	2347
377.33752	2361
377.35809	2369
377.37866	2372
377.39923	2359
377.4198	2396
377.44037	2381
377.46094	2393
377.48151	2380
377.50208	2391
377.52261	2395
377.54318	2455
377.56375	2424
377.58432	2412
377.60489	2419
377.62546	2422
377.64603	2433
377.6666	2445
377.68716	2433
377.70773	2444
377.7283	2438
377.74884	2437
377.76941	2442
377.78998	2463
377.81055	2465
377.83112	2477
377.85168	2465
377.87225	2485
377.89279	2494
377.91336	2492
377.93393	2512
377.9545	2524
377.97507	2516
377.99561	2498
378.01617	2522
378.03674	2522
378.05731	2565
378.07785	2562
378.09842	2539
378.11899	2551
378.13956	2578
378.1601	2570
378.18066	2598
378.20123	2572
378.22177	2617
378.24234	2603
378.26291	2584
378.28345	2624
378.30402	2630
378.32458	2616
378.34512	2667
378.36569	2645
378.38626	2666
378.4068	2648
378.42737	2671
378.44791	2676
378.46848	2707
378.48904	2697
378.50958	2714
378.53015	2705
378.55069	2718
378.57126	2714
378.5918	2753
378.61237	2787
378.6329	2785
378.65347	2774
378.67401	2775
378.69458	2787
378.71512	2798
378.73569	2789
378.75623	2810
378.77679	2831
378.79733	2807
378.8179	2834
378.83844	2824
378.85901	2823
378.87955	2851
378.90012	2844
378.92065	2852
378.94119	2858
378.96176	2868
378.9823	2870
379.00287	2876
379.02341	2884
379.04395	2878
379.06451	2896
379.08505	2900
379.10559	2919
379.12616	2886
379.1467	2918
379.16724	2941
379.18781	2921
379.20834	2939
379.22888	2915
379.24945	2957
379.26999	2975
379.29053	2943
379.31107	2958
379.33163	2977
379.35217	2975
379.37271	2992
379.39325	3003
379.41382	3034
379.43436	2999
379.4549	3029
379.47543	3064
379.49597	3035
379.51654	3052
379.53708	3058
379.55762	3074
379.57816	3084
379.59869	3088
379.61923	3086
379.63977	3097
379.66034	3101
379.68088	3131
379.70142	3131
379.72195	3130
379.74249	3149
379.76303	3171
379.78357	3181
379.80411	3149
379.82465	3173
379.84518	3199
379.86572	3221
379.88626	3228
379.9068	3239
379.92737	3257
379.94791	3256
379.96844	3268
379.98898	3276
380.00952	3289
380.03003	3279
380.05057	3304
380.07111	3336
380.09164	3343
380.11218	3347
380.13272	3394
380.15326	3381
380.1738	3409
380.19434	3428
380.21487	3460
380.23541	3448
380.25595	3453
380.27649	3484
380.297	3499
380.31754	3486
380.33807	3501
380.35861	3538
380.37915	3553
380.39969	3569
380.42023	3579
380.44073	3602
380.46127	3611
380.48181	3615
380.50235	3617
380.52289	3681
380.5434	3688
380.56393	3699
380.58447	3704
380.60501	3730
380.62552	3725
380.64606	3770
380.6666	3763
380.68713	3797
380.70764	3823
380.72818	3836
380.74872	3841
380.76923	3885
380.78976	3934
380.8103	3940
380.83081	3951
380.85135	3957
380.87189	3997
380.8924	4021
380.91293	4000
380.93347	4047
380.95398	4088
380.97452	4121
380.99503	4123
381.01556	4146
381.0361	4181
381.05661	4172
381.07715	4190
381.09766	4248
381.11819	4278
381.1387	4274
381.15924	4253
381.17975	4305
381.20029	4339
381.22079	4371
381.24133	4389
381.26184	4451
381.28238	4455
381.30289	4518
381.32343	4536
381.34393	4624
381.36447	4737
381.38498	4768
381.40552	4771
381.42603	4761
381.44653	4784
381.46707	4758
381.48758	4693
381.50812	4691
381.52863	4691
381.54913	4715
381.56967	4713
381.59018	4679
381.61069	4713
381.63123	4733
381.65173	4784
381.67224	4785
381.69278	4785
381.71329	4797
381.7338	4827
381.75433	4874
381.77484	4882
381.79535	4911
381.81589	4924
381.8364	4958
381.8569	4966
381.87741	4978
381.89795	4953
381.91846	5006
381.93896	5022
381.95947	5049
381.97998	5115
382.00052	5083
382.02103	5151
382.04153	5148
382.06204	5236
382.08255	5228
382.10306	5257
382.1236	5244
382.1441	5349
382.16461	5438
382.18512	5501
382.20563	5480
382.22614	5556
382.24664	5675
382.26715	5854
382.28766	5956
382.3082	6064
382.3287	6318
382.34921	6583
382.36972	6979
382.39023	7404
382.41074	7920
382.43124	8418
382.45175	8916
382.47226	9346
382.49277	9583
382.51328	9667
382.53378	9670
382.55429	9419
382.5748	9231
382.59531	8865
382.61581	8624
382.63632	8379
382.6568	8164
382.67731	8024
382.69781	7900
382.71832	7850
382.73883	7829
382.75934	7854
382.77985	7842
382.80035	7873
382.82086	7912
382.84134	7955
382.86185	8083
382.88235	8187
382.90286	8317
382.92337	8465
382.94388	8606
382.96436	8803
382.98486	9051
383.00537	9221
383.02588	9472
383.04639	9794
383.06686	10064
383.08737	10370
383.10788	10735
383.12839	11106
383.14886	11464
383.16937	11869
383.18988	12301
383.21036	12720
383.23087	13068
383.25137	13394
383.27185	13777
383.29236	14115
383.31287	14410
383.33334	14602
383.35385	14719
383.37436	14866
383.39484	15031
383.41534	15052
383.43585	15140
383.45633	15140
383.47684	15068
383.49731	15109
383.51782	15095
383.53833	15153
383.55881	15095
383.57932	15143
383.59979	15059
383.6203	15115
383.64078	15140
383.66129	15220
383.68176	15233
383.70227	15243
383.72275	15328
383.74326	15370
383.76373	15484
383.78424	15611
383.80472	15735
383.82523	15910
383.8457	15996
383.86621	16089
383.88669	16361
383.90717	16568
383.92767	16850
383.94815	17128
383.96866	17373
383.98914	17742
384.00961	17940
384.03012	18315
384.0506	18703
384.07108	19101
384.09158	19540
384.11206	20009
384.13254	20579
384.15305	21074
384.17352	21435
384.194	22029
384.21451	22655
384.23499	23331
384.25546	23918
384.27597	24728
384.29645	25359
384.31693	25919
384.3374	26651
384.35791	27203
384.37839	27861
384.39886	28460
384.41934	29100
384.43982	29624
384.46033	30116
384.4808	30521
384.50128	30732
384.52176	31127
384.54224	31434
384.56271	31650
384.58322	31995
384.6037	32072
384.62418	32197
384.64465	32203
384.66513	32255
384.68561	32374
384.70609	32452
384.72656	32563
384.74704	32610
384.76752	32848
384.78802	33052
384.8085	33338
384.82898	33390
384.84946	33729
384.86993	34004
384.89041	34343
384.91089	34873
384.93137	35359
384.95184	35931
384.97232	36672
384.9928	37265
385.01328	38175
385.03375	39047
385.0542	40098
385.07468	41298
385.09515	42323
385.11563	44049
385.13611	45648
385.15659	48470
385.17706	49372
385.19754	49846
385.21802	50176
385.23849	50471
385.25897	50699
385.27942	50900
385.2999	51057
385.32037	51212
385.34085	51361
385.36133	51480
385.38181	51602
385.40225	51707
385.42273	51794
385.44321	51867
385.46368	51941
385.48413	52016
385.50461	52098
385.52509	52171
385.54556	52212
385.56601	52258
385.58649	52318
385.60696	52374
385.62744	52411
385.64789	52440
385.66837	52500
385.68884	52527
385.70929	52561
385.72977	52603
385.75024	52641
385.77069	52656
385.79117	52692
385.81165	52718
385.83209	52737
385.85257	52773
385.87302	52793
385.89349	52812
385.91397	52848
385.93442	52861
385.9549	52878
385.97534	52903
385.99582	52907
386.01627	52933
386.03674	52940
386.05722	52967
386.07767	52979
386.09814	53000
386.11859	53028
386.13907	53033
386.15952	53051
386.17999	53066
386.20044	53090
386.22089	53101
386.24136	53125
386.26181	53134
386.28229	53118
386.30273	53153
386.32321	53158
386.34366	53181
386.36411	53176
386.38458	53201
386.40503	53194
386.42551	53222
386.44595	53217
386.4664	53239
386.48688	53219
386.50732	53234
386.52777	53251
386.54825	53245
386.5687	53278
386.58914	53274
386.60962	53274
386.63007	53288
386.65051	53293
386.67096	53298
386.69144	53315
386.71188	53325
386.73233	53329
386.75278	53333
386.77325	53345
386.7937	53347
386.81415	53340
386.83459	53339
386.85507	53349
386.87552	53368
386.89597	53372
386.91641	53370
386.93686	53371
386.95731	53368
386.97778	53375
386.99823	53377
387.01868	53406
387.03912	53400
387.05957	53394
387.08002	53403
387.10046	53409
387.12091	53418
387.14136	53417
387.1618	53417
387.18228	53411
387.20273	53424
387.22318	53420
387.24362	53414
387.26407	53431
387.28452	53420
387.30496	53431
387.32541	53446
387.34586	53454
387.3663	53449
387.38675	53454
387.4072	53451
387.42764	53446
387.44809	53447
387.46851	53466
387.48895	53443
387.5094	53450
387.52985	53461
387.55029	53459
387.57074	53471
387.59119	53480
387.61163	53472
387.63208	53477
387.6525	53471
387.67294	53472
387.69339	53476
387.71384	53468
387.73428	53485
387.75473	53489
387.77515	53492
387.79559	53490
387.81604	53484
387.83649	53481
387.85693	53496
387.87735	53500
387.8978	53488
387.91824	53509
387.93869	53505
387.95911	53500
387.97955	53500
388	53511
388.02042	53502
388.04086	53506
388.06131	53508
388.08176	53518
388.10217	53509
388.12262	53503
388.14307	53526
388.16348	53525
388.18393	53520
388.20435	53514
388.22479	53516
388.24524	53521
388.26566	53529
388.2861	53527
388.30652	53516
388.32697	53531
388.34741	53519
388.36783	53531
388.38828	53526
388.40869	53542
388.42914	53534
388.44955	53523
388.47	53534
388.49042	53548
388.51086	53537
388.53128	53532
388.55173	53533
388.57214	53537
388.59259	53550
388.61301	53538
388.63345	53547
388.65387	53543
388.67429	53554
388.69473	53542
388.71515	53554
388.7356	53548
388.75601	53555
388.77643	53552
388.79688	53554
388.81729	53540
388.83771	53559
388.85815	53556
388.87857	53564
388.89899	53554
388.91943	53553
388.93985	53561
388.96027	53558
388.98071	53563
389.00113	53556
389.02155	53555
389.04199	53558
389.06241	53568
389.08282	53560
389.10324	53554
389.12369	53567
389.1441	53554
389.16452	53564
389.18494	53570
389.20535	53562
389.2258	53551
389.24622	53575
389.26663	53567
389.28705	53575
389.30746	53561
389.32788	53574
389.3483	53565
389.36874	53575
389.38916	53569
389.40958	53580
389.42999	53574
389.45041	53584
389.47083	53568
389.49124	53565
389.51166	53582
389.53207	53582
389.55249	53586
389.57291	53566
389.59332	53578
389.61374	53575
389.63416	53570
389.65457	53570
389.67499	53586
389.6954	53573
389.71582	53574
389.73624	53584
389.75665	53575
389.77707	53579
389.79749	53582
389.8179	53583
389.83832	53581
389.85873	53569
389.87915	53581
389.89957	53593
389.91998	53573
389.9404	53589
389.96078	53573
389.9812	53587
390.00162	53579
390.02203	53581
390.04245	53582
390.06287	53582
390.08325	53590
390.10367	53593
390.12408	53582
390.1445	53591
390.16492	53586
390.1853	53569
390.20572	53585
390.22614	53584
390.24655	53589
390.26694	53571
390.28735	53585
390.30777	53587
390.32819	53582
390.34857	53596
390.36899	53580
390.3894	53600
390.40979	53585
390.43021	53604
390.45062	53589
390.47101	53591
390.49142	53584
390.51184	53592
390.53223	53591
390.55264	53584
390.57303	53581
390.59344	53590
390.61386	53592
390.63425	53580
390.65466	53584
390.67505	53569
390.69547	53581
390.71585	53585
390.73627	53565
390.75668	53579
390.77707	53579
390.79749	53557
390.81787	53564
390.83829	53556
390.85867	53538
390.87906	53551
390.89948	53541
390.91986	53515
390.94028	53521
390.96066	53515
390.98108	53503
391.00146	53485
391.02188	53469
391.04227	53452
391.06265	53435
391.08307	53401
391.10345	53375
391.12384	53341
391.14426	53287
391.16464	53239
391.18503	53162
391.20544	53113
391.22583	53027
391.24622	52915
391.26663	52820
391.28702	52667
391.3074	52452
391.32782	52189
391.34821	51774
391.36859	51008
391.38898	47856
391.40939	35446
391.42978	35468
391.45016	34567
391.47055	33951
391.49094	33273
391.51135	32490
391.53174	31830
391.55212	30890
391.57251	30384
391.5929	29771
391.61331	29189
391.6337	28758
391.65408	28155
391.67447	27606
391.69485	27021
391.71524	26516
391.73563	26088
391.75601	25589
391.7764	25167
391.79678	24661
391.8172	24167
391.83759	23637
391.85797	23224
391.87836	22775
391.89874	22424
391.91913	21986
391.93951	21597
391.9599	21197
391.98029	20811
392.00067	20367
392.02106	20077
392.04144	19671
392.06183	19325
392.08221	18937
392.10257	18644
392.12296	18292
392.14334	17978
392.16373	17701
392.18411	17391
392.2045	17132
392.22488	16866
392.24527	16566
392.26566	16311
392.28601	15988
392.3064	15777
392.32678	15533
392.34717	15335
392.36755	15161
392.38794	14936
392.40829	14670
392.42868	14534
392.44907	14336
392.46945	14192
392.48984	14024
392.51019	13868
392.53058	13748
392.55096	13530
392.57132	13373
392.59171	13230
392.61209	13118
392.63248	12890
392.65283	12840
392.67322	12712
392.6936	12620
392.71396	12486
392.73434	12326
392.75473	12279
392.77509	12163
392.79547	12140
392.81586	11972
392.83621	11952
392.8566	11888
392.87695	11777
392.89734	11773
392.91769	11659
392.93808	11581
392.95847	11536
392.97882	11467
392.99921	11347
393.01956	11358
393.03995	11320
393.0603	11269
393.08069	11151
393.10104	11167
393.12143	11178
393.14178	11098
393.16217	11073
393.18253	11021
393.20291	11022
393.22327	11047
393.24362	11002
393.26401	11023
393.28436	10984
393.30475	10971
393.3251	10970
393.34546	10901
393.36584	10958
393.3862	10894
393.40659	10891
393.42694	10894
393.4473	10816
393.46768	10808
393.48804	10794
393.50839	10798
393.52878	10780
393.54913	10747
393.56949	10730
393.58984	10704
393.61023	10683
393.63058	10631
393.65094	10633
393.6713	10539
393.69168	10477
393.71204	10431
393.73239	10353
393.75275	10331
393.7731	10316
393.79349	10211
393.81384	10161
393.8342	10051
393.85455	9921
393.87491	9851
393.89526	9738
393.91565	9670
393.936	9570
393.95636	9460
393.97672	9313
393.99707	9238
394.01743	9189
394.03778	9097
394.05814	8905
394.07849	8845
394.09885	8778
394.1192	8675
394.13956	8519
394.15991	8440
394.18027	8336
394.20062	8199
394.22098	8120
394.24133	8010
394.26169	7959
394.28204	7817
394.3024	7694
394.32275	7612
394.34311	7533
394.36346	7435
394.38382	7362
394.40417	7290
394.42453	7213
394.44489	7102
394.46524	7031
394.48557	6967
394.50592	6879
394.52628	6818
394.54663	6785
394.56699	6661
394.58734	6558
394.6077	6521
394.62802	6490
394.64838	6410
394.66873	6369
394.68909	6292
394.70941	6215
394.72977	6163
394.75012	6209
394.77048	6038
394.7908	6051
394.81116	5994
394.83151	5946
394.85187	5887
394.87219	5880
394.89255	5866
394.9129	5819
394.93323	5758
394.95358	5732
394.97394	5681
394.99426	5658
395.01462	5674
395.03497	5554
395.0553	5560
395.07565	5555
395.09598	5571
395.11633	5469
395.13669	5443
395.15701	5426
395.17737	5446
395.19769	5400
395.21805	5419
395.23837	5405
395.25873	5388
395.27905	5315
395.29941	5322
395.31973	5335
395.34009	5303
395.36041	5314
395.38077	5268
395.40109	5262
395.42145	5268
395.44177	5234
395.46213	5214
395.48245	5247
395.50278	5214
395.52313	5209
395.54346	5212
395.56381	5193
395.58414	5197
395.60446	5166
395.62482	5181
395.64514	5138
395.66547	5137
395.68582	5110
395.70615	5135
395.72647	5135
395.74683	5045
395.76715	5062
395.78748	5032
395.80783	4999
395.82816	4974
395.84848	5017
395.8688	4974
395.88916	4944
395.90948	4929
395.92981	4930
395.95013	4902
395.97046	4884
395.99081	4888
396.01114	4873
396.03146	4832
396.05179	4821
396.07211	4826
396.09244	4794
396.11279	4807
396.13312	4801
396.15344	4786
396.17377	4749
396.19409	4752
396.21442	4748
396.23474	4724
396.25507	4678
396.27539	4679
396.29572	4717
396.31604	4650
396.33636	4674
396.35669	4640
396.37701	4625
396.39734	4609
396.41766	4578
396.43799	4576
396.45831	4544
396.47864	4533
396.49896	4510
396.51929	4483
396.53961	4465
396.55994	4451
396.58026	4410
396.60059	4408
396.62091	4346
396.64124	4350
396.66156	4272
396.68188	4250
396.70218	4239
396.7225	4219
396.74283	4225
396.76315	4185
396.78348	4132
396.8038	4099
396.8241	4069
396.84442	4055
396.86475	4010
396.88507	4006
396.9054	3977
396.92569	3949
396.94601	3916
396.96634	3877
396.98666	3872
397.00696	3853
397.02728	3853
397.04761	3795
397.0679	3834
397.08823	3790
397.10855	3726
397.12885	3749
397.14917	3701
397.16949	3681
397.18979	3678
397.21011	3685
397.23044	3654
397.25073	3652
397.27106	3668
397.29138	3662
397.31168	3631
397.332	3604
397.35229	3611
397.37262	3598
397.39291	3597
397.41324	3614
397.43353	3602
397.45386	3598
397.47415	3593
397.49448	3606
397.51477	3624
397.5351	3602
397.55539	3628
397.57571	3605
397.59601	3625
397.61633	3639
397.63663	3618
397.65695	3630
397.67725	3687
397.69754	3648
397.71786	3654
397.73816	3688
397.75848	3690
397.77878	3707
397.79907	3696
397.8194	3707
397.83969	3723
397.85999	3726
397.88031	3732
397.9006	3712
397.9209	3734
397.94122	3763
397.96152	3745
397.98181	3771
398.00211	3739
398.02243	3736
398.04272	3756
398.06302	3757
398.08331	3715
398.10364	3730
398.12393	3695
398.14423	3705
398.16452	3697
398.18481	3682
398.20514	3650
398.22543	3670
398.24573	3630
398.26602	3639
398.28632	3646
398.30661	3610
398.3269	3600
398.34723	3596
398.36752	3558
398.38782	3565
398.40811	3521
398.42841	3564
398.4487	3498
398.46899	3528
398.48929	3462
398.50958	3444
398.52988	3426
398.55017	3430
398.57047	3427
398.59076	3416
398.61105	3387
398.63135	3331
398.65164	3336
398.67194	3313
398.69223	3291
398.71252	3265
398.73282	3262
398.75311	3232
398.77341	3220
398.79367	3199
398.81396	3178
398.83426	3185
398.85455	3156
398.87485	3147
398.89514	3096
398.91544	3117
398.9357	3062
398.95599	3079
398.97629	3041
398.99658	3026
399.01688	3038
399.03717	2994
399.05743	2965
399.07773	2954
399.09802	2955
399.11832	2930
399.13858	2924
399.15887	2893
399.17917	2886
399.19943	2871
399.21973	2862
399.24002	2843
399.26031	2863
399.28058	2819
399.30087	2835
399.32114	2786
399.34143	2793
399.36172	2769
399.38199	2772
399.40228	2761
399.42258	2759
399.44284	2758
399.46313	2745
399.4834	2744
399.50369	2750
399.52396	2698
399.54425	2735
399.56454	2687
399.58481	2694
399.6051	2720
399.62537	2704
399.64566	2677
399.66592	2685
399.68622	2663
399.70648	2661
399.72678	2682
399.74704	2663
399.7673	2639
399.7876	2654
399.80786	2612
399.82816	2638
399.84842	2640
399.86868	2636
399.88898	2641
399.90924	2659
399.92953	2636
399.9498	2630
399.97006	2629
399.99036	2620
400.01062	2631
400.03088	2635
400.05118	2621
400.07144	2630
400.09171	2631
400.11197	2618
400.13226	2617
400.15253	2622
400.17279	2607
400.19305	2614
400.21335	2608
400.23361	2613
400.25388	2626
400.27414	2598
400.29443	2617
400.3147	2601
400.33496	2570
400.35522	2588
400.37549	2564
400.39575	2563
400.41602	2550
400.43631	2549
400.45657	2559
400.47684	2546
400.4971	2530
400.51736	2549
400.53763	2523
400.55789	2506
400.57816	2535
400.59842	2491
400.61868	2513
400.63895	2511
400.65921	2515
400.67947	2492
400.69974	2494
400.72	2503
400.74026	2468
400.76053	2484
400.78079	2464
400.80106	2487
400.82132	2453
400.84158	2460
400.86185	2472
400.88211	2443
400.90237	2436
400.92264	2451
400.9429	2428
400.96317	2449
400.9834	2427
401.00366	2434
401.02393	2439
401.04419	2451
401.06445	2423
401.08472	2412
401.10495	2405
401.12521	2423
401.14548	2408
401.16574	2422
401.186	2405
401.20624	2401
401.2265	2417
401.24677	2398
401.26703	2397
401.28726	2382
401.30753	2368
401.32779	2362
401.34802	2396
401.36829	2366
401.38855	2348
401.40878	2365
401.42905	2360
401.44931	2338
401.46954	2330
401.48981	2338
401.51007	2333
401.5303	2330
401.55057	2316
