Date and Time:                Sat Nov 11 16:10:59.000 2023
369.35941	13121
369.38007	13053
369.40073	13075
369.42139	13112
369.44205	13137
369.46268	13167
369.48334	13125
369.504	13142
369.52466	13141
369.54532	13152
369.56598	13159
369.58664	13198
369.6073	13158
369.62796	13146
369.64862	13165
369.66928	13205
369.68991	13203
369.71057	13268
369.73123	13223
369.75189	13262
369.77255	13209
369.79321	13240
369.81384	13220
369.8345	13264
369.85516	13212
369.87582	13307
369.89648	13275
369.91711	13332
369.93777	13235
369.95844	13294
369.9791	13257
369.99976	13282
370.02039	13255
370.04105	13257
370.06171	13299
370.08234	13317
370.103	13317
370.12366	13339
370.14432	13380
370.16495	13395
370.18561	13320
370.20627	13297
370.2269	13253
370.24756	13299
370.26822	13256
370.28885	13259
370.30951	13334
370.33017	13355
370.3508	13327
370.37146	13368
370.39209	13378
370.41275	13371
370.43341	13335
370.45404	13372
370.4747	13373
370.49533	13372
370.51599	13368
370.53665	13379
370.55728	13415
370.57794	13486
370.59857	13453
370.61923	13424
370.63986	13423
370.66052	13451
370.68115	13409
370.70181	13473
370.72244	13453
370.7431	13494
370.76373	13459
370.78439	13516
370.80502	13497
370.82568	13546
370.84631	13618
370.86697	13569
370.8876	13567
370.90823	13529
370.92889	13558
370.94952	13532
370.97018	13541
370.99081	13569
371.01144	13601
371.0321	13628
371.05273	13620
371.07339	13674
371.09402	13612
371.11465	13634
371.13531	13681
371.15594	13657
371.17657	13658
371.19724	13698
371.21786	13627
371.23849	13695
371.25916	13672
371.27979	13676
371.30042	13753
371.32104	13662
371.34171	13715
371.36234	13673
371.38297	13720
371.40359	13681
371.42426	13735
371.44489	13731
371.46552	13757
371.48615	13785
371.50681	13794
371.52744	13756
371.54807	13781
371.5687	13776
371.58932	13788
371.60999	13763
371.63062	13734
371.65125	13727
371.67188	13779
371.6925	13770
371.71313	13768
371.73376	13783
371.75443	13768
371.77505	13783
371.79568	13823
371.81631	13807
371.83694	13817
371.85757	13802
371.8782	13794
371.89883	13821
371.91946	13813
371.94009	13814
371.96072	13914
371.98135	13941
372.00198	13913
372.02261	13853
372.04324	13889
372.06387	13888
372.0845	13833
372.10513	13850
372.12576	13887
372.14639	13870
372.16702	13878
372.18765	13859
372.20828	13936
372.22891	13963
372.24954	13980
372.27017	13936
372.2908	13924
372.31143	13871
372.33206	13960
372.35269	13964
372.37332	13989
372.39395	14007
372.41455	13975
372.43518	13950
372.45581	14014
372.47644	14034
372.49707	14115
372.5177	14002
372.53833	14008
372.55893	13980
372.57956	13999
372.60019	14028
372.62082	14095
372.64145	14039
372.66205	14061
372.68268	14055
372.70331	14089
372.72394	14134
372.74457	14106
372.76517	14078
372.7858	14119
372.80643	14176
372.82703	14136
372.84766	14201
372.86829	14112
372.88892	14135
372.90952	14148
372.93015	14224
372.95078	14208
372.97137	14192
372.992	14106
373.01263	14097
373.03323	14210
373.05386	14208
373.07449	14235
373.09509	14198
373.11572	14230
373.13635	14289
373.15695	14213
373.17758	14211
373.19818	14201
373.21881	14250
373.23941	14200
373.26004	14229
373.28067	14203
373.30127	14215
373.3219	14210
373.3425	14260
373.36313	14282
373.38373	14277
373.40436	14228
373.42496	14253
373.44559	14249
373.46619	14246
373.48682	14248
373.50742	14234
373.52805	14275
373.54865	14273
373.56927	14188
373.58987	14254
373.6105	14337
373.6311	14286
373.6517	14311
373.67233	14233
373.69293	14298
373.71356	14277
373.73416	14332
373.75476	14242
373.77539	14299
373.79599	14337
373.81662	14362
373.83722	14331
373.85782	14388
373.87845	14371
373.89905	14397
373.91965	14443
373.94028	14387
373.96088	14433
373.98148	14381
374.00208	14347
374.02271	14467
374.0433	14418
374.0639	14462
374.08453	14412
374.10513	14456
374.12573	14474
374.14633	14508
374.16696	14417
374.18756	14414
374.20816	14456
374.22876	14435
374.24936	14464
374.26999	14455
374.29059	14525
374.31119	14503
374.33179	14496
374.35239	14505
374.37299	14540
374.39362	14514
374.41422	14527
374.43481	14538
374.45541	14476
374.47601	14480
374.49661	14495
374.51721	14508
374.53781	14474
374.55841	14530
374.57904	14507
374.59964	14581
374.62024	14458
374.64084	14479
374.66144	14449
374.68204	14504
374.70264	14505
374.72324	14508
374.74384	14519
374.76443	14512
374.78503	14572
374.80563	14549
374.82623	14524
374.84683	14595
374.86743	14584
374.88803	14544
374.90863	14561
374.92923	14623
374.94983	14580
374.97043	14574
374.991	14654
375.0116	14687
375.0322	14717
375.0528	14722
375.07339	14711
375.09399	14712
375.11459	14735
375.13519	14684
375.15579	14667
375.17636	14737
375.19696	14747
375.21756	14792
375.23816	14827
375.25876	14798
375.27936	14818
375.29993	14821
375.32053	14809
375.34113	14819
375.36172	14809
375.38232	14765
375.40289	14804
375.42349	14826
375.44409	14792
375.46469	14785
375.48526	14877
375.50586	14908
375.52646	14870
375.54703	14908
375.56763	14899
375.58823	14903
375.60883	14875
375.62939	14893
375.64999	14890
375.67059	14994
375.69116	14970
375.71176	15013
375.73236	14952
375.75293	14989
375.77353	15012
375.7941	14979
375.8147	14984
375.8353	14962
375.85587	14962
375.87646	14877
375.89703	14960
375.91763	15001
375.93823	15054
375.9588	15061
375.9794	15051
375.99997	15084
376.02057	15068
376.04114	15066
376.06174	15106
376.08231	15063
376.10291	15073
376.12347	15152
376.14407	15113
376.16464	15172
376.18524	15152
376.20581	15158
376.22641	15158
376.24698	15147
376.26758	15208
376.28815	15218
376.30872	15184
376.32932	15226
376.34988	15264
376.37048	15209
376.39105	15222
376.41162	15283
376.43222	15247
376.45279	15235
376.47336	15255
376.49396	15362
376.51453	15312
376.53513	15340
376.55569	15336
376.57626	15378
376.59683	15409
376.61743	15371
376.638	15381
376.65857	15470
376.67917	15403
376.69974	15437
376.72031	15413
376.74088	15486
376.76147	15405
376.78204	15392
376.80261	15377
376.82318	15474
376.84378	15473
376.86435	15447
376.88492	15488
376.90549	15554
376.92606	15530
376.94666	15495
376.96722	15509
376.98779	15528
377.00836	15526
377.02893	15526
377.0495	15517
377.0701	15596
377.09067	15546
377.11124	15582
377.13181	15594
377.15237	15619
377.17294	15590
377.19351	15579
377.21408	15590
377.23465	15587
377.25522	15614
377.27579	15538
377.29636	15589
377.31696	15589
377.33752	15619
377.35809	15631
377.37866	15648
377.39923	15647
377.4198	15688
377.44037	15684
377.46094	15620
377.48151	15708
377.50208	15660
377.52261	15702
377.54318	15685
377.56375	15719
377.58432	15771
377.60489	15712
377.62546	15710
377.64603	15768
377.6666	15818
377.68716	15779
377.70773	15800
377.7283	15760
377.74884	15763
377.76941	15818
377.78998	15768
377.81055	15869
377.83112	15886
377.85168	15894
377.87225	15887
377.89279	15940
377.91336	15951
377.93393	15837
377.9545	15866
377.97507	15930
377.99561	15895
378.01617	15923
378.03674	15892
378.05731	16001
378.07785	16001
378.09842	16036
378.11899	15977
378.13956	15997
378.1601	16044
378.18066	15992
378.20123	16070
378.22177	16036
378.24234	16031
378.26291	16068
378.28345	16088
378.30402	16142
378.32458	16146
378.34512	16132
378.36569	16087
378.38626	16098
378.4068	16104
378.42737	16143
378.44791	16242
378.46848	16194
378.48904	16189
378.50958	16207
378.53015	16183
378.55069	16261
378.57126	16288
378.5918	16251
378.61237	16225
378.6329	16316
378.65347	16220
378.67401	16282
378.69458	16238
378.71512	16278
378.73569	16321
378.75623	16325
378.77679	16357
378.79733	16365
378.8179	16339
378.83844	16379
378.85901	16417
378.87955	16427
378.90012	16343
378.92065	16389
378.94119	16390
378.96176	16418
378.9823	16466
379.00287	16405
379.02341	16502
379.04395	16437
379.06451	16479
379.08505	16501
379.10559	16434
379.12616	16480
379.1467	16531
379.16724	16467
379.18781	16439
379.20834	16501
379.22888	16567
379.24945	16554
379.26999	16519
379.29053	16544
379.31107	16476
379.33163	16538
379.35217	16594
379.37271	16600
379.39325	16633
379.41382	16607
379.43436	16524
379.4549	16640
379.47543	16667
379.49597	16649
379.51654	16667
379.53708	16697
379.55762	16664
379.57816	16720
379.59869	16687
379.61923	16630
379.63977	16717
379.66034	16688
379.68088	16697
379.70142	16755
379.72195	16766
379.74249	16702
379.76303	16733
379.78357	16796
379.80411	16802
379.82465	16791
379.84518	16803
379.86572	16885
379.88626	16872
379.9068	16825
379.92737	16838
379.94791	16882
379.96844	16864
379.98898	16857
380.00952	16850
380.03003	16823
380.05057	16856
380.07111	16863
380.09164	16832
380.11218	16914
380.13272	16893
380.15326	16937
380.1738	16912
380.19434	16888
380.21487	16891
380.23541	16904
380.25595	16874
380.27649	16931
380.297	16868
380.31754	16940
380.33807	17004
380.35861	16964
380.37915	16972
380.39969	16919
380.42023	17015
380.44073	16976
380.46127	16960
380.48181	16950
380.50235	17015
380.52289	16971
380.5434	16999
380.56393	16929
380.58447	16998
380.60501	17021
380.62552	17087
380.64606	17051
380.6666	17097
380.68713	17053
380.70764	17014
380.72818	17055
380.74872	17135
380.76923	17146
380.78976	17134
380.8103	17134
380.83081	17169
380.85135	17203
380.87189	17250
380.8924	17217
380.91293	17221
380.93347	17192
380.95398	17192
380.97452	17262
380.99503	17274
381.01556	17306
381.0361	17341
381.05661	17266
381.07715	17292
381.09766	17323
381.11819	17337
381.1387	17271
381.15924	17338
381.17975	17268
381.20029	17271
381.22079	17291
381.24133	17333
381.26184	17328
381.28238	17346
381.30289	17371
381.32343	17382
381.34393	17433
381.36447	17441
381.38498	17436
381.40552	17363
381.42603	17406
381.44653	17350
381.46707	17405
381.48758	17472
381.50812	17470
381.52863	17461
381.54913	17494
381.56967	17532
381.59018	17516
381.61069	17502
381.63123	17523
381.65173	17495
381.67224	17566
381.69278	17515
381.71329	17528
381.7338	17516
381.75433	17546
381.77484	17614
381.79535	17529
381.81589	17612
381.8364	17602
381.8569	17623
381.87741	17648
381.89795	17631
381.91846	17648
381.93896	17737
381.95947	17635
381.97998	17716
382.00052	17742
382.02103	17750
382.04153	17693
382.06204	17782
382.08255	17763
382.10306	17758
382.1236	17818
382.1441	17754
382.16461	17863
382.18512	17816
382.20563	17846
382.22614	17850
382.24664	17835
382.26715	17874
382.28766	17867
382.3082	17906
382.3287	17876
382.34921	17873
382.36972	17889
382.39023	17935
382.41074	17854
382.43124	17941
382.45175	17850
382.47226	17876
382.49277	17956
382.51328	17977
382.53378	17956
382.55429	17967
382.5748	17898
382.59531	17986
382.61581	17939
382.63632	18043
382.6568	18037
382.67731	18013
382.69781	18036
382.71832	18048
382.73883	18003
382.75934	18040
382.77985	18056
382.80035	18057
382.82086	18040
382.84134	17999
382.86185	18054
382.88235	18073
382.90286	18121
382.92337	18141
382.94388	18118
382.96436	18131
382.98486	18137
383.00537	18075
383.02588	18157
383.04639	18102
383.06686	18138
383.08737	18167
383.10788	18133
383.12839	18123
383.14886	18140
383.16937	18114
383.18988	18134
383.21036	18134
383.23087	18157
383.25137	18202
383.27185	18242
383.29236	18242
383.31287	18230
383.33334	18264
383.35385	18229
383.37436	18258
383.39484	18209
383.41534	18161
383.43585	18142
383.45633	18239
383.47684	18250
383.49731	18268
383.51782	18265
383.53833	18294
383.55881	18342
383.57932	18390
383.59979	18381
383.6203	18463
383.64078	18461
383.66129	18452
383.68176	18320
383.70227	18391
383.72275	18391
383.74326	18375
383.76373	18365
383.78424	18423
383.80472	18442
383.82523	18401
383.8457	18463
383.86621	18423
383.88669	18489
383.90717	18460
383.92767	18468
383.94815	18435
383.96866	18434
383.98914	18447
384.00961	18484
384.03012	18520
384.0506	18507
384.07108	18508
384.09158	18559
384.11206	18567
384.13254	18616
384.15305	18536
384.17352	18542
384.194	18501
384.21451	18501
384.23499	18485
384.25546	18534
384.27597	18536
384.29645	18490
384.31693	18540
384.3374	18620
384.35791	18607
384.37839	18576
384.39886	18618
384.41934	18584
384.43982	18521
384.46033	18572
384.4808	18549
384.50128	18534
384.52176	18618
384.54224	18612
384.56271	18678
384.58322	18691
384.6037	18720
384.62418	18757
384.64465	18671
384.66513	18694
384.68561	18597
384.70609	18672
384.72656	18671
384.74704	18661
384.76752	18666
384.78802	18666
384.8085	18662
384.82898	18734
384.84946	18663
384.86993	18726
384.89041	18691
384.91089	18707
384.93137	18707
384.95184	18700
384.97232	18743
384.9928	18802
385.01328	18814
385.03375	18792
385.0542	18784
385.07468	18771
385.09515	18748
385.11563	18800
385.13611	18826
385.15659	18826
385.17706	18839
385.19754	18772
385.21802	18830
385.23849	18923
385.25897	18830
385.27942	18931
385.2999	18875
385.32037	18880
385.34085	18899
385.36133	18954
385.38181	18957
385.40225	18936
385.42273	18983
385.44321	19000
385.46368	18988
385.48413	18899
385.50461	19013
385.52509	18986
385.54556	19051
385.56601	19037
385.58649	19056
385.60696	19043
385.62744	19023
385.64789	19069
385.66837	19101
385.68884	19147
385.70929	19114
385.72977	19125
385.75024	19164
385.77069	19177
385.79117	19213
385.81165	19077
385.83209	19181
385.85257	19144
385.87302	19168
385.89349	19137
385.91397	19209
385.93442	19161
385.9549	19185
385.97534	19258
385.99582	19204
386.01627	19189
386.03674	19241
386.05722	19216
386.07767	19210
386.09814	19174
386.11859	19175
386.13907	19266
386.15952	19282
386.17999	19281
386.20044	19306
386.22089	19330
386.24136	19304
386.26181	19241
386.28229	19257
386.30273	19231
386.32321	19229
386.34366	19275
386.36411	19265
386.38458	19267
386.40503	19246
386.42551	19244
386.44595	19345
386.4664	19334
386.48688	19355
386.50732	19379
386.52777	19385
386.54825	19350
386.5687	19419
386.58914	19409
386.60962	19435
386.63007	19448
386.65051	19445
386.67096	19450
386.69144	19421
386.71188	19473
386.73233	19373
386.75278	19448
386.77325	19520
386.7937	19496
386.81415	19537
386.83459	19611
386.85507	19578
386.87552	19550
386.89597	19595
386.91641	19562
386.93686	19566
386.95731	19565
386.97778	19587
386.99823	19544
387.01868	19588
387.03912	19566
387.05957	19599
387.08002	19623
387.10046	19670
387.12091	19586
387.14136	19656
387.1618	19694
387.18228	19664
387.20273	19649
387.22318	19735
387.24362	19699
387.26407	19738
387.28452	19770
387.30496	19706
387.32541	19748
387.34586	19748
387.3663	19743
387.38675	19879
387.4072	19806
387.42764	19787
387.44809	19848
387.46851	19800
387.48895	19810
387.5094	19875
387.52985	19874
387.55029	19893
387.57074	19947
387.59119	19943
387.61163	20012
387.63208	19903
387.6525	19901
387.67294	19971
387.69339	19991
387.71384	20032
387.73428	20078
387.75473	20031
387.77515	20076
387.79559	20106
387.81604	20112
387.83649	20070
387.85693	20070
387.87735	20187
387.8978	20176
387.91824	20189
387.93869	20092
387.95911	20146
387.97955	20125
388	20161
388.02042	20162
388.04086	20239
388.06131	20256
388.08176	20329
388.10217	20272
388.12262	20302
388.14307	20329
388.16348	20328
388.18393	20332
388.20435	20397
388.22479	20428
388.24524	20376
388.26566	20383
388.2861	20407
388.30652	20426
388.32697	20417
388.34741	20321
388.36783	20329
388.38828	20320
388.40869	20260
388.42914	20306
388.44955	20412
388.47	20317
388.49042	20345
388.51086	20453
388.53128	20461
388.55173	20509
388.57214	20459
388.59259	20476
388.61301	20449
388.63345	20485
388.65387	20475
388.67429	20518
388.69473	20534
388.71515	20484
388.7356	20535
388.75601	20467
388.77643	20528
388.79688	20627
388.81729	20528
388.83771	20537
388.85815	20639
388.87857	20546
388.89899	20662
388.91943	20649
388.93985	20605
388.96027	20661
388.98071	20615
389.00113	20630
389.02155	20615
389.04199	20603
389.06241	20660
389.08282	20681
389.10324	20782
389.12369	20737
389.1441	20734
389.16452	20815
389.18494	20843
389.20535	20893
389.2258	20832
389.24622	20891
389.26663	20836
389.28705	20831
389.30746	20829
389.32788	20843
389.3483	20880
389.36874	20862
389.38916	20872
389.40958	20833
389.42999	20925
389.45041	20975
389.47083	20932
389.49124	21000
389.51166	20977
389.53207	21021
389.55249	21033
389.57291	20971
389.59332	21069
389.61374	21007
389.63416	21012
389.65457	21020
389.67499	21114
389.6954	21102
389.71582	21125
389.73624	21119
389.75665	21189
389.77707	21159
389.79749	21105
389.8179	21084
389.83832	21137
389.85873	21122
389.87915	21127
389.89957	21182
389.91998	21201
389.9404	21209
389.96078	21227
389.9812	21177
390.00162	21164
390.02203	21199
390.04245	21258
390.06287	21200
390.08325	21326
390.10367	21286
390.12408	21231
390.1445	21274
390.16492	21300
390.1853	21326
390.20572	21276
390.22614	21352
390.24655	21300
390.26694	21365
390.28735	21320
390.30777	21342
390.32819	21406
390.34857	21470
390.36899	21422
390.3894	21500
390.40979	21459
390.43021	21450
390.45062	21415
390.47101	21466
390.49142	21499
390.51184	21540
390.53223	21497
390.55264	21559
390.57303	21498
390.59344	21509
390.61386	21659
390.63425	21627
390.65466	21661
390.67505	21572
390.69547	21670
390.71585	21597
390.73627	21712
390.75668	21636
390.77707	21715
390.79749	21683
390.81787	21753
390.83829	21695
390.85867	21723
390.87906	21737
390.89948	21724
390.91986	21735
390.94028	21739
390.96066	21770
390.98108	21736
391.00146	21789
391.02188	21764
391.04227	21782
391.06265	21904
391.08307	21907
391.10345	21928
391.12384	21922
391.14426	21908
391.16464	21960
391.18503	21893
391.20544	21952
391.22583	21958
391.24622	22051
391.26663	22005
391.28702	21909
391.3074	22060
391.32782	22000
391.34821	22046
391.36859	22087
391.38898	22035
391.40939	22096
391.42978	22075
391.45016	22108
391.47055	22156
391.49094	22178
391.51135	22180
391.53174	22138
391.55212	22171
391.57251	22139
391.5929	22145
391.61331	22061
391.6337	22193
391.65408	22220
391.67447	22231
391.69485	22249
391.71524	22192
391.73563	22397
391.75601	22317
391.7764	22364
391.79678	22371
391.8172	22320
391.83759	22278
391.85797	22359
391.87836	22343
391.89874	22383
391.91913	22406
391.93951	22419
391.9599	22438
391.98029	22432
392.00067	22436
392.02106	22483
392.04144	22476
392.06183	22420
392.08221	22424
392.10257	22418
392.12296	22372
392.14334	22427
392.16373	22423
392.18411	22389
392.2045	22505
392.22488	22565
392.24527	22456
392.26566	22467
392.28601	22542
392.3064	22444
392.32678	22544
392.34717	22612
392.36755	22548
392.38794	22618
392.40829	22544
392.42868	22608
392.44907	22634
392.46945	22629
392.48984	22647
392.51019	22617
392.53058	22716
392.55096	22657
392.57132	22635
392.59171	22614
392.61209	22753
392.63248	22710
392.65283	22783
392.67322	22708
392.6936	22725
392.71396	22851
392.73434	22809
392.75473	22806
392.77509	22782
392.79547	22838
392.81586	22827
392.83621	22819
392.8566	22917
392.87695	22953
392.89734	22839
392.91769	22919
392.93808	22892
392.95847	22901
392.97882	22962
392.99921	22981
393.01956	23004
393.03995	22943
393.0603	22976
393.08069	23029
393.10104	23058
393.12143	23124
393.14178	23039
393.16217	23120
393.18253	23050
393.20291	23038
393.22327	23082
393.24362	23112
393.26401	23205
393.28436	23236
393.30475	23217
393.3251	23245
393.34546	23338
393.36584	23239
393.3862	23326
393.40659	23363
393.42694	23326
393.4473	23357
393.46768	23297
393.48804	23369
393.50839	23342
393.52878	23332
393.54913	23369
393.56949	23454
393.58984	23434
393.61023	23510
393.63058	23522
393.65094	23413
393.6713	23321
393.69168	23304
393.71204	23337
393.73239	23302
393.75275	23402
393.7731	23440
393.79349	23565
393.81384	23585
393.8342	23593
393.85455	23548
393.87491	23526
393.89526	23633
393.91565	23580
393.936	23579
393.95636	23646
393.97672	23621
393.99707	23697
394.01743	23695
394.03778	23702
394.05814	23656
394.07849	23661
394.09885	23671
394.1192	23698
394.13956	23680
394.15991	23676
394.18027	23720
394.20062	23734
394.22098	23749
394.24133	23763
394.26169	23812
394.28204	23840
394.3024	23760
394.32275	23849
394.34311	23816
394.36346	23828
394.38382	23897
394.40417	23874
394.42453	23897
394.44489	23893
394.46524	23910
394.48557	23913
394.50592	23918
394.52628	23907
394.54663	23919
394.56699	23930
394.58734	23929
394.6077	23967
394.62802	24094
394.64838	24056
394.66873	24020
394.68909	24032
394.70941	24008
394.72977	24112
394.75012	24075
394.77048	24083
394.7908	24114
394.81116	24115
394.83151	24137
394.85187	24130
394.87219	24252
394.89255	24190
394.9129	24310
394.93323	24300
394.95358	24222
394.97394	24266
394.99426	24413
395.01462	24260
395.03497	24379
395.0553	24393
395.07565	24362
395.09598	24307
395.11633	24343
395.13669	24384
395.15701	24516
395.17737	24476
395.19769	24460
395.21805	24553
395.23837	24558
395.25873	24547
395.27905	24582
395.29941	24614
395.31973	24578
395.34009	24670
395.36041	24609
395.38077	24673
395.40109	24677
395.42145	24693
395.44177	24748
395.46213	24780
395.48245	24679
395.50278	24755
395.52313	24739
395.54346	24790
395.56381	24840
395.58414	24751
395.60446	24943
395.62482	24934
395.64514	24921
395.66547	24934
395.68582	25010
395.70615	25071
395.72647	25023
395.74683	25043
395.76715	25042
395.78748	25106
395.80783	25107
395.82816	25159
395.84848	25144
395.8688	25206
395.88916	25216
395.90948	25221
395.92981	25308
395.95013	25380
395.97046	25297
395.99081	25350
396.01114	25307
396.03146	25400
396.05179	25442
396.07211	25425
396.09244	25390
396.11279	25447
396.13312	25561
396.15344	25554
396.17377	25558
396.19409	25591
396.21442	25576
396.23474	25510
396.25507	25670
396.27539	25702
396.29572	25703
396.31604	25682
396.33636	25720
396.35669	25770
396.37701	25679
396.39734	25742
396.41766	25710
396.43799	25808
396.45831	25748
396.47864	25845
396.49896	25824
396.51929	25941
396.53961	25867
396.55994	25850
396.58026	25862
396.60059	25997
396.62091	25951
396.64124	25918
396.66156	25990
396.68188	26008
396.70218	26007
396.7225	25984
396.74283	25979
396.76315	26095
396.78348	26140
396.8038	26073
396.8241	26047
396.84442	26169
396.86475	26064
396.88507	26164
396.9054	26112
396.92569	26180
396.94601	26158
396.96634	26129
396.98666	26185
397.00696	26222
397.02728	26296
397.04761	26239
397.0679	26304
397.08823	26328
397.10855	26316
397.12885	26269
397.14917	26354
397.16949	26320
397.18979	26379
397.21011	26364
397.23044	26368
397.25073	26526
397.27106	26421
397.29138	26448
397.31168	26421
397.332	26560
397.35229	26519
397.37262	26461
397.39291	26484
397.41324	26561
397.43353	26498
397.45386	26600
397.47415	26640
397.49448	26670
397.51477	26604
397.5351	26639
397.55539	26700
397.57571	26673
397.59601	26752
397.61633	26725
397.63663	26748
397.65695	26825
397.67725	26794
397.69754	26791
397.71786	26868
397.73816	26772
397.75848	26753
397.77878	26764
397.79907	26787
397.8194	26777
397.83969	26739
397.85999	26712
397.88031	26818
397.9006	26753
397.9209	26812
397.94122	26834
397.96152	26824
397.98181	26835
398.00211	26850
398.02243	26910
398.04272	26874
398.06302	26873
398.08331	26858
398.10364	26901
398.12393	26912
398.14423	26910
398.16452	26918
398.18481	26887
398.20514	26792
398.22543	26846
398.24573	26949
398.26602	26890
398.28632	26944
398.30661	26786
398.3269	26906
398.34723	26942
398.36752	26981
398.38782	26930
398.40811	27031
398.42841	26866
398.4487	26993
398.46899	26933
398.48929	26985
398.50958	27019
398.52988	26930
398.55017	26982
398.57047	26938
398.59076	26912
398.61105	26959
398.63135	27087
398.65164	27036
398.67194	26985
398.69223	27094
398.71252	26972
398.73282	27045
398.75311	27057
398.77341	27025
398.79367	27075
398.81396	26922
398.83426	27084
398.85455	27063
398.87485	27098
398.89514	27021
398.91544	27057
398.9357	27078
398.95599	27110
398.97629	27101
398.99658	27175
399.01688	27081
399.03717	27113
399.05743	27124
399.07773	27099
399.09802	27099
399.11832	27143
399.13858	27028
399.15887	27081
399.17917	27062
399.19943	27065
399.21973	27146
399.24002	27077
399.26031	27155
399.28058	27084
399.30087	27114
399.32114	27109
399.34143	27089
399.36172	27125
399.38199	27077
399.40228	27135
399.42258	27054
399.44284	27051
399.46313	27061
399.4834	27051
399.50369	27097
399.52396	27028
399.54425	27122
399.56454	27058
399.58481	27057
399.6051	27086
399.62537	27072
399.64566	27044
399.66592	27072
399.68622	27060
399.70648	27091
399.72678	27110
399.74704	27122
399.7673	27044
399.7876	27075
399.80786	27029
399.82816	27092
399.84842	27108
399.86868	26987
399.88898	27034
399.90924	27043
399.92953	27076
399.9498	27045
399.97006	27011
399.99036	27019
400.01062	27053
400.03088	27045
400.05118	27105
400.07144	27130
400.09171	27052
400.11197	27071
400.13226	27046
400.15253	27012
400.17279	27153
400.19305	27021
400.21335	27073
400.23361	27108
400.25388	27127
400.27414	27095
400.29443	27106
400.3147	27146
400.33496	27049
400.35522	27128
400.37549	27065
400.39575	26979
400.41602	27106
400.43631	27065
400.45657	27072
400.47684	27120
400.4971	27163
400.51736	27153
400.53763	27103
400.55789	27124
400.57816	27110
400.59842	27106
400.61868	27145
400.63895	27094
400.65921	27170
400.67947	27244
400.69974	27222
400.72	27171
400.74026	27101
400.76053	27133
400.78079	27157
400.80106	27200
400.82132	27078
400.84158	27200
400.86185	27159
400.88211	27148
400.90237	27193
400.92264	27223
400.9429	27258
400.96317	27221
400.9834	27281
401.00366	27265
401.02393	27231
401.04419	27252
401.06445	27177
401.08472	27219
401.10495	27186
401.12521	27243
401.14548	27264
401.16574	27226
401.186	27210
401.20624	27295
401.2265	27210
401.24677	27254
401.26703	27254
401.28726	27290
401.30753	27235
401.32779	27289
401.34802	27225
401.36829	27263
401.38855	27259
401.40878	27189
401.42905	27268
401.44931	27332
401.46954	27267
401.48981	27276
401.51007	27269
401.5303	27245
401.55057	27276
