Date and Time:                Tue Apr 26 12:09:22.000 2022
231.07042	303
231.09178	305
231.11316	299
231.13454	304
231.15591	299
231.17729	304
231.19867	306
231.22005	304
231.24142	302
231.2628	302
231.28418	308
231.30554	308
231.32692	304
231.3483	301
231.36967	302
231.39105	306
231.41241	304
231.43379	303
231.45517	301
231.47655	308
231.49791	305
231.51929	302
231.54066	296
231.56204	302
231.5834	303
231.60478	309
231.62616	308
231.64752	305
231.6689	311
231.69028	301
231.71164	302
231.73302	302
231.75438	304
231.77576	300
231.79712	302
231.8185	308
231.83987	299
231.86124	306
231.88261	307
231.90398	303
231.92535	303
231.94672	303
231.96809	298
231.98946	303
232.01083	300
232.0322	306
232.05356	304
232.07494	305
232.0963	305
232.11768	301
232.13904	301
232.1604	302
232.18178	307
232.20314	306
232.22452	303
232.24588	303
232.26724	300
232.28862	298
232.30998	302
232.33134	304
232.35271	303
232.37408	306
232.39545	298
232.41681	301
232.43817	296
232.45955	307
232.48091	302
232.50227	302
232.52364	301
232.545	297
232.56636	308
232.58774	304
232.6091	300
232.63046	306
232.65182	306
232.67319	301
232.69455	304
232.71591	304
232.73727	303
232.75864	302
232.78	306
232.80136	299
232.82272	301
232.84409	302
232.86545	302
232.88681	307
232.90817	308
232.92953	304
232.9509	305
232.97226	303
232.99362	304
233.01498	302
233.03635	307
233.05771	307
233.07907	297
233.10043	299
233.12178	308
233.14314	305
233.16451	302
233.18587	303
233.20723	305
233.22859	300
233.24994	307
233.2713	305
233.29266	302
233.31403	302
233.33537	306
233.35674	302
233.3781	306
233.39944	303
233.42081	298
233.44217	299
233.46352	306
233.48488	310
233.50624	305
233.52759	303
233.54895	304
233.57031	305
233.59166	308
233.61302	305
233.63437	310
233.65573	304
233.67708	304
233.69844	302
233.7198	305
233.74115	305
233.76251	309
233.78386	303
233.80522	302
233.82657	298
233.84792	309
233.86928	306
233.89063	300
233.91199	302
233.93333	303
233.9547	304
233.97604	304
233.99739	298
234.01875	307
234.0401	306
234.06145	303
234.08281	299
234.10416	297
234.1255	303
234.14685	297
234.16821	300
234.18956	301
234.21091	297
234.23227	304
234.25362	296
234.27496	298
234.29631	304
234.31766	298
234.33902	301
234.36037	303
234.38171	298
234.40306	307
234.42441	298
234.44576	304
234.4671	301
234.48845	305
234.50981	302
234.53116	306
234.55251	307
234.57385	303
234.5952	300
234.61655	303
234.63789	302
234.65924	299
234.68059	306
234.70193	304
234.72328	295
234.74463	300
234.76598	307
234.78732	297
234.80865	305
234.83	307
234.85135	302
234.8727	304
234.89404	304
234.91539	304
234.93674	303
234.95808	303
234.97942	300
235.00076	304
235.02211	304
235.04346	303
235.06479	299
235.08614	307
235.10748	308
235.12883	302
235.15016	303
235.17151	302
235.19286	302
235.2142	301
235.23553	298
235.25688	309
235.27823	303
235.29956	302
235.32091	307
235.34224	300
235.36359	302
235.38493	307
235.40627	304
235.42761	305
235.44894	300
235.47029	306
235.49162	303
235.51297	301
235.5343	310
235.55565	306
235.57698	306
235.59833	302
235.61966	305
235.64101	301
235.66234	305
235.68369	302
235.70502	299
235.72635	298
235.7477	300
235.76903	308
235.79037	308
235.81171	298
235.83304	308
235.85439	306
235.87572	303
235.89705	302
235.91838	301
235.93973	303
235.96106	308
235.98239	311
236.00372	297
236.02507	308
236.0464	304
236.06773	300
236.08907	304
236.1104	306
236.13174	304
236.15308	297
236.17441	307
236.19574	302
236.21707	299
236.2384	307
236.25974	299
236.28107	306
236.30241	305
236.32375	308
236.34508	307
236.36641	297
236.38774	305
236.40907	308
236.4304	306
236.45174	303
236.47307	296
236.4944	302
236.51573	299
236.53705	308
236.55838	300
236.57971	304
236.60104	303
236.62238	298
236.64371	303
236.66504	304
236.68637	304
236.7077	305
236.72902	308
236.75035	298
236.77168	301
236.79301	303
236.81435	305
236.83566	310
236.85699	304
236.87833	310
236.89966	307
236.92097	305
236.94231	299
236.96364	303
236.98495	304
237.00629	303
237.02762	300
237.04893	297
237.07027	302
237.09158	301
237.11292	301
237.13425	305
237.15556	303
237.1769	304
237.19821	301
237.21954	301
237.24086	310
237.26219	301
237.28351	306
237.30484	301
237.32616	304
237.34749	297
237.3688	304
237.39014	302
237.41145	302
237.43279	309
237.4541	300
237.47542	302
237.49675	304
237.51807	298
237.5394	303
237.56071	305
237.58203	301
237.60336	302
237.62468	303
237.646	306
237.66731	299
237.68864	303
237.70996	298
237.73128	300
237.75259	295
237.77393	308
237.79524	303
237.81656	295
237.83788	302
237.85919	303
237.88052	297
237.90184	306
237.92316	302
237.94447	301
237.96579	302
237.98711	303
238.00842	306
238.02974	306
238.05106	296
238.07237	303
238.09369	301
238.11501	308
238.13632	304
238.15764	297
238.17896	296
238.20027	302
238.22159	301
238.2429	304
238.26422	302
238.28554	299
238.30685	301
238.32817	306
238.34949	302
238.3708	300
238.39212	306
238.41342	301
238.43474	306
238.45605	300
238.47737	300
238.49869	305
238.51999	300
238.54131	307
238.56262	295
238.58394	310
238.60526	319
238.62656	296
238.64787	301
238.66919	302
238.69049	306
238.71181	303
238.73312	306
238.75443	308
238.77574	299
238.79706	300
238.81836	303
238.83968	306
238.86098	302
238.88229	307
238.90359	305
238.92491	306
238.94623	299
238.96753	301
238.98885	301
239.01015	297
239.03146	306
239.05276	299
239.07407	302
239.09538	306
239.11668	306
239.138	304
239.1593	305
239.18062	304
239.20192	304
239.22322	302
239.24454	303
239.26584	304
239.28714	299
239.30846	302
239.32976	306
239.35106	301
239.37238	300
239.39368	304
239.41498	304
239.43628	303
239.4576	299
239.4789	305
239.5002	301
239.5215	302
239.5428	307
239.5641	309
239.58542	306
239.60672	300
239.62802	310
239.64932	303
239.67062	307
239.69193	300
239.71323	301
239.73453	303
239.75583	300
239.77713	308
239.79843	304
239.81973	308
239.84103	312
239.86234	305
239.88364	306
239.90494	307
239.92624	303
239.94754	295
239.96884	303
239.99014	311
240.01144	302
240.03275	300
240.05405	303
240.07535	304
240.09665	305
240.11794	303
240.13924	304
240.16054	303
240.18184	303
240.20314	301
240.22443	308
240.24573	299
240.26703	305
240.28833	302
240.30962	310
240.33092	305
240.35222	303
240.3735	305
240.39481	300
240.41611	302
240.43739	302
240.45869	297
240.48	299
240.50128	309
240.52258	306
240.54387	303
240.56517	302
240.58646	299
240.60776	302
240.62906	300
240.65034	303
240.67165	299
240.69293	302
240.71423	303
240.73552	302
240.75681	299
240.77811	300
240.79939	305
240.82069	298
240.84198	304
240.86328	301
240.88457	301
240.90585	302
240.92715	303
240.94844	299
240.96973	304
240.99103	298
241.01231	303
241.0336	299
241.05489	308
241.07619	304
241.09747	302
241.11876	301
241.14005	310
241.16135	300
241.18263	299
241.20392	302
241.2252	302
241.24649	303
241.26778	304
241.28908	300
241.31036	305
241.33165	301
241.35294	303
241.37422	302
241.39551	303
241.41679	300
241.43808	301
241.45937	300
241.48065	306
241.50194	299
241.52322	295
241.54451	306
241.5658	309
241.58708	302
241.60837	302
241.62965	300
241.65094	307
241.67223	308
241.69351	300
241.71478	304
241.73607	303
241.75735	302
241.77864	303
241.79993	308
241.82121	298
241.84248	303
241.86377	302
241.88506	304
241.90634	302
241.92761	300
241.9489	309
241.97018	301
241.99147	298
242.01274	300
242.03403	300
242.05531	302
242.07658	304
242.09787	305
242.11916	297
242.14043	305
242.16171	299
242.18298	296
242.20427	302
242.22554	301
242.24683	303
242.26811	300
242.28938	308
242.31067	298
242.33194	301
242.35323	291
242.3745	301
242.39577	303
242.41705	302
242.43832	297
242.45961	304
242.48088	304
242.50217	296
242.52344	299
242.54471	309
242.56599	303
242.58727	308
242.60854	303
242.62982	308
242.65109	304
242.67236	301
242.69363	299
242.71492	300
242.73619	306
242.75746	304
242.77873	298
242.80002	299
242.82129	305
242.84256	301
242.86383	303
242.8851	300
242.90637	305
242.92766	305
242.94893	304
242.9702	304
242.99147	305
243.01274	303
243.03401	305
243.05528	304
243.07655	302
243.09782	307
243.11909	301
243.14037	300
243.16164	301
243.18291	301
243.20418	304
243.22545	308
243.24672	300
243.26799	301
243.28926	298
243.31053	306
243.33179	304
243.35306	302
243.37433	300
243.3956	307
243.41687	308
243.43814	308
243.4594	306
243.48067	300
243.50194	307
243.52321	306
243.54446	304
243.56573	309
243.58701	300
243.60828	299
243.62953	302
243.6508	307
243.67207	307
243.69333	304
243.7146	305
243.73587	307
243.75713	312
243.7784	301
243.79965	300
243.82092	302
243.84218	305
243.86345	305
243.88472	303
243.90598	305
243.92725	307
243.9485	298
243.96976	298
243.99103	302
244.01228	304
244.03355	302
244.05481	298
244.07608	300
244.09734	307
244.11859	305
244.13986	297
244.16112	300
244.18239	307
244.20364	303
244.2249	307
244.24615	304
244.26743	305
244.28868	300
244.30994	300
244.33121	299
244.35246	298
244.37372	300
244.39497	300
244.41623	313
244.4375	309
244.45876	306
244.48001	307
244.50127	308
244.52252	306
244.54378	303
244.56503	302
244.5863	301
244.60756	300
244.62881	301
244.65007	305
244.67133	309
244.69258	301
244.71384	306
244.73509	301
244.75635	306
244.7776	304
244.79886	301
244.82011	304
244.84137	297
244.86261	304
244.88387	301
244.90512	303
244.92638	301
244.94763	302
244.96889	303
244.99014	302
245.0114	305
245.03264	310
245.05389	299
245.07515	303
245.09641	304
245.11765	297
245.1389	310
245.16016	301
245.18141	298
245.20265	304
245.22391	303
245.24516	299
245.2664	305
245.28766	307
245.30891	306
245.33015	305
245.35141	309
245.37265	304
245.39391	305
245.41516	302
245.4364	308
245.45766	303
245.4789	309
245.50015	300
245.52139	302
245.54265	299
245.56389	307
245.58514	299
245.60638	305
245.62762	307
245.64888	313
245.67012	306
245.69138	303
245.71262	304
245.73386	301
245.75511	300
245.77635	305
245.79759	307
245.81885	302
245.84009	305
245.86133	306
245.88258	301
245.90382	305
245.92506	298
245.9463	301
245.96754	301
245.9888	298
246.01004	298
246.03128	310
246.05252	305
246.07376	302
246.095	307
246.11626	306
246.1375	294
246.15874	302
246.17998	301
246.20122	308
246.22246	305
246.2437	296
246.26494	303
246.28618	306
246.30742	308
246.32866	301
246.3499	305
246.37114	299
246.39238	306
246.41362	304
246.43486	304
246.4561	300
246.47734	303
246.49857	303
246.51981	304
246.54105	301
246.56229	303
246.58353	310
246.60477	295
246.62599	302
246.64723	298
246.66847	302
246.68971	301
246.71094	300
246.73218	302
246.75342	304
246.77464	299
246.79588	306
246.81712	305
246.83835	304
246.85959	300
246.88083	306
246.90205	294
246.92329	307
246.94453	297
246.96576	304
246.987	299
247.00822	307
247.02946	308
247.05069	303
247.07193	311
247.09315	300
247.1144	306
247.13562	298
247.15686	301
247.17809	304
247.19931	304
247.22055	302
247.24178	306
247.26302	303
247.28424	308
247.30547	305
247.32671	298
247.34793	298
247.36916	298
247.3904	299
247.41162	302
247.43285	309
247.45407	300
247.47531	300
247.49654	305
247.51776	304
247.53899	304
247.56021	304
247.58145	303
247.60268	303
247.6239	302
247.64513	305
247.66635	301
247.68758	298
247.7088	306
247.73003	303
247.75127	300
247.77249	308
247.79372	298
247.81494	301
247.83617	299
247.85739	294
247.87862	303
247.89984	294
247.92105	309
247.94228	304
247.9635	303
247.98473	304
248.00595	298
248.02718	306
248.0484	303
248.06963	296
248.09085	300
248.11206	308
248.13329	296
248.15451	301
248.17574	298
248.19696	308
248.21817	304
248.2394	306
248.26062	299
248.28183	305
248.30305	297
248.32428	309
248.3455	305
248.36671	304
248.38794	303
248.40915	296
248.43037	304
248.4516	300
248.47281	305
248.49403	299
248.51524	299
248.53647	305
248.55768	298
248.5789	310
248.60011	304
248.62134	303
248.64255	297
248.66377	305
248.68498	298
248.70621	307
248.72742	303
248.74864	302
248.76985	301
248.79106	304
248.81229	308
248.8335	303
248.85471	304
248.87593	309
248.89714	305
248.91835	298
248.93958	305
248.96078	303
248.98199	300
249.0032	304
249.02443	303
249.04564	303
249.06685	297
249.08806	303
249.10927	302
249.13049	302
249.1517	301
249.17291	299
249.19412	306
249.21533	300
249.23654	303
249.25775	298
249.27896	306
249.30017	303
249.32138	304
249.34259	303
249.3638	298
249.38501	307
249.40622	302
249.42743	296
249.44864	301
249.46985	306
249.49106	307
249.51227	300
249.53348	298
249.55469	307
249.57588	299
249.59709	303
249.6183	299
249.63951	309
249.66072	300
249.68193	301
249.70313	307
249.72433	294
249.74554	300
249.76675	302
249.78795	302
249.80916	307
249.83037	298
249.85156	301
249.87277	303
249.89398	299
249.91518	309
249.93639	300
249.95758	302
249.97879	297
250	308
250.02119	303
250.0424	303
250.0636	304
250.08481	308
250.106	301
250.12721	307
250.14841	304
250.16962	302
250.19081	306
250.21202	307
250.23322	305
250.25441	308
250.27562	310
250.29681	311
250.31802	300
250.33922	303
250.36041	299
250.38162	306
250.40282	311
250.42401	304
250.44521	306
250.46642	305
250.48761	304
250.5088	303
250.53	304
250.55121	302
250.5724	306
250.5936	304
250.61479	296
250.63599	306
250.65718	300
250.67838	301
250.69958	306
250.72078	299
250.74197	300
250.76317	301
250.78436	303
250.80556	296
250.82675	304
250.84795	301
250.86914	299
250.89034	306
250.91153	304
250.93272	304
250.95392	302
250.97511	308
250.99631	306
251.01749	307
251.03868	300
251.05988	301
251.08107	304
251.10226	307
251.12346	304
251.14464	302
251.16583	301
251.18703	305
251.20822	306
251.22942	298
251.2506	305
251.27179	300
251.29298	302
251.31416	306
251.33536	302
251.35655	304
251.37773	306
251.39893	300
251.42012	300
251.4413	305
251.46249	303
251.48367	304
251.50487	297
251.52605	305
251.54724	304
251.56844	301
251.58961	302
251.61081	304
251.63199	306
251.65317	302
251.67436	298
251.69554	303
251.71674	304
251.73792	300
251.75911	302
251.78029	301
251.80147	300
251.82266	300
251.84384	300
251.86502	299
251.88622	303
251.90739	302
251.92857	308
251.94975	298
251.97095	302
251.99213	301
252.01331	305
252.03448	301
252.05566	303
252.07686	301
252.09804	297
252.11922	304
252.1404	301
252.16158	306
252.18275	296
252.20393	302
252.22511	302
252.24629	304
252.26747	300
252.28865	307
252.30983	310
252.33101	301
252.35219	303
252.37337	299
252.39455	302
252.41573	307
252.4369	298
252.45808	305
252.47926	305
252.50044	305
252.52162	304
252.5428	304
252.56396	306
252.58514	303
252.60632	298
252.6275	305
252.64868	301
252.66985	304
252.69102	306
252.7122	302
252.73338	305
252.75455	306
252.77573	302
252.79691	304
252.81807	303
252.83925	307
252.86043	300
252.88159	301
252.90277	304
252.92393	304
252.94511	305
252.96629	301
252.98746	306
253.00864	305
253.0298	296
253.05098	302
253.07214	307
253.09332	307
253.11449	304
253.13565	305
253.15683	304
253.17799	306
253.19917	302
253.22034	307
253.2415	308
253.26268	306
253.28384	304
253.30501	308
253.32619	309
253.34735	310
253.36852	300
253.38969	308
253.41086	300
253.43202	305
253.45319	311
253.47437	304
253.49553	313
253.51669	338
253.53786	549
253.55902	1638
253.58018	1960
253.60135	898
253.62253	432
253.64369	330
253.66486	311
253.68602	303
253.70718	306
253.72835	303
253.74951	307
253.77068	302
253.79184	304
253.813	304
253.83417	312
253.85533	300
253.8765	305
253.89766	304
253.91881	311
253.93997	297
253.96114	303
253.9823	306
254.00346	301
254.02463	301
254.04579	303
254.06694	303
254.0881	306
254.10927	301
254.13043	301
254.15158	306
254.17274	305
254.19391	301
254.21506	303
254.23622	301
254.25739	304
254.27853	301
254.2997	304
254.32086	302
254.34201	306
254.36317	305
254.38432	302
254.40549	302
254.42665	306
254.4478	304
254.46896	309
254.49011	299
254.51128	304
254.53242	303
254.55359	302
254.57474	306
254.59589	305
254.61705	298
254.6382	298
254.65936	304
254.68051	292
254.70166	306
254.72282	303
254.74397	304
254.76512	299
254.78629	304
254.80743	306
254.82858	302
254.84973	308
254.8709	301
254.89204	307
254.91319	302
254.93434	309
254.95549	303
254.97664	301
254.9978	305
255.01895	302
255.0401	304
255.06125	297
255.0824	303
255.10355	300
255.12469	304
255.14584	307
255.16699	300
255.18814	296
255.20929	301
255.23044	307
255.25159	305
255.27274	302
255.29388	302
255.31503	303
255.33618	306
255.35733	299
255.37848	301
255.39961	299
255.42076	307
255.44191	304
255.46306	305
255.48421	302
255.50536	303
255.52649	305
255.54764	303
255.56879	306
255.58992	296
255.61107	303
255.63222	299
255.65337	299
255.6745	300
255.69565	303
255.7168	306
255.73793	311
255.75908	306
255.78021	303
255.80136	304
255.82249	306
255.84364	300
255.86479	300
255.88593	303
255.90707	306
255.92821	302
255.94934	306
255.97049	302
255.99162	299
256.01276	306
256.03391	302
256.05505	306
256.07617	304
256.09732	303
256.11847	303
256.13959	309
256.16074	298
256.18188	306
256.203	302
256.22415	303
256.2453	303
256.26642	301
256.28757	300
256.30872	303
256.32983	306
256.35098	304
256.3721	298
256.39325	303
256.41437	307
256.43552	310
256.45667	309
256.47778	303
256.49893	306
256.52005	304
256.5412	303
256.56232	305
256.58347	299
256.60458	303
256.62573	302
256.64685	293
256.668	306
256.68912	303
256.71027	302
256.73138	306
256.75253	303
256.77365	300
256.79477	310
256.81592	306
256.83704	305
256.85818	302
256.8793	300
256.90042	298
256.92157	298
256.94269	304
256.96384	303
256.98495	303
257.00607	310
257.02722	303
257.04834	298
257.06946	298
257.09061	304
257.11172	304
257.13284	304
257.15399	296
257.17511	301
257.19623	300
257.21735	301
257.23849	301
257.25961	300
257.28073	305
257.30185	306
257.323	303
257.34412	302
257.36523	300
257.38635	305
257.4075	307
257.42862	310
257.44974	305
257.47086	303
257.49197	299
257.51312	301
257.53424	302
257.55536	303
257.57648	304
257.5976	301
257.61871	296
257.63983	303
257.66098	300
257.6821	307
257.70322	304
257.72433	308
257.74545	302
257.76657	303
257.78769	299
257.80881	302
257.82993	308
257.85104	299
257.87216	309
257.89328	303
257.9144	306
257.93552	303
257.95663	302
257.97775	303
257.99887	300
258.01999	306
258.04111	304
258.06223	304
258.08334	303
258.10446	301
258.12558	300
258.1467	305
258.16782	301
258.18893	303
258.21005	302
258.23117	304
258.25229	302
258.27341	306
258.29453	302
258.31561	298
258.33673	305
258.35785	302
258.37897	298
258.40009	300
258.4212	299
258.44232	306
258.46341	298
258.48453	299
258.50565	304
258.52676	303
258.54788	309
258.56897	302
258.59009	303
258.61121	308
258.63232	306
258.65341	296
258.67453	296
258.69565	298
258.71677	303
258.73785	306
258.75897	310
258.78009	300
258.80121	298
258.8223	301
258.84341	302
258.86453	307
258.88562	304
258.90674	304
258.92786	303
258.94894	302
258.97006	303
258.99118	303
259.01227	309
259.03339	303
259.05447	306
259.07559	303
259.09671	305
259.1178	301
259.13892	303
259.16	309
259.18112	302
259.20221	301
259.22333	305
259.24445	306
259.26553	297
259.28665	306
259.30774	298
259.32886	303
259.34995	302
259.37106	300
259.39215	304
259.41327	307
259.43436	302
259.45547	306
259.47656	302
259.49765	296
259.51877	300
259.53986	300
259.56097	299
259.58206	306
259.60318	305
259.62427	296
259.64536	302
259.66647	301
259.68756	303
259.70865	299
259.72977	301
259.75085	302
259.77197	301
259.79306	301
259.81415	312
259.83527	295
259.85635	308
259.87744	303
259.89853	293
259.91965	306
259.94073	300
259.96182	303
259.98294	302
260.00403	303
260.02512	301
260.0462	304
260.06732	303
260.08841	298
260.1095	302
260.13058	305
260.15167	302
260.17279	309
260.19388	304
260.21497	300
260.23605	305
260.25714	300
260.27826	301
260.29935	299
260.32043	306
260.34152	304
260.36261	305
260.3837	307
260.40479	304
260.42587	306
260.44699	298
260.46808	298
260.48917	298
260.51025	305
260.53134	304
260.55243	303
260.57352	303
260.5946	303
260.61569	307
260.63678	306
260.65787	304
260.67896	302
260.70004	304
260.72113	302
260.74222	297
260.76331	296
260.78439	297
260.80548	302
260.82657	305
260.84766	300
260.86874	300
260.88983	303
260.91092	299
260.93201	297
260.95306	306
260.97415	308
260.99524	299
261.01633	307
261.03741	309
261.0585	303
261.07959	301
261.10068	300
261.12173	299
261.14282	308
261.16391	300
261.185	302
261.20609	303
261.22717	297
261.24823	300
261.26932	300
261.29041	303
261.31149	302
261.33255	298
261.35364	303
261.37473	304
261.39581	304
261.41687	300
261.43796	304
261.45905	307
261.48013	308
261.50119	301
261.52228	300
261.54337	308
261.56442	306
261.58551	302
261.6066	301
261.62766	300
261.64874	306
261.66983	304
261.69089	304
261.71198	300
261.73303	306
261.75412	302
261.77521	297
261.79626	303
261.81735	303
261.83841	295
261.8595	299
261.88058	301
261.90164	305
261.92273	299
261.94379	301
261.96487	300
261.98593	301
262.00702	305
262.02808	305
262.04916	305
262.07022	301
262.09131	303
262.11237	309
262.13345	298
262.15451	298
262.1756	303
262.19666	301
262.21771	298
262.2388	298
262.25986	299
262.28094	299
262.302	306
262.32306	302
262.34415	311
262.3652	294
262.38629	299
262.40735	304
262.42841	310
262.44949	303
262.47055	309
262.49161	301
262.5127	303
262.53375	302
262.55481	298
262.5759	299
262.59695	305
262.61801	301
262.63907	308
262.66016	305
262.68121	299
262.70227	305
262.72333	309
262.74442	306
262.76547	302
262.78653	298
262.80759	305
262.82864	301
262.84973	298
262.87079	311
262.89185	297
262.9129	301
262.93396	306
262.95502	304
262.9761	302
262.99716	300
263.01822	302
263.03928	301
263.06033	300
263.08139	302
263.10245	308
263.1235	304
263.14456	303
263.16565	300
263.18671	303
263.20776	305
263.22882	302
263.24988	301
263.27094	301
263.29199	295
263.31305	303
263.33411	303
263.35516	304
263.37622	306
263.39728	309
263.41833	303
263.43939	300
263.46045	298
263.48151	300
263.50256	303
263.52359	302
263.54465	307
263.5657	307
263.58676	301
263.60782	306
263.62888	304
263.64993	305
263.67099	300
263.69205	308
263.7131	302
263.73413	304
263.75519	299
263.77625	305
263.7973	301
263.81836	305
263.83942	308
263.86044	298
263.8815	303
263.90256	300
263.92361	307
263.94464	303
263.9657	309
263.98676	300
264.00781	310
264.02884	302
264.0499	298
264.07095	302
264.09201	303
264.11304	299
264.13409	306
264.15515	301
264.17618	301
264.19724	304
264.21829	307
264.23932	306
264.26038	303
264.28143	306
264.30246	304
264.32352	303
264.34457	297
264.3656	302
264.38666	302
264.40768	304
264.42874	304
264.4498	306
264.47083	310
264.49188	302
264.51291	305
264.53397	300
264.55499	296
264.57605	301
264.59708	302
264.61813	305
264.63916	308
264.66022	304
264.68124	298
264.7023	298
264.72333	306
264.74438	299
264.76541	309
264.78647	306
264.8075	303
264.82855	310
264.84958	301
264.87061	295
264.89166	302
264.91269	306
264.93375	307
264.95477	303
264.9758	303
264.99686	303
265.01788	306
265.03891	309
265.05997	304
265.08099	315
265.10202	350
265.12308	376
265.1441	345
265.16513	319
265.18619	312
265.20721	307
265.22824	305
265.24927	310
265.27032	329
265.29135	332
265.31238	316
265.3334	307
265.35446	303
265.37549	307
265.39651	312
265.41754	318
265.43857	319
265.45963	318
265.48065	311
265.50168	302
265.52271	300
265.54373	301
265.56476	308
265.58582	306
265.60684	303
265.62787	300
265.6489	296
265.66992	307
265.69095	304
265.71198	304
265.733	300
265.75403	302
265.77505	307
265.79608	307
265.81711	308
265.83817	306
265.85919	301
265.88022	302
265.90125	304
265.92227	302
265.9433	307
265.96432	310
265.98535	304
266.00638	304
266.02737	309
266.0484	303
266.06943	301
266.09045	305
266.11148	303
266.13251	303
266.15353	309
266.17456	305
266.19559	302
266.21661	300
266.23764	304
266.25867	303
266.27966	300
266.30069	305
266.32172	300
266.34274	300
266.36377	306
266.3848	305
266.40579	306
266.42682	297
266.44785	304
266.46887	308
266.4899	303
266.51089	304
266.53192	302
266.55295	303
266.57397	298
266.59497	302
266.616	308
266.63702	309
266.65802	304
266.67905	300
266.70007	304
266.7211	305
266.7421	305
266.76312	300
266.78415	305
266.80515	298
266.82617	299
266.8472	302
266.86819	306
266.88922	303
266.91022	303
266.93124	304
266.95227	307
266.97327	307
266.99429	300
267.01529	298
267.03632	300
267.05731	310
267.07834	299
267.09937	304
267.12036	307
267.14139	305
267.16238	305
267.18341	308
267.20441	299
267.22543	300
267.24643	304
267.26746	304
267.28845	308
267.30945	311
267.33047	301
267.35147	303
267.3725	303
267.39349	303
267.41452	304
267.43552	301
267.45651	308
267.47754	312
267.49854	299
267.51956	306
267.54056	306
267.56155	303
267.58258	302
267.60358	300
267.62457	304
267.6456	303
267.6666	306
267.68759	298
267.70862	307
267.72961	303
267.75061	303
267.77161	296
267.79263	303
267.81363	300
267.83463	306
267.85562	304
267.87665	303
267.89764	299
267.91864	305
267.93964	302
267.96063	304
267.98166	305
268.00266	303
268.02365	308
268.04465	304
268.06564	302
268.08664	304
268.10767	293
268.12866	302
268.14966	299
268.17065	307
268.19165	304
268.21265	305
268.23364	303
268.25464	303
268.27563	304
268.29663	301
268.31763	301
268.33862	301
268.35965	300
268.38065	309
268.40164	304
268.42264	303
268.44363	295
268.46463	301
268.48563	303
268.50662	307
268.52762	309
268.54858	304
268.56958	303
268.59058	300
268.61157	304
268.63257	306
268.65356	301
268.67456	300
268.69556	302
268.71655	297
268.73755	305
268.75854	301
268.77951	302
268.80051	311
268.8215	303
268.8425	300
268.86349	303
268.88449	309
268.90546	302
268.92645	300
268.94745	300
268.96844	301
268.98944	301
269.01041	303
269.0314	300
269.0524	299
269.07339	306
269.09436	305
269.11536	307
269.13635	305
269.15735	303
