# wl center_tx left_tx right_tx top_tx bottom_tx
290.3095153 0.0234741 0.0232934 0.0237939 0.0242667 0.0226677
290.3305805 0.0232439 0.0232613 0.0233587 0.0243044 0.0226702
290.3516556 0.0233114 0.0230790 0.0235749 0.0243067 0.0226247
290.3727608 0.0230808 0.0228881 0.0234215 0.0241065 0.0222582
290.3938359 0.0228668 0.0229452 0.0231123 0.0238865 0.0222222
290.4149011 0.0227587 0.0227689 0.0230369 0.0237763 0.0221075
290.4359763 0.0226968 0.0225443 0.0228019 0.0234898 0.0219446
290.4570514 0.0225584 0.0225278 0.0227484 0.0233662 0.0219406
290.4781565 0.0226482 0.0224179 0.0227837 0.0234307 0.0218691
290.4992317 0.0227549 0.0226222 0.0228603 0.0235406 0.0221086
290.5202969 0.0229739 0.0228368 0.0229430 0.0235703 0.0222437
290.5413720 0.0227848 0.0229083 0.0232378 0.0237629 0.0223043
290.5624472 0.0226927 0.0227370 0.0228633 0.0237235 0.0222284
290.5835523 0.0226356 0.0226731 0.0228843 0.0234396 0.0219271
290.6046175 0.0227362 0.0226167 0.0227191 0.0234531 0.0221490
290.6256927 0.0225840 0.0226149 0.0229480 0.0234528 0.0221376
290.6467678 0.0228167 0.0227169 0.0229130 0.0235529 0.0221905
290.6678430 0.0226369 0.0226782 0.0228743 0.0234970 0.0221243
290.6889082 0.0226885 0.0227402 0.0229298 0.0234502 0.0221337
290.7099833 0.0226053 0.0228322 0.0228219 0.0234855 0.0221859
290.7310885 0.0225278 0.0226368 0.0226538 0.0232975 0.0221872
290.7521636 0.0225268 0.0225741 0.0226145 0.0235321 0.0221861
290.7732388 0.0227068 0.0228622 0.0228994 0.0235108 0.0222879
290.7943040 0.0227835 0.0230490 0.0228754 0.0237162 0.0226780
290.8153791 0.0227202 0.0230363 0.0228765 0.0237126 0.0225027
290.8364543 0.0224553 0.0226783 0.0227120 0.0234993 0.0222897
290.8575295 0.0224266 0.0226983 0.0225876 0.0231409 0.0221315
290.8785946 0.0220338 0.0224569 0.0221305 0.0229733 0.0219006
290.8996698 0.0221154 0.0221353 0.0221386 0.0229734 0.0218703
290.9207450 0.0219209 0.0223515 0.0220130 0.0227492 0.0218815
290.9418202 0.0220733 0.0222115 0.0220996 0.0227312 0.0218167
290.9628853 0.0221011 0.0224713 0.0221077 0.0229836 0.0219392
290.9839605 0.0219260 0.0225226 0.0221666 0.0229346 0.0220281
291.0050357 0.0219945 0.0224070 0.0220308 0.0229482 0.0219186
291.0261408 0.0221931 0.0224945 0.0221401 0.0229216 0.0220540
291.0472160 0.0219358 0.0224858 0.0221433 0.0227526 0.0219094
291.0682812 0.0219386 0.0224008 0.0219091 0.0228302 0.0218764
291.0893564 0.0218996 0.0223344 0.0220075 0.0226842 0.0219551
291.1104315 0.0220204 0.0224319 0.0220533 0.0227479 0.0219644
291.1315067 0.0219855 0.0224248 0.0220284 0.0227783 0.0222200
291.1525719 0.0220551 0.0225706 0.0220915 0.0229340 0.0221939
291.1736471 0.0221664 0.0226985 0.0222623 0.0229894 0.0222887
291.1946923 0.0222774 0.0227270 0.0222840 0.0231237 0.0222642
291.2157674 0.0224753 0.0227897 0.0223197 0.0230975 0.0224322
291.2368326 0.0223532 0.0228307 0.0222404 0.0231523 0.0224526
291.2579078 0.0223645 0.0229599 0.0222115 0.0230830 0.0224776
291.2789830 0.0223273 0.0229398 0.0222275 0.0231361 0.0223273
291.3000582 0.0222559 0.0228318 0.0221294 0.0230948 0.0222959
291.3211234 0.0223093 0.0229739 0.0223628 0.0231608 0.0224863
291.3421985 0.0225491 0.0230804 0.0223519 0.0233377 0.0224923
291.3632737 0.0222872 0.0229703 0.0222375 0.0230765 0.0224464
291.3843489 0.0222538 0.0228783 0.0220500 0.0230524 0.0223754
291.4054141 0.0222472 0.0229408 0.0222014 0.0230324 0.0223486
291.4264893 0.0224516 0.0230529 0.0222490 0.0231150 0.0224875
291.4475645 0.0223551 0.0231538 0.0222703 0.0230365 0.0224594
291.4686397 0.0221804 0.0228475 0.0220014 0.0230493 0.0224017
291.4897148 0.0222959 0.0229546 0.0222041 0.0230529 0.0224565
291.5107501 0.0224188 0.0232365 0.0221320 0.0233354 0.0226134
291.5318252 0.0224300 0.0233230 0.0223015 0.0233592 0.0227068
291.5529004 0.0224395 0.0231249 0.0221181 0.0232036 0.0226297
291.5739756 0.0224401 0.0231496 0.0221328 0.0234603 0.0225742
291.5950408 0.0226421 0.0232106 0.0222510 0.0234209 0.0226453
291.6161160 0.0227586 0.0234175 0.0223115 0.0235897 0.0226327
291.6371912 0.0226346 0.0234561 0.0222914 0.0235452 0.0228226
291.6582364 0.0227274 0.0234302 0.0222677 0.0236141 0.0226749
291.6793016 0.0227797 0.0234094 0.0223075 0.0235472 0.0226781
291.7003768 0.0228499 0.0235204 0.0223109 0.0236420 0.0227940
291.7214520 0.0227847 0.0236189 0.0223675 0.0237963 0.0228241
291.7425272 0.0227852 0.0236516 0.0223487 0.0238255 0.0228311
291.7635624 0.0229050 0.0237559 0.0222832 0.0237363 0.0228756
291.7846376 0.0231109 0.0239106 0.0223767 0.0239467 0.0230650
291.8057128 0.0230755 0.0237753 0.0224443 0.0240141 0.0228793
291.8267880 0.0231362 0.0239629 0.0224917 0.0241712 0.0230646
291.8478532 0.0232710 0.0240730 0.0225725 0.0242411 0.0231222
291.8688984 0.0232998 0.0240952 0.0227160 0.0245828 0.0231041
291.8899736 0.0233993 0.0244370 0.0227523 0.0247220 0.0232071
291.9110488 0.0234234 0.0243522 0.0229018 0.0247212 0.0232675
291.9321140 0.0236577 0.0245589 0.0229411 0.0248073 0.0234698
291.9531592 0.0240361 0.0249194 0.0233262 0.0252438 0.0236731
291.9742344 0.0240228 0.0247864 0.0231883 0.0254727 0.0236652
291.9953096 0.0240785 0.0249500 0.0231297 0.0254742 0.0236186
292.0163748 0.0240357 0.0248483 0.0230528 0.0255132 0.0234960
292.0374200 0.0239090 0.0248475 0.0229512 0.0254742 0.0233337
292.0584952 0.0241083 0.0249347 0.0229924 0.0255650 0.0234233
292.0795704 0.0242171 0.0249923 0.0232651 0.0259380 0.0236124
292.1006057 0.0244399 0.0251822 0.0233731 0.0260369 0.0235884
292.1216809 0.0244472 0.0253908 0.0234620 0.0262513 0.0236763
292.1427561 0.0244701 0.0252613 0.0233929 0.0261256 0.0236090
292.1638013 0.0246896 0.0253903 0.0233702 0.0265519 0.0237300
292.1848665 0.0249871 0.0255818 0.0236813 0.0268342 0.0239739
292.2059417 0.0249956 0.0258243 0.0238456 0.0269838 0.0238865
292.2269869 0.0250446 0.0257295 0.0239260 0.0272188 0.0239606
292.2480622 0.0251814 0.0261443 0.0239977 0.0274606 0.0242060
292.2691274 0.0253867 0.0260880 0.0242715 0.0276170 0.0241989
292.2901726 0.0254166 0.0260574 0.0241286 0.0277098 0.0243140
292.3112478 0.0252047 0.0260057 0.0240609 0.0278259 0.0239300
292.3323230 0.0252721 0.0258274 0.0238039 0.0277491 0.0238039
292.3533583 0.0252720 0.0259617 0.0238406 0.0280092 0.0238437
292.3744335 0.0253360 0.0259438 0.0239363 0.0280188 0.0238350
292.3955087 0.0254337 0.0261721 0.0240488 0.0283873 0.0240457
292.4165539 0.0255932 0.0261818 0.0241113 0.0285328 0.0240076
292.4376191 0.0256999 0.0264121 0.0241196 0.0287626 0.0240524
292.4586644 0.0258203 0.0263972 0.0242429 0.0288798 0.0241355
292.4797396 0.0258319 0.0266385 0.0243291 0.0291809 0.0243107
292.5007848 0.0259520 0.0267905 0.0245565 0.0293245 0.0243055
292.5218500 0.0263171 0.0270121 0.0248169 0.0296511 0.0246516
292.5429252 0.0263694 0.0272055 0.0248879 0.0299011 0.0247834
292.5639705 0.0265629 0.0273333 0.0249148 0.0302857 0.0248473
292.5850457 0.0266260 0.0273437 0.0250250 0.0303035 0.0249176
292.6060809 0.0268167 0.0276949 0.0250541 0.0306213 0.0250541
292.6271562 0.0271259 0.0278552 0.0253367 0.0306982 0.0252533
292.6482014 0.0273936 0.0281534 0.0255937 0.0312518 0.0255314
292.6692666 0.0274280 0.0282899 0.0256233 0.0312551 0.0256046
292.6903119 0.0274470 0.0282283 0.0256550 0.0315301 0.0256147
292.7113871 0.0273112 0.0281897 0.0255049 0.0313786 0.0255080
292.7324323 0.0274271 0.0282359 0.0255974 0.0314586 0.0255482
292.7534975 0.0275013 0.0286639 0.0257189 0.0316922 0.0259039
292.7745428 0.0279562 0.0285577 0.0259083 0.0319844 0.0259144
292.7956180 0.0279049 0.0288501 0.0260727 0.0322177 0.0260941
292.8166632 0.0279868 0.0291529 0.0260120 0.0322727 0.0261059
292.8377285 0.0283710 0.0292614 0.0263268 0.0326139 0.0263237
292.8587737 0.0285665 0.0298215 0.0264992 0.0327921 0.0266841
292.8798489 0.0287054 0.0297958 0.0264162 0.0329163 0.0268800
292.9008942 0.0285727 0.0300018 0.0265414 0.0330247 0.0268890
292.9219594 0.0288310 0.0303056 0.0267804 0.0332517 0.0271058
292.9430047 0.0290502 0.0304342 0.0269158 0.0336747 0.0272476
292.9640799 0.0294189 0.0307557 0.0270533 0.0339258 0.0277232
292.9851251 0.0295381 0.0309779 0.0273530 0.0340610 0.0278798
293.0061604 0.0296894 0.0314646 0.0275311 0.0343503 0.0282466
293.0272356 0.0299669 0.0315799 0.0278201 0.0346945 0.0283809
293.0482809 0.0303589 0.0320630 0.0280715 0.0352192 0.0287398
293.0693461 0.0305229 0.0323359 0.0281940 0.0354190 0.0289663
293.0903914 0.0307291 0.0326167 0.0284394 0.0354555 0.0292737
293.1114366 0.0309096 0.0329725 0.0286546 0.0359511 0.0295194
293.1325118 0.0313146 0.0334791 0.0288052 0.0360994 0.0298425
293.1535471 0.0313997 0.0335610 0.0290353 0.0366807 0.0302414
293.1745924 0.0318496 0.0340287 0.0293417 0.0368983 0.0305433
293.1956676 0.0323572 0.0345492 0.0298344 0.0374930 0.0308146
293.2167128 0.0329059 0.0352721 0.0301695 0.0381541 0.0316317
293.2377781 0.0334605 0.0359669 0.0308570 0.0384673 0.0320374
293.2588233 0.0339712 0.0363613 0.0311013 0.0387453 0.0326645
293.2798686 0.0343080 0.0368384 0.0315486 0.0392995 0.0330669
293.3009438 0.0345650 0.0372347 0.0316799 0.0396709 0.0334487
293.3219791 0.0350106 0.0376651 0.0319974 0.0403076 0.0336744
293.3430243 0.0354998 0.0380988 0.0323167 0.0407156 0.0340186
293.3640696 0.0358850 0.0387358 0.0327141 0.0410422 0.0346376
293.3851348 0.0361951 0.0392957 0.0331818 0.0413749 0.0350621
293.4061801 0.0367696 0.0396763 0.0334886 0.0421151 0.0355109
293.4272254 0.0371302 0.0401708 0.0338273 0.0425395 0.0357891
293.4483006 0.0378110 0.0408122 0.0342780 0.0432215 0.0361887
293.4693359 0.0379231 0.0411635 0.0345274 0.0435020 0.0366419
293.4903811 0.0384065 0.0416511 0.0348740 0.0438092 0.0369668
293.5114264 0.0390628 0.0423225 0.0356691 0.0447278 0.0374463
293.5325016 0.0397365 0.0430262 0.0361958 0.0455002 0.0381977
293.5535369 0.0405308 0.0438079 0.0368021 0.0463854 0.0387158
293.5745822 0.0408825 0.0442571 0.0373779 0.0468228 0.0390549
293.5956274 0.0417294 0.0447696 0.0375758 0.0474956 0.0394910
293.6166927 0.0420991 0.0453396 0.0380699 0.0480521 0.0400816
293.6377380 0.0424326 0.0458092 0.0384962 0.0484090 0.0404483
293.6587832 0.0428593 0.0462022 0.0388579 0.0492874 0.0408513
293.6798285 0.0436592 0.0467234 0.0393132 0.0497027 0.0412272
293.7008937 0.0442282 0.0472539 0.0399314 0.0505110 0.0415247
293.7219390 0.0448179 0.0480948 0.0406139 0.0512603 0.0423213
293.7429843 0.0456559 0.0488362 0.0410821 0.0517717 0.0427321
293.7640195 0.0462207 0.0494239 0.0417727 0.0528158 0.0434846
293.7850648 0.0468037 0.0498407 0.0422743 0.0535689 0.0438622
293.8061101 0.0476457 0.0505960 0.0429200 0.0544398 0.0440949
293.8271853 0.0482977 0.0510790 0.0435166 0.0552466 0.0447755
293.8482206 0.0487263 0.0516924 0.0440595 0.0559644 0.0452154
293.8692659 0.0492670 0.0521175 0.0445468 0.0563232 0.0455389
293.8903112 0.0498645 0.0527050 0.0450574 0.0572076 0.0461105
293.9113564 0.0505536 0.0532109 0.0457199 0.0580418 0.0467953
293.9323917 0.0512118 0.0536254 0.0463448 0.0585437 0.0471085
293.9534370 0.0518493 0.0541204 0.0467722 0.0596981 0.0474015
293.9745122 0.0524905 0.0549039 0.0473622 0.0605724 0.0480373
293.9955475 0.0530908 0.0555683 0.0482853 0.0613556 0.0487676
294.0165928 0.0536576 0.0560776 0.0486208 0.0620893 0.0489828
294.0376381 0.0540811 0.0562817 0.0489607 0.0625222 0.0493843
294.0586834 0.0545877 0.0568601 0.0494939 0.0635718 0.0497941
294.0797186 0.0552961 0.0573010 0.0503258 0.0645588 0.0503258
294.1007639 0.0559061 0.0579838 0.0507955 0.0653689 0.0507492
294.1218092 0.0564383 0.0586108 0.0513084 0.0657250 0.0514648
294.1428445 0.0570036 0.0590326 0.0520389 0.0664178 0.0517597
294.1638898 0.0573421 0.0593214 0.0521977 0.0669200 0.0521977
294.1849350 0.0579454 0.0597059 0.0526555 0.0673987 0.0525593
294.2059803 0.0587418 0.0603473 0.0531426 0.0686650 0.0532508
294.2270156 0.0593947 0.0610940 0.0538432 0.0691830 0.0539088
294.2480609 0.0600350 0.0616364 0.0544147 0.0698727 0.0546896
294.2691062 0.0602913 0.0621363 0.0550982 0.0704938 0.0551490
294.2901415 0.0605284 0.0624844 0.0555508 0.0710800 0.0556356
294.3112167 0.0611931 0.0627063 0.0557826 0.0715843 0.0559636
294.3322620 0.0617536 0.0633138 0.0563044 0.0723967 0.0565087
294.3533073 0.0622488 0.0640532 0.0568470 0.0728879 0.0571136
294.3743126 0.0624622 0.0644351 0.0571843 0.0730947 0.0575500
294.3953579 0.0630873 0.0650318 0.0575700 0.0734586 0.0581166
294.4164032 0.0635450 0.0651967 0.0581257 0.0742298 0.0589117
294.4374385 0.0641488 0.0659589 0.0587411 0.0747712 0.0594901
294.4584838 0.0646418 0.0665017 0.0591728 0.0756536 0.0597568
294.4795290 0.0649957 0.0673384 0.0595569 0.0758904 0.0606060
294.5005743 0.0655392 0.0678842 0.0598389 0.0761835 0.0610495
294.5216096 0.0657866 0.0681388 0.0603860 0.0768488 0.0618512
294.5426549 0.0661010 0.0686084 0.0606754 0.0773407 0.0622288
294.5637002 0.0668334 0.0694239 0.0611917 0.0780770 0.0629291
294.5847355 0.0672972 0.0703406 0.0617857 0.0783834 0.0634080
294.6057808 0.0679879 0.0706144 0.0623767 0.0789764 0.0645900
294.6268261 0.0684785 0.0720231 0.0627204 0.0793062 0.0652725
294.6478714 0.0691254 0.0721633 0.0635993 0.0797552 0.0660991
294.6689067 0.0695503 0.0730666 0.0638800 0.0803284 0.0670079
294.6899520 0.0703057 0.0735502 0.0645329 0.0811671 0.0678528
294.7109673 0.0712982 0.0745981 0.0650413 0.0820256 0.0687362
294.7320026 0.0713325 0.0752296 0.0654767 0.0820272 0.0691080
294.7530479 0.0719426 0.0761430 0.0659929 0.0824322 0.0700610
294.7740932 0.0722720 0.0768409 0.0664738 0.0828621 0.0710912
294.7951285 0.0728986 0.0773176 0.0670236 0.0833436 0.0714398
294.8161738 0.0734656 0.0779494 0.0675480 0.0843374 0.0721886
294.8372191 0.0741783 0.0789463 0.0681774 0.0846926 0.0732143
294.8582344 0.0748282 0.0801556 0.0689770 0.0852672 0.0741001
294.8792697 0.0755300 0.0811657 0.0694739 0.0857243 0.0750952
294.9003150 0.0761470 0.0816768 0.0700980 0.0860164 0.0757971
294.9213603 0.0768345 0.0825172 0.0706852 0.0870547 0.0771151
294.9423956 0.0777312 0.0833362 0.0714131 0.0877574 0.0778767
294.9634409 0.0785895 0.0845367 0.0721410 0.0884560 0.0784813
294.9844563 0.0795609 0.0860501 0.0729542 0.0892432 0.0801050
295.0054916 0.0803692 0.0868691 0.0735683 0.0899070 0.0813092
295.0265369 0.0808505 0.0880665 0.0742655 0.0903345 0.0821607
295.0475822 0.0815771 0.0887316 0.0750191 0.0911342 0.0831048
295.0685975 0.0823523 0.0897819 0.0757709 0.0920796 0.0839477
295.0896328 0.0835258 0.0910899 0.0765562 0.0928393 0.0851851
295.1106781 0.0845632 0.0921881 0.0778144 0.0937283 0.0861939
295.1317234 0.0852714 0.0935692 0.0786614 0.0944793 0.0871761
295.1527288 0.0860800 0.0942414 0.0795638 0.0951357 0.0885154
295.1737741 0.0869228 0.0952868 0.0799533 0.0961229 0.0893779
295.1948194 0.0881742 0.0967876 0.0812538 0.0972052 0.0905427
295.2158647 0.0893679 0.0982380 0.0822544 0.0985938 0.0917129
295.2368700 0.0905461 0.0997797 0.0834078 0.0993085 0.0930873
295.2579153 0.0916169 0.1006660 0.0841171 0.0999348 0.0939198
295.2789606 0.0924005 0.1020796 0.0852174 0.1012793 0.0951596
295.2999660 0.0936325 0.1032772 0.0866098 0.1023753 0.0963997
295.3210113 0.0949017 0.1043597 0.0877174 0.1037013 0.0977530
295.3420566 0.0962001 0.1061707 0.0891098 0.1046845 0.0988932
295.3630919 0.0976696 0.1078390 0.0900949 0.1055649 0.0996483
295.3841072 0.0984839 0.1088340 0.0912599 0.1066101 0.1007327
295.4051526 0.0996159 0.1097663 0.0923007 0.1076980 0.1019666
295.4261879 0.1006854 0.1107598 0.0936104 0.1093542 0.1031646
295.4472032 0.1024245 0.1126545 0.0947707 0.1107756 0.1043615
295.4682485 0.1039324 0.1137495 0.0962147 0.1121253 0.1054959
295.4892639 0.1050923 0.1151861 0.0974461 0.1129231 0.1064898
295.5102992 0.1062860 0.1167814 0.0988790 0.1145491 0.1080394
295.5313445 0.1077942 0.1179403 0.1002735 0.1156207 0.1090752
295.5523599 0.1091065 0.1189018 0.1018001 0.1169217 0.1102403
295.5733952 0.1102317 0.1203857 0.1030118 0.1185001 0.1111773
295.5944405 0.1116145 0.1216935 0.1044455 0.1197385 0.1122456
295.6154558 0.1133111 0.1230158 0.1058951 0.1209867 0.1131632
295.6364912 0.1148605 0.1241754 0.1075954 0.1226777 0.1144756
295.6575065 0.1155970 0.1247827 0.1083958 0.1235103 0.1147717
295.6785518 0.1170277 0.1264477 0.1100418 0.1254383 0.1161531
295.6995572 0.1185866 0.1273580 0.1114468 0.1265669 0.1170645
295.7206025 0.1197248 0.1286696 0.1131992 0.1280389 0.1179228
295.7416478 0.1211347 0.1295424 0.1142055 0.1291605 0.1186576
295.7626632 0.1222874 0.1303782 0.1154537 0.1303619 0.1192764
295.7836985 0.1233527 0.1315196 0.1168518 0.1318208 0.1202325
295.8047138 0.1246189 0.1325958 0.1186281 0.1331195 0.1211568
295.8257592 0.1258075 0.1330098 0.1197907 0.1345099 0.1218144
295.8467645 0.1269514 0.1338128 0.1210361 0.1357211 0.1224605
295.8678098 0.1279588 0.1345156 0.1221233 0.1367284 0.1230515
295.8888252 0.1292976 0.1355425 0.1234289 0.1378676 0.1237178
295.9098605 0.1302313 0.1360640 0.1247972 0.1391251 0.1247617
295.9308759 0.1315241 0.1373329 0.1262369 0.1404003 0.1257778
295.9519212 0.1327588 0.1379379 0.1274797 0.1415519 0.1266742
295.9729266 0.1335665 0.1383692 0.1285959 0.1426842 0.1269219
295.9939719 0.1344419 0.1395442 0.1297659 0.1437201 0.1278119
296.0149872 0.1354728 0.1398970 0.1308627 0.1448844 0.1284784
296.0360226 0.1367064 0.1404938 0.1320807 0.1458841 0.1290716
296.0570379 0.1373429 0.1412171 0.1334414 0.1468216 0.1297561
296.0780533 0.1380600 0.1410078 0.1342397 0.1477296 0.1302148
296.0990986 0.1387819 0.1415711 0.1351001 0.1483504 0.1306716
296.1201040 0.1393212 0.1418170 0.1356935 0.1488027 0.1310996
296.1411493 0.1398072 0.1421511 0.1368852 0.1499758 0.1315901
296.1621647 0.1404827 0.1427570 0.1376531 0.1503838 0.1319541
296.1832000 0.1411269 0.1431600 0.1385086 0.1511682 0.1327851
296.2042154 0.1415940 0.1431701 0.1390930 0.1516458 0.1336153
296.2252307 0.1421532 0.1434442 0.1403325 0.1519542 0.1342742
296.2462661 0.1430145 0.1440562 0.1408727 0.1526896 0.1346707
296.2672814 0.1435080 0.1443182 0.1416096 0.1532568 0.1356125
296.2883268 0.1440602 0.1444214 0.1420618 0.1535885 0.1356314
296.3093321 0.1446387 0.1449314 0.1429198 0.1537475 0.1366768
296.3303475 0.1447540 0.1449313 0.1436241 0.1542431 0.1372443
296.3513928 0.1449302 0.1452630 0.1441793 0.1542943 0.1377573
296.3723982 0.1457970 0.1458558 0.1446202 0.1546198 0.1385066
296.3934136 0.1459466 0.1460349 0.1453255 0.1549918 0.1388769
296.4144589 0.1463183 0.1462729 0.1455527 0.1550759 0.1398628
296.4354643 0.1466054 0.1462592 0.1460160 0.1553847 0.1403525
296.4564796 0.1465442 0.1467300 0.1464475 0.1553308 0.1410275
296.4775250 0.1467354 0.1468187 0.1462172 0.1552499 0.1418454
296.4985303 0.1475392 0.1469680 0.1474265 0.1556614 0.1423514
296.5195457 0.1476168 0.1476431 0.1474084 0.1553477 0.1429138
296.5405911 0.1477916 0.1477308 0.1476091 0.1557606 0.1435188
296.5615964 0.1479264 0.1481383 0.1486363 0.1554885 0.1446526
296.5826118 0.1480808 0.1480808 0.1484221 0.1555034 0.1447857
296.6036272 0.1484705 0.1487263 0.1488230 0.1553482 0.1458854
296.6246725 0.1483206 0.1491971 0.1493086 0.1555918 0.1463861
296.6456779 0.1486639 0.1495237 0.1497973 0.1555753 0.1474195
296.6666933 0.1496304 0.1501407 0.1503660 0.1553730 0.1479960
296.6877386 0.1495600 0.1504029 0.1506110 0.1556162 0.1488472
296.7087440 0.1498351 0.1508548 0.1506394 0.1556288 0.1501958
296.7297593 0.1500078 0.1508697 0.1509137 0.1555314 0.1505746
296.7507747 0.1502937 0.1512866 0.1511961 0.1556510 0.1512297
296.7717801 0.1508319 0.1519072 0.1517551 0.1555149 0.1521522
296.7928254 0.1508882 0.1525509 0.1520001 0.1553794 0.1527156
