Date and Time:                Wed May 25 12:40:09.000 2022
279.44583	299
279.45551	303
279.46521	307
279.47488	299
279.48459	307
279.49426	302
279.50397	307
279.51364	301
279.52335	296
279.53302	300
279.54272	307
279.5524	305
279.5621	309
279.57178	297
279.58148	303
279.59116	306
279.60083	299
279.61053	302
279.62021	300
279.62991	307
279.63959	308
279.64929	305
279.65897	299
279.66864	301
279.67834	299
279.68802	301
279.69772	302
279.7074	301
279.71707	302
279.72678	299
279.73645	297
279.74615	302
279.75583	303
279.7655	301
279.77521	299
279.78488	304
279.79456	300
279.80426	301
279.81393	301
279.82361	302
279.83331	309
279.84299	301
279.85266	302
279.86237	302
279.87204	304
279.88171	303
279.89142	298
279.90109	301
279.91077	302
279.92047	302
279.93015	300
279.93982	298
279.94949	295
279.9592	298
279.96887	298
279.97855	303
279.98822	303
279.99792	304
280.0076	299
280.01727	295
280.02695	301
280.03665	305
280.04633	305
280.056	294
280.06567	304
280.07535	299
280.08505	296
280.09473	300
280.1044	306
280.11407	302
280.12375	313
280.13345	300
280.14313	306
280.1528	301
280.16248	302
280.17215	304
280.18185	302
280.19153	307
280.2012	299
280.21088	306
280.22055	308
280.23022	304
280.2399	300
280.24957	301
280.25928	300
280.26895	299
280.27863	303
280.2883	305
280.29797	302
280.30765	304
280.31732	302
280.327	299
280.33667	300
280.34634	299
280.35605	299
280.36572	304
280.3754	303
280.38507	301
280.39474	297
280.40442	301
280.41409	306
280.42377	299
280.43344	308
280.44312	303
280.45279	304
280.46246	305
280.47214	303
280.48181	307
280.49149	307
280.50116	301
280.51083	301
280.52051	303
280.53018	300
280.53986	303
280.54953	300
280.5592	305
280.56888	303
280.57855	304
280.58823	306
280.5979	302
280.60757	303
280.61725	301
280.62692	302
280.63657	303
280.64624	308
280.65591	302
280.66559	306
280.67526	303
280.68494	309
280.69461	298
280.70428	305
280.71396	302
280.72363	298
280.73331	302
280.74295	296
280.75262	307
280.7623	304
280.77197	304
280.78165	302
280.79132	304
280.80099	305
280.81064	302
280.82031	300
280.82999	302
280.83966	301
280.84933	294
280.85901	297
280.86865	300
280.87833	303
280.888	302
280.89767	309
280.90735	298
280.91699	302
280.92667	302
280.93634	298
280.94601	299
280.95566	297
280.96533	301
280.97501	303
280.98468	293
280.99432	299
281.004	296
281.01367	301
281.02335	304
281.03299	299
281.04266	305
281.05234	299
281.06201	299
281.07166	299
281.08133	296
281.091	304
281.10065	303
281.11032	308
281.12	303
281.12964	304
281.13931	305
281.14899	302
281.15863	303
281.1683	300
281.17798	302
281.18762	299
281.1973	300
281.20697	307
281.21661	303
281.22629	299
281.23596	303
281.24561	297
281.25528	305
281.26492	298
281.2746	304
281.28427	304
281.29391	296
281.30359	301
281.31323	302
281.32291	300
281.33258	299
281.34222	302
281.3519	306
281.36154	302
281.37122	303
281.38086	299
281.39053	306
281.40021	304
281.40985	301
281.41953	302
281.42917	302
281.43884	304
281.44849	303
281.45816	300
281.4678	302
281.47748	303
281.48712	298
281.4968	303
281.50644	297
281.51611	304
281.52576	302
281.53543	299
281.54507	302
281.55475	302
281.56439	304
281.57404	297
281.58371	303
281.59335	303
281.60303	304
281.61267	301
281.62234	307
281.63199	300
281.64166	306
281.65131	306
281.66095	298
281.67062	300
281.68027	307
281.68994	304
281.69958	309
281.70923	307
281.7189	301
281.72855	305
281.73819	297
281.74786	304
281.75751	304
281.76718	304
281.77682	300
281.78647	306
281.79614	300
281.80579	302
281.81543	303
281.8251	302
281.83475	297
281.84439	297
281.85403	303
281.86371	309
281.87335	301
281.883	300
281.89267	303
281.90231	305
281.91196	296
281.92163	303
281.93127	295
281.94092	306
281.95056	295
281.96024	296
281.96988	299
281.97952	306
281.98917	303
281.99884	296
282.00848	302
282.01813	302
282.02777	299
282.03741	303
282.04709	305
282.05673	303
282.06638	303
282.07602	301
282.08566	301
282.09534	296
282.10498	299
282.11462	295
282.12427	304
282.13391	302
282.14355	298
282.15323	300
282.16287	302
282.17252	303
282.18216	293
282.1918	302
282.20145	304
282.21109	307
282.22076	305
282.23041	304
282.24005	296
282.24969	299
282.25934	299
282.26898	295
282.27863	302
282.28827	304
282.29791	299
282.30756	302
282.31723	300
282.32687	302
282.33652	307
282.34616	306
282.3558	302
282.36545	301
282.37509	300
282.38474	301
282.39438	302
282.40402	301
282.41367	300
282.42331	303
282.43295	299
282.4426	302
282.45224	305
282.46188	300
282.47153	300
282.48117	303
282.49081	305
282.50046	301
282.5101	300
282.51974	300
282.52939	297
282.53903	304
282.54868	302
282.55832	302
282.56796	302
282.57761	303
282.58725	310
282.59686	298
282.60651	299
282.61615	309
282.62579	303
282.63544	301
282.64508	299
282.65472	302
282.66437	300
282.67401	303
282.68365	295
282.69327	298
282.70291	304
282.71255	299
282.7222	299
282.73184	303
282.74149	305
282.75113	303
282.76074	310
282.77039	298
282.78003	301
282.78967	299
282.79932	304
282.80896	303
282.81857	299
282.82822	297
282.83786	306
282.8475	299
282.85715	305
282.86676	300
282.8764	301
282.88605	303
282.89569	300
282.9053	307
282.91495	301
282.92459	304
282.93423	300
282.94385	300
282.95349	298
282.96313	304
282.97278	305
282.98239	304
282.99203	301
283.00168	296
283.01132	303
283.02094	301
283.03058	308
283.04022	302
283.04984	307
283.05948	303
283.06912	304
283.07874	306
283.08838	298
283.09802	310
283.10764	299
283.11728	303
283.12692	307
283.13654	297
283.14618	301
283.15582	298
283.16544	299
283.17508	297
283.18469	304
283.19434	293
283.20398	296
283.21359	306
283.22324	294
283.23285	303
283.24249	304
283.25214	304
283.26175	304
283.27139	305
283.28101	307
283.29065	306
283.30026	304
283.30991	305
283.31955	306
283.32916	308
283.33881	302
283.34842	303
283.35806	302
283.36768	302
283.37732	303
283.38693	303
283.39658	302
283.40619	306
283.41583	300
283.42545	305
283.43509	302
283.4447	305
283.45435	295
283.46396	304
283.4736	306
283.48322	303
283.49286	298
283.50247	303
283.51208	300
283.52173	304
283.53134	304
283.54099	302
283.5506	303
283.56024	305
283.56985	294
283.57947	298
283.58911	305
283.59872	302
283.60837	302
283.61798	300
283.62759	301
283.63724	299
283.64685	298
283.65649	305
283.66611	305
283.67572	302
283.68536	298
283.69498	305
283.70459	306
283.71423	306
283.72385	306
283.73346	299
283.7431	305
283.75272	301
283.76233	301
283.77197	303
283.78159	305
283.7912	298
283.80084	299
283.81046	307
283.82007	306
283.82968	301
283.83932	305
283.84894	303
283.85855	305
283.86816	301
283.87781	299
283.88742	307
283.89703	296
283.90665	301
283.91629	307
283.9259	296
283.93552	302
283.94513	305
283.95477	302
283.96439	297
283.974	304
283.98361	299
283.99323	304
284.00284	305
284.01248	304
284.02209	304
284.03171	307
284.04132	299
284.05093	307
284.06058	302
284.07019	300
284.0798	305
284.08942	299
284.09903	298
284.10864	298
284.11826	303
284.12787	308
284.13751	301
284.14713	299
284.15674	302
284.16635	299
284.17596	300
284.18558	305
284.19519	304
284.2048	305
284.21442	304
284.22403	301
284.23364	299
284.24326	300
284.2529	298
284.26251	304
284.27213	297
284.28174	299
284.29135	308
284.30096	300
284.31058	304
284.32019	301
284.3298	302
284.33942	302
284.34903	300
284.35864	302
284.36826	304
284.37787	307
284.38748	300
284.39709	300
284.40671	302
284.41632	299
284.42593	305
284.43555	298
284.44516	301
284.45474	302
284.46436	308
284.47397	307
284.48358	299
284.49319	299
284.50281	297
284.51242	297
284.52203	301
284.53165	301
284.54126	304
284.55087	305
284.56049	302
284.57007	298
284.57968	302
284.58929	299
284.59891	304
284.60852	299
284.61813	302
284.62775	304
284.63733	300
284.64694	303
284.65656	303
284.66617	304
284.67578	300
284.68539	304
284.69498	309
284.70459	295
284.7142	303
284.72382	296
284.73343	302
284.74301	301
284.75262	297
284.76224	307
284.77185	304
284.78146	297
284.79105	308
284.80066	298
284.81027	308
284.81989	302
284.82947	303
284.83908	305
284.84869	301
284.85831	307
284.86789	298
284.8775	304
284.88712	306
284.8967	303
284.90631	306
284.91592	308
284.92551	302
284.93512	303
284.94473	298
284.95435	303
284.96393	301
284.97354	302
284.98315	300
284.99274	302
285.00235	298
285.01193	298
285.02155	304
285.03116	303
285.04074	300
285.05035	305
285.05997	299
285.06955	296
285.07916	298
285.08875	309
285.09836	296
285.10797	300
285.11755	309
285.12717	306
285.13675	300
285.14636	305
285.15598	303
285.16556	301
285.17517	300
285.18475	298
285.19437	302
285.20395	299
285.21356	301
285.22314	304
285.23276	297
285.24234	305
285.25195	304
285.26154	299
285.27115	309
285.28073	302
285.29034	303
285.29993	306
285.30954	304
285.31912	306
285.32874	302
285.33832	303
285.34793	304
285.35751	302
285.36713	301
285.37671	302
285.38632	305
285.3959	302
285.40549	300
285.4151	301
285.42468	302
285.4343	300
285.44388	303
285.45349	304
285.46307	306
285.47266	305
285.48227	303
285.49185	297
285.50143	296
285.51105	297
285.52063	308
285.53024	300
285.53983	298
285.54941	303
285.55902	302
285.5686	304
285.57819	301
285.5878	300
285.59738	296
285.60696	298
285.61658	303
285.62616	302
285.63574	305
285.64536	301
285.65494	303
285.66452	307
285.6741	303
285.68372	303
285.6933	303
285.70288	303
285.71249	302
285.72208	310
285.73166	306
285.74124	299
285.75085	301
285.76044	301
285.77002	301
285.7796	303
285.78918	300
285.7988	302
285.80838	306
285.81796	306
285.82755	307
285.83713	300
285.84674	304
285.85632	301
285.86591	303
285.87549	305
285.88507	305
285.89468	301
285.90427	300
285.91385	299
285.92343	298
285.93301	303
285.9426	303
285.95218	299
285.96179	302
285.97137	299
285.98096	302
285.99054	300
286.00012	306
286.0097	299
286.01929	294
286.02887	300
286.03845	299
286.04803	307
286.05765	296
286.06723	294
286.07681	304
286.0864	296
286.09598	302
286.10556	297
286.11514	299
286.12473	299
286.13431	301
286.14389	306
286.15347	303
286.16306	304
286.17264	301
286.18222	304
286.1918	303
286.20139	300
286.21097	306
286.22055	300
286.23013	299
286.23972	301
286.2493	298
286.25888	297
286.26846	295
286.27805	303
286.28763	307
286.29721	304
286.30679	304
286.31638	303
286.32596	299
286.33551	301
286.34509	298
286.35468	299
286.36426	304
286.37384	305
286.38342	299
286.39301	307
286.40259	297
286.41217	297
286.42175	303
286.4313	304
286.44089	302
286.45047	302
286.46005	312
286.46964	306
286.47922	303
286.48877	302
286.49835	304
286.50793	294
286.51752	300
286.5271	302
286.53668	301
286.54623	304
286.55582	302
286.5654	303
286.57498	308
286.58456	301
286.59412	295
286.6037	306
286.61328	298
286.62286	299
286.63242	309
286.642	301
286.65158	304
286.66116	306
286.67072	300
286.6803	306
286.68988	297
286.69946	297
286.70901	302
286.7186	303
286.72818	301
286.73773	302
286.74731	297
286.7569	298
286.76645	306
286.77603	303
286.78561	304
286.79517	300
286.80475	301
286.81433	305
286.82388	297
286.83347	305
286.84305	297
286.8526	295
286.86218	304
286.87177	299
286.88132	307
286.8909	301
286.90045	303
286.91003	303
286.91962	300
286.92917	302
286.93875	303
286.9483	301
286.95789	301
286.96747	302
286.97702	305
286.9866	303
286.99615	302
287.00574	305
287.01529	297
287.02487	296
287.03442	299
287.04401	302
287.05359	297
287.06314	302
287.07272	301
287.08228	302
287.09186	306
287.10141	303
287.11099	297
287.12054	288
287.13013	296
287.13968	303
287.14923	299
287.15881	307
287.16837	301
287.17795	302
287.1875	305
287.19708	306
287.20663	301
287.21622	294
287.22577	307
287.23532	299
287.2449	300
287.25446	302
287.26404	303
287.27359	299
287.28314	304
287.29272	305
287.30228	301
287.31186	298
287.32141	296
287.33096	304
287.34055	305
287.3501	305
287.35965	304
287.36923	303
287.37878	305
287.38834	302
287.39792	302
287.40747	299
287.41702	302
287.42661	304
287.43616	305
287.44571	307
287.45529	300
287.46484	299
287.4744	306
287.48398	296
287.49353	302
287.50308	302
287.51263	303
287.52222	302
287.53177	301
287.54132	304
287.55087	301
287.56046	302
287.57001	296
287.57956	304
287.58911	300
287.59869	301
287.60825	302
287.6178	305
287.62735	302
287.6369	293
287.64648	299
287.65604	300
287.66559	297
287.67514	303
287.68469	304
287.69424	299
287.70383	300
287.71338	299
287.72293	300
287.73248	300
287.74203	297
287.75159	301
287.76114	305
287.77072	302
287.78027	301
287.78983	304
287.79938	302
287.80893	308
287.81848	304
287.82803	303
287.83759	300
287.84714	302
287.85669	302
287.86624	305
287.87582	301
287.88538	307
287.89493	302
287.90448	296
287.91403	304
287.92358	302
287.93314	303
287.94269	301
287.95224	301
287.96179	303
287.97134	296
287.9809	299
287.99045	305
288	300
288.00955	305
288.0191	302
288.02866	303
288.03821	307
288.04776	297
288.05731	304
288.06686	301
288.07642	305
288.08597	303
288.09549	299
288.10504	298
288.11459	301
288.12415	303
288.1337	298
288.14325	309
288.1528	302
288.16235	301
288.17191	301
288.18146	305
288.19101	304
288.20053	304
288.21008	299
288.21964	304
288.22919	300
288.23874	302
288.24829	303
288.25784	310
288.26736	302
288.27692	303
288.28647	298
288.29602	299
288.30557	301
288.31512	301
288.32465	303
288.3342	299
288.34375	300
288.3533	306
288.36285	305
288.37238	306
288.38193	303
288.39148	299
288.40103	306
288.41055	301
288.4201	298
288.42966	303
288.43921	302
288.44873	304
288.45828	302
288.46783	304
288.47739	299
288.48691	302
288.49646	305
288.50601	301
288.51553	305
288.52509	300
288.53464	302
288.54416	301
288.55371	306
288.56326	296
288.57278	295
288.58234	307
288.59189	298
288.60141	308
288.61096	303
288.62051	305
288.63004	299
288.63959	303
288.64914	307
288.65866	305
288.66821	304
288.67773	302
288.68729	298
288.69684	304
288.70636	300
288.71591	307
288.72543	303
288.73499	305
288.74454	306
288.75406	300
288.76361	296
288.77313	297
288.78268	303
288.79221	302
288.80176	302
288.81128	300
288.82083	302
288.83035	300
288.8399	303
288.84943	305
288.85898	299
288.8685	301
288.87805	304
288.88757	302
288.89713	295
288.90665	307
288.9162	306
288.92572	304
288.93527	300
288.94479	305
288.95435	302
288.96387	295
288.97342	306
288.98294	296
288.99246	296
289.00201	305
289.01154	304
289.02109	300
289.03061	305
289.04013	298
289.04968	303
289.0592	303
289.06876	304
289.07828	308
289.0878	304
289.09735	300
289.10687	308
289.11639	306
289.12595	303
289.13547	295
289.14499	304
289.15454	303
289.16406	301
289.17358	302
289.18314	303
289.19266	297
289.20218	305
289.21173	300
289.22125	306
289.23077	304
289.24033	297
289.24985	301
289.25937	306
289.26889	304
289.27844	295
289.28796	299
289.29749	301
289.30701	301
289.31656	300
289.32608	311
289.3356	301
289.34512	304
289.35468	307
289.3642	301
289.37372	300
289.38324	305
289.39276	301
289.40231	305
289.41183	301
289.42136	301
289.43088	303
289.4404	298
289.44992	303
289.45947	302
289.46899	302
289.47852	306
289.48804	306
289.49756	299
289.50708	307
289.5166	300
289.52612	307
289.53568	304
289.5452	302
289.55472	299
289.56424	298
289.57376	297
289.58328	299
289.5928	299
289.60233	298
289.61185	300
289.62137	303
289.63089	305
289.64041	303
289.64996	299
289.65948	301
289.66901	299
289.67853	300
289.68805	308
289.69757	303
289.70709	307
289.71661	296
289.72614	308
289.73566	308
289.74518	307
289.7547	295
289.76422	300
289.77374	295
289.78326	300
289.79279	299
289.80231	297
289.8118	304
289.82132	302
289.83084	297
289.84036	306
289.84988	305
289.85941	301
289.86893	298
289.87845	298
289.88797	303
289.89749	300
289.90701	298
289.91653	305
289.92603	307
289.93555	304
289.94507	305
289.95459	310
289.96411	303
289.97363	303
289.98315	303
289.99268	298
290.00217	301
290.01169	303
290.02121	302
290.03073	304
290.04025	303
290.04974	308
290.05927	309
290.06879	300
290.07831	299
290.08783	301
290.09732	301
290.10684	305
290.11636	303
290.12589	304
290.13541	302
290.1449	299
290.15442	307
290.16394	298
290.17346	304
290.18295	300
290.19247	302
290.202	307
290.21149	303
290.22101	301
290.23053	301
290.24005	295
290.24954	305
290.25906	297
290.26859	296
290.27808	302
290.2876	306
290.29712	299
290.30661	309
290.31613	306
290.32565	302
290.33514	300
290.34467	309
290.35419	307
290.36368	300
290.3732	302
290.38269	302
290.39221	294
290.40173	299
290.41122	295
290.42075	308
290.43024	295
290.43976	308
290.44928	302
290.45877	310
290.46829	301
290.47778	299
290.4873	295
290.4968	300
290.50632	304
290.51584	296
290.52533	301
290.53485	302
290.54434	303
290.55386	305
290.56335	303
290.57288	299
290.58237	302
290.59189	297
290.60138	296
290.6109	302
290.62039	294
290.62991	307
290.6394	306
290.64893	303
290.65842	301
290.66791	304
290.67743	297
290.68692	299
290.69644	305
290.70593	304
290.71545	293
290.72495	307
290.73444	303
290.74396	304
290.75345	305
290.76297	302
290.77246	306
290.78195	307
290.79147	305
290.80096	306
290.81049	307
290.81998	302
290.82947	303
290.83899	298
290.84848	299
290.85797	303
290.86749	299
290.87698	309
290.88647	299
290.896	299
290.90549	305
290.91498	305
290.92447	305
290.93399	304
290.94348	297
290.95297	304
290.96249	297
290.97198	300
290.98148	296
290.99097	305
291.00049	301
291.00998	306
291.01947	302
291.02896	302
291.03848	303
291.04797	296
291.05746	305
291.06696	302
291.07648	303
291.08597	298
291.09546	300
291.10495	302
291.11444	298
291.12393	296
291.13345	306
291.14294	307
291.15244	296
291.16193	301
291.17142	306
291.18091	297
291.19043	304
291.19992	305
291.20941	308
291.2189	305
291.22839	304
291.23788	304
291.24738	295
291.25687	299
291.26639	307
291.27588	302
291.28537	303
291.29486	301
291.30435	299
291.31384	303
291.32333	301
291.33282	302
291.34232	304
291.35181	305
291.3613	300
291.37079	295
291.38028	303
291.38977	298
291.39926	302
291.40875	308
291.41824	303
291.42773	309
291.43723	303
291.44672	302
291.45621	304
291.4657	295
291.47519	307
291.48468	304
291.49417	303
291.50366	297
291.51315	301
291.52264	308
291.53214	303
291.54163	301
291.55112	303
291.56061	301
291.5701	306
291.57959	302
291.58905	304
291.59854	304
291.60803	301
291.61752	300
291.62701	301
291.63651	303
291.646	299
291.65549	296
291.66495	303
291.67444	301
291.68393	297
291.69342	302
291.70291	300
291.7124	300
291.72189	294
291.73135	302
291.74084	304
291.75034	304
291.75983	298
291.76932	305
291.77878	304
291.78827	297
291.79776	304
291.80725	298
291.81671	304
291.8262	299
291.83569	301
291.84518	305
291.85464	303
291.86414	300
291.87363	302
291.88312	300
291.89258	302
291.90207	293
291.91156	297
291.92105	303
291.93051	304
291.94	299
291.94949	303
291.95895	304
291.96844	306
291.97794	301
291.9874	301
291.99689	299
292.00638	302
292.01584	296
292.02533	304
292.03482	295
292.04428	304
292.05377	304
292.06323	301
292.07272	303
292.08221	299
292.09167	295
292.10117	304
292.11063	305
292.12012	296
292.12961	298
292.13907	300
292.14856	305
292.15802	300
292.16751	298
292.17697	299
292.18646	307
292.19595	300
292.20541	308
292.2149	301
292.22437	305
292.23386	307
292.24332	312
292.25281	303
292.26227	300
292.27176	300
292.28122	306
292.29071	301
292.30017	304
292.30966	301
292.31912	299
292.32858	303
292.33807	306
292.34753	301
292.35703	300
292.36649	302
292.37598	301
292.38544	300
292.39493	301
292.40439	296
292.41385	303
292.42334	298
292.4328	299
292.44229	300
292.45175	300
292.46121	301
292.4707	306
292.48016	297
292.48962	303
292.49911	305
292.50858	301
292.51804	301
292.52753	306
292.53699	299
292.54645	298
292.55594	305
292.5654	298
292.57486	300
292.58435	303
292.59381	304
292.60327	305
292.61276	300
292.62222	300
292.63168	306
292.64114	300
292.65063	303
292.6601	304
292.66956	306
292.67902	301
292.68851	298
292.69797	301
292.70743	300
292.71689	307
292.72638	307
292.73584	303
292.7453	301
292.75476	300
292.76422	303
292.77371	305
292.78317	305
292.79263	294
292.80209	299
292.81155	305
292.82104	301
292.83051	304
292.83997	296
292.84943	301
292.85889	302
292.86835	298
292.87781	305
292.88727	306
292.89676	303
292.90622	305
292.91568	305
292.92514	297
292.9346	303
292.94406	302
292.95352	307
292.96298	306
292.97244	305
292.9819	304
292.99136	307
293.00082	302
293.01031	304
293.01978	303
293.02924	304
293.0387	306
293.04816	301
293.05762	300
293.06708	300
293.07654	299
293.086	304
293.09546	299
293.10492	294
293.11438	305
293.12384	301
293.1333	304
293.14276	304
293.15222	302
293.16168	304
293.17111	307
293.18057	303
293.19003	303
293.19949	306
293.20895	304
293.21841	302
293.22787	302
293.23734	307
293.2468	303
293.25626	305
293.26572	303
293.27518	301
293.28461	305
293.29407	304
293.30353	303
293.31299	303
293.32245	299
293.33191	306
293.34137	301
293.3508	305
293.36026	307
293.36972	298
293.37918	304
293.38864	299
293.39807	308
293.40753	304
293.41699	301
293.42645	306
293.43591	305
293.44534	296
293.4548	299
293.46426	299
293.47372	305
293.48315	297
293.49261	304
293.50208	304
293.51154	307
293.52097	302
293.53043	300
293.53989	309
293.54935	301
293.55878	304
293.56824	297
293.5777	300
293.58713	303
293.59659	303
293.60605	297
293.61548	302
293.62494	308
293.6344	292
293.64383	300
293.65329	306
293.66275	307
293.67218	304
293.68164	302
293.6911	301
293.70053	305
293.70999	302
293.71945	304
293.72888	297
293.73834	302
293.74777	296
293.75723	302
293.76669	304
293.77612	304
293.78558	308
293.79501	301
293.80447	298
293.8139	304
293.82336	298
293.83279	306
293.84225	302
293.85168	300
293.86115	299
293.87061	296
293.88004	304
293.8895	302
293.89893	301
293.90839	301
293.91782	314
293.92728	300
293.93671	302
293.94614	303
293.9556	305
293.96503	304
293.97449	303
293.98392	297
293.99338	303
294.00281	305
294.01227	296
294.0217	304
294.03113	305
294.04059	298
294.05002	302
294.05948	304
294.06891	303
294.07834	297
294.0878	308
294.09723	303
294.10669	307
294.11612	303
294.12555	305
294.13501	300
294.14444	303
294.15387	299
294.16333	304
294.17276	305
294.18219	309
294.19165	301
294.20108	296
294.21051	301
294.21997	302
294.2294	305
294.23883	295
294.24826	304
294.25772	305
294.26715	306
294.27658	301
294.28604	309
294.29547	304
294.3049	299
294.31433	298
294.32379	306
294.33322	302
294.34265	304
294.35208	305
294.36151	305
294.37097	305
294.3804	306
294.38983	298
294.39926	297
294.40869	302
294.41815	303
294.42758	302
294.43701	304
294.44644	300
294.45587	300
294.4653	301
294.47476	302
294.48419	305
294.49362	302
294.50305	300
294.51248	304
294.52191	300
294.53134	303
294.54077	301
294.5502	300
294.55966	301
294.56909	303
294.57852	297
294.58795	298
294.59738	308
294.60681	300
294.61624	302
294.62567	304
294.6351	308
294.64453	304
294.65396	300
294.66339	300
294.67282	305
294.68225	310
294.69168	304
294.70111	301
294.71054	300
294.71997	303
294.7294	309
294.73883	300
294.74826	298
294.75769	302
294.76712	298
294.77655	300
294.78598	300
294.79541	298
294.80484	296
294.81427	298
294.8237	304
294.83313	297
294.84256	302
294.85196	303
294.86139	304
294.87082	307
294.88025	301
294.88968	305
294.89911	299
294.90854	295
294.91797	301
294.92737	298
294.9368	298
294.94623	303
294.95566	301
294.96509	297
294.97452	297
294.98395	306
294.99335	305
295.00278	302
295.01221	305
295.02164	300
295.03107	306
295.04047	305
295.0499	304
295.05933	305
295.06876	295
295.07816	300
295.08759	301
295.09702	299
295.10645	298
295.11584	304
295.12527	298
295.1347	303
295.14413	293
295.15353	301
295.16296	302
295.17239	310
295.18179	304
295.19122	309
295.20065	294
295.21008	303
295.21948	306
295.22891	303
295.23834	304
295.24774	303
295.25717	296
295.2666	302
295.276	306
295.28543	308
295.29483	303
295.30426	301
295.31369	307
295.32309	304
295.33252	302
295.34192	302
295.35135	303
295.36078	303
295.37018	306
295.37961	298
295.38901	300
295.39844	297
295.40787	301
295.41727	299
295.4267	293
295.4361	301
295.44553	302
295.45493	300
295.46436	302
295.47375	296
295.48318	306
295.49258	303
295.50201	300
295.51141	307
295.52084	299
295.53024	303
295.53967	306
295.54907	297
295.5585	303
295.5679	297
295.57733	304
295.58673	300
295.59613	299
295.60556	304
295.61496	304
295.62439	311
295.63379	297
295.64322	306
295.65262	305
295.66202	296
295.67145	301
295.68085	297
295.69028	297
295.69968	304
295.70908	303
295.71851	300
295.72791	303
295.7373	304
295.74673	301
295.75613	298
295.76553	305
295.77496	301
295.78436	302
295.79376	311
295.80319	305
295.81259	303
295.82199	299
295.83139	303
295.84082	308
295.85022	302
295.85962	301
295.86905	303
295.87845	305
295.88785	300
295.89725	301
295.90668	304
295.91608	304
295.92548	304
295.93488	302
295.94427	304
295.9537	299
295.9631	302
295.9725	300
295.9819	297
295.9913	304
296.00073	297
296.01013	301
296.01953	302
296.02893	306
296.03833	300
296.04773	303
296.05716	298
296.06656	300
296.07596	304
296.08536	302
296.09476	294
296.10416	298
296.11356	300
296.12296	306
296.13239	302
296.14178	301
296.15118	300
296.16058	301
296.16998	301
296.17938	297
296.18878	304
296.19818	303
296.20758	298
296.21698	310
296.22638	296
296.23578	304
296.24518	307
296.25458	299
296.26398	302
296.27338	301
296.28278	307
296.29218	306
296.30157	297
296.31097	305
296.32037	298
296.32977	299
296.33917	306
296.34857	305
296.35797	304
296.36737	302
296.37677	305
296.38617	301
296.39557	301
296.40497	309
296.41437	302
296.42377	301
296.43317	301
296.44254	305
296.45193	302
296.46133	306
296.47073	303
296.48013	300
296.48953	301
296.49893	309
296.50833	304
296.5177	307
296.5271	304
296.5365	296
296.5459	307
296.5553	295
296.5647	303
296.57407	303
296.58347	303
296.59286	300
296.60226	299
