Date and Time:                Wed May 25 12:38:56.000 2022
279.28107	25169
279.29077	25343
279.30045	25338
279.31015	25406
279.31982	25286
279.32953	25396
279.33923	25212
279.34891	25200
279.35861	25259
279.36829	25326
279.37799	25238
279.38766	25185
279.39737	25168
279.40707	25162
279.41675	25149
279.42645	24940
279.43613	24848
279.44583	24892
279.45551	24842
279.46521	24919
279.47488	24871
279.48459	24775
279.49426	24802
279.50397	25056
279.51364	25289
279.52335	25305
279.53302	25253
279.54272	25296
279.5524	25271
279.5621	25190
279.57178	25146
279.58148	25096
279.59116	25115
279.60083	25232
279.61053	24948
279.62021	24795
279.62991	24948
279.63959	24959
279.64929	25028
279.65897	25029
279.66864	25244
279.67834	25018
279.68802	24971
279.69772	24856
279.7074	25041
279.71707	25176
279.72678	25250
279.73645	25440
279.74615	25372
279.75583	25386
279.7655	25164
279.77521	25159
279.78488	25152
279.79456	25153
279.80426	25262
279.81393	25439
279.82361	25347
279.83331	25142
279.84299	25041
279.85266	25142
279.86237	25421
279.87204	25549
279.88171	25438
279.89142	25414
279.90109	25352
279.91077	25301
279.92047	25395
279.93015	25465
279.93982	25721
279.94949	25935
279.9592	25936
279.96887	25769
279.97855	25746
279.98822	26008
279.99792	26006
280.0076	26002
280.01727	26010
280.02695	26000
280.03665	25907
280.04633	25846
280.056	25892
280.06567	25864
280.07535	25795
280.08505	25641
280.09473	25537
280.1044	25592
280.11407	25701
280.12375	25812
280.13345	25852
280.14313	25779
280.1528	25553
280.16248	25759
280.17215	25968
280.18185	26035
280.19153	25978
280.2012	26009
280.21088	26001
280.22055	26090
280.23022	25930
280.2399	25910
280.24957	25933
280.25928	25868
280.26895	25730
280.27863	25578
280.2883	25833
280.29797	25846
280.30765	25935
280.31732	26000
280.327	25981
280.33667	25954
280.34634	25686
280.35605	25455
280.36572	25411
280.3754	25409
280.38507	25465
280.39474	25665
280.40442	25793
280.41409	25961
280.42377	25751
280.43344	25656
280.44312	25731
280.45279	25653
280.46246	25695
280.47214	25916
280.48181	25993
280.49149	25956
280.50116	25968
280.51083	25977
280.52051	26167
280.53018	26460
280.53986	26411
280.54953	26349
280.5592	26328
280.56888	26295
280.57855	26183
280.58823	26065
280.5979	26024
280.60757	26156
280.61725	26042
280.62692	26071
280.63657	26155
280.64624	26275
280.65591	26453
280.66559	26346
280.67526	26473
280.68494	26497
280.69461	26537
280.70428	26500
280.71396	26716
280.72363	26712
280.73331	26651
280.74295	26531
280.75262	26422
280.7623	26361
280.77197	26274
280.78165	26341
280.79132	26633
280.80099	26521
280.81064	26504
280.82031	26607
280.82999	26660
280.83966	26641
280.84933	26629
280.85901	26654
280.86865	26803
280.87833	26810
280.888	26736
280.89767	26546
280.90735	26476
280.91699	26486
280.92667	26537
280.93634	26459
280.94601	26758
280.95566	26802
280.96533	26714
280.97501	26446
280.98468	26175
280.99432	26224
281.004	26219
281.01367	26252
281.02335	26266
281.03299	26366
281.04266	26342
281.05234	26280
281.06201	26266
281.07166	26397
281.08133	26442
281.091	26408
281.10065	26428
281.11032	26410
281.12	26477
281.12964	26356
281.13931	26201
281.14899	26091
281.15863	25937
281.1683	25986
281.17798	26158
281.18762	26284
281.1973	26408
281.20697	26376
281.21661	26261
281.22629	26242
281.23596	26284
281.24561	26454
281.25528	26643
281.26492	26767
281.2746	26802
281.28427	26713
281.29391	26751
281.30359	26660
281.31323	26753
281.32291	26695
281.33258	26692
281.34222	26692
281.3519	26644
281.36154	26520
281.37122	26508
281.38086	26397
281.39053	26351
281.40021	26441
281.40985	26478
281.41953	26483
281.42917	26407
281.43884	26247
281.44849	26257
281.45816	26305
281.4678	26398
281.47748	26493
281.48712	26613
281.4968	26551
281.50644	26503
281.51611	26516
281.52576	26574
281.53543	26459
281.54507	26449
281.55475	26307
281.56439	26186
281.57404	26203
281.58371	26005
281.59335	25924
281.60303	26011
281.61267	25927
281.62234	25867
281.63199	25743
281.64166	25644
281.65131	25636
281.66095	25594
281.67062	25529
281.68027	25684
281.68994	25793
281.69958	25996
281.70923	26022
281.7189	26011
281.72855	25851
281.73819	25715
281.74786	25458
281.75751	25531
281.76718	25628
281.77682	25556
281.78647	25608
281.79614	25459
281.80579	25391
281.81543	25393
281.8251	25341
281.83475	25451
281.84439	25710
281.85403	25926
281.86371	25817
281.87335	25705
281.883	25641
281.89267	25598
281.90231	25719
281.91196	25843
281.92163	26073
281.93127	26194
281.94092	26060
281.95056	26020
281.96024	26115
281.96988	26116
281.97952	26134
281.98917	26047
281.99884	26182
282.00848	26134
282.01813	26115
282.02777	25983
282.03741	25859
282.04709	25820
282.05673	25742
282.06638	25768
282.07602	25638
282.08566	25819
282.09534	25850
282.10498	25861
282.11462	25700
282.12427	25672
282.13391	26041
282.14355	26092
282.15323	26219
282.16287	26208
282.17252	26200
282.18216	26265
282.1918	26161
282.20145	26066
282.21109	26081
282.22076	26126
282.23041	26065
282.24005	25943
282.24969	25807
282.25934	25911
282.26898	25972
282.27863	25979
282.28827	26100
282.29791	26220
282.30756	26288
282.31723	26145
282.32687	26104
282.33652	26285
282.34616	26373
282.3558	26413
282.36545	26495
282.37509	26487
282.38474	26566
282.39438	26267
282.40402	26224
282.41367	26258
282.42331	26378
282.43295	26434
282.4426	26548
282.45224	26645
282.46188	26462
282.47153	26219
282.48117	26277
282.49081	26581
282.50046	26750
282.5101	26669
282.51974	26669
282.52939	26665
282.53903	26615
282.54868	26586
282.55832	26583
282.56796	26749
282.57761	26977
282.58725	27118
282.59686	26998
282.60651	27113
282.61615	27142
282.62579	27256
282.63544	27176
282.64508	27179
282.65472	27060
282.66437	27056
282.67401	26970
282.68365	26970
282.69327	27029
282.70291	27024
282.71255	26776
282.7222	26575
282.73184	26589
282.74149	26724
282.75113	26867
282.76074	27069
282.77039	26996
282.78003	26875
282.78967	26946
282.79932	27134
282.80896	27148
282.81857	27026
282.82822	27090
282.83786	27169
282.8475	27146
282.85715	27023
282.86676	26857
282.8764	26949
282.88605	27072
282.89569	26660
282.9053	26588
282.91495	26813
282.92459	26930
282.93423	27050
282.94385	27076
282.95349	27113
282.96313	27092
282.97278	26941
282.98239	26566
282.99203	26446
283.00168	26454
283.01132	26439
283.02094	26527
283.03058	26703
283.04022	26847
283.04984	26694
283.05948	26530
283.06912	26443
283.07874	26440
283.08838	26483
283.09802	26697
283.10764	26826
283.11728	26928
283.12692	26809
283.13654	26824
283.14618	26971
283.15582	27109
283.16544	27089
283.17508	27189
283.18469	27189
283.19434	27165
283.20398	27068
283.21359	26903
283.22324	27077
283.23285	27151
283.24249	27167
283.25214	27068
283.26175	27124
283.27139	27303
283.28101	27236
283.29065	27262
283.30026	27315
283.30991	27335
283.31955	27385
283.32916	27420
283.33881	27454
283.34842	27628
283.35806	27533
283.36768	27430
283.37732	27271
283.38693	27200
283.39658	27165
283.40619	27387
283.41583	27497
283.42545	27542
283.43509	27384
283.4447	27319
283.45435	27425
283.46396	27501
283.4736	27521
283.48322	27256
283.49286	27291
283.50247	27202
283.51208	27239
283.52173	27202
283.53134	27162
283.54099	27164
283.5506	27142
283.56024	27139
283.56985	27226
283.57947	27318
283.58911	27243
283.59872	27163
283.60837	26960
283.61798	26814
283.62759	26877
283.63724	26740
283.64685	26908
283.65649	26844
283.66611	26740
283.67572	26829
283.68536	26960
283.69498	27120
283.70459	27124
283.71423	27093
283.72385	26977
283.73346	26914
283.7431	26860
283.75272	26883
283.76233	26937
283.77197	26935
283.78159	26910
283.7912	26781
283.80084	26882
283.81046	27112
283.82007	27244
283.82968	27258
283.83932	27130
283.84894	27137
283.85855	27320
283.86816	27308
283.87781	27318
283.88742	27380
283.89703	27401
283.90665	27328
283.91629	27344
283.9259	27363
283.93552	27297
283.94513	27259
283.95477	27405
283.96439	27343
283.974	27481
283.98361	27398
283.99323	27519
284.00284	27540
284.01248	27495
284.02209	27570
284.03171	27345
284.04132	27320
284.05093	27211
284.06058	27149
284.07019	27050
284.0798	27095
284.08942	27237
284.09903	27264
284.10864	27410
284.11826	27459
284.12787	27361
284.13751	27521
284.14713	27639
284.15674	27579
284.16635	27630
284.17596	27616
284.18558	27617
284.19519	27551
284.2048	27537
284.21442	27496
284.22403	27600
284.23364	27563
284.24326	27375
284.2529	27210
284.26251	27168
284.27213	27093
284.28174	27117
284.29135	27258
284.30096	27461
284.31058	27665
284.32019	27772
284.3298	27708
284.33942	27718
284.34903	27607
284.35864	27641
284.36826	27551
284.37787	27603
284.38748	27606
284.39709	27712
284.40671	27631
284.41632	27296
284.42593	27131
284.43555	27141
284.44516	27579
284.45474	27736
284.46436	27812
284.47397	27742
284.48358	27624
284.49319	27409
284.50281	27347
284.51242	27479
284.52203	27682
284.53165	27930
284.54126	28009
284.55087	28006
284.56049	27700
284.57007	27786
284.57968	27837
284.58929	27876
284.59891	28022
284.60852	28023
284.61813	28041
284.62775	27870
284.63733	27883
284.64694	27779
284.65656	27756
284.66617	27618
284.67578	27447
284.68539	27485
284.69498	27485
284.70459	27499
284.7142	27587
284.72382	27536
284.73343	27582
284.74301	27641
284.75262	27910
284.76224	28059
284.77185	28070
284.78146	27911
284.79105	27956
284.80066	27962
284.81027	27855
284.81989	27750
284.82947	27710
284.83908	27868
284.84869	27662
284.85831	27433
284.86789	27437
284.8775	27448
284.88712	27481
284.8967	27532
284.90631	27696
284.91592	27783
284.92551	27596
284.93512	27429
284.94473	27454
284.95435	27605
284.96393	27796
284.97354	27821
284.98315	27812
284.99274	27866
285.00235	27772
285.01193	27546
285.02155	27596
285.03116	27639
285.04074	27586
285.05035	27716
285.05997	27881
285.06955	27808
285.07916	27723
285.08875	27544
285.09836	27827
285.10797	28057
285.11755	28042
285.12717	28078
285.13675	28171
285.14636	28146
285.15598	27979
285.16556	27989
285.17517	28024
285.18475	28416
285.19437	28595
285.20395	28627
285.21356	28609
285.22314	28640
285.23276	28842
285.24234	28966
285.25195	28806
285.26154	28745
285.27115	28748
285.28073	28517
285.29034	28506
285.29993	28547
285.30954	28562
285.31912	28309
285.32874	28053
285.33832	28000
285.34793	28205
285.35751	28424
285.36713	28501
285.37671	28566
285.38632	28354
285.3959	28299
285.40549	28530
285.4151	28509
285.42468	28488
285.4343	28455
285.44388	28658
285.45349	28641
285.46307	28587
285.47266	28365
285.48227	28307
285.49185	28422
285.50143	28393
285.51105	28233
285.52063	28270
285.53024	28466
285.53983	28534
285.54941	28590
285.55902	28694
285.5686	28822
285.57819	28662
285.5878	28515
285.59738	28346
285.60696	28105
285.61658	27956
285.62616	28061
285.63574	28265
285.64536	28548
285.65494	28525
285.66452	28175
285.6741	28091
285.68372	28122
285.6933	28115
285.70288	28249
285.71249	28492
285.72208	28489
285.73166	28589
285.74124	28496
285.75085	28470
285.76044	28606
285.77002	28736
285.7796	28641
285.78918	28685
285.7988	28720
285.80838	28635
285.81796	28589
285.82755	28314
285.83713	28335
285.84674	28261
285.85632	28343
285.86591	28440
285.87549	28667
285.88507	28829
285.89468	28916
285.90427	28762
285.91385	28594
285.92343	28793
285.93301	28946
285.9426	29040
285.95218	29144
285.96179	29246
285.97137	29071
285.98096	29019
285.99054	28920
286.00012	28827
286.0097	28951
286.01929	29131
286.02887	29203
286.03845	29128
286.04803	29120
286.05765	29030
286.06723	28981
286.07681	28876
286.0864	28970
286.09598	28953
286.10556	29008
286.11514	28948
286.12473	28815
286.13431	28682
286.14389	28749
286.15347	28954
286.16306	28914
286.17264	28860
286.18222	29071
286.1918	29005
286.20139	28948
286.21097	28815
286.22055	28628
286.23013	28301
286.23972	28099
286.2493	27922
286.25888	27833
286.26846	27644
286.27805	27522
286.28763	27585
286.29721	27521
286.30679	27632
286.31638	27660
286.32596	27512
286.33551	27553
286.34509	27534
286.35468	27670
286.36426	27904
286.37384	28239
286.38342	28465
286.39301	28301
286.40259	28076
286.41217	28010
286.42175	28164
286.4313	28099
286.44089	28155
286.45047	28236
286.46005	28325
286.46964	28115
286.47922	27825
286.48877	27724
286.49835	27779
286.50793	27674
286.51752	27889
286.5271	28191
286.53668	28323
286.54623	28172
286.55582	28020
286.5654	28135
286.57498	28113
286.58456	28185
286.59412	28266
286.6037	28379
286.61328	28679
286.62286	28516
286.63242	28530
286.642	28494
286.65158	28318
286.66116	28350
286.67072	28333
286.6803	28387
286.68988	28417
286.69946	28155
286.70901	28129
286.7186	28127
286.72818	28174
286.73773	28156
286.74731	28387
286.7569	28503
286.76645	28513
286.77603	28371
286.78561	28222
286.79517	28512
286.80475	28583
286.81433	28619
286.82388	28615
286.83347	28989
286.84305	28964
286.8526	28997
286.86218	28876
286.87177	28633
286.88132	28478
286.8909	28474
286.90045	28513
286.91003	28870
286.91962	29146
286.92917	29196
286.93875	29258
286.9483	29269
286.95789	29132
286.96747	29094
286.97702	29033
286.9866	29094
286.99615	29179
287.00574	29157
287.01529	29062
287.02487	28907
287.03442	28700
287.04401	28617
287.05359	29008
287.06314	29161
287.07272	29279
287.08228	29140
287.09186	28974
287.10141	28954
287.11099	29036
287.12054	29308
287.13013	29473
287.13968	29593
287.14923	29734
287.15881	29749
287.16837	29742
287.17795	29787
287.1875	29553
287.19708	29650
287.20663	29768
287.21622	29964
287.22577	29833
287.23532	29726
287.2449	29716
287.25446	29689
287.26404	29706
287.27359	29445
287.28314	29204
287.29272	29259
287.30228	29202
287.31186	29324
287.32141	29465
287.33096	29348
287.34055	29393
287.3501	29505
287.35965	29753
287.36923	29922
287.37878	29729
287.38834	29744
287.39792	29794
287.40747	29912
287.41702	29883
287.42661	29907
287.43616	29772
287.44571	29823
287.45529	29607
287.46484	29339
287.4744	29372
287.48398	29400
287.49353	29442
287.50308	29219
287.51263	29240
287.52222	29209
287.53177	29051
287.54132	28941
287.55087	28971
287.56046	29103
287.57001	29189
287.57956	29200
287.58911	29132
287.59869	29045
287.60825	29056
287.6178	28880
287.62735	28974
287.6369	28951
287.64648	28914
287.65604	29003
287.66559	28984
287.67514	29051
287.68469	28959
287.69424	28960
287.70383	29086
287.71338	29255
287.72293	29290
287.73248	29293
287.74203	29377
287.75159	29202
287.76114	29087
287.77072	29050
287.78027	29261
287.78983	29610
287.79938	29821
287.80893	29872
287.81848	29944
287.82803	30148
287.83759	30108
287.84714	30130
287.85669	30067
287.86624	30057
287.87582	29980
287.88538	29880
287.89493	30001
287.90448	29918
287.91403	29827
287.92358	29785
287.93314	29857
287.94269	29997
287.95224	30197
287.96179	30051
287.97134	30052
287.9809	29876
287.99045	29694
288	29658
288.00955	29794
288.0191	29986
288.02866	29839
288.03821	29937
288.04776	30057
288.05731	30064
288.06686	29877
288.07642	29859
288.08597	29846
288.09549	30050
288.10504	29836
288.11459	29731
288.12415	29875
288.1337	29943
288.14325	29999
288.1528	30134
288.16235	30412
288.17191	30403
288.18146	30187
288.19101	29917
288.20053	29791
288.21008	29828
288.21964	29822
288.22919	29919
288.23874	30089
288.24829	30198
288.25784	30042
288.26736	29894
288.27692	29818
288.28647	29851
288.29602	29875
288.30557	30224
288.31512	30330
288.32465	30465
288.3342	30391
288.34375	30343
288.3533	30540
288.36285	30744
288.37238	30629
288.38193	30598
288.39148	30608
288.40103	30617
288.41055	30561
288.4201	30365
288.42966	30435
288.43921	30483
288.44873	30565
288.45828	30332
288.46783	30454
288.47739	30786
288.48691	30879
288.49646	30829
288.50601	30785
288.51553	30910
288.52509	31007
288.53464	30944
288.54416	31054
288.55371	31201
288.56326	31357
288.57278	31188
288.58234	31100
288.59189	30985
288.60141	30868
288.61096	30948
288.62051	31217
288.63004	31145
288.63959	30945
288.64914	30781
288.65866	31007
288.66821	31064
288.67773	31039
288.68729	31104
288.69684	30920
288.70636	30999
288.71591	30961
288.72543	30714
288.73499	30486
288.74454	30525
288.75406	30603
288.76361	30561
288.77313	30814
288.78268	31041
288.79221	30978
288.80176	30954
288.81128	30886
288.82083	30744
288.83035	30712
288.8399	30489
288.84943	30333
288.85898	30288
288.8685	30013
288.87805	30163
288.88757	30286
288.89713	30474
288.90665	30462
288.9162	30202
288.92572	30195
288.93527	30103
288.94479	30105
288.95435	30284
288.96387	30607
288.97342	30984
288.98294	31165
288.99246	30970
289.00201	31113
289.01154	31276
289.02109	31208
289.03061	31068
289.04013	30989
289.04968	31083
289.0592	31080
289.06876	30847
289.07828	30648
289.0878	30482
289.09735	30542
289.10687	30664
289.11639	30848
289.12595	31020
289.13547	31133
289.14499	31059
289.15454	30974
289.16406	31064
289.17358	31279
289.18314	31424
289.19266	31505
289.20218	31725
289.21173	31771
289.22125	31750
289.23077	31662
289.24033	31744
289.24985	31666
289.25937	31503
289.26889	31513
289.27844	31527
289.28796	31493
289.29749	31569
289.30701	31485
289.31656	31522
289.32608	31510
289.3356	31436
289.34512	31464
289.35468	31521
289.3642	31409
289.37372	31145
289.38324	31207
289.39276	31366
289.40231	31566
289.41183	31762
289.42136	31848
289.43088	32029
289.4404	32146
289.44992	31965
289.45947	31928
289.46899	31845
289.47852	31873
289.48804	31920
289.49756	31840
289.50708	31907
289.5166	32061
289.52612	31951
289.53568	32006
289.5452	31847
289.55472	31734
289.56424	31756
289.57376	31649
289.58328	31630
289.5928	31623
289.60233	31725
289.61185	31499
289.62137	31260
289.63089	31304
289.64041	31179
289.64996	31540
289.65948	31778
289.66901	31782
289.67853	31748
289.68805	31484
289.69757	31244
289.70709	31464
289.71661	31680
289.72614	31887
289.73566	32363
289.74518	32292
289.7547	32298
289.76422	32162
289.77374	32306
289.78326	32275
289.79279	32297
289.80231	32467
289.8118	32510
289.82132	32530
289.83084	32233
289.84036	32383
289.84988	32261
289.85941	32154
289.86893	31987
289.87845	31924
289.88797	31794
289.89749	31782
289.90701	31816
289.91653	31925
289.92603	31819
289.93555	31682
289.94507	31934
289.95459	32269
289.96411	32279
289.97363	32120
289.98315	32113
289.99268	32232
290.00217	32136
290.01169	32139
290.02121	31925
290.03073	32099
290.04025	32127
290.04974	31833
290.05927	31712
290.06879	31770
290.07831	31963
290.08783	31982
290.09732	32055
290.10684	32114
290.11636	31951
290.12589	31760
290.13541	31567
290.1449	31568
290.15442	31740
290.16394	32124
290.17346	32127
290.18295	32227
290.19247	32105
290.202	31895
290.21149	31899
290.22101	31921
290.23053	31672
290.24005	31890
290.24954	32067
290.25906	32023
290.26859	31921
290.27808	31803
290.2876	32065
290.29712	32162
290.30661	32299
290.31613	32260
290.32565	32438
290.33514	32474
290.34467	32227
290.35419	32247
290.36368	32248
290.3732	32378
290.38269	32687
290.39221	32809
290.40173	32726
290.41122	32992
290.42075	33068
290.43024	32894
290.43976	32859
290.44928	32827
290.45877	32928
290.46829	32774
290.47778	32704
290.4873	32899
290.4968	32879
290.50632	32658
290.51584	32391
290.52533	32305
290.53485	32185
290.54434	32420
290.55386	32731
290.56335	32875
290.57288	32784
290.58237	32624
290.59189	32759
290.60138	32985
290.6109	32954
290.62039	32898
290.62991	32856
290.6394	33094
290.64893	33005
290.65842	32960
290.66791	32909
290.67743	33022
290.68692	32927
290.69644	32800
290.70593	32928
290.71545	33098
290.72495	33091
290.73444	33144
290.74396	33141
290.75345	33210
290.76297	33099
290.77246	32792
290.78195	32520
290.79147	32444
290.80096	32462
290.81049	32594
290.81998	32667
290.82947	32963
290.83899	32998
290.84848	32786
290.85797	32688
290.86749	32656
290.87698	32741
290.88647	32931
290.896	33217
290.90549	33585
290.91498	33442
290.92447	33326
290.93399	33292
290.94348	33547
290.95297	33609
290.96249	33884
290.97198	34023
290.98148	34090
290.99097	34143
291.00049	33880
291.00998	34010
291.01947	34018
291.02896	33948
291.03848	34324
291.04797	34598
291.05746	35123
291.06696	35435
291.07648	35519
291.08597	35604
291.09546	35590
291.10495	35570
291.11444	35845
291.12393	35814
291.13345	35950
291.14294	36210
291.15244	35801
291.16193	35791
291.17142	35816
291.18091	35680
291.19043	35644
291.19992	35537
291.20941	35819
291.2189	35745
291.22839	35486
291.23788	35276
291.24738	35055
291.25687	35145
291.26639	35257
291.27588	35235
291.28537	34914
291.29486	34904
291.30435	34599
291.31384	34733
291.32333	34649
291.33282	34928
291.34232	34899
291.35181	34868
291.3613	35098
291.37079	35016
291.38028	34900
291.38977	34852
291.39926	34510
291.40875	34353
291.41824	34150
291.42773	33799
291.43723	33625
291.44672	33485
291.45621	33438
291.4657	33422
291.47519	33514
291.48468	33461
291.49417	33724
291.50366	33303
291.51315	33372
291.52264	33337
291.53214	33413
291.54163	33715
291.55112	34041
291.56061	34291
291.5701	34418
291.57959	34080
291.58905	34151
291.59854	34191
291.60803	34339
291.61752	34242
291.62701	34311
291.63651	34314
291.646	34021
291.65549	33793
291.66495	33386
291.67444	33157
291.68393	33338
291.69342	33498
291.70291	34016
291.7124	34256
291.72189	34147
291.73135	33871
291.74084	33841
291.75034	33894
291.75983	34290
291.76932	34593
291.77878	34878
291.78827	34722
291.79776	34782
291.80725	34656
291.81671	34613
291.8262	34598
291.83569	34421
291.84518	34529
291.85464	34516
291.86414	34467
291.87363	34453
291.88312	34190
291.89258	34264
291.90207	34456
291.91156	34342
291.92105	34259
291.93051	34171
291.94	34306
291.94949	34079
291.95895	33876
291.96844	34134
291.97794	34083
291.9874	34366
291.99689	34603
292.00638	34765
292.01584	34669
292.02533	34689
292.03482	34626
292.04428	34390
292.05377	34292
292.06323	34213
292.07272	34142
292.08221	34453
292.09167	34269
292.10117	34456
292.11063	34293
292.12012	34375
292.12961	34107
292.13907	33931
292.14856	33758
292.15802	33985
292.16751	33896
292.17697	33890
292.18646	34004
292.19595	33884
292.20541	33690
292.2149	33693
292.22437	33383
292.23386	33779
292.24332	34137
292.25281	34108
292.26227	34103
292.27176	33774
292.28122	33691
292.29071	33631
292.30017	34004
292.30966	34030
292.31912	34269
292.32858	34512
292.33807	34275
292.34753	34342
292.35703	34407
292.36649	34446
292.37598	34455
292.38544	34577
292.39493	34530
292.40439	34359
292.41385	34411
292.42334	34168
292.4328	34297
292.44229	34044
292.45175	33890
292.46121	33879
292.4707	33802
292.48016	34016
292.48962	34018
292.49911	33946
292.50858	34075
292.51804	34057
292.52753	34264
292.53699	34799
292.54645	34944
292.55594	34490
292.5654	34442
292.57486	34713
292.58435	34577
292.59381	34152
292.60327	34205
292.61276	34161
292.62222	34489
292.63168	34161
292.64114	33987
292.65063	34078
292.6601	34334
292.66956	34610
292.67902	34550
292.68851	34688
292.69797	34499
292.70743	34319
292.71689	34284
292.72638	34209
292.73584	34477
292.7453	34504
292.75476	34680
292.76422	34478
292.77371	34739
292.78317	34472
292.79263	34435
292.80209	34456
292.81155	34387
292.82104	34446
292.83051	34571
292.83997	34581
292.84943	34431
292.85889	34563
292.86835	34438
292.87781	34787
292.88727	34926
292.89676	35033
292.90622	35151
292.91568	35051
292.92514	34837
292.9346	34698
292.94406	34840
292.95352	35201
292.96298	35455
292.97244	35488
292.9819	35517
292.99136	36050
293.00082	35692
293.01031	35903
293.01978	35641
293.02924	35652
293.0387	35757
293.04816	35636
293.05762	35688
293.06708	35852
293.07654	35789
293.086	35580
293.09546	35314
293.10492	35234
293.11438	35393
293.12384	35540
293.1333	35704
293.14276	35858
293.15222	35838
293.16168	35647
293.17111	35895
293.18057	35864
293.19003	35795
293.19949	35952
293.20895	35768
293.21841	35920
293.22787	35828
293.23734	35897
293.2468	35647
293.25626	35919
293.26572	35765
293.27518	35703
293.28461	35812
293.29407	35819
293.30353	36020
293.31299	35824
293.32245	36156
293.33191	35878
293.34137	35709
293.3508	35536
293.36026	35435
293.36972	35190
293.37918	35199
293.38864	35356
293.39807	35412
293.40753	35823
293.41699	35501
293.42645	35353
293.43591	35336
293.44534	35453
293.4548	35388
293.46426	35733
293.47372	35819
293.48315	36122
293.49261	36210
293.50208	35987
293.51154	36054
293.52097	36252
293.53043	36161
293.53989	36201
293.54935	36366
293.55878	36335
293.56824	36128
293.5777	36075
293.58713	35786
293.59659	35867
293.60605	36085
293.61548	35680
293.62494	36070
293.6344	36333
293.64383	36570
293.65329	36619
293.66275	36564
293.67218	36578
293.68164	36513
293.6911	36816
293.70053	36719
293.70999	37082
293.71945	37053
293.72888	36876
293.73834	36793
293.74777	36757
293.75723	36889
293.76669	36560
293.77612	36726
293.78558	36782
293.79501	36986
293.80447	36742
293.8139	36707
293.82336	36853
293.83279	36735
293.84225	37059
293.85168	36683
293.86115	36733
293.87061	36644
293.88004	36476
293.8895	36294
293.89893	36629
293.90839	36486
293.91782	36534
293.92728	36691
293.93671	36826
293.94614	37020
293.9556	36916
293.96503	36645
293.97449	36700
293.98392	36250
293.99338	36458
294.00281	36034
294.01227	36029
294.0217	35794
294.03113	35905
294.04059	35781
294.05002	35852
294.05948	35753
294.06891	35672
294.07834	35776
294.0878	35590
294.09723	35647
294.10669	35685
294.11612	36047
294.12555	36625
294.13501	36509
294.14444	36656
294.15387	36342
294.16333	36418
294.17276	36642
294.18219	36421
294.19165	36681
294.20108	36654
294.21051	36809
294.21997	36218
294.2294	36073
294.23883	35909
294.24826	36032
294.25772	35828
294.26715	36153
294.27658	36658
294.28604	36701
294.29547	36526
294.3049	36337
294.31433	36223
294.32379	36597
294.33322	36627
