Date and Time:                Tue Jan 31 15:09:46.000 2023
234.72435	5209
234.74571	5186
234.76707	5175
234.78844	5162
234.8098	5154
234.83116	5134
234.85252	5150
234.87389	5095
234.89525	5083
234.9166	5028
234.93796	5007
234.95932	5018
234.98068	5088
235.00204	5030
235.02339	5016
235.04475	5027
235.06612	5001
235.08748	4981
235.10883	4983
235.13019	4943
235.15155	4929
235.17291	4914
235.19426	4859
235.21562	4893
235.23698	4905
235.25833	4856
235.27969	4894
235.30106	4833
235.3224	4874
235.34377	4837
235.36511	4836
235.38647	4839
235.40784	4826
235.42918	4868
235.45055	4858
235.47189	4884
235.49326	4880
235.5146	4883
235.53596	4826
235.55731	4788
235.57867	4803
235.60002	4763
235.62138	4749
235.64273	4817
235.66409	4761
235.68544	4756
235.70679	4738
235.72815	4765
235.7495	4771
235.77086	4786
235.79221	4801
235.81355	4794
235.83492	4801
235.85626	4748
235.87761	4709
235.89897	4727
235.92032	4777
235.94167	4744
235.96301	4765
235.98438	4820
236.00572	4804
236.02707	4785
236.04842	4754
236.06978	4750
236.09113	4784
236.11247	4790
236.13382	4738
236.15517	4696
236.17653	4692
236.19788	4679
236.21922	4675
236.24057	4613
236.26192	4616
236.28326	4609
236.30461	4571
236.32596	4620
236.34731	4656
236.36865	4608
236.39001	4603
236.41136	4619
236.43271	4633
236.45406	4666
236.4754	4589
236.49675	4594
236.5181	4632
236.53943	4611
236.56078	4598
236.58212	4568
236.60347	4566
236.62482	4609
236.64616	4531
236.66751	4475
236.68886	4537
236.71021	4546
236.73155	4509
236.75288	4499
236.77423	4524
236.79558	4496
236.81693	4478
236.83827	4410
236.8596	4438
236.88095	4462
236.9023	4470
236.92365	4455
236.94498	4469
236.96632	4477
236.98767	4449
237.00902	4391
237.03035	4389
237.0517	4414
237.07304	4374
237.09438	4393
237.11572	4375
237.13707	4386
237.1584	4375
237.17975	4339
237.20108	4397
237.22243	4408
237.24376	4427
237.26511	4374
237.28645	4378
237.30779	4354
237.32913	4332
237.35046	4280
237.37181	4348
237.39314	4399
237.41449	4392
237.43582	4370
237.45717	4336
237.4785	4347
237.49983	4371
237.52118	4319
237.54251	4379
237.56386	4329
237.58519	4326
237.60652	4284
237.62787	4245
237.6492	4295
237.67053	4324
237.69188	4255
237.71321	4210
237.73454	4192
237.75589	4223
237.77722	4204
237.79855	4237
237.81989	4219
237.84123	4206
237.86256	4266
237.8839	4228
237.90523	4208
237.92656	4238
237.94791	4186
237.96924	4179
237.99057	4180
238.0119	4181
238.03323	4145
238.05457	4142
238.0759	4112
238.09723	4081
238.11858	4094
238.13991	4106
238.16124	4073
238.18257	4085
238.2039	4083
238.22523	4030
238.24657	3990
238.2679	4021
238.28923	4011
238.31056	3989
238.33189	3970
238.35323	3984
238.37456	3976
238.39587	4006
238.41721	3988
238.43854	3976
238.45987	3983
238.4812	3964
238.50253	3921
238.52386	3923
238.5452	3977
238.56651	3941
238.58784	3938
238.60918	3925
238.63051	3887
238.65184	3938
238.67316	3939
238.69449	3903
238.71582	3931
238.73715	3931
238.75847	3876
238.7798	3902
238.80113	3891
238.82245	3937
238.84378	3911
238.86511	3856
238.88643	3880
238.90776	3875
238.92909	3861
238.95041	3841
238.97174	3861
238.99306	3843
239.01439	3848
239.03572	3837
239.05704	3840
239.07837	3803
239.09969	3832
239.12102	3816
239.14233	3797
239.16367	3813
239.18498	3819
239.20631	3774
239.22763	3760
239.24896	3736
239.27028	3758
239.2916	3761
239.31293	3778
239.33424	3740
239.35558	3771
239.37689	3749
239.39821	3817
239.41954	3771
239.44086	3818
239.46217	3800
239.48351	3781
239.50482	3697
239.52614	3726
239.54745	3782
239.56879	3749
239.5901	3722
239.61142	3713
239.63274	3722
239.65407	3682
239.67538	3671
239.6967	3671
239.71802	3685
239.73933	3640
239.76065	3655
239.78198	3696
239.8033	3722
239.82462	3683
239.84593	3696
239.86725	3660
239.88857	3677
239.90988	3678
239.9312	3684
239.95251	3682
239.97383	3680
239.99515	3667
240.01646	3651
240.03778	3634
240.0591	3617
240.08041	3635
240.10173	3656
240.12305	3653
240.14436	3640
240.16568	3656
240.187	3643
240.20831	3599
240.22963	3590
240.25095	3559
240.27225	3633
240.29356	3638
240.31488	3634
240.3362	3603
240.35751	3621
240.37881	3601
240.40013	3563
240.42145	3556
240.44276	3588
240.46408	3581
240.48538	3561
240.5067	3530
240.52802	3543
240.54932	3595
240.57063	3505
240.59195	3512
240.61325	3519
240.63457	3501
240.65588	3515
240.67719	3462
240.6985	3514
240.7198	3488
240.74112	3479
240.76244	3476
240.78374	3504
240.80505	3505
240.82635	3625
240.84767	3488
240.86897	3477
240.89029	3524
240.91159	3451
240.93291	3447
240.95421	3402
240.97552	3432
240.99683	3428
241.01814	3427
241.03944	3417
241.06075	3438
241.08206	3393
241.10336	3383
241.12466	3367
241.14598	3397
241.16728	3392
241.18858	3394
241.2099	3394
241.2312	3400
241.2525	3440
241.27382	3423
241.29512	3386
241.31642	3404
241.33772	3358
241.35904	3390
241.38034	3351
241.40164	3331
241.42294	3379
241.44424	3367
241.46556	3340
241.48686	3319
241.50816	3313
241.52946	3331
241.55077	3358
241.57207	3375
241.59337	3348
241.61467	3363
241.63597	3341
241.65727	3324
241.67857	3316
241.69987	3349
241.72119	3358
241.74249	3397
241.76378	3406
241.78508	3349
241.80638	3367
241.82768	3383
241.84898	3347
241.87029	3376
241.89159	3331
241.91289	3367
241.93419	3325
241.95549	3296
241.97679	3314
241.99809	3340
242.01938	3355
242.04068	3346
242.06198	3279
242.08328	3297
242.10458	3285
242.12587	3273
242.14717	3282
242.16847	3237
242.18977	3266
242.21106	3250
242.23236	3275
242.25366	3270
242.27495	3291
242.29625	3285
242.31755	3246
242.33884	3263
242.36014	3266
242.38144	3262
242.40273	3252
242.42403	3230
242.44531	3221
242.46661	3199
242.48792	3246
242.5092	3208
242.5305	3224
242.55179	3250
242.57309	3218
242.59438	3184
242.61568	3352
242.63696	3154
242.65826	3175
242.67955	3133
242.70084	3170
242.72214	3165
242.74342	3167
242.76472	3216
242.78601	3134
242.8073	3107
242.8286	3178
242.84988	3147
242.87117	3125
242.89247	3095
242.91376	3118
242.93504	3124
242.95634	3105
242.97763	3092
242.99892	3102
243.0202	3148
243.0415	3163
243.06279	3114
243.08408	3092
243.10536	3101
243.12665	3114
243.14795	3109
243.16924	3136
243.19052	3131
243.21181	3100
243.23309	3095
243.25438	3082
243.27567	3086
243.29695	3112
243.31825	3081
243.33954	3071
243.36082	3075
243.38211	3107
243.4034	3094
243.42468	3069
243.44597	3058
243.46725	3050
243.48854	3055
243.50983	3002
243.5311	2992
243.55238	2978
243.57367	3005
243.59496	3031
243.61624	3010
243.63753	2974
243.65881	2986
243.6801	3009
243.70139	3022
243.72266	2950
243.74394	2965
243.76523	2948
243.78651	2962
243.8078	2938
243.82907	2936
243.85036	2964
243.87164	2958
243.89291	2944
243.9142	2920
243.93549	2869
243.95677	2927
243.97804	2954
243.99933	2918
244.02061	2873
244.04189	2907
244.06317	2877
244.08444	2861
244.10573	2820
244.12701	2870
244.14828	2822
244.16957	2835
244.19084	2814
244.21213	2823
244.2334	2823
244.25468	2812
244.27596	2809
244.29724	2767
244.31851	2795
244.3398	2817
244.36107	2802
244.38235	2800
244.40363	2795
244.4249	2794
244.44618	2782
244.46745	2789
244.48872	2793
244.51001	2818
244.53128	2807
244.55255	2800
244.57384	2790
244.59511	2767
244.61638	2734
244.63766	2756
244.65894	2752
244.68021	2746
244.70148	2758
244.72276	2791
244.74403	2787
244.7653	2733
244.78658	2769
244.80785	2764
244.82912	2754
244.8504	2757
244.87167	2753
244.89294	2757
244.91422	2774
244.93549	2739
244.95676	2712
244.97803	2734
244.9993	2749
245.02057	2718
245.04184	2713
245.06311	2708
245.08438	2731
245.10565	2713
245.12692	2701
245.14819	2681
245.16946	2692
245.19073	2681
245.21201	2707
245.23328	2680
245.25455	2718
245.27582	2684
245.29709	2663
245.31834	2668
245.33961	2668
245.36089	2661
245.38216	2675
245.40343	2700
245.4247	2699
245.44595	2671
245.46722	2650
245.48849	2652
245.50977	2614
245.53102	2605
245.55229	2639
245.57356	2616
245.59482	2659
245.61609	2608
245.63736	2639
245.65862	2641
245.67989	2639
245.70116	2620
245.72241	2614
245.74368	2627
245.76494	2657
245.78621	2610
245.80748	2633
245.82874	2617
245.85001	2642
245.87126	2613
245.89253	2646
245.91379	2680
245.93506	2676
245.95631	2629
245.97757	2615
245.99884	2626
246.0201	2614
246.04137	2617
246.06262	2656
246.08389	2645
246.10515	2652
246.1264	2644
246.14767	2647
246.16893	2648
246.19019	2636
246.21146	2625
246.23271	2631
246.25397	2622
246.27522	2616
246.29649	2599
246.31775	2613
246.339	2595
246.36026	2603
246.38153	2577
246.40279	2574
246.42404	2581
246.4453	2556
246.46655	2553
246.48781	2594
246.50906	2551
246.53033	2584
246.55159	2611
246.57285	2578
246.5941	2600
246.61536	2586
246.63661	2598
246.65787	2570
246.67912	2575
246.70038	2592
246.72163	2558
246.74289	2579
246.76414	2574
246.7854	2520
246.80666	2558
246.82791	2533
246.84917	2557
246.87042	2548
246.89166	2543
246.91292	2568
246.93417	2548
246.95543	2524
246.97668	2515
246.99794	2556
247.01918	2568
247.04044	2552
247.06169	2535
247.08295	2555
247.1042	2565
247.12544	2550
247.1467	2535
247.16795	2537
247.18919	2538
247.21045	2527
247.2317	2546
247.25294	2502
247.2742	2554
247.29546	2522
247.3167	2530
247.33795	2521
247.35919	2559
247.38045	2578
247.4017	2545
247.42294	2544
247.4442	2554
247.46544	2549
247.48669	2563
247.50793	2586
247.52919	2585
247.55043	2572
247.57169	2558
247.59293	2567
247.61418	2548
247.63542	2536
247.65666	2525
247.67792	2549
247.69916	2547
247.72041	2522
247.74165	2513
247.76289	2505
247.78415	2516
247.80539	2475
247.82663	2449
247.84787	2472
247.86913	2487
247.89037	2479
247.91161	2481
247.93285	2444
247.9541	2440
247.97534	2437
247.99658	2461
248.01782	2452
248.03906	2444
248.06032	2447
248.08156	2489
248.1028	2433
248.12404	2454
248.14528	2423
248.16652	2427
248.18776	2412
248.209	2422
248.23024	2372
248.25148	2370
248.27272	2370
248.29396	2399
248.3152	2362
248.33644	2355
248.35768	2359
248.37892	2384
248.40016	2332
248.4214	2313
248.44264	2336
248.46388	2407
248.48512	2334
248.50636	2360
248.52759	2350
248.54883	2343
248.57007	2320
248.59131	2303
248.61255	2284
248.63379	2289
248.65501	2306
248.67625	2311
248.69749	2284
248.71873	2290
248.73996	2286
248.7612	2332
248.78244	2307
248.80367	2307
248.82491	2294
248.84615	2260
248.86737	2272
248.88861	2288
248.90985	2259
248.93108	2258
248.95232	2297
248.97354	2299
248.99478	2264
249.01601	2232
249.03725	2269
249.05847	2306
249.07971	2275
249.10094	2257
249.12218	2256
249.1434	2256
249.16464	2239
249.18587	2238
249.20711	2246
249.22833	2239
249.24956	2247
249.2708	2230
249.29202	2217
249.31326	2228
249.33449	2214
249.35571	2213
249.37695	2215
249.39818	2208
249.4194	2182
249.44063	2233
249.46187	2240
249.48309	2220
249.50432	2212
249.52554	2199
249.54678	2224
249.56801	2203
249.58923	2190
249.61046	2184
249.63168	2203
249.65291	2193
249.67413	2185
249.69537	2169
249.7166	2182
249.73782	2190
249.75905	2223
249.78027	2187
249.8015	2186
249.82272	2172
249.84395	2197
249.86517	2137
249.8864	2138
249.90762	2118
249.92885	2125
249.95007	2110
249.9713	2169
249.99252	2126
250.01375	2122
250.03496	2111
250.05618	2143
250.07741	2072
250.09863	2097
250.11986	2090
250.14108	2122
250.16231	2113
250.18352	2083
250.20474	2066
250.22597	2109
250.24719	2109
250.2684	2094
250.28963	2105
250.31085	2115
250.33206	2120
250.35329	2106
250.37451	2093
250.39572	2052
250.41695	2080
250.43817	2091
250.45938	2101
250.48061	2091
250.50183	2077
250.52304	2095
250.54427	2098
250.56548	2093
250.5867	2092
250.60791	2100
250.62914	2119
250.65034	2112
250.67157	2130
250.69278	2122
250.714	2094
250.73521	2121
250.75644	2117
250.77765	2082
250.79886	2103
250.82008	2103
250.84129	2132
250.8625	2085
250.88373	2076
250.90494	2077
250.92615	2066
250.94737	2099
250.96858	2084
250.98979	2084
251.01102	2082
251.03223	2079
251.05344	2066
251.07465	2069
251.09586	2051
251.11708	2043
251.13829	2090
251.1595	2089
251.18071	2075
251.20192	2052
251.22313	2067
251.24434	2048
251.26556	2035
251.28677	2020
251.30798	2034
251.32919	2058
251.3504	2060
251.37161	2024
251.39282	2021
251.41403	2035
251.43524	2063
251.45645	2030
251.47766	2020
251.49887	2000
251.52008	2023
251.54128	2027
251.56248	2016
251.58369	2016
251.6049	1997
251.62611	2022
251.64732	2002
251.66853	2020
251.68973	2005
251.71094	2010
251.73215	1991
251.75336	2024
251.77457	2019
251.79576	2025
251.81697	1995
251.83818	2035
251.85938	2043
251.88058	2029
251.90179	2039
251.92299	2037
251.9442	2050
251.96541	2021
251.9866	2072
252.00781	2024
252.02901	2022
252.05022	2031
252.07143	2013
252.09262	2017
252.11383	2022
252.13503	2038
252.15623	2022
252.17743	2017
252.19864	2006
252.21983	1990
252.24104	2007
252.26224	2016
252.28343	1986
252.30464	2005
252.32584	2000
252.34705	2012
252.36824	2044
252.38943	2026
252.41064	2002
252.43184	2030
252.45303	2045
252.47424	2018
252.49544	1996
252.51663	2047
252.53783	1993
252.55904	1975
252.58023	1985
252.60143	2021
252.62262	2002
252.64381	1995
252.66502	2006
252.68622	1963
252.70741	1971
252.72861	1967
252.7498	1981
252.771	1992
252.79219	1982
252.81339	1967
252.83458	1988
252.85577	1992
252.87698	1971
252.89818	1967
252.91937	1960
252.94057	1968
252.96175	1981
252.98294	1979
253.00414	1972
253.02533	1962
253.04652	1945
253.06772	1973
253.08891	1992
253.11011	1982
253.1313	1991
253.1525	1981
253.17368	1992
253.19487	1975
253.21606	1963
253.23726	1932
253.25845	1954
253.27963	1985
253.30083	1977
253.32202	1959
253.34322	1990
253.3644	1974
253.38559	1992
253.40678	1987
253.42796	1974
253.44916	1970
253.47035	1981
253.49153	1977
253.51273	1946
253.53391	1930
253.5551	1935
253.57628	1944
253.59747	1959
253.61867	1934
253.63985	1944
253.66104	1955
253.68222	1948
253.7034	1946
253.72459	1924
253.74577	1951
253.76697	1956
253.78815	1992
253.80934	1980
253.83052	1945
253.8517	1954
253.87289	1997
253.89407	1993
253.91525	1959
253.93645	1925
253.95763	1945
253.97881	1959
254	1935
254.02118	1938
254.04236	1955
254.06354	1972
254.08473	1988
254.10591	1993
254.12709	1971
254.14827	1964
254.16945	1956
254.19063	1968
254.21182	1955
254.233	1943
254.25418	1965
254.27536	1951
254.29654	2005
254.31772	1976
254.3389	1940
254.36008	1903
254.38126	1936
254.40244	1937
254.42361	1949
254.44479	1969
254.46597	1962
254.48715	1988
254.50833	1967
254.52951	1971
254.55069	1948
254.57187	1957
254.59303	1970
254.61421	1958
254.63539	1980
254.65657	1962
254.67775	1954
254.69893	1938
254.72009	1943
254.74127	1986
254.76245	1932
254.78363	1953
254.80479	1978
254.82597	1962
254.84715	1956
254.86833	1949
254.8895	1964
254.91068	1982
254.93185	1995
254.95302	1951
254.9742	1963
254.99536	1975
255.01654	1961
255.03772	1952
255.05888	1956
255.08006	1935
255.10123	1958
255.12241	1981
255.14357	1967
255.16475	1959
255.18591	1939
255.20709	1965
255.22826	1961
255.24942	1952
255.2706	1944
255.29176	1958
255.31294	1937
255.33411	1940
255.35527	1953
255.37645	1929
255.39761	1948
255.41878	1939
255.43996	1959
255.46112	1967
255.48228	1940
255.50345	1956
255.52463	1944
255.54579	1924
255.56696	1923
255.58812	1917
255.60928	1898
255.63046	1889
255.65163	1897
255.67279	1875
255.69395	1878
255.71512	1891
255.73628	1894
255.75745	1915
255.77861	1899
255.79977	1880
255.82094	1898
255.8421	1871
255.86327	1902
255.88443	1886
255.90559	1919
255.92676	1917
255.94792	1899
255.96909	1928
255.99025	1916
256.01141	1915
256.03256	1889
256.05374	1938
256.07489	1940
256.09607	1950
256.11722	1885
256.1384	1909
256.15955	1893
256.18069	1913
256.20187	1922
256.22302	1926
256.2442	1883
256.26535	1938
256.2865	1916
256.30768	1913
256.32883	1902
256.34998	1904
256.37115	1927
256.3923	1943
256.41345	1958
256.43463	1924
256.45578	1952
256.47693	1941
256.49808	1945
256.51926	1927
256.54041	1927
256.56155	1917
256.5827	1929
256.60388	1953
256.62503	1939
256.64618	1927
256.66733	1935
256.68851	1940
256.70966	1933
256.7308	1925
256.75195	1908
256.7731	1903
256.79428	1917
256.81543	1920
256.83658	1903
256.85773	1904
256.87888	1931
256.90002	1941
256.9212	1959
256.94235	1934
256.9635	1928
256.98465	1915
257.0058	1922
257.02695	1914
257.0481	1929
257.06924	1916
257.09039	1936
257.11154	1951
257.13272	1929
257.15387	1945
257.17502	1926
257.19617	1935
257.21732	1926
257.23846	1923
257.25961	1915
257.28076	1917
257.30191	1919
257.32306	1907
257.34421	1925
257.36536	1901
257.38651	1909
257.40765	1918
257.4288	1979
257.44995	1923
257.4711	1930
257.49222	1907
257.51337	1942
257.53452	1910
257.55566	1938
257.57681	1935
257.59796	1945
257.61911	1949
257.64026	1956
257.66141	1952
257.68256	1976
257.70367	1928
257.72482	1928
257.74597	1967
257.76712	1972
257.78827	1979
257.80942	1940
257.83057	1949
257.85168	1936
257.87283	1945
257.89398	1965
257.91513	1919
257.93625	1922
257.9574	1931
257.97855	1948
257.99969	1912
258.02084	1915
258.04196	1923
258.06311	1930
258.08426	1971
258.10538	1954
258.12653	1954
258.14767	1938
258.16882	1963
258.18994	1956
258.21109	1944
258.23224	1942
258.25336	1928
258.27451	1939
258.29565	1944
258.31677	1927
258.33792	1912
258.35907	1918
258.38019	1913
258.40134	1964
258.42245	1961
258.4436	1936
258.46475	1928
258.48587	1925
258.50702	1946
258.52814	1950
258.54929	1949
258.57043	1937
258.59155	1931
258.6127	1919
258.63382	1946
258.65497	1919
258.67609	1935
258.69724	1955
258.71835	1949
258.7395	1944
258.76062	1944
258.78177	1946
258.80289	1922
258.82404	1924
258.84515	1959
258.8663	1965
258.88742	1949
258.90854	1948
258.92969	1988
258.95081	1964
258.97195	1960
258.99307	1956
259.01422	1969
259.03534	2000
259.05646	1993
259.07761	1996
259.09872	1975
259.11984	1991
259.14099	2002
259.16211	2017
259.18323	2011
259.20438	1969
259.22549	1983
259.24661	2002
259.26776	2008
259.28888	1984
259.31	1978
259.33115	1968
259.35226	1973
259.37338	1995
259.3945	1983
259.41565	1986
259.43677	1980
259.45789	2015
259.479	1991
259.50015	1996
259.52127	1977
259.54239	2007
259.56351	2002
259.58466	2008
259.60577	2012
259.62689	1997
259.64801	1997
259.66913	2007
259.69025	2000
259.7114	2011
259.73251	2002
259.75363	1988
259.77475	2004
259.79587	2013
259.81699	2022
259.8381	2044
259.85922	2035
259.88037	2015
259.90149	2023
259.92261	2015
259.94373	2025
259.96484	1996
259.98596	1985
260.00708	2026
260.0282	2016
260.04932	2018
260.07043	2006
260.09155	2017
260.11267	2021
260.13379	2018
260.15491	2031
260.17603	2000
260.19714	2030
260.21826	2033
260.23938	2045
260.2605	2052
260.28162	2020
260.30273	2009
260.32385	2052
260.34497	2056
260.36609	2088
260.38721	2039
260.40829	2041
260.42941	2053
260.45053	2049
260.47165	2021
260.49277	2029
260.51389	1999
260.535	2070
260.55612	2053
260.57721	2083
260.59833	2065
260.61945	2059
260.64056	2053
260.66168	2074
260.68277	2070
260.70389	2074
260.72501	2063
260.74612	2050
260.76724	2093
260.78833	2113
260.80945	2054
260.83057	2058
260.85168	2027
260.87277	2056
260.89389	2063
260.91501	2061
260.93613	2069
260.95721	2048
260.97833	2055
260.99945	2126
261.02054	2064
261.04166	2040
261.06277	2060
261.08386	2017
261.10498	2062
261.1261	2109
261.14719	2049
261.1683	2055
261.18939	2049
261.21051	2077
261.23163	2059
261.25272	2065
261.27383	2069
261.29492	2046
261.31604	2056
261.33716	2056
261.35825	2013
261.37936	2032
261.40045	2001
261.42157	2020
261.44266	2024
261.46378	2037
261.48486	2027
261.50598	2008
261.52707	2009
261.54819	2031
261.56927	2007
261.59039	2020
261.61148	2034
261.6326	2016
261.65369	2075
261.6748	2059
261.69589	2039
261.71701	2040
261.7381	2036
261.75919	2056
261.7803	2074
261.80139	2058
261.82251	2049
261.8436	2024
261.86469	2050
261.8858	2031
261.90689	2011
261.92798	2003
261.9491	2025
261.97018	2068
261.99127	2048
262.01239	2138
262.03348	2037
262.05457	2014
262.07568	2027
262.09677	2062
262.11786	2071
262.13895	2085
262.16006	2066
262.18115	2066
262.20224	2072
262.22336	2077
262.24445	2065
262.26553	2040
262.28662	2061
262.30771	2059
262.32883	2085
262.34991	2061
262.371	2048
262.39209	2043
262.41318	2066
262.4343	2061
262.45538	2061
262.47647	2035
262.49756	2055
262.51865	2059
262.53973	2042
262.56082	2060
262.58191	2049
262.60303	2049
262.62411	2074
262.6452	2092
262.66629	2097
262.68738	2087
262.70847	2079
262.72955	2055
262.75064	2064
262.77173	2096
262.79282	2082
262.8139	2077
262.83499	2077
262.85608	2072
262.87717	2108
262.89825	2078
262.91934	2083
262.94043	2069
262.96152	2073
262.9826	2058
263.00369	2082
263.02478	2089
263.04587	2059
263.06696	2079
263.08804	2088
263.10913	2068
263.13022	2058
263.15131	2057
263.17236	2084
263.19345	2087
263.21454	2099
263.23563	2099
263.25671	2052
263.2778	2053
263.29889	2075
263.31998	2100
263.34103	2104
263.36212	2109
263.38321	2102
263.4043	2176
263.42538	2148
263.44644	2120
263.46753	2168
263.48862	2103
263.5097	2098
263.53076	2143
263.55185	2122
263.57294	2119
263.59402	2100
263.61508	2091
263.63617	2099
263.65726	2095
263.67834	2102
263.6994	2077
263.72049	2079
263.74158	2105
263.76263	2105
263.78372	2105
263.80481	2108
263.82587	2125
263.84695	2126
263.86804	2121
263.8891	2118
263.91019	2130
263.93124	2122
263.95233	2119
263.97342	2130
263.99448	2145
264.01556	2121
264.03662	2163
264.05771	2101
264.0788	2123
264.09985	2145
264.12094	2103
264.142	2156
264.16309	2130
264.18414	2111
264.20523	2113
264.22629	2082
264.24738	2108
264.26843	2111
264.28952	2100
264.31058	2096
264.33167	2116
264.35272	2142
264.37378	2108
264.39487	2083
264.41592	2120
264.43701	2101
264.45807	2116
264.47916	2116
264.50021	2105
264.52127	2093
264.54236	2117
264.56342	2124
264.5845	2133
264.60556	2130
264.62662	2117
264.64771	2114
264.66876	2135
264.68982	2140
264.71091	2116
264.73196	2123
264.75302	2126
264.77408	2157
264.79517	2164
264.81622	2140
264.83728	2127
264.85837	2184
264.87943	2155
264.90048	2182
264.92154	2179
264.94263	2148
264.96368	2159
264.98474	2163
265.0058	2184
265.02686	2203
265.04794	2163
265.069	2142
265.09006	2162
265.11111	2149
265.13217	2204
265.15323	2141
265.17432	2183
265.19537	2152
265.21643	2172
265.23749	2167
265.25854	2184
265.2796	2167
265.30066	2160
265.32172	2162
265.34277	2177
265.36386	2184
265.38492	2193
265.40598	2149
265.42703	2169
265.44809	2165
265.46915	2172
265.4902	2147
265.51126	2154
265.53232	2159
265.55338	2156
265.57443	2171
265.59549	2156
265.61655	2163
265.6376	2122
265.65866	2119
265.67972	2148
265.70078	2128
265.72183	2140
265.74289	2139
265.76392	2129
265.78497	2157
265.80603	2163
265.82709	2133
265.84814	2141
265.8692	2124
265.89026	2135
265.91132	2154
265.93237	2193
265.9534	2182
265.97446	2168
265.99551	2131
266.01657	2197
266.03763	2223
266.05869	2212
266.07971	2192
266.10077	2170
266.12183	2189
266.14288	2185
266.16391	2181
266.18497	2194
266.20602	2172
266.22708	2166
266.24811	2189
266.26917	2208
266.29022	2202
266.31128	2210
266.33231	2222
266.35336	2230
266.37442	2229
266.39545	2237
266.4165	2233
266.43756	2210
266.45859	2252
266.47964	2240
266.5007	2240
266.52173	2270
266.54279	2225
266.56384	2207
266.58487	2213
266.60593	2250
266.62695	2251
266.64801	2219
266.66907	2231
266.69009	2234
266.71115	2227
266.73218	2280
266.75323	2259
266.77426	2235
266.79532	2217
266.81635	2270
266.8374	2222
266.85843	2238
266.87949	2242
266.90051	2234
266.92157	2254
266.9426	2299
266.96365	2296
266.98468	2280
267.00574	2268
267.02676	2227
267.04782	2251
267.06885	2262
267.08987	2273
267.11093	2262
267.13196	2237
267.15302	2210
267.17404	2244
267.19507	2253
267.21613	2246
267.23715	2216
267.25818	2241
267.27924	2297
267.30026	2229
267.32129	2247
267.34235	2250
267.36337	2235
267.3844	2279
267.40546	2292
267.42648	2281
267.44751	2265
267.46857	2271
267.48959	2300
267.51062	2307
267.53165	2307
267.5527	2318
267.57373	2265
267.59476	2247
267.61578	2257
267.63681	2258
267.65787	2280
267.67889	2270
267.69992	2274
267.72095	2323
267.74197	2293
267.763	2299
267.78406	2287
267.80508	2282
267.82611	2305
267.84714	2314
267.86816	2333
267.88919	2321
267.91022	2298
267.93124	2329
267.9523	2303
267.97333	2336
267.99435	2336
268.01538	2333
268.03641	2336
268.05743	2337
268.07846	2345
