Date and Time:                Tue Jan 31 14:53:24.000 2023
234.72435	5326
234.74571	5326
234.76707	5338
234.78844	5269
234.8098	5273
234.83116	5249
234.85252	5267
234.87389	5215
234.89525	5209
234.9166	5181
234.93796	5150
234.95932	5164
234.98068	5176
235.00204	5185
235.02339	5200
235.04475	5132
235.06612	5123
235.08748	5141
235.10883	5097
235.13019	5106
235.15155	5042
235.17291	5053
235.19426	5063
235.21562	5006
235.23698	4981
235.25833	4995
235.27969	5039
235.30106	4969
235.3224	4989
235.34377	4970
235.36511	5003
235.38647	4964
235.40784	4984
235.42918	4987
235.45055	5027
235.47189	5012
235.49326	4987
235.5146	5036
235.53596	5005
235.55731	4942
235.57867	4949
235.60002	4952
235.62138	4920
235.64273	4948
235.66409	4905
235.68544	4901
235.70679	4891
235.72815	4905
235.7495	4926
235.77086	4916
235.79221	4960
235.81355	4919
235.83492	4936
235.85626	4872
235.87761	4921
235.89897	4898
235.92032	4894
235.94167	4918
235.96301	4972
235.98438	4941
236.00572	4952
236.02707	4919
236.04842	4949
236.06978	4903
236.09113	4864
236.11247	4909
236.13382	4854
236.15517	4877
236.17653	4818
236.19788	4805
236.21922	4830
236.24057	4777
236.26192	4749
236.28326	4731
236.30461	4781
236.32596	4751
236.34731	4754
236.36865	4739
236.39001	4768
236.41136	4772
236.43271	4778
236.45406	4772
236.4754	4761
236.49675	4770
236.5181	4772
236.53943	4747
236.56078	4740
236.58212	4721
236.60347	4725
236.62482	4711
236.64616	4670
236.66751	4666
236.68886	4647
236.71021	4677
236.73155	4651
236.75288	4646
236.77423	4671
236.79558	4643
236.81693	4635
236.83827	4585
236.8596	4576
236.88095	4583
236.9023	4639
236.92365	4608
236.94498	4668
236.96632	4639
236.98767	4589
237.00902	4569
237.03035	4535
237.0517	4550
237.07304	4532
237.09438	4566
237.11572	4541
237.13707	4509
237.1584	4535
237.17975	4489
237.20108	4572
237.22243	4545
237.24376	4517
237.26511	4554
237.28645	4508
237.30779	4511
237.32913	4477
237.35046	4506
237.37181	4511
237.39314	4556
237.41449	4528
237.43582	4483
237.45717	4493
237.4785	4478
237.49983	4478
237.52118	4490
237.54251	4543
237.56386	4450
237.58519	4461
237.60652	4460
237.62787	4431
237.6492	4467
237.67053	4422
237.69188	4437
237.71321	4381
237.73454	4373
237.75589	4332
237.77722	4379
237.79855	4384
237.81989	4391
237.84123	4375
237.86256	4426
237.8839	4413
237.90523	4375
237.92656	4373
237.94791	4351
237.96924	4329
237.99057	4344
238.0119	4322
238.03323	4274
238.05457	4289
238.0759	4269
238.09723	4271
238.11858	4221
238.13991	4272
238.16124	4270
238.18257	4246
238.2039	4215
238.22523	4172
238.24657	4161
238.2679	4205
238.28923	4167
238.31056	4134
238.33189	4178
238.35323	4148
238.37456	4142
238.39587	4149
238.41721	4148
238.43854	4163
238.45987	4117
238.4812	4106
238.50253	4097
238.52386	4102
238.5452	4073
238.56651	4084
238.58784	4099
238.60918	4089
238.63051	4076
238.65184	4084
238.67316	4068
238.69449	4117
238.71582	4111
238.73715	4080
238.75847	4030
238.7798	4063
238.80113	4045
238.82245	4076
238.84378	4035
238.86511	4070
238.88643	4011
238.90776	4022
238.92909	3994
238.95041	4032
238.97174	4024
238.99306	4008
239.01439	4004
239.03572	3993
239.05704	4008
239.07837	4016
239.09969	3939
239.12102	3980
239.14233	3983
239.16367	3992
239.18498	3935
239.20631	3955
239.22763	3946
239.24896	3913
239.27028	3928
239.2916	3898
239.31293	3940
239.33424	3904
239.35558	3948
239.37689	3925
239.39821	3964
239.41954	3966
239.44086	3965
239.46217	3932
239.48351	3917
239.50482	3911
239.52614	3926
239.54745	3941
239.56879	3867
239.5901	3936
239.61142	3901
239.63274	3922
239.65407	3850
239.67538	3841
239.6967	3837
239.71802	3826
239.73933	3838
239.76065	3832
239.78198	3860
239.8033	3900
239.82462	3867
239.84593	3862
239.86725	3863
239.88857	3814
239.90988	3829
239.9312	3875
239.95251	3888
239.97383	3853
239.99515	3814
240.01646	3842
240.03778	3791
240.0591	3796
240.08041	3804
240.10173	3773
240.12305	3815
240.14436	3819
240.16568	3833
240.187	3769
240.20831	3769
240.22963	3771
240.25095	3747
240.27225	3778
240.29356	3805
240.31488	3806
240.3362	3794
240.35751	3775
240.37881	3764
240.40013	3723
240.42145	3740
240.44276	3760
240.46408	3754
240.48538	3751
240.5067	3715
240.52802	3711
240.54932	3725
240.57063	3730
240.59195	3685
240.61325	3692
240.63457	3649
240.65588	3636
240.67719	3626
240.6985	3654
240.7198	3640
240.74112	3639
240.76244	3660
240.78374	3683
240.80505	3682
240.82635	3730
240.84767	3641
240.86897	3670
240.89029	3653
240.91159	3623
240.93291	3585
240.95421	3604
240.97552	3608
240.99683	3587
241.01814	3577
241.03944	3610
241.06075	3620
241.08206	3587
241.10336	3554
241.12466	3576
241.14598	3562
241.16728	3565
241.18858	3529
241.2099	3554
241.2312	3617
241.2525	3569
241.27382	3568
241.29512	3558
241.31642	3620
241.33772	3570
241.35904	3530
241.38034	3515
241.40164	3524
241.42294	3566
241.44424	3537
241.46556	3481
241.48686	3473
241.50816	3496
241.52946	3485
241.55077	3501
241.57207	3509
241.59337	3530
241.61467	3561
241.63597	3486
241.65727	3479
241.67857	3486
241.69987	3527
241.72119	3557
241.74249	3554
241.76378	3597
241.78508	3536
241.80638	3527
241.82768	3550
241.84898	3529
241.87029	3561
241.89159	3531
241.91289	3538
241.93419	3523
241.95549	3515
241.97679	3489
241.99809	3476
242.01938	3495
242.04068	3490
242.06198	3472
242.08328	3462
242.10458	3437
242.12587	3440
242.14717	3471
242.16847	3427
242.18977	3431
242.21106	3441
242.23236	3455
242.25366	3473
242.27495	3493
242.29625	3450
242.31755	3424
242.33884	3455
242.36014	3428
242.38144	3406
242.40273	3397
242.42403	3430
242.44531	3418
242.46661	3374
242.48792	3377
242.5092	3394
242.5305	3374
242.55179	3381
242.57309	3361
242.59438	3357
242.61568	3545
242.63696	3346
242.65826	3327
242.67955	3300
242.70084	3339
242.72214	3325
242.74342	3350
242.76472	3362
242.78601	3313
242.8073	3339
242.8286	3336
242.84988	3300
242.87117	3321
242.89247	3308
242.91376	3315
242.93504	3275
242.95634	3248
242.97763	3277
242.99892	3294
243.0202	3301
243.0415	3296
243.06279	3292
243.08408	3278
243.10536	3277
243.12665	3247
243.14795	3247
243.16924	3320
243.19052	3322
243.21181	3268
243.23309	3280
243.25438	3253
243.27567	3303
243.29695	3289
243.31825	3275
243.33954	3257
243.36082	3282
243.38211	3245
243.4034	3231
243.42468	3233
243.44597	3229
243.46725	3243
243.48854	3203
243.50983	3163
243.5311	3185
243.55238	3135
243.57367	3173
243.59496	3190
243.61624	3163
243.63753	3147
243.65881	3157
243.6801	3142
243.70139	3181
243.72266	3158
243.74394	3149
243.76523	3163
243.78651	3125
243.8078	3115
243.82907	3125
243.85036	3105
243.87164	3130
243.89291	3067
243.9142	3074
243.93549	3109
243.95677	3068
243.97804	3057
243.99933	3060
244.02061	3052
244.04189	3090
244.06317	3021
244.08444	2986
244.10573	2999
244.12701	3024
244.14828	2971
244.16957	2945
244.19084	2979
244.21213	2961
244.2334	2980
244.25468	2972
244.27596	2956
244.29724	2937
244.31851	2954
244.3398	2940
244.36107	2952
244.38235	2979
244.40363	2972
244.4249	2950
244.44618	2906
244.46745	2945
244.48872	2980
244.51001	2949
244.53128	2923
244.55255	2929
244.57384	2934
244.59511	2922
244.61638	2874
244.63766	2868
244.65894	2908
244.68021	2918
244.70148	2912
244.72276	2917
244.74403	2910
244.7653	2916
244.78658	2923
244.80785	2908
244.82912	2898
244.8504	2901
244.87167	2919
244.89294	2910
244.91422	2899
244.93549	2876
244.95676	2900
244.97803	2872
244.9993	2857
245.02057	2875
245.04184	2877
245.06311	2878
245.08438	2858
245.10565	2844
245.12692	2827
245.14819	2847
245.16946	2815
245.19073	2813
245.21201	2859
245.23328	2853
245.25455	2863
245.27582	2809
245.29709	2792
245.31834	2846
245.33961	2827
245.36089	2827
245.38216	2822
245.40343	2811
245.4247	2820
245.44595	2844
245.46722	2766
245.48849	2743
245.50977	2762
245.53102	2768
245.55229	2754
245.57356	2780
245.59482	2778
245.61609	2797
245.63736	2795
245.65862	2796
245.67989	2738
245.70116	2768
245.72241	2771
245.74368	2800
245.76494	2770
245.78621	2723
245.80748	2771
245.82874	2764
245.85001	2753
245.87126	2742
245.89253	2812
245.91379	2786
245.93506	2822
245.95631	2781
245.97757	2740
245.99884	2757
246.0201	2810
246.04137	2766
246.06262	2774
246.08389	2794
246.10515	2787
246.1264	2818
246.14767	2758
246.16893	2752
246.19019	2786
246.21146	2795
246.23271	2773
246.25397	2755
246.27522	2756
246.29649	2753
246.31775	2767
246.339	2749
246.36026	2733
246.38153	2725
246.40279	2720
246.42404	2700
246.4453	2677
246.46655	2706
246.48781	2743
246.50906	2713
246.53033	2693
246.55159	2724
246.57285	2736
246.5941	2720
246.61536	2707
246.63661	2698
246.65787	2714
246.67912	2723
246.70038	2710
246.72163	2692
246.74289	2689
246.76414	2696
246.7854	2688
246.80666	2689
246.82791	2689
246.84917	2670
246.87042	2682
246.89166	2683
246.91292	2671
246.93417	2650
246.95543	2659
246.97668	2661
246.99794	2685
247.01918	2690
247.04044	2699
247.06169	2691
247.08295	2684
247.1042	2673
247.12544	2671
247.1467	2659
247.16795	2678
247.18919	2685
247.21045	2649
247.2317	2646
247.25294	2674
247.2742	2670
247.29546	2660
247.3167	2657
247.33795	2677
247.35919	2679
247.38045	2724
247.4017	2682
247.42294	2672
247.4442	2691
247.46544	2689
247.48669	2699
247.50793	2683
247.52919	2705
247.55043	2699
247.57169	2719
247.59293	2677
247.61418	2684
247.63542	2689
247.65666	2674
247.67792	2677
247.69916	2672
247.72041	2622
247.74165	2663
247.76289	2654
247.78415	2630
247.80539	2599
247.82663	2569
247.84787	2616
247.86913	2591
247.89037	2601
247.91161	2567
247.93285	2591
247.9541	2582
247.97534	2569
247.99658	2547
248.01782	2584
248.03906	2585
248.06032	2582
248.08156	2571
248.1028	2559
248.12404	2575
248.14528	2552
248.16652	2522
248.18776	2521
248.209	2493
248.23024	2511
248.25148	2480
248.27272	2470
248.29396	2444
248.3152	2458
248.33644	2462
248.35768	2486
248.37892	2477
248.40016	2431
248.4214	2453
248.44264	2471
248.46388	2522
248.48512	2423
248.50636	2452
248.52759	2461
248.54883	2440
248.57007	2418
248.59131	2378
248.61255	2383
248.63379	2415
248.65501	2393
248.67625	2403
248.69749	2389
248.71873	2391
248.73996	2407
248.7612	2403
248.78244	2403
248.80367	2424
248.82491	2382
248.84615	2369
248.86737	2351
248.88861	2359
248.90985	2349
248.93108	2336
248.95232	2364
248.97354	2343
248.99478	2347
249.01601	2348
249.03725	2384
249.05847	2395
249.07971	2353
249.10094	2368
249.12218	2348
249.1434	2347
249.16464	2308
249.18587	2309
249.20711	2346
249.22833	2371
249.24956	2362
249.2708	2325
249.29202	2299
249.31326	2306
249.33449	2309
249.35571	2305
249.37695	2294
249.39818	2302
249.4194	2324
249.44063	2334
249.46187	2291
249.48309	2291
249.50432	2311
249.52554	2319
249.54678	2306
249.56801	2281
249.58923	2260
249.61046	2273
249.63168	2300
249.65291	2274
249.67413	2260
249.69537	2256
249.7166	2280
249.73782	2277
249.75905	2270
249.78027	2266
249.8015	2251
249.82272	2261
249.84395	2277
249.86517	2205
249.8864	2218
249.90762	2216
249.92885	2212
249.95007	2205
249.9713	2202
249.99252	2211
250.01375	2216
250.03496	2193
250.05618	2200
250.07741	2146
250.09863	2190
250.11986	2196
250.14108	2183
250.16231	2189
250.18352	2173
250.20474	2195
250.22597	2223
250.24719	2191
250.2684	2157
250.28963	2182
250.31085	2212
250.33206	2198
250.35329	2159
250.37451	2147
250.39572	2165
250.41695	2164
250.43817	2179
250.45938	2142
250.48061	2145
250.50183	2192
250.52304	2208
250.54427	2148
250.56548	2153
250.5867	2177
250.60791	2212
250.62914	2207
250.65034	2191
250.67157	2184
250.69278	2216
250.714	2210
250.73521	2180
250.75644	2176
250.77765	2159
250.79886	2190
250.82008	2186
250.84129	2154
250.8625	2142
250.88373	2157
250.90494	2152
250.92615	2159
250.94737	2160
250.96858	2130
250.98979	2141
251.01102	2142
251.03223	2153
251.05344	2124
251.07465	2118
251.09586	2121
251.11708	2151
251.13829	2122
251.1595	2134
251.18071	2148
251.20192	2126
251.22313	2123
251.24434	2124
251.26556	2102
251.28677	2087
251.30798	2104
251.32919	2126
251.3504	2111
251.37161	2076
251.39282	2088
251.41403	2106
251.43524	2113
251.45645	2071
251.47766	2083
251.49887	2067
251.52008	2087
251.54128	2084
251.56248	2064
251.58369	2064
251.6049	2051
251.62611	2079
251.64732	2047
251.66853	2072
251.68973	2091
251.71094	2111
251.73215	2075
251.75336	2084
251.77457	2056
251.79576	2102
251.81697	2077
251.83818	2090
251.85938	2080
251.88058	2080
251.90179	2089
251.92299	2111
251.9442	2105
251.96541	2076
251.9866	2132
252.00781	2095
252.02901	2101
252.05022	2094
252.07143	2063
252.09262	2051
252.11383	2085
252.13503	2097
252.15623	2076
252.17743	2041
252.19864	2069
252.21983	2070
252.24104	2067
252.26224	2067
252.28343	2031
252.30464	2066
252.32584	2097
252.34705	2082
252.36824	2073
252.38943	2060
252.41064	2091
252.43184	2105
252.45303	2096
252.47424	2048
252.49544	2052
252.51663	2098
252.53783	2070
252.55904	2057
252.58023	2027
252.60143	2048
252.62262	2071
252.64381	2069
252.66502	2055
252.68622	2023
252.70741	2016
252.72861	2018
252.7498	2036
252.771	2004
252.79219	2022
252.81339	2022
252.83458	2044
252.85577	2039
252.87698	2017
252.89818	2015
252.91937	2022
252.94057	2029
252.96175	2043
252.98294	1989
253.00414	2000
253.02533	2048
253.04652	2025
253.06772	2001
253.08891	1988
253.11011	2009
253.1313	2049
253.1525	2065
253.17368	2024
253.19487	2025
253.21606	2019
253.23726	2014
253.25845	2014
253.27963	2026
253.30083	2011
253.32202	2007
253.34322	2056
253.3644	2042
253.38559	2063
253.40678	2008
253.42796	2036
253.44916	2042
253.47035	2013
253.49153	2014
253.51273	1990
253.53391	1994
253.5551	2004
253.57628	1997
253.59747	1956
253.61867	1985
253.63985	1997
253.66104	2038
253.68222	1997
253.7034	1978
253.72459	1971
253.74577	2006
253.76697	2002
253.78815	2028
253.80934	2029
253.83052	1990
253.8517	2020
253.87289	2031
253.89407	2009
253.91525	1981
253.93645	1997
253.95763	2014
253.97881	2002
254	1989
254.02118	1976
254.04236	1982
254.06354	2050
254.08473	2022
254.10591	2030
254.12709	2012
254.14827	2050
254.16945	2130
254.19063	2327
254.21182	1964
254.233	1996
254.25418	2020
254.27536	2026
254.29654	2030
254.31772	2004
254.3389	1969
254.36008	1969
254.38126	1994
254.40244	1993
254.42361	1967
254.44479	2018
254.46597	2012
254.48715	2034
254.50833	1978
254.52951	1986
254.55069	1994
254.57187	2014
254.59303	2012
254.61421	2016
254.63539	2001
254.65657	1988
254.67775	1995
254.69893	2028
254.72009	1964
254.74127	2003
254.76245	1976
254.78363	2004
254.80479	2007
254.82597	1998
254.84715	2013
254.86833	2013
254.8895	2026
254.91068	2036
254.93185	1997
254.95302	1993
254.9742	1996
254.99536	2034
255.01654	1998
255.03772	1987
255.05888	1974
255.08006	1996
255.10123	2025
255.12241	2013
255.14357	1992
255.16475	1980
255.18591	1968
255.20709	2021
255.22826	1980
255.24942	1972
255.2706	1965
255.29176	2006
255.31294	1987
255.33411	1993
255.35527	1967
255.37645	1959
255.39761	1981
255.41878	1998
255.43996	1977
255.46112	1971
255.48228	1980
255.50345	1996
255.52463	1969
255.54579	1974
255.56696	1929
255.58812	1973
255.60928	1940
255.63046	1955
255.65163	1926
255.67279	1903
255.69395	1885
255.71512	1948
255.73628	1945
255.75745	1941
255.77861	1927
255.79977	1910
255.82094	1948
255.8421	1931
255.86327	1938
255.88443	1909
255.90559	1943
255.92676	1962
255.94792	1943
255.96909	1932
255.99025	1901
256.01141	1945
256.03256	1979
256.05374	1995
256.07489	1960
256.09607	1968
256.11722	1911
256.1384	1944
256.15955	1930
256.18069	1931
256.20187	1912
256.22302	1955
256.2442	1958
256.26535	1988
256.2865	1952
256.30768	1922
256.32883	1935
256.34998	1955
256.37115	1974
256.3923	1988
256.41345	1962
256.43463	1965
256.45578	1981
256.47693	1977
256.49808	1960
256.51926	1942
256.54041	1960
256.56155	1981
256.5827	1969
256.60388	1958
256.62503	1971
256.64618	1967
256.66733	1973
256.68851	1957
256.70966	1977
256.7308	1941
256.75195	1937
256.7731	1962
256.79428	1958
256.81543	1949
256.83658	1943
256.85773	1936
256.87888	1988
256.90002	1977
256.9212	1965
256.94235	1943
256.9635	1962
256.98465	1957
257.0058	1977
257.02695	1929
257.0481	1925
257.06924	1954
257.09039	1962
257.11154	1994
257.13272	1979
257.15387	1953
257.17502	1964
257.19617	1974
257.21732	1964
257.23846	1940
257.25961	1931
257.28076	1954
257.30191	1975
257.32306	1976
257.34421	1946
257.36536	1928
257.38651	1912
257.40765	1965
257.4288	1987
257.44995	1982
257.4711	1959
257.49222	1947
257.51337	1979
257.53452	1976
257.55566	1978
257.57681	1951
257.59796	1981
257.61911	2004
257.64026	1996
257.66141	1974
257.68256	1971
257.70367	1944
257.72482	2005
257.74597	1992
257.76712	1979
257.78827	1987
257.80942	1968
257.83057	1978
257.85168	1987
257.87283	1976
257.89398	1986
257.91513	1950
257.93625	1983
257.9574	1973
257.97855	1953
257.99969	1953
258.02084	1971
258.04196	1976
258.06311	1987
258.08426	2005
258.10538	1980
258.12653	1957
258.14767	1996
258.16882	2015
258.18994	2020
258.21109	1970
258.23224	1982
258.25336	1993
258.27451	1996
258.29565	1989
258.31677	1947
258.33792	1930
258.35907	1976
258.38019	1985
258.40134	1959
258.42245	1965
258.4436	1952
258.46475	1964
258.48587	1969
258.50702	1971
258.52814	1966
258.54929	1973
258.57043	1989
258.59155	1992
258.6127	1986
258.63382	1942
258.65497	1942
258.67609	1975
258.69724	2001
258.71835	1986
258.7395	1947
258.76062	1959
258.78177	1965
258.80289	1972
258.82404	1969
258.84515	1988
258.8663	1979
258.88742	1985
258.90854	2002
258.92969	2017
258.95081	1981
258.97195	1970
258.99307	1993
259.01422	2015
259.03534	2014
259.05646	2012
259.07761	2014
259.09872	2022
259.11984	2055
259.14099	2061
259.16211	2037
259.18323	2016
259.20438	2024
259.22549	2034
259.24661	2016
259.26776	2011
259.28888	1994
259.31	2021
259.33115	2011
259.35226	2021
259.37338	2003
259.3945	2003
259.41565	2045
259.43677	2050
259.45789	2071
259.479	2043
259.50015	2019
259.52127	2029
259.54239	2064
259.56351	2070
259.58466	2038
259.60577	2029
259.62689	2039
259.64801	2052
259.66913	2070
259.69025	2035
259.7114	2016
259.73251	2018
259.75363	2039
259.77475	2061
259.79587	2058
259.81699	2046
259.8381	2044
259.85922	2065
259.88037	2065
259.90149	2067
259.92261	2041
259.94373	2029
259.96484	2039
259.98596	2048
260.00708	2048
260.0282	2026
260.04932	2049
260.07043	2057
260.09155	2072
260.11267	2045
260.13379	2046
260.15491	2035
260.17603	2054
260.19714	2097
260.21826	2089
260.23938	2071
260.2605	2054
260.28162	2062
260.30273	2095
260.32385	2117
260.34497	2072
260.36609	2076
260.38721	2089
260.40829	2087
260.42941	2079
260.45053	2086
260.47165	2061
260.49277	2058
260.51389	2067
260.535	2105
260.55612	2098
260.57721	2105
260.59833	2095
260.61945	2096
260.64056	2140
260.66168	2102
260.68277	2099
260.70389	2092
260.72501	2121
260.74612	2117
260.76724	2140
260.78833	2141
260.80945	2097
260.83057	2077
260.85168	2111
260.87277	2136
260.89389	2118
260.91501	2081
260.93613	2102
260.95721	2108
260.97833	2109
260.99945	2153
261.02054	2087
261.04166	2086
261.06277	2115
261.08386	2101
261.10498	2094
261.1261	2092
261.14719	2082
261.1683	2086
261.18939	2109
261.21051	2123
261.23163	2088
261.25272	2079
261.27383	2084
261.29492	2100
261.31604	2106
261.33716	2054
261.35825	2045
261.37936	2074
261.40045	2070
261.42157	2057
261.44266	2057
261.46378	2032
261.48486	2081
261.50598	2051
261.52707	2071
261.54819	2057
261.56927	2027
261.59039	2042
261.61148	2091
261.6326	2097
261.65369	2104
261.6748	2074
261.69589	2073
261.71701	2074
261.7381	2129
261.75919	2113
261.7803	2094
261.80139	2070
261.82251	2092
261.8436	2086
261.86469	2090
261.8858	2060
261.90689	2060
261.92798	2036
261.9491	2073
261.97018	2098
261.99127	2083
262.01239	2163
262.03348	2052
262.05457	2095
262.07568	2101
262.09677	2128
262.11786	2099
262.13895	2113
262.16006	2126
262.18115	2157
262.20224	2127
262.22336	2090
262.24445	2090
262.26553	2099
262.28662	2119
262.30771	2125
262.32883	2107
262.34991	2093
262.371	2078
262.39209	2107
262.41318	2129
262.4343	2110
262.45538	2089
262.47647	2077
262.49756	2098
262.51865	2086
262.53973	2122
262.56082	2077
262.58191	2073
262.60303	2125
262.62411	2170
262.6452	2137
262.66629	2130
262.68738	2109
262.70847	2122
262.72955	2127
262.75064	2108
262.77173	2125
262.79282	2108
262.8139	2114
262.83499	2135
262.85608	2146
262.87717	2144
262.89825	2100
262.91934	2118
262.94043	2139
262.96152	2145
262.9826	2127
263.00369	2085
263.02478	2076
263.04587	2126
263.06696	2150
263.08804	2142
263.10913	2110
263.13022	2076
263.15131	2098
263.17236	2124
263.19345	2152
263.21454	2134
263.23563	2101
263.25671	2100
263.2778	2137
263.29889	2158
263.31998	2137
263.34103	2165
263.36212	2144
263.38321	2161
263.4043	2243
263.42538	2221
263.44644	2149
263.46753	2166
263.48862	2153
263.5097	2153
263.53076	2192
263.55185	2146
263.57294	2143
263.59402	2144
263.61508	2168
263.63617	2149
263.65726	2145
263.67834	2122
263.6994	2127
263.72049	2169
263.74158	2173
263.76263	2140
263.78372	2126
263.80481	2135
263.82587	2155
263.84695	2211
263.86804	2193
263.8891	2177
263.91019	2144
263.93124	2171
263.95233	2189
263.97342	2199
263.99448	2175
264.01556	2168
264.03662	2209
264.05771	2153
264.0788	2198
264.09985	2192
264.12094	2160
264.142	2190
264.16309	2187
264.18414	2179
264.20523	2182
264.22629	2142
264.24738	2125
264.26843	2162
264.28952	2164
264.31058	2191
264.33167	2157
264.35272	2167
264.37378	2137
264.39487	2168
264.41592	2214
264.43701	2155
264.45807	2150
264.47916	2158
264.50021	2181
264.52127	2174
264.54236	2166
264.56342	2159
264.5845	2147
264.60556	2192
264.62662	2194
264.64771	2211
264.66876	2179
264.68982	2183
264.71091	2161
264.73196	2195
264.75302	2221
264.77408	2198
264.79517	2209
264.81622	2164
264.83728	2197
264.85837	2295
264.87943	2223
264.90048	2194
264.92154	2182
264.94263	2208
264.96368	2222
264.98474	2263
265.0058	2225
265.02686	2224
265.04794	2190
265.069	2225
265.09006	2210
265.11111	2225
265.13217	2254
265.15323	2190
265.17432	2207
265.19537	2244
265.21643	2250
265.23749	2220
265.25854	2187
265.2796	2209
265.30066	2220
265.32172	2248
265.34277	2257
265.36386	2230
265.38492	2207
265.40598	2220
265.42703	2235
265.44809	2258
265.46915	2193
265.4902	2190
265.51126	2207
265.53232	2241
265.55338	2253
265.57443	2233
265.59549	2181
265.61655	2187
265.6376	2215
265.65866	2207
265.67972	2215
265.70078	2179
265.72183	2185
265.74289	2191
265.76392	2199
265.78497	2222
265.80603	2178
265.82709	2177
265.84814	2172
265.8692	2193
265.89026	2216
265.91132	2233
265.93237	2247
265.9534	2236
265.97446	2233
265.99551	2248
266.01657	2232
266.03763	2273
266.05869	2255
266.07971	2215
266.10077	2267
266.12183	2255
266.14288	2269
266.16391	2227
266.18497	2231
266.20602	2226
266.22708	2262
266.24811	2252
266.26917	2247
266.29022	2248
266.31128	2257
266.33231	2293
266.35336	2299
266.37442	2281
266.39545	2261
266.4165	2278
266.43756	2312
266.45859	2362
266.47964	2320
266.5007	2256
266.52173	2272
266.54279	2279
266.56384	2303
266.58487	2298
266.60593	2287
266.62695	2251
266.64801	2249
266.66907	2305
266.69009	2337
266.71115	2336
266.73218	2316
266.75323	2307
266.77426	2300
266.79532	2306
266.81635	2333
266.8374	2275
266.85843	2272
266.87949	2276
266.90051	2316
266.92157	2342
266.9426	2348
266.96365	2328
266.98468	2326
267.00574	2311
267.02676	2315
267.04782	2348
267.06885	2294
267.08987	2301
267.11093	2302
267.13196	2317
267.15302	2302
267.17404	2306
267.19507	2281
267.21613	2282
267.23715	2296
267.25818	2298
267.27924	2361
267.30026	2288
267.32129	2287
267.34235	2290
267.36337	2344
267.3844	2354
267.40546	2358
267.42648	2341
267.44751	2312
267.46857	2352
267.48959	2349
267.51062	2389
267.53165	2376
267.5527	2331
267.57373	2306
267.59476	2336
267.61578	2336
267.63681	2332
267.65787	2316
267.67889	2321
267.69992	2356
267.72095	2406
267.74197	2396
267.763	2335
267.78406	2336
267.80508	2361
267.82611	2398
267.84714	2390
267.86816	2411
267.88919	2370
267.91022	2354
267.93124	2383
267.9523	2422
267.97333	2459
267.99435	2400
268.01538	2392
268.03641	2401
268.05743	2408
268.07846	2420
