Date and Time:                Tue Jan 31 14:54:50.000 2023
234.72435	5389
234.74571	5331
234.76707	5325
234.78844	5277
234.8098	5283
234.83116	5305
234.85252	5281
234.87389	5200
234.89525	5223
234.9166	5169
234.93796	5155
234.95932	5178
234.98068	5170
235.00204	5196
235.02339	5185
235.04475	5153
235.06612	5127
235.08748	5114
235.10883	5120
235.13019	5065
235.15155	5084
235.17291	5053
235.19426	5053
235.21562	5025
235.23698	4996
235.25833	5039
235.27969	5045
235.30106	4991
235.3224	4999
235.34377	4992
235.36511	4992
235.38647	4994
235.40784	5002
235.42918	5001
235.45055	5026
235.47189	5018
235.49326	4988
235.5146	5022
235.53596	5010
235.55731	4957
235.57867	4905
235.60002	4927
235.62138	4958
235.64273	4941
235.66409	4927
235.68544	4908
235.70679	4913
235.72815	4873
235.7495	4910
235.77086	4907
235.79221	4977
235.81355	4934
235.83492	4912
235.85626	4908
235.87761	4879
235.89897	4891
235.92032	4936
235.94167	4887
235.96301	4966
235.98438	4943
236.00572	4962
236.02707	4905
236.04842	4954
236.06978	4880
236.09113	4900
236.11247	4857
236.13382	4899
236.15517	4869
236.17653	4882
236.19788	4844
236.21922	4861
236.24057	4824
236.26192	4766
236.28326	4739
236.30461	4762
236.32596	4791
236.34731	4745
236.36865	4711
236.39001	4795
236.41136	4756
236.43271	4788
236.45406	4778
236.4754	4780
236.49675	4769
236.5181	4751
236.53943	4763
236.56078	4774
236.58212	4761
236.60347	4710
236.62482	4732
236.64616	4667
236.66751	4685
236.68886	4705
236.71021	4703
236.73155	4653
236.75288	4683
236.77423	4675
236.79558	4644
236.81693	4643
236.83827	4599
236.8596	4602
236.88095	4588
236.9023	4625
236.92365	4625
236.94498	4651
236.96632	4634
236.98767	4623
237.00902	4563
237.03035	4564
237.0517	4576
237.07304	4534
237.09438	4539
237.11572	4542
237.13707	4508
237.1584	4505
237.17975	4515
237.20108	4575
237.22243	4543
237.24376	4525
237.26511	4547
237.28645	4537
237.30779	4533
237.32913	4495
237.35046	4499
237.37181	4497
237.39314	4574
237.41449	4534
237.43582	4516
237.45717	4513
237.4785	4473
237.49983	4497
237.52118	4487
237.54251	4526
237.56386	4490
237.58519	4469
237.60652	4436
237.62787	4465
237.6492	4491
237.67053	4456
237.69188	4410
237.71321	4398
237.73454	4399
237.75589	4337
237.77722	4347
237.79855	4412
237.81989	4404
237.84123	4363
237.86256	4418
237.8839	4386
237.90523	4417
237.92656	4404
237.94791	4354
237.96924	4361
237.99057	4349
238.0119	4326
238.03323	4307
238.05457	4316
238.0759	4293
238.09723	4287
238.11858	4213
238.13991	4278
238.16124	4310
238.18257	4263
238.2039	4216
238.22523	4178
238.24657	4182
238.2679	4162
238.28923	4164
238.31056	4135
238.33189	4203
238.35323	4164
238.37456	4164
238.39587	4144
238.41721	4147
238.43854	4161
238.45987	4126
238.4812	4116
238.50253	4106
238.52386	4122
238.5452	4087
238.56651	4086
238.58784	4081
238.60918	4093
238.63051	4071
238.65184	4079
238.67316	4087
238.69449	4110
238.71582	4085
238.73715	4061
238.75847	4040
238.7798	4047
238.80113	4025
238.82245	4080
238.84378	4059
238.86511	4048
238.88643	4013
238.90776	4040
238.92909	4016
238.95041	4018
238.97174	4044
238.99306	4002
239.01439	4005
239.03572	4004
239.05704	3983
239.07837	4005
239.09969	3966
239.12102	3967
239.14233	3975
239.16367	3992
239.18498	3943
239.20631	3926
239.22763	3961
239.24896	3951
239.27028	3909
239.2916	3879
239.31293	3977
239.33424	3928
239.35558	3909
239.37689	3938
239.39821	3977
239.41954	3975
239.44086	3992
239.46217	3930
239.48351	3937
239.50482	3916
239.52614	3878
239.54745	3946
239.56879	3880
239.5901	3896
239.61142	3910
239.63274	3865
239.65407	3848
239.67538	3860
239.6967	3866
239.71802	3852
239.73933	3839
239.76065	3862
239.78198	3877
239.8033	3881
239.82462	3871
239.84593	3834
239.86725	3879
239.88857	3860
239.90988	3842
239.9312	3846
239.95251	3883
239.97383	3890
239.99515	3824
240.01646	3833
240.03778	3813
240.0591	3801
240.08041	3791
240.10173	3829
240.12305	3850
240.14436	3855
240.16568	3831
240.187	3785
240.20831	3775
240.22963	3796
240.25095	3773
240.27225	3785
240.29356	3784
240.31488	3833
240.3362	3787
240.35751	3794
240.37881	3748
240.40013	3752
240.42145	3771
240.44276	3780
240.46408	3724
240.48538	3739
240.5067	3727
240.52802	3712
240.54932	3710
240.57063	3703
240.59195	3718
240.61325	3684
240.63457	3659
240.65588	3659
240.67719	3691
240.6985	3662
240.7198	3646
240.74112	3671
240.76244	3637
240.78374	3693
240.80505	3687
240.82635	3737
240.84767	3659
240.86897	3698
240.89029	3666
240.91159	3628
240.93291	3602
240.95421	3591
240.97552	3580
240.99683	3584
241.01814	3582
241.03944	3578
241.06075	3622
241.08206	3569
241.10336	3535
241.12466	3561
241.14598	3585
241.16728	3546
241.18858	3537
241.2099	3554
241.2312	3609
241.2525	3644
241.27382	3574
241.29512	3611
241.31642	3599
241.33772	3573
241.35904	3534
241.38034	3551
241.40164	3514
241.42294	3554
241.44424	3546
241.46556	3483
241.48686	3485
241.50816	3501
241.52946	3535
241.55077	3533
241.57207	3530
241.59337	3548
241.61467	3555
241.63597	3487
241.65727	3515
241.67857	3494
241.69987	3565
241.72119	3547
241.74249	3559
241.76378	3565
241.78508	3563
241.80638	3561
241.82768	3547
241.84898	3528
241.87029	3567
241.89159	3480
241.91289	3536
241.93419	3492
241.95549	3532
241.97679	3498
241.99809	3515
242.01938	3511
242.04068	3510
242.06198	3463
242.08328	3478
242.10458	3423
242.12587	3420
242.14717	3438
242.16847	3436
242.18977	3405
242.21106	3429
242.23236	3451
242.25366	3503
242.27495	3474
242.29625	3462
242.31755	3451
242.33884	3424
242.36014	3436
242.38144	3400
242.40273	3402
242.42403	3418
242.44531	3379
242.46661	3371
242.48792	3376
242.5092	3373
242.5305	3383
242.55179	3415
242.57309	3324
242.59438	3360
242.61568	3532
242.63696	3330
242.65826	3296
242.67955	3311
242.70084	3345
242.72214	3347
242.74342	3320
242.76472	3362
242.78601	3354
242.8073	3311
242.8286	3361
242.84988	3286
242.87117	3342
242.89247	3323
242.91376	3315
242.93504	3305
242.95634	3261
242.97763	3278
242.99892	3279
243.0202	3276
243.0415	3311
243.06279	3303
243.08408	3326
243.10536	3280
243.12665	3254
243.14795	3239
243.16924	3311
243.19052	3342
243.21181	3280
243.23309	3279
243.25438	3283
243.27567	3326
243.29695	3292
243.31825	3225
243.33954	3237
243.36082	3229
243.38211	3279
243.4034	3207
243.42468	3220
243.44597	3237
243.46725	3255
243.48854	3216
243.50983	3189
243.5311	3204
243.55238	3178
243.57367	3190
243.59496	3199
243.61624	3165
243.63753	3179
243.65881	3169
243.6801	3151
243.70139	3186
243.72266	3161
243.74394	3166
243.76523	3156
243.78651	3119
243.8078	3108
243.82907	3117
243.85036	3136
243.87164	3129
243.89291	3099
243.9142	3118
243.93549	3114
243.95677	3091
243.97804	3057
243.99933	3068
244.02061	3060
244.04189	3086
244.06317	3022
244.08444	3000
244.10573	2998
244.12701	3027
244.14828	2964
244.16957	2957
244.19084	2990
244.21213	3002
244.2334	2991
244.25468	2958
244.27596	2973
244.29724	2940
244.31851	2951
244.3398	2949
244.36107	2927
244.38235	3001
244.40363	2959
244.4249	2945
244.44618	2902
244.46745	2934
244.48872	2994
244.51001	2986
244.53128	2965
244.55255	2951
244.57384	2954
244.59511	2949
244.61638	2876
244.63766	2899
244.65894	2915
244.68021	2910
244.70148	2942
244.72276	2916
244.74403	2932
244.7653	2928
244.78658	2927
244.80785	2902
244.82912	2883
244.8504	2895
244.87167	2901
244.89294	2918
244.91422	2921
244.93549	2889
244.95676	2875
244.97803	2908
244.9993	2835
245.02057	2854
245.04184	2866
245.06311	2883
245.08438	2847
245.10565	2838
245.12692	2823
245.14819	2847
245.16946	2850
245.19073	2825
245.21201	2842
245.23328	2866
245.25455	2874
245.27582	2836
245.29709	2809
245.31834	2843
245.33961	2850
245.36089	2853
245.38216	2836
245.40343	2812
245.4247	2815
245.44595	2802
245.46722	2805
245.48849	2787
245.50977	2748
245.53102	2782
245.55229	2797
245.57356	2769
245.59482	2772
245.61609	2765
245.63736	2790
245.65862	2772
245.67989	2775
245.70116	2782
245.72241	2784
245.74368	2794
245.76494	2767
245.78621	2756
245.80748	2767
245.82874	2755
245.85001	2741
245.87126	2770
245.89253	2795
245.91379	2802
245.93506	2823
245.95631	2751
245.97757	2736
245.99884	2783
246.0201	2793
246.04137	2785
246.06262	2771
246.08389	2801
246.10515	2814
246.1264	2821
246.14767	2773
246.16893	2784
246.19019	2775
246.21146	2785
246.23271	2771
246.25397	2746
246.27522	2718
246.29649	2762
246.31775	2765
246.339	2727
246.36026	2727
246.38153	2737
246.40279	2737
246.42404	2694
246.4453	2677
246.46655	2706
246.48781	2736
246.50906	2697
246.53033	2696
246.55159	2695
246.57285	2709
246.5941	2724
246.61536	2729
246.63661	2699
246.65787	2750
246.67912	2716
246.70038	2729
246.72163	2715
246.74289	2703
246.76414	2708
246.7854	2696
246.80666	2677
246.82791	2655
246.84917	2663
246.87042	2678
246.89166	2686
246.91292	2670
246.93417	2648
246.95543	2653
246.97668	2670
246.99794	2676
247.01918	2697
247.04044	2691
247.06169	2671
247.08295	2713
247.1042	2700
247.12544	2657
247.1467	2679
247.16795	2667
247.18919	2674
247.21045	2637
247.2317	2672
247.25294	2666
247.2742	2701
247.29546	2665
247.3167	2663
247.33795	2664
247.35919	2696
247.38045	2716
247.4017	2680
247.42294	2674
247.4442	2690
247.46544	2680
247.48669	2685
247.50793	2688
247.52919	2718
247.55043	2705
247.57169	2724
247.59293	2689
247.61418	2667
247.63542	2674
247.65666	2689
247.67792	2669
247.69916	2645
247.72041	2644
247.74165	2661
247.76289	2647
247.78415	2648
247.80539	2596
247.82663	2594
247.84787	2611
247.86913	2599
247.89037	2577
247.91161	2586
247.93285	2593
247.9541	2580
247.97534	2545
247.99658	2538
248.01782	2564
248.03906	2593
248.06032	2563
248.08156	2575
248.1028	2546
248.12404	2566
248.14528	2537
248.16652	2530
248.18776	2514
248.209	2493
248.23024	2519
248.25148	2499
248.27272	2482
248.29396	2491
248.3152	2489
248.33644	2489
248.35768	2485
248.37892	2485
248.40016	2420
248.4214	2459
248.44264	2458
248.46388	2516
248.48512	2412
248.50636	2455
248.52759	2486
248.54883	2465
248.57007	2405
248.59131	2396
248.61255	2384
248.63379	2421
248.65501	2379
248.67625	2390
248.69749	2412
248.71873	2404
248.73996	2383
248.7612	2403
248.78244	2398
248.80367	2406
248.82491	2397
248.84615	2400
248.86737	2373
248.88861	2378
248.90985	2367
248.93108	2353
248.95232	2372
248.97354	2356
248.99478	2360
249.01601	2345
249.03725	2383
249.05847	2388
249.07971	2368
249.10094	2356
249.12218	2357
249.1434	2359
249.16464	2325
249.18587	2324
249.20711	2355
249.22833	2362
249.24956	2340
249.2708	2313
249.29202	2291
249.31326	2342
249.33449	2297
249.35571	2298
249.37695	2296
249.39818	2317
249.4194	2309
249.44063	2336
249.46187	2295
249.48309	2296
249.50432	2314
249.52554	2300
249.54678	2303
249.56801	2269
249.58923	2273
249.61046	2266
249.63168	2300
249.65291	2262
249.67413	2264
249.69537	2249
249.7166	2281
249.73782	2268
249.75905	2274
249.78027	2277
249.8015	2274
249.82272	2269
249.84395	2273
249.86517	2202
249.8864	2214
249.90762	2219
249.92885	2239
249.95007	2214
249.9713	2214
249.99252	2194
250.01375	2225
250.03496	2191
250.05618	2173
250.07741	2154
250.09863	2181
250.11986	2183
250.14108	2187
250.16231	2180
250.18352	2162
250.20474	2191
250.22597	2177
250.24719	2182
250.2684	2163
250.28963	2177
250.31085	2212
250.33206	2209
250.35329	2173
250.37451	2163
250.39572	2166
250.41695	2149
250.43817	2177
250.45938	2148
250.48061	2182
250.50183	2183
250.52304	2173
250.54427	2170
250.56548	2180
250.5867	2179
250.60791	2250
250.62914	2212
250.65034	2188
250.67157	2194
250.69278	2226
250.714	2220
250.73521	2178
250.75644	2168
250.77765	2165
250.79886	2186
250.82008	2196
250.84129	2168
250.8625	2154
250.88373	2148
250.90494	2173
250.92615	2159
250.94737	2150
250.96858	2127
250.98979	2157
251.01102	2151
251.03223	2140
251.05344	2135
251.07465	2103
251.09586	2120
251.11708	2146
251.13829	2138
251.1595	2138
251.18071	2146
251.20192	2138
251.22313	2131
251.24434	2119
251.26556	2079
251.28677	2086
251.30798	2125
251.32919	2114
251.3504	2111
251.37161	2092
251.39282	2088
251.41403	2126
251.43524	2099
251.45645	2060
251.47766	2061
251.49887	2073
251.52008	2082
251.54128	2098
251.56248	2078
251.58369	2071
251.6049	2083
251.62611	2090
251.64732	2055
251.66853	2058
251.68973	2087
251.71094	2112
251.73215	2094
251.75336	2055
251.77457	2053
251.79576	2085
251.81697	2093
251.83818	2108
251.85938	2085
251.88058	2075
251.90179	2110
251.92299	2103
251.9442	2097
251.96541	2076
251.9866	2121
252.00781	2111
252.02901	2096
252.05022	2093
252.07143	2063
252.09262	2084
252.11383	2083
252.13503	2091
252.15623	2085
252.17743	2027
252.19864	2040
252.21983	2064
252.24104	2058
252.26224	2075
252.28343	2054
252.30464	2079
252.32584	2075
252.34705	2096
252.36824	2068
252.38943	2082
252.41064	2092
252.43184	2104
252.45303	2066
252.47424	2067
252.49544	2041
252.51663	2115
252.53783	2061
252.55904	2055
252.58023	2015
252.60143	2064
252.62262	2056
252.64381	2061
252.66502	2042
252.68622	2019
252.70741	2019
252.72861	2040
252.7498	2034
252.771	2004
252.79219	2018
252.81339	2041
252.83458	2053
252.85577	2049
252.87698	2013
252.89818	2004
252.91937	2040
252.94057	2023
252.96175	2014
252.98294	2013
253.00414	2014
253.02533	2036
253.04652	2031
253.06772	2021
253.08891	2013
253.11011	2038
253.1313	2047
253.1525	2062
253.17368	2031
253.19487	2035
253.21606	2023
253.23726	2032
253.25845	2014
253.27963	2015
253.30083	2033
253.32202	2012
253.34322	2045
253.3644	2046
253.38559	2038
253.40678	2028
253.42796	2017
253.44916	2024
253.47035	2001
253.49153	2008
253.51273	1999
253.53391	2009
253.5551	2012
253.57628	1988
253.59747	1958
253.61867	1984
253.63985	2005
253.66104	2017
253.68222	2008
253.7034	1973
253.72459	1990
253.74577	2019
253.76697	2016
253.78815	2039
253.80934	2001
253.83052	2012
253.8517	2024
253.87289	2048
253.89407	2010
253.91525	1984
253.93645	1986
253.95763	2014
253.97881	1997
254	2003
254.02118	1964
254.04236	1994
254.06354	2065
254.08473	2018
254.10591	1995
254.12709	2002
254.14827	1996
254.16945	2006
254.19063	2006
254.21182	1978
254.233	1966
254.25418	2027
254.27536	2018
254.29654	2039
254.31772	1980
254.3389	1978
254.36008	1971
254.38126	1977
254.40244	1992
254.42361	1967
254.44479	1998
254.46597	2021
254.48715	2019
254.50833	1995
254.52951	1996
254.55069	1988
254.57187	2009
254.59303	2024
254.61421	2008
254.63539	1997
254.65657	1982
254.67775	1994
254.69893	1979
254.72009	1966
254.74127	2010
254.76245	1992
254.78363	2001
254.80479	2003
254.82597	1966
254.84715	2022
254.86833	2014
254.8895	2002
254.91068	2013
254.93185	2009
254.95302	1992
254.9742	2024
254.99536	2032
255.01654	2004
255.03772	1996
255.05888	1970
255.08006	1998
255.10123	2010
255.12241	1989
255.14357	1983
255.16475	1988
255.18591	1972
255.20709	2012
255.22826	1997
255.24942	1976
255.2706	1973
255.29176	2013
255.31294	1982
255.33411	1997
255.35527	1960
255.37645	1968
255.39761	2003
255.41878	2008
255.43996	1970
255.46112	1984
255.48228	1973
255.50345	1996
255.52463	1982
255.54579	1976
255.56696	1937
255.58812	1955
255.60928	1929
255.63046	1929
255.65163	1905
255.67279	1903
255.69395	1922
255.71512	1928
255.73628	1953
255.75745	1933
255.77861	1939
255.79977	1917
255.82094	1948
255.8421	1925
255.86327	1923
255.88443	1889
255.90559	1930
255.92676	1941
255.94792	1949
255.96909	1946
255.99025	1915
256.01141	1950
256.03256	1978
256.05374	1993
256.07489	1959
256.09607	1970
256.11722	1910
256.1384	1945
256.15955	1943
256.18069	1939
256.20187	1932
256.22302	1959
256.2442	1960
256.26535	1985
256.2865	1935
256.30768	1935
256.32883	1951
256.34998	1964
256.37115	1974
256.3923	1999
256.41345	1941
256.43463	1989
256.45578	2009
256.47693	1975
256.49808	1948
256.51926	1962
256.54041	1962
256.56155	1974
256.5827	1983
256.60388	1983
256.62503	1949
256.64618	1966
256.66733	1990
256.68851	1987
256.70966	1961
256.7308	1960
256.75195	1953
256.7731	1971
256.79428	1944
256.81543	1936
256.83658	1926
256.85773	1926
256.87888	1990
256.90002	1960
256.9212	1960
256.94235	1968
256.9635	1975
256.98465	1962
257.0058	1979
257.02695	1922
257.0481	1944
257.06924	1952
257.09039	1969
257.11154	2009
257.13272	1959
257.15387	1926
257.17502	1962
257.19617	1977
257.21732	1989
257.23846	1959
257.25961	1934
257.28076	1958
257.30191	1985
257.32306	1975
257.34421	1935
257.36536	1931
257.38651	1940
257.40765	1960
257.4288	2011
257.44995	1959
257.4711	1949
257.49222	1939
257.51337	1965
257.53452	1973
257.55566	1969
257.57681	1931
257.59796	1992
257.61911	2007
257.64026	2010
257.66141	1979
257.68256	1973
257.70367	1971
257.72482	1989
257.74597	2002
257.76712	1998
257.78827	1988
257.80942	1976
257.83057	1993
257.85168	1992
257.87283	1999
257.89398	1994
257.91513	1955
257.93625	1964
257.9574	1976
257.97855	1946
257.99969	1951
258.02084	1959
258.04196	1982
258.06311	2000
258.08426	1981
258.10538	1983
258.12653	1965
258.14767	1970
258.16882	1998
258.18994	1993
258.21109	1984
258.23224	1963
258.25336	2028
258.27451	2003
258.29565	1963
258.31677	1961
258.33792	1958
258.35907	1987
258.38019	1967
258.40134	1990
258.42245	1983
258.4436	1955
258.46475	1979
258.48587	1973
258.50702	1960
258.52814	1962
258.54929	1978
258.57043	1980
258.59155	2005
258.6127	1972
258.63382	1961
258.65497	1972
258.67609	1974
258.69724	2022
258.71835	1971
258.7395	1955
258.76062	1963
258.78177	2005
258.80289	1979
258.82404	1979
258.84515	1953
258.8663	1986
258.88742	1993
258.90854	2019
258.92969	2015
258.95081	1990
258.97195	1971
258.99307	1990
259.01422	2001
259.03534	2048
259.05646	2016
259.07761	2026
259.09872	2014
259.11984	2063
259.14099	2056
259.16211	2014
259.18323	2035
259.20438	2031
259.22549	2036
259.24661	2046
259.26776	2007
259.28888	2009
259.31	2009
259.33115	2026
259.35226	2018
259.37338	2015
259.3945	2002
259.41565	2040
259.43677	2043
259.45789	2083
259.479	2023
259.50015	2022
259.52127	2031
259.54239	2058
259.56351	2073
259.58466	2043
259.60577	2035
259.62689	2032
259.64801	2049
259.66913	2040
259.69025	2049
259.7114	2051
259.73251	2036
259.75363	2057
259.77475	2060
259.79587	2039
259.81699	2032
259.8381	2045
259.85922	2083
259.88037	2079
259.90149	2053
259.92261	2027
259.94373	2018
259.96484	2028
259.98596	2050
260.00708	2070
260.0282	2052
260.04932	2041
260.07043	2045
260.09155	2066
260.11267	2056
260.13379	2054
260.15491	2027
260.17603	2043
260.19714	2082
260.21826	2104
260.23938	2087
260.2605	2039
260.28162	2066
260.30273	2082
260.32385	2117
260.34497	2098
260.36609	2071
260.38721	2085
260.40829	2079
260.42941	2096
260.45053	2104
260.47165	2065
260.49277	2059
260.51389	2089
260.535	2093
260.55612	2119
260.57721	2094
260.59833	2095
260.61945	2102
260.64056	2124
260.66168	2118
260.68277	2096
260.70389	2082
260.72501	2120
260.74612	2115
260.76724	2142
260.78833	2122
260.80945	2097
260.83057	2108
260.85168	2110
260.87277	2130
260.89389	2091
260.91501	2102
260.93613	2083
260.95721	2095
260.97833	2084
260.99945	2149
261.02054	2098
261.04166	2081
261.06277	2107
261.08386	2101
261.10498	2080
261.1261	2087
261.14719	2066
261.1683	2105
261.18939	2119
261.21051	2134
261.23163	2081
261.25272	2087
261.27383	2113
261.29492	2099
261.31604	2096
261.33716	2053
261.35825	2060
261.37936	2081
261.40045	2054
261.42157	2052
261.44266	2059
261.46378	2048
261.48486	2065
261.50598	2079
261.52707	2042
261.54819	2065
261.56927	2034
261.59039	2019
261.61148	2092
261.6326	2111
261.65369	2114
261.6748	2084
261.69589	2081
261.71701	2081
261.7381	2097
261.75919	2107
261.7803	2102
261.80139	2064
261.82251	2107
261.8436	2078
261.86469	2087
261.8858	2048
261.90689	2050
261.92798	2041
261.9491	2095
261.97018	2093
261.99127	2097
262.01239	2194
262.03348	2054
262.05457	2103
262.07568	2105
262.09677	2108
262.11786	2099
262.13895	2105
262.16006	2122
262.18115	2134
262.20224	2145
262.22336	2117
262.24445	2097
262.26553	2091
262.28662	2108
262.30771	2129
262.32883	2095
262.34991	2073
262.371	2111
262.39209	2106
262.41318	2113
262.4343	2118
262.45538	2084
262.47647	2097
262.49756	2105
262.51865	2121
262.53973	2090
262.56082	2072
262.58191	2083
262.60303	2124
262.62411	2140
262.6452	2149
262.66629	2109
262.68738	2120
262.70847	2109
262.72955	2148
262.75064	2134
262.77173	2135
262.79282	2111
262.8139	2104
262.83499	2127
262.85608	2139
262.87717	2135
262.89825	2115
262.91934	2137
262.94043	2138
262.96152	2154
262.9826	2129
263.00369	2090
263.02478	2102
263.04587	2116
263.06696	2151
263.08804	2118
263.10913	2104
263.13022	2079
263.15131	2108
263.17236	2141
263.19345	2137
263.21454	2142
263.23563	2121
263.25671	2087
263.2778	2116
263.29889	2143
263.31998	2131
263.34103	2150
263.36212	2142
263.38321	2149
263.4043	2265
263.42538	2195
263.44644	2151
263.46753	2184
263.48862	2153
263.5097	2181
263.53076	2190
263.55185	2143
263.57294	2132
263.59402	2160
263.61508	2176
263.63617	2153
263.65726	2153
263.67834	2152
263.6994	2129
263.72049	2152
263.74158	2162
263.76263	2164
263.78372	2129
263.80481	2146
263.82587	2176
263.84695	2197
263.86804	2167
263.8891	2174
263.91019	2163
263.93124	2167
263.95233	2195
263.97342	2208
263.99448	2174
264.01556	2175
264.03662	2192
264.05771	2160
264.0788	2194
264.09985	2199
264.12094	2152
264.142	2178
264.16309	2190
264.18414	2183
264.20523	2178
264.22629	2137
264.24738	2126
264.26843	2155
264.28952	2180
264.31058	2181
264.33167	2168
264.35272	2196
264.37378	2131
264.39487	2129
264.41592	2198
264.43701	2154
264.45807	2146
264.47916	2153
264.50021	2180
264.52127	2192
264.54236	2177
264.56342	2160
264.5845	2178
264.60556	2179
264.62662	2209
264.64771	2212
264.66876	2184
264.68982	2186
264.71091	2156
264.73196	2175
264.75302	2226
264.77408	2189
264.79517	2194
264.81622	2180
264.83728	2194
264.85837	2289
264.87943	2223
264.90048	2230
264.92154	2200
264.94263	2205
264.96368	2225
264.98474	2233
265.0058	2245
265.02686	2211
265.04794	2190
265.069	2194
265.09006	2223
265.11111	2219
265.13217	2251
265.15323	2178
265.17432	2232
265.19537	2237
265.21643	2247
265.23749	2210
265.25854	2195
265.2796	2208
265.30066	2230
265.32172	2228
265.34277	2230
265.36386	2235
265.38492	2205
265.40598	2220
265.42703	2228
265.44809	2233
265.46915	2215
265.4902	2170
265.51126	2235
265.53232	2245
265.55338	2227
265.57443	2232
265.59549	2185
265.61655	2193
265.6376	2198
265.65866	2194
265.67972	2219
265.70078	2188
265.72183	2156
265.74289	2185
265.76392	2230
265.78497	2236
265.80603	2194
265.82709	2193
265.84814	2168
265.8692	2213
265.89026	2249
265.91132	2228
265.93237	2241
265.9534	2220
265.97446	2237
265.99551	2240
266.01657	2272
266.03763	2261
266.05869	2263
266.07971	2223
266.10077	2255
266.12183	2252
266.14288	2237
266.16391	2219
266.18497	2235
266.20602	2235
266.22708	2242
266.24811	2282
266.26917	2241
266.29022	2238
266.31128	2267
266.33231	2288
266.35336	2302
266.37442	2289
266.39545	2263
266.4165	2265
266.43756	2281
266.45859	2334
266.47964	2323
266.5007	2270
266.52173	2266
266.54279	2285
266.56384	2315
266.58487	2328
266.60593	2282
266.62695	2276
266.64801	2266
266.66907	2322
266.69009	2342
266.71115	2353
266.73218	2304
266.75323	2296
266.77426	2322
266.79532	2302
266.81635	2327
266.8374	2275
266.85843	2261
266.87949	2272
266.90051	2310
266.92157	2348
266.9426	2352
266.96365	2291
266.98468	2335
267.00574	2312
267.02676	2305
267.04782	2354
267.06885	2304
267.08987	2299
267.11093	2303
267.13196	2304
267.15302	2306
267.17404	2306
267.19507	2287
267.21613	2280
267.23715	2302
267.25818	2310
267.27924	2368
267.30026	2281
267.32129	2276
267.34235	2286
267.36337	2340
267.3844	2357
267.40546	2355
267.42648	2328
267.44751	2317
267.46857	2338
267.48959	2355
267.51062	2384
267.53165	2382
267.5527	2347
267.57373	2299
267.59476	2350
267.61578	2344
267.63681	2333
267.65787	2297
267.67889	2314
267.69992	2353
267.72095	2428
267.74197	2350
267.763	2336
267.78406	2332
267.80508	2344
267.82611	2367
267.84714	2386
267.86816	2400
267.88919	2378
267.91022	2353
267.93124	2416
267.9523	2431
267.97333	2440
267.99435	2396
268.01538	2385
268.03641	2397
268.05743	2435
268.07846	2426
