Date and Time:                Thu Sep 8 16:59:36.000 2022
258.16672	306
258.18799	309
258.20923	312
258.23047	303
258.25171	302
258.27298	313
258.29422	304
258.31546	318
258.3367	297
258.35797	302
258.37921	311
258.40045	307
258.42169	311
258.44296	306
258.4642	305
258.48544	302
258.50668	303
258.52792	305
258.54919	306
258.57043	308
258.59167	312
258.61292	304
258.63416	302
258.6554	307
258.67667	308
258.69791	304
258.71915	307
258.74039	307
258.76163	308
258.78287	303
258.80411	309
258.82538	303
258.84662	306
258.86786	305
258.8891	303
258.91034	306
258.93158	307
258.95282	305
258.97406	301
258.9953	307
259.01654	308
259.03778	307
259.05902	304
259.08026	302
259.1015	304
259.12274	309
259.14398	305
259.16522	310
259.18646	308
259.2077	305
259.22894	308
259.25018	301
259.27142	307
259.29266	309
259.3139	310
259.33514	303
259.35638	302
259.37762	300
259.39886	303
259.4201	311
259.44135	308
259.46259	306
259.48383	312
259.50507	307
259.52631	307
259.54755	303
259.56879	298
259.59	303
259.61124	306
259.63248	306
259.65372	305
259.67496	302
259.6962	305
259.71744	307
259.73865	307
259.75989	303
259.78113	306
259.80237	309
259.82361	308
259.84485	312
259.86606	313
259.8873	303
259.90854	306
259.92978	313
259.95102	300
259.97223	309
259.99347	311
260.01471	307
260.03595	301
260.05716	310
260.0784	312
260.09964	305
260.12088	309
260.14209	306
260.16333	311
260.18457	302
260.20581	307
260.22702	308
260.24826	309
260.2695	305
260.29071	307
260.31195	300
260.33319	306
260.3544	307
260.37564	311
260.39688	307
260.41809	303
260.43933	309
260.46057	307
260.48178	308
260.50302	304
260.52423	303
260.54547	303
260.56671	309
260.58792	306
260.60916	305
260.63037	303
260.65161	302
260.67285	314
260.69406	307
260.7153	303
260.73651	303
260.75775	306
260.77896	306
260.8002	305
260.82141	308
260.84265	305
260.86389	308
260.8851	301
260.90634	307
260.92755	303
260.94879	308
260.97	310
260.99121	302
261.01245	302
261.03366	300
261.0549	306
261.07611	306
261.09735	303
261.11856	307
261.1398	306
261.16101	301
261.18225	308
261.20346	304
261.22467	303
261.24591	310
261.26712	308
261.28836	303
261.30957	302
261.33078	304
261.35202	308
261.37323	309
261.39444	304
261.41568	306
261.43689	304
261.4581	312
261.47934	304
261.50055	305
261.52176	306
261.543	305
261.56421	304
261.58542	308
261.60666	311
261.62787	306
261.64908	304
261.67032	307
261.69153	309
261.71274	309
261.73395	309
261.75519	307
261.7764	306
261.79761	303
261.81882	310
261.84006	308
261.86127	306
261.88248	308
261.90369	306
261.9249	309
261.94614	310
261.96735	303
261.98856	305
262.00977	304
262.03098	302
262.05222	302
262.07343	310
262.09464	298
262.11584	302
262.13705	308
262.15826	308
262.17947	303
262.20071	308
262.22192	302
262.24313	311
262.26434	307
262.28555	309
262.30676	308
262.32797	305
262.34918	308
262.37039	307
262.3916	307
262.41281	307
262.43402	303
262.45523	305
262.47647	312
262.49768	306
262.51889	309
262.5401	307
262.56131	309
262.58252	307
262.60373	307
262.62494	312
262.64615	306
262.66736	301
262.68857	311
262.70978	305
262.73099	299
262.75217	305
262.77338	309
262.79459	303
262.8158	305
262.83701	303
262.85822	298
262.87943	309
262.90063	302
262.92184	307
262.94305	305
262.96426	304
262.98547	311
263.00665	305
263.02786	311
263.04907	302
263.07028	307
263.09149	303
263.1127	306
263.13391	305
263.15509	303
263.1763	302
263.19751	303
263.21872	305
263.23993	305
263.26114	308
263.28232	305
263.30353	307
263.32474	308
263.34595	307
263.36713	302
263.38834	302
263.40955	310
263.43076	307
263.45193	305
263.47314	311
263.49435	306
263.51556	301
263.53674	312
263.55795	303
263.57916	303
263.60034	303
263.62155	308
263.64276	306
263.66397	301
263.68515	300
263.70636	306
263.72757	300
263.74875	311
263.76996	302
263.79117	309
263.81235	300
263.83356	302
263.85474	308
263.87595	306
263.89716	311
263.91833	303
263.93954	303
263.96072	308
263.98193	308
264.00314	307
264.02432	306
264.04553	309
264.06671	305
264.08792	301
264.1091	305
264.13031	312
264.15149	311
264.1727	306
264.19388	307
264.21509	310
264.2363	305
264.25748	303
264.27869	310
264.29987	307
264.32104	303
264.34225	305
264.36343	306
264.38464	307
264.40582	304
264.42703	306
264.44821	306
264.46942	305
264.4906	305
264.51181	310
264.53299	295
264.55417	305
264.57538	306
264.59656	309
264.61777	304
264.63895	306
264.66013	309
264.68134	306
264.70251	300
264.72369	310
264.7449	306
264.76608	308
264.78726	308
264.80847	304
264.82965	312
264.85083	308
264.87204	300
264.89322	313
264.9144	304
264.93561	311
264.95679	306
264.97797	312
264.99915	308
265.02036	306
265.04153	304
265.06271	308
265.08389	307
265.1051	305
265.12628	308
265.14746	306
265.16864	309
265.18985	310
265.21103	312
265.23221	309
265.25339	305
265.27457	309
265.29578	306
265.31696	314
265.33813	310
265.35931	301
265.38049	310
265.40167	308
265.42285	306
265.44406	303
265.46524	304
265.48642	317
265.5076	302
265.52878	306
265.54996	310
265.57114	306
265.59232	305
265.61349	304
265.6347	314
265.65588	304
265.67706	314
265.69824	312
265.71942	302
265.7406	306
265.76178	305
265.78296	302
265.80414	307
265.82532	307
265.8465	312
265.86768	308
265.88885	310
265.91003	310
265.93121	305
265.95239	298
265.97357	311
265.99475	309
266.01593	306
266.03711	301
266.05829	303
266.07947	302
266.10065	305
266.1218	307
266.14297	304
266.16415	306
266.18533	310
266.20651	306
266.22769	308
266.24887	296
266.27005	309
266.29123	310
266.31238	303
266.33356	306
266.35474	304
266.37592	307
266.39709	306
266.41827	305
266.43945	305
266.4606	313
266.48178	310
266.50296	314
266.52414	302
266.54532	304
266.56647	302
266.58765	307
266.60883	303
266.63	313
266.65115	301
266.67233	305
266.69351	303
266.71469	308
266.73584	307
266.75702	305
266.7782	302
266.79938	303
266.82053	304
266.84171	309
266.86288	305
266.88403	308
266.90521	302
266.92639	310
266.94754	309
266.96872	309
266.9899	304
267.01105	309
267.03223	304
267.05341	309
267.07455	312
267.09573	306
267.11688	313
267.13806	305
267.15924	306
267.18039	312
267.20157	304
267.22272	302
267.2439	312
267.26505	306
267.28622	308
267.3074	307
267.32855	307
267.34973	307
267.37088	308
267.39206	316
267.41321	305
267.43439	314
267.45554	306
267.47672	307
267.49786	305
267.51904	309
267.54019	307
267.56137	306
267.58252	303
267.6037	308
267.62485	305
267.646	307
267.66718	309
267.68832	310
267.7095	305
267.73065	305
267.75183	303
267.77298	307
267.79413	303
267.81531	306
267.83646	306
267.85764	306
267.87878	307
267.89993	305
267.92111	306
267.94226	302
267.96341	307
267.98459	310
268.00574	309
268.02689	308
268.04807	310
268.06921	306
268.09036	302
268.11154	312
268.13269	306
268.15384	310
268.17499	310
268.19617	309
268.21732	310
268.23846	311
268.25961	310
268.28079	311
268.30194	306
268.32309	307
268.34424	308
268.36542	305
268.38657	306
268.40771	306
268.42886	303
268.45001	305
268.47119	303
268.49234	308
268.51349	310
268.53464	302
268.55579	306
268.57693	299
268.59808	307
268.61926	308
268.64041	312
268.66156	310
268.68271	312
268.70386	307
268.72501	316
268.74615	306
268.7673	306
268.78845	315
268.8096	311
268.83078	306
268.85193	308
268.87308	310
268.89423	312
268.91537	306
268.93652	307
268.95767	303
268.97882	309
268.99997	305
269.02112	307
269.04227	303
269.06342	307
269.08456	305
269.10571	308
269.12686	303
269.14801	309
269.16916	307
269.19031	312
269.21143	308
269.23257	304
269.25372	301
269.27487	309
269.29602	302
269.31717	305
269.33832	310
269.35947	307
269.38062	309
269.40176	305
269.42291	311
269.44403	302
269.46518	308
269.48633	305
269.50748	308
269.52863	311
269.54977	306
269.57089	304
269.59204	310
269.61319	306
269.63434	309
269.65549	314
269.67661	308
269.69775	313
269.7189	306
269.74005	303
269.7612	299
269.78232	310
269.80347	312
269.82462	308
269.84576	308
269.86688	307
269.88803	310
269.90918	304
269.9303	306
269.95145	312
269.9726	304
269.99371	306
270.01486	315
270.03601	311
270.05716	306
270.07828	309
270.09943	309
270.12054	307
270.14169	308
270.16284	300
270.18396	310
270.20511	312
270.22626	304
270.24738	310
270.26852	310
270.28964	309
270.31079	307
270.33194	310
270.35306	313
270.37421	311
270.39532	304
270.41647	310
270.43759	309
270.45874	307
270.47986	307
270.50101	310
270.52213	309
270.54327	308
270.56439	313
270.58554	311
270.60666	305
270.62781	307
270.64893	309
270.67007	308
270.69119	307
270.71234	312
270.73346	317
270.75461	310
270.77573	304
270.79684	307
270.81799	312
270.83911	307
270.86026	308
270.88138	308
270.9025	305
270.92365	312
270.94476	309
270.96591	309
270.98703	309
271.00815	311
271.0293	310
271.05042	311
271.07153	308
271.09268	307
271.1138	311
271.13492	304
271.15607	308
271.17719	311
271.1983	307
271.21942	309
271.24057	306
271.26169	304
271.28281	312
271.30396	307
271.32507	317
271.34619	306
271.36731	307
271.38843	310
271.40958	309
271.43069	306
271.45181	306
271.47293	307
271.49408	312
271.5152	306
271.53632	309
271.55743	313
271.57855	308
271.59967	304
271.62082	308
271.64194	308
271.66306	314
271.68417	307
271.70529	312
271.72641	315
271.74753	312
271.76865	307
271.78979	304
271.81091	308
271.83203	313
271.85315	311
271.87427	310
271.89539	314
271.9165	312
271.93762	308
271.95874	309
271.97986	310
272.00098	304
272.02209	308
272.04321	310
272.06433	309
272.08545	308
272.10657	310
272.12769	309
272.1488	307
272.16992	315
272.19104	307
272.21216	306
272.23328	308
272.25439	315
272.27551	309
272.29663	311
272.31775	309
272.33884	314
272.35995	310
272.38107	309
272.40219	315
272.42331	307
272.44443	308
272.46555	315
272.48666	316
272.50778	310
272.52887	313
272.54999	310
272.57111	312
272.59222	313
272.61334	309
272.63446	315
272.65555	312
272.67667	311
272.69778	306
272.7189	311
272.73999	310
272.76111	310
272.78223	309
272.80334	313
272.82446	306
272.84555	307
272.86667	310
272.88779	310
272.90887	311
272.92999	318
272.95111	313
272.97223	308
272.99332	309
273.01443	315
273.03555	311
273.05664	307
273.07776	310
273.09888	317
273.11996	309
273.14108	311
273.1622	315
273.18329	317
273.20441	310
273.22549	313
273.24661	316
273.26773	317
273.28882	318
273.30994	314
273.33102	314
273.35214	315
273.37323	315
273.39435	311
273.41547	309
273.43655	313
273.45767	314
273.47876	319
273.49988	308
273.52097	319
273.54208	312
273.56317	322
273.58429	315
273.60538	313
273.6265	314
273.64758	318
273.6687	315
273.68979	315
273.71091	317
273.73199	316
273.75308	312
273.7742	313
273.79529	315
273.81641	319
273.83749	313
273.85858	319
273.8797	311
273.90079	323
273.92191	310
273.94299	316
273.96408	308
273.9852	312
274.00629	314
274.02737	313
274.04849	319
274.06958	313
274.09067	322
274.11179	313
274.13287	315
274.15396	318
274.17508	322
274.19617	318
274.21725	319
274.23834	314
274.25946	317
274.28055	322
274.30164	323
274.32272	321
274.34384	322
274.36493	320
274.38602	322
274.4071	327
274.42822	328
274.44931	322
274.4704	316
274.49149	322
274.51257	323
274.53366	328
274.55478	320
274.57587	331
274.59695	319
274.61804	321
274.63913	331
274.66022	322
274.6813	331
274.70242	329
274.72351	326
274.7446	330
274.76569	325
274.78677	328
274.80786	326
274.82895	327
274.85004	331
274.87112	327
274.89221	329
274.9133	337
274.93439	331
274.95547	333
274.97656	345
274.99765	334
275.01874	337
275.03983	337
275.06091	344
275.082	340
275.10309	339
275.12418	346
275.14526	350
275.16635	343
275.18744	349
275.20853	353
275.22961	353
275.2507	359
275.27179	366
275.29288	360
275.31396	364
275.33502	370
275.35611	367
275.3772	380
275.39828	379
275.41937	378
275.44046	401
275.46155	390
275.4826	402
275.50369	407
275.52478	419
275.54587	430
275.56696	428
275.58804	436
275.6091	447
275.63019	458
275.65128	467
275.67236	471
275.69345	483
275.71451	484
275.7356	509
275.75668	522
275.77777	524
275.79883	543
275.81992	555
275.841	570
275.86206	589
275.88315	604
275.90424	614
275.92529	625
275.94638	639
275.96747	662
275.98853	669
276.00961	697
276.0307	705
276.05176	719
276.07285	735
276.09393	772
276.11499	805
276.13608	825
276.15717	861
276.17822	882
276.19931	907
276.22037	958
276.24146	973
276.26251	1041
276.2836	1098
276.30469	1166
276.32574	1216
276.34683	1343
276.36789	1454
276.38898	1563
276.41003	1715
276.43112	1890
276.45218	2137
276.47327	2404
276.49432	2748
276.51541	3193
276.53647	3771
276.55756	4473
276.57861	5379
276.5997	6508
276.62076	7997
276.64182	9865
276.6629	12143
276.68396	14979
276.70505	18163
276.7261	21603
276.74719	24863
276.76825	27774
276.78931	30106
276.81039	31417
276.83145	31779
276.85251	31560
276.8736	30927
276.89465	29739
276.91574	28414
276.9368	27318
276.95786	26216
276.97891	25123
277	23903
277.02106	22523
277.04211	21057
277.0632	19292
277.08426	17525
277.10532	15634
277.1264	13758
277.14746	11812
277.16852	10033
277.18958	8521
277.21066	7196
277.23172	6033
277.25278	5111
277.27383	4341
277.29489	3673
277.31598	3154
277.33704	2705
277.35809	2346
277.37915	2051
277.40021	1796
277.42126	1602
277.44235	1456
277.46341	1301
277.48447	1191
277.50552	1067
277.52658	979
277.54764	907
277.5687	836
277.58978	779
277.61084	729
277.6319	679
277.65295	647
277.67401	619
277.69507	585
277.71613	553
277.73718	537
277.75824	513
277.7793	502
277.80035	482
277.82141	473
277.84247	457
277.86353	440
277.88458	438
277.90564	429
277.9267	419
277.94775	414
277.96881	407
277.98987	407
278.01093	387
278.03198	386
278.05304	396
278.0741	382
278.09515	369
278.11621	372
278.13727	370
278.15833	364
278.17935	364
278.20041	359
278.22147	354
278.24252	355
278.26358	354
278.28464	353
278.30569	349
278.32672	340
278.34778	350
278.36884	343
278.38989	336
278.41095	353
278.43201	338
278.45303	338
278.47409	339
278.49515	335
278.5162	340
278.53723	334
278.55829	333
278.57935	338
278.6004	337
278.62143	332
278.64249	334
278.66354	331
278.6846	330
278.70563	328
278.72668	325
278.74774	336
278.76877	327
278.78983	321
278.81088	326
278.83191	321
278.85297	322
278.87402	320
278.89505	323
278.91611	324
278.93716	326
278.95819	325
278.97925	321
279.00027	315
279.02133	327
279.04239	324
279.06342	320
279.08447	326
279.1055	323
279.12656	327
279.14758	318
279.16864	320
279.1897	313
279.21072	322
279.23178	325
279.25281	318
279.27386	320
279.29489	316
279.31595	320
279.33698	317
279.35803	319
279.37906	318
279.40009	322
279.42114	319
279.44217	317
279.46323	318
279.48425	315
279.50531	320
279.52634	317
279.54736	313
279.56842	319
279.58945	317
279.6105	317
279.63153	312
279.65256	316
279.67361	312
279.69464	310
279.71567	319
279.73672	317
279.75775	309
279.77878	318
279.79984	308
279.82086	315
279.84189	313
279.86295	316
279.88397	315
279.905	322
279.92603	317
279.94708	317
279.96811	316
279.98914	311
280.01016	314
280.03122	315
280.05225	309
280.07327	317
280.0943	317
280.11536	309
280.13638	313
280.15741	318
280.17844	309
280.19946	310
280.22049	311
280.24155	317
280.26257	306
280.2836	320
280.30463	317
280.32565	314
280.34668	311
280.36771	312
280.38873	308
280.40979	316
280.43082	308
280.45184	315
280.47287	318
280.4939	309
280.51492	311
280.53595	310
280.55698	313
280.578	316
280.59903	315
280.62006	305
280.64108	308
280.66211	313
280.68314	310
280.70416	312
280.72519	316
280.74622	309
280.76724	309
280.78827	311
280.8093	316
280.83032	307
280.85135	311
280.87238	312
280.8934	315
280.9144	312
280.93542	310
280.95645	315
280.97748	311
280.9985	318
281.01953	309
281.04056	310
281.06158	318
281.08258	312
281.10361	308
281.12463	314
281.14566	314
281.16669	312
281.18771	311
281.20871	310
281.22974	310
281.25076	311
281.27179	313
281.29279	315
281.31381	309
281.33484	314
281.35587	310
281.37686	313
281.39789	311
281.41891	318
281.43994	309
281.46094	305
281.48196	312
281.50299	310
281.52399	317
281.54501	310
281.56604	301
281.58704	310
281.60806	309
281.62909	308
281.65009	309
281.67111	313
281.69214	307
281.71313	309
281.73416	306
281.75516	305
281.77618	309
281.79721	308
281.81821	310
281.83923	307
281.86023	312
281.88126	310
281.90225	309
281.92328	310
281.94427	313
281.9653	310
281.98633	308
282.00732	314
282.02835	310
282.04935	306
282.07034	308
282.09137	313
282.11237	311
282.13339	311
282.15439	312
282.17542	305
282.19641	305
282.21744	311
282.23843	312
282.25943	313
282.28046	307
282.30145	308
282.32248	309
282.34348	318
282.36447	314
282.3855	317
282.40649	307
282.42752	307
282.44852	319
282.46951	314
282.49054	305
282.51154	311
282.53253	308
282.55353	311
282.57455	307
282.59555	308
282.61655	311
282.63757	312
282.65857	309
282.67957	310
282.70056	307
282.72159	314
282.74258	311
282.76358	305
282.78458	309
282.80557	308
282.8266	305
282.8476	310
282.86859	302
282.88959	310
282.91058	308
282.93161	308
282.95261	305
282.9736	309
282.9946	309
283.01559	309
283.03659	316
283.05759	306
283.07858	312
283.09961	311
283.12061	307
283.1416	311
283.1626	306
283.18359	311
283.20459	308
283.22559	303
283.24658	305
283.26758	306
283.28857	301
283.30957	303
283.33057	309
283.35156	307
283.37256	309
283.39355	307
283.41455	305
283.43555	306
283.45654	307
283.47754	308
283.49854	303
283.51953	310
283.54053	312
283.56152	304
283.58252	308
283.60352	306
283.62451	304
283.64548	312
283.66647	300
283.68747	309
283.70847	310
283.72946	307
283.75046	304
283.77145	304
283.79242	308
283.81342	311
283.83441	307
283.85541	305
283.8764	309
283.8974	308
283.91837	310
283.93936	315
283.96036	307
283.98135	301
284.00232	305
284.02332	311
284.04431	306
284.06531	307
284.08627	302
284.10727	310
284.12827	307
284.14926	302
284.17023	306
284.19122	312
284.21222	307
284.23318	316
284.25418	309
284.27518	309
284.29614	312
284.31714	308
284.33813	312
284.3591	308
284.3801	312
284.40106	306
284.42206	308
284.44305	307
284.46402	304
284.48502	305
284.50598	313
284.52698	304
284.54794	306
284.56894	312
284.58994	309
284.6109	307
284.6319	313
284.65286	307
284.67386	311
284.69482	307
284.71582	311
284.73679	312
284.75778	311
284.77875	308
284.79971	304
284.82071	305
284.84167	307
284.86267	307
284.88364	307
284.90463	305
284.9256	306
284.94656	305
284.96756	310
284.98853	308
285.00952	309
285.03049	312
285.05145	314
285.07245	306
285.09341	314
285.11438	306
285.13538	306
285.15634	307
285.17731	302
285.1983	313
285.21927	304
285.24023	305
285.26123	302
285.2822	310
285.30316	309
285.32413	306
285.34512	305
285.36609	304
285.38705	306
285.40802	309
285.42902	307
285.44998	309
285.47095	310
285.49191	308
285.51288	302
285.53387	308
285.55484	303
285.57581	307
285.59677	302
285.61774	309
285.6387	305
285.65967	305
285.68066	303
285.70163	307
285.7226	305
285.74356	305
285.76453	304
285.78549	311
285.80646	316
285.82742	315
285.84839	306
285.86935	305
285.89032	312
285.91129	311
285.93225	303
285.95322	312
285.97418	308
285.99515	313
286.01611	311
286.03708	312
286.05804	307
286.07901	311
286.09998	310
286.12094	306
286.14191	304
286.16287	309
286.18384	306
286.2048	309
286.22577	305
286.24673	307
286.2677	302
286.28867	310
286.30963	302
286.33057	306
286.35153	304
286.3725	305
286.39346	304
286.41443	312
286.43539	310
286.45633	307
286.47729	301
286.49826	309
286.51923	306
286.54019	313
286.56113	310
286.58209	307
286.60306	311
286.62402	306
286.64499	307
286.66592	307
286.68689	307
286.70786	309
286.72879	306
286.74976	309
286.77072	308
286.79169	305
286.81262	310
286.83359	303
286.85455	307
286.87549	308
286.89645	304
286.91742	303
286.93835	306
286.95932	305
286.98026	305
287.00122	305
287.02219	302
287.04312	312
287.06409	301
287.08502	304
287.10599	306
287.12695	306
287.14789	307
287.16885	304
287.18979	305
287.21075	302
287.23169	304
287.25266	311
287.27359	307
287.29456	308
287.31549	305
287.33646	304
287.35739	304
287.37836	308
287.39929	306
287.42026	301
287.44119	303
287.46213	305
287.48309	305
287.50403	310
287.52499	311
287.54593	313
287.56689	311
287.58783	307
287.60876	308
287.62973	305
287.65067	306
287.6716	308
287.69257	306
287.7135	309
287.73444	301
287.7554	308
287.77634	308
287.79727	304
287.81824	305
287.83917	305
287.86011	310
287.88104	310
287.90201	302
287.92294	304
287.94388	312
287.96481	307
287.98578	302
288.00671	307
288.02765	307
288.04858	309
288.06955	305
288.09048	306
288.11142	307
288.13235	304
288.15329	304
288.17422	305
288.19519	311
288.21613	308
288.23706	308
288.258	309
288.27893	302
288.29987	301
288.3208	310
288.34174	303
288.36267	307
288.38361	310
288.40457	300
288.42551	306
288.44644	309
288.46738	303
288.48831	308
288.50925	304
288.53018	312
288.55112	308
288.57205	302
288.59299	304
288.61392	303
288.63486	305
288.65579	311
288.67673	306
288.69766	312
288.7186	309
288.7395	303
288.76044	307
288.78137	306
288.80231	304
288.82324	310
288.84418	309
288.86511	308
288.88605	306
288.90698	308
288.92792	309
288.94882	309
288.96976	309
288.99069	305
289.01163	310
289.03256	310
289.05347	308
289.0744	314
289.09534	314
289.11627	306
289.13721	310
289.15811	306
289.17905	305
289.19998	307
289.22092	308
289.24182	310
289.26276	307
289.28369	312
289.30463	304
289.32553	304
289.34647	309
289.3674	303
289.38831	311
289.40924	310
289.43018	306
289.45108	310
289.47202	307
289.49295	308
289.51385	309
289.53479	308
289.55569	308
289.57663	310
289.59756	303
289.61847	306
289.6394	307
289.66031	309
289.68124	302
289.70215	304
289.72308	304
289.74402	309
289.76492	306
289.78586	309
289.80676	312
289.8277	305
289.8486	315
289.86954	302
289.89044	301
289.91138	308
289.93228	313
289.95319	306
289.97412	309
289.99503	302
290.01596	302
290.03687	305
290.0578	309
290.0787	300
290.09961	304
290.12054	306
290.14145	306
290.16235	298
290.18329	306
290.20419	310
290.22513	306
290.24603	306
290.26694	307
290.28787	303
290.30878	311
290.32968	309
290.35059	310
290.37152	303
290.39243	304
290.41333	303
290.43427	306
290.45517	309
290.47607	304
290.49698	306
290.51788	311
290.53882	305
290.55972	305
290.58063	306
290.60153	311
290.62244	307
290.64337	310
290.66428	308
290.68518	311
290.70609	306
290.72699	304
290.74789	304
290.76883	301
290.78973	305
290.81064	303
290.83154	306
290.85245	305
290.87335	302
290.89426	311
290.91516	313
290.93607	305
290.95697	306
290.97787	310
290.99878	307
291.01968	304
291.04059	303
291.06149	313
291.0824	306
291.1033	311
291.12421	299
291.14511	309
291.16602	307
291.18692	301
291.20782	308
291.22873	309
291.24963	307
291.27054	304
291.29144	311
291.31235	312
291.33325	303
291.35416	309
291.37503	308
291.39594	308
291.41684	303
291.43774	298
291.45865	308
291.47955	302
291.50046	309
291.52133	307
291.54224	308
291.56314	302
291.58405	311
291.60495	302
291.62582	308
291.64673	302
291.66763	308
291.68854	305
291.70941	305
291.73032	310
291.75122	306
291.77213	305
291.793	306
291.8139	310
291.83481	302
291.85568	300
291.87659	310
291.89749	304
291.91837	307
291.93927	307
291.96017	308
291.98105	306
292.00195	313
292.02286	304
292.04373	302
292.06464	304
292.08551	311
292.10641	303
292.12732	303
292.14819	308
292.1691	306
292.18997	304
292.21088	305
292.23175	302
292.25266	313
292.27353	305
292.29443	306
292.31531	306
292.33621	308
292.35709	308
292.37799	309
292.39886	307
292.41977	310
292.44064	304
292.46155	309
292.48242	308
292.5033	307
292.5242	310
292.54507	310
292.56598	309
292.58685	308
292.60773	308
292.62863	307
292.64951	306
292.67038	310
292.69128	313
292.71216	310
292.73303	306
292.75394	309
292.77481	305
292.79568	309
292.81659	306
292.83746	307
292.85834	303
292.87924	306
292.90012	306
292.92099	307
292.94186	303
292.96277	310
292.98364	305
293.00452	305
293.02539	306
293.04626	303
293.06717	313
293.08804	305
293.10892	312
293.12979	306
293.15067	308
293.17154	304
293.19244	308
293.21332	302
293.23419	308
293.25507	305
293.27594	306
293.29681	308
293.31769	308
293.33856	300
293.35944	310
293.38031	303
293.40118	309
293.42206	299
293.44296	307
293.46384	310
293.48471	303
293.50558	303
293.52646	300
293.54733	303
293.56821	304
293.58908	308
293.60992	308
293.6308	307
293.65167	302
293.67255	312
293.69342	301
293.71429	306
293.73517	309
293.75604	313
293.77692	301
293.79779	300
293.81866	305
293.83954	300
293.86038	308
293.88126	307
293.90213	307
293.923	306
293.94388	303
293.96475	301
293.9856	305
294.00647	304
294.02734	302
294.04822	306
294.06909	301
294.08994	312
294.11081	308
294.13168	307
294.15256	304
294.1734	306
294.19427	309
294.21515	310
294.23599	309
294.25687	308
294.27774	308
294.29861	305
294.31946	305
294.34033	306
294.36121	310
294.38205	312
294.40292	304
294.42377	309
294.44464	305
294.46552	306
294.48636	305
294.50723	309
294.52808	302
294.54895	310
294.56982	306
294.59067	314
294.61154	311
294.63239	302
294.65326	300
294.6741	312
294.69498	307
294.71582	308
294.73669	304
294.75754	312
294.77841	309
294.79926	310
294.82013	306
294.84097	303
294.86185	300
294.88269	306
294.90356	301
294.92441	313
294.94525	304
294.96613	308
294.98697	308
295.00784	309
295.02869	307
295.04953	307
295.0704	308
295.09125	306
295.11209	303
295.13297	303
295.15381	310
295.17465	311
295.19553	307
295.21637	304
295.23721	308
295.25809	311
295.27893	300
295.29977	307
295.32062	308
295.34149	311
295.36234	307
295.38318	308
295.40402	311
295.42487	308
295.44574	306
295.46658	304
295.48743	303
295.50827	304
295.52911	313
295.54999	302
295.57083	309
295.59167	301
295.61252	314
295.63336	306
295.65421	303
295.67505	308
295.69589	308
295.71677	306
295.73761	301
295.75845	308
295.7793	298
295.80014	307
295.82098	305
295.84183	308
