Date and Time:                Thu Oct 27 15:28:24.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283.2
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.5708	311
261.59204	302
261.61328	309
261.63452	301
261.65576	309
261.677	303
261.69827	301
261.71951	309
261.74075	303
261.76199	306
261.78323	304
261.80447	305
261.82571	303
261.84695	311
261.86819	307
261.88943	309
261.91068	308
261.93192	304
261.95316	303
261.9744	302
261.99564	303
262.01688	306
262.03812	307
262.05936	305
262.0806	304
262.10184	308
262.12308	297
262.14432	308
262.16556	301
262.1868	306
262.20801	306
262.22925	306
262.25049	305
262.27173	307
262.29297	303
262.31421	310
262.33545	307
262.35669	302
262.37793	306
262.39917	310
262.42038	301
262.44162	308
262.46286	305
262.4841	310
262.50534	305
262.52658	305
262.54782	304
262.56903	310
262.59027	300
262.61151	307
262.63275	305
262.65399	305
262.6752	303
262.69644	306
262.71768	307
262.73892	307
262.76016	310
262.78137	311
262.80261	307
262.82385	305
262.84509	306
262.8663	308
262.88754	306
262.90878	310
262.93002	306
262.95123	309
262.97247	305
262.99371	306
263.01492	304
263.03616	305
263.0574	306
263.07861	307
263.09985	307
263.12109	303
263.1423	305
263.16354	308
263.18478	307
263.20599	310
263.22723	305
263.24847	310
263.26968	307
263.29092	305
263.31216	299
263.33337	303
263.35461	304
263.37582	309
263.39706	306
263.4183	298
263.43951	301
263.46075	307
263.48196	307
263.5032	301
263.52441	307
263.54565	311
263.56686	303
263.5881	304
263.60934	309
263.63055	301
263.65179	306
263.673	299
263.69424	302
263.71545	299
263.73669	301
263.7579	309
263.77914	300
263.80035	306
263.82159	304
263.8428	303
263.86401	306
263.88525	304
263.90646	308
263.9277	306
263.94891	305
263.97015	298
263.99136	308
264.0126	305
264.03381	301
264.05502	309
264.07626	311
264.09747	307
264.11868	304
264.13992	299
264.16113	298
264.18237	306
264.20358	299
264.22479	306
264.24603	310
264.26724	306
264.28845	302
264.30969	306
264.3309	313
264.35211	301
264.37335	303
