Date and Time:                Thu Oct 27 15:28:46.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283.2
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.5708	304
261.59204	308
261.61328	306
261.63452	309
261.65576	312
261.677	306
261.69827	306
261.71951	304
261.74075	302
261.76199	300
261.78323	309
261.80447	314
261.82571	307
261.84695	305
261.86819	304
261.88943	310
261.91068	307
261.93192	303
261.95316	304
261.9744	308
261.99564	310
262.01688	308
262.03812	309
262.05936	314
262.0806	302
262.10184	306
262.12308	304
262.14432	309
262.16556	307
262.1868	310
262.20801	308
262.22925	301
262.25049	307
262.27173	310
262.29297	306
262.31421	301
262.33545	305
262.35669	300
262.37793	309
262.39917	301
262.42038	311
262.44162	310
262.46286	306
262.4841	305
262.50534	308
262.52658	303
262.54782	309
262.56903	305
262.59027	311
262.61151	311
262.63275	301
262.65399	305
262.6752	309
262.69644	304
262.71768	310
262.73892	310
262.76016	302
262.78137	306
262.80261	303
262.82385	302
262.84509	311
262.8663	306
262.88754	307
262.90878	312
262.93002	308
262.95123	304
262.97247	307
262.99371	304
263.01492	305
263.03616	309
263.0574	307
263.07861	306
263.09985	305
263.12109	309
263.1423	308
263.16354	306
263.18478	304
263.20599	306
263.22723	304
263.24847	308
263.26968	308
263.29092	306
263.31216	305
263.33337	309
263.35461	309
263.37582	306
263.39706	299
263.4183	308
263.43951	305
263.46075	309
263.48196	310
263.5032	303
263.52441	307
263.54565	313
263.56686	311
263.5881	305
263.60934	304
263.63055	305
263.65179	303
263.673	305
263.69424	306
263.71545	306
263.73669	306
263.7579	308
263.77914	307
263.80035	302
263.82159	304
263.8428	306
263.86401	303
263.88525	303
263.90646	307
263.9277	307
263.94891	310
263.97015	308
263.99136	304
264.0126	305
264.03381	305
264.05502	301
264.07626	306
264.09747	305
264.11868	301
264.13992	305
264.16113	305
264.18237	306
264.20358	303
264.22479	310
264.24603	308
264.26724	305
264.28845	310
264.30969	307
264.3309	305
264.35211	303
264.37335	305
