Date and Time:                Thu Oct 27 15:38:16.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283.2
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.5708	308
261.59204	310
261.61328	305
261.63452	308
261.65576	302
261.677	307
261.69827	305
261.71951	301
261.74075	306
261.76199	299
261.78323	304
261.80447	305
261.82571	304
261.84695	304
261.86819	306
261.88943	307
261.91068	304
261.93192	304
261.95316	305
261.9744	302
261.99564	305
262.01688	305
262.03812	304
262.05936	304
262.0806	303
262.10184	304
262.12308	301
262.14432	305
262.16556	301
262.1868	305
262.20801	304
262.22925	309
262.25049	305
262.27173	307
262.29297	307
262.31421	303
262.33545	304
262.35669	309
262.37793	304
262.39917	302
262.42038	308
262.44162	305
262.46286	302
262.4841	309
262.50534	302
262.52658	311
262.54782	308
262.56903	304
262.59027	305
262.61151	309
262.63275	301
262.65399	304
262.6752	305
262.69644	307
262.71768	310
262.73892	304
262.76016	301
262.78137	312
262.80261	307
262.82385	304
262.84509	305
262.8663	306
262.88754	311
262.90878	304
262.93002	302
262.95123	311
262.97247	303
262.99371	303
263.01492	305
263.03616	300
263.0574	306
263.07861	308
263.09985	310
263.12109	309
263.1423	303
263.16354	303
263.18478	304
263.20599	306
263.22723	303
263.24847	309
263.26968	309
263.29092	311
263.31216	304
263.33337	308
263.35461	302
263.37582	305
263.39706	305
263.4183	306
263.43951	308
263.46075	307
263.48196	304
263.5032	310
263.52441	307
263.54565	306
263.56686	303
263.5881	310
263.60934	303
263.63055	303
263.65179	302
263.673	298
263.69424	303
263.71545	308
263.73669	310
263.7579	306
263.77914	297
263.80035	299
263.82159	311
263.8428	303
263.86401	298
263.88525	308
263.90646	306
263.9277	303
263.94891	306
263.97015	308
263.99136	300
264.0126	306
264.03381	305
264.05502	304
264.07626	307
264.09747	305
264.11868	305
264.13992	307
264.16113	306
264.18237	302
264.20358	301
264.22479	305
264.24603	305
264.26724	304
264.28845	300
264.30969	306
264.3309	308
264.35211	302
264.37335	307
