Date and Time:                Thu Oct 27 15:22:54.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283.2
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.5708	304
261.59204	307
261.61328	300
261.63452	308
261.65576	306
261.677	311
261.69827	307
261.71951	302
261.74075	307
261.76199	308
261.78323	307
261.80447	309
261.82571	305
261.84695	310
261.86819	307
261.88943	303
261.91068	308
261.93192	310
261.95316	309
261.9744	309
261.99564	307
262.01688	302
262.03812	308
262.05936	307
262.0806	305
262.10184	307
262.12308	305
262.14432	307
262.16556	308
262.1868	307
262.20801	299
262.22925	307
262.25049	306
262.27173	306
262.29297	311
262.31421	307
262.33545	307
262.35669	308
262.37793	306
262.39917	308
262.42038	306
262.44162	303
262.46286	306
262.4841	303
262.50534	304
262.52658	305
262.54782	306
262.56903	305
262.59027	309
262.61151	302
262.63275	304
262.65399	307
262.6752	305
262.69644	311
262.71768	303
262.73892	295
262.76016	308
262.78137	305
262.80261	307
262.82385	306
262.84509	304
262.8663	308
262.88754	305
262.90878	308
262.93002	305
262.95123	305
262.97247	304
262.99371	307
263.01492	305
263.03616	300
263.0574	299
263.07861	306
263.09985	306
263.12109	312
263.1423	309
263.16354	310
263.18478	301
263.20599	304
263.22723	312
263.24847	304
263.26968	309
263.29092	304
263.31216	308
263.33337	304
263.35461	300
263.37582	305
263.39706	305
263.4183	299
263.43951	301
263.46075	302
263.48196	299
263.5032	307
263.52441	306
263.54565	302
263.56686	303
263.5881	305
263.60934	309
263.63055	312
263.65179	302
263.673	310
263.69424	310
263.71545	298
263.73669	311
263.7579	306
263.77914	306
263.80035	306
263.82159	308
263.8428	304
263.86401	310
263.88525	306
263.90646	297
263.9277	310
263.94891	313
263.97015	302
263.99136	303
264.0126	310
264.03381	303
264.05502	303
264.07626	306
264.09747	310
264.11868	304
264.13992	300
264.16113	308
264.18237	304
264.20358	301
264.22479	301
264.24603	308
264.26724	304
264.28845	306
264.30969	311
264.3309	306
264.35211	302
264.37335	302
