Date and Time:                Thu Oct 27 15:45:52.000 2022
264.39456	308
264.41577	303
264.43701	305
264.45822	301
264.47943	310
264.50064	303
264.52188	301
264.54309	307
264.5643	303
264.58551	306
264.60675	303
264.62796	302
264.64917	301
264.67038	298
264.69162	303
264.71283	308
264.73404	303
264.75525	298
264.77646	300
264.7977	308
264.81891	304
264.84012	302
264.86133	304
264.88254	304
264.90375	305
264.92499	304
264.9462	301
264.96741	301
264.98862	304
265.00983	303
265.03104	301
265.05225	298
265.07349	302
265.0947	306
265.11591	297
265.13712	305
265.15833	300
265.17953	301
265.20074	305
265.22195	310
265.24316	305
265.26437	305
265.28558	304
265.30679	304
265.328	304
265.34921	308
265.37042	305
265.39163	303
265.41284	303
265.43405	306
265.45526	305
265.47647	299
265.49768	301
265.51889	309
265.5401	308
265.56131	308
265.58252	303
265.60373	301
265.62494	310
265.64615	297
265.66736	311
265.68857	304
265.70978	302
265.73099	306
265.7522	305
265.77341	308
265.79462	309
265.8158	306
265.83701	304
265.85822	304
265.87943	305
265.90063	309
265.92184	305
265.94305	301
265.96426	305
265.98544	304
266.00665	302
266.02786	306
266.04907	306
266.07028	307
266.09149	305
266.11267	307
266.13388	304
266.15509	302
266.1763	303
266.19751	302
266.21869	304
266.2399	301
266.26111	305
266.28232	306
266.3035	308
266.32471	308
266.34592	308
266.36713	304
266.38831	301
266.40952	302
266.43073	302
266.4519	307
266.47311	303
266.49432	299
266.5155	308
266.53671	302
266.55792	302
266.57913	297
266.60031	301
266.62152	305
266.6427	299
266.66391	304
266.68512	304
266.7063	306
266.72751	307
266.74872	306
266.7699	310
266.79111	304
266.81229	304
266.8335	310
266.85471	304
266.87589	305
266.89709	303
266.91827	302
266.93948	308
266.96066	310
266.98187	310
267.00308	304
267.02426	312
267.04547	306
267.06665	302
267.08786	305
267.10904	303
267.13025	307
267.15143	304
267.17264	305
267.19382	306
267.21503	309
267.23621	303
267.25742	300
267.27859	303
267.29977	307
267.32098	304
267.34216	305
267.36337	307
267.38455	305
267.40576	308
267.42694	300
267.44812	302
267.46933	308
267.49051	297
267.51172	305
267.5329	305
267.55408	299
267.57529	307
267.59647	304
267.61768	296
267.63885	296
267.66003	305
267.68124	307
267.70242	306
267.7236	297
267.74481	305
267.76599	303
267.78717	303
267.80835	295
267.82956	304
267.85074	300
267.87192	304
267.89313	303
267.91431	302
267.93549	306
267.95667	302
267.97787	300
267.99905	309
268.02023	298
268.04141	306
268.06262	301
268.0838	305
268.10498	307
268.12616	304
268.14734	310
268.16855	305
268.18973	306
268.21091	301
268.23209	301
268.25327	309
268.27448	309
268.29565	304
268.31683	304
268.33801	307
268.35919	303
268.38037	304
268.40155	307
268.42273	300
268.44394	305
268.46512	309
268.4863	302
268.50748	301
268.52866	308
268.54984	308
268.57101	305
268.59219	305
268.61337	303
268.63455	308
268.65573	305
268.67691	306
268.69809	300
268.71927	300
268.74045	308
268.76163	309
268.78281	306
268.80399	306
268.82516	307
268.84634	307
268.86752	311
268.8887	307
268.90988	300
268.93106	303
268.95224	307
268.97342	301
268.9946	309
269.01578	303
269.03696	310
269.05814	301
269.07932	314
269.10049	303
269.12167	309
269.14285	296
269.164	305
269.18518	308
269.20636	305
269.22754	308
269.24872	302
269.2699	306
269.29108	307
269.31226	308
269.3334	303
269.35458	302
269.37576	300
269.39694	307
269.41812	308
269.43927	302
269.46045	305
269.48163	305
269.50281	307
269.52399	305
269.54514	298
269.56631	308
269.58749	305
269.60867	299
269.62982	306
269.651	307
269.67218	306
269.69336	308
269.71451	307
269.73569	304
269.75687	309
269.77805	302
269.79919	307
269.82037	307
269.84155	309
269.8627	302
269.88388	307
269.90506	307
269.92621	295
269.94739	304
269.96857	308
269.98972	309
270.01089	302
270.03204	305
270.05322	302
270.0744	306
270.09555	302
270.11673	309
270.13788	301
270.15906	301
270.18024	307
270.20139	303
270.22256	304
270.24371	306
270.26489	307
270.28604	299
270.30722	310
270.32837	308
270.34955	308
270.37073	306
270.39188	307
270.41306	298
270.4342	304
270.45538	303
270.47653	313
270.49771	306
270.51886	308
270.54001	303
270.56119	305
270.58234	304
270.60352	302
270.62466	300
270.64584	308
270.66699	303
270.68817	305
270.70932	302
270.73047	298
270.75165	314
270.7728	302
270.79398	307
270.81512	308
270.83627	303
270.85745	299
270.8786	306
270.89975	303
270.92093	307
270.94208	302
270.96323	309
270.98441	303
271.00555	301
271.0267	306
271.04788	304
271.06903	303
271.09018	301
271.11136	307
271.13251	308
271.15366	307
271.1748	305
271.19598	298
271.21713	303
271.23828	307
271.25943	305
271.28061	309
271.30176	310
271.32291	315
271.34406	309
271.36523	300
271.38638	296
271.40753	307
271.42868	304
271.44983	312
271.47101	303
271.49216	303
271.51331	301
271.53445	304
271.5556	303
271.57675	301
271.5979	304
271.61908	298
271.64023	302
271.66138	310
271.68253	307
271.70367	308
271.72482	300
271.74597	302
271.76712	310
271.78827	308
271.80942	304
271.8306	307
271.85175	310
271.87289	308
271.89404	314
271.91519	307
271.93634	308
271.95749	305
271.97864	309
271.99979	304
272.02094	311
272.04208	306
272.06323	301
272.08438	302
272.10553	304
272.12668	304
272.14783	311
272.16898	304
272.19012	306
272.21127	307
272.23239	304
272.25354	307
272.27469	303
272.29584	308
272.31699	304
272.33813	309
272.35928	307
272.38043	300
272.40158	305
272.42273	304
272.44388	306
272.465	313
272.48615	302
272.50729	307
272.52844	305
272.54959	303
272.57074	304
272.59186	310
272.61301	309
272.63416	309
272.6553	305
272.67645	302
272.69757	303
272.71872	308
272.73987	304
272.76102	310
272.78217	302
272.80328	304
272.82443	303
272.84558	303
272.86673	305
272.88785	308
272.909	306
272.93015	304
272.95126	311
272.97241	313
272.99356	304
273.01468	308
273.03583	305
273.05698	302
273.07813	306
273.09924	304
273.12039	306
273.14151	309
273.16266	304
273.18381	308
273.20493	306
273.22607	303
273.24722	303
273.26834	314
273.28949	304
273.31061	302
273.33176	306
273.35291	304
273.37402	303
273.39517	311
273.41629	303
273.43744	311
273.45856	308
273.47971	305
273.50082	306
273.52197	309
273.54312	307
273.56424	304
273.58539	302
273.60651	305
273.62766	307
273.64877	304
273.66992	307
273.69104	316
273.71216	311
273.73331	309
273.75443	302
273.77557	304
273.79669	305
273.81784	308
273.83896	305
273.86011	305
273.88123	308
273.90234	299
273.92349	308
273.94461	306
273.96576	303
273.98688	304
274.008	311
274.02914	310
274.05026	308
274.07138	304
274.09253	304
274.11365	309
274.13477	302
274.15591	299
274.17703	304
274.19815	303
274.2193	303
274.24042	309
274.26154	304
274.28265	312
274.3038	305
274.32492	306
274.34604	307
274.36719	303
274.38831	315
274.40942	303
274.43054	305
274.45166	304
274.47281	308
274.49393	305
274.51505	314
274.53616	304
274.55731	299
274.57843	306
274.59955	302
274.62067	303
274.64178	304
274.6629	309
274.68405	310
274.70517	303
274.72629	304
274.74741	308
274.76852	307
274.78964	302
274.81076	305
274.83188	303
274.853	306
274.87415	310
274.89526	305
274.91638	303
274.9375	307
274.95862	300
274.97974	304
275.00085	308
275.02197	302
275.04309	304
275.06421	306
275.08533	308
275.10645	302
275.12756	299
275.14868	302
275.1698	313
275.19092	304
275.21204	307
275.23315	303
275.25427	308
275.27539	302
275.29651	303
275.31763	306
275.33875	298
275.35986	310
275.38098	307
275.4021	300
275.42322	304
275.44431	304
275.46542	307
275.48654	306
275.50766	312
275.52878	309
275.5499	306
275.57101	307
275.59213	304
275.61322	304
275.63434	308
275.65546	308
275.67657	311
275.69769	307
275.71881	305
275.7399	308
275.76102	311
275.78214	314
275.80325	301
275.82437	300
275.84546	304
275.86658	301
275.8877	306
275.90881	302
275.9299	306
275.95102	308
275.97214	308
275.99326	313
276.01434	302
276.03546	311
276.05658	302
276.07767	305
276.09879	308
276.1199	301
276.14099	315
276.16211	304
276.18323	303
276.20432	308
276.22543	308
276.24655	309
276.26764	306
276.28876	304
276.30988	305
276.33096	304
276.35208	305
276.37317	311
276.39429	308
276.41541	305
276.43649	308
276.45761	308
276.4787	309
276.49982	303
276.5209	304
276.54202	301
276.56311	311
276.58423	303
276.60532	303
276.62643	306
276.64752	306
276.66864	305
276.68973	302
276.71085	309
276.73193	311
276.75305	308
276.77414	310
276.79526	304
276.81635	307
276.83746	309
276.85855	303
276.87967	306
276.90076	310
276.92184	307
276.94296	308
276.96405	306
276.98517	308
277.00626	315
277.02734	304
277.04846	303
277.06955	307
277.09067	314
277.11176	304
277.13284	313
277.15396	300
277.17505	307
277.19614	309
277.21725	306
277.23834	308
277.25943	302
277.28052	305
277.30164	305
277.32272	311
277.34381	314
277.36493	309
277.38602	304
277.4071	302
277.42819	302
277.44931	307
277.4704	308
277.49149	309
277.51257	310
277.53366	305
277.55478	310
277.57587	303
277.59695	306
277.61804	307
277.63913	309
277.66025	310
277.68134	306
277.70242	313
277.72351	310
277.7446	305
277.76569	308
277.78677	307
277.80789	307
277.82898	307
277.85007	307
277.87115	305
277.89224	305
277.91333	309
277.93442	311
277.95551	299
277.97659	312
277.99768	304
278.01877	310
278.03986	305
278.06094	305
278.08203	309
278.10312	312
278.12424	307
278.14532	308
278.16641	311
278.1875	307
278.20856	313
278.22964	314
278.25073	306
278.27182	311
278.29291	308
278.314	306
278.33508	310
278.35617	307
278.37726	309
278.39835	313
278.41943	307
278.44052	303
278.46161	312
278.4827	312
278.50378	308
278.52484	306
278.54593	312
278.56702	312
278.5881	314
278.60919	307
278.63028	314
278.65137	315
278.67242	311
278.69351	312
278.7146	308
278.73569	310
278.75677	310
278.77783	314
278.79892	312
278.82001	317
278.84109	312
278.86215	314
278.88324	310
278.90433	310
278.92542	313
278.94647	313
278.96756	315
278.98865	308
279.00974	314
279.03079	307
279.05188	311
279.07297	318
279.09402	311
279.11511	313
279.1362	317
279.15726	315
279.17834	307
279.19943	314
279.22049	319
279.24158	319
279.26266	314
279.28372	319
279.30481	313
279.32587	316
279.34695	314
279.36804	314
279.3891	313
279.41019	315
279.43124	315
279.45233	313
279.47342	318
279.49448	322
279.51556	316
279.53662	316
279.55771	309
279.57877	314
279.59985	321
279.62091	309
279.642	313
279.66306	316
279.68414	315
279.7052	313
279.72629	316
279.74734	313
279.76843	319
279.78949	317
279.81055	318
279.83163	318
279.85269	317
279.87378	315
279.89484	317
279.91592	319
279.93698	314
279.95804	319
279.97913	323
280.00018	323
280.02124	319
280.04233	320
280.06339	318
280.08444	314
280.10553	319
280.12659	323
280.14764	322
280.16873	316
280.18979	327
280.21085	314
280.23193	319
280.25299	318
280.27405	324
280.29514	321
280.31619	324
280.33725	322
280.35831	322
280.37939	326
280.40045	319
280.42151	327
280.44257	323
280.46362	327
280.48471	326
280.50577	323
280.52682	321
280.54788	326
280.56894	326
280.59003	332
280.61108	337
280.63214	327
280.6532	338
280.67426	341
280.69531	345
280.71637	343
280.73746	346
280.75851	347
280.77957	349
280.80063	347
280.82169	353
280.84274	359
280.8638	362
280.88486	362
280.90591	361
280.92697	373
280.94803	381
280.96909	390
280.99014	389
281.0112	399
281.03226	409
281.05331	403
281.07437	416
281.09543	425
281.11649	429
281.13754	437
281.1586	438
281.17966	449
281.20071	472
281.22177	459
281.24283	477
281.26389	486
281.28494	497
281.306	496
281.32706	500
281.34811	514
281.36917	525
281.39023	529
281.41129	537
281.43231	543
281.45337	558
281.47443	564
281.49548	572
281.51654	582
281.5376	586
281.55865	607
281.57968	609
281.60074	626
281.6218	626
281.64285	653
281.66391	644
281.68494	651
281.70599	668
281.72705	680
281.74811	676
281.76913	701
281.79019	714
281.81125	718
281.83231	738
281.85333	744
281.87439	765
281.89545	777
281.9165	779
281.93753	800
281.95859	818
281.97964	842
282.00067	858
282.02173	892
282.04279	911
282.06381	923
282.08487	959
282.10593	995
282.12695	1028
282.14801	1096
282.16907	1141
282.19009	1221
282.21115	1286
282.23218	1385
282.25323	1486
282.27429	1597
282.29532	1760
282.31638	1974
282.3374	2199
282.35846	2481
282.37949	2823
282.40054	3160
282.42157	3645
282.44263	4251
282.46365	4989
282.48471	5943
282.50574	7218
282.52679	8624
282.54782	10275
282.56888	12272
282.5899	14576
282.61096	17065
282.63199	19688
282.65305	22442
282.67407	24905
282.69513	26889
282.71616	28348
282.73718	29332
282.75824	29726
282.77927	29466
282.80032	28890
282.82135	28283
282.84238	27756
282.86343	26814
282.88446	25496
282.90552	24171
282.92654	22586
282.94757	21242
282.96863	19911
282.98965	18373
283.01068	16595
283.03174	14866
283.05276	13220
283.07379	11780
283.09482	10294
283.11588	8797
283.1369	7675
283.15793	6637
283.17899	5723
283.20001	4955
283.22104	4316
283.24207	3740
283.26312	3290
283.28415	2931
283.30518	2582
283.3262	2274
283.34723	2055
283.36829	1790
283.38931	1619
283.41034	1480
283.43137	1334
283.45239	1220
283.47342	1141
283.49448	1041
283.5155	960
283.53653	887
283.55756	839
283.57858	788
283.59961	746
283.62064	707
283.64166	684
283.66272	636
283.68375	615
283.70477	589
283.7258	564
283.74683	547
283.76785	536
283.78888	511
283.80991	501
283.83093	492
283.85196	473
283.87299	456
283.89401	452
283.91504	440
283.93607	435
283.95709	425
283.97812	423
283.99915	423
284.02017	401
284.0412	403
284.06223	396
284.08325	384
284.10428	383
284.12531	382
284.14633	375
284.16733	376
284.18835	367
284.20938	367
284.23041	365
284.25143	367
284.27246	369
284.29349	360
284.31451	352
284.33551	360
284.35654	354
284.37756	347
284.39859	350
284.41962	350
284.44064	349
284.46164	351
284.48267	343
284.50369	338
284.52472	340
284.54575	337
284.56674	338
284.58777	341
284.6088	333
284.62982	333
284.65082	338
284.67184	335
284.69287	333
284.71387	335
284.73489	326
284.75592	324
284.77695	333
284.79794	332
284.81897	325
284.84	334
284.86099	324
284.88202	324
284.90305	326
284.92404	331
284.94507	323
284.96606	322
284.98709	321
285.00812	325
285.02911	320
285.05014	325
285.07114	313
285.09216	322
285.11319	324
285.13419	324
285.15521	325
285.17621	326
285.19724	323
285.21823	315
285.23926	324
285.26025	320
285.28128	322
285.30228	316
285.3233	316
285.3443	315
285.36533	319
285.38632	313
285.40735	320
285.42834	318
285.44937	316
285.47037	314
285.49136	317
285.51239	315
285.53339	319
285.55441	316
285.57541	315
285.59644	318
285.61743	317
285.63843	310
285.65945	320
285.68045	321
285.70145	322
285.72247	315
285.74347	317
285.76447	325
285.78549	315
285.80649	316
285.82748	319
285.84851	314
285.86951	319
285.8905	307
285.9115	317
285.93253	311
285.95352	310
285.97452	314
285.99554	314
286.01654	307
286.03754	316
286.05853	315
286.07953	314
286.10056	312
286.12155	310
286.14255	309
286.16354	314
286.18454	307
286.20557	311
286.22656	312
286.24756	310
286.26855	316
286.28955	313
286.31055	310
286.33154	311
286.35257	312
286.37357	317
286.39456	312
286.41556	311
286.43655	315
286.45755	313
286.47855	312
286.49954	311
286.52054	310
286.54153	308
286.56253	310
286.58353	308
286.60452	312
286.62552	311
286.64651	307
286.66751	308
286.68851	311
286.7095	311
286.7305	312
286.7515	307
286.77249	315
286.79349	311
286.81448	314
286.83548	312
286.85648	315
286.87747	310
286.89847	308
286.91946	303
286.94046	307
286.96146	310
286.98242	310
287.00342	304
287.02441	309
287.04541	315
287.06641	313
287.0874	310
287.1084	299
287.12936	306
287.15036	307
287.17136	312
287.19235	305
287.21335	308
287.23431	305
287.25531	307
287.27631	314
287.2973	308
287.3183	302
287.33926	309
287.36026	306
287.38126	312
287.40225	305
287.42322	309
287.44421	310
287.46521	310
287.48618	297
287.50717	311
287.52817	305
287.54913	307
287.57013	313
287.59113	307
287.61209	312
287.63309	309
287.65408	308
287.67505	309
287.69604	306
287.71704	315
287.73801	306
287.759	305
287.77997	309
287.80096	310
287.82193	310
287.84293	310
287.86392	309
287.88489	307
287.90588	309
287.92685	311
287.94785	300
287.96881	306
287.98981	311
288.01077	308
288.03177	305
288.05273	312
288.07373	310
288.0947	304
288.11569	308
288.13666	313
288.15765	309
288.17862	304
288.19958	306
288.22058	304
288.24155	316
288.26254	313
288.28351	308
288.30447	306
288.32547	301
288.34644	310
288.36743	298
288.3884	304
288.40936	305
288.43036	314
288.45132	306
288.47229	312
288.49329	309
288.51425	307
288.53522	311
288.55621	306
288.57718	300
288.59814	306
288.61911	310
288.64011	303
288.66107	310
288.68204	312
288.703	297
288.724	304
288.74496	304
288.76593	305
288.7869	301
288.80789	304
288.82886	299
288.84982	307
288.87079	309
288.89175	305
288.91272	312
288.93372	307
288.95468	308
288.97565	302
288.99661	308
289.01758	303
289.03854	312
289.05951	303
289.08051	308
289.10147	300
289.12244	309
289.1434	306
289.16437	311
289.18533	304
289.2063	302
289.22726	307
289.24823	308
289.2692	311
289.29016	308
289.31113	303
289.33209	303
289.35306	310
289.37402	304
289.39499	305
289.41595	307
289.43692	311
289.45789	301
289.47885	304
289.49982	314
289.52078	310
289.54175	308
289.56271	310
289.58368	308
289.60461	306
289.62558	305
289.64655	298
289.66751	307
289.68848	307
289.70944	312
289.73041	302
289.75137	306
289.77231	302
289.79327	297
289.81424	310
289.83521	304
289.85617	312
289.87711	309
289.89807	305
289.91904	311
289.94	306
289.96097	305
289.9819	309
290.00287	311
290.02383	303
290.0448	311
290.06573	306
290.0867	312
290.10767	306
290.1286	306
290.14957	306
290.17053	309
290.1915	303
290.21243	305
290.2334	307
290.25436	304
290.2753	304
290.29626	308
290.3172	301
290.33817	310
290.35913	303
290.38007	301
290.40103	308
290.422	304
290.44293	310
290.4639	310
290.48483	307
290.5058	309
290.52673	307
290.5477	315
290.56863	308
290.5896	303
290.61053	304
290.6315	309
290.65244	307
290.6734	306
290.69434	306
290.7153	310
290.73624	306
290.7572	307
290.77814	307
290.7991	306
290.82004	305
290.841	307
290.86194	311
290.8829	304
290.90384	308
290.92477	306
290.94574	307
290.96667	302
290.98761	305
291.00858	300
291.02951	304
291.05048	307
291.07141	308
291.09235	308
291.11331	305
291.13425	310
291.15518	310
291.17612	312
291.19708	307
291.21802	308
291.23895	306
291.25992	305
291.28085	306
291.30179	301
291.32272	299
291.34369	299
291.36462	303
291.38556	310
291.40649	303
291.42746	309
291.44839	303
291.46933	304
291.49026	312
291.5112	308
291.53214	304
291.5531	307
291.57404	300
291.59497	303
291.61591	303
291.63684	307
291.65778	308
291.67871	303
291.69965	302
291.72061	307
291.74155	308
291.76248	303
291.78342	303
291.80435	301
291.82529	298
291.84622	310
291.86716	309
291.88809	302
291.90903	307
291.92996	301
291.9509	303
291.97183	302
291.99277	303
292.0137	307
292.03464	303
292.05557	311
292.07651	299
292.09744	307
292.11838	305
292.13931	305
292.16025	304
292.18118	305
292.20209	306
292.22302	301
292.24396	307
292.26489	301
292.28583	300
292.30676	310
292.3277	299
292.34863	309
292.36954	307
292.39047	304
292.41141	304
292.43234	302
292.45328	313
292.47421	301
292.49512	309
292.51605	300
292.53699	310
292.55792	306
292.57883	307
292.59976	299
292.6207	304
292.64163	300
292.66254	307
292.68347	301
292.70441	305
292.72531	300
292.74625	310
292.76718	309
292.78812	305
292.80902	306
292.82996	304
292.85089	307
292.8718	304
292.89273	307
292.91364	303
292.93457	303
292.95551	304
292.97641	304
292.99734	302
293.01825	297
293.03918	312
293.06012	305
293.08102	306
293.10196	308
293.12286	309
293.1438	301
293.1647	309
293.18564	306
293.20654	306
293.22748	309
293.24838	309
293.26932	305
293.29022	303
293.31116	301
293.33206	305
293.353	301
293.3739	304
293.39484	310
293.41574	302
293.43668	307
293.45758	298
293.47849	307
293.49942	300
293.52032	299
293.54126	308
293.56216	298
293.58307	306
293.604	309
293.62491	306
293.64581	302
293.66675	305
293.68765	310
293.70856	309
293.72949	298
293.7504	309
293.7713	309
293.79221	299
293.81314	309
293.83405	307
293.85495	296
293.87589	300
293.89679	309
293.91769	302
293.9386	303
293.9595	302
293.98044	301
294.00134	304
294.02225	302
294.04315	309
294.06406	303
294.08499	300
294.1059	300
294.1268	305
294.14771	300
294.16861	298
294.18951	305
294.21042	307
294.23135	303
294.25226	312
294.27316	301
294.29407	303
294.31497	305
294.33588	297
294.35678	303
294.37769	301
294.39859	300
294.41949	308
294.4404	305
294.4613	309
294.48221	314
294.50311	302
294.52402	306
294.54492	308
294.56583	304
294.58673	312
294.60764	303
294.62854	307
294.64944	298
294.67035	310
294.69125	307
294.71216	308
294.73306	309
294.75397	306
294.77484	298
294.79575	307
294.81665	306
294.83755	298
294.85846	299
294.87936	303
294.90027	309
294.92117	310
294.94205	306
294.96295	305
294.98386	305
295.00476	300
295.02567	305
295.04654	302
295.06744	307
295.08835	304
295.10925	301
295.13013	310
295.15103	310
295.17194	297
295.19284	301
295.21371	298
295.23462	303
295.25552	307
295.2764	310
295.2973	306
295.31821	308
295.33908	304
295.35999	303
295.38089	303
295.40176	305
295.42267	300
295.44357	310
295.46445	302
295.48535	306
295.50626	306
295.52713	310
295.54803	298
295.56891	307
295.58981	301
295.61069	298
295.63159	303
295.6525	306
295.67337	308
295.69427	308
295.71515	307
295.73605	301
295.75693	303
295.77783	309
295.79871	301
295.81961	309
295.84048	307
295.86139	307
295.88226	309
295.90314	301
295.92404	302
295.94492	302
295.96582	303
295.98669	310
296.00757	302
296.02847	308
296.04935	302
296.07025	304
296.09113	309
296.112	305
296.1329	304
296.15378	301
296.17465	307
296.19556	298
296.21643	305
296.2373	305
296.25821	308
296.27908	300
296.29996	302
296.32083	307
296.34174	305
296.36261	299
296.38348	306
296.40439	305
296.42526	304
296.44614	305
296.46701	298
296.48788	298
296.50879	305
296.52966	303
296.55054	305
296.57141	306
296.59229	302
296.61316	306
296.63406	302
296.65494	305
296.67581	307
296.69669	301
296.71756	306
296.73843	307
296.75931	306
296.78018	301
296.80106	305
296.82196	306
296.84283	309
296.86371	305
296.88458	307
296.90546	308
296.92633	304
296.9472	300
296.96808	307
296.98895	307
297.00983	300
297.0307	302
297.05157	302
297.07245	304
297.09332	306
297.1142	303
297.13507	305
297.15594	311
297.17679	303
297.19766	307
297.21854	303
297.23941	308
297.26028	308
297.28116	301
297.30203	304
297.32291	302
297.34378	305
297.36462	303
297.3855	305
297.40637	303
297.42725	305
297.44812	307
297.46899	308
297.48984	306
297.51071	303
297.53159	296
297.55246	308
297.57333	302
297.59418	311
297.61505	305
297.63593	297
297.65677	299
297.67764	310
297.69852	308
297.71939	306
297.74023	309
297.76111	304
297.78198	297
297.80283	300
297.8237	302
297.84457	300
297.86542	303
297.88629	304
297.90717	302
297.92801	302
297.94888	304
297.96973	300
297.9906	307
298.01147	305
298.03232	299
298.05319	308
298.07404	304
298.09491	302
298.11575	304
298.13663	307
298.15747	298
298.17834	299
298.19922	307
298.22006	299
298.24094	300
298.26178	309
298.28262	307
298.3035	300
298.32434	310
298.34521	306
298.36606	303
298.38693	303
298.40778	304
298.42865	302
298.44949	307
298.47034	304
298.49121	301
298.51205	300
298.5329	307
298.55377	306
298.57462	316
298.59549	305
298.61633	305
298.63718	309
298.65805	306
298.67889	306
298.69974	306
298.72058	302
298.74146	304
298.7623	308
298.78314	303
298.80402	306
298.82486	309
298.8457	301
298.86655	302
298.88742	312
298.90826	302
298.92911	308
298.94995	303
298.97079	307
298.99167	303
299.01251	309
299.03336	308
299.0542	301
299.07504	304
299.09589	306
299.11673	305
299.1376	310
299.15845	305
299.17929	313
299.20013	300
299.22098	312
299.24182	297
299.26266	307
299.28351	304
299.30435	304
299.3252	304
299.34604	300
299.36688	299
299.38773	307
299.40857	304
299.42941	306
299.45026	304
299.4711	302
299.49194	304
299.51279	302
299.53363	302
299.55447	306
299.57532	308
299.59616	303
299.617	305
299.63785	305
299.65869	307
299.67953	305
299.70038	308
299.72119	306
299.74203	297
299.76288	308
299.78372	304
299.80457	301
299.82541	307
299.84625	311
299.86707	309
299.88791	306
299.90875	301
299.9296	305
299.95044	302
299.97125	306
299.9921	298
300.01294	308
300.03378	301
300.0546	310
300.07544	307
300.09628	307
300.11713	301
300.13794	304
300.15878	308
300.17963	309
300.20044	305
300.22128	302
300.24213	307
300.26294	305
300.28378	314
300.30463	302
300.32544	302
300.34628	305
300.3671	300
300.38794	303
300.40878	302
300.4296	309
300.45044	304
300.47125	303
300.4921	305
300.51291	308
300.53375	300
300.5546	308
300.57541	305
300.59625	306
300.61707	309
300.63791	299
300.65872	304
300.67957	308
300.70038	303
300.72119	309
300.74203	309
300.76285	308
300.78369	306
300.8045	305
300.82535	310
300.84616	296
300.86697	307
300.88782	309
300.90863	302
300.92947	305
300.95029	299
300.9711	301
300.99194	303
301.01276	311
301.03357	308
301.05441	304
301.07523	304
301.09604	303
301.11688	307
301.1377	303
301.15851	306
301.17932	308
301.20016	300
301.22098	303
301.24179	303
301.2626	305
301.28345	300
301.30426	311
301.32507	308
301.34589	301
301.3667	303
301.38754	302
301.40836	301
301.42917	307
301.44998	303
301.47079	306
301.49161	303
301.51242	302
301.53326	305
301.55408	304
301.57489	308
301.5957	309
301.61652	305
301.63733	308
301.65814	304
301.67896	304
301.69977	309
301.72058	308
301.74139	300
301.76221	304
301.78302	304
301.80383	304
301.82465	307
301.84546	300
301.86627	302
301.88708	299
301.9079	306
301.92871	306
301.94952	309
301.97034	305
301.99115	306
302.01196	302
