Date and Time:                Thu Oct 27 15:30:00.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283.2
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.5708	306
261.59204	310
261.61328	307
261.63452	304
261.65576	310
261.677	310
261.69827	308
261.71951	307
261.74075	302
261.76199	301
261.78323	309
261.80447	302
261.82571	304
261.84695	305
261.86819	307
261.88943	304
261.91068	313
261.93192	303
261.95316	303
261.9744	303
261.99564	303
262.01688	302
262.03812	302
262.05936	307
262.0806	307
262.10184	313
262.12308	309
262.14432	304
262.16556	302
262.1868	305
262.20801	305
262.22925	309
262.25049	307
262.27173	312
262.29297	308
262.31421	306
262.33545	311
262.35669	308
262.37793	303
262.39917	305
262.42038	299
262.44162	309
262.46286	306
262.4841	308
262.50534	310
262.52658	303
262.54782	305
262.56903	302
262.59027	303
262.61151	309
262.63275	308
262.65399	301
262.6752	304
262.69644	304
262.71768	305
262.73892	307
262.76016	299
262.78137	312
262.80261	312
262.82385	303
262.84509	298
262.8663	303
262.88754	314
262.90878	306
262.93002	308
262.95123	306
262.97247	308
262.99371	308
263.01492	303
263.03616	308
263.0574	309
263.07861	304
263.09985	307
263.12109	303
263.1423	313
263.16354	303
263.18478	311
263.20599	302
263.22723	306
263.24847	312
263.26968	299
263.29092	306
263.31216	305
263.33337	310
263.35461	304
263.37582	305
263.39706	306
263.4183	302
263.43951	303
263.46075	300
263.48196	308
263.5032	307
263.52441	312
263.54565	308
263.56686	302
263.5881	305
263.60934	308
263.63055	307
263.65179	306
263.673	303
263.69424	300
263.71545	305
263.73669	299
263.7579	303
263.77914	307
263.80035	302
263.82159	304
263.8428	300
263.86401	308
263.88525	303
263.90646	305
263.9277	309
263.94891	305
263.97015	304
263.99136	303
264.0126	307
264.03381	310
264.05502	306
264.07626	312
264.09747	304
264.11868	304
264.13992	307
264.16113	305
264.18237	308
264.20358	298
264.22479	303
264.24603	307
264.26724	310
264.28845	308
264.30969	300
264.3309	304
264.35211	304
264.37335	305
