Date and Time:                Thu Oct 27 15:44:43.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283.2
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.5708	307
261.59204	308
261.61328	305
261.63452	303
261.65576	307
261.677	308
261.69827	300
261.71951	304
261.74075	304
261.76199	308
261.78323	306
261.80447	303
261.82571	306
261.84695	305
261.86819	303
261.88943	300
261.91068	299
261.93192	304
261.95316	302
261.9744	307
261.99564	309
262.01688	304
262.03812	302
262.05936	304
262.0806	305
262.10184	302
262.12308	306
262.14432	308
262.16556	300
262.1868	300
262.20801	301
262.22925	307
262.25049	304
262.27173	304
262.29297	315
262.31421	300
262.33545	300
262.35669	302
262.37793	305
262.39917	302
262.42038	303
262.44162	308
262.46286	307
262.4841	306
262.50534	305
262.52658	304
262.54782	312
262.56903	301
262.59027	304
262.61151	307
262.63275	304
262.65399	309
262.6752	312
262.69644	307
262.71768	306
262.73892	305
262.76016	311
262.78137	306
262.80261	307
262.82385	304
262.84509	309
262.8663	309
262.88754	308
262.90878	304
262.93002	301
262.95123	308
262.97247	306
262.99371	308
263.01492	307
263.03616	306
263.0574	306
263.07861	301
263.09985	309
263.12109	308
263.1423	304
263.16354	302
263.18478	305
263.20599	311
263.22723	305
263.24847	307
263.26968	306
263.29092	307
263.31216	305
263.33337	302
263.35461	301
263.37582	306
263.39706	304
263.4183	304
263.43951	311
263.46075	310
263.48196	306
263.5032	303
263.52441	305
263.54565	306
263.56686	301
263.5881	301
263.60934	301
263.63055	312
263.65179	308
263.673	306
263.69424	307
263.71545	314
263.73669	312
263.7579	302
263.77914	304
263.80035	302
263.82159	307
263.8428	307
263.86401	304
263.88525	300
263.90646	303
263.9277	310
263.94891	307
263.97015	299
263.99136	306
264.0126	305
264.03381	305
264.05502	305
264.07626	301
264.09747	305
264.11868	306
264.13992	302
264.16113	307
264.18237	304
264.20358	304
264.22479	306
264.24603	303
264.26724	303
264.28845	314
264.30969	305
264.3309	303
264.35211	302
264.37335	304
