Date and Time:                Wed Apr 6 12:19:33.000 2022
270.38406	306
270.39383	306
270.40359	310
270.41336	303
270.4231	306
270.43286	306
270.44263	305
270.45239	298
270.46213	312
270.47189	308
270.48166	310
270.49139	307
270.50116	305
270.51093	305
270.52069	304
270.53043	312
270.54019	309
270.54996	305
270.55969	305
270.56946	307
270.57922	305
270.58896	308
270.59872	305
270.60849	305
270.61823	305
270.62799	308
270.63773	310
270.64749	308
270.65726	311
270.66699	312
270.67676	316
270.68652	303
270.69626	310
270.70602	309
270.71576	300
270.72552	310
270.73529	305
270.74503	306
270.75479	307
270.76453	299
270.77429	304
270.78403	305
270.79379	304
270.80353	304
270.81329	308
270.82306	313
270.83279	308
270.84256	304
270.85229	305
270.86206	301
270.8718	305
270.88156	307
270.8913	305
270.90106	310
270.9108	305
270.92056	307
270.9303	305
270.94006	305
270.9498	303
270.95956	303
270.9693	304
270.97906	304
270.9888	301
270.99857	301
271.0083	312
271.01804	303
271.0278	305
271.03754	310
271.0473	306
271.05704	307
271.0668	310
271.07654	302
271.08627	306
271.09604	310
271.10577	298
271.11554	302
271.12527	301
271.13501	307
271.14478	304
271.15451	305
271.16428	304
271.17401	309
271.18375	304
271.19351	304
271.20325	310
271.21298	307
271.22275	308
271.23248	311
271.24222	305
271.25198	307
271.26172	304
271.27145	310
271.28122	308
271.29095	305
271.30069	305
271.31046	305
271.32019	311
271.32993	307
271.33969	309
271.34943	308
271.35916	305
271.3689	307
271.37866	311
271.3884	306
271.39813	297
271.4079	309
271.41763	300
271.42737	310
271.4371	299
271.44684	308
271.4566	307
271.46634	301
271.47607	307
271.48581	303
271.49557	306
271.50531	302
271.51505	308
271.52478	310
271.53452	307
271.54428	305
271.55402	314
271.56375	304
271.57349	306
271.58322	307
271.59299	304
271.60272	307
271.61246	312
271.62219	304
271.63193	306
271.64166	305
271.6514	303
271.66116	305
271.6709	311
271.68063	313
271.69037	302
271.7001	303
271.70984	302
271.71957	302
271.72931	304
271.73904	298
271.74881	308
271.75854	308
271.76828	307
271.77802	310
271.78775	303
271.79749	305
271.80722	305
271.81696	307
271.82669	305
271.83643	304
271.84616	305
271.8559	303
271.86563	302
271.87537	311
271.8851	303
271.89484	309
271.90457	310
271.91431	307
271.92404	302
271.93378	300
271.94351	302
271.95325	310
271.96298	308
271.97272	304
271.98245	308
271.99219	302
272.00192	304
272.01166	305
272.02139	310
272.03113	301
272.04086	308
272.0506	308
272.06033	306
272.07007	313
272.0798	304
272.08954	304
272.09927	304
272.10901	310
272.11874	307
272.12845	311
272.13818	306
272.14792	305
272.15765	302
272.16739	308
272.17712	307
272.18686	305
272.19659	313
272.2063	310
272.21603	311
272.22577	304
272.2355	310
272.24524	305
272.25497	305
272.26471	306
272.27441	303
272.28415	305
272.29388	299
272.30362	304
272.31335	308
272.32306	310
272.33279	310
272.34253	304
272.35226	314
272.362	306
272.3717	307
272.38144	305
272.39117	309
272.40091	305
272.41064	304
272.42035	302
272.43008	309
272.43982	310
272.44955	301
272.45926	312
272.46899	302
272.47873	309
272.48846	313
272.49817	304
272.5079	307
272.51764	305
272.52734	304
272.53708	306
272.54681	302
272.55652	309
272.56625	305
272.57599	307
272.58572	306
272.59543	311
272.60516	307
272.6149	306
272.6246	309
272.63434	313
272.64404	305
272.65378	307
272.66351	310
272.67322	307
272.68295	305
272.69269	310
272.70239	303
272.71213	308
272.72183	306
272.73157	304
272.7413	301
272.75101	308
272.76074	305
272.77045	309
272.78018	305
272.78992	305
272.79962	312
272.80936	300
272.81906	298
272.8288	303
272.8385	308
272.84824	305
272.85797	304
272.86768	308
272.87741	311
272.88712	306
272.89685	306
272.90656	308
272.91629	300
272.92599	307
272.93573	305
272.94543	306
272.95517	306
272.96487	309
272.97461	315
272.98431	303
272.99405	304
273.00375	307
273.01349	307
273.02319	310
273.0329	307
273.04263	305
273.05234	302
273.06207	305
273.07178	310
273.08151	307
273.09122	311
273.10092	307
273.11066	309
273.12036	300
273.1301	305
273.1398	308
273.14954	305
273.15924	318
273.16895	306
273.17868	304
273.18839	304
273.19809	308
273.20782	309
273.21753	311
273.22726	307
273.23697	310
273.24667	299
273.25641	307
273.26611	308
273.27582	302
273.28555	306
273.29526	308
273.30496	304
273.31467	308
273.3244	301
273.33411	307
273.34381	310
273.35355	309
273.36325	311
273.37296	303
273.38269	308
273.3924	303
273.4021	309
273.4118	304
273.42154	303
273.43124	307
273.44095	304
273.45065	311
273.46039	309
273.47009	312
273.4798	306
273.4895	305
273.49924	305
273.50894	305
273.51865	313
273.52835	307
273.53806	308
273.54779	308
273.5575	306
273.5672	310
273.5769	307
273.58661	300
273.59631	308
273.60605	314
273.61575	309
273.62546	306
273.63516	306
273.64487	307
273.65457	309
273.66428	313
273.67401	306
273.68372	303
273.69342	308
273.70313	308
273.71283	306
273.72253	307
273.73224	307
273.74194	309
273.75165	311
273.76138	307
273.77109	312
273.78079	307
273.7905	300
273.8002	303
273.80991	309
273.81961	311
273.82932	304
273.83902	314
273.84872	311
273.85843	312
273.86813	308
273.87784	301
273.88754	311
273.89725	306
273.90695	307
273.91666	309
273.92636	308
273.93607	310
273.94577	306
273.95547	309
273.96518	310
273.97488	307
273.98459	306
273.99429	305
274.004	309
274.0137	303
274.02341	313
274.03311	314
274.04282	301
274.05252	303
274.06223	304
274.07193	303
274.08163	312
274.09134	301
274.10104	309
274.11072	314
274.12042	308
274.13013	306
274.13983	302
274.14954	307
274.15924	303
274.16895	308
274.17865	309
274.18835	310
274.19803	304
274.20773	305
274.21744	308
274.22714	309
274.23685	310
274.24655	313
274.25623	310
274.26593	302
274.27563	309
274.28534	309
274.29504	306
274.30475	302
274.31442	308
274.32413	310
274.33383	307
274.34354	309
274.35324	310
274.36292	308
274.37262	306
274.38232	308
274.39203	307
274.4017	313
274.41141	309
274.42111	309
274.43082	311
274.44049	310
274.4502	309
274.4599	306
274.4696	307
274.47928	309
274.48898	308
274.49869	315
274.50836	311
274.51807	310
274.52777	300
274.53745	307
274.54715	306
274.55685	305
274.56656	309
274.57623	309
274.58594	302
274.59564	307
274.60532	308
274.61502	309
274.62469	313
274.6344	307
274.6441	302
274.65378	305
274.66348	306
274.67319	306
274.68286	313
274.69257	309
274.70224	308
274.71194	307
274.72165	307
274.73132	309
274.74103	307
274.7507	306
274.76041	304
274.77011	307
274.77979	312
274.78949	313
274.79916	310
274.80887	304
274.81854	306
274.82825	309
274.83792	311
274.84763	306
274.8573	301
274.867	305
274.87671	308
274.88638	310
274.89609	306
274.90576	310
274.91547	315
274.92514	306
274.93481	309
274.94452	307
274.95419	316
274.9639	308
274.97357	301
274.98328	304
274.99295	305
275.00266	312
275.01233	311
275.02203	314
275.03171	309
275.04141	311
275.05109	308
275.06076	317
275.07047	306
275.08014	309
275.08984	310
275.09952	309
275.10919	304
275.1189	309
275.12857	303
275.13828	311
275.14795	314
275.15762	309
275.16733	317
275.177	316
275.18668	309
275.19638	304
275.20605	307
275.21573	314
275.22543	308
275.23511	302
275.24478	316
275.25449	309
275.26416	305
275.27383	307
275.28354	306
275.29321	314
275.30289	309
275.31259	304
275.32227	309
275.33194	311
275.34161	307
275.35132	311
275.36099	303
275.37067	308
275.38034	310
275.39005	307
275.39972	306
275.40939	307
275.41907	308
275.42877	310
275.43845	307
275.44812	315
275.45779	313
275.46747	313
275.47717	307
275.48685	314
275.49652	313
275.5062	304
275.51587	311
275.52557	310
275.53525	315
275.54492	308
275.5546	310
275.56427	305
275.57394	309
275.58365	312
275.59332	311
275.603	307
275.61267	301
275.62234	306
275.63202	309
275.64169	313
275.65137	308
275.66107	304
275.67075	308
275.68042	315
275.69009	309
275.69977	311
275.70944	307
275.71912	313
275.72879	308
275.73846	309
275.74814	311
275.75781	305
275.76749	320
275.77716	313
275.78683	315
275.79654	303
275.80621	308
275.81589	310
275.82556	310
275.83524	303
275.84491	314
275.85458	302
275.86426	310
275.87393	301
275.88361	305
275.89328	310
275.90295	315
275.91263	311
275.9223	306
275.93198	310
275.94162	310
275.95129	309
275.96097	313
275.97064	312
275.98032	314
275.98999	306
275.99966	307
276.00934	308
276.01901	308
276.02869	310
276.03836	305
276.04803	308
276.05771	305
276.06735	312
276.07703	306
276.0867	305
276.09637	311
276.10605	314
276.11572	315
276.1254	309
276.13507	309
276.14471	308
276.15439	309
276.16406	308
276.17374	310
276.18341	304
276.19308	310
276.20273	308
276.2124	316
276.22208	311
276.23175	309
276.24142	306
276.2511	315
276.26074	308
276.27042	316
276.28009	311
276.28976	310
276.29941	315
276.30908	311
276.31876	309
276.32843	317
276.33807	315
276.34775	309
276.35742	312
276.3671	315
276.37674	311
276.38641	312
276.39609	314
276.40576	315
276.41541	314
276.42508	309
276.43475	306
276.4444	312
276.45407	312
276.46375	311
276.47339	308
276.48306	313
276.49274	311
276.50238	316
276.51205	310
276.52173	307
276.53137	314
276.54105	307
276.55072	311
276.56036	303
276.57004	312
276.57971	311
276.58936	312
276.59903	310
276.60867	313
276.61835	309
276.62802	307
276.63766	313
276.64734	314
276.65698	316
276.66666	320
276.67633	308
276.68597	308
276.69565	319
276.70529	310
276.71497	311
276.72461	315
276.73428	314
276.74393	314
276.7536	311
276.76324	306
276.77292	314
276.78256	316
276.79224	305
276.80188	314
276.81155	313
276.8212	309
276.83087	317
276.84052	312
276.85019	310
276.85983	312
276.86951	314
276.87915	312
276.88882	310
276.89847	312
276.90814	320
276.91779	314
276.92746	314
276.9371	317
276.94675	310
276.95642	313
276.96606	311
276.97574	315
276.98538	317
276.99506	313
277.0047	313
277.01434	307
277.02402	310
277.03366	311
277.0433	317
277.05298	315
277.06262	314
277.0723	316
277.08194	309
277.09158	311
277.10126	313
277.1109	311
277.12054	312
277.13022	314
277.13986	317
277.14951	312
277.15918	319
277.16882	308
277.17847	316
277.18811	318
277.19778	312
277.20743	314
277.21707	307
277.22675	315
277.23639	311
277.24603	317
277.25568	313
277.26535	315
277.27499	316
277.28464	317
277.29428	315
277.30396	317
277.3136	307
277.32324	318
277.33289	319
277.34256	312
277.3522	316
277.36185	315
277.37149	315
277.38113	314
277.39081	316
277.40045	312
277.4101	315
277.41974	317
277.42938	314
277.43903	314
277.4487	315
277.45834	312
277.46799	314
277.47763	311
277.48727	318
277.49692	322
277.50656	320
277.51624	318
277.52588	314
277.53552	314
277.54517	322
277.55481	318
277.56445	330
277.5741	313
277.58374	316
277.59338	312
277.60303	316
277.61267	317
277.62234	317
277.63199	315
277.64163	317
277.65128	313
277.66092	314
277.67056	323
277.68021	317
277.68985	316
277.69949	313
277.70914	317
277.71878	321
277.72842	316
277.73807	317
277.74771	314
277.75735	318
277.767	318
277.77664	325
277.78629	316
277.79593	322
277.80557	327
277.81522	315
277.82486	332
277.8345	318
277.84415	317
277.85379	326
277.8634	325
277.87305	332
277.88269	320
277.89233	320
277.90198	325
277.91162	322
277.92126	325
277.93091	316
277.94055	319
277.9502	324
277.95984	323
277.96945	318
277.9791	328
277.98874	320
277.99838	325
278.00803	318
278.01767	328
278.02731	329
278.03693	320
278.04657	326
278.05621	325
278.06586	331
278.0755	325
278.08514	333
278.09476	327
278.1044	331
278.11404	334
278.12369	325
278.13333	329
278.14294	328
278.15259	326
278.16223	333
278.17188	330
278.18149	325
278.19113	330
278.20078	336
278.21042	332
278.22003	336
278.22968	329
278.23932	332
278.24896	334
278.25858	339
278.26822	331
278.27786	332
278.28748	338
278.29712	335
278.30676	335
278.31638	334
278.32602	339
278.33566	336
278.34531	340
278.35492	339
278.36456	343
278.37418	330
278.38382	344
278.39346	341
278.40308	335
278.41272	337
278.42236	343
278.43198	349
278.44162	343
278.45126	351
278.46088	342
278.47052	352
278.48013	345
278.48978	352
278.49942	351
278.50903	350
278.51868	350
278.52829	350
278.53793	353
278.54755	360
278.55719	349
278.56683	358
278.57645	357
278.58609	349
278.5957	361
278.60535	352
278.61496	356
278.6246	362
278.63422	368
278.64386	364
278.65347	358
278.66312	370
278.67273	366
278.68237	366
278.69199	368
278.70163	369
278.71124	368
278.72089	374
278.7305	375
278.74014	379
278.74976	381
278.75937	379
278.76901	385
278.77863	388
278.78827	386
278.79788	396
278.80753	384
278.81714	389
278.82675	401
278.8364	399
278.84601	398
278.85565	405
278.86526	408
278.87488	403
278.88452	411
278.89413	415
278.90375	417
278.91339	420
278.923	425
278.93265	421
278.94226	433
278.95187	437
278.96152	445
278.97113	450
278.98074	452
278.99039	452
279	463
279.00961	463
279.01923	465
279.02887	477
279.03848	484
279.0481	496
279.05774	499
279.06735	509
279.07697	516
279.08658	530
279.09622	536
279.10583	536
279.11545	556
279.12506	572
279.1347	575
279.14432	576
279.15393	604
279.16354	616
279.17319	626
279.1828	638
279.19241	649
279.20203	659
279.21164	697
279.22128	703
279.2309	714
279.24051	741
279.25012	758
279.25974	797
279.26935	814
279.27899	835
279.2886	857
279.29822	872
279.30783	915
279.31744	943
279.32706	982
279.33667	1008
279.34631	1037
279.35593	1094
279.36554	1117
279.37515	1146
279.38477	1197
279.39438	1233
279.40399	1269
279.4136	1314
279.42322	1379
279.43283	1421
279.44247	1483
279.45209	1553
279.4617	1623
279.47131	1674
279.48093	1769
279.49054	1847
279.50015	1950
279.50977	2024
279.51938	2109
279.52899	2234
279.5386	2345
279.54822	2499
279.55783	2640
279.56744	2789
279.57706	2949
279.58667	3118
279.59628	3307
279.6059	3498
279.61551	3732
279.62512	4019
279.63474	4314
279.64435	4602
279.65396	4915
279.66357	5337
279.67319	5746
279.68277	6185
279.69238	6668
279.702	7241
279.71161	7906
279.72122	8608
279.73083	9356
279.74045	10155
279.75006	11100
279.75967	12181
279.76929	13374
279.7789	14777
279.78848	16187
279.7981	17704
279.80771	19242
279.81732	20902
279.82693	22597
279.83655	24444
279.84616	26146
279.85574	27884
279.86536	29557
279.87497	31056
279.88458	32532
279.8942	33997
279.90381	35270
279.91339	36283
279.923	36855
279.93262	37434
279.94223	37881
279.95181	38223
279.96143	38221
279.97104	38457
279.98065	38620
279.99026	38464
279.99985	38245
280.00946	37914
280.01907	37685
280.02869	37042
280.03827	36504
280.04788	35869
280.0575	35387
280.06708	34806
280.07669	34218
280.0863	33509
280.09592	32652
280.1055	32092
280.11511	31457
280.12473	31008
280.13431	30419
280.14392	29589
280.15353	28590
280.16312	27519
280.17273	26587
280.18234	25627
280.19193	24612
280.20154	23504
280.21115	22466
280.22073	21266
280.23035	20029
280.23996	18699
280.24954	17552
280.25916	16368
280.26874	15234
280.27835	14213
280.28796	13141
280.29755	12167
280.30716	11229
280.31674	10371
280.32635	9565
280.33594	8816
280.34555	8090
280.35516	7430
280.36475	6884
280.37436	6302
280.38394	5886
280.39355	5437
280.40314	5069
280.41275	4727
280.42233	4390
280.43195	4120
280.44153	3836
280.45114	3554
280.46072	3310
280.47034	3126
280.47992	2869
280.48953	2742
280.49911	2553
280.50873	2414
280.51831	2255
280.52792	2126
280.53751	1995
280.54712	1908
280.5567	1782
280.56628	1695
280.5759	1613
280.58548	1510
280.59509	1455
280.60468	1383
280.61429	1315
280.62387	1249
280.63345	1210
280.64307	1134
280.65265	1099
280.66226	1077
280.67184	1039
280.68143	983
280.69104	964
280.70062	935
280.71021	901
280.71982	851
280.7294	835
280.73898	819
280.7486	807
280.75818	780
280.76776	756
280.77737	734
280.78696	712
280.79654	703
280.80615	677
280.81573	674
280.82532	640
280.83493	641
280.84451	622
280.8541	613
280.86368	599
280.87329	581
280.88287	583
280.89246	559
280.90204	561
280.91165	546
280.92123	533
280.93082	537
280.9404	518
280.95001	519
280.95959	500
280.96918	502
280.97876	495
280.98834	489
280.99796	482
281.00754	474
281.01712	467
281.0267	469
281.03629	461
281.0459	463
281.05548	447
281.06506	444
281.07465	441
281.08423	436
281.09381	433
281.10339	424
281.11301	427
281.12259	418
281.13217	420
281.14175	416
281.15134	414
281.16092	399
281.1705	412
281.18008	408
281.18967	402
281.19925	406
281.20886	395
281.21844	398
281.22803	400
281.23761	390
281.24719	387
281.25677	390
281.26636	383
281.27594	382
281.28552	376
281.2951	384
281.30469	384
281.31427	379
281.32385	377
281.33344	368
281.34302	372
281.3526	375
281.36218	372
281.37177	361
281.38135	362
281.39093	361
281.40051	360
281.4101	364
281.41968	362
281.42926	353
281.43884	360
281.44843	356
281.45801	361
281.46756	358
281.47714	359
281.48672	355
281.49631	347
281.50589	350
281.51547	346
281.52505	356
281.53464	351
281.54422	350
281.5538	345
281.56335	345
281.57294	349
281.58252	352
281.5921	341
281.60168	342
281.61127	348
281.62085	338
281.6304	344
281.63998	337
281.64957	341
281.65915	338
281.66873	341
281.67828	335
281.68787	336
281.69745	334
281.70703	333
281.71661	334
281.72617	334
281.73575	337
281.74533	335
281.75491	336
281.76447	334
281.77405	339
281.78363	330
281.79321	334
281.80276	340
281.81235	327
281.82193	327
281.83151	334
281.84106	332
281.85065	331
281.86023	331
281.86978	331
281.87936	334
281.88895	328
281.8985	326
281.90808	332
281.91766	323
281.92722	334
281.9368	325
281.94638	325
281.95593	331
281.96552	326
281.9751	330
281.98465	322
281.99423	331
282.00381	328
282.01337	320
282.02295	330
282.0325	331
282.04208	329
282.05167	326
282.06122	328
282.0708	332
282.08035	331
282.08994	327
282.09949	323
282.10907	323
282.11865	321
282.1282	322
282.13779	324
282.14734	318
282.15692	325
282.16647	328
282.17606	326
282.18561	317
282.19519	320
282.20474	317
282.21432	323
282.22388	321
282.23346	326
282.24301	318
282.25259	329
282.26215	319
282.27173	327
282.28128	316
282.29086	326
282.30042	320
282.30997	324
282.31955	322
282.3291	319
282.33868	324
282.34824	319
282.35782	320
282.36737	319
282.37692	317
282.38651	319
282.39606	320
282.40564	321
282.41519	324
282.42474	317
282.43433	315
282.44388	313
282.45343	321
282.46301	317
282.47256	322
282.48212	318
282.4917	321
282.50125	316
282.5108	318
282.52039	318
282.52994	313
282.53949	315
282.54907	319
282.55862	313
282.56818	309
282.57776	315
282.58731	306
282.59686	321
282.60641	316
282.616	315
282.62555	315
282.6351	324
282.64465	315
282.65424	319
282.66379	317
282.67334	312
282.68289	316
282.69247	318
282.70203	312
282.71158	310
282.72113	305
282.73068	311
282.74026	318
282.74982	308
282.75937	318
282.76892	310
282.77847	310
282.78802	311
282.79761	316
282.80716	317
282.81671	320
282.82626	314
282.83582	317
282.84537	313
282.85492	317
282.86447	317
282.87405	315
282.88361	309
282.89316	314
282.90271	315
282.91226	313
282.92181	315
282.93137	313
282.94092	317
282.95047	313
282.96002	313
282.96957	317
282.97913	309
282.98871	317
282.99826	314
283.00781	315
283.01736	310
283.02692	316
283.03647	312
283.04602	313
283.05557	314
283.06512	305
283.07468	315
283.08423	324
283.09378	310
283.10333	315
283.11288	316
283.12244	310
283.13199	313
283.14151	312
283.15106	304
283.16061	307
283.17017	309
283.17972	313
283.18927	312
283.19882	309
283.20837	314
283.21793	314
283.22748	313
283.23703	308
283.24658	314
283.25613	316
283.26566	314
283.27521	317
283.28476	315
283.29431	313
283.30386	303
283.31342	313
283.32297	315
283.33249	316
283.34204	318
283.35159	314
283.36115	303
283.3707	314
283.38025	320
283.38977	312
283.39932	308
283.40887	311
283.41843	311
283.42798	311
283.4375	311
283.44705	311
283.4566	311
283.46616	312
283.47568	307
283.48523	310
283.49478	305
283.50433	309
283.51385	308
283.52341	312
283.53296	312
283.54251	312
283.55203	310
283.56158	309
283.57114	311
283.58066	309
283.59021	313
283.59976	309
283.60928	315
283.61884	308
283.62839	311
283.63791	312
283.64746	307
283.65701	312
283.66653	314
283.67609	307
283.68564	311
283.69516	307
283.70471	310
283.71426	312
283.72379	315
283.73334	316
283.74286	304
283.75241	313
283.76196	315
283.77148	312
283.78104	307
283.79056	302
283.80011	314
283.80963	305
283.81918	311
283.82874	318
283.83826	311
283.84781	306
283.85733	306
283.86688	310
283.8764	307
283.88596	312
283.89548	316
283.90503	311
283.91455	311
283.9241	315
283.93362	316
283.94318	312
283.9527	306
283.96225	309
283.97177	320
283.98132	307
283.99084	305
284.00037	305
284.00992	309
284.01944	310
284.02899	314
284.03851	307
284.04807	311
284.05759	312
284.06711	314
284.07666	306
284.08618	318
284.09573	312
284.10526	308
284.11478	312
284.12433	316
284.13385	311
284.14337	309
284.15292	305
284.16245	311
284.172	310
284.18152	312
284.19104	313
284.20059	307
284.21011	306
284.21964	306
284.22916	313
284.23871	302
284.24823	307
284.25775	310
284.2673	312
284.27682	309
284.28635	314
284.2959	308
284.30542	299
284.31494	307
284.32446	303
284.33401	317
284.34354	316
284.35306	311
284.36258	307
284.3721	309
284.38165	307
284.39117	315
284.4007	312
284.41022	313
284.41977	312
284.42929	304
284.43881	311
284.44833	314
284.45786	308
284.46738	311
284.47693	307
284.48645	311
284.49597	310
284.50549	306
284.51501	304
284.52454	308
284.53406	304
284.54361	308
284.55313	310
284.56265	313
284.57217	309
284.5817	304
284.59122	312
284.60074	315
284.61026	315
284.61978	302
284.6293	311
284.63885	306
284.64838	306
284.6579	309
284.66742	305
284.67694	307
284.68646	309
284.69598	312
284.70551	310
284.71503	311
284.72455	307
284.73407	317
284.74359	301
284.75311	307
284.76263	302
284.77216	306
284.78168	311
284.7912	309
284.80072	314
284.81024	306
284.81976	316
284.82928	310
284.83881	302
284.84833	313
284.85782	311
284.86734	304
284.87686	308
284.88638	313
284.8959	313
284.90543	312
284.91495	313
284.92447	308
284.93399	305
284.94351	305
284.953	308
284.96252	302
284.97205	300
284.98157	315
284.99109	311
285.00061	309
285.01013	309
285.01962	312
285.02914	303
285.03867	313
285.04819	313
285.05771	308
285.06723	309
285.07672	307
285.08624	306
285.09576	310
285.10529	306
285.11481	312
285.1243	308
285.13382	308
285.14334	312
285.15286	306
285.16235	308
285.17188	303
285.1814	304
285.19092	306
285.20041	305
285.20993	311
285.21945	305
285.22894	303
285.23846	306
285.24799	305
285.25751	306
285.267	310
285.27652	315
285.28604	310
285.29553	308
285.30505	305
285.31458	316
285.32407	309
285.33359	313
285.34311	304
285.3526	313
285.36212	317
285.37161	308
285.38113	308
285.39066	307
285.40015	304
285.40967	305
285.41916	307
285.42868	306
285.4382	309
285.44769	298
285.45721	306
285.46671	308
285.47623	300
285.48572	311
285.49524	308
285.50476	302
285.51425	313
285.52377	304
285.53326	309
285.54279	310
285.55228	309
285.5618	308
285.57129	310
285.58081	307
285.5903	307
285.59982	312
285.60931	305
285.61884	308
285.62833	305
285.63785	311
285.64734	306
285.65683	309
285.66635	309
285.67584	301
285.68536	309
285.69485	312
285.70438	307
285.71387	302
285.72336	308
285.73288	311
285.74237	316
285.75189	306
285.76138	309
285.77087	310
285.7804	309
285.78989	300
285.79941	308
285.8089	307
285.81839	308
285.82791	312
285.8374	315
285.84689	309
285.85641	310
285.86591	310
285.8754	312
285.88492	310
285.89441	299
285.9039	307
285.91339	311
285.92291	306
285.9324	304
285.94189	306
285.95142	305
285.96091	302
285.9704	309
285.97989	306
285.98941	307
285.9989	311
286.00839	303
286.01788	299
286.0274	309
286.0369	309
286.04639	313
286.05588	307
286.06537	309
286.07489	313
286.08438	307
286.09387	305
286.10336	305
286.11285	312
286.12234	307
286.13187	305
286.14136	311
286.15085	314
286.16034	304
286.16983	308
286.17932	307
286.18881	306
286.19833	308
286.20782	311
286.21732	309
286.22681	307
286.2363	307
286.24579	304
286.25528	303
286.26477	301
286.27426	304
286.28375	306
286.29324	308
286.30273	306
286.31226	307
286.32175	314
286.33124	305
286.34073	307
286.35022	309
286.35971	303
286.3692	309
286.37869	311
286.38818	313
286.39767	300
286.40717	308
286.41666	306
286.42615	309
286.43564	306
286.44513	311
286.45462	307
286.46411	309
286.47357	305
286.48306	296
286.49255	303
286.50204	308
286.51154	307
286.52103	307
286.53052	307
286.54001	311
286.5495	301
286.55899	316
286.56848	306
286.57797	311
286.58743	310
286.59692	312
286.60641	312
286.61591	306
286.6254	307
286.63489	304
286.64438	302
286.65384	307
286.66333	302
286.67282	306
286.68231	301
286.6918	304
286.70129	307
286.71075	308
286.72025	308
286.72974	307
286.73923	303
286.74869	309
286.75818	307
286.76767	308
286.77716	312
286.78665	297
286.79611	304
286.8056	304
286.81509	300
286.82458	305
286.83405	300
286.84354	302
286.85303	311
286.86249	313
286.87198	305
286.88147	309
286.89093	305
286.90042	310
286.90991	309
286.9194	304
286.92886	305
286.93835	311
286.94785	309
286.95731	306
286.9668	303
286.97626	299
286.98575	310
286.99524	309
287.0047	307
287.01419	310
287.02368	311
287.03314	311
287.04263	307
287.05209	298
287.06158	310
287.07108	304
287.08054	312
287.09003	307
287.09949	303
287.10898	308
287.11844	304
287.12793	308
287.13739	309
287.14688	313
287.15634	311
287.16583	304
287.17529	312
287.18478	305
287.19427	306
287.20374	300
287.2132	303
287.22269	309
287.23215	310
287.24164	307
287.2511	302
287.26059	305
287.27005	313
287.27954	311
287.289	307
287.29849	305
287.30795	307
287.31744	309
287.3269	306
287.33636	309
287.34586	305
287.35532	303
287.36481	308
287.37427	307
287.38373	302
287.39322	312
287.40268	306
287.41214	302
287.42163	304
287.43109	300
287.44058	307
287.45004	303
287.4595	310
287.46899	308
287.47845	308
