Date and Time:                Wed Apr 6 12:20:17.000 2022
270.38406	311
270.39383	307
270.40359	306
270.41336	306
270.4231	306
270.43286	306
270.44263	308
270.45239	304
270.46213	315
270.47189	310
270.48166	306
270.49139	304
270.50116	304
270.51093	304
270.52069	305
270.53043	313
270.54019	305
270.54996	308
270.55969	300
270.56946	306
270.57922	313
270.58896	304
270.59872	302
270.60849	302
270.61823	306
270.62799	308
270.63773	309
270.64749	305
270.65726	306
270.66699	305
270.67676	304
270.68652	302
270.69626	306
270.70602	300
270.71576	308
270.72552	312
270.73529	307
270.74503	303
270.75479	307
270.76453	310
270.77429	301
270.78403	302
270.79379	302
270.80353	301
270.81329	306
270.82306	313
270.83279	302
270.84256	305
270.85229	305
270.86206	307
270.8718	307
270.88156	306
270.8913	305
270.90106	303
270.9108	303
270.92056	313
270.9303	305
270.94006	302
270.9498	306
270.95956	304
270.9693	307
270.97906	303
270.9888	299
270.99857	309
271.0083	308
271.01804	305
271.0278	305
271.03754	308
271.0473	312
271.05704	309
271.0668	303
271.07654	311
271.08627	307
271.09604	311
271.10577	306
271.11554	306
271.12527	302
271.13501	309
271.14478	308
271.15451	305
271.16428	304
271.17401	306
271.18375	310
271.19351	304
271.20325	308
271.21298	305
271.22275	304
271.23248	311
271.24222	308
271.25198	307
271.26172	311
271.27145	307
271.28122	310
271.29095	300
271.30069	311
271.31046	309
271.32019	310
271.32993	307
271.33969	308
271.34943	305
271.35916	305
271.3689	298
271.37866	304
271.3884	300
271.39813	316
271.4079	305
271.41763	308
271.42737	305
271.4371	307
271.44684	302
271.4566	310
271.46634	306
271.47607	313
271.48581	302
271.49557	305
271.50531	306
271.51505	305
271.52478	304
271.53452	306
271.54428	306
271.55402	305
271.56375	309
271.57349	310
271.58322	304
271.59299	304
271.60272	307
271.61246	301
271.62219	305
271.63193	306
271.64166	311
271.6514	313
271.66116	308
271.6709	308
271.68063	304
271.69037	307
271.7001	305
271.70984	311
271.71957	305
271.72931	298
271.73904	308
271.74881	309
271.75854	308
271.76828	304
271.77802	305
271.78775	309
271.79749	309
271.80722	306
271.81696	306
271.82669	317
271.83643	307
271.84616	304
271.8559	304
271.86563	310
271.87537	310
271.8851	305
271.89484	306
271.90457	303
271.91431	309
271.92404	304
271.93378	307
271.94351	296
271.95325	310
271.96298	305
271.97272	309
271.98245	308
271.99219	311
272.00192	310
272.01166	302
272.02139	302
272.03113	307
272.04086	300
272.0506	311
272.06033	310
272.07007	307
272.0798	311
272.08954	303
272.09927	304
272.10901	312
272.11874	307
272.12845	311
272.13818	306
272.14792	306
272.15765	306
272.16739	307
272.17712	315
272.18686	310
272.19659	305
272.2063	303
272.21603	298
272.22577	308
272.2355	308
272.24524	306
272.25497	300
272.26471	303
272.27441	304
272.28415	317
272.29388	306
272.30362	304
272.31335	308
272.32306	302
272.33279	303
272.34253	306
272.35226	307
272.362	304
272.3717	317
272.38144	303
272.39117	307
272.40091	301
272.41064	308
272.42035	308
272.43008	309
272.43982	305
272.44955	306
272.45926	304
272.46899	302
272.47873	309
272.48846	307
272.49817	305
272.5079	305
272.51764	308
272.52734	310
272.53708	308
272.54681	306
272.55652	305
272.56625	304
272.57599	305
272.58572	304
272.59543	304
272.60516	302
272.6149	305
272.6246	311
272.63434	309
272.64404	315
272.65378	305
272.66351	315
272.67322	309
272.68295	306
272.69269	313
272.70239	308
272.71213	312
272.72183	312
272.73157	306
272.7413	304
272.75101	308
272.76074	311
272.77045	307
272.78018	301
272.78992	304
272.79962	307
272.80936	306
272.81906	306
272.8288	306
272.8385	310
272.84824	300
272.85797	305
272.86768	305
272.87741	307
272.88712	309
272.89685	308
272.90656	303
272.91629	309
272.92599	305
272.93573	306
272.94543	308
272.95517	307
272.96487	300
272.97461	311
272.98431	304
272.99405	306
273.00375	309
273.01349	306
273.02319	300
273.0329	309
273.04263	310
273.05234	307
273.06207	302
273.07178	308
273.08151	305
273.09122	306
273.10092	308
273.11066	308
273.12036	319
273.1301	308
273.1398	305
273.14954	307
273.15924	307
273.16895	305
273.17868	308
273.18839	307
273.19809	306
273.20782	304
273.21753	293
273.22726	308
273.23697	307
273.24667	305
273.25641	306
273.26611	311
273.27582	303
273.28555	307
273.29526	310
273.30496	307
273.31467	309
273.3244	312
273.33411	309
273.34381	299
273.35355	304
273.36325	297
273.37296	306
273.38269	300
273.3924	308
273.4021	308
273.4118	308
273.42154	301
273.43124	313
273.44095	314
273.45065	312
273.46039	307
273.47009	310
273.4798	308
273.4895	310
273.49924	307
273.50894	306
273.51865	305
273.52835	304
273.53806	307
273.54779	307
273.5575	307
273.5672	307
273.5769	312
273.58661	307
273.59631	310
273.60605	305
273.61575	310
273.62546	306
273.63516	314
273.64487	310
273.65457	304
273.66428	308
273.67401	304
273.68372	306
273.69342	308
273.70313	308
273.71283	314
273.72253	305
273.73224	310
273.74194	306
273.75165	302
273.76138	308
273.77109	305
273.78079	310
273.7905	306
273.8002	309
273.80991	309
273.81961	307
273.82932	306
273.83902	303
273.84872	297
273.85843	309
273.86813	307
273.87784	307
273.88754	311
273.89725	308
273.90695	312
273.91666	307
273.92636	307
273.93607	305
273.94577	305
273.95547	305
273.96518	304
273.97488	304
273.98459	306
273.99429	305
274.004	308
274.0137	306
274.02341	314
274.03311	307
274.04282	313
274.05252	309
274.06223	302
274.07193	309
274.08163	306
274.09134	303
274.10104	308
274.11072	309
274.12042	304
274.13013	311
274.13983	305
274.14954	298
274.15924	307
274.16895	305
274.17865	308
274.18835	310
274.19803	310
274.20773	310
274.21744	310
274.22714	307
274.23685	308
274.24655	312
274.25623	305
274.26593	307
274.27563	313
274.28534	313
274.29504	307
274.30475	303
274.31442	313
274.32413	308
274.33383	309
274.34354	313
274.35324	309
274.36292	306
274.37262	307
274.38232	302
274.39203	310
274.4017	307
274.41141	308
274.42111	312
274.43082	310
274.44049	306
274.4502	310
274.4599	308
274.4696	313
274.47928	311
274.48898	313
274.49869	303
274.50836	318
274.51807	305
274.52777	312
274.53745	308
274.54715	303
274.55685	311
274.56656	306
274.57623	308
274.58594	303
274.59564	305
274.60532	312
274.61502	302
274.62469	309
274.6344	307
274.6441	308
274.65378	302
274.66348	307
274.67319	311
274.68286	309
274.69257	307
274.70224	307
274.71194	311
274.72165	309
274.73132	317
274.74103	310
274.7507	311
274.76041	307
274.77011	310
274.77979	306
274.78949	306
274.79916	309
274.80887	312
274.81854	313
274.82825	305
274.83792	307
274.84763	309
274.8573	310
274.867	304
274.87671	307
274.88638	314
274.89609	306
274.90576	311
274.91547	312
274.92514	308
274.93481	308
274.94452	310
274.95419	306
274.9639	308
274.97357	307
274.98328	308
274.99295	318
275.00266	304
275.01233	307
275.02203	308
275.03171	310
275.04141	310
275.05109	317
275.06076	310
275.07047	311
275.08014	310
275.08984	309
275.09952	309
275.10919	313
275.1189	312
275.12857	313
275.13828	309
275.14795	319
275.15762	307
275.16733	310
275.177	317
275.18668	307
275.19638	303
275.20605	301
275.21573	308
275.22543	308
275.23511	310
275.24478	306
275.25449	309
275.26416	312
275.27383	303
275.28354	314
275.29321	313
275.30289	306
275.31259	307
275.32227	314
275.33194	312
275.34161	308
275.35132	308
275.36099	309
275.37067	315
275.38034	307
275.39005	315
275.39972	305
275.40939	309
275.41907	298
275.42877	305
275.43845	310
275.44812	305
275.45779	313
275.46747	309
275.47717	308
275.48685	308
275.49652	310
275.5062	306
275.51587	317
275.52557	304
275.53525	301
275.54492	309
275.5546	314
275.56427	313
275.57394	312
275.58365	315
275.59332	316
275.603	310
275.61267	312
275.62234	311
275.63202	312
275.64169	309
275.65137	308
275.66107	307
275.67075	306
275.68042	318
275.69009	314
275.69977	313
275.70944	304
275.71912	310
275.72879	312
275.73846	310
275.74814	312
275.75781	308
275.76749	315
275.77716	304
275.78683	314
275.79654	314
275.80621	311
275.81589	314
275.82556	315
275.83524	311
275.84491	312
275.85458	309
275.86426	309
275.87393	316
275.88361	308
275.89328	309
275.90295	312
275.91263	312
275.9223	310
275.93198	309
275.94162	305
275.95129	317
275.96097	312
275.97064	317
275.98032	308
275.98999	312
275.99966	316
276.00934	317
276.01901	308
276.02869	310
276.03836	317
276.04803	311
276.05771	307
276.06735	312
276.07703	310
276.0867	309
276.09637	315
276.10605	311
276.11572	313
276.1254	313
276.13507	314
276.14471	310
276.15439	313
276.16406	304
276.17374	311
276.18341	306
276.19308	310
276.20273	318
276.2124	305
276.22208	315
276.23175	314
276.24142	316
276.2511	311
276.26074	311
276.27042	311
276.28009	313
276.28976	311
276.29941	311
276.30908	313
276.31876	318
276.32843	310
276.33807	306
276.34775	317
276.35742	308
276.3671	313
276.37674	317
276.38641	309
276.39609	310
276.40576	312
276.41541	310
276.42508	309
276.43475	306
276.4444	318
276.45407	310
276.46375	315
276.47339	311
276.48306	313
276.49274	311
276.50238	311
276.51205	313
276.52173	312
276.53137	312
276.54105	314
276.55072	307
276.56036	310
276.57004	314
276.57971	310
276.58936	315
276.59903	316
276.60867	310
276.61835	318
276.62802	313
276.63766	307
276.64734	311
276.65698	316
276.66666	313
276.67633	315
276.68597	311
276.69565	315
276.70529	312
276.71497	306
276.72461	320
276.73428	312
276.74393	312
276.7536	311
276.76324	313
276.77292	315
276.78256	315
276.79224	313
276.80188	315
276.81155	311
276.8212	312
276.83087	313
276.84052	313
276.85019	313
276.85983	311
276.86951	315
276.87915	308
276.88882	317
276.89847	310
276.90814	314
276.91779	316
276.92746	310
276.9371	307
276.94675	316
276.95642	314
276.96606	314
276.97574	310
276.98538	317
276.99506	310
277.0047	311
277.01434	319
277.02402	314
277.03366	322
277.0433	314
277.05298	305
277.06262	312
277.0723	312
277.08194	316
277.09158	308
277.10126	309
277.1109	316
277.12054	306
277.13022	316
277.13986	315
277.14951	318
277.15918	318
277.16882	313
277.17847	315
277.18811	314
277.19778	321
277.20743	316
277.21707	321
277.22675	313
277.23639	313
277.24603	314
277.25568	311
277.26535	315
277.27499	321
277.28464	317
277.29428	316
277.30396	321
277.3136	317
277.32324	320
277.33289	320
277.34256	311
277.3522	317
277.36185	322
277.37149	316
277.38113	314
277.39081	317
277.40045	320
277.4101	321
277.41974	319
277.42938	308
277.43903	316
277.4487	310
277.45834	318
277.46799	322
277.47763	317
277.48727	322
277.49692	320
277.50656	313
277.51624	320
277.52588	322
277.53552	316
277.54517	314
277.55481	316
277.56445	317
277.5741	316
277.58374	320
277.59338	316
277.60303	319
277.61267	319
277.62234	315
277.63199	315
277.64163	327
277.65128	323
277.66092	324
277.67056	318
277.68021	320
277.68985	317
277.69949	315
277.70914	316
277.71878	320
277.72842	324
277.73807	321
277.74771	321
277.75735	315
277.767	317
277.77664	324
277.78629	319
277.79593	323
277.80557	323
277.81522	320
277.82486	319
277.8345	321
277.84415	321
277.85379	324
277.8634	318
277.87305	322
277.88269	323
277.89233	323
277.90198	326
277.91162	325
277.92126	321
277.93091	323
277.94055	330
277.9502	326
277.95984	319
277.96945	331
277.9791	323
277.98874	332
277.99838	329
278.00803	328
278.01767	319
278.02731	321
278.03693	330
278.04657	328
278.05621	323
278.06586	326
278.0755	329
278.08514	331
278.09476	321
278.1044	333
278.11404	328
278.12369	333
278.13333	334
278.14294	329
278.15259	332
278.16223	328
278.17188	328
278.18149	333
278.19113	329
278.20078	334
278.21042	336
278.22003	329
278.22968	331
278.23932	333
278.24896	334
278.25858	334
278.26822	328
278.27786	343
278.28748	333
278.29712	333
278.30676	340
278.31638	334
278.32602	341
278.33566	338
278.34531	333
278.35492	344
278.36456	336
278.37418	342
278.38382	346
278.39346	344
278.40308	337
278.41272	347
278.42236	338
278.43198	352
278.44162	339
278.45126	344
278.46088	343
278.47052	342
278.48013	349
278.48978	344
278.49942	351
278.50903	342
278.51868	350
278.52829	350
278.53793	354
278.54755	358
278.55719	353
278.56683	357
278.57645	349
278.58609	355
278.5957	355
278.60535	356
278.61496	358
278.6246	360
278.63422	362
278.64386	355
278.65347	362
278.66312	359
278.67273	368
278.68237	375
278.69199	366
278.70163	373
278.71124	368
278.72089	380
278.7305	377
278.74014	374
278.74976	373
278.75937	379
278.76901	382
278.77863	383
278.78827	382
278.79788	387
278.80753	388
278.81714	395
278.82675	397
278.8364	396
278.84601	392
278.85565	395
278.86526	405
278.87488	400
278.88452	405
278.89413	411
278.90375	409
278.91339	418
278.923	420
278.93265	426
278.94226	434
278.95187	428
278.96152	428
278.97113	438
278.98074	442
278.99039	449
279	462
279.00961	455
279.01923	463
279.02887	469
279.03848	474
279.0481	483
279.05774	495
279.06735	487
279.07697	505
279.08658	515
279.09622	512
279.10583	521
279.11545	526
279.12506	545
279.1347	557
279.14432	558
279.15393	581
279.16354	591
279.17319	599
279.1828	613
279.19241	627
279.20203	642
279.21164	657
279.22128	669
279.2309	680
279.24051	705
279.25012	724
279.25974	737
279.26935	767
279.27899	782
279.2886	793
279.29822	821
279.30783	848
279.31744	877
279.32706	901
279.33667	935
279.34631	960
279.35593	1000
279.36554	1020
279.37515	1066
279.38477	1097
279.39438	1137
279.40399	1182
279.4136	1221
279.42322	1254
279.43283	1313
279.44247	1352
279.45209	1417
279.4617	1449
279.47131	1519
279.48093	1594
279.49054	1655
279.50015	1727
279.50977	1806
279.51938	1888
279.52899	1978
279.5386	2073
279.54822	2180
279.55783	2304
279.56744	2440
279.57706	2529
279.58667	2660
279.59628	2833
279.6059	2984
279.61551	3170
279.62512	3374
279.63474	3578
279.64435	3800
279.65396	4050
279.66357	4365
279.67319	4686
279.68277	5059
279.69238	5344
279.702	5793
279.71161	6227
279.72122	6772
279.73083	7290
279.74045	7905
279.75006	8583
279.75967	9433
279.76929	10329
279.7789	11273
279.78848	12472
279.7981	13583
279.80771	14840
279.81732	16220
279.82693	17595
279.83655	19141
279.84616	20853
279.85574	22530
279.86536	24336
279.87497	25979
279.88458	27753
279.8942	29677
279.90381	31411
279.91339	32898
279.923	34135
279.93262	35359
279.94223	36475
279.95181	37349
279.96143	37905
279.97104	38695
279.98065	39229
279.99026	39432
279.99985	39592
280.00946	39491
280.01907	39476
280.02869	38915
280.03827	38447
280.04788	37868
280.0575	37561
280.06708	36954
280.07669	36338
280.0863	35715
280.09592	34989
280.1055	34605
280.11511	33939
280.12473	33753
280.13431	33429
280.14392	32744
280.15353	31999
280.16312	31253
280.17273	30478
280.18234	29938
280.19193	29128
280.20154	28253
280.21115	27463
280.22073	26490
280.23035	25372
280.23996	24157
280.24954	23001
280.25916	21849
280.26874	20605
280.27835	19478
280.28796	18241
280.29755	17086
280.30716	15926
280.31674	14788
280.32635	13896
280.33594	12778
280.34555	11825
280.35516	10877
280.36475	10044
280.37436	9255
280.38394	8573
280.39355	8014
280.40314	7440
280.41275	6866
280.42233	6377
280.43195	5938
280.44153	5486
280.45114	5093
280.46072	4779
280.47034	4378
280.47992	4099
280.48953	3793
280.49911	3564
280.50873	3318
280.51831	3103
280.52792	2912
280.53751	2721
280.54712	2584
280.5567	2420
280.56628	2279
280.5759	2135
280.58548	2019
280.59509	1895
280.60468	1814
280.61429	1698
280.62387	1626
280.63345	1542
280.64307	1464
280.65265	1395
280.66226	1336
280.67184	1285
280.68143	1228
280.69104	1184
280.70062	1139
280.71021	1095
280.71982	1053
280.7294	1006
280.73898	976
280.7486	943
280.75818	927
280.76776	897
280.77737	875
280.78696	846
280.79654	825
280.80615	795
280.81573	769
280.82532	747
280.83493	730
280.84451	709
280.8541	696
280.86368	684
280.87329	669
280.88287	644
280.89246	637
280.90204	633
280.91165	604
280.92123	597
280.93082	584
280.9404	569
280.95001	569
280.95959	560
280.96918	551
280.97876	532
280.98834	526
280.99796	526
281.00754	506
281.01712	506
281.0267	498
281.03629	495
281.0459	487
281.05548	480
281.06506	484
281.07465	480
281.08423	471
281.09381	457
281.10339	460
281.11301	454
281.12259	450
281.13217	449
281.14175	435
281.15134	432
281.16092	430
281.1705	431
281.18008	419
281.18967	416
281.19925	417
281.20886	414
281.21844	410
281.22803	410
281.23761	405
281.24719	400
281.25677	400
281.26636	397
281.27594	397
281.28552	395
281.2951	391
281.30469	390
281.31427	383
281.32385	387
281.33344	385
281.34302	384
281.3526	382
281.36218	385
281.37177	385
281.38135	375
281.39093	379
281.40051	385
281.4101	374
281.41968	374
281.42926	372
281.43884	376
281.44843	371
281.45801	366
281.46756	368
281.47714	369
281.48672	368
281.49631	355
281.50589	360
281.51547	355
281.52505	352
281.53464	355
281.54422	355
281.5538	356
281.56335	359
281.57294	355
281.58252	351
281.5921	345
281.60168	353
281.61127	356
281.62085	351
281.6304	354
281.63998	350
281.64957	353
281.65915	346
281.66873	349
281.67828	344
281.68787	348
281.69745	344
281.70703	345
281.71661	330
281.72617	338
281.73575	345
281.74533	337
281.75491	342
281.76447	336
281.77405	338
281.78363	334
281.79321	339
281.80276	334
281.81235	342
281.82193	338
281.83151	331
281.84106	326
281.85065	330
281.86023	338
281.86978	336
281.87936	332
281.88895	332
281.8985	336
281.90808	333
281.91766	327
281.92722	331
281.9368	336
281.94638	329
281.95593	324
281.96552	330
281.9751	332
281.98465	327
281.99423	330
282.00381	330
282.01337	334
282.02295	327
282.0325	325
282.04208	328
282.05167	323
282.06122	330
282.0708	330
282.08035	328
282.08994	328
282.09949	335
282.10907	321
282.11865	326
282.1282	329
282.13779	330
282.14734	330
282.15692	323
282.16647	327
282.17606	327
282.18561	318
282.19519	320
282.20474	321
282.21432	323
282.22388	317
282.23346	323
282.24301	324
282.25259	327
282.26215	324
282.27173	323
282.28128	319
282.29086	324
282.30042	321
282.30997	321
282.31955	322
282.3291	326
282.33868	321
282.34824	324
282.35782	319
282.36737	319
282.37692	318
282.38651	314
282.39606	319
282.40564	320
282.41519	315
282.42474	316
282.43433	313
282.44388	324
282.45343	323
282.46301	322
282.47256	319
282.48212	317
282.4917	313
282.50125	317
282.5108	322
282.52039	321
282.52994	317
282.53949	315
282.54907	317
282.55862	321
282.56818	315
282.57776	318
282.58731	308
282.59686	319
282.60641	317
282.616	318
282.62555	318
282.6351	317
282.64465	319
282.65424	311
282.66379	314
282.67334	318
282.68289	322
282.69247	319
282.70203	315
282.71158	318
282.72113	316
282.73068	313
282.74026	319
282.74982	317
282.75937	319
282.76892	312
282.77847	317
282.78802	316
282.79761	314
282.80716	316
282.81671	315
282.82626	311
282.83582	320
282.84537	315
282.85492	309
282.86447	317
282.87405	312
282.88361	314
282.89316	318
282.90271	318
282.91226	312
282.92181	315
282.93137	315
282.94092	311
282.95047	316
282.96002	318
282.96957	309
282.97913	315
282.98871	312
282.99826	314
283.00781	315
283.01736	314
283.02692	316
283.03647	320
283.04602	319
283.05557	316
283.06512	316
283.07468	316
283.08423	319
283.09378	316
283.10333	314
283.11288	317
283.12244	313
283.13199	317
283.14151	308
283.15106	320
283.16061	319
283.17017	318
283.17972	319
283.18927	309
283.19882	312
283.20837	315
283.21793	312
283.22748	318
283.23703	313
283.24658	311
283.25613	309
283.26566	314
283.27521	309
283.28476	313
283.29431	308
283.30386	317
283.31342	305
283.32297	319
283.33249	309
283.34204	311
283.35159	311
283.36115	305
283.3707	313
283.38025	317
283.38977	306
283.39932	306
283.40887	317
283.41843	313
283.42798	313
283.4375	317
283.44705	310
283.4566	313
283.46616	317
283.47568	311
283.48523	311
283.49478	318
283.50433	315
283.51385	313
283.52341	308
283.53296	312
283.54251	307
283.55203	313
283.56158	313
283.57114	313
283.58066	316
283.59021	306
283.59976	312
283.60928	314
283.61884	320
283.62839	306
283.63791	314
283.64746	315
283.65701	311
283.66653	306
283.67609	310
283.68564	309
283.69516	316
283.70471	308
283.71426	312
283.72379	307
283.73334	311
283.74286	308
283.75241	309
283.76196	314
283.77148	313
283.78104	306
283.79056	311
283.80011	309
283.80963	311
283.81918	308
283.82874	311
283.83826	314
283.84781	314
283.85733	308
283.86688	318
283.8764	312
283.88596	310
283.89548	312
283.90503	306
283.91455	309
283.9241	310
283.93362	320
283.94318	313
283.9527	302
283.96225	308
283.97177	316
283.98132	311
283.99084	304
284.00037	308
284.00992	311
284.01944	309
284.02899	304
284.03851	307
284.04807	318
284.05759	313
284.06711	304
284.07666	306
284.08618	309
284.09573	313
284.10526	307
284.11478	310
284.12433	316
284.13385	315
284.14337	311
284.15292	310
284.16245	315
284.172	306
284.18152	315
284.19104	311
284.20059	312
284.21011	311
284.21964	314
284.22916	308
284.23871	310
284.24823	305
284.25775	309
284.2673	305
284.27682	310
284.28635	307
284.2959	313
284.30542	312
284.31494	310
284.32446	310
284.33401	306
284.34354	312
284.35306	308
284.36258	311
284.3721	308
284.38165	309
284.39117	310
284.4007	304
284.41022	308
284.41977	314
284.42929	308
284.43881	309
284.44833	311
284.45786	312
284.46738	308
284.47693	304
284.48645	304
284.49597	311
284.50549	310
284.51501	311
284.52454	312
284.53406	310
284.54361	310
284.55313	306
284.56265	307
284.57217	307
284.5817	312
284.59122	310
284.60074	318
284.61026	316
284.61978	312
284.6293	309
284.63885	312
284.64838	305
284.6579	306
284.66742	310
284.67694	313
284.68646	306
284.69598	310
284.70551	311
284.71503	308
284.72455	310
284.73407	308
284.74359	308
284.75311	311
284.76263	304
284.77216	309
284.78168	308
284.7912	312
284.80072	313
284.81024	308
284.81976	311
284.82928	303
284.83881	312
284.84833	311
284.85782	308
284.86734	302
284.87686	312
284.88638	313
284.8959	301
284.90543	310
284.91495	308
284.92447	307
284.93399	309
284.94351	312
284.953	309
284.96252	311
284.97205	303
284.98157	309
284.99109	304
285.00061	314
285.01013	310
285.01962	307
285.02914	304
285.03867	309
285.04819	305
285.05771	311
285.06723	309
285.07672	310
285.08624	310
285.09576	312
285.10529	301
285.11481	304
285.1243	308
285.13382	308
285.14334	314
285.15286	308
285.16235	310
285.17188	312
285.1814	313
285.19092	309
285.20041	306
285.20993	305
285.21945	306
285.22894	309
285.23846	309
285.24799	312
285.25751	307
285.267	317
285.27652	304
285.28604	304
285.29553	309
285.30505	313
285.31458	304
285.32407	309
285.33359	311
285.34311	314
285.3526	312
285.36212	305
285.37161	309
285.38113	314
285.39066	310
285.40015	310
285.40967	309
285.41916	312
285.42868	309
285.4382	308
285.44769	304
285.45721	306
285.46671	306
285.47623	308
285.48572	311
285.49524	304
285.50476	301
285.51425	310
285.52377	306
285.53326	310
285.54279	304
285.55228	312
285.5618	311
285.57129	304
285.58081	308
285.5903	307
285.59982	310
285.60931	303
285.61884	303
285.62833	301
285.63785	309
285.64734	310
285.65683	307
285.66635	306
285.67584	310
285.68536	308
285.69485	311
285.70438	302
285.71387	308
285.72336	308
285.73288	312
285.74237	310
285.75189	306
285.76138	301
285.77087	305
285.7804	302
285.78989	306
285.79941	313
285.8089	310
285.81839	304
285.82791	307
285.8374	307
285.84689	311
285.85641	298
285.86591	308
285.8754	303
285.88492	311
285.89441	307
285.9039	309
285.91339	307
285.92291	306
285.9324	308
285.94189	315
285.95142	303
285.96091	309
285.9704	311
285.97989	303
285.98941	311
285.9989	309
286.00839	309
286.01788	312
286.0274	305
286.0369	313
286.04639	301
286.05588	310
286.06537	297
286.07489	309
286.08438	308
286.09387	311
286.10336	307
286.11285	305
286.12234	306
286.13187	312
286.14136	313
286.15085	305
286.16034	301
286.16983	310
286.17932	310
286.18881	307
286.19833	305
286.20782	306
286.21732	308
286.22681	298
286.2363	313
286.24579	311
286.25528	307
286.26477	307
286.27426	312
286.28375	302
286.29324	303
286.30273	305
286.31226	308
286.32175	309
286.33124	305
286.34073	308
286.35022	304
286.35971	309
286.3692	310
286.37869	308
286.38818	313
286.39767	302
286.40717	306
286.41666	312
286.42615	311
286.43564	299
286.44513	304
286.45462	304
286.46411	310
286.47357	311
286.48306	306
286.49255	308
286.50204	307
286.51154	310
286.52103	302
286.53052	306
286.54001	304
286.5495	309
286.55899	301
286.56848	316
286.57797	312
286.58743	309
286.59692	307
286.60641	308
286.61591	308
286.6254	304
286.63489	298
286.64438	311
286.65384	304
286.66333	305
286.67282	309
286.68231	307
286.6918	312
286.70129	311
286.71075	303
286.72025	312
286.72974	307
286.73923	310
286.74869	313
286.75818	305
286.76767	307
286.77716	312
286.78665	303
286.79611	307
286.8056	295
286.81509	314
286.82458	304
286.83405	311
286.84354	308
286.85303	312
286.86249	310
286.87198	308
286.88147	303
286.89093	306
286.90042	308
286.90991	303
286.9194	313
286.92886	310
286.93835	313
286.94785	307
286.95731	308
286.9668	302
286.97626	307
286.98575	310
286.99524	306
287.0047	303
287.01419	311
287.02368	302
287.03314	300
287.04263	304
287.05209	310
287.06158	309
287.07108	314
287.08054	307
287.09003	310
287.09949	295
287.10898	306
287.11844	312
287.12793	300
287.13739	306
287.14688	307
287.15634	308
287.16583	311
287.17529	312
287.18478	307
287.19427	306
287.20374	307
287.2132	309
287.22269	311
287.23215	308
287.24164	305
287.2511	301
287.26059	305
287.27005	305
287.27954	309
287.289	307
287.29849	309
287.30795	308
287.31744	309
287.3269	302
287.33636	306
287.34586	308
287.35532	311
287.36481	305
287.37427	315
287.38373	308
287.39322	308
287.40268	301
287.41214	311
287.42163	312
287.43109	314
287.44058	301
287.45004	308
287.4595	308
287.46899	309
287.47845	306
