Date and Time:                Sun Jan 29 14:29:10.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.22
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	18885
288.53345	17997
288.55453	17943
288.57565	17949
288.59677	17981
288.61786	18150
288.63898	18217
288.6601	18082
288.68118	18037
288.7023	18007
288.72342	17967
288.74454	17703
288.76563	17634
288.78674	17813
288.80783	17801
288.82895	17805
288.85007	17860
288.87115	17839
288.89227	18017
288.91339	17901
288.93448	17810
288.9556	17906
288.97668	17900
288.9978	17855
289.01892	17839
289.04001	17767
289.06113	17798
289.08221	17764
289.10333	17872
289.12442	17884
289.14554	17954
289.16666	18044
289.18774	18027
289.20886	17992
289.22995	17968
289.25107	18009
289.27216	18037
289.29327	18138
289.31436	18193
289.33548	18187
289.35657	18153
289.37769	18152
289.39877	18110
289.41989	18025
289.44098	18150
289.46207	18290
289.48318	18317
289.50427	18347
289.52539	18238
289.54648	18162
289.5676	18227
289.58868	18195
289.60977	18267
289.63089	18399
289.65198	18416
289.6731	18336
289.69418	18299
289.71527	18264
289.73639	18307
289.75748	18493
289.77859	18443
289.79968	18544
289.82077	18542
289.84189	18550
289.86298	18476
289.88406	18455
289.90518	18403
289.92627	18378
289.94736	18156
289.96848	17963
289.98956	17979
290.01065	17972
290.03174	17990
290.05286	17924
290.07394	17962
290.09503	17906
290.11612	17868
290.13724	17917
290.15833	17913
290.17941	17926
290.2005	17953
290.22162	18084
290.24271	18263
290.26379	18400
290.28488	18381
290.30597	18355
290.32709	18363
290.34818	18309
290.36926	18216
290.39035	18163
290.41144	18244
290.43256	18276
290.45364	18271
290.47473	18152
290.49582	18124
290.51691	18131
290.53799	18094
290.55908	18103
290.5802	18335
290.60129	18487
290.62238	18402
290.64346	18297
290.66455	18350
290.68564	18432
290.70673	18596
290.72781	18693
290.7489	18751
290.76999	18951
290.79108	18944
290.81216	18762
290.83325	18914
290.85434	18877
290.87546	18793
290.89655	18929
290.91763	18996
290.93872	19011
