Date and Time:                Sat Nov 11 15:16:49.000 2023
280.93326	1993
280.95438	1984
280.97552	1990
280.99667	1982
281.01779	1981
281.03894	1971
281.06009	1972
281.08121	1962
281.10236	2007
281.12347	1968
281.14462	1958
281.16577	1952
281.18689	1977
281.20804	1960
281.22916	1967
281.25031	1958
281.27145	1956
281.29257	1953
281.31372	1943
281.33484	1957
281.35599	1944
281.37711	1917
281.39825	1930
281.41937	1949
281.44052	1940
281.46164	1949
281.48279	1963
281.50391	1944
281.52505	1956
281.54617	1926
281.56732	1926
281.58844	1947
281.60959	1957
281.63071	1941
281.65186	1960
281.67297	1932
281.69412	1942
281.71524	1959
281.73636	1941
281.75751	1952
281.77863	1924
281.79977	1930
281.82089	1936
281.84201	1976
281.86316	1937
281.88428	1950
281.90543	1932
281.92654	1926
281.94766	1951
281.96881	1946
281.98993	1943
282.01105	1935
282.0322	1964
282.05331	1929
282.07443	1940
282.09558	1942
282.1167	1942
282.13782	1928
282.15897	1928
282.18008	1926
282.2012	1929
282.22232	1954
282.24347	1975
282.26459	1932
282.28571	1926
282.30682	1938
282.32797	1920
282.34909	1943
282.37021	1945
282.39133	1910
282.41248	1940
282.43359	1928
282.45471	1922
282.47583	1933
282.49695	1945
282.5181	1942
282.53922	1935
282.56033	1933
282.58145	1972
282.60257	1935
282.62369	1920
282.64484	1914
282.66595	1943
282.68707	1944
282.70819	1937
282.72931	1932
282.75043	1927
282.77155	1934
282.79269	1928
282.81381	1939
282.83493	1946
282.85605	1910
282.87717	1969
282.89828	1963
282.9194	1913
282.94052	1936
282.96164	1940
282.98276	1929
283.00388	1952
283.02499	1931
283.04611	1951
283.06723	1917
283.08835	1931
283.10947	1929
283.13058	1953
283.1517	1953
283.17282	1941
283.19394	1925
283.21506	1948
283.23618	1943
283.25729	1954
283.27841	1945
283.29953	1953
283.32065	1968
283.34177	1986
283.36288	1969
283.384	2032
283.40512	1971
283.42624	1986
283.44736	1987
283.46844	1962
283.48956	1978
283.51068	1976
283.5318	1993
283.55292	1972
283.57404	2012
283.59515	1999
283.61627	1971
283.63736	2008
283.65848	1997
283.6796	1983
283.70071	1993
283.72183	2013
283.74295	1992
283.76404	2013
283.78516	1985
283.80627	1992
283.82739	2044
283.84851	2039
283.8696	2008
283.89072	2021
283.91183	2028
283.93295	2016
283.95404	2024
283.97516	2045
283.99628	2015
284.0174	2029
284.03848	2087
284.0596	2033
284.08072	2035
284.10181	2051
284.12292	2026
284.14404	2044
284.16513	2067
284.18625	2061
284.20737	2072
284.22849	2061
284.24957	2052
284.27069	2069
284.29178	2080
284.3129	2094
284.33401	2077
284.3551	2083
284.37622	2123
284.39734	2086
284.41843	2069
284.43954	2094
284.46063	2091
284.48175	2119
284.50287	2097
284.52396	2083
284.54507	2105
284.56616	2084
284.58728	2116
284.60837	2116
284.62949	2113
284.65057	2116
284.67169	2099
284.69278	2121
284.7139	2124
284.73499	2124
284.7561	2132
284.77719	2142
284.79831	2138
284.8194	2164
284.84052	2154
284.8616	2155
284.88272	2141
284.90381	2140
284.92493	2156
284.94601	2202
284.96713	2140
284.98822	2202
285.00931	2164
285.03043	2163
285.05151	2171
285.07263	2164
285.09372	2164
285.11484	2174
285.13593	2159
285.15701	2173
285.17813	2177
285.19922	2200
285.22031	2206
285.24142	2189
285.26251	2182
285.2836	2167
285.30472	2184
285.32581	2172
285.34689	2193
285.36801	2189
285.3891	2213
285.41019	2185
285.4313	2186
285.45239	2196
285.47348	2263
285.49457	2201
285.51569	2224
285.53677	2215
285.55786	2233
285.57895	2241
285.60007	2273
285.62115	2219
285.64224	2235
285.66333	2240
285.68445	2249
285.70554	2299
285.72662	2276
285.74771	2279
285.7688	2276
285.78989	2275
285.811	2245
285.83209	2272
285.85318	2269
285.87427	2293
285.89536	2269
285.91644	2279
285.93756	2274
285.95865	2314
285.97974	2321
286.00082	2287
286.02191	2312
286.043	2307
286.06409	2302
286.08517	2290
286.10626	2360
286.12735	2325
286.14844	2335
286.16956	2360
286.19064	2328
286.21173	2348
286.23282	2340
286.25391	2366
286.27499	2417
286.29608	2355
286.31717	2362
286.33826	2376
286.35934	2365
286.38043	2382
286.40152	2363
286.42261	2373
286.4437	2396
286.46478	2385
286.48587	2400
286.50696	2407
286.52802	2418
286.5491	2404
286.57019	2404
286.59128	2388
286.61237	2419
286.63345	2407
286.65454	2406
286.67563	2441
286.69672	2453
286.7178	2458
286.73889	2436
286.75995	2457
286.78104	2455
286.80212	2434
286.82321	2426
286.8443	2458
286.86539	2467
286.88644	2460
286.90753	2452
286.92862	2439
286.94971	2476
286.97079	2601
286.99188	2484
287.01294	2480
287.03403	2518
287.05511	2510
287.0762	2491
287.09726	2482
287.11835	2501
287.13943	2507
287.16052	2498
287.18158	2527
287.20267	2533
287.22375	2553
287.24484	2517
287.2659	2534
287.28699	2555
287.30807	2585
287.32913	2564
287.35022	2568
287.37131	2572
287.39236	2620
287.41345	2626
287.43454	2639
287.4556	2667
287.47668	2673
287.49777	2697
287.51883	2725
287.53992	2760
287.56097	2847
287.58206	2895
287.60315	2922
287.62421	3006
287.64529	3102
287.66635	3195
287.68744	3306
287.70853	3380
287.72958	3464
287.75067	3546
287.77173	3540
287.79282	3579
287.81387	3588
287.83496	3590
287.85602	3576
287.87711	3580
287.89816	3528
287.91925	3455
287.94031	3361
287.9614	3306
287.98245	3237
288.00354	3175
288.0246	3078
288.04568	3054
288.06674	3030
288.08783	2956
288.10889	2955
288.12994	2961
288.15103	2918
288.17209	2935
288.19318	2905
288.21423	2914
288.23529	2902
288.25638	2859
288.27744	2918
288.29852	2895
288.31958	2890
288.34064	2897
288.36172	2905
288.38278	2885
288.40384	2907
288.42493	2909
288.44598	2898
288.46704	2909
288.48813	2920
288.50919	2912
288.53024	2905
288.55133	2902
288.57239	2926
288.59344	2919
288.6145	2952
288.63559	2914
288.65665	2913
288.6777	2950
288.69876	2937
288.71985	2940
288.74091	3256
288.76196	2924
288.78302	2954
288.80411	2945
288.82516	2962
288.84622	2953
288.86728	2956
288.88834	2992
288.90942	2996
288.93048	2958
288.95154	3036
288.9726	2971
288.99365	2999
289.01471	2992
289.03577	2996
289.05685	2979
289.07791	2987
289.09897	2999
289.12003	2995
289.14108	2995
289.16214	3018
289.1832	3011
289.20425	2996
289.22531	3010
289.24637	3016
289.26743	3023
289.28851	3076
289.30957	3115
289.33063	3042
289.35168	3048
289.37274	3077
289.3938	3058
289.41486	3114
289.43591	3059
289.45697	3077
289.47803	3066
289.49908	3081
289.52014	3116
289.5412	3101
289.56226	3126
289.58331	3124
289.60437	3123
289.6254	3135
289.64645	3160
289.66751	3170
289.68857	3162
289.70963	3199
289.73068	3164
289.75174	3173
289.7728	3169
289.79385	3193
289.81491	3279
289.83594	3215
289.85699	3203
289.87805	3249
289.89911	3253
289.92017	3256
289.94122	3286
289.96228	3274
289.98331	3282
290.00436	3302
290.02542	3293
290.04648	3293
290.06754	3306
290.08856	3323
290.10962	3298
290.13068	3334
290.15173	3370
290.17279	3351
290.19382	3339
290.21487	3357
290.23593	3423
290.25696	3391
290.27802	3394
290.29907	3425
290.32013	3421
290.34116	3448
290.36221	3460
290.38327	3478
290.4043	3500
290.42535	3465
290.44641	3449
290.46744	3474
290.48849	3505
290.50955	3501
290.53058	3497
290.55164	3536
290.57269	3541
290.59372	3604
290.61478	3617
290.63583	3548
290.65686	3588
290.67792	3602
290.69894	3606
290.72	3631
290.74103	3632
290.76208	3626
290.78314	3643
290.80417	3661
290.82523	3676
290.84625	3688
290.86731	3656
290.88834	3709
290.90939	3695
290.93042	3715
290.95148	3746
290.9725	3728
290.99356	3761
291.01459	3786
291.03564	3767
291.05667	3774
291.07773	3808
291.09875	3775
291.11981	3855
291.14084	3814
291.16187	3842
291.18292	3830
291.20395	3891
291.22501	3904
291.24603	3895
291.26706	3949
291.28812	3936
291.30914	3938
291.3302	3954
291.35123	3958
291.37225	3955
291.39331	3992
291.41434	4012
291.43536	3985
291.45642	4046
291.47745	4048
291.49847	4031
291.51953	4076
291.54056	4066
291.56158	4088
291.58264	4140
291.60367	4116
291.62469	4131
291.64572	4136
291.66678	4178
291.68781	4180
291.70883	4197
291.72986	4180
291.75092	4197
291.77194	4215
291.79297	4219
291.814	4238
291.83505	4254
291.85608	4252
291.87711	4257
291.89813	4261
291.91916	4306
291.94019	4334
291.96124	4339
291.98227	4409
292.0033	4410
292.02432	4414
292.04535	4409
292.06638	4381
292.0874	4422
292.10846	4427
292.12949	4450
292.15051	4459
292.17154	4479
292.19257	4487
292.21359	4496
292.23462	4548
292.25565	4522
292.27667	4534
292.2977	4535
292.31873	4549
292.33975	4567
292.36078	4576
292.38181	4623
292.40283	4609
292.42386	4644
292.44489	4660
292.46591	4663
292.48694	4711
292.50797	4722
292.52899	4711
292.55002	4761
292.57104	4814
292.59207	4816
292.6131	4824
292.63412	4838
292.65515	4815
292.67618	4909
292.6972	4898
292.71823	4921
292.73926	4951
292.76028	4983
292.78131	4994
292.80231	5001
292.82333	5095
292.84436	5073
292.86539	5106
292.88641	5127
292.90744	5170
292.92847	5227
292.94946	5239
292.97049	5256
292.99152	5292
293.01254	5307
293.03357	5328
293.05457	5355
293.07559	5419
293.09662	5467
293.11765	5509
293.13864	5513
293.15967	5576
293.18069	5609
293.20172	5629
293.22272	5700
293.24374	5673
293.26477	5761
293.2858	5771
293.30679	5812
293.32782	5879
293.34885	5973
293.36984	6026
293.39087	6017
293.4119	6051
293.43289	6135
293.45392	6168
293.47495	6171
293.49594	6212
293.51697	6368
293.53799	6306
293.55899	6336
293.58002	6435
293.60101	6546
293.62204	6515
293.64307	6573
293.66406	6680
293.68509	6765
293.70609	6764
293.72711	6833
293.74814	6917
293.76913	7014
293.79016	6985
293.81116	7078
293.83218	7208
293.85318	7254
293.87421	7286
293.8952	7344
293.91623	7477
293.93723	7494
293.95825	7542
293.97925	7636
294.00027	7753
294.02127	7817
294.0423	7839
294.06329	7932
294.08429	8081
294.10532	8209
294.12631	8204
294.14734	8342
294.16833	8409
294.18936	8538
294.21036	8576
294.23135	8704
294.25238	8811
294.27338	8932
294.29437	9002
294.3154	9062
294.3364	9321
294.35742	9422
294.37842	9440
294.39941	9561
294.42044	9790
294.44144	9942
294.46243	9984
294.48343	10145
294.50446	10337
294.52545	10454
294.54645	10635
294.56747	10787
294.58847	11041
294.60947	11181
294.63046	11267
294.65149	11454
294.67249	11711
294.69348	11841
294.71448	11999
294.73547	12234
294.7565	12539
294.7775	12749
294.79849	12857
294.81949	13150
294.84048	13524
294.86151	13659
294.88251	13790
294.9035	14014
294.9245	14380
294.9455	14605
294.96649	14775
294.98752	15119
295.00851	15446
295.02951	15939
295.05051	16493
295.0715	16263
295.0925	16712
295.11349	16914
295.13449	17135
295.15549	17619
295.17648	17962
295.19748	18246
295.21848	18455
295.23947	18882
295.26047	19438
295.28149	19530
295.30249	19791
295.32349	20307
295.34448	20774
295.36548	20963
295.38647	21340
295.40747	21839
295.42844	22289
295.44943	22462
295.47043	22883
295.49142	23499
295.51242	24011
295.53342	24201
295.55441	24558
295.57541	25152
295.59641	25530
295.6174	25622
295.6384	26064
295.65939	26695
295.68039	26992
295.70135	27210
295.72235	27696
295.74335	28350
295.76434	28746
295.78534	28901
295.80634	29473
295.82733	30234
295.8483	30445
295.86929	30644
295.89029	31170
295.91129	31844
295.93228	32154
295.95325	32447
295.97424	33061
295.99524	33780
296.01624	34038
296.03723	34361
296.0582	34925
296.07919	35517
296.10019	35854
296.12115	36027
296.14215	36575
296.16315	37506
296.18414	37580
296.20511	38141
296.2261	38764
296.2471	39514
296.26807	39771
296.28906	40157
296.31006	40964
296.33102	41472
296.35202	41861
296.37302	42366
296.39398	42966
296.41498	43862
296.43597	44522
296.45694	44984
296.47794	45784
296.4989	46554
296.5199	47266
296.54089	47916
296.56186	48555
296.58286	49084
296.60382	49492
296.62482	49839
296.64578	50126
296.66678	50382
296.68774	50590
296.70874	50799
296.72971	50960
296.7507	51107
296.77167	51257
296.79266	51385
296.81363	51484
296.83463	51593
296.85559	51702
296.87659	51798
296.89755	51882
296.91855	51941
296.93951	52027
296.96051	52086
296.98148	52164
297.00244	52210
297.02344	52271
297.0444	52320
297.0654	52362
297.08636	52397
297.10733	52446
297.12833	52472
297.14929	52514
297.17029	52549
297.19125	52586
297.21222	52618
297.23322	52650
297.25418	52687
297.27515	52706
297.29614	52745
297.31711	52773
297.33807	52785
297.35904	52802
297.38004	52843
297.401	52847
297.42197	52869
297.44296	52897
297.46393	52908
297.48489	52930
297.50586	52946
297.52686	52964
297.54782	52973
297.56879	52998
297.58975	53017
297.61072	53031
297.63171	53046
297.65268	53056
297.67365	53080
297.69461	53078
297.71558	53114
297.73654	53128
297.75754	53124
297.7785	53144
297.79947	53149
297.82043	53164
297.8414	53168
297.86237	53171
297.88333	53192
297.9043	53209
297.92526	53224
297.94626	53220
297.96722	53227
297.98819	53236
298.00916	53250
298.03012	53243
298.05109	53253
298.07205	53257
298.09302	53273
298.11398	53274
298.13495	53299
298.15591	53299
298.17688	53298
298.19785	53320
298.21881	53306
298.23978	53319
298.26074	53332
298.28171	53331
298.30267	53339
298.32364	53338
298.3446	53346
298.36557	53346
298.38654	53350
298.40747	53347
298.42844	53375
298.4494	53365
298.47037	53380
298.49133	53369
298.5123	53379
298.53326	53374
298.55423	53386
298.5752	53388
298.59613	53391
298.6171	53393
298.63806	53412
298.65903	53399
298.67999	53409
298.70093	53414
298.72189	53424
298.74286	53413
298.76382	53419
298.78479	53432
298.80573	53423
298.82669	53412
298.84766	53419
298.86862	53440
298.88956	53447
298.91052	53442
298.93149	53445
298.95245	53441
298.97339	53440
298.99435	53451
299.01532	53445
299.03625	53454
299.05722	53461
299.07819	53459
299.09912	53453
299.12009	53453
299.14105	53468
299.16199	53472
299.18295	53475
299.20392	53464
299.22485	53461
299.24582	53472
299.26675	53481
299.28772	53473
299.30869	53485
299.32962	53476
299.35059	53488
299.37152	53481
299.39249	53485
299.41342	53481
299.43439	53492
299.45535	53489
299.47629	53495
299.49725	53487
299.51819	53492
299.53915	53501
299.56009	53499
299.58105	53506
299.60199	53508
299.62296	53502
299.64389	53511
299.66483	53506
299.68579	53500
299.70673	53509
299.72769	53514
299.74863	53524
299.76959	53514
299.79053	53520
299.81146	53517
299.83243	53520
299.85336	53514
299.87433	53512
299.89526	53539
299.9162	53523
299.93716	53534
299.9581	53541
299.97903	53534
300	53527
300.02094	53530
300.04187	53555
300.06284	53536
300.08377	53525
300.10471	53533
300.12567	53537
300.14661	53536
300.16754	53537
300.18848	53541
300.20944	53532
300.23038	53563
300.25131	53534
300.27225	53548
300.29321	53546
300.31415	53562
300.33508	53541
300.35602	53551
300.37698	53555
300.39792	53550
300.41885	53554
300.43979	53547
300.46072	53546
300.48166	53544
300.50262	53564
300.52356	53547
300.54449	53551
300.56543	53560
300.58636	53563
300.6073	53553
300.62823	53562
300.64917	53555
300.67014	53566
300.69107	53562
300.71201	53566
300.73294	53564
300.75388	53566
300.77481	53560
300.79575	53559
300.81668	53557
300.83762	53561
300.85855	53565
300.87949	53565
300.90042	53562
300.92136	53572
300.94229	53575
300.96323	53572
300.98416	53577
301.0051	53558
301.02603	53570
301.04697	53573
301.0679	53585
301.08884	53588
301.10977	53585
301.13071	53561
301.15161	53585
301.17255	53559
301.19348	53567
301.21442	53576
301.23535	53591
301.25629	53573
301.27722	53569
301.29816	53564
301.31906	53578
301.34	53582
301.36093	53579
301.38187	53579
301.4028	53578
301.42374	53580
301.44464	53573
301.46558	53590
301.48651	53591
301.50745	53577
301.52838	53587
301.54929	53585
301.57022	53586
301.59116	53580
301.61209	53580
301.633	53585
301.65393	53581
301.67487	53595
301.69577	53581
301.71671	53580
301.73764	53585
301.75858	53590
301.77948	53585
301.80042	53580
301.82135	53586
301.84225	53585
301.86319	53587
301.88409	53590
301.90503	53586
301.92596	53590
301.94687	53585
301.9678	53602
301.98874	53584
302.00964	53586
302.03058	53577
302.05148	53574
302.07242	53599
302.09332	53586
302.11426	53584
302.13519	53596
302.1561	53587
302.17703	53602
302.19794	53604
302.21887	53606
302.23978	53583
302.26071	53583
302.28162	53582
302.30255	53595
302.32346	53590
302.34439	53568
302.3653	53589
302.38623	53591
302.40714	53586
302.42804	53582
302.44897	53593
302.46988	53591
302.49081	53582
302.51172	53588
302.53262	53589
302.55356	53572
302.57446	53563
302.5954	53577
302.6163	53568
302.63721	53554
302.65814	53549
302.67905	53535
302.69995	53531
302.72089	53531
302.74179	53511
302.7627	53514
302.78363	53474
302.80453	53489
302.82544	53448
302.84634	53449
302.86728	53433
302.88818	53396
302.90909	53376
302.92999	53343
302.95093	53304
302.97183	53264
302.99274	53192
303.01364	53146
303.03458	53071
303.05548	52987
303.07639	52882
303.09729	52760
303.11819	52612
303.13913	52406
303.16003	52162
303.18094	51718
303.20184	50909
303.22275	46122
303.24365	37854
303.26456	37586
303.28546	36994
303.3064	36328
303.3273	35682
303.34821	35060
303.36911	34615
303.39001	34094
303.41092	33451
303.43182	32839
303.45273	32371
303.47363	31919
303.49454	31353
303.51544	30902
303.53635	30476
303.55725	30141
303.57816	29744
303.59906	29197
303.61996	28808
303.64087	28404
303.66177	28032
303.68268	27586
303.70358	27019
303.72449	26846
303.74539	26436
303.7663	26119
303.7872	25653
303.80811	25491
303.82901	25265
303.84991	24896
303.87079	24551
303.89169	24204
303.9126	23990
303.9335	23642
303.95441	23404
303.97531	22989
303.99622	22829
304.01709	22506
304.03799	22304
304.0589	22034
304.0798	21774
304.10071	21550
304.12161	21322
304.14249	21050
304.16339	20737
304.1843	20479
304.2052	20243
304.22607	20054
304.24698	19788
304.26788	19603
304.28879	19345
304.30966	19195
304.33057	19007
304.35147	18798
304.37234	18553
304.39325	18442
304.41415	18271
304.43503	18050
304.45593	17916
304.47684	17773
304.49771	17604
304.51862	17416
304.53952	17229
304.56039	17079
304.5813	16865
304.6022	16781
304.62308	16681
304.64398	16502
304.66486	16286
304.68576	16137
304.70667	16017
304.72754	15979
304.74844	15830
304.76932	15669
304.79022	15528
304.8111	15476
304.832	15304
304.85287	15137
304.87378	15013
304.89465	14886
304.91556	14759
304.93643	14636
304.95734	14448
304.97821	14493
304.99911	14331
305.01999	14145
305.04089	14124
305.06177	14015
305.08264	13864
305.10355	13722
305.12442	13555
305.14532	13622
305.1662	13518
305.18707	13305
305.20798	13268
305.22885	13200
305.24976	13080
305.27063	12949
305.2915	12860
305.31241	12811
305.33328	12701
305.35416	12596
305.37506	12499
305.39594	12439
305.41681	12392
305.43768	12240
305.45859	12126
305.47946	12111
305.50034	12116
305.52124	11914
305.54211	11862
305.56299	11721
305.58386	11667
305.60477	11532
305.62564	11493
305.64651	11425
305.66739	11341
305.68826	11283
305.70917	11151
305.73004	11140
305.75092	11063
305.77179	10984
305.79266	10931
305.81354	10801
305.83441	10728
305.85532	10624
305.87619	10605
305.89706	10520
305.91794	10447
305.93881	10455
305.95969	10353
305.98056	10328
306.00143	10236
306.02231	10162
306.04318	10143
306.06406	10110
306.08493	9982
306.10583	9898
306.12671	9865
306.14758	9761
306.16846	9751
306.18933	9657
306.21021	9571
306.23108	9566
306.25195	9525
306.2728	9443
306.29367	9337
306.31454	9283
306.33542	9286
306.35629	9177
306.37717	9181
306.39804	9107
306.41891	9013
306.43979	8941
306.46066	8943
306.48154	8854
306.50241	8832
306.52325	8746
306.54413	8726
306.565	8646
306.58588	8607
306.60675	8556
306.62762	8514
306.64847	8474
306.66934	8383
306.69022	8380
306.71109	8330
306.73196	8278
306.75281	8197
306.77368	8148
306.79456	8105
306.81543	8047
306.83627	8021
306.85715	7986
306.87802	7968
306.8989	7867
306.91974	7933
306.94061	7821
306.96149	7791
306.98233	7744
307.0032	7685
307.02408	7645
307.04492	7602
307.0658	7587
307.08667	7530
307.10751	7494
307.12839	7497
307.14926	7441
307.1701	7379
307.19098	7336
307.21185	7299
307.2327	7308
307.25357	7206
307.27441	7176
307.29529	7202
307.31613	7177
307.33701	7097
307.35785	7000
307.37872	7047
307.3996	6978
307.42044	6944
307.44131	6952
307.46216	6890
307.48303	6842
307.50388	6823
307.52475	6807
307.54559	6724
307.56644	6757
307.58731	6667
307.60815	6652
307.62903	6616
307.64987	6596
307.67075	6575
307.69159	6546
307.71243	6485
307.73331	6463
307.75415	6416
307.77502	6412
307.79587	6357
307.81671	6362
307.83759	6312
307.85843	6257
307.87927	6298
307.90015	6209
307.92099	6334
307.94183	6143
307.96271	6162
307.98355	6108
308.00439	6147
308.02524	6071
308.04611	6041
308.06696	6028
308.0878	5990
308.10864	5984
308.12952	5951
308.15036	5955
308.1712	5902
308.19205	5847
308.21292	5846
308.23376	5810
308.25461	5790
308.27545	5790
308.2963	5759
308.31714	5757
308.33801	5742
308.35886	5701
308.3797	5680
308.40054	5660
308.42139	5604
308.44223	5640
308.46307	5762
308.48392	5685
308.50479	5525
308.52563	5511
308.54648	5503
308.56732	5454
308.58817	5417
308.60901	5430
308.62985	5398
308.6507	5395
308.67154	5345
308.69238	5315
308.71323	5309
308.73407	5298
308.75491	5279
308.77576	5262
308.7966	5220
308.81744	5231
308.83829	5166
308.85913	5151
308.87997	5126
308.90082	5104
308.92166	5091
308.94247	5067
308.96332	5053
308.98416	5021
309.005	5023
309.02585	4967
309.04669	4940
309.06754	4939
309.08838	4890
309.10919	4884
309.13004	4858
309.15088	4816
309.17172	4813
309.19257	4786
309.21341	4781
309.23422	4798
309.25507	4743
309.27591	4739
309.29675	4808
309.31757	4727
309.33841	4661
309.35925	4710
309.3801	4577
309.40091	4603
309.42175	4558
309.4426	4553
309.46344	4527
309.48425	4549
309.5051	4536
309.52594	4464
309.54675	4452
309.5676	4480
309.58844	4409
309.60925	4433
309.6301	4408
309.65094	4392
309.67175	4365
309.6926	4350
309.71341	4347
309.73425	4306
309.7551	4279
309.77591	4298
309.79675	4258
309.81757	4234
309.83841	4250
309.85922	4202
309.88007	4198
309.90088	4194
309.92172	4252
309.94254	4150
309.96338	4097
309.98419	4176
310.00504	4104
310.02585	4111
310.04669	4070
310.0675	4025
310.08835	4036
310.10916	4000
310.13	3968
310.15082	3999
310.17166	3972
310.19247	3936
310.21329	3902
310.23413	3951
310.25494	3898
310.27579	3856
310.2966	3880
310.31741	3847
310.33826	3853
310.35907	3801
310.37988	3801
310.40073	3827
310.42154	3766
310.44235	3770
310.4632	3743
310.48401	3762
310.50482	3753
310.52563	3706
310.54648	3690
310.56729	3694
310.5881	3656
310.60892	3681
310.62976	3645
310.65057	3659
310.67139	3649
310.6922	3626
310.71304	3565
310.73386	3672
310.75467	3568
310.77548	3565
310.7963	3558
310.81711	3510
310.83795	3545
310.85876	3534
310.87958	3517
310.90039	3520
310.9212	3474
310.94202	3475
310.96283	3498
310.98364	3463
311.00446	3476
311.02527	3440
311.04611	3406
311.06693	3422
311.08774	3403
311.10855	3382
311.12936	3388
311.15018	3379
311.17099	3363
311.1918	3340
311.21262	3348
311.23343	3358
311.25424	3327
311.27505	3328
311.29587	3328
311.31668	3281
311.33749	3285
311.35831	3285
311.37909	3288
311.3999	3280
311.42072	3260
311.44153	3231
311.46234	3219
311.48315	3208
311.50397	3225
311.52478	3168
311.54559	3193
311.56638	3174
311.58719	3155
311.608	3141
311.62881	3130
311.64963	3117
311.67044	3091
311.69122	3081
311.71204	3087
311.73285	3077
311.75366	3061
311.77444	3027
311.79526	3057
311.81607	3006
311.83688	2992
311.85767	2980
311.87848	2990
311.89929	2988
311.9201	2959
311.94089	2969
311.9617	2957
311.98251	2898
312.0033	2929
312.02411	2887
312.04492	2912
312.0657	2874
312.08652	2865
312.10733	2869
312.12811	2875
312.14893	2833
312.16971	2836
312.19052	2853
312.21133	2841
312.23212	2807
312.25293	2813
312.27371	2783
312.29453	2766
312.31531	2782
312.33612	2774
312.3569	2757
312.37772	2761
312.39853	2766
312.41931	2737
312.44009	2746
312.46091	2741
312.48169	2711
312.5025	2731
312.52328	2717
312.5441	2720
312.56488	2712
312.58569	2709
312.60648	2710
312.62729	2685
312.64807	2681
312.66885	2707
312.68967	2677
312.71045	2651
312.73123	2672
312.75204	2674
312.77283	2643
312.79364	2661
312.81442	2663
312.83521	2680
312.85602	2635
312.8768	2635
312.89758	2649
312.91837	2615
312.93918	2619
312.95996	2607
312.98074	2628
313.00156	2602
313.02234	2617
313.04312	2633
313.0639	2610
313.08472	2583
313.1055	2607
313.12628	2617
313.14706	2564
313.16785	2564
313.18866	2567
313.20944	2573
313.23022	2539
313.25101	2558
313.27179	2570
313.29257	2537
313.31335	2540
313.33417	2526
313.35495	2560
313.37573	2548
313.39651	2525
313.4173	2506
313.43808	2502
313.45886	2495
313.47964	2484
313.50043	2461
313.52121	2480
313.54199	2467
313.56277	2474
313.58356	2448
313.60434	2467
313.62512	2435
313.6459	2423
313.66669	2415
313.68747	2409
313.70825	2433
313.72903	2389
313.74982	2400
313.7706	2396
313.79138	2388
313.81216	2404
313.83295	2358
313.85373	2367
313.87451	2370
313.89529	2353
