Date and Time:                Fri Sep 9 16:41:10.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.06
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              347
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



325.71838	21624
325.73929	20602
325.76022	20529
325.78113	20660
325.80203	20857
325.82297	21006
325.84387	20918
325.86478	20842
325.88571	20825
325.90662	20768
325.92752	20692
325.94846	20462
325.96936	20441
325.99026	20671
326.01117	20790
326.0321	20751
326.05301	20734
326.07391	20735
326.09482	20768
326.11575	20647
326.13666	20546
326.15756	20599
326.17847	20628
326.19937	20581
326.22031	20472
326.24121	20369
326.26212	20248
326.28302	20143
326.30392	20196
326.32486	20323
326.34576	20539
326.36667	20638
326.38757	20586
326.40848	20510
326.42938	20308
326.45029	20343
326.47122	20565
326.49213	20674
326.51303	20836
326.53394	20828
326.55484	20802
326.57574	20797
326.59665	20770
326.61755	20756
326.63846	20764
326.65936	20902
326.68027	20870
326.70117	20883
326.72208	20696
326.74301	20716
326.76392	20759
326.78482	20767
326.80573	20684
326.82663	20690
326.84753	20690
326.86844	20611
326.88934	20527
326.91025	20568
326.93112	20549
326.95203	20662
326.97293	20757
326.99384	20907
327.01474	20944
327.03564	20832
327.05655	20768
327.07745	20830
327.09836	20792
327.11926	20688
327.14017	20620
327.16107	20580
327.18198	20661
327.20285	20515
327.22375	20359
327.24466	20273
327.26556	20376
327.28647	20331
327.30737	20245
327.32828	20225
327.34915	20251
327.37006	20170
327.39096	20133
327.41187	20243
327.43277	20270
327.45367	20326
327.47455	20464
327.49545	20499
327.51636	20430
327.53726	20329
327.55814	20128
327.57904	20172
327.59995	20178
327.62085	20238
327.64172	20322
327.66263	20271
327.68353	20224
327.70444	20101
327.72531	20152
327.74622	20232
327.76712	20251
327.78799	20413
327.8089	20414
327.8298	20342
327.85068	20328
327.87158	20372
327.89249	20386
327.91336	20417
327.93427	20642
327.95517	20729
327.97604	20634
327.99695	20612
328.01785	20774
328.03873	20844
328.05963	20912
328.08051	20837
328.10141	20812
328.12231	20707
