Date and Time:                Fri Sep 9 16:43:10.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.27
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              347
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



325.71838	17749
325.73929	16902
325.76022	16870
325.78113	17005
325.80203	17267
325.82297	17379
325.84387	17355
325.86478	17363
325.88571	17365
325.90662	17382
325.92752	17292
325.94846	17198
325.96936	17187
325.99026	17319
326.01117	17402
326.0321	17394
326.05301	17343
326.07391	17424
326.09482	17445
326.11575	17305
326.13666	17217
326.15756	17260
326.17847	17166
326.19937	17164
326.22031	17109
326.24121	16875
326.26212	16854
326.28302	16701
326.30392	16684
326.32486	16820
326.34576	16905
326.36667	16876
326.38757	16803
326.40848	16705
326.42938	16626
326.45029	16531
326.47122	16598
326.49213	16671
326.51303	16711
326.53394	16722
326.55484	16614
326.57574	16494
326.59665	16529
326.61755	16513
326.63846	16324
326.65936	16357
326.68027	16379
326.70117	16258
326.72208	16093
326.74301	16028
326.76392	15992
326.78482	15925
326.80573	15868
326.82663	15782
326.84753	15778
326.86844	15642
326.88934	15585
326.91025	15510
326.93112	15569
326.95203	15565
326.97293	15660
326.99384	15619
327.01474	15649
327.03564	15563
327.05655	15534
327.07745	15533
327.09836	15500
327.11926	15465
327.14017	15393
327.16107	15374
327.18198	15452
327.20285	15286
327.22375	15172
327.24466	15181
327.26556	15120
327.28647	15163
327.30737	15134
327.32828	15193
327.34915	15130
327.37006	15145
327.39096	15200
327.41187	15245
327.43277	15348
327.45367	15434
327.47455	15612
327.49545	15632
327.51636	15649
327.53726	15617
327.55814	15571
327.57904	15586
327.59995	15719
327.62085	15857
327.64172	15945
327.66263	15972
327.68353	15982
327.70444	15947
327.72531	16107
327.74622	16229
327.76712	16324
327.78799	16479
327.8089	16516
327.8298	16574
327.85068	16633
327.87158	16723
327.89249	16942
327.91336	17055
327.93427	17240
327.95517	17480
327.97604	17488
327.99695	17465
328.01785	17714
328.03873	17884
328.05963	17974
328.08051	18005
328.10141	18072
328.12231	18014
