# wl 	 %tx
 374.28490  21.13440
 374.30551  21.08905
 374.32615  21.15169
 374.34676  21.08509
 374.36740  20.99405
 374.38804  21.06424
 374.40865  20.98268
 374.42929  20.98067
 374.44990  20.88414
 374.47054  20.95012
 374.49116  20.77748
 374.51180  20.81198
 374.53241  20.76992
 374.55305  20.68750
 374.57366  20.75322
 374.59430  20.70307
 374.61490  20.65867
 374.63551  20.63045
 374.65615  20.59901
 374.67676  20.51377
 374.69740  20.56500
 374.71801  20.46513
 374.73865  20.48793
 374.75926  20.44524
 374.77987  20.44764
 374.80051  20.42605
 374.82113  20.48848
 374.84177  20.45275
 374.86238  20.35415
 374.88299  20.34822
 374.90363  20.31057
 374.92424  20.28192
 374.94485  20.35202
 374.96549  20.30304
 374.98610  20.27764
 375.00671  20.22757
 375.02735  20.26388
 375.04796  20.13974
 375.06856  20.23638
 375.08917  20.23975
 375.10981  20.21014
 375.13042  20.19221
 375.15104  20.18978
 375.17165  20.15665
 375.19229  20.22125
 375.21290  20.24560
 375.23351  20.28388
 375.25412  20.31320
 375.27476  20.25730
 375.29537  20.29758
 375.31598  20.31781
 375.33659  20.22645
 375.35720  20.37498
 375.37784  20.24326
 375.39845  20.27033
 375.41906  20.31970
 375.43967  20.33930
 375.46028  20.29411
 375.48089  20.43060
 375.50150  20.40557
 375.52214  20.43944
 375.54275  20.42129
 375.56336  20.46808
 375.58397  20.51007
 375.60458  20.51549
 375.62519  20.52977
 375.64580  20.55210
 375.66641  20.59067
 375.68702  20.65128
 375.70763  20.68724
 375.72824  20.76569
 375.74885  20.85168
 375.76946  20.81177
 375.79007  20.96138
 375.81068  20.81679
 375.83129  20.91902
 375.85190  20.89136
 375.87251  21.00806
 375.89312  20.97410
 375.91373  21.03568
 375.93434  21.02683
 375.95495  21.04939
 375.97556  21.19200
 375.99617  21.19419
 376.01678  21.24938
 376.03739  21.33882
 376.05800  21.23522
 376.07861  21.35057
 376.09923  21.40581
 376.11983  21.44194
 376.14044  21.46747
 376.16102  21.56625
 376.18163  21.55649
 376.20224  21.59422
 376.22285  21.63478
 376.24346  21.68312
 376.26407  21.76187
 376.28468  21.84504
 376.30526  21.78629
 376.32587  21.88203
 376.34648  21.82518
 376.36709  21.87243
 376.38770  22.08568
 376.40828  21.93391
 376.42889  22.10256
 376.44950  22.01312
 376.47011  22.22375
 376.49072  22.13305
 376.51130  22.10846
 376.53191  22.18250
 376.55252  22.16318
 376.57310  22.21580
 376.59371  22.22220
 376.61432  22.23564
 376.63493  22.26530
 376.65551  22.21369
 376.67611  22.19194
 376.69672  22.19609
 376.71731  22.25895
 376.73792  22.25296
 376.75853  22.29821
 376.77911  22.27344
 376.79972  22.25217
 376.82033  22.26937
 376.84091  22.29904
 376.86152  22.23039
 376.88210  22.19452
 376.90271  22.17876
 376.92331  22.25546
 376.94389  22.18156
 376.96450  22.18302
 376.98508  22.11968
 377.00570  22.12462
 377.02631  22.08027
 377.04689  22.08517
 377.06750  22.03747
 377.08808  22.01584
 377.10869  21.93471
 377.12927  21.86123
 377.14988  21.87281
 377.17045  21.95169
 377.19106  21.85030
 377.21164  21.80822
 377.23225  21.81007
 377.25283  21.64782
 377.27344  21.64193
 377.29402  21.52653
 377.31464  21.47989
 377.33522  21.38441
 377.35580  21.38968
 377.37641  21.39085
 377.39698  21.36005
 377.41759  21.30534
 377.43817  21.29355
 377.45875  21.28030
 377.47936  21.21281
 377.49994  21.17903
 377.52055  21.12936
 377.54113  20.98675
 377.56171  20.94172
 377.58232  20.83534
 377.60290  20.83425
 377.62348  20.81619
 377.64409  20.78628
 377.66467  20.73450
 377.68525  20.66159
 377.70586  20.58367
 377.72644  20.57053
 377.74702  20.57751
 377.76760  20.48755
 377.78821  20.56982
 377.80878  20.47117
 377.82936  20.42420
 377.84994  20.30421
 377.87055  20.30953
 377.89114  20.17258
 377.91172  20.16416
 377.93230  20.16982
 377.95291  20.07697
 377.97349  20.10973
 377.99407  20.00626
 378.01464  19.99226
 378.03522  20.01057
 378.05580  19.91581
 378.07641  19.90266
 378.09699  19.89155
 378.11757  19.96802
 378.13815  19.93810
 378.15873  19.89824
 378.17932  19.91376
 378.19989  19.81584
 378.22047  19.74307
 378.24108  19.71492
 378.26166  19.73842
 378.28224  19.74154
 378.30282  19.75381
 378.32340  19.66825
 378.34398  19.68057
 378.36456  19.66567
 378.38513  19.62867
 378.40571  19.67056
 378.42629  19.65972
 378.44687  19.66378
 378.46746  19.69114
 378.48804  19.69207
 378.50862  19.74606
 378.52920  19.77782
 378.54978  19.88849
 378.57035  19.86547
 378.59093  19.79367
 378.61151  19.77994
 378.63209  19.76986
 378.65267  19.79049
 378.67325  19.85386
 378.69383  19.83832
 378.71441  19.84629
 378.73499  19.90998
 378.75554  19.86554
 378.77612  19.88438
 378.79670  19.98369
 378.81728  20.02748
 378.83786  20.03225
 378.85844  20.06765
 378.87902  20.15363
 378.89960  20.09429
 378.92014  20.18924
 378.94072  20.26730
 378.96130  20.33909
 378.98188  20.48284
 379.00246  20.48503
 379.02302  20.51561
 379.04360  20.51568
 379.06417  20.52782
 379.08475  20.58651
 379.10533  20.60850
 379.12588  20.66671
 379.14646  20.72470
 379.16704  20.75981
 379.18759  20.79558
 379.20817  20.88971
 379.22874  20.92213
 379.24932  20.96402
 379.26987  21.09275
 379.29046  21.05124
 379.31104  21.10602
 379.33159  21.14017
 379.35217  21.29035
 379.37275  21.31639
 379.39329  21.34000
 379.41387  21.38247
 379.43445  21.51965
 379.45500  21.59235
 379.47558  21.72295
 379.49616  21.81223
 379.51671  21.78212
 379.53728  21.75683
 379.55784  21.87840
 379.57842  21.76554
 379.59897  21.90786
 379.61955  21.91147
 379.64013  22.03222
 379.66068  22.05858
 379.68126  21.97629
 379.70180  22.01576
 379.72238  22.13692
 379.74293  22.10569
 379.76351  22.13085
 379.78406  22.32302
 379.80464  22.23660
 379.82520  22.27328
 379.84577  22.24795
 379.86632  22.29380
 379.88690  22.35340
 379.90745  22.33066
 379.92803  22.36960
 379.94858  22.32678
 379.96912  22.46089
 379.98970  22.42069
 380.01025  22.52279
 380.03083  22.48119
 380.05138  22.44047
 380.07196  22.45325
 380.09252  22.36843
 380.11306  22.37900
 380.13364  22.32693
 380.15419  22.33462
 380.17474  22.38815
 380.19532  22.29932
 380.21587  22.24060
 380.23642  22.23394
 380.25699  22.22919
 380.27754  22.15915
 380.29809  22.10937
 380.31867  22.11340
 380.33922  21.98446
 380.35978  22.11460
 380.38033  21.95610
 380.40090  22.01556
 380.42145  21.96719
 380.44200  21.92959
 380.46255  21.92347
 380.48313  21.82564
 380.50368  21.70272
 380.52422  21.72095
 380.54477  21.62212
 380.56532  21.55460
 380.58590  21.41934
 380.60645  21.42318
 380.62701  21.26810
 380.64755  21.17384
 380.66810  21.08705
 380.68868  20.97975
 380.70923  20.88909
 380.72978  20.78606
 380.75033  20.81521
 380.77088  20.67230
 380.79142  20.61634
 380.81197  20.51829
 380.83252  20.42668
 380.85307  20.29119
 380.87366  20.13786
 380.89421  20.08940
 380.91475  19.97690
 380.93530  19.85644
 380.95585  19.87290
 380.97640  19.88337
 380.99695  19.78747
 381.01750  19.69332
 381.03804  19.52887
 381.05859  19.33674
 381.07914  19.26214
 381.09969  19.12980
 381.12024  19.10179
 381.14080  18.97407
 381.16134  18.99531
 381.18189  18.94548
 381.20244  18.89027
 381.22299  18.94273
 381.24354  18.78384
 381.26406  18.73385
 381.28460  18.58446
 381.30515  18.47643
 381.32570  18.39442
 381.34625  18.31751
 381.36680  18.21544
 381.38736  18.12864
 381.40790  18.20086
 381.42845  18.04287
 381.44897  18.02128
 381.46952  18.10692
 381.49007  18.05358
 381.51061  18.04979
 381.53116  17.97029
 381.55171  17.88075
 381.57223  17.76218
 381.59278  17.64909
 381.61333  17.67231
 381.63387  17.55016
 381.65443  17.62416
 381.67495  17.53315
 381.69550  17.46968
 381.71605  17.53095
 381.73660  17.42433
 381.75711  17.46584
 381.77766  17.48295
 381.79821  17.61524
 381.81873  17.57928
 381.83928  17.54555
 381.85982  17.50952
 381.88034  17.35004
 381.90090  17.43217
 381.92145  17.37005
 381.94197  17.34734
 381.96251  17.38010
 381.98306  17.36284
 382.00358  17.37902
 382.02413  17.33888
 382.04468  17.43067
 382.06520  17.35337
 382.08574  17.38169
 382.10626  17.46578
 382.12681  17.46698
 382.14737  17.58852
 382.16789  17.66814
 382.18843  17.72076
 382.20895  17.68164
 382.22950  17.63432
 382.25002  17.63950
 382.27057  17.62046
 382.29108  17.69101
 382.31163  17.67409
 382.33215  17.72883
 382.35270  17.83102
 382.37322  17.83086
 382.39378  17.91870
 382.41429  17.90075
 382.43484  17.99641
 382.45536  18.03942
 382.47591  18.10125
 382.49643  18.16400
 382.51697  18.19896
 382.53749  18.39220
 382.55801  18.49056
 382.57856  18.59629
 382.59908  18.65799
 382.61962  18.61881
 382.64015  18.68417
 382.66067  18.69868
 382.68122  18.76272
 382.70174  18.79321
 382.72225  18.84219
 382.74280  18.98140
 382.76332  18.99588
 382.78384  19.11714
 382.80439  19.19219
 382.82490  19.24436
 382.84542  19.39050
 382.86598  19.43258
 382.88650  19.54518
 382.90702  19.64546
 382.92753  19.75933
 382.94808  19.81064
 382.96860  19.90467
 382.98912  20.04257
 383.00963  20.22644
 383.03018  20.32936
 383.05070  20.38740
 383.07122  20.41633
 383.09174  20.38662
 383.11226  20.46457
 383.13281  20.62023
 383.15333  20.68193
 383.17385  20.80961
 383.19437  20.83632
 383.21488  20.91153
 383.23540  21.01620
 383.25595  21.06523
 383.27647  21.12945
 383.29699  21.25755
 383.31750  21.29871
 383.33802  21.49054
 383.35855  21.47624
 383.37907  21.50963
 383.39958  21.51248
 383.42010  21.69796
 383.44062  21.71956
 383.46117  21.80823
 383.48169  21.98068
 383.50220  22.03963
