Date and Time:                Sun Jan 29 14:29:22.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.22
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	18803
288.53345	17933
288.55453	17941
288.57565	17943
288.59677	17993
288.61786	18168
288.63898	18134
288.6601	18086
288.68118	18025
288.7023	17984
288.72342	17972
288.74454	17709
288.76563	17662
288.78674	17745
288.80783	17808
288.82895	17824
288.85007	17809
288.87115	17869
288.89227	18025
288.91339	17934
288.93448	17845
288.9556	17964
288.97668	17842
288.9978	17853
289.01892	17793
289.04001	17783
289.06113	17799
289.08221	17776
289.10333	17773
289.12442	17839
289.14554	18009
289.16666	17955
289.18774	18068
289.20886	17995
289.22995	18007
289.25107	17969
289.27216	18034
289.29327	18105
289.31436	18188
289.33548	18161
289.35657	18165
289.37769	18158
289.39877	18037
289.41989	18062
289.44098	18089
289.46207	18299
289.48318	18282
289.50427	18365
289.52539	18262
289.54648	18164
289.5676	18181
289.58868	18166
289.60977	18261
289.63089	18337
289.65198	18417
289.6731	18415
289.69418	18259
289.71527	18253
289.73639	18405
289.75748	18501
289.77859	18468
289.79968	18452
289.82077	18490
289.84189	18543
289.86298	18509
289.88406	18461
289.90518	18388
289.92627	18297
289.94736	18170
289.96848	17928
289.98956	18003
290.01065	18016
290.03174	17912
290.05286	17939
290.07394	17952
290.09503	17919
290.11612	17899
290.13724	17959
290.15833	17956
290.17941	17906
290.2005	17955
290.22162	18119
290.24271	18259
290.26379	18334
290.28488	18289
290.30597	18299
290.32709	18403
290.34818	18284
290.36926	18157
290.39035	18165
290.41144	18269
290.43256	18247
290.45364	18201
290.47473	18138
290.49582	18084
290.51691	18114
290.53799	18101
290.55908	18089
290.5802	18298
290.60129	18476
290.62238	18457
290.64346	18305
290.66455	18295
290.68564	18420
290.70673	18505
290.72781	18710
290.7489	18837
290.76999	18996
290.79108	18947
290.81216	18876
290.83325	18887
290.85434	18831
290.87546	18808
290.89655	18875
290.91763	18983
290.93872	18990
