Date and Time:                Sun Jan 29 14:30:46.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         1.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	2751
288.53345	2636
288.55453	2653
288.57565	2660
288.59677	2649
288.61786	2667
288.63898	2697
288.6601	2666
288.68118	2656
288.7023	2678
288.72342	2666
288.74454	2638
288.76563	2635
288.78674	2631
288.80783	2628
288.82895	2616
288.85007	2618
288.87115	2645
288.89227	2639
288.91339	2645
288.93448	2633
288.9556	2647
288.97668	2652
288.9978	2631
289.01892	2615
289.04001	2596
289.06113	2634
289.08221	2641
289.10333	2618
289.12442	2618
289.14554	2617
289.16666	2586
289.18774	2590
289.20886	2605
289.22995	2606
289.25107	2580
289.27216	2596
289.29327	2586
289.31436	2604
289.33548	2585
289.35657	2594
289.37769	2601
289.39877	2595
289.41989	2586
289.44098	2607
289.46207	2624
289.48318	2622
289.50427	2618
289.52539	2590
289.54648	2628
289.5676	2618
289.58868	2622
289.60977	2593
289.63089	2618
289.65198	2628
289.6731	2601
289.69418	2641
289.71527	2594
289.73639	2611
289.75748	2604
289.77859	2585
289.79968	2580
289.82077	2587
289.84189	2593
289.86298	2592
289.88406	2588
289.90518	2537
289.92627	2575
289.94736	2536
289.96848	2527
289.98956	2532
290.01065	2519
290.03174	2517
290.05286	2530
290.07394	2530
290.09503	2519
290.11612	2537
290.13724	2522
290.15833	2520
290.17941	2533
290.2005	2517
290.22162	2511
290.24271	2545
290.26379	2526
290.28488	2514
290.30597	2519
290.32709	2504
290.34818	2504
290.36926	2512
290.39035	2526
290.41144	2515
290.43256	2523
290.45364	2503
290.47473	2479
290.49582	2512
290.51691	2498
290.53799	2495
290.55908	2514
290.5802	2526
290.60129	2523
290.62238	2556
290.64346	2564
290.66455	2555
290.68564	2555
290.70673	2564
290.72781	2540
290.7489	2512
290.76999	2576
290.79108	2542
290.81216	2581
290.83325	2554
290.85434	2548
290.87546	2577
290.89655	2582
290.91763	2579
290.93872	2582
