Date and Time:                Sun Jan 29 14:29:16.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.22
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	18780
288.53345	17951
288.55453	17963
288.57565	17859
288.59677	17990
288.61786	18139
288.63898	18164
288.6601	18030
288.68118	17975
288.7023	18021
288.72342	17912
288.74454	17682
288.76563	17609
288.78674	17754
288.80783	17820
288.82895	17781
288.85007	17817
288.87115	17818
288.89227	17905
288.91339	17915
288.93448	17841
288.9556	17834
288.97668	17847
288.9978	17947
289.01892	17797
289.04001	17805
289.06113	17793
289.08221	17747
289.10333	17799
289.12442	17791
289.14554	17850
289.16666	18049
289.18774	18094
289.20886	17968
289.22995	17999
289.25107	17957
289.27216	18064
289.29327	18097
289.31436	18183
289.33548	18209
289.35657	18106
289.37769	18064
289.39877	17987
289.41989	17972
289.44098	18086
289.46207	18219
289.48318	18342
289.50427	18293
289.52539	18189
289.54648	18129
289.5676	18217
289.58868	18175
289.60977	18285
289.63089	18380
289.65198	18393
289.6731	18351
289.69418	18178
289.71527	18246
289.73639	18427
289.75748	18414
289.77859	18375
289.79968	18493
289.82077	18494
289.84189	18498
289.86298	18457
289.88406	18460
289.90518	18348
289.92627	18257
289.94736	18200
289.96848	17942
289.98956	17988
290.01065	17895
290.03174	17952
290.05286	17930
290.07394	17944
290.09503	17875
290.11612	17951
290.13724	17875
290.15833	17881
290.17941	17893
290.2005	17935
290.22162	18070
290.24271	18224
290.26379	18320
290.28488	18368
290.30597	18345
290.32709	18367
290.34818	18334
290.36926	18122
290.39035	18106
290.41144	18264
290.43256	18261
290.45364	18251
290.47473	18109
290.49582	18092
290.51691	18044
290.53799	18065
290.55908	18132
290.5802	18209
290.60129	18408
290.62238	18450
290.64346	18248
290.66455	18303
290.68564	18411
290.70673	18536
290.72781	18667
290.7489	18803
290.76999	18891
290.79108	18882
290.81216	18812
290.83325	18852
290.85434	18884
290.87546	18797
290.89655	18902
290.91763	18940
290.93872	19005
