Date and Time:                Sun Jan 29 14:30:21.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         1.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	2730
288.53345	2651
288.55453	2647
288.57565	2643
288.59677	2664
288.61786	2664
288.63898	2692
288.6601	2667
288.68118	2669
288.7023	2683
288.72342	2704
288.74454	2678
288.76563	2645
288.78674	2672
288.80783	2648
288.82895	2628
288.85007	2675
288.87115	2642
288.89227	2684
288.91339	2710
288.93448	2680
288.9556	2671
288.97668	2667
288.9978	2644
289.01892	2664
289.04001	2679
289.06113	2677
289.08221	2678
289.10333	2672
289.12442	2656
289.14554	2671
289.16666	2668
289.18774	2660
289.20886	2652
289.22995	2665
289.25107	2650
289.27216	2672
289.29327	2664
289.31436	2664
289.33548	2679
289.35657	2665
289.37769	2662
289.39877	2667
289.41989	2641
289.44098	2667
289.46207	2692
289.48318	2699
289.50427	2701
289.52539	2704
289.54648	2681
289.5676	2674
289.58868	2697
289.60977	2693
289.63089	2699
289.65198	2704
289.6731	2713
289.69418	2734
289.71527	2704
289.73639	2706
289.75748	2678
289.77859	2677
289.79968	2663
289.82077	2648
289.84189	2684
289.86298	2688
289.88406	2672
289.90518	2688
289.92627	2683
289.94736	2644
289.96848	2639
289.98956	2631
290.01065	2624
290.03174	2612
290.05286	2649
290.07394	2592
290.09503	2599
290.11612	2625
290.13724	2620
290.15833	2636
290.17941	2633
290.2005	2651
290.22162	2631
290.24271	2653
290.26379	2640
290.28488	2601
290.30597	2603
290.32709	2621
290.34818	2603
290.36926	2587
290.39035	2598
290.41144	2631
290.43256	2583
290.45364	2588
290.47473	2585
290.49582	2589
290.51691	2593
290.53799	2560
290.55908	2579
290.5802	2591
290.60129	2628
290.62238	2630
290.64346	2616
290.66455	2634
290.68564	2613
290.70673	2598
290.72781	2616
290.7489	2625
290.76999	2609
290.79108	2618
290.81216	2622
290.83325	2622
290.85434	2632
290.87546	2611
290.89655	2615
290.91763	2620
290.93872	2609
