Date and Time:                Fri Sep 9 19:09:36.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.02
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              422
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



401.17471	23950
401.19519	22835
401.2157	22929
401.23618	22982
401.25665	23054
401.27713	23110
401.29761	23092
401.31808	22997
401.33859	23098
401.35907	23036
401.37955	22992
401.40002	22943
401.4205	22811
401.44098	22971
401.46146	23074
401.48193	22980
401.50241	22984
401.52289	22964
401.5434	22982
401.56387	22966
401.58435	22908
401.60483	22956
401.62531	22903
401.64578	22869
401.66626	22895
401.68674	22871
401.70721	22793
401.72769	22765
401.74817	22749
401.76865	22705
401.78912	22958
401.8096	22857
401.83008	22902
401.85056	22826
401.871	22819
401.89148	22745
401.91196	22873
401.93243	22915
401.95291	23006
401.97339	23091
401.99387	22958
402.01434	22969
402.03482	23017
402.0553	23021
402.07574	22970
402.09622	22996
402.1167	23004
402.13718	23099
402.15765	22899
402.17813	23001
402.19858	23026
402.21906	22956
402.23953	22958
402.26001	22891
402.28049	22894
402.30093	22928
402.32141	22817
402.34189	22868
402.36237	22892
402.38281	22899
402.40329	22901
402.42377	23087
402.44424	23011
402.46469	23061
402.48517	22933
402.50565	22962
402.52609	23039
402.54657	22883
402.56705	23003
402.58749	22954
402.60797	22913
402.62845	22890
402.6489	22759
402.66937	22820
402.68985	22814
402.7103	22768
402.73077	22801
402.75125	22727
402.7717	22810
402.79218	22782
402.81262	22674
402.8331	22623
402.85355	22821
402.87402	22723
402.8945	22830
402.91495	22857
402.93542	22902
402.95587	22692
402.97635	22764
402.9968	22689
403.01727	22726
403.03772	22699
403.0582	22814
403.07864	22770
403.09912	22756
403.11957	22720
403.14005	22707
403.16049	22757
403.18097	22778
403.20142	22755
403.22186	22833
403.24234	22800
403.26279	22786
403.28326	22774
403.30371	22828
403.32416	22794
403.34464	22812
403.36508	22978
403.38556	22888
403.40601	23000
403.42645	23069
403.44693	23038
403.46738	23131
403.48782	23025
403.5083	23047
403.52875	22953
403.54919	22942
