Date and Time:                Fri Sep 9 19:10:20.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              422
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



401.17471	304
401.19519	305
401.2157	301
401.23618	302
401.25665	308
401.27713	307
401.29761	304
401.31808	304
401.33859	296
401.35907	304
401.37955	310
401.40002	305
401.4205	306
401.44098	307
401.46146	305
401.48193	300
401.50241	306
401.52289	306
401.5434	300
401.56387	308
401.58435	309
401.60483	301
401.62531	309
401.64578	310
401.66626	304
401.68674	314
401.70721	308
401.72769	304
401.74817	305
401.76865	309
401.78912	305
401.8096	307
401.83008	306
401.85056	308
401.871	306
401.89148	310
401.91196	302
401.93243	308
401.95291	313
401.97339	302
401.99387	301
402.01434	304
402.03482	313
402.0553	310
402.07574	308
402.09622	307
402.1167	309
402.13718	306
402.15765	308
402.17813	304
402.19858	308
402.21906	305
402.23953	313
402.26001	313
402.28049	313
402.30093	310
402.32141	307
402.34189	303
402.36237	303
402.38281	303
402.40329	304
402.42377	307
402.44424	305
402.46469	310
402.48517	306
402.50565	305
402.52609	311
402.54657	307
402.56705	305
402.58749	302
402.60797	307
402.62845	309
402.6489	314
402.66937	308
402.68985	303
402.7103	304
402.73077	307
402.75125	303
402.7717	309
402.79218	307
402.81262	307
402.8331	308
402.85355	311
402.87402	302
402.8945	306
402.91495	307
402.93542	305
402.95587	306
402.97635	306
402.9968	302
403.01727	310
403.03772	302
403.0582	306
403.07864	305
403.09912	304
403.11957	305
403.14005	304
403.16049	307
403.18097	306
403.20142	311
403.22186	305
403.24234	309
403.26279	310
403.28326	304
403.30371	303
403.32416	305
403.34464	309
403.36508	308
403.38556	310
403.40601	302
403.42645	300
403.44693	311
403.46738	305
403.48782	303
403.5083	306
403.52875	304
403.54919	310
403.56967	316
403.59012	301
403.61057	302
403.63101	310
403.65149	298
403.67194	306
403.69238	305
403.71283	307
403.73331	302
403.75375	306
403.7742	310
403.79465	311
403.81512	309
403.83557	308
403.85602	308
403.87646	302
403.89691	307
