Date and Time:                Fri Sep 9 19:07:46.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.02
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              422
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



401.17471	24016
401.19519	22872
401.2157	22955
401.23618	23021
401.25665	23101
401.27713	23190
401.29761	23084
401.31808	23078
401.33859	23075
401.35907	23084
401.37955	23018
401.40002	23006
401.4205	22908
401.44098	23024
401.46146	23029
401.48193	23130
401.50241	23037
401.52289	23078
401.5434	23057
401.56387	22980
401.58435	22922
401.60483	22989
401.62531	22981
401.64578	22951
401.66626	22911
401.68674	22893
401.70721	22862
401.72769	22771
401.74817	22813
401.76865	22833
401.78912	22937
401.8096	22964
401.83008	22981
401.85056	22906
401.871	22780
401.89148	22852
401.91196	22941
401.93243	23036
401.95291	23002
401.97339	23084
401.99387	23057
402.01434	23014
402.03482	23054
402.0553	23031
402.07574	23043
402.09622	23091
402.1167	23102
402.13718	23064
402.15765	22985
402.17813	23024
402.19858	23063
402.21906	23070
402.23953	23046
402.26001	23028
402.28049	23024
402.30093	22972
402.32141	22924
402.34189	22913
402.36237	22911
402.38281	22941
402.40329	23059
402.42377	23056
402.44424	23117
402.46469	22988
402.48517	23050
402.50565	23042
402.52609	23103
402.54657	22988
402.56705	22968
402.58749	23027
402.60797	23017
402.62845	22992
402.6489	22817
402.66937	22849
402.68985	22902
402.7103	22834
402.73077	22830
402.75125	22803
402.7717	22794
402.79218	22768
402.81262	22807
402.8331	22742
402.85355	22769
402.87402	22850
402.8945	22876
402.91495	22900
402.93542	22854
402.95587	22845
402.97635	22757
402.9968	22749
403.01727	22817
403.03772	22798
403.0582	22855
403.07864	22879
403.09912	22793
403.11957	22765
403.14005	22727
403.16049	22736
403.18097	22813
403.20142	22797
403.22186	22790
403.24234	22818
403.26279	22847
403.28326	22891
403.30371	22844
403.32416	22874
403.34464	22969
403.36508	23077
403.38556	22976
403.40601	22991
403.42645	23095
403.44693	23077
403.46738	23148
403.48782	23103
403.5083	23065
403.52875	23059
403.54919	23027
